Input,Output,Time,Delta_t,x1,x2
-1.15616198325065,-0.276919157324018,82.6743939155877,0.257417762644209,-0.283392271581635,0.524237902515221
-1.06469752653006,-0.167209935044888,82.9049605127015,0.230566597113821,-0.184240227249272,0.328885441374808
0.00997298088445875,-0.130222690061237,83.0510839429232,0.14612343022165,-0.145198324516235,0.204714663633273
-1.36346423212354,-0.0409934362238785,83.3299168587551,0.27883291583187,-0.0819075071880591,0.241905721897646
0.617452811875683,-0.100296400566789,83.6412896745003,0.311372815745216,-0.0686879277347567,-0.14823366502586
0.371373113847162,-0.06142990117634,84.173556918317,0.532267243816747,-0.037755328305995,0.241154427451933
-0.492335494807725,-0.0627844567859968,84.318113549717,0.144556631399951,0.000185375239293362,0.281433441077685
-1.02312662197524,0.0978750298842091,84.6953287651414,0.377215215424414,0.0602120818192628,0.036926542218659
-0.827491560958856,0.0908508183933822,84.7311438312058,0.0358150660644156,0.0607926544146147,-0.00438970348812963
-0.800859912361524,0.0686309758919571,85.1757334124669,0.444589581261127,-0.0253231641601987,-0.356833190661873
-0.417658442558421,-0.206987123268754,85.4961340035954,0.32040059112849,-0.163172495048795,-0.484348536813286
-0.108359485063814,-0.219356211597987,85.6564420842073,0.160308080611827,-0.237855439596425,-0.442721241214237
1.22134106635808,-0.268778163528378,85.8069791188969,0.15053703468962,-0.296561347027069,-0.334030315614278
0.999446765987814,-0.165993993639668,86.361936842572,0.554957723675145,-0.180406563140922,0.670975485184337
0.267635873308116,0.198822601404582,86.8885091308395,0.526572288267431,0.268019998288488,0.93407853490315
-0.54159515375823,0.584585326886619,87.4388743320745,0.550365201235053,0.584068415933777,0.102041479978194
1.67443310244269,0.617516023323606,87.6442541393594,0.205379807284942,0.549187551261175,-0.424306181493027
0.328898099506864,0.360094443017011,88.077629947208,0.433375807848535,0.392345417112892,-0.245439717546988
0.953024776512852,0.317784860192026,88.3581377929311,0.280507845723093,0.303758989891746,-0.36731925709397
1.16548577805671,0.1911344419787,88.7718134103553,0.413675617424232,0.194085958760635,-0.148465462426402
0.566849536558316,0.266218171884698,89.2302740984777,0.458460688122358,0.207635998330502,0.191683718634696
-1.17510593423663,0.270040999208403,89.9487641021134,0.718490003635779,0.31856794379017,0.0819992559539017
-0.180345311175596,0.223662096577198,90.2512012063877,0.302437104274276,0.256697158972282,-0.466782898739571
0.0919879647110155,0.000804754283339412,90.5125490783354,0.261347871947677,0.120827039359746,-0.555864374100383
-0.0255356890319961,0.0813839913368463,90.598270102812,0.0857210244766264,0.0737351145567471,-0.541524486307867
-0.0127791723852956,0.0255152518623332,90.8455057385662,0.24723563575418,-0.0546936492936998,-0.487828890949882
0.602668159508663,-0.176557102924107,91.2845003315975,0.43899459303131,-0.225393852554432,-0.268564661763089
-1.37393625433696,-0.256240753667066,91.4849881242295,0.200487792631989,-0.254269543681428,-0.0208590947953655
-1.58330695280858,-0.307638743468435,91.8199223336499,0.334934209420368,-0.300761910995386,-0.242353173131637
0.499046316161845,-0.334642635785701,91.8299223336499,0.0100000000000051,-0.303221475700721,-0.249534863825481
-0.400568465685641,-0.282963364859926,91.8399223336499,0.0100000000000051,-0.305648312425505,-0.235830022310651
1.97656776234459,-0.289518985885725,92.2257817896653,0.38585945601541,-0.357646520481051,-0.0280327438246826
-1.51323916275013,0.0377994110770958,92.8024353606312,0.576653570965902,0.0356983282711785,1.22652108636412
-1.29553052436272,0.201721533721988,92.971006132279,0.168570771647836,0.210207618617171,0.838296693028789
-0.0867695217354586,0.377579115496011,93.34278416562,0.371778033340988,0.364359251483401,-0.0149283427860804
-1.48427579969135,0.331450039404017,93.35278416562,0.0100000000000051,0.364157572046646,-0.0253973870405963
0.542801669892179,0.318077092075628,93.36278416562,0.0100000000000051,0.36378176850123,-0.0497416901630475
-0.639742203554743,0.393133712278024,93.8052311305698,0.442446964949724,0.31003328642076,-0.173582870593327
-0.128500773637738,0.212830991285525,94.205616151947,0.400385021377218,0.150763055967605,-0.577608018455009
-1.29036946955083,-0.129656073618597,94.8993009199827,0.693684768035695,-0.221573571740483,-0.412474087243748
1.56676064805263,-0.502884205128559,95.5409733317237,0.641672411741027,-0.529277602103848,-0.404679247030085
0.515169037782188,-0.511355607655303,95.6383575384568,0.0973842067331532,-0.551729867407365,-0.056918560365133
-3.22914296490889,-0.470859418530827,95.7955482947891,0.157190756332255,-0.530905790591657,0.313469991286483
0.0447371499996343,-0.467782511639352,96.2161750559918,0.420626761202669,-0.539301771133342,-0.32651402833267
-0.469481191666964,-0.545133487093855,96.5285084804252,0.312333424433433,-0.540172672630805,0.304449554233145
0.538665276810759,-0.270028389909041,96.9187027428264,0.390194262401195,-0.354245066256284,0.577139821082058
-1.12615321928584,-0.00491175836620721,97.3008481240026,0.382145381176244,-0.0721914013016189,0.840414071689884
1.22094761627032,0.096738319020775,97.6314283745506,0.330580250547925,0.124735668637486,0.342555352915176
0.347419404064782,0.343955331909539,98.0213470507447,0.389918676194171,0.30524674301963,0.544843790329981
0.43580671386702,0.442738161490163,98.4344888185254,0.413141767780658,0.456418311361605,0.155483585705918
-1.60090575024189,0.460647156657106,98.8995330215021,0.465044202976699,0.422530939018341,-0.270661575161738
0.481790475310845,0.287172276720297,98.9860352226138,0.0865022011117134,0.389365602329103,-0.492394789802813
2.00217113777122,0.34054916523962,99.2005098607574,0.214474638143557,0.2792965162804,-0.518977957473039
1.37377285689768,0.180892359761545,99.6635375422421,0.463027681484718,0.21242713839871,0.215770576715522
0.0372055678648054,0.368646573181529,100.13769740432,0.474159862077826,0.382425756240843,0.446984495398081
0.128185877760485,0.35251310494891,100.587466527112,0.449769122792191,0.448404252782176,-0.154281958270761
-0.134996471071522,0.524426783700673,100.632523219355,0.0450566922428521,0.440314587520874,-0.204321666931416
0.906870921600781,0.17614258405522,101.068814656057,0.436291436701552,0.251597032026711,-0.592023804008507
1.54587052773984,0.157926290109447,101.348696741026,0.279882084969927,0.114279701690244,-0.37820067271151
0.880356125163782,0.00251725849717979,101.688845211254,0.34014847022749,0.0710062054485261,0.114870439610389
-0.771453630407128,0.16044543165912,102.134202397709,0.445357186454842,0.179269560665796,0.344657131558841
1.00280128687141,0.183369175481745,102.520758487538,0.386556089829057,0.214063563852408,-0.154315739291264
1.02553928891593,0.181165681726497,102.696546546505,0.175788058967015,0.196282612368711,-0.0481682464741736
-0.895668848368345,0.213597470177944,103.271951683433,0.575405136928168,0.259014913772762,0.235572052047152
1.36912808595024,0.261058655474081,103.296823079834,0.024871396400556,0.264373781643641,0.195378087425225
-0.659313174077693,0.256747685826896,103.402550974415,0.105727894581648,0.288474747666188,0.258625582611647
1.59789891160888,0.277930260400587,103.669456242845,0.266905268430264,0.3052403197475,-0.126873507947037
-0.122347177408362,0.280146037048354,104.094949867368,0.425493624522503,0.329255399285213,0.221244689720737
-0.321512701721207,0.329992077510813,104.104949867368,0.0100000000000051,0.331414362532829,0.210536865096144
-1.51742310812175,0.33312472922529,104.114949867368,0.0100000000000051,0.333456145528562,0.197802246584457
-1.92931992337591,0.0269378229654329,104.728245897543,0.613296030174524,0.0524287184136249,-0.969190493382317
0.618525619638404,-0.119084398686395,104.963237943169,0.234992045626129,-0.211987133795746,-1.25327140796432
-0.249738029150407,-0.293914057335268,105.086041237273,0.122803294104244,-0.352136555742341,-1.02245956565334
-1.36505591006038,-0.671389780763471,105.712852426067,0.626811188794036,-0.630476012292684,0.254560956534754
1.39199567400685,-0.388892875546667,106.393214316779,0.680361890711865,-0.365156763476753,0.338191598912154
0.65334699890408,0.0128455013578142,106.85739055231,0.464176235531156,-0.0182518115070907,1.05419297039293
-1.25255167545957,0.42899042347027,107.324590763162,0.467200210851644,0.452118016574657,0.85924777724377
-0.0939896164449801,0.443914375327142,107.725219510243,0.400628747081669,0.53607764908877,-0.430228050731367
-1.50851059453514,0.205373340174315,108.140359152509,0.415139642265331,0.253939615134519,-0.826254039350682
-0.30700022817235,0.0678603800493238,108.375890222246,0.235531069737149,0.0194469806890178,-1.13728291854134
0.300373118774876,-0.28178275189626,108.674722985238,0.298832762992575,-0.300859536441712,-0.972299110634929
3.1240079572807,-0.53187017031184,108.949386394079,0.274663408841008,-0.501688721583417,-0.459982567837049
1.09209025742807,-0.380715030612173,109.283316127743,0.333929733663496,-0.390168875651402,1.05146985696362
0.108077554462577,0.199874961731104,109.677034253695,0.393718125952333,0.106481713792598,1.37831170404035
0.909166375903364,0.502889318150152,109.982870988297,0.305836734601499,0.476233022164198,0.98466488469689
0.663469236254133,0.626522144194162,110.116357527361,0.133486539064705,0.59613721007626,0.796975214950315
-0.409577883032788,0.716886625975778,110.359646246901,0.243288719539805,0.721171588684538,0.198888160079965
-1.02347834779046,0.713303100057407,110.602787688313,0.243141441411794,0.661524912001319,-0.649115105486011
-2.35104934432388,0.469817992339461,110.739706899303,0.136919210990328,0.543430320225095,-1.0510475036415
0.362299776992047,0.120003524548634,111.007397533648,0.267690634344262,0.15495538024087,-1.76501293427757
-0.0798121861354935,-0.0456123380899061,111.214642373375,0.20724483972721,-0.186537309620499,-1.51029023836582
1.51865057247062,-0.247120519777718,111.317399630888,0.102757257512906,-0.335389566743514,-1.38020828533319
-1.43273656549194,-0.579290565643856,111.899133305981,0.581733675093147,-0.532626052146025,0.707778829349955
-1.32110445055963,-0.257378783313317,112.218227955398,0.319094649416911,-0.324729816166019,0.546740894913987
-0.469773928765332,-0.346553604421738,112.228227955398,0.0100000000000051,-0.319301330166199,0.538949210671922
-1.27045476260972,-0.152577076992834,112.588598456689,0.360370501291754,-0.133706489939831,0.462209031778336
-0.669814653404922,-0.0628684278740657,112.873638161159,0.285039704469384,-0.0523696529184244,0.1087244258301
-2.4658899569336,-0.0144051952069596,113.256657783518,0.383019622358816,-0.0542594432558447,-0.111254022901746
1.00712503254224,-0.284077657146778,113.706962568356,0.450304784838352,-0.309762839307656,-0.944331681965022
-0.213773100629743,-0.335749827123186,113.782002674147,0.0750401057904924,-0.374149870447613,-0.769803836763954
-0.187171804121972,-0.559654517417299,114.486665246312,0.704662572165219,-0.518691502844004,0.384977390111535
-0.865360169711472,-0.253317170448256,114.88403854017,0.397373293858209,-0.291462511954144,0.679217959770231
-0.0687422825032815,-0.319718162049295,114.941039894131,0.0570013539607572,-0.253613803115146,0.647805126727039
0.800403821854116,-0.102960314873098,115.097132475155,0.156092581024197,-0.15130014051301,0.656067379166461
-0.971284817487127,0.082349119296146,115.355545674835,0.258413199680191,0.0393205708275353,0.799064973353638
0.00671035622025626,0.237637755789736,115.881280583196,0.525734908361045,0.245487518606042,-0.0225870742515663
1.31802815485154,0.162414496360885,116.469167069795,0.587886486599174,0.154695658030552,-0.250888458565768
-0.583785482694157,0.221895986955217,116.810600954807,0.341433885011384,0.132797203558773,0.114969447002422
-0.628695414524084,0.177396805148093,117.196867784897,0.386266830090705,0.112303720570964,-0.20760522024206
-0.802840130457679,0.171590873537319,117.288353615836,0.0914858309386375,0.0902538676239848,-0.273223756999377
-0.808090639985495,-0.089810551835841,117.654119066387,0.36576545055128,-0.0577256193740585,-0.51031427781088
-0.155473754049451,-0.105316836345486,117.664119066387,0.0100000000000051,-0.0628502713466238,-0.514578910050163
0.118796529568623,-0.213330501140235,117.994382808139,0.330263741752063,-0.214839042870185,-0.38983434586077
-1.31293346957566,-0.295864425271812,118.560258392855,0.565875584715812,-0.297498447201634,0.0984955925521933
0.578256816559467,-0.276524112414967,118.633967552473,0.0737091596180051,-0.291962876754291,0.0517681526044693
0.0603032420402315,-0.27053264571031,118.914358243273,0.280390690800246,-0.231667270356496,0.36232960778869
-1.65294404842297,-0.225235376734435,119.050317023782,0.135958780508915,-0.179168511678262,0.40628718235213
0.770496404206989,-0.0736932919661878,119.399399114741,0.349082090959058,-0.126329101604039,-0.0959502148043274
0.643242939982575,-0.058767885062242,119.671938528375,0.272539413633424,-0.113916983084834,0.179483968854246
0.283417037481351,-0.0546079599750979,119.83110075049,0.159162222114901,-0.0759191931126103,0.294305128316928
0.555213002424249,0.195154878267163,120.551739313822,0.720638563332514,0.1651426867339,0.312526010339506
-1.05386183784097,0.137184475559406,120.752575589178,0.200836275355883,0.227780082203119,0.305908701598466
-0.412036346787214,0.214859687535728,120.762575589178,0.0100000000000051,0.230753057946277,0.288697789360623
-0.410872518154548,0.286204913643628,120.995306405683,0.232730816505097,0.268488204143027,0.0361751360356362
0.85779440028052,0.276446141489462,121.11238998156,0.117083575876279,0.265575553940875,-0.0845697425203768
0.330403369930927,0.295647033939861,121.237327417259,0.124937435699451,0.257187841579038,-0.0495379749300871
-0.616090734273121,0.238445627784047,121.82683818471,0.589510767451074,0.19680853932344,-0.13421393415951
-0.393846090426672,0.182586091919335,121.83683818471,0.0100000000000051,0.195417499816366,-0.143979174768607
0.423085729073184,0.192932985637577,122.027312353805,0.190474169094756,0.155315291666968,-0.271900236043465
-2.53118651989673,0.0756026096527671,122.179643806234,0.152331452429053,0.116846697578673,-0.231454176691101
0.401168782057786,0.195105729563442,122.189643806234,0.0100000000000051,0.114399672027061,-0.257915054939948
0.298137081233899,0.00947361350197428,122.709195636423,0.519551830189371,0.0268298198329498,-0.0715718629460619
0.728209586506933,0.108998689159207,123.390852139822,0.681656503398571,0.038707487312847,0.0939825673432241
2.26703745517587,0.0162704120157608,123.733759467765,0.342907327943209,0.102590905061749,0.26608756900161
0.149233461670088,0.181924629466243,123.887938265785,0.1541787980198,0.165452958855283,0.542132340066884
-0.700167347967495,0.357932689923081,124.360333399863,0.472395134078482,0.35092947997375,0.210778433629776
0.502668525922909,0.376172395925586,124.697450188838,0.337116788974527,0.327731843797264,-0.328018957778293
0.636019146797514,0.195833369760851,124.975322663123,0.277872474284919,0.234432615215408,-0.329620690625301
-0.559762207625686,0.122252250130942,125.475035277348,0.499712614225686,0.115188806566316,-0.131578736345128
1.88276741102323,0.233376944785763,125.485035277348,0.0100000000000051,0.113836550818303,-0.138863334416832
-2.07583368326772,0.203788282062416,125.950133570865,0.465098293517002,0.21939618134368,0.546410922777539
-0.971039631308156,0.0821418740469803,126.506694929213,0.556561358347281,0.109605697936488,-0.847276995442037
-0.708984038733106,-0.352637559848147,126.941061148743,0.434366219530503,-0.301627983166892,-0.973774258233636
-0.216990269997393,-0.655237027430707,127.540548912149,0.599487763405477,-0.669405015706508,-0.0695217690345193
0.700051148170482,-0.562328446210515,127.865405241701,0.324856329552304,-0.565388700798841,0.644696753750291
1.84075416733008,-0.0268583856424348,128.406928200996,0.541522959294994,-0.00224273957126405,1.22395278427163
1.04978776307984,0.257771216893552,128.614800098441,0.207871897445187,0.273988529412424,1.4082274493944
0.13721313803628,0.634689983641538,128.874513295439,0.259713196997723,0.614205666455685,1.14193224255636
2.74645576732367,0.700424452688652,129.473372756803,0.598859461363872,0.652555524321403,-0.934448476939299
-1.01726471128288,0.37650799493076,129.830028326334,0.356655569530744,0.393912893068805,-0.437626741276065
0.135572095143797,0.194414918147068,130.132367941079,0.302339614745762,0.188968823367251,-0.872156458162433
0.423247293576271,-0.0242509421928039,130.514895048143,0.382527107064021,-0.116902162424421,-0.691974426480732
0.500280143058129,-0.331153661406509,130.813190965921,0.298295917777295,-0.27422254003317,-0.35074506319592
0.471777384530897,-0.398137503121871,131.211178625886,0.397987659965366,-0.308249003092352,0.169835993819763
-0.94438195177851,-0.269329820188492,131.235916024612,0.0247373987255628,-0.30369890720887,0.197896370438183
-1.08955551556136,-0.368980599963641,131.274912277706,0.0389962530948651,-0.296211769400076,0.185969262045251
-1.75902235897498,-0.263853253906258,131.284912277706,0.00999999999999091,-0.294375154413412,0.181327983469001
0.252532387853706,-0.384729172006667,131.819120224722,0.534207947016,-0.348187351999163,-0.342110019546748
0.157757822686083,-0.391994701996335,132.113869949909,0.294749725186904,-0.389983753173713,0.0570763938312208
0.955360351784004,-0.324790045291114,132.425899038593,0.312029088684199,-0.319351476447472,0.372786398466749
-0.735942388553378,-0.269803666745374,132.486177362976,0.0602783243824376,-0.294105520407363,0.463534908178718
-0.784225478919101,-0.188325581364655,132.730593227343,0.24441586436717,-0.19127632477235,0.367751256653009
0.486973731482002,-0.0232638995706704,133.195781819191,0.465188591847465,-0.0866720205374935,0.0749704731124081
-1.01945055256344,0.130335440670674,134.192354761432,0.996572942241215,0.192136892239746,0.359583144843703
1.25393575864047,0.227971622203347,134.52312571892,0.330770957488284,0.223743088355161,-0.158781291014738
-0.567028293645942,0.225198194656356,134.888920141953,0.365794423033435,0.219699267267101,0.128474452487142
-0.0044646131770937,0.198837577935071,135.270600351856,0.381680209902754,0.191286795212412,-0.259967128541051
-0.666979931219322,0.0821310481836787,135.449203450965,0.178603099108301,0.140958839630593,-0.299400332271985
-1.06890698371243,0.0347735281956076,135.795114554979,0.345911104014704,-0.0033272126886283,-0.511223114282401
-0.365905542223874,-0.12215206839507,135.92347794699,0.128363392010385,-0.0750818227715096,-0.602669725280467
-1.03505005203431,-0.290761119635251,136.242830513831,0.319352566841332,-0.256407703190108,-0.511655833192179
-0.622676656394589,-0.340896282562062,136.389618393757,0.146787879925967,-0.332585069603125,-0.519980818983494
-0.437262614257797,-0.338313752460465,136.40027825827,0.0106598645131442,-0.33809995278141,-0.514694450416904
-0.58450183672617,-0.387064545834635,136.602776865886,0.202498607616036,-0.426107945983184,-0.344829579397627
-0.495805097845229,-0.394284176204437,137.349970885908,0.747194020021425,-0.425255145642978,0.302038037960063
-0.0887336256687015,-0.120251382726023,137.970257264243,0.620286378335692,-0.189440399424554,0.368440241853526
0.504886808961018,-0.0553841262177935,138.310533011262,0.340275747019092,-0.0620281796928604,0.364259156709878
-0.442708619358209,0.0032844555007629,138.435440368351,0.124907357089029,-0.0133525328978886,0.412549533183117
-0.342156776015405,-0.0111771864787766,138.445440368351,0.00999999999999091,-0.00925827505580035,0.406322393210118
-0.378773985595247,0.0393841998808485,138.647152168481,0.201711800129715,0.0613246605833319,0.290668386278395
-0.582476399631264,0.0603616746818592,138.924791953462,0.277639784981119,0.116407618932276,0.105003450938005
0.42174496194401,0.140222000725178,139.120792589476,0.196000636014077,0.120535321804176,-0.0604710851801653
-0.00757397634184844,0.124522442310325,139.536732012797,0.41593942332068,0.112704037460935,0.0211511336296612
0.131396640606665,0.013825955408852,140.129196525342,0.592464512545234,0.0862722854467211,-0.0986180584526344
-0.604770998178009,0.0755868073962942,140.541089034527,0.411892509184412,0.0482740163623436,-0.0810765125557848
1.98441612601384,-0.0892639998694448,141.017188634627,0.476099600100127,-0.0544019378895557,-0.323990606780234
0.929114469553871,-0.0469714942827291,141.391227260079,0.374038625452727,-0.0251707769395912,0.452135098415615
0.704303203123048,-0.0426724311314744,141.401227260079,0.00999999999999091,-0.0206119194320645,0.459604874225044
-0.119038746876789,0.194263472135995,141.75396356887,0.352736308790526,0.164718766098116,0.565076484243775
0.371604605807773,0.310517563666226,142.126601954142,0.372638385271557,0.315385869086455,0.226625854526464
-0.0691400725740738,0.27082281507677,142.136601954141,0.00999999999999091,0.317625581267689,0.221306612992356
0.588321108746682,0.28749654865892,142.450370749894,0.313768795752821,0.338907608917459,-0.0817391249415036
-0.815089076166271,0.288097897243776,142.934899968158,0.484529218263702,0.279710132038345,-0.143357803771121
-1.3862089331825,0.23048374781894,142.944899968158,0.00999999999999091,0.278206141688486,-0.15742190623423
1.1620479163863,0.139120825273864,143.196234490833,0.251334522674796,0.181025431118501,-0.595094049559841
-1.81176313900934,0.0188049577081371,143.507550811622,0.311316320788904,0.0506308818062337,-0.23706113241048
1.16623730426934,-0.254382056347286,143.949356132306,0.44180532068404,-0.205403438262394,-0.858676727193762
-0.11414839641699,-0.288631265412546,144.630276521675,0.680920389369192,-0.290512047865541,0.557091218532345
-0.368575229459206,-0.0526340257213979,144.948844387079,0.318567865404191,-0.106714604327417,0.570821824018004
0.986933088245469,-0.0166447983090105,145.240248752072,0.291404364993042,0.0376163280046418,0.409411714629916
-0.752517581042523,0.202479136625154,145.550414079331,0.310165327258403,0.192298668339416,0.566145158647684
0.780508299849166,0.223310846202895,146.046666922489,0.496252843158686,0.287522506726976,-0.174975641999148
0.974492594060804,0.250522379415059,146.056666922489,0.00999999999999091,0.285781534509436,-0.1732108134726
0.0561997667668755,0.400545512004718,146.199780306196,0.143113383706435,0.264963824032291,-0.116827151665348
-0.89854273331477,0.139372934628748,146.727929795567,0.528149489371714,0.149738650659226,-0.284468063256098
0.255114011199819,0.151630698154423,147.11385017903,0.385920383462604,-0.0274130405666457,-0.599442373841417
0.585700943186932,-0.166567558448127,147.517043944614,0.403193765584433,-0.211048389727411,-0.293755980806729
-0.760953795277489,-0.22097798508483,147.998081734504,0.481037789889683,-0.216666846279211,0.249419546192669
-1.87276086382545,-0.0978310351909956,148.28238534003,0.284303605526134,-0.163354853419492,0.122223103717951
-0.177406747626234,-0.222177882679182,148.29238534003,0.00999999999999091,-0.162211818388589,0.106393623715784
0.16710250337132,-0.0413425838579473,149.008132872706,0.715747532676005,-0.075132331164109,0.113113056371431
-0.209605251624733,-0.0740667846837829,149.199240051251,0.191107178545167,-0.0491575262999973,0.15631714281299
0.792250600925679,0.0180153922023629,149.258518424461,0.0592783732095086,-0.0402306460957344,0.144751416335823
0.342244351293484,-0.0235211810615403,149.429543806905,0.171025382443986,-0.0043845341952101,0.270579766532165
-1.80059152460645,0.131265784384042,149.773694967163,0.344151160258178,0.0970693296183626,0.306062156252073
-1.01280308162778,0.0875770640161878,150.021863798819,0.248168831655477,0.108473930606159,-0.204564569105322
0.0788329342062444,-0.0583660071390852,150.372715368353,0.350851569534456,-0.0248593328857025,-0.529849500390573
1.10906732655946,-0.240682998676625,150.697671478898,0.324956110545315,-0.171715330073629,-0.361264959258219
-1.10064625059852,-0.00770515997170751,151.015185410088,0.317513931189836,-0.204104518465381,0.148069143543718
0.10926022165617,-0.202750012121688,151.542694207094,0.527508797005822,-0.221586008157584,-0.194819670394391
-0.178587058243003,-0.196183663450823,151.858016795846,0.315322588752053,-0.2478251032457,0.0264706992646103
0.609611210591258,-0.21881897597427,152.382111238349,0.524094442502701,-0.190644097126384,0.171372166096512
0.500251230316837,-0.172165640376216,152.617472169047,0.235360930698477,-0.126437872555675,0.364378152061262
0.840207697969181,-0.0678358486578674,152.843979406621,0.226507237573429,-0.0311547001115144,0.467432725745775
0.355707355888864,0.138977192707202,153.144531858614,0.300552451993639,0.133587748261179,0.608207610976965
-0.911439871276983,0.489885148569236,153.548910081262,0.404378222648148,0.346630902459221,0.409815697721227
-1.66530057274113,0.345973209607521,153.913340055524,0.364429974261895,0.362902721406083,-0.302510740505065
-0.503969446377064,-0.0274667798227208,154.328232167997,0.414892112472813,0.0585020654580665,-1.07746708980344
0.718242729173919,-0.186916431224603,154.527690257529,0.199458089531817,-0.155198585390383,-1.05101169418679
1.50309758497714,-0.479274277056107,155.189096268325,0.66140601079627,-0.436612093666253,0.246243858691594
1.4457215950835,-0.0327483128343322,155.696405672185,0.507309403859978,-0.0393112499926626,1.17306998474328
0.545785111834987,-0.00271915326364704,155.706405672185,0.00999999999999091,-0.0275339537938396,1.18231941757757
0.0967694487796084,0.216098824357457,155.781380686921,0.0749750147362818,0.0609734698464331,1.17642192008099
-0.948501767161271,0.0442346263702458,155.791380686921,0.00999999999999091,0.0727065544245732,1.17016467959818
0.129660726650685,0.30728614995894,156.004978624497,0.213597937575315,0.281771042478395,0.775630736724277
-0.141679535514287,0.259248623206006,156.076543058358,0.0715644338615391,0.334765390573813,0.703645002267305
2.45299338812729,0.389791321763777,156.266214566908,0.189671508549736,0.441867111341002,0.415632446125198
-1.29820270756878,0.786491951916432,156.940980377922,0.674765811013799,0.763303505157231,0.253284291955272
-0.737909488571756,0.468590966707241,157.340613393193,0.39963301527078,0.500664925474707,-1.35608870425897
-1.95191876711558,-0.192732582026233,157.807560832501,0.466947439307916,-0.211984348951681,-1.53790382901785
-0.695198788170276,-0.4547067980338,157.954596519725,0.147035687224559,-0.443084988654798,-1.58428576587561
1.12156431096367,-0.8639968533995,158.4260356193,0.471439099574667,-0.884585634999487,-0.0100533465143596
-1.01708643566092,-0.251068811933107,158.95827626853,0.532240649229749,-0.242135985942872,1.86341868948628
2.14707254956967,-0.00349327891493612,159.123330545805,0.165054277275374,0.0436916787115767,1.58649756838155
-0.395328583321116,0.410734171294838,159.334063671113,0.210733125307627,0.39934140656447,1.75054705935925
-1.2339534751893,0.683903724402017,159.539631891863,0.205568220749996,0.697904754743174,1.0966544903514
-0.987157091817788,0.679428172859473,160.016051326087,0.476419434223999,0.627784454456927,-1.23377526433014
-1.24388878636251,0.376749376440705,160.143825278986,0.127773952899673,0.450479205089353,-1.51436052572058
-1.52562573912121,-0.0697998419415075,160.479914810554,0.336089531567865,-0.121287537331042,-1.79434911535864
-0.696524128277293,-0.5826127040073,160.731083381335,0.251168570780493,-0.56978625877758,-1.70416597454759
0.627599795152453,-0.654360446305744,161.43271565416,0.701632272825151,-0.729969310474575,1.25991918245928
0.494713411996599,-0.171348694547198,161.771284113787,0.338568459627169,-0.187814680763646,1.75911879555536
-0.209155465591754,0.480628621719524,162.192617640899,0.421333527112608,0.508533411920989,1.42048921194327
-2.24450579310718,0.528867825452682,162.228086282095,0.0354686411950524,0.557232848783934,1.32401427822194
0.0297263816283171,0.499363757674188,162.744240395377,0.516154113282482,0.535833564514803,-1.27176047321626
0.215506691888842,0.374663420932464,162.887336036658,0.143095641280695,0.345606912077816,-1.36340206727802
1.00857675519065,-0.124867519063743,163.215696725492,0.32836068883401,-0.0797716224801469,-1.17690312837006
