Input,Output,Time,Delta_t,x1,x2
0.700626668683332,-0.0440639298417845,163.225718057849,0.0100213323572973,-0.0914771359792972,-1.15921781688131
-2.10800960830796,-0.3570245817686,163.44727468395,0.22155662610075,-0.309124773307935,-0.790883816199978
-0.861872635495048,-0.448934821622554,163.561239612346,0.113964928396626,-0.404563165144162,-0.876080159558231
0.956616804730688,-0.502210700304242,163.662924972305,0.10168535995831,-0.489307336164645,-0.784207787500977
-2.5216062058952,-0.633600775536464,163.914749011497,0.251824039192371,-0.588851991687542,0.00431249449151736
-0.405345199918341,-0.638776776999196,164.223075049394,0.30832603789645,-0.601538967291745,-0.0795894615095446
-0.442677565878852,-0.401964140327126,164.827325305092,0.604250255698759,-0.372625002956478,0.655614610043996
-1.01169749598333,-0.372218659690459,164.865610899659,0.0382855945662754,-0.347378551400035,0.662564948475126
-0.669107466513272,-0.382618676135579,164.875610899659,0.00999999999999091,-0.340774995569992,0.658120178512558
-1.27520132875829,-0.236405238813995,164.947216762561,0.0716058629024872,-0.294094227086044,0.643784814452564
-1.10589518254096,-0.247946286626211,165.09662101125,0.149404248688853,-0.208545565880984,0.496979087133184
-1.43563350365391,-0.151596672267835,165.402621786288,0.306000775038541,-0.101029336815941,0.200448682310633
-0.0630823935880759,-0.138300336836719,165.604771372999,0.202149586710732,-0.0871466662416341,-0.0596981947118865
0.0605823398814835,-0.168557697883483,166.573926654395,0.969155281396297,-0.0801248877703142,0.0612864779247399
-0.66919319462474,0.00573557113973632,166.860468359264,0.286541704868824,-0.0556001456202055,0.106374671883342
0.210082499449843,-0.138325638279976,167.245948963602,0.385480604337744,-0.058057874611014,-0.1117291566489
-0.568078584942458,-0.0500083418149298,167.431194030318,0.18524506671551,-0.0721813818432048,-0.0409501246957262
1.76248910347613,-0.160259117714893,167.822675177631,0.391481147313527,-0.115493766890868,-0.170027229909659
1.71055636387557,0.00625472241277322,168.085874389854,0.263199212222418,-0.0908264287787969,0.343780813992631
-0.412564979954513,-0.118690877592026,168.095874389853,0.00999999999999091,-0.0873026476740106,0.360935388293954
-0.557750879239649,-0.0800270899536822,168.264652339313,0.168777949459894,-0.0326938904311601,0.284079882881523
-0.450924404751095,0.0151676033954077,169.009699676886,0.745047337573027,0.0025167442255364,-0.169291614713037
-0.126655739647156,-0.132132894253785,169.373117007232,0.36341733034584,-0.079040795256431,-0.266512037495394
-0.703939481864213,-0.175878337720635,169.92124020018,0.548123192948196,-0.188852759991517,-0.11783180002137
1.06609270202248,-0.296887295272872,170.339065229556,0.41782502937528,-0.252926158654373,-0.174599168275945
-1.2102701410253,-0.264285332354125,170.365553274352,0.026488044796281,-0.256941735005708,-0.128646036350156
-1.08407867619767,-0.372573374853053,170.894627904946,0.529074630593669,-0.380997314071679,-0.293901211855727
0.256174229411883,-0.513922731062088,171.337424116933,0.4427962119874,-0.485063396771207,-0.143858774717392
-0.370377009255673,-0.480876347869492,171.353573515543,0.0161493986098549,-0.487143017679863,-0.113708395891785
0.237837472489728,-0.55826304212596,171.476689635528,0.123116119984701,-0.491814455843769,0.0368128976044212
-0.114758200610767,-0.467199776233137,171.645487869247,0.168798233719201,-0.461175735078756,0.317539945431378
-1.06503059183222,-0.44620914487804,171.707597567298,0.0621096980509321,-0.439346418175472,0.383894001817436
0.311891919754728,-0.366018244662788,172.00886550568,0.301267938382125,-0.329275675243318,0.324908034345458
-0.140065048406429,-0.0666080927360754,172.506411401436,0.497545895756531,-0.0808934684251518,0.60512689960142
0.579339409832155,0.169566576923367,172.950719599633,0.444308198196751,0.146533594953318,0.391698366576364
-0.779830959993418,0.143284367779815,172.960719599633,0.00999999999999091,0.150454139499466,0.39236216460618
0.662663990393199,0.268090764979247,173.164575613997,0.203856014363936,0.203359885245912,0.126749062596425
1.36765398115202,0.24954309623262,173.174575613997,0.00999999999999091,0.204634838576531,0.128234671643974
-0.787760486681793,0.40629144070771,173.843113395803,0.668537781805696,0.426562982016236,0.4306447145646
1.51061776616923,0.501335535222913,174.039615688456,0.196502292652781,0.467309009029751,-0.0153507860430459
0.278488411942794,0.418993874862205,174.448916505406,0.409300816950349,0.467213467587885,0.0138920015411901
1.22977207347106,0.454733876727668,174.807559645741,0.358643140334834,0.404331671666412,-0.335159032628477
-0.387748569490901,0.309872397036529,175.305593904675,0.498034258934467,0.289666925169082,-0.0992019719921862
2.01219892683296,0.144828854017933,175.75007002266,0.444476117985204,0.158781199623415,-0.448983540936199
0.427075571948059,0.123593752683459,175.854308937583,0.104238914922831,0.122294042331418,-0.251354973034566
0.320005717282407,0.0623544929021072,176.140495144597,0.286186207013913,0.0639113896531609,-0.153068289237344
-1.37357609887458,0.0264767665400208,176.473346546888,0.332851402290913,0.0285527765138775,-0.0580504256390128
0.971851316823702,-0.0570621656308386,176.483346546888,0.00999999999999091,0.0279023268102067,-0.0720269360940565
1.24883417122685,0.0977193403868653,177.093676328967,0.61032978207939,0.139753116907865,0.390465190688291
-0.724143591164106,0.169522441941176,177.254603996225,0.160927667258022,0.211499786965612,0.495042523487392
-0.804375476017486,0.288507414243499,177.692133283176,0.437529286950905,0.286913982509721,-0.143513355395732
0.103704140957855,0.104030755841909,178.18714462604,0.495011342863705,0.0715978602610783,-0.658368691496551
1.48395286379895,-0.129593031346577,178.513586115417,0.326441489377004,-0.121681971732091,-0.508357673466891
0.660732615758006,-0.136645722497136,178.861980485289,0.348394369871443,-0.179459293378922,0.165026987914412
-0.949051391509811,-0.00550472663870391,179.44663410373,0.584653618441706,0.0466693353778175,0.54231065734413
1.05946477544601,0.106641479964066,179.99897580406,0.552341700329606,0.143152641551548,-0.178849594032877
0.188582277201512,0.00668103785999792,180.126592001956,0.127616197896145,0.127206564959849,-0.0714279914585363
-0.544207031567807,0.157008019605039,180.237176093251,0.110584091295209,0.119101185331508,-0.0748005356912931
1.64100837966326,-0.209299604140569,181.061512025826,0.824335932574314,-0.129778565697117,-0.4318069229041
0.178934964411551,-0.127959265832044,181.237676605213,0.176164579387404,-0.17308998085581,-0.0623361542363524
0.177832331857405,-0.268920747213083,181.324765669101,0.0870890638879303,-0.17632932052267,-0.0123027915511809
-0.618461678107702,-0.107382313266055,181.527329553582,0.202563884481549,-0.167682652442028,0.0951383665663869
1.34534133590478,-0.153264428732959,181.804412418516,0.277082864933874,-0.153188528014999,0.00986393639071868
-0.501059700176385,-0.0562560880201067,182.16455448609,0.360142067573776,-0.050475776353469,0.531128017465645
-1.86290680545382,0.0358340780826708,182.38278402832,0.218229542229523,0.0484806762103556,0.371457362114943
-0.589324850200362,0.0397577168643134,182.705529823527,0.322745795207481,0.0601563479466878,-0.282689053914058
-1.61545104541468,-0.0706891561588981,182.986609801035,0.281079977507773,-0.0384636465186719,-0.406837807719956
-0.325190950254571,-0.241419580561403,183.443199682495,0.456589881459792,-0.335267925673106,-0.819341497662644
1.72707897012068,-0.469841256292586,184.123184909836,0.679985227341575,-0.559462568173434,0.242733874336596
-0.279698569467814,-0.66287354659421,184.221431722192,0.0982468123553133,-0.518857476110344,0.576849879793044
0.580430857587187,-0.314274988192297,184.538452761259,0.31702103906764,-0.29776402434694,0.759348783356874
1.48905907534739,0.116437712550031,184.999159293904,0.460706532644764,0.108871838656822,0.928130393572387
0.0232737544689141,0.477805922747341,185.378809474964,0.379650181059645,0.492199409771062,1.00414793417326
-0.267354453980238,0.628769165532614,185.760834203805,0.382024728841117,0.688591387382591,-0.0387991250120881
-0.342800836550842,0.357376139293072,186.231864392518,0.471030188713343,0.385359587817322,-1.04193177396608
-0.202601818038203,-0.0233037484058111,186.624802613365,0.392938220847213,-0.0533724432352935,-1.11474947773965
2.38912031621855,-0.183844276609745,186.717549448051,0.0927468346856699,-0.154499446699106,-1.06288427663378
-0.808115699946305,-0.209522970989444,186.727549448051,0.00999999999999091,-0.164965581951043,-1.03036731327766
-2.13287184341315,-0.446216111474012,186.982394818069,0.254845370017819,-0.418001999376126,-0.921752923278719
0.0166260314977958,-0.794679011772982,187.588493151982,0.60609833391365,-0.850414989830516,-0.14702075335496
1.01768131978691,-0.823815824769199,187.794420126673,0.205926974690584,-0.782718139864382,0.760017620943856
-0.480124070282906,-0.409908647251798,188.104392902332,0.309972775658764,-0.383995692846575,1.63419042374724
-1.01455847442143,-0.0597639941645588,188.30375501417,0.199362111838411,-0.0700758179621108,1.4877619515639
0.605141582508769,-0.00285219808918066,188.31375501417,0.00999999999999091,-0.0552796189344771,1.47155686088211
0.578891367188721,0.692125868632607,188.84259422832,0.528839214149968,0.636279047522691,0.933727765583117
-1.93782190667765,0.660088860471921,189.302167468379,0.45957324005866,0.741422656580161,-0.499484269811893
0.447413037541655,0.484271320992161,189.583290324847,0.281122856468158,0.430759905907958,-1.57495651501366
-0.771433838068685,0.200489700062363,189.767909616175,0.184619291328289,0.145931423384676,-1.48313360834935
1.81863786479284,-0.543579247796538,190.266834533098,0.498924916922562,-0.565483589217104,-1.19488331689431
0.685082114645921,-0.60377912806245,190.296429064149,0.0295945310508898,-0.598871629802626,-1.06067535291712
0.0462404651233256,-0.723783961322583,190.531306829626,0.23487776547708,-0.740974400685203,-0.117735614125875
-0.726745076789443,-0.442051431835609,190.944856102505,0.413549272879493,-0.524667738806531,0.993879532275487
-0.154980551883102,-0.381097790242301,191.092881428475,0.148025325969598,-0.374671668437309,1.01379512589676
-1.52696960491365,-0.0982855407118893,191.370092091098,0.277210662623588,-0.0927979168907897,0.983012887270347
-0.480593886259861,0.082367958139418,191.868304725296,0.498212634197188,0.158119302230562,0.0207606196600315
0.127846401454704,0.116211523200163,192.393548148354,0.525243423058583,0.0685799850448417,-0.328457177550133
1.37981680674762,-0.0456601332596635,192.793434559116,0.399886410761894,-0.0449321232838618,-0.227382859636911
-0.590994470992416,-0.0082343432972152,193.046956724003,0.253522164886903,-0.0530787627398539,0.155698725194001
0.930938765365264,0.0466337639999711,193.379809988135,0.332853264132154,-0.0320250365846464,-0.0264859638475388
-0.755259408095598,-0.100108455738494,193.502745589024,0.122935600888866,-0.0278175190504278,0.0935297627474918
0.812373801290766,-0.118695516941426,194.195057771338,0.692312182313742,-0.119865267862074,-0.31302373329594
1.28048033527642,-0.133009551053048,194.453255528456,0.258197757118666,-0.160332606030984,-0.00308743939241123
-0.467609742351277,-0.09127014891139,194.663736971967,0.210481443510929,-0.126541027117667,0.315804518438218
0.287013750869727,-0.00784488797317768,195.103491412117,0.439754440149386,-0.0281007250352449,0.123879060577145
-0.416743614078653,0.00190481948786348,195.373706825318,0.270215413201498,0.0142960525207977,0.184713283807265
-0.537982622122974,-0.0356829565367286,195.819771935398,0.446065110079445,0.0434734874119876,-0.0494864965835256
0.334370135961188,0.0156455135083786,196.011699627242,0.19192769184437,0.0234405733612005,-0.156264759169537
2.7770438503193,-0.0408985391618525,196.568498566699,0.556798939457082,-0.00622926246801579,0.045699450096784
0.70060478085484,0.223493272920189,196.990098365423,0.421599798723605,0.234608724019742,1.02482157325139
0.562175017272398,0.580538995077736,197.326950304538,0.336851939115093,0.540037005566977,0.721384531558583
0.22766438254376,0.627687120475934,197.553744707823,0.226794403285226,0.654285745635186,0.262476817866515
-0.45434676313478,0.655292110881627,197.563744707823,0.00999999999999091,0.656779807467116,0.236311976799516
-1.56480905065049,0.719456529962038,197.600760456299,0.0370157484756533,0.663263661128196,0.114053799603985
0.144953259381406,0.454994628883617,198.000205025622,0.399444569322924,0.40267069742893,-1.2522097070362
1.34646369691871,0.274011480984829,198.131635498054,0.131430472431958,0.236905844840336,-1.25729271865223
-0.712211170436981,0.265722102874774,198.141635498054,0.00999999999999091,0.224405009069459,-1.24283931496895
0.277194289184465,-0.397624973503642,198.566065183721,0.424429685667462,-0.317914646022331,-1.22609504919718
-0.076730415727748,-0.445238589091388,198.767640584376,0.201575400655003,-0.525705835046577,-0.80929834513204
1.41202370564406,-0.585519383133203,199.283360371943,0.51571978756661,-0.610951975892472,0.476078340429559
-0.436592842290727,-0.0705879594818151,199.752596354244,0.46923598230137,-0.105324328778126,1.46411233900566
1.33937836780659,0.24318710524458,200.014528270555,0.261931916311369,0.238514943337065,1.13591974184054
0.0542277489287125,0.479716099994266,200.193772111672,0.179243841117113,0.442138552014659,1.1134621256438
0.943128069201685,0.485002784815646,200.323090836562,0.129318724889742,0.569235288202963,0.839000013186587
-0.914088013339087,0.780297223345855,200.824174928475,0.501084091913157,0.718477724868804,-0.306179351814935
-0.579436204028205,0.414731682058041,201.149893550942,0.325718622466354,0.443526463660167,-1.24433981868988
-1.17673254790542,-0.305922969955465,201.697220117754,0.547326566812302,-0.300129547430951,-1.29955280659944
-0.72510162910756,-0.790616914463195,202.097189600385,0.399969482631178,-0.744164633247317,-0.745998146151656
0.162425324051495,-0.610099983506654,202.6569043839,0.559714783515091,-0.629735967629524,0.950916881722359
-0.163064565668166,-0.114812893338406,203.066714513167,0.409810129266901,-0.140736002798223,1.27342473380107
-0.845976806399513,0.346071914554473,203.507336865079,0.440622351912253,0.3402101632338,0.84174137564816
1.33404885361639,0.500751061242305,204.005837314583,0.498500449503666,0.4670766751043,-0.333936389186614
-0.367818228319587,0.423046153673005,204.015837314583,0.00999999999999091,0.463740503757116,-0.333272624638203
0.111318929017696,0.314335273898259,204.228088574072,0.212251259489165,0.360764802547534,-0.615239339127577
-1.30112557758502,0.176774481009114,204.454999138403,0.226910564331007,0.212172867352727,-0.674997838608491
-0.155456611717531,0.177061791855093,204.515906724815,0.0609075864116164,0.168492509553489,-0.757777467875461
0.52243504872962,-0.135386344792988,204.797871595489,0.281964870674244,-0.0442935143684699,-0.731188074184785
-0.918914091783476,-0.0847983966233951,204.970379396752,0.172507801262526,-0.155098106433441,-0.549171798174438
0.230483238589144,-0.524109318114694,205.523225932835,0.55284653608328,-0.459645072675218,-0.456412988142566
-0.137722143610473,-0.513763595777552,205.72495011707,0.20172418423499,-0.512449947028907,-0.0637802966890812
-0.919681149398992,-0.458821172823869,205.73495011707,0.00999999999999091,-0.513008216058786,-0.0478818215984498
0.913277005709212,-0.486737486081626,206.3700176256,0.63506750853017,-0.412490630723632,0.286203156047051
0.21357832919962,-0.417717045610681,206.605956897846,0.235939272246185,-0.296430310647367,0.671930366363201
-0.88405157569831,-0.329385846267788,206.636318740836,0.0303618429892651,-0.275763275698757,0.689046116543143
-0.387286044309097,-0.282175134925122,206.646318740836,0.00999999999999091,-0.268901657264887,0.683251879935571
0.321532297516522,-0.0240991735762413,206.916080794322,0.269762053486829,-0.0937264520899281,0.597653823099372
-1.89134106738385,0.197335943820596,207.318328434873,0.402247640550343,0.150033925175242,0.58109137392646
-0.76016915440328,0.217313422014416,207.348580285554,0.0302518506809406,0.166469209101635,0.505478361391069
0.211048845717505,0.146173575421976,207.62532336216,0.276743076606635,0.252701286463218,0.115986131435302
0.191555719032193,0.257757566399359,207.990778972644,0.365455610483536,0.266086701126429,-0.0403954368576917
0.322508516292447,0.150299402118537,208.672931059871,0.682152087226797,0.166544252614338,-0.20972961617619
-0.432366634194385,0.149082088165094,208.867215208883,0.19428414901239,0.127678836968678,-0.187803703546272
0.487022612213712,0.18468413375432,209.051800773255,0.184585564372156,0.0835134257150904,-0.286251812228693
-0.451981889859807,0.0406207516696439,209.332504843555,0.28070407029935,0.0223320328404895,-0.147071996750789
0.543955212038573,-0.152435850689146,210.067112007626,0.734607164071548,-0.161339720067329,-0.295762282268673
-1.3162297680211,-0.165553225358383,210.265959372626,0.198847365000177,-0.19957875113739,-0.0891004413407453
1.89212167028415,-0.259249780530403,210.427842744612,0.161883371986193,-0.224402867142804,-0.214116297087284
-0.598148715802765,-0.160408124981355,210.757030305544,0.329187560931729,-0.166130662154398,0.538794321781284
-0.514095849781483,-0.0592807911472405,211.109862158331,0.352831852786466,-0.0138035846748281,0.312272445013385
-0.717432923690768,0.0790360429388959,211.604181354238,0.49431919590711,0.059408354013801,-0.0146524315030598
-1.05552213446844,0.0171740357945885,211.931592635879,0.327411281640934,0.01337633828535,-0.254832617593384
1.14580018479407,-0.278422930503104,212.455515877959,0.523923242080429,-0.223549219187215,-0.589092959641719
-0.954190846798389,-0.370858778006139,212.746297077435,0.290781199476271,-0.311318254864915,-0.0151640170485688
-0.253026939771484,-0.406769764848123,213.176563254149,0.430266176713815,-0.331353174209899,-0.0707915795781795
0.156076995732956,-0.378459954014189,213.612567550974,0.436004296824819,-0.30653863116484,0.169186574882173
0.715306282289829,-0.239907309894001,213.895082719653,0.282515168678742,-0.229822050331966,0.358183447601689
2.07840272369007,0.127101467057212,214.506593729957,0.611511010304298,0.126535423293264,0.709797244623218
0.0799587431141784,0.532626184804631,215.014679233938,0.508085503980993,0.607254149587917,0.998698101718476
-1.26902464510386,0.769830867005876,215.195454042761,0.180774808822918,0.737275258316686,0.41362243227081
2.67120802203087,0.361694349117114,215.706933976562,0.511479933801354,0.386812785878146,-1.46010075136717
-0.488202188585364,0.105328572546197,216.173928845774,0.466994869211845,-0.000545597039140582,-0.173547649690288
-0.607051543661767,0.0125447613788733,216.265551827054,0.0916229812795564,-0.0180551584961924,-0.2078654101516
-1.11464471680252,-0.192147550411387,216.804908080085,0.539356253031485,-0.179191200133259,-0.351535733906105
-2.0065003380793,-0.224455115074006,216.81801603844,0.0131079583546807,-0.183846027351493,-0.358670267206167
0.143901090787074,-0.335100120017598,217.096861698562,0.278845660122442,-0.332598516303128,-0.679985802022941
-0.0372375146143484,-0.346283637076475,217.28952546687,0.192663768308051,-0.436818779014675,-0.392255246385568
1.6645424201786,-0.532837645217411,217.578558199163,0.289032732292412,-0.48685800159095,0.0480913179741702
-0.637276502055964,-0.462413831691927,217.773826703569,0.195268504406641,-0.419858463752137,0.617521925678246
0.478617512101725,-0.370530255001728,217.957838456971,0.184011753401734,-0.3046219342953,0.620828825463271
1.72484491926635,-0.0225405678332897,218.438077925338,0.480239468367159,0.0574994287488112,0.811150639531786
0.513972870998671,0.316826183706614,218.755723172944,0.31764524760527,0.362152391773567,1.05659901148355
0.244891592915837,0.756280981715984,219.197998939231,0.442275766287338,0.676233590947776,0.242932971395297
0.250822127429634,0.512028914757736,219.652295996068,0.454297056837135,0.528309891385032,-0.763080076259402
-0.03181886182798,0.0645373717180618,220.200126022163,0.547830026094942,0.0518614307516106,-0.822069427467199
0.560718718903042,0.0663689981085225,220.386174134378,0.186048112215076,-0.0947656970035236,-0.746129877058671
-0.180375583914031,-0.301047071848435,220.556401420702,0.170227286323723,-0.204641055193128,-0.540377991871257
-0.756096719277012,-0.373100385688825,220.925684481514,0.369283060811824,-0.358072233561459,-0.26816252688484
0.0887457413052981,-0.326391199311852,221.292131847887,0.366447366373166,-0.428305907941257,-0.101464627680279
-0.0490472204578381,-0.256378399126464,221.903103623352,0.610971775465146,-0.270543530139747,0.517952524331477
1.26826989151038,-0.0270890663079374,222.293478947989,0.39037532463729,-0.0585044496200756,0.534027990498769
-1.85556179979763,0.168302994005605,222.63110118947,0.337622241480972,0.174406109204858,0.810445118814821
-0.838058648983866,0.273989734878757,222.961483802038,0.330382612567377,0.296654971684929,-0.0660070283345494
-1.11451962831811,0.303602157360982,223.059934330694,0.0984505286561443,0.282920655273485,-0.211096361003852
0.456789919466703,0.112171099568589,223.336272287593,0.276337956899681,0.166284553497428,-0.608730347247555
-0.507924719315958,-0.101100083218307,223.772247480414,0.435975192820308,-0.0472447273835736,-0.347997309389228
0.262657790744452,-0.283692659617599,224.17124858057,0.399001100156255,-0.196104951398889,-0.374983308720611
1.65892900563725,-0.199099514942921,224.411265530023,0.240016949452553,-0.259813494820452,-0.153176627810536
0.705833245648728,0.138391243682105,225.064872925079,0.653607395056355,0.0672975135092031,1.0036128208228
-0.104054103400176,0.110106908379976,225.074872925079,0.00999999999999091,0.0773365980179707,1.00416448169373
-1.02787146583252,0.247127343234413,225.227927639829,0.153054714750567,0.221054986733141,0.866923257944527
2.06921464726738,0.409249413965848,225.54315757561,0.31522993578082,0.39089694953441,0.196790367123437
-0.382938973095229,0.568080144204641,226.081747787825,0.538590212214274,0.580239389121737,0.400826703133213
-0.822725488754694,0.514293757468633,226.509650166388,0.427902378563687,0.509944554236504,-0.65504774234677
1.62366742422716,0.347548902848106,226.679383976238,0.16973380984993,0.371458759269043,-0.953037756822615
-0.988381228212844,0.0198600844275525,227.091054651635,0.411670675397232,0.0964177798297931,-0.351174085046258
-0.731755982090829,-0.0261881057475284,227.431980710642,0.340926059006762,-0.073189450887709,-0.616613914651471
-0.509760977580162,-0.0348514640523429,227.441980710642,0.00999999999999091,-0.0793691528824316,-0.619294309919944
0.177563335549538,-0.208627450317359,227.608261745239,0.166281034596409,-0.18186044111084,-0.607135642916254
0.629702028088897,-0.326288567263708,227.911294927801,0.303033182562302,-0.321060600196358,-0.298242291340115
-0.703992070689443,-0.332667149572204,228.223218312928,0.31192338512696,-0.337682782320192,0.18223826874589
0.362514232170535,-0.361530557375222,228.233218312928,0.00999999999999091,-0.33585685711304,0.182932860331609
-0.79701325345574,-0.181099037718941,228.585378391917,0.352160078989499,-0.21174554742419,0.489513845385341
-2.03552333805096,-0.233096247872476,228.778946753881,0.193568361963401,-0.128729957745232,0.36370445209526
0.212879276961746,-0.098962152556576,228.788946753881,0.00999999999999091,-0.125190395816799,0.34421430641462
0.288428291145128,0.0513749136426115,229.073701110034,0.284754356153314,-0.0184290075257358,0.393863302079498
1.68930224335701,0.0376899744079942,229.267561440341,0.193860330306535,0.0593155726084635,0.403015328974096
-0.211141890758129,0.126824970587556,229.489674822091,0.222113381750063,0.179570461148009,0.66501450095686
1.27582005488648,0.332916364666042,229.909318588119,0.419643766028571,0.363523100481717,0.186921698392513
1.63541300708126,0.410400641446613,230.270889107601,0.361570519482029,0.438020145925317,0.204619319475167
-0.749594126453126,0.548533196326112,230.591657389803,0.320768282202266,0.509320761645865,0.218910332036543
0.777976807533176,0.437532668671172,230.888142674306,0.296485284502779,0.46715064121573,-0.473925890168617
0.701095300997578,0.52287647760923,230.898142674306,0.00999999999999091,0.462390388976875,-0.4780780559243
-0.589302505519422,0.127126739593224,231.491342810602,0.593200136295962,0.172527974876357,-0.3998914552366
0.304624360508743,0.0767849111785543,231.720842976753,0.229500166150899,0.0634857249483175,-0.538395794299145
-1.18461749234584,-0.197825355366002,232.163502868839,0.442659892085771,-0.120907836784291,-0.276531562835579
0.159988122069302,-0.307571002271127,232.616236074735,0.452733205896578,-0.309192862582781,-0.507800152298208
0.0361583885007286,-0.36216208762682,233.027648872938,0.411412798202122,-0.409010479871774,0.0317938684531589
1.17866622845232,-0.36077110734739,233.440663985309,0.413015112371795,-0.308729882177817,0.412351756770784
0.118626843162582,-0.120617022300782,233.705311081649,0.264647096339388,-0.146209784592933,0.787189439568706
1.43737815811206,0.299163996538319,234.315590965473,0.610279883824148,0.282764392895396,0.533294555750675
-0.938449359430656,0.284480518543869,234.325590965473,0.00999999999999091,0.288121633808419,0.538097883351002
-3.18825773274408,0.361506605216392,234.565440784897,0.239849819423853,0.361308500497589,0.0708867963351071
1.70505663499024,0.0927287555499972,234.999404944133,0.433964159236098,0.0408908926429292,-1.42478591323677
0.957495076126463,-0.341544707988499,235.348529934351,0.349124990217945,-0.304618711848663,-0.53181136015056
1.13938694888589,-0.25050860167119,235.953516933029,0.60498699867864,-0.270627271940693,0.573456811281068
-0.688314068512667,-0.15399944029113,236.210259636315,0.256742703285425,-0.0812581394497645,0.874758403493295
-1.18564638532177,0.192266044598805,236.776110065148,0.565850428833329,0.231425857016016,0.197133401636195
-0.741715468683077,0.207644720334248,236.864778971724,0.0886689065757196,0.241847145284058,0.0386579830453271
-0.159399224087906,0.219446587890008,236.928457972588,0.0636790008641697,0.241667450123083,-0.0438541351261957
0.172100737858296,0.134533273984305,237.344554059623,0.416096087034759,0.171036333920525,-0.274340969166294
-0.388255746037074,0.171907899645215,237.49417320506,0.149619145437157,0.129719301667623,-0.275541937081065
1.10089542385244,0.090689638847624,237.617017712961,0.122844507900595,0.0922160996549603,-0.332768817931551
-0.348876762029035,0.0306426429789058,237.779062500458,0.162044787497848,0.0525041472301336,-0.157520117254031
0.187742084058485,-0.0301385853439805,238.107008859137,0.32794635867873,-0.0161850924274508,-0.251234527833666
-2.08492926585126,-0.0394930918224517,238.210076983844,0.103068124706397,-0.0401871809544336,-0.214006322568888
0.41816663902945,-0.295861471042648,238.558747332602,0.348670348758475,-0.21841084916199,-0.768708697649227
0.334295174329623,-0.386110514838582,238.898404175616,0.339656843013728,-0.396364687733645,-0.258048188665995
-0.435600909536294,-0.382651071606241,239.245111582599,0.346707406983654,-0.393244085967677,0.260001412784005
-0.649812610239812,-0.283955175744374,239.576569259633,0.331457677033256,-0.286711132518413,0.35780932228862
-0.315365456241143,-0.236673355035155,239.779873616368,0.203304356735828,-0.218185230683262,0.310248562975343
-1.383859110306,-0.130451877286333,240.093527452434,0.313653836065129,-0.12395693186499,0.27934149998628
0.237682498796602,-0.174844511190299,240.327066668459,0.233539216024923,-0.0928686074897374,-0.0100819740626259
-2.91768399828299,-0.0960216412298389,240.337281891422,0.010215222963609,-0.092949068362722,-0.00567482944306119
0.76674554367901,-0.704175511913177,241.072521514643,0.735239623221076,-0.670451424756377,-1.19457886575217
0.48919876215832,-0.852476481547801,241.352025523105,0.279504008462084,-0.81699395913199,0.187405289318157
-0.116182172905101,-0.576264685271517,241.670265695567,0.318240172461287,-0.558328122413033,1.27592317827034
0.466912567533753,0.0164428938129229,242.110869777293,0.440604081726434,0.0301286322815669,1.2528541679006
-0.591461244233006,0.50841436871648,242.518522161769,0.407652384475767,0.491640994179937,0.920175101611422
