Input,Output,Time,Delta_t,x1,x2
-0.33109126179337,0.563274037017402,242.930705305718,0.412183143949079,0.617519521904547,-0.327284712624504
1.07797228054105,0.143366169016882,243.531398640033,0.600693334315338,0.125167305170321,-1.04735189754225
-0.560136982249401,-0.136871279041918,243.931991383347,0.400592743313894,-0.174457984487003,-0.427430654657005
0.514481348781009,-0.3608564056753,244.388604045701,0.45661266235436,-0.349766825843448,-0.303724970518198
-0.566555581431576,-0.463375860619225,244.534704989216,0.146100943514227,-0.377191645439939,-0.071853913860431
-0.818361001866687,-0.359363558788836,244.98336535282,0.448660363604347,-0.362394615647046,0.125625315907429
0.636674194057695,-0.365982508111634,245.25473644222,0.271371089400191,-0.327043945844864,0.128762259334831
1.18861933463308,-0.12424890755327,245.705920172269,0.451183730048882,-0.149410983912825,0.600790095447529
1.08497451392122,0.0802192271143239,246.032420229086,0.326500056817167,0.0992814481803888,0.886774424189591
-0.838860309068416,0.0699920227874511,246.080973968644,0.0485537395578035,0.142812914237424,0.905466977721277
2.16768055729543,0.320806718393146,246.514851218655,0.433877250010511,0.370769921821866,0.1214296046708
0.528660723296457,0.518043978911672,247.051932378945,0.537081160290768,0.554954477404329,0.461959437825293
0.71805037834785,0.556906618108825,247.436515927127,0.384583548181325,0.598567274335702,-0.232634587165065
0.395893819049465,0.609894860039182,247.460614191587,0.0240982644607186,0.592550360062441,-0.266504782683268
-0.458065556296843,0.571155366846732,247.494438146628,0.0338239550405035,0.58258419152044,-0.322226203858114
-1.10905622550237,0.282594485831339,247.997358818811,0.502920672183052,0.20167640965092,-1.01251448197264
1.13542680300035,-0.227698175442191,248.446495403867,0.449136585056522,-0.316088368698889,-1.19829108804007
0.377915383146978,-0.477098046827966,248.604174156256,0.157678752388449,-0.471696822222252,-0.763242252893604
-0.416122305809263,-0.571568460476647,248.936142784312,0.331968628055648,-0.589191783902641,0.0741702409068083
0.00199956616681107,-0.509781326587204,249.178456724773,0.242313940461571,-0.524727521888049,0.432935876888914
-1.63202444375025,-0.520660832142331,249.261691838593,0.0832351138198817,-0.483635417699669,0.5502988589619
-0.325112340157602,-0.288549353678695,249.828390573933,0.566698735340168,-0.288041306554851,0.0856236532044916
-0.311314247015733,-0.239578275982832,250.039557708785,0.211167134852133,-0.263403609257924,0.143965910496771
-0.616600825978953,-0.329018568249733,250.317531467084,0.277973758298913,-0.216332129296427,0.187420469131562
0.413556637326263,-0.197698938127705,250.404994326147,0.0874628590631801,-0.200848592796414,0.166188392123
-0.773916526430175,-0.117986716026702,250.511347281353,0.106352955205466,-0.178975681894949,0.243467268059093
0.74855896709072,-0.17950435298599,250.827282303919,0.315935022566208,-0.128625434139068,0.0735401626719976
0.618236268131797,-0.140808626410424,250.903179678105,0.0758973741854732,-0.1202728064913,0.145865421215214
-0.489505693946361,-0.0396817584378783,251.055328171468,0.152148493363427,-0.0893335108565509,0.257713573169229
-0.721696113262802,0.000744579925495009,251.850981005537,0.795652834068761,-0.0314148763824317,-0.103134388231213
-0.31827198731614,-0.285281271181353,252.356011070954,0.505030065417571,-0.147620560292197,-0.326611398888411
1.10509668725203,-0.08982587807192,252.366011070954,0.00999999999999091,-0.150878745679983,-0.3250138141335
0.718203536645881,-0.156045876374455,252.47073033791,0.104719266955613,-0.176238067782588,-0.159699347278181
0.830621754166574,-0.097909701957087,253.03886489306,0.568134555150465,-0.0937495946007454,0.404187921705453
-0.686773407069642,-0.102811878557399,253.181612663033,0.142747769972715,-0.0283225690164866,0.508047425028161
-0.169157934079428,0.112253377231941,253.35469018953,0.173077526496428,0.0459497743638543,0.348239480752997
-3.53848957176677,0.272756485797794,253.805040886594,0.450350697064579,0.152848337726607,0.117700054713111
0.80154159751517,-0.163885988259307,254.230807455359,0.425766568764516,-0.120970811220273,-1.31168031034034
1.55732245134888,-0.395630992494015,254.591150160367,0.360342705008577,-0.465280023988861,-0.549357230512924
-0.578898487892825,-0.543133087400625,254.876592719672,0.285442559304983,-0.488695536023673,0.369370531476203
-0.978698719635331,-0.339451871962984,255.299708823588,0.423116103915504,-0.29135617903821,0.497705917249748
0.569882971807136,-0.17488776689353,255.649462948059,0.349754124470877,-0.15642539016904,0.2592660509486
-1.19440184859952,-0.0877866942724802,256.000864260295,0.351401312236106,-0.025309924177531,0.464376411029195
-0.0360670108605863,0.0779959107660069,256.358202269555,0.357338009259934,0.0528354014605855,-0.0218211167350156
0.758347311112664,0.0539054591579352,256.555923481,0.197721211445639,0.046104036538263,-0.0454257544976937
-1.48304462315481,0.0827008264473939,256.741139840749,0.185216359748324,0.0491705268760831,0.0764554554020476
1.24161116730653,-0.0355469231397035,257.030290722373,0.289150881624494,0.0069955661545966,-0.353636523119849
-0.217182146392687,0.0178360614695501,257.331103804554,0.300813082180525,-0.0367418695160675,0.0569149455411096
-0.0482936682038275,-0.0475389653084137,257.398227577314,0.0671237727608514,-0.0333099059960242,0.0453324675753857
0.849068692127231,-0.0810094020295542,257.740139922313,0.341912344999002,-0.0186113510523904,0.039133824444632
-1.12264657536758,-0.082346312900846,257.792570685396,0.0524307630820999,-0.0153809744830516,0.0838364662065324
-0.448261719949634,0.0148236583227175,257.813956276739,0.0213855913430052,-0.0138466900964102,0.0596840197190009
0.775052970725756,-0.0534634297763629,257.938045312695,0.124089035956843,-0.00986662537419267,0.00486963818286919
0.633972903879021,0.10104820417303,258.410147110716,0.472101798020617,0.0710681787306876,0.312802327137335
0.739195708172816,0.150308684510948,258.681909301727,0.271762191011021,0.165557463775234,0.371765524991375
0.253830261264314,0.19831779183841,258.766916987667,0.0850076859401838,0.197778264915745,0.385063195233636
0.128104363417852,0.339786756514322,259.063882181618,0.296965193950712,0.292374108517461,0.24181025923453
-1.28262558204396,0.365319150757956,259.465576246777,0.401694065159234,0.330533009086554,-0.0508920662571733
1.61413015344162,0.284719362902702,259.712350096408,0.246773849631154,0.258117172659643,-0.516349583220133
-0.62043190006782,0.281577977361466,260.339911660013,0.627561563604843,0.191758158138064,0.280195212124104
-0.633844179027868,0.167423197449969,260.723623533774,0.38371187376066,0.213820190538001,-0.154910021849701
1.9574453555689,0.165669715076242,260.887575683733,0.163952149958732,0.175283108980796,-0.310348661582425
1.42507044953008,0.0980591100691955,261.172188829263,0.284613145530443,0.155677726660756,0.163502022703371
-1.5343209298598,0.279928767638403,261.558624158851,0.38643532958821,0.283981973327585,0.468139076438593
2.16369959560847,0.240193204694945,262.010867566903,0.45224340805197,0.25355805858729,-0.555596105316347
1.44334895981694,0.222757081808597,262.223789498837,0.212921931933579,0.177810555755763,-0.15583368092424
-1.27830831395776,0.126129847409261,262.415127696725,0.191338197888342,0.168452506760801,0.0553643960710529
-0.12769216766405,0.114638642490852,262.466434014375,0.0513063176498463,0.169116034720345,-0.0291497191057583
-0.605315030591091,0.187544095596806,262.635743055866,0.169309041490692,0.157646931156244,-0.104487410299313
0.724706535907037,-0.0161447836825366,262.951585357235,0.315842301369059,0.0845908640594266,-0.343157669084867
-0.827866231613363,0.106738862923818,263.217091989672,0.265506632437507,0.0197434263403512,-0.143886316693877
0.746382853597154,0.00315284315224911,263.361451248453,0.144359258780298,-0.00895020781725782,-0.250976036679739
0.485918409530049,-0.0641638542576558,263.818407344047,0.456956095594194,-0.0329272756372489,0.134846668092279
-0.851671372012151,0.234789775674636,264.677056118634,0.858648774586811,0.196151403180359,0.313872333502737
0.154475668174135,0.289552066421586,264.838542911658,0.161486793024551,0.228110021312545,0.0827420546487441
-0.857326328415527,0.0772532864531711,264.98632568643,0.147782774771997,0.235949188966914,0.0235339303581979
-1.32534954567363,0.197282139239581,265.258880682686,0.272554996255508,0.193043432434454,-0.325083004170853
-1.19564173123183,0.0520674231119208,265.486564026448,0.227683343762408,0.0813731393999872,-0.640056689592577
1.52064463812639,0.0169588457171712,265.549681192237,0.0631171657886398,0.0389788874849489,-0.702041301445202
-0.894927757700698,-0.0467912535768709,265.970789629535,0.421108437298358,-0.0961060364317193,0.0531746276656113
0.744446417123495,-0.217468594345145,266.555232727087,0.584443097551571,-0.174355937539643,-0.286680874361679
-0.935309359962059,-0.116524300253191,266.674931915922,0.119699188835853,-0.199625906276154,-0.135785142606027
-0.318645254144567,-0.205408400312992,266.766280961226,0.0913490453031045,-0.213742482508335,-0.172430462380715
-0.767165903292456,-0.303910248727805,267.223186735248,0.456905774022403,-0.26298872886086,-0.0374833355298536
0.221611698621871,-0.241626756398003,267.384994575958,0.161807840710139,-0.270639955189975,-0.0561971676713706
-0.0554206522831016,-0.273069162883772,267.720720570909,0.335725994950963,-0.242344201664727,0.212345888180832
0.0507029912646332,-0.186710266286566,268.179762276838,0.45904170592928,-0.11652222056758,0.307860315305238
2.27017822007117,0.0707685894394851,268.907475861571,0.727713584733181,0.101463513703986,0.240750600057917
-2.21370042089824,0.470984817210348,269.476411586372,0.568935724800554,0.488360361391454,0.962474149006979
-0.352689769543328,0.532307447488079,269.498701878145,0.0222902917732881,0.508752105714143,0.86694995195469
-0.261481106090185,0.51456656395254,269.947208425019,0.448506546874171,0.613978134198461,-0.406174122196106
-1.13405190289812,0.486640360456735,270.217441639204,0.2702332141846,0.431102553279033,-0.884781220805153
-1.08045016097362,0.354374818700287,270.407280839508,0.189839200304391,0.233565435009392,-1.16856754911622
-0.106944908921444,-0.546556732601426,271.022177802715,0.614896963206434,-0.552478064239997,-1.15360571982192
-0.274732705614135,-0.759627700049617,271.293249498575,0.271071695860371,-0.756444819200187,-0.290189026483934
0.672336981235738,-0.709525857015584,271.360538455253,0.0672889566773733,-0.767905651174943,-0.0504262617809956
1.00407724947428,-0.5566196893119,271.628843321809,0.268304866556434,-0.634193018710068,0.965400988960072
0.312801273221274,-0.545313708377592,271.79623013281,0.167386811000881,-0.436780631742148,1.3525196463994
-0.930257516193513,-0.377356441567667,271.80623013281,0.00999999999999091,-0.423210523685298,1.3613906038505
0.499102236613135,-0.4065870137983,271.856814062247,0.050583929436641,-0.354965261393201,1.33463582772643
-1.53793695220917,0.0471859290393534,272.201852684132,0.345038621885863,0.121949455737272,1.36359495198278
-0.605247912930661,0.482341028524954,272.71711609671,0.515263412577383,0.458326648547558,-0.102283561749953
0.93283422797102,0.19765820470202,273.181072549686,0.463956452975708,0.238226726870836,-0.75146333181688
0.0770842068083521,0.0524039535952797,273.489219060183,0.308146510497238,0.049354567353729,-0.459389761667227
-2.05151608641307,0.0182643932251548,273.499219060183,0.00999999999999091,0.0447712945211548,-0.457291141468886
-0.443595997246049,-0.259196429716027,273.891186862897,0.391967802714134,-0.259866101124608,-1.03381408411254
-0.0383246064066618,-0.460126243316904,274.103522053964,0.212335191067552,-0.45921210687805,-0.81931185128881
0.259672951267826,-0.584905720702656,274.508049846636,0.404527792671502,-0.616209826049547,0.0834511271023187
0.0415349068864014,-0.41738209097964,274.969449743308,0.461399896672049,-0.356082780322922,0.891834541666671
0.852656272818707,-0.0870935441774633,275.216350135195,0.246900391886697,-0.127774462219269,0.929355166508468
0.106464170291032,0.515025401386573,275.864363866146,0.648013730951334,0.50456970048255,0.827945351080713
0.542079787642145,0.578791505276452,276.194493053765,0.330129187618979,0.652235032292154,0.0293056424303284
2.43810334369023,0.467154238783959,276.739004401273,0.544511347508376,0.41881327870731,-0.704988708712736
1.12681110143975,0.310844642169224,277.196273123185,0.457268721911589,0.281089909745462,0.109618051171464
-0.495451463541673,0.359496652449374,277.206273123185,0.00999999999999091,0.282205942206827,0.113576153322454
-0.333458138515532,0.321279008050649,277.487922092675,0.281648969489822,0.267331570147405,-0.209335483770844
-0.482185094196571,0.179598368958936,277.736184790009,0.248262697334667,0.191836869960311,-0.386404384132968
0.119948019629034,-0.222527689277245,278.333795503491,0.597610713481174,-0.118770909843104,-0.577622203890652
0.939180638287206,-0.0958741573566405,278.343795503491,0.00999999999999091,-0.12451413976381,-0.570992570823797
1.38068719356208,-0.26707777234831,278.891448893636,0.54765339014557,-0.211325775103055,0.236644294503082
-0.801094177841671,-0.0887843821691227,279.151078845561,0.25962995192458,-0.0964054752185353,0.628204737534206
-0.553008895234299,0.0447794153446845,279.555763892147,0.404685046585939,0.076081730206299,0.214686646659541
-0.765947646264792,0.115138479224076,280.044810692651,0.489046800504468,0.0866587506698185,-0.157850976220254
1.52819101089992,-0.195362309584155,280.746788825556,0.70197813290514,-0.182705666357518,-0.52117210208625
1.40071630756967,-0.156550927646973,281.354668879494,0.607880053938004,-0.116328496876403,0.660537207014748
0.2503625689087,0.504578143394335,281.987019562939,0.632350683444429,0.467012071882708,0.998492959185075
-0.271264415449864,0.507497632342676,282.675562142738,0.688542579799105,0.592033246222335,-0.639540531744303
-0.980096078895913,0.286048831288397,282.959002442031,0.283440299293147,0.345256589045079,-1.02890262695715
-2.11641923327434,-0.0550701293632646,283.367711159429,0.408708717397758,-0.146135184441341,-1.2879364959393
0.35168030273636,-0.435513947335312,283.594297774087,0.226586614658572,-0.459650958089917,-1.43569727353083
0.852158592309405,-0.828217523019248,284.041593173616,0.447295399528514,-0.764841493922577,0.20398176889003
0.937405254084956,-0.641710816595914,284.22542153846,0.183828364844317,-0.657492678987875,0.920651479628338
0.0907277093449306,-0.432711572876995,284.393399978921,0.167978440460843,-0.464912374594654,1.32972355008946
0.339310033309431,0.384972843227696,285.058224024669,0.664824045748333,0.38753276056787,1.00709355322391
1.2078010119616,0.784500438613388,285.611826194391,0.553602169721842,0.658163950191407,-0.146044681420179
-0.55083931449913,0.281403159630746,286.267829853837,0.656003659446128,0.384149225084969,-0.472871246840331
0.998095074606446,0.241748568945766,286.468355239644,0.200525385806259,0.265503341922841,-0.692390188527699
0.536072809372643,0.0463288493349625,287.037338119116,0.568982879472401,0.019831803876793,-0.143995992714495
-0.685417352316473,0.143109736372256,287.354233230952,0.316895111835606,0.00229941003325801,0.0305644693794688
-0.982973508243727,0.064875698292021,287.685251370974,0.331018140022024,-0.0238723345364461,-0.17994785725241
-1.51666050342776,-0.200355904596425,288.247503723126,0.56225235215237,-0.230375686376712,-0.495571180412813
0.135888582450199,-0.462557656549874,288.553282603421,0.305778880295293,-0.407275157842939,-0.626072343878676
-0.145235295288338,-0.523095310120394,288.845569462365,0.292286858943896,-0.515188207357403,-0.0972783209808565
-0.75007336095168,-0.491963486094555,289.052995462291,0.207425999925704,-0.501617981573068,0.219789362198836
1.19353683746414,-0.39201991285656,289.435833279482,0.382837817190762,-0.377620296746252,0.383064621491008
0.110905476116461,0.230982415161083,290.156778082841,0.720944803358918,0.249768066277596,1.12488703491307
0.621083710764064,0.518277844203163,290.404398758054,0.247620675213284,0.488980170822032,0.773429085357687
-0.450356020687282,0.72688260323509,290.876395804739,0.47199704668509,0.654433912069089,-0.132628930825723
1.29696620528085,0.515502195697252,291.238563286976,0.362167482236998,0.437494649878352,-0.950313628302317
2.49169923274966,0.20073696296701,291.520650075292,0.282086788316519,0.201084676660215,-0.692521559061753
-0.587329865173826,0.125865929784146,291.706086771822,0.185436696529905,0.11408569712691,-0.246333805929955
-0.137964576682354,-0.00482305950073482,291.916113343737,0.210026571915023,0.0483504881248647,-0.372563937951567
0.76348098436059,-0.0282059514507989,291.926113343737,0.00999999999999091,0.0446224971867173,-0.373010522070064
0.602531545925437,-0.0490809248498193,292.145484336953,0.219370993216103,-0.0161206966497432,-0.179881152639981
-2.47064399862079,-0.0540913276936292,292.284629318415,0.139144981461925,-0.0341575923622206,-0.0796942244201306
-0.850396821171474,-0.499641363212378,292.901310164055,0.616680845639962,-0.454728035139965,-1.10537773487647
0.0952343704674683,-0.670848829706898,293.064556212311,0.163246048255303,-0.616861137483017,-0.856166688884967
0.089639481329114,-0.705271865259389,293.441794791679,0.377238579368566,-0.703689249588988,0.404832441212056
-1.19215748966614,-0.452243582795599,293.669398444314,0.227603652634514,-0.545146395861434,0.929942200505147
-0.301521829768436,-0.160498272274369,294.029067640877,0.359669196563004,-0.231745572415305,0.737411933619899
0.23721296197146,-0.183820177035951,294.110548564962,0.0814809240852128,-0.172311303896097,0.719455633294751
-1.99505069419577,-0.140071314003876,294.26482337137,0.154274806408466,-0.0594562834257967,0.736939183498234
-0.0302137709406898,0.0758556307183475,294.502953285704,0.238129914333399,0.0522162619289597,0.202699697535227
-1.82017194931349,-0.0101586589661151,294.638955835971,0.13600255026688,0.0774795484822729,0.168014154163207
-2.27983325160816,0.104241520700793,294.690947193804,0.0519913578334013,0.083445704372681,0.0618412714669287
-1.45827175493816,0.0306469670134053,294.956319282844,0.265372089040113,0.016871638669994,-0.54403420656239
0.281915198121327,-0.374602898672711,295.409774717171,0.453455434326372,-0.325519384987124,-0.889768073111054
0.427946569298411,-0.517460447148819,295.63018679457,0.220412077398919,-0.4797168624718,-0.491176342777062
0.237790464545208,-0.463224160948729,295.742779661689,0.112592867119247,-0.520862180591982,-0.237617797778224
-3.1103500927586,-0.524891500389284,295.778204152505,0.0354244908158421,-0.527956969266111,-0.162904506163359
0.185949177208272,-0.527175366295381,295.881787193137,0.103583040632202,-0.551132398219909,-0.281004118761574
0.21267298797428,-0.509489149393903,296.189631029447,0.307843836309871,-0.532286319121464,0.379743138730935
0.137970345763581,-0.367918947481448,296.488154818726,0.298523789279784,-0.352890943866427,0.767099276751348
1.13419212493027,-0.125418444685487,296.803927258264,0.315772439537511,-0.0918237479276675,0.845752361375348
0.467599947058119,0.123290472243575,297.093956548999,0.290029290735276,0.182254158845291,1.01246077736528
2.06029804853031,0.441576792740271,297.334705641584,0.240749092584736,0.407526158714821,0.832101250008792
0.645793851201796,0.778411917423788,297.771583433128,0.436877791543679,0.750209922549754,0.562128866310254
-0.824164305316745,0.80284801498809,298.044571200773,0.272987767644906,0.77629575802672,-0.362672675208129
1.04583985575328,0.487551901762736,298.371766618121,0.327195417348207,0.464755919916647,-1.37278448976761
1.34658049791717,0.209103592460763,298.604630854648,0.232864236527405,0.16471090654492,-1.16704672735455
-0.488839338969261,-0.0400928144306633,298.887828916193,0.283198061544397,-0.0970728362419615,-0.66799328409681
1.30384881299586,-0.300482083151606,299.135035143827,0.247206227634706,-0.257206240597132,-0.612203286285612
1.47513675753985,-0.200506237194839,299.165959844649,0.0309247008217426,-0.27507888463287,-0.543558702833375
-0.663240335980459,-0.286865361448295,299.313520872374,0.147561027724635,-0.328995966428329,-0.187103132967322
1.47068567706073,-0.266705456342186,299.381336190593,0.0678153182194023,-0.341043947195462,-0.167815723605461
0.0302298993243193,-0.231379215322941,299.66177668677,0.280440496176993,-0.296664249575716,0.461916484815972
-0.246914499074405,-0.124017749362793,299.991905356634,0.330128669864109,-0.125701447635133,0.545997867830008
-1.39178991955694,0.0631094185326906,300.3232280458,0.331322689166029,0.0353593038426486,0.411677940351986
-0.740331149504887,0.0797648241931945,300.342059185501,0.0188311397011489,0.0428157584070957,0.380259203560706
-1.78671600871602,0.099704855409831,300.930051409481,0.587992223979938,0.0917816865655868,-0.19508242302931
-0.210272982441788,-0.216432842828917,301.389303692082,0.459252282600289,-0.168985672546616,-0.872800960895652
1.88596114541139,-0.449594503860905,301.722805246529,0.33350155444748,-0.415278847264152,-0.566330746892761
0.125681845614382,-0.244748752530055,302.300716160091,0.577910913561936,-0.219066823165892,1.0838402312167
-0.537564077716169,0.0157783593834693,302.490257298738,0.189541138646518,-0.0152685876050942,1.05266589556449
0.361104033857758,0.116363297527104,302.612087534262,0.121830235524897,0.104856510636206,0.915718530597203
0.438944597143676,0.262841177871271,302.972046425949,0.359958891686347,0.398802282913338,0.670763724842026
0.1587817038764,0.520775941677324,303.383858070218,0.411811644269733,0.564278328050719,0.0879250825365311
0.0422759380383078,0.431986052396998,303.714491701737,0.330633631518708,0.496841415546519,-0.4565684383292
-1.1057299863729,0.245649634846849,304.161025818958,0.44653411722112,0.207716506730976,-0.740812633135233
-0.620938267935895,-0.217168963236495,304.565462234382,0.404436415423277,-0.163215258286743,-1.03048800786227
1.26584354819697,-0.441567704412293,304.939676395048,0.374214160666156,-0.507767859112138,-0.736921220182938
-0.00896694585376923,-0.549940761374269,305.265152660914,0.325476265866428,-0.565679998575268,0.371338737517605
0.376292685563968,-0.459446971705994,305.405205860231,0.140053199316867,-0.497295118604751,0.592621409516875
0.0122487867030192,-0.595013830131663,305.415205860231,0.00999999999999091,-0.491285120978979,0.60931081741483
-0.468970693465236,-0.238939899361351,305.763787251679,0.34858139144842,-0.227814222324563,0.833607130279571
0.397895822407742,-0.010201185388463,306.026772759109,0.262985507429789,-0.0267275799020352,0.67906399919808
-0.822982456981933,0.315366789403996,306.552040370055,0.525267610945434,0.311653666192519,0.54319753276395
-1.27913300745536,0.414545166439872,306.718006755658,0.165966385603213,0.375500209621879,0.223902273865659
0.688901416637085,0.228639439415518,307.030990668112,0.312983912454399,0.332820339676959,-0.469353997620633
-0.277250596932437,0.24281949409195,307.17788620298,0.146895534867951,0.265492133140539,-0.442151565869044
-0.534411194139586,0.3580392316222,307.18788620298,0.00999999999999091,0.26103684863171,-0.448888448767055
1.10700975360324,0.00107333471459022,307.650955753474,0.463069550494197,-0.0164625041528597,-0.690541277075752
1.18309347172106,-0.183567464471174,307.706311831165,0.0553560776909308,-0.0523966388986944,-0.607441752848657
-0.567958066879754,-0.293555926492213,308.132344833393,0.426033002227769,-0.16504974855448,0.0721840316392027
-0.0532579534280158,-0.220561140499266,308.244362290916,0.112017457522711,-0.158548595922547,0.0438641845845663
-1.09368922065524,-0.194996181831579,308.254362290916,0.00999999999999091,-0.158096905518034,0.0464697927183119
-1.28780037227889,-0.22485582472915,308.476094415011,0.221732124095354,-0.166316892747903,-0.116859637233934
-0.377762436850799,-0.334383155875831,309.197684679013,0.721590264001406,-0.412912786550575,-0.447782633667003
-1.21391319405157,-0.457085228292159,309.460737724588,0.263053045575077,-0.491428962460775,-0.138291643688691
1.11268850177118,-0.500157352869794,310.056239265478,0.595501540890837,-0.491594398931313,0.123885654977822
-3.03304969690682,-0.196195759840134,310.520545467069,0.464306201590375,-0.201919948652768,0.996417337326447
0.95251973813294,-0.0315625713068353,310.979500205537,0.458954738468492,-0.0686073818252601,-0.384249456337291
0.116922175226857,-0.196949902608328,311.610035760281,0.630535554743858,-0.065656325667408,0.353119749880755
0.86516829895367,-0.02386464746113,311.831156079436,0.221120319155261,0.0128810111106797,0.351457073966485
1.12282301386953,0.128040586044078,312.03868297639,0.207526896953425,0.0985024764116267,0.465687887080346
2.21187221371422,0.329990573660075,312.504152207264,0.465469230874021,0.363813096722967,0.609614668440536
0.189266393378884,0.492055655924471,312.742636875449,0.238484668185095,0.528422491072209,0.735515565745279
-1.48629893867349,0.587016117480121,312.964281460852,0.221644585402998,0.637397908023145,0.228099545246436
0.0283280824641897,0.450912111684076,313.35639909987,0.392117639017499,0.437793894001326,-1.11053037694975
0.0814418349030974,0.0820477577959892,313.681917402886,0.32551830301685,0.0648512406435807,-1.11867907179749
0.0892391617425459,-0.396470409854112,314.238091127842,0.556173724955897,-0.424446451745552,-0.540878507910527
-0.226605249502742,-0.528021389710086,314.49841380345,0.260322675607711,-0.507405980212536,-0.0870963052285746
0.371230373796556,-0.444163133443385,314.856805886436,0.358392082985574,-0.450461945150463,0.371707825689137
-0.862137964357097,-0.198439873239395,315.321251207094,0.464445320658456,-0.158446577172397,0.788357276942049
0.0442506623547075,0.0419630064655967,315.639972760152,0.318721553057742,0.0404665434318277,0.446982560597366
-0.370370321621298,-0.094507906951785,315.649972760152,0.00999999999999091,0.0449231346726346,0.444316257354346
0.00515925488880035,0.148888736495134,316.171462156719,0.521489396566892,0.174947156126096,0.0465112270519614
-1.24050765433,0.227196193468655,316.434619151578,0.26315699485923,0.173947497442533,-0.0518324451043942
-0.228625267250007,0.0624877290920197,316.700229892315,0.265610740737543,0.107649720038727,-0.432053985037112
-0.814632916382437,0.158369730752315,316.720693541616,0.0204636493001544,0.0987609257760399,-0.436662217875622
-1.25778876283563,0.152116047457584,316.730693541616,0.00999999999999091,0.0943545309123581,-0.444593155281353
-1.69722352465606,0.0534179134139137,316.886112903311,0.155419361695238,0.0114251823807489,-0.615951887379246
-0.337604537496341,-0.249442959588899,317.232039486582,0.345926583270909,-0.271432132146563,-0.971513881649538
-1.27790344575982,-0.51059533070189,317.585168050484,0.353128563902601,-0.544063450837525,-0.510889034177676
1.06402512217756,-0.579629889509638,317.77070038401,0.185532333525316,-0.62102228977819,-0.304903433929253
-1.57091362325389,-0.468231667909846,318.15662327461,0.385922890599886,-0.485662863196812,0.904034746237585
1.02484169173808,-0.375977132723443,318.298964903177,0.14234162856701,-0.363847128804394,0.795238207225099
0.322070628708492,-0.0507128250321004,318.656244221649,0.357279318472081,-0.00514367630830336,1.14555790342371
-0.0941887995779816,0.209531580749575,318.943949300511,0.2877050788627,0.305771841967453,0.98336679750028
-0.23360692174368,0.394864790241052,319.047645913979,0.103696613467719,0.40002745027933,0.829526483078076
2.84989752185205,0.506595454065003,319.583799201206,0.536153287227364,0.541620333974413,-0.32255814031027
-0.502006558599174,0.468966827070793,319.918373625771,0.334574424564835,0.50189569986884,0.0868005617616771
-0.0837100468667787,0.376685327358322,320.253318135403,0.33494450963218,0.418152690509727,-0.543744336842628
1.17622883740072,0.231142012253721,320.647636370927,0.394318235523997,0.153560897256633,-0.734007185780924
-1.15333150300238,0.0599918931774062,321.357108213264,0.709471842336768,-0.0359564752328513,0.189801780565007
-0.127980761621245,-0.053650833962293,321.528371416751,0.171263203486717,-0.020446633770671,-0.00676070577776832
-0.636075415023604,-0.0699107131249586,321.538371416751,0.00999999999999091,-0.0205184141495891,-0.00759547503069383
