Input,Output,Time,Delta_t,x1,x2
1.46577676892154,-0.0365679543448283,321.711520494397,0.173149077646485,-0.0303897783449256,-0.104453498850558
-1.30693982385532,0.0743670254696688,321.788792265332,0.0772717709347717,-0.0337962672796209,0.0156026032800032
0.108975414948171,-0.0408481462366077,321.910585675904,0.121793410571797,-0.0409462972389801,-0.131231199939262
0.0426608192265582,-0.118790260917546,322.552710025303,0.642124349399523,-0.0701909708450381,0.0373972930512414
0.248823199437427,-0.0631308313746257,322.749223434852,0.1965134095488,-0.059853247139965,0.0666395441712044
-0.00275179945050957,0.0388322432030892,322.999640593546,0.250417158693551,-0.0334981547964178,0.140068762832927
0.221504699054342,0.0585542020636566,323.712817551347,0.713176957801068,0.05040666132412,0.0786780396653233
-1.05971832175005,0.165607588064179,323.925813828108,0.212996276760748,0.0686675619337021,0.0912301881362292
-0.270761992149599,-0.00422875693358098,324.242841295825,0.317027467717878,0.0382925201165915,-0.269940443295796
-1.77633715896572,-0.151446682081862,324.675619716605,0.432778420779869,-0.0896983290953568,-0.301625233238675
-0.374772455688361,-0.228383227476156,324.981639341046,0.306019624441035,-0.242042408385912,-0.665896061502471
0.534126840493266,-0.444722086056258,325.325183902277,0.343544561230203,-0.429080853816202,-0.390318551931278
0.0966228932569287,-0.458918143171961,325.335183902277,0.00999999999999091,-0.432884743388485,-0.370450785434304
-0.949119743686742,-0.495957671350196,325.506156887073,0.170972984796776,-0.472927092978451,-0.0960461237787819
0.807366652085522,-0.446971123638714,325.813689090185,0.30753220311118,-0.475384653722818,0.0762628143357233
-1.0772561389646,-0.428586681170059,326.073756127866,0.260067037681267,-0.385586692102127,0.58405693388228
-1.72020302259471,-0.189333849394407,326.486633244032,0.412877116166499,-0.191198951700693,0.32321264185059
0.961573194258588,-0.215704831682179,326.894249216497,0.407615972464953,-0.177865908021703,-0.240621162644252
-1.21295622136162,-0.214739210294711,327.253317126736,0.35906791023848,-0.173138961328273,0.251355670734601
-0.607720671172424,-0.140381560010026,327.468486281095,0.215169154359501,-0.141417570805389,0.0445314982500332
0.697037361035908,-0.108054165017057,327.54820803887,0.0797217577752463,-0.138918976646208,0.0182490446459769
-1.7082421554294,-0.125080076453474,327.727844478824,0.179636439953924,-0.120437201192194,0.183763805610836
-0.494771032466197,-0.0851803011767618,327.737844478824,0.00999999999999091,-0.118677059735851,0.168278087064959
-0.610136259768899,-0.0012952056041018,328.05564854537,0.317804066545307,-0.0827432098286759,0.0567338575204423
-0.473944183759274,-0.0312766456642676,328.271402783639,0.215754238269085,-0.0811707557943058,-0.0405230796589738
-0.222603672822542,-0.129806923612435,328.904232692072,0.632829908433621,-0.152165288193776,-0.160666586162749
-4.24861757927937,-0.0864178030234099,329.360277749683,0.456045057610936,-0.203128380966925,-0.0571182699251495
-0.821589519193997,-0.206607108353952,329.381657669435,0.0213799197517801,-0.205208237722482,-0.137280516833035
0.480761875436174,-0.219914317390988,329.538815424734,0.157157755299238,-0.230133779770982,-0.177613406672057
0.957210011982461,-0.237503873173647,329.943382484738,0.404567060003785,-0.216419517368274,0.228895207485563
1.8869681968803,-0.021688848783689,330.237378853266,0.293996368527587,-0.0978548747099401,0.555672413365144
-1.44283328601542,-0.091319536111888,330.247378853266,0.00999999999999091,-0.0922079352108741,0.573664065339761
-1.43525834765685,-0.0404971854134107,330.396114859639,0.148736006373724,-0.0240957978119014,0.341632983453723
-1.30139472866867,-0.011945141400052,330.406114859639,0.00999999999999091,-0.0207573402546264,0.326078367869697
-0.561373698862451,-0.176488349263528,331.113666276999,0.707551417359184,-0.116282167714547,-0.521223608013552
1.25152902372599,-0.275736407879561,331.425823228479,0.312156951480461,-0.275730504147164,-0.479782334053517
0.341404324023268,-0.0957730895072619,332.097797288783,0.671974060303512,-0.144398848769525,0.753583978208708
0.424174326125428,0.283188929606323,332.65692952504,0.559132236257483,0.271124370648346,0.651575606836968
0.0201645480223651,0.389681658019346,332.750251414121,0.0933218890806415,0.329325641028156,0.593150250978909
0.0137975032810579,0.475454126683893,333.289852284419,0.539600870298329,0.457809032088764,-0.136818314484678
-0.873956305829163,0.334951773114959,333.555828766048,0.265976481629423,0.380229653157822,-0.423905362848866
0.339271805957017,0.209089689117674,333.858053073426,0.302224307377571,0.187247796988904,-0.811284802163787
-1.34509595603857,0.238026204162428,333.870750854551,0.0126977811253823,0.176973945037267,-0.806873452079951
0.94981812473386,-0.266502959084854,334.274415285895,0.403664431343657,-0.228676902493659,-1.1334138272258
-1.09317036309343,-0.455784780029049,334.850175884767,0.575760598872023,-0.486231764815155,0.280531139969503
-1.3125891000342,-0.38086763528217,334.937002871354,0.0868269865872549,-0.460876851932485,0.301346047968984
-1.43237711380168,-0.441301575374633,335.05219504692,0.11519217556588,-0.426883946095427,0.285766735028679
-1.16178177298072,-0.472942595769664,335.363668627349,0.311473580428526,-0.358749478209566,0.140281653514804
-0.57210457460789,-0.33369793321984,335.747981031698,0.384312404348805,-0.328313464748604,0.0148381204738794
-0.335589755241848,-0.255608091846108,336.221042826972,0.473061795274248,-0.297496728207189,0.103290543292994
-0.964481356618664,-0.152473500374999,336.686755033581,0.465712206609339,-0.222212220118504,0.198354410123949
-1.85211582885832,-0.243203027090397,336.985538814188,0.298783780607266,-0.188704733189033,0.0258772638996381
-1.30203337919648,-0.286160438770221,337.243310993187,0.257772178998948,-0.227863015594375,-0.317836575196092
-1.51479902070198,-0.481521172137587,337.748310441262,0.504999448074386,-0.437628973682474,-0.441790486135572
0.814380283696566,-0.505644081940499,337.832669535298,0.0843590940360173,-0.474678503879604,-0.433945451911102
-1.11525794768732,-0.496323050584035,338.158604848085,0.32593531278701,-0.482483823317005,0.366280058874574
1.2409216502649,-0.429911183158065,338.495778779304,0.337173931219468,-0.358304750589854,0.338393410440426
-0.177688888487821,-0.295751818712694,338.714503930422,0.218725151118235,-0.240472897479529,0.717442210522862
-0.270471613235884,0.28490309151266,339.475900892605,0.761396962182801,0.204334602142947,0.351409096871864
0.632471017128402,0.229811539182486,339.773142099626,0.297241207021102,0.26775185254651,0.0731912552678708
-0.591599134008578,0.404945531041522,340.306417112598,0.533275012971956,0.297253900233968,0.0308553343273473
-0.283941287692687,0.228149789698864,340.601648508871,0.295231396272413,0.251902241602048,-0.322204424485177
1.22613641333952,0.129279485257282,341.055397983036,0.453749474165022,0.0533514334949773,-0.50950872997001
-0.803058494055274,0.0620888682578127,341.251233636601,0.195835653565496,-0.0198453612921471,-0.23765252975163
1.07000117345284,-0.224640245044632,341.673874409764,0.42264077316247,-0.166666753583467,-0.428087445930211
1.20219906553598,-0.163861397342928,342.101020932348,0.427146522583826,-0.202104734347184,0.24444518983212
-1.31002137070833,0.150891058110204,342.639125562472,0.538104630124394,0.107603492014527,0.820499035411438
1.80160637596712,0.219969594833055,342.86045578082,0.221330218348385,0.240442876010577,0.37587064162308
1.16134597991851,0.517737289185507,343.38198916777,0.521533386949329,0.53137705876651,0.619688357263765
0.763793642452247,0.610400166485506,343.39198916777,0.00999999999999091,0.537525453640081,0.609913026276243
-0.227782089740577,0.575819131855344,344.015982799691,0.623993631921735,0.581447709898834,-0.443573890461175
-0.0737203817632024,0.440362892044207,344.122440880951,0.106458081259575,0.522921659995379,-0.647256577654291
0.480154351371129,0.466002865529278,344.132440880951,0.00999999999999091,0.516374347916476,-0.662126293228432
0.465296916849191,0.165139747647648,344.597683064949,0.465242183997532,0.172609454195606,-0.709399203273789
2.35957130462986,-0.0595585401379884,344.931934591048,0.334251526099024,-0.0318981829946372,-0.496273507674337
-0.753919609078825,-0.0872987879596743,345.244038808524,0.31210421747619,-0.060302748228723,0.296547229762527
-0.291216506911123,-0.0143427877735833,345.354692342083,0.110653533559287,-0.0323043353817863,0.20925907263131
0.782551441626582,-0.0967013133563817,345.448512799934,0.0938204578508817,-0.0141614078186224,0.177188934221805
0.535421418356714,-0.0179663562088155,345.580331814237,0.131819014302778,0.0151847199424265,0.265787724683015
-1.05046183740022,0.119850018544501,345.82155174108,0.241219926843428,0.0883901254426668,0.333775333487384
-0.590697898757856,0.118081988446192,346.180191981558,0.358640240478053,0.120039268645662,-0.146944622653615
0.116082796449033,-0.00777505337955381,346.628455075225,0.448263093666412,-0.0105077722254971,-0.405437932492987
1.19628022982482,-0.0936595181191725,347.207262214082,0.578807138857428,-0.171819011424548,-0.131335036704136
0.226596626998194,-0.137635367677895,347.5153463833,0.308084169217921,-0.138608987242397,0.330868523198313
2.25920264156373,0.190443518981192,348.081749650434,0.566403267134319,0.0781470470768103,0.389343381271939
-0.299259950426406,0.522061888290503,348.591473133501,0.509723483066978,0.472894791563604,1.02518520235778
0.125618331099492,0.556490608567132,348.645472451612,0.0539993181106979,0.52480678988626,0.895404822765407
-0.375059401811823,0.610901357236506,348.848326162729,0.202853711117029,0.657623177995759,0.389530785943966
-0.473337628471558,0.60794979227835,348.9399681609,0.0916419981710419,0.679301106869867,0.0830218518044166
0.759292900932987,0.641174611247265,349.248994027558,0.309025866657691,0.555697442611412,-0.807942222253071
0.0732275339989452,0.535807115773733,349.272947476322,0.0239534487648143,0.53612599696013,-0.825674343038671
-1.07491407076443,-0.0213674947859601,349.778957337197,0.506009860874599,0.0472924289031093,-0.955926939286468
0.954321555068831,-0.395231183754944,350.180772551984,0.401815214787007,-0.366889539598621,-1.03291394245465
-0.345489307159176,-0.478914077390287,350.49068423388,0.309911681895983,-0.556361446182026,-0.159267839662297
-1.17311070086009,-0.569027532753557,350.50068423388,0.00999999999999091,-0.557868709345473,-0.142188245458489
0.700934253759141,-0.508782881687483,350.592620738276,0.091936504396358,-0.567166237474933,-0.0597393785138893
-1.47296709400389,-0.233306228271277,351.203660758845,0.611040020568566,-0.198218723365386,1.02695742238243
-1.15522497574261,0.0687911871381331,351.513984526099,0.310323767253692,0.039616425679191,0.49359521428181
-0.079274627726598,0.115219399007295,351.813353026545,0.299368500446292,0.120780864417224,0.0511552690468302
-0.639453054303414,0.0718284113991039,352.015456687522,0.202103660976604,0.124003706712918,-0.018330542770821
0.532326298557874,0.131938220559221,352.240712277886,0.225255590364895,0.0984481604797229,-0.202982468966303
-2.4381744525465,0.0672570285378426,352.797135497654,0.556423219768021,0.0545062799301536,0.0419809124993324
0.151488627746029,-0.240398445797814,353.384182592203,0.587047094548609,-0.302933778396457,-1.12245452623334
-0.756134049599179,-0.652753209662106,353.798661950085,0.414479357881874,-0.604514142589325,-0.249071346872701
2.46359307314646,-0.469166731884103,354.363464427446,0.564802477361241,-0.497562238839159,0.516351988707157
0.669580499099318,0.510001525225622,355.048243106722,0.684778679275382,0.467763002727339,1.90731850641561
-0.823883275821414,0.933822406444389,355.519975976252,0.471732869530797,0.972936015179071,-0.141018188247469
-0.393369444877929,0.906460751665826,355.576657288268,0.0566813120156553,0.953437633374005,-0.542118456146181
-0.164800154283908,0.72048085468512,355.780446916662,0.203789628393963,0.731688490931739,-1.51896556874615
1.70315084560985,0.013109632030614,356.193790539166,0.413343622503703,0.00777737893765961,-1.75011638748543
-0.595657153484599,-0.349900262798139,356.497830161312,0.304039622145808,-0.395874472519623,-0.870626427096734
0.665475868474839,-0.558746017261393,356.674987731228,0.177157569916062,-0.532177667224024,-0.650128603688813
0.0388053206775946,-0.579547405982012,357.012951250448,0.337963519220807,-0.583563700769433,0.337867837151788
0.125199052570729,-0.624199116779585,357.022951250448,0.00999999999999091,-0.580084070549043,0.358017218477653
-0.908879310180202,-0.389227760998948,357.291539652652,0.268588402203363,-0.421827909890457,0.769252037091535
0.0302323879251183,-0.0744047387339978,357.69149207327,0.399952420617979,-0.148751782138057,0.544639801791964
0.0195399868406239,0.0449120960794762,358.012764150505,0.321272077235278,0.0234379254299878,0.508974326807188
0.861088155148461,0.211926589414226,358.152448657049,0.139684506543745,0.0913946755824156,0.461353850604496
1.52444082347153,0.136067316558147,358.299397779746,0.146949122697265,0.163326867812856,0.513088010562401
1.28181621865999,0.709345318084897,359.018487296207,0.719089516460883,0.625641612119271,0.512128081464922
0.436990037669569,0.569031432601292,359.54009397779,0.521606681583421,0.657218526755342,-0.373944681661309
0.522064924188076,0.288138416643935,360.026022486622,0.485928508831989,0.318718869805368,-0.836822132879917
-0.200401746865134,0.0248999428983354,360.35492560731,0.328903120687357,0.0645591094459301,-0.677054205173981
-0.135172522035692,-0.202121403254081,360.68057830956,0.325652702250636,-0.148039428881711,-0.606635112163256
-0.0285747854682485,-0.347112442592006,360.952958036652,0.272379727091561,-0.291540649411935,-0.432992900126325
-0.118464541819478,-0.505475975606368,361.336534968528,0.383576931875666,-0.384953413585201,-0.0438224957404858
0.358635669731069,-0.298115090435271,361.743852739031,0.407317770503369,-0.330617038844309,0.28435349171712
0.735568263141004,-0.279838454744708,361.753852739031,0.00999999999999091,-0.327720843410201,0.294876976850504
0.507866338140978,0.0410878488673884,362.271398781238,0.517546042206789,-0.0305215750343561,0.765204654446845
1.19935430130774,0.0978263561519961,362.421372357285,0.149973576047671,0.0854300891857731,0.775103635651484
0.446250799207731,0.297135975333182,362.622797933519,0.201425576233589,0.251659176669354,0.860282645913556
-1.12239116788859,0.577090526437912,363.031513688534,0.408715755014782,0.52795105192971,0.422143556681208
-0.00233659604206143,0.580729024882859,363.189103524631,0.157589836097657,0.555461088432284,-0.0711755560660451
-0.386948508196347,0.4403810433458,363.34307127177,0.153967747138609,0.522708393742168,-0.345367308172142
1.20586865323074,0.0743738337546409,364.011688598894,0.668617327123684,0.0228038614035133,-0.919418327367317
0.892506133471524,-0.176743312996662,364.534165602644,0.522477003750112,-0.221955166348842,-0.00885596231568816
-1.76547534821802,-0.120378679436117,365.020067900786,0.485902298142037,-0.0810902388481175,0.538231654807664
-0.910222704862401,0.0197229946027289,365.450001328638,0.429933427852234,-0.0193717838659342,-0.23220329396551
-1.07650498087306,-0.0865978332408673,365.833051206059,0.383049877421058,-0.154895640672875,-0.449977621878605
0.170492990449634,-0.534850531228858,366.442784328653,0.609733122593525,-0.466550045159801,-0.45758457727538
0.236894531021989,-0.494043338758315,366.452784328653,0.00999999999999091,-0.471033612209212,-0.439106127448292
0.765142479737829,-0.520343690421167,366.864477803283,0.411693474629885,-0.485151033324298,0.348204550930321
1.1951885566061,-0.464039204819746,366.874477803283,0.00999999999999091,-0.481562920799032,0.369413152030425
0.109743139497584,-0.130712040769051,367.295509601257,0.421031797974365,-0.149007231055133,1.0966096414016
0.342169012406627,0.308135733654296,367.789312948114,0.493803346857078,0.335748699775098,0.785744132471249
-1.55315577895605,0.548678576595663,368.078500559328,0.289187611214118,0.514934022795121,0.420581502846059
-0.522815847023044,0.0876025186204422,368.740810625214,0.662310065886004,0.135155426741763,-1.28024789298431
-0.110269652822862,-0.430862266424139,369.217085779859,0.476275154645293,-0.444444206449111,-1.040243419355
0.71763930450183,-0.682659251446484,369.42138395418,0.204298174320854,-0.614554829392863,-0.596028752964961
0.740613956794251,-0.601920286150549,369.705279981401,0.283896027220351,-0.642570594594369,0.385960186778217
-0.551433747706491,-0.654059264541159,369.759871086208,0.0545911048074004,-0.616928321969525,0.550852690612985
-1.74947657539245,-0.59890863411676,369.77313309054,0.0132620043315796,-0.609485838887846,0.571370149683375
-0.357530448155873,-0.37926523184101,370.137020159411,0.363887068871804,-0.411285537254197,0.450082296689693
-0.0842861515895426,-0.2614273091224,370.332261763271,0.195241603859301,-0.315007270069303,0.522446432347798
-0.653558849253979,0.0652611488233257,370.850862601514,0.518600838242889,-0.0249775535694276,0.532487883438403
0.449017810510822,0.130421168632652,371.288152526369,0.437289924855179,0.118937598710979,0.119205338505227
-0.262955596435916,0.106501417688743,371.298152526369,0.00999999999999091,0.12013673256088,0.12061749531116
-0.851252850821646,0.0541230607033219,371.83112868315,0.532976156781444,0.107526031253369,-0.153037673088781
0.646444556657459,0.0941065552333778,371.842955041632,0.0118263584814713,0.105646710834599,-0.164751040902887
-0.326144151220389,0.033757587845848,372.189142001687,0.346186960055093,0.0792758990725609,0.0105399831132181
2.42211226950847,-0.0212297934311587,372.721816425294,0.532674423607318,0.0233542001748486,-0.200681020929725
1.67619232608771,0.0732181722184648,372.845165987708,0.123349562414091,0.0171300434173268,0.0969559680513518
-0.783899173155485,0.00157468844252877,373.116419872903,0.271253885194596,0.0981786927043268,0.484310580694492
0.674435786265434,0.0415327255206731,373.396773645948,0.280353773044908,0.18476437965363,0.132207241569117
0.296586727962621,0.245336143654399,373.424445920155,0.0276722742074185,0.188500678193417,0.137770533467822
-1.17846329870689,0.189192312988224,373.721019319508,0.296573399353235,0.220370824039084,0.0745602204259992
0.228799675284257,0.246984877830874,373.815217439606,0.0941981200982127,0.219912332840854,-0.0830340003686683
-0.115396231232031,0.0955539235910665,374.257881808093,0.442664368486078,0.166643892405261,-0.145135202431474
-0.0125460330841323,0.170421988018666,374.447969387096,0.190087579003034,0.132500519105143,-0.210537334374639
-0.424631203650905,0.186783855054558,374.699665496357,0.251696109261786,0.0751754133762056,-0.239152682487442
0.740400978189743,-0.060576236585628,374.98099743751,0.281331941153098,-0.00741922174583989,-0.337836085763346
0.198491516740581,-0.0705437135007021,375.267613158722,0.28661572121166,-0.0659785766472357,-0.0715005444022577
-0.290223872607971,-0.0542393309010792,375.521383570487,0.253770411764435,-0.0725073533123105,0.0187048487914102
-0.491104629098317,-0.119780748635523,375.531383570487,0.00999999999999091,-0.0723279322271577,0.0171792691883442
1.06409118926225,-0.0166139658874995,375.683025449416,0.151641878929809,-0.073687150412584,-0.0343818762706704
0.332851075996767,-0.0617960258233936,375.938618157877,0.255592708460256,-0.0441739383567023,0.256505266953466
-0.432955597342741,0.0570597557271934,376.242794318393,0.304176160516363,0.0442559792243625,0.314405091604842
2.93082879467736,0.0510764225777073,376.880891278882,0.638096960488497,0.103432368087163,-0.118763180884355
2.44282934839229,0.156582804589479,377.013307317536,0.13241603865464,0.111553175980425,0.2371014100494
0.832716785553171,0.32718535664497,377.397969586358,0.384662268821842,0.338899318621199,0.883997064084452
-0.0636181873978988,0.668676356576377,378.039273347775,0.641303761416964,0.664020988505023,-0.0471456102239577
-1.96971923931725,0.218305769109297,378.65279118316,0.613517835384982,0.257588082751678,-0.980567687326664
1.69642618537451,-0.129676795732656,378.978092881154,0.325301697993837,-0.150295522897588,-1.46553208454927
-0.0455847928404014,-0.469293802221942,379.492646975785,0.514554094631023,-0.495569794194789,0.174908132622518
0.316628417449704,-0.132015558207812,380.155174739737,0.6625277639518,-0.168881896098467,0.640231334122278
-1.17006828866789,0.380546679588052,380.998896048209,0.843721308472027,0.352120873646684,0.431944913025727
0.78705494264057,0.341647697269894,381.165293987328,0.166397939119861,0.391897371264441,0.0469487188677877
0.64610125912526,0.412987210633394,381.570308535392,0.405014548063662,0.385601056149015,-0.0720818701559389
-0.018285989278146,0.419898885904406,381.774944668382,0.204636132990174,0.363769598926677,-0.137104059972321
0.804171333238735,0.253602510490237,382.195484832819,0.420540164437114,0.240107588247103,-0.411191257238131
-0.467648829709748,0.211564238720853,382.205484832819,0.00999999999999091,0.23601886079063,-0.406536512268496
0.0784217364294501,0.175231678178706,382.215484832819,0.00999999999999091,0.231913855574484,-0.414447524768549
0.00298795080248594,0.17295980591081,382.425624862051,0.210140029231809,0.14139429900228,-0.438649085847411
1.83286197760772,0.109056388265754,382.52507194229,0.0994470802389742,0.0975691016676115,-0.441090800523527
0.397095329835779,0.0114311153118501,382.652636836665,0.127564894374757,0.0563414067377132,-0.205954098265811
0.898576224327226,0.0427499740052546,382.859493778996,0.206856942330774,0.022272291578822,-0.122508007219214
1.38985646223506,0.0222148902810063,383.335922095592,0.476428316596071,0.0605464307400167,0.261551319174108
-1.27743948931912,-0.000706280551404051,383.408258650305,0.0723365547127059,0.0823686968367104,0.340773332895185
1.08358517477184,-0.054978960661441,384.082227725641,0.673969075336686,-0.0244351775859422,-0.579248972149956
0.413135916978694,-0.100248909147271,384.460380082741,0.378152357099339,-0.140054570334802,-0.0339355659686108
0.742546204475813,-0.112149294684557,384.510124958848,0.0497448761079227,-0.140853178886996,0.00169500345333277
-0.611659852074906,0.0133938995889613,385.062070588751,0.551945629902491,-0.00331234951851436,0.448594238091491
0.895609372126633,0.0155031214760638,385.390595883598,0.328525294846827,0.0973361239777437,0.160747869012179
1.21528411780249,0.178272446759497,385.560047105892,0.169451222294583,0.132853449044492,0.254919037377681
0.277749237032091,0.171972889837091,385.741084893742,0.181037787849903,0.191239738808323,0.383928255850639
0.906016543982477,0.281199477893981,385.907130339057,0.166045445314751,0.24981291601353,0.318055851211534
-0.942040327600651,0.342378187255127,386.2846162334,0.37748589434284,0.37229697464405,0.304374268100722
0.547661198383612,0.327222070409835,386.653725870764,0.36910963736409,0.346473538953085,-0.415199823430975
0.581712806514472,0.272970846363446,386.913966160243,0.260240289478588,0.237910963912839,-0.403838181561104
-2.26507165014779,0.289734304809442,387.12248257731,0.208516417067699,0.160310764519716,-0.334679512939867
2.2415366440549,-0.135238990400644,387.561073050675,0.438590473365252,-0.187986049581768,-1.16897643196593
0.995331342845045,-0.298393575061965,388.124751952089,0.563678901413368,-0.317654310437166,0.662144863193717
-0.0992418989760978,-0.106603096966359,388.370452555968,0.245700603879243,-0.118200438528017,0.933205779255201
0.257582376270247,-0.0125362892087874,388.480262514879,0.109809958910432,-0.0180557328967343,0.887386998965378
-0.622668821012422,0.292197162219352,388.852119070412,0.371856555532986,0.287271869256083,0.715321725595058
0.774275117124629,0.376367201816699,389.068448739409,0.216329668997275,0.400628501342691,0.324088222988258
-0.789038987581698,0.381464212447417,389.473305251272,0.404856511863613,0.479613534331958,0.0486992597289985
-0.585453841589387,0.448263639271951,389.830219329161,0.356914077888518,0.362959623676889,-0.647339989529813
-0.339943763799204,0.238084111772729,390.059089696507,0.22887036734619,0.188772901068692,-0.849674461929096
-1.9612032862405,0.133310781190009,390.069089696507,0.00999999999999091,0.180260346793286,-0.852820522204292
0.230524771593275,0.0283768643201813,390.192512929357,0.123423232850314,0.0613005772262453,-1.06703470725465
-0.89963000818342,-0.33504100474726,390.709101918793,0.51658898943549,-0.366429936740087,-0.517652014047319
-0.996161422216973,-0.446978059700645,390.855095898802,0.145993980008654,-0.437405390774881,-0.44783691676397
0.479487353513106,-0.523126380408932,391.132341051702,0.277245152900093,-0.53515935470609,-0.236830059241302
0.931892471721864,-0.45307693680843,391.560944679277,0.428603627575797,-0.429442003005283,0.652779836572728
1.14903099307805,-0.253204931291511,391.702357014412,0.141412335134362,-0.320431341575431,0.875691333821818
-0.587276841995266,-0.18730155984306,391.712357014412,0.00999999999999091,-0.311599298993587,0.890618717715284
1.43121707201997,0.0736164500409028,392.03235992258,0.320002908168306,-0.0523251361386222,0.699899713018466
-0.223082385935509,0.0198722047468094,392.162246905403,0.129886982822597,0.0478439365453998,0.836672581799948
0.23262367491939,0.113667978879234,392.172246905403,0.00999999999999091,0.056173576358642,0.829246541172423
-1.31256902631124,0.183723690450798,392.348646785306,0.176399879903556,0.196434379966117,0.75279909483016
2.40475447600456,0.331284005360615,392.792380915075,0.443734129768586,0.315910231712817,-0.206406487735967
2.44817514058936,0.356333965809062,393.023314550781,0.230933635706151,0.313094833870102,0.175013282900541
-0.717801972669056,0.453512873878606,393.360564169798,0.337249619016575,0.450239940028747,0.594289242089638
0.792594744000195,0.47712602872784,393.656859105151,0.296294935353046,0.517857949131573,-0.13858109433174
-2.44238107363751,0.373205659222976,394.247812518699,0.590953413548107,0.340023478974408,-0.364030760905352
0.209184710456313,0.0167237442810149,394.640268986949,0.392456468250032,-0.0100490206965956,-1.32820406526688
0.950429666587637,-0.45220129246298,395.051526294372,0.411257307423114,-0.453712400603163,-0.755772426417127
0.0739454589521799,-0.560835203313925,395.210398049344,0.158871754972495,-0.538264327089063,-0.301774024968965
-0.047615405175726,-0.505313828483183,395.477795666676,0.267397617331653,-0.544551260489443,0.244234214602991
-0.970328683869366,-0.253943729141727,395.919490198367,0.44169453169053,-0.311379595942149,0.70829180186975
-0.506652414019328,-0.0986513072572973,396.174752688569,0.255262490202085,-0.153341468510221,0.51512969952716
-0.529038214038384,0.00428331523119643,396.441639242354,0.266886553785412,-0.0341401816218552,0.370029165039039
0.174653361671098,0.0566454780950737,396.741251898375,0.299612656020713,0.0463723828917373,0.164490527603282
2.88816729151216,0.246830691469926,396.918102772487,0.176850874112233,0.0751477566302679,0.159262222852994
-1.16130300377842,0.128118407650748,397.02056446794,0.102461695453087,0.105088912628455,0.42185152382538
-1.9245873785327,0.168782621590932,397.415130897305,0.394566429364886,0.1498680376154,-0.181612099566835
0.778212361217031,-0.0200997100408751,397.752174010973,0.337043113668528,-0.0221123577322083,-0.800974749587724
-0.134472954471237,-0.0267381928411591,397.762174010973,0.00999999999999091,-0.0300611552528878,-0.788774691087309
1.60572692465186,-0.212517217713519,398.089631327337,0.327457316363166,-0.262938047018523,-0.6081643912606
0.650098254061945,-0.391572428757492,398.434143175927,0.3445118485904,-0.322478730728565,0.249343717019096
-0.970778492260127,-0.423194789804977,398.473992518983,0.0398493430556073,-0.311496834166281,0.301394889231093
-1.37562508414492,-0.19103085877455,398.960264323551,0.486271804568787,-0.2173766083259,0.0720247852522485
0.721864369884264,-0.277215993026604,399.367235459039,0.406971135487197,-0.259180771048106,-0.258069273303795
0.984486608655057,-0.252588497536793,399.678299508763,0.311064049723939,-0.270360946305063,0.176613083604563
-0.658463147533747,-0.101301688982934,400.10388669047,0.425587181707442,-0.0766603390539052,0.680427687142254
