Input,Output,Time,Delta_t,x1,x2
0.510377861413184,-0.0160062726951146,400.11388669047,0.00999999999999091,-0.0698984058455878,0.671958578746943
0.890109713858111,-0.0337588596763604,400.224949147342,0.111062456871991,0.00633039910814023,0.697679930533567
-0.879202326217096,0.136605436960058,400.390158451049,0.165209303706774,0.127538641768128,0.761845642148614
-0.352474426305389,0.286878544437886,400.928228523891,0.538070072842288,0.301074348167943,-0.121579463026491
0.753595727863221,0.278262922101973,400.938228523891,0.00999999999999091,0.299807191836448,-0.131832523172783
0.430677609712845,0.280223165593616,401.424105174776,0.485876650884563,0.251856608915474,-0.0563961771317409
-0.876029032795971,0.215039585936067,401.646371820246,0.222266645470825,0.236679254527287,-0.0781382583196262
0.628347855153097,-0.0703696514375695,402.189921251108,0.543549430861447,0.02419045710233,-0.632302615649395
0.955270286128406,-0.177338473872316,402.53738724101,0.347465989902616,-0.136972429171633,-0.285981509109985
0.802048178647331,-0.114124398912677,402.80636622189,0.268978980879979,-0.164556143748034,0.0756694887040307
-1.32483970711521,-0.0987258230147237,403.232764855224,0.426398633333179,-0.0429948820373118,0.46151393495256
-0.406422664648364,-0.0457147836696152,403.273718698866,0.0409538436424555,-0.0253276065996361,0.401263970419121
-0.054564214174746,0.146989470037026,403.757208763463,0.483490064596992,0.0968672833272165,0.0964418908688075
0.707405388928583,0.0681307626245979,404.040996866009,0.283788102545998,0.112073704139999,0.0111901639396436
0.655202637919924,0.129525742256495,404.496271176865,0.455274310855827,0.160393559659674,0.185980420245132
-0.0608763019942571,0.303071158302758,404.843379873573,0.347108696708119,0.234169625625078,0.226823042660334
0.0353407141731335,0.28870176237817,405.196301989916,0.352922116342597,0.269350693049542,-0.0261384794543516
0.203431932746514,0.17876458623984,405.575396346066,0.379094356150574,0.221797831335252,-0.209983070196587
0.498939141422268,0.116199714034636,405.633511807751,0.0581154616843946,0.209296006597304,-0.219884175382444
0.652764161197562,0.116150376514708,405.951883237896,0.318371430145419,0.148965094360241,-0.152936206561452
-1.50958462419567,0.207137960953803,406.046036220658,0.0941529827615568,0.136420769712443,-0.113393034953779
-1.30342443198355,0.0250171737747736,406.41139136276,0.365355142102089,-0.00980225455717535,-0.651771716437087
0.454203396072107,-0.416519176958516,406.917609594578,0.506218231818423,-0.418127144675638,-0.855459701411034
0.0280841897169076,-0.621091142352611,407.332020585974,0.414410991396153,-0.568016270361917,0.158963021065277
1.58001115528278,-0.527944186246502,407.608825386451,0.276804800476498,-0.457121902412681,0.600812708087027
0.13383158789465,-0.354044754374335,407.750916916459,0.142091530008258,-0.346967895796098,0.934014823476071
-0.995767898785778,-0.301039575182718,407.791171955062,0.0402550386027656,-0.308948497755382,0.953915313189858
0.107489955010961,-0.114903466344834,408.127284706407,0.336112751345354,-0.0415645037748966,0.609543408208558
-0.597828888780886,0.341857213232211,408.763309473933,0.636024767526351,0.277993084945178,0.33061092022338
-0.915279257136416,0.359500522287968,409.107201815548,0.343892341615003,0.307564081357258,-0.150414891803128
-1.99693269541265,0.289340265639002,409.413177981649,0.305976166100379,0.194222808657877,-0.562430717214164
0.425216556494545,-0.198984804457999,409.847563815658,0.43438583400922,-0.215815614760707,-1.23715708265405
0.13071483785071,-0.497237497462282,410.108511740752,0.260947925093774,-0.478298534199291,-0.740415440839306
0.173621513548652,-0.63988172382635,410.526331056859,0.417819316107511,-0.588310973041334,0.230378646719641
-0.880681892544258,-0.458178582300902,410.794051426127,0.267720369267693,-0.457048043056578,0.702909040152462
-0.112121989396094,-0.0588022207501749,411.281233077306,0.487181651179299,-0.148910037329322,0.485292605157235
-0.932010000030775,-0.00361941913189005,411.528804459215,0.247571381908756,-0.0325672720249351,0.445144457457982
-0.117545763506853,0.101867208786992,411.711352544159,0.182548084943733,0.0302983334900034,0.242869805992679
0.968105934225619,0.149598178004645,412.396533182892,0.685180638733527,0.115011971693526,-0.00184973584182243
-1.11699922038066,0.164231212867704,412.553847522982,0.157314340090011,0.123501342791194,0.107843020130327
0.289129693098029,0.0838808631014357,412.846529065804,0.292681542822095,0.0967568901078932,-0.278244277102904
0.606646926753757,-0.00953781342998351,413.214617515442,0.36808844963781,0.0132273690078376,-0.168466756361597
2.02693549980328,-0.0232230221164371,413.484944695831,0.270327180388392,-0.00830845404699096,0.00710759898059217
-1.81351699025547,0.160201538297351,413.796079916282,0.311135220451661,0.0861561500397753,0.575346272480706
1.35334715219978,0.161783611353805,414.080666797183,0.28458688090052,0.158561765941893,-0.0591582788967025
1.40251655403354,0.108608158628544,414.090666797183,0.00999999999999091,0.158022404853794,-0.0487193048427982
-0.722699514064352,0.154840999431179,414.288776005247,0.198109208063954,0.169078205403996,0.156062421123871
1.62223667923958,0.151872852089111,414.558944485574,0.270168480327015,0.17003440156076,-0.142321431054726
0.0140528238957423,0.153643985831191,414.711526202829,0.15258171725543,0.163529621230616,0.054942730084221
-0.956852866363747,0.167755131708577,415.12253546443,0.411009261600952,0.157016143742694,-0.0808514975288805
-0.743012958111068,0.15166546428247,415.13253546443,0.00999999999999091,0.156145271588028,-0.0933063981684431
-0.145752960970054,0.128362838481158,415.355869306826,0.223333842395562,0.11123012961885,-0.30121080126355
2.31313621773555,-0.0198944805684071,415.534926456889,0.17905715006367,0.0544245419087655,-0.329288140107579
-1.50078465360184,0.0592765368003272,415.990452122267,0.455525665377195,0.134451138601127,0.630922270633595
-0.899539547769404,0.222635225527344,416.426725526415,0.436273404148778,0.211054345316349,-0.261179475182094
-0.779553663042216,0.00650595512548265,416.793405307524,0.366679781108644,0.0439988631665115,-0.615588870165564
1.27530871504502,-0.199012518133296,417.127587934763,0.334182627239329,-0.183402493230697,-0.715692692983629
-0.424720513441547,-0.270776608646919,417.242920561986,0.115332627222188,-0.252261750416509,-0.477097372567365
-0.766621262123413,-0.385812024018685,417.601636341997,0.358715780010982,-0.388784091270519,-0.261080558235636
-0.420924464271441,-0.490204368916735,418.009111737251,0.40747539525438,-0.451224803338793,-0.0331096052957838
-2.07003326505346,-0.308038793723488,418.488613533825,0.479501796573629,-0.371632007028192,0.320360998839606
0.253296602744053,-0.371810697540445,418.741283358229,0.252669824404279,-0.330818699088506,0.00286504531269759
-0.98419866498896,-0.189665138255085,419.294796139295,0.553512781065876,-0.188733146259304,0.447793115373157
-0.144297772378312,-0.155408334001276,419.850508875015,0.555712735720078,-0.0728369885213564,-0.0320094448844702
-0.00931988581735201,-0.103241684271361,420.337870905572,0.487362030557563,-0.0852186422520168,-0.0172860926413386
-2.18521030189444,-0.116145285447509,420.486843925232,0.14897301965982,-0.0859100642168109,0.00772885530589918
0.120748331510171,-0.222440441063692,420.872143720594,0.385299795361561,-0.219696940693362,-0.660539708034065
-0.252710275446144,-0.255867930196866,420.927290137091,0.0551464164971094,-0.254651812051746,-0.606524038765618
0.140347208387951,-0.438053020217432,421.335222454493,0.407932317402583,-0.43262034925696,-0.231571863242327
0.171356190856191,-0.371455198998562,421.671008253516,0.335785799022574,-0.425911610927683,0.255799014807717
-1.01492651917262,-0.245377340250175,421.913655468145,0.242647214628903,-0.330972912215285,0.505491083748827
0.95102266742564,-0.340430875000676,422.083424197279,0.16976872913375,-0.252440735893135,0.413707012553766
-1.11343678194182,-0.136211030750078,422.284316106212,0.2008919089335,-0.145125916559529,0.641442443175824
-0.447418855130352,-0.10235992293926,422.294316106212,0.00999999999999091,-0.13876782468791,0.630150632575358
0.876975993429592,-0.208024179811506,422.331715238064,0.0373991318514868,-0.115540746586727,0.611723330026591
0.265223147298292,-0.134565842355134,422.392270549489,0.0605553114251052,-0.0770770030422803,0.657564020542638
-0.851629305169692,0.0487054046534194,422.576747209961,0.18447666047274,0.0443845746465058,0.651776006536466
-0.391505800266551,0.245896420938756,422.948192158598,0.371444948636338,0.195032645804226,0.153693694189221
1.54982604690388,0.174581388806601,422.958192158598,0.00999999999999091,0.196524820391598,0.144741934685718
0.120821884576278,0.234277800760948,423.248479918898,0.290287760300657,0.278273426722839,0.401022687899357
-1.43503160392918,0.309869019306867,423.258479918898,0.00999999999999091,0.282246327675554,0.393530719275633
0.693540180632136,0.299082565192778,423.565727824615,0.307247905716565,0.296227472978091,-0.287307772843205
-1.18698295997356,0.157711275348316,423.897565387664,0.331837563048509,0.211870284190009,-0.209417937230417
0.174280044350424,0.056567962832473,424.313556477093,0.415991089428985,0.00918321934653385,-0.715437720169678
-0.448031167893079,-0.206661970632787,424.590261101995,0.276704624902607,-0.16529488430923,-0.532820424800416
-0.392360014255095,-0.359404793567667,424.947708482755,0.357447380759652,-0.33547013095728,-0.393113722906135
0.0551569984308759,-0.357808349350893,425.423982938198,0.476274455443047,-0.432307378399212,0.00403674306428907
-0.12808233606095,-0.29512001905817,425.809400567704,0.385417629506094,-0.343790594518841,0.416705878255222
1.61718391635218,-0.164897964157906,426.227688940462,0.418288372757615,-0.141872238049282,0.50421856341444
-2.29191315767686,-0.0759158552244761,426.348978501524,0.12128956106227,-0.0690876389340547,0.690833952230942
-0.426913614837321,-0.0439931806915154,426.691870072571,0.342891571047062,0.0228065104901059,-0.141459951656206
-0.917920158376634,0.0236281289112169,426.986929125255,0.295059052684337,-0.0341979013159962,-0.236944357341846
-1.67341275251736,0.023644751313399,427.036372670974,0.0494435457189297,-0.0467890611204362,-0.272027517493321
-0.868246628034628,-0.325941650708936,427.636104860078,0.599732189103463,-0.409473614753562,-0.807295162645922
-0.778625600550407,-0.443768272421694,427.732419425892,0.0963145658140547,-0.483495444232505,-0.724466423973942
-0.449582525073021,-0.599799487942028,428.011100000058,0.278680574166117,-0.630430636891471,-0.293569375582203
0.438044016652537,-0.44888778450724,428.644064680676,0.632964680617988,-0.429063944624523,0.719957220053034
-1.24194425795259,-0.182048162506267,429.024952062904,0.380887382228707,-0.0920011556460215,0.974153197544616
-0.227385431885907,0.0460101245328007,429.268739192041,0.243787129136194,0.0972896098552108,0.571369204501923
-0.691578603926686,0.278755038442514,429.759964178938,0.491224986897123,0.277799032624973,0.142414385791044
0.578460043392285,0.139131324948286,430.362243191303,0.60227901236567,0.13524547954355,-0.539830452798023
1.64655283076919,0.0386276536583743,430.608927411626,0.246684220322891,0.0212460853664505,-0.377912281962538
-1.29082332621607,0.0777613889348618,431.199229693971,0.590302282345135,0.0894770706796356,0.548769928056045
-0.230218654066815,0.16131120286655,431.680930355377,0.481700661405796,0.153221200084472,-0.262850799398239
0.924640181741115,-0.0269381662629321,432.26038611497,0.579455759592292,-0.0432212580542663,-0.370028630854882
-1.60572486214324,0.0240868486671292,432.788067587683,0.527681472713823,-0.0756121817947476,0.226533055864175
1.87630211117816,-0.13969497892114,433.155285192507,0.367217604823793,-0.0931976368301488,-0.303681856381199
0.217074416415698,-0.231740252493314,433.212998255341,0.057713062834182,-0.107046145506327,-0.176549840338542
0.43679730073391,-0.189316582969823,433.692398978348,0.479400723006904,-0.131532037249291,0.0688413369790303
-0.461597958303629,-0.00168129437424144,434.111738788597,0.419339810248516,-0.0505802200673185,0.296964411298198
0.219405396781977,0.0577751503183052,434.25648685444,0.14474806584343,-0.0130741200603077,0.220372518397269
0.0986099769910502,0.046949486091144,434.655497944947,0.399011090507031,0.0803013758257209,0.234544105628547
-0.535141115026436,0.174791171624192,434.931493854991,0.275995910043434,0.13681962896641,0.17080266157942
0.0485971907758555,0.173382410374675,435.335460139581,0.403966284590751,0.134627424833932,-0.169705609612547
1.88075189332571,0.111168921499817,435.664240883066,0.328780743484685,0.0735158884709748,-0.194091486743314
1.11554793512069,0.18474991275282,436.237393001539,0.573152118472763,0.232135474930055,0.670516987756339
1.11136760984072,0.251907128698819,436.247393001539,0.00999999999999091,0.238852984509706,0.67295075069906
-0.455717390976597,0.54544284894312,436.705044295767,0.457651294227958,0.532857547622388,0.51886631533036
-1.07537743854038,0.560209144816886,437.099345647764,0.394301351996887,0.535937839527632,-0.470937188305332
0.937636200468112,0.424270463604889,437.354685345008,0.255339697244494,0.341403428595723,-0.999790426572624
-0.208107405244513,0.284443355814359,437.434567893817,0.079882548808655,0.263583013979171,-0.945444688290583
-0.369905332232314,-0.138089619839944,437.867085581283,0.432517687465804,-0.145822849809151,-0.885356535589122
0.213901320583966,-0.109148321105515,437.879756030971,0.0126704496888124,-0.157009412929916,-0.88035190838785
0.621514029415518,-0.443501714241473,438.367962331965,0.488206300994023,-0.438569463854797,-0.218298963143741
-0.405480259197757,-0.483252376433476,438.780839049496,0.412876717530537,-0.366275590152494,0.51915290094783
-0.136005356488358,-0.369535494081118,438.794778473248,0.0139394237519923,-0.359009476087301,0.523300082327472
-1.15500056138369,-0.163729209397633,439.11796892254,0.32319044929244,-0.173057818952815,0.594359895664266
0.928117520916678,-0.00155798678172297,439.547763526296,0.429794603755397,-0.0239393532405519,0.0947672628836114
1.7472600506065,0.0555271400048156,439.824554984314,0.276791458018181,0.0352082906789893,0.32187829489402
-0.144150462900031,0.0342797281899807,439.906186090283,0.0816311059692225,0.066401286448038,0.440694450247582
-1.11359791248226,0.171944281809357,440.400798084118,0.494611993834326,0.212643602591026,0.134960438966639
-0.207490266246143,0.0866520012576008,440.968459895393,0.567661811274945,0.0524933210391824,-0.62586010009324
0.264559044734108,-0.162787722930319,441.212060437714,0.243600542321076,-0.0970441039155153,-0.590239628617285
0.714917678258975,-0.333176734857306,441.609993441684,0.39793300397065,-0.263824668841224,-0.231642281381204
-1.57037727811266,-0.223338157949167,442.014734108408,0.404740666724138,-0.243617688144628,0.308784150544398
-0.164059208021657,-0.295058137397084,442.733798678993,0.719064570584464,-0.305229691281042,-0.412645334837626
-2.08526988487943,-0.423946386270428,443.208728546742,0.474929867748926,-0.398969149895136,0.0298565130535128
-0.356837391512138,-0.43708105760111,443.465360096646,0.256631549904284,-0.42200259139684,-0.199954904047005
1.31068695817833,-0.444631753210219,443.769567979984,0.304207883337483,-0.437753491247843,0.0927666144549255
-1.22548152473853,-0.244833692022621,444.112743771514,0.343175791530939,-0.272110417106143,0.813083092175068
-0.166630660993926,0.049587448108005,444.750656082549,0.637912311034654,0.00145525277097212,0.0219775338374218
-0.343027176226654,-0.0847653371213166,445.313830578323,0.563174495774035,-0.0121461460591892,-0.0636049318554236
-0.234406232500751,-0.162308921671874,445.827752607072,0.51392202874888,-0.0755377061856441,-0.167463801828094
-0.0972610715678806,-0.115375144847609,446.195684693557,0.367932086485041,-0.134209670007843,-0.144341165137316
0.918346786408014,-0.190129476149856,446.706450698239,0.510766004682125,-0.171979327125735,-0.00203479621701856
-1.54906598549778,-0.179451152754218,446.716450698239,0.00999999999999091,-0.171935345208661,0.0108199220104336
-1.04529518238756,-0.179266679528264,446.836679276625,0.120228578385706,-0.17901419624364,-0.126841809405311
0.763277712902992,-0.211500265373078,447.194000400273,0.357321123648092,-0.256857801022332,-0.291331110460572
-0.969472590174045,-0.396783037771869,447.502080649095,0.308080248821511,-0.276086881622919,0.15793455177923
-0.69405540860391,-0.256330849319095,448.029639701248,0.527559052152981,-0.249925014421973,-0.0560566467143204
-0.619114451783767,-0.207338611664847,448.314017523279,0.284377822031729,-0.268590378915613,-0.0721571974422675
-0.308565222069747,-0.270440620502042,449.040216023977,0.726198500697933,-0.298257278847563,-0.00211953157213646
1.83417145744567,-0.199664307554655,449.054517905948,0.01430188197088,-0.298244568264993,0.00388981872470782
-1.41594490312551,-0.0522812001991645,449.440391895209,0.38587398926137,-0.124427019245634,0.83833349515764
-2.0984159829807,-0.00143456634175917,449.828598485095,0.388206589885385,0.0763791330775519,0.190788246340558
1.88222894970647,-0.00416752109616603,450.134960731675,0.306362246579795,0.0298805834728928,-0.472376606099498
0.695320531167159,-0.00621632802905793,450.521756794744,0.386796063069085,-0.00325825503502619,0.280805470741281
-1.00284430844746,0.233573558531521,451.141449272659,0.619692477915123,0.24137250289808,0.442670533545543
0.582165066173934,0.260549960957793,451.358938195017,0.217488922357802,0.295372164720158,0.0548347793737857
-3.42435038724843,0.192889157091583,451.377665168978,0.0187269739610656,0.296370031322949,0.0517294431238978
0.916333841221613,-0.0997790117689716,451.821638245689,0.443973076711814,-0.0480013632334365,-1.48201385004979
1.88487649580676,-0.21654111391176,451.987850326041,0.166212080351045,-0.268454201043407,-1.16024255745047
0.841290966475487,-0.436529581797165,452.400306155691,0.41245582965081,-0.465905579479881,0.214697523883483
1.39374761411736,-0.314770551994014,452.760026216364,0.359720060673055,-0.270002861823368,0.806997684362794
1.72601611345589,0.262868747761273,453.272212989918,0.512186773553594,0.289568577352511,1.25087293329086
-0.8654040706293,0.766955287640307,453.623445977789,0.351232987870958,0.713126880639977,1.01776258658274
-1.52741177725097,0.621222365335271,454.160812852188,0.537366874399254,0.562664825596941,-1.32740668283336
0.0820044516693039,-0.137315606560742,454.615542892569,0.454730040381151,-0.214519551248287,-1.8926893108828
1.89333455415777,-0.434548927339763,454.735263477307,0.119720584738104,-0.428912339671421,-1.67547337485329
0.270061034322855,-0.678221350625421,455.29212586578,0.556862388472382,-0.61598546159174,1.00372989598165
-0.521530639466851,-0.379931874060865,455.439898201696,0.147772335916557,-0.448514000200031,1.2339871504829
0.0460375033892097,0.0694776284400703,455.916725114539,0.47682691284291,0.0884698148279482,0.917013468113039
0.227442456918117,0.329180519705967,456.287583455323,0.370858340783684,0.373211385525102,0.577675292018656
-0.84464064406376,0.46314825707118,456.527162134254,0.239578678930798,0.477142100737125,0.276114836963767
-0.163261756159382,0.451974110429888,456.76426956637,0.237107432115749,0.474038161786534,-0.290305495301516
0.844076848441105,0.412499125456469,456.858022229424,0.0937526630548291,0.440567787049389,-0.419999997679565
-0.558059082135425,0.462769577068612,457.041164079561,0.183141850136224,0.36150109005375,-0.432572114672547
-0.460131915801921,0.159441765699148,457.28045608745,0.239292007889333,0.226250391221321,-0.674945424988323
-1.32753561761078,-0.121779078425234,457.671194578066,0.390738490616343,-0.0663778079128031,-0.778107549650703
1.20020672216043,-0.697993154547048,458.420520432521,0.749325854454469,-0.681303774257224,-0.517199394518552
0.60961128667058,-0.818977143964487,458.466488829951,0.0459683974306699,-0.700394316784554,-0.312853458417984
-2.11321911900339,-0.238839452089892,459.141292346789,0.674803516838097,-0.218679903598357,1.29070964802445
1.21779584474652,0.0923730751751486,459.7435147214,0.602222374610221,0.115560268365262,-0.176380411218535
-1.23773961052021,0.0647495728644269,460.095639956117,0.352125234716993,0.117160409046064,0.174863044160486
1.04648048643681,0.163882370864666,460.105639956117,0.00999999999999091,0.118830744905496,0.159215536741365
0.346417263782241,0.238156576693554,460.472510179045,0.366870222928355,0.218916900734534,0.365157352784232
1.1453155061098,0.290915755316373,460.580073580761,0.107563401715538,0.256136460033788,0.325348201658151
-1.12222893698875,0.412578964176554,460.906930983498,0.326857402737346,0.375704198850321,0.381763598950152
0.0387605953774599,0.30152974168631,460.916930983498,0.00999999999999091,0.379405275555107,0.358446958287489
-0.436392563742482,0.423308804364596,460.929474883446,0.0125438999480139,0.383808810763492,0.343642895477521
-0.154861073148738,0.331880275701182,460.954812980273,0.0253380968272836,0.391982078270618,0.301444393014946
-1.21719485138514,0.429817262800392,461.024832970519,0.0700199902454983,0.409651078718795,0.202901043163691
-0.0202627367485303,0.550295393552767,461.280989496671,0.256156526151813,0.383007950031414,-0.392997592990619
1.03052501351009,0.179198492361458,461.781934642941,0.500945146270851,0.11897026846148,-0.585376999341794
-0.177357556915609,-0.0331683659699243,462.466156012287,0.684221369345153,-0.016238299872974,0.177034173164497
0.773836266092717,-0.0134152101642264,462.673887041313,0.207731029025979,0.0151925723156069,0.124316508067144
-0.170980726773874,0.1703775888962,463.238697781683,0.564810740370262,0.172417081549932,0.3878546873851
-0.263173299861782,0.324927598039872,463.661903161575,0.423205379892352,0.265541897686748,0.0460995116784446
-0.00854612303703036,0.263378744836071,463.671903161575,0.00999999999999091,0.265957410648728,0.0370109402306662
-0.117084177614273,0.373161663041601,463.980564227007,0.30866106543175,0.247989338932377,-0.145894644725234
0.588429526949065,0.0889497225691425,464.196143216768,0.215578989760729,0.203537756065859,-0.260002569288761
-0.0540602089759682,0.18164390769617,464.206143216768,0.00999999999999091,0.200951196025056,-0.257309763951028
0.000723745594940183,0.0884858485004892,464.383460149939,0.17731693317171,0.150336589155711,-0.309110939599863
0.178554073864798,-0.00176581846278234,464.574663227982,0.191203078043031,0.0891745129603617,-0.326037463514
0.157980496062656,-0.0635376636343119,464.900414621776,0.325751393793382,-0.00545677347507501,-0.246670347369408
-0.0490701877624865,-0.089036047628124,465.155604894841,0.255190273065011,-0.0580593073429114,-0.162862322661915
1.15273734048028,-0.0741168057332888,465.219269604265,0.0636647094247564,-0.0681141580347996,-0.152834911800798
0.0913031262348773,-0.00533752554251482,465.505604717281,0.286335113015696,-0.0579782868710546,0.213833812138663
1.64086079124518,0.0455228639239916,465.759485296166,0.253880578885116,-0.00173030243090116,0.224234507273855
0.338589004340222,0.104169924499302,466.049272200817,0.28978690465118,0.121977651453392,0.607911153827095
0.076683461484898,0.393614468242667,466.450022340696,0.400750139878426,0.334446923505151,0.41816978308706
1.24938452303159,0.374312428601171,466.469275516355,0.0192531756591166,0.342313535493239,0.398949814256332
-0.324697526528022,0.394551513835139,466.57559653194,0.106321015584854,0.385336983941413,0.407244074835951
-2.01505531224183,0.390570932201757,467.151347198378,0.575750666437955,0.357945924814493,-0.447557071116222
2.21507698714076,-0.0575700263477966,467.580480892096,0.429133693718541,-0.0408237701549802,-1.30549155814025
1.97699072787752,-0.29360291449752,467.930829551381,0.350348659284691,-0.310994929700748,-0.226883900010251
2.11713636569055,-0.251621260186882,468.254530840013,0.32370128863181,-0.24219841855301,0.61677329267512
0.353607336741625,0.0337417286626922,468.523008247464,0.268477407451314,-0.00118440093450775,1.142029894497
-1.41497786959678,0.428840944417011,469.009766170393,0.486757922928405,0.48393181579283,0.742836362420088
-0.952417968444814,0.602764183360989,469.168668370248,0.158902199855902,0.558802845335556,0.194580430435013
-1.79277146020578,0.531453364452849,469.330550737314,0.161882367065346,0.551189138856354,-0.280824864367978
-2.10629291700522,0.32726062204161,469.675489050866,0.34493831355195,0.273372663920695,-1.22490593072595
0.889702231790461,-0.22325420125093,470.023071254699,0.347582203833497,-0.251662761588029,-1.71427600980362
-0.945509497591653,-0.621699280893615,470.379293284976,0.356222030276285,-0.677787929428108,-0.56735039356439
1.09170480239664,-0.7304880439896,470.569952339711,0.190659054735022,-0.741563954719044,-0.089647274226638
-0.5773735958807,-0.64644543260126,470.700016643293,0.130064303582174,-0.714879705101805,0.487831766691482
0.579688162598726,-0.43295283113162,471.141285542273,0.441268898979786,-0.354623816236565,0.950505233469329
1.06379153236927,0.127244450159564,471.630043534775,0.488757992502769,0.169123687965033,1.08640599128069
0.281509174158367,0.63372524870818,472.070569046664,0.44052551188912,0.613429501055755,0.791610085334468
0.973232889433421,0.622861566588024,472.568519417132,0.497950370467322,0.65073724453767,-0.607077224709239
0.500280116246345,0.545032619871518,472.689963102536,0.121443685404643,0.568388429135371,-0.735122056675827
-1.4402849865172,0.371524325321234,472.912540446687,0.222577344150807,0.385057605519803,-0.872437257754168
1.01744225697355,0.0467231061995135,473.182693562578,0.270153115890366,0.0886464229873712,-1.27334591294295
0.536793268485264,-0.42826900035931,473.888171303436,0.705477740858157,-0.36539916970624,0.0521146275947841
-0.209987524577364,-0.28498952404773,474.252158136492,0.363986833056288,-0.258955120784526,0.496026363464753
-0.191601521145305,-0.0304632665717978,474.70375584472,0.451597708228121,-0.0401732783341506,0.436023026734409
1.08379538140806,0.112151040057167,475.13028096769,0.426525122969963,0.108143417474415,0.244726272530065
-0.340199051135752,0.166831211157426,475.201065956118,0.0707849884275333,0.127262760649904,0.294681659914353
-1.21665703833607,0.0792865708816003,475.280497415862,0.0794314597445691,0.148274977852905,0.234145549062212
1.35055447952139,0.085931357149133,475.387026345914,0.106528930051752,0.163949998589675,0.0610216687190978
-1.17509275154265,0.146073103126862,475.70090956607,0.313883220156185,0.226843569363379,0.324349394490798
1.12565387518476,0.31511393960337,475.81930339661,0.118393830540185,0.252330544026555,0.106878510777418
0.104051713769726,0.248446951858349,476.180780186976,0.361476790365202,0.317556747252023,0.237358852063983
0.696217952860113,0.319038536684802,476.570717822112,0.38993763513696,0.34701800308111,-0.082843682659735
1.55085954176719,0.338281077235983,476.807485413796,0.23676759168336,0.32368354208453,-0.110309572767813
2.03024497726698,0.331130771749208,477.240705029964,0.433219616168458,0.34604331871498,0.196331177749345
-0.474281485933005,0.510251386824097,477.495280422247,0.254575392282561,0.425373399958811,0.408139064299692
0.101613633798367,0.387508027572648,477.913195713856,0.417915291609518,0.428283426243637,-0.367421516076852
0.302113673345017,0.443604640396317,477.923195713856,0.00999999999999091,0.424561389373307,-0.376940900676772
-0.754897950482304,0.207633981449891,478.331349346562,0.408153632706046,0.232490569303199,-0.511190715098137
-0.417880728076538,-0.0541703341398689,478.853945646859,0.522596300296073,-0.130378655263243,-0.79637313495169
-0.777621900809367,-0.23897791581084,478.928055645963,0.0741099991041096,-0.188592302004112,-0.773042222758299
-0.156865607737111,-0.404534925001832,479.232949167231,0.304893521268411,-0.413226153638563,-0.66407470410422
-0.711554554051143,-0.504302420408035,479.495677235524,0.262728068292859,-0.534600435823262,-0.240065907092341
2.07166107951797,-0.491400074326609,479.672391571696,0.176714336171869,-0.557135488276992,-0.0139989295543593
-1.52946875556001,-0.314693923311933,480.046868961114,0.374477389418303,-0.311775381212938,1.20517021371209
-0.125092468445203,-0.25127599332067,480.154799898243,0.107930937129368,-0.190229733395922,1.04211857002308
