Input,Output,Time,Delta_t,x1,x2
-0.471555261249511,0.0707158134797481,480.45802676983,0.303226871586617,0.105456149930622,0.88093661092812
-0.100420856900383,0.103315777867192,480.46802676983,0.00999999999999091,0.114208832245014,0.869582510662114
-0.60974869181638,0.431224098447378,480.93240567197,0.464378902139572,0.409121488718727,0.347366451106366
1.19600305836236,0.303638363075322,481.533260029673,0.600854357703895,0.290380914155661,-0.639602829640146
0.872045102376607,0.270140392308523,481.566009546473,0.0327495167999814,0.26987879813915,-0.612168635721207
0.278240362844645,-0.00216134895162189,482.413214902868,0.847205356394454,0.0272708773593873,0.0680076532344635
-0.0971692399987292,0.0502015980578294,482.617663516761,0.204448613893362,0.0447895852109882,0.101584904612502
2.35289608939578,0.0989704533796862,483.024459765935,0.406796249173851,0.0660217990841871,0.00320804008702251
-0.801275618667285,0.174324631025958,483.329957999827,0.305498233891626,0.163797636480517,0.610473409354952
0.157121153248697,0.353155995543908,483.78870378089,0.458745781063556,0.284064892764752,-0.0857466027008087
-0.214878054241542,0.290382531085411,483.897916824528,0.109213043638022,0.271940247760814,-0.135145367836644
-0.448956664012616,0.175935028253912,484.445292124141,0.54737529961227,0.106203638125111,-0.417471516971089
-0.340939896007927,-0.177181537987118,484.965803429376,0.520511305235402,-0.147114754099724,-0.506370910340031
-0.702367791521239,-0.119040975764653,485.037344453812,0.0715410244363852,-0.182706091586126,-0.487724549456171
0.197077960765369,-0.316414173834563,485.467500251467,0.430155797654606,-0.380616553367295,-0.38959307050768
-0.223457732506915,-0.381143350928632,485.84991464252,0.382414391053089,-0.421775097937402,0.168238047714309
-0.67959273556348,-0.345366754702755,486.054204769125,0.204290126604633,-0.3703532129354,0.324812559368738
1.16452663288938,-0.44434280589027,486.064204769125,0.00999999999999091,-0.367097685033146,0.32626973227496
0.910310326462891,-0.0951028080048206,486.458746775183,0.394542006057861,-0.110747475093984,0.903212910008185
2.07590334980102,0.363904143306772,486.951561205139,0.492814429956013,0.372784377734898,0.959162997748005
0.200480020570237,0.879841727547838,487.515150554056,0.56358934891739,0.839114478310121,0.358711940583909
-0.322727146977112,0.707739288104073,487.829575160249,0.314424606193029,0.735374954016056,-0.918397983476631
-1.90679097892717,0.248046042052307,488.245122046267,0.415546886018205,0.187486228175076,-1.48423954970864
-0.997535314763029,-0.0123475382291038,488.335737173926,0.0906151276587934,0.0470698192748349,-1.60926484859161
0.153501700102275,-0.259653648552332,488.539993110958,0.204255937032372,-0.282778519767599,-1.59492114835871
-1.02664149213956,-0.437030557489202,488.647835149209,0.107842038250794,-0.444334342527224,-1.39131353196831
2.12185368571344,-0.840659659964194,489.227695843186,0.579860693976912,-0.848167235237207,0.299143277735242
-0.300715245888745,-0.830620016680299,489.254120296744,0.0264244535583202,-0.837940292875162,0.473945092857294
1.82916594627767,0.0832168930259565,490.011801531787,0.757681235042355,0.0248226877950073,1.15007238347643
-0.987660179790999,0.823512541770013,490.639298719128,0.62749718734085,0.80704328257327,0.916417728871914
1.92870101916938,0.692958137315623,491.071739810702,0.432441091574788,0.664976560883754,-1.36428011983809
1.16770319949303,0.214489002211521,491.348903178767,0.277163368064748,0.3120231321281,-1.09688207398545
-0.458460523627582,0.158686114879774,491.499285708617,0.150382529849821,0.159287488251144,-0.925740098392719
0.0752819217118921,0.228433337350521,491.509285708617,0.00999999999999091,0.150013735205112,-0.928915441678526
-0.667251386968961,-0.145532379527206,491.798503557787,0.289217849169688,-0.102205495503334,-0.793482660222867
-0.999680684405166,-0.0526828470249828,491.808503557787,0.00999999999999091,-0.110142840242194,-0.794017025994856
-1.33551013893478,-0.643440739230649,492.560598579035,0.752095021248692,-0.635943196921616,-0.323513189212818
1.05026470154694,-0.716111405300356,492.588805056543,0.0282064775072399,-0.644510801383431,-0.283735063107767
1.38522335598591,-0.646038305193114,492.836324142104,0.247519085561521,-0.601407012718437,0.599140695019823
-0.630159467610977,-0.0870598935953146,493.280570540733,0.444246398628934,-0.0970098485287192,1.47865484477666
-0.912928073936777,0.174812765709341,493.48380444632,0.203233905587069,0.1761602197252,1.19503450116554
1.69906327398523,0.549300071400278,493.946544243994,0.462739797673692,0.493572114281201,0.11930479314138
0.0427374571766094,0.508642130667505,494.574571119702,0.628026875708031,0.551862449616121,0.0322013410981902
-0.500495782321982,0.377159548887624,495.093634037257,0.519062917555004,0.356731557775984,-0.659763270528386
0.661253176929105,-0.0479447513080284,495.600517241694,0.506883204436747,-0.0612449565052238,-0.891077485669581
-0.459068071148073,-0.261517054364459,495.920974231248,0.320456989554259,-0.277533505170303,-0.441886063553235
1.22985234122491,-0.332464380909274,496.481688806106,0.560714574857968,-0.428537073440244,-0.0576384164535421
0.112321929862163,-0.194912796383399,496.985244093532,0.503555287426195,-0.184389178900659,0.908821655281312
-0.159843746469039,0.0834023973114419,497.318615463564,0.33337137003241,0.109724464998812,0.823859053343152
-0.423683157699976,0.28313342539377,497.526240911114,0.207625447549958,0.261501770558006,0.628148982070338
-1.02791960721095,0.363068216512718,497.890692528658,0.364451617544091,0.392979965143091,0.0802983967747314
1.08040379525521,0.400528588951421,498.077915260377,0.187222731718862,0.371441939977213,-0.301528244583339
1.9442485268517,0.388390437345842,498.213565212752,0.135649952374308,0.333101598052263,-0.260864833611847
-0.0235645364404047,0.308338864282636,498.834795575698,0.621230362945994,0.393726731040865,0.396202972058541
-0.0371066283055157,0.492169159394965,499.048439187852,0.213643612154272,0.447106438679792,0.0998447785325226
-1.44475482971942,0.525476320478145,499.127767837324,0.0793286494720178,0.45056254526665,-0.012198741225231
-2.4251661362271,0.386376803573548,499.333656627895,0.205888790571578,0.391808099443889,-0.539902857969587
-0.913526810487692,0.317028198207935,499.527257138338,0.193600510442593,0.231662473116132,-1.08736424677143
-0.140234721072497,0.169899688017902,499.543308168871,0.0160510305326511,0.21409591764332,-1.10122959397163
1.77357447338795,0.0959624044768473,499.553308168871,0.00999999999999091,0.203080922157222,-1.10165162485804
0.384945662747718,-0.0783650779277348,500.12002366488,0.566715496009124,-0.095153396734216,0.0526056384986441
-1.76741983214806,-0.0520506519530668,500.356941860713,0.23691819583297,-0.0681426717388818,0.170816234790351
-0.280367148840072,-0.337988339423434,500.97027552974,0.613333669027497,-0.249007758832235,-0.673276977262052
0.333057632369602,-0.2902789002022,501.238635052107,0.268359522367007,-0.401564244947571,-0.443895849065401
-0.770129921487133,-0.437025369730634,501.551475526736,0.312840474628899,-0.455191850266807,0.100354272952505
1.17195334413346,-0.455779449775538,501.561475526736,0.00999999999999091,-0.454160355269137,0.105935050115264
-0.365921113705816,-0.363934919391243,501.830936865375,0.269461338638962,-0.342976987907642,0.68366679906164
0.784255873658599,-0.00262254289934498,502.402678287227,0.571741421852096,0.0161320444316727,0.496350312986549
1.82113724791777,0.0440991021878309,502.412678287227,0.00999999999999091,0.0211204419211231,0.501354971848125
0.395250475785565,0.281030222113901,502.737442611486,0.324764324259036,0.253200227788101,0.888287471718616
0.436416747245819,0.703955465643608,503.322451102484,0.585008490997836,0.581038135386436,0.107810464248993
-0.490542777493029,0.514619959965865,503.675040288695,0.352589186211219,0.517846863427742,-0.424981024384782
-1.01393888413718,0.143564122281262,504.171425012356,0.496384723661095,0.137180153114723,-0.963088156831891
-0.801481253594164,0.0700516987525255,504.181425012356,0.00999999999999091,0.12750915842012,-0.97107665832424
0.541667971453552,-0.16101327319267,504.56864142976,0.387216417403636,-0.269821319267364,-1.02289111976847
-0.222868736765787,-0.510758088061231,504.775325829441,0.206684399680739,-0.441640070011689,-0.623116141241798
-1.17069504791669,-0.558974110353643,505.279339120521,0.504013291079843,-0.544670696506045,0.229801937658333
0.279424539881772,-0.484297248288358,505.540673306204,0.261334185683211,-0.469286471517544,0.325581080362288
-0.187282734904365,-0.415003410782059,505.75404570383,0.213372397625847,-0.368448362832648,0.597912922880983
0.823899599283806,-0.245489761620923,505.920621284075,0.166575580245194,-0.263840262829516,0.64717856913211
0.705253436515217,-0.255161171201783,505.930621284075,0.00999999999999091,-0.25731293059064,0.658243642395834
1.12737083681974,-0.169376523353359,505.940621284075,0.00999999999999091,-0.250682082791309,0.667891144804269
1.09751235374621,-0.0942892296972728,506.187257394479,0.24663611040404,-0.0506143519075046,0.929424116042703
-0.469465540496206,0.607097456759151,506.935237931099,0.747980536620219,0.66028485581152,0.630899975406421
-1.12567621334569,0.732532159439747,507.312712511076,0.377474579976649,0.639483318690923,-0.686030735334149
-0.901542662055076,0.444865641324641,507.541662028905,0.228949517829506,0.409392090161643,-1.2575770334673
1.16466122339784,0.112010045242243,507.771039515763,0.229377486857288,0.0941942518581884,-1.45031217947485
0.52972822796668,-0.313978014477195,508.06261738597,0.291577870207675,-0.249034184781803,-0.881076714934857
-0.931550499501837,-0.472734662265471,508.443662655839,0.381045269868707,-0.457219428571685,-0.180175436836309
1.21896977132698,-0.471142648784232,508.453662655839,0.00999999999999091,-0.458993502756984,-0.174626403246715
1.59029453696253,-0.408074106499898,508.708647124947,0.254984469108194,-0.419048441786539,0.465653027216952
-1.25894849779129,0.188945445166276,509.299004018113,0.590356893165961,0.176945926687558,1.35446317823789
0.817296863684588,0.43443964729498,509.583392359704,0.284388341591068,0.459435578124022,0.600581550294531
1.62421009096036,0.464771194454591,509.612888739278,0.0294963795738568,0.476753286192797,0.573272582595761
-0.412549385876006,0.690229190569162,509.945257199249,0.332368459970667,0.639635834779107,0.351393214750182
0.548870559485082,0.266398719472729,510.577255652167,0.631998452917799,0.322760099949314,-1.05557626848398
-1.60650987311529,0.252062494673781,510.617117240886,0.0398615887194183,0.280929210016586,-1.04236321253011
-0.313302288792501,-0.111473626441676,510.963423913305,0.346306672418621,-0.159713892564323,-1.43450056764003
-1.43691654614485,-0.614731031064851,511.33344563536,0.370021722055867,-0.606833095704156,-0.874752845350284
-1.53113719162583,-0.811658681973795,511.739207005612,0.405761370251241,-0.794918282832207,0.0432306868504803
2.51268398619305,-0.617338620305307,512.304960013739,0.565753008127672,-0.49563252072431,0.722581623658047
-0.342749577387968,-0.52354955142524,512.348792248328,0.043832234588308,-0.460441968135782,0.881114742417763
0.26318987204331,-0.484665411873583,512.378852367733,0.0300601194049932,-0.433694680026087,0.897768198474861
0.291412773736752,-0.161214752302311,512.697628829429,0.318776461696189,-0.11468281679045,1.04498090158263
-0.352917777453561,0.153141892451375,512.932123940849,0.234495111420529,0.126009324104404,0.98970486519379
1.50584687777138,0.383946102147556,513.250140519488,0.318016578638549,0.375522136020487,0.550668581410086
1.89231716586526,0.540230146340114,513.653191080086,0.403050560598331,0.586226099565269,0.419717216195478
-0.802743445108561,0.688138906496045,513.879911711433,0.226720631347121,0.663601773233492,0.242957699244408
-0.107192567374118,0.233343188425251,514.528823023276,0.648911311842653,0.206151508284376,-1.27071468594955
0.673455711823529,-0.368164371824438,514.93337196927,0.404548945993497,-0.273287950709079,-1.03612962691994
-1.46236763827166,-0.63089737641665,515.528088402514,0.594716433244116,-0.498477117292897,0.318017306073085
-1.42709700821644,-0.45894451765307,515.868630589696,0.340542187182564,-0.400863387968166,0.229789194789324
-0.779196201862378,-0.423531830392738,515.878630589696,0.00999999999999091,-0.398586509677255,0.225577336510753
0.521671724236122,-0.306126229071399,516.154644648929,0.27601405923258,-0.331611420230078,0.246846183321011
0.283348499006355,-0.117808073148928,516.444745802229,0.290101153300725,-0.214520090486181,0.535392106710595
-0.953439999330818,0.149719933041441,517.090213053812,0.645467251582204,0.168359556026729,0.561117027067532
-1.50399920738146,0.254888272538201,517.416198277491,0.325985223679368,0.264785365924612,0.0304531314578356
0.130142112838434,0.290803829529614,517.426198277491,0.00999999999999091,0.26498298503015,0.0090873784401631
0.143565387004089,0.295459139414907,517.8142643994,0.388066121908992,0.234405843559316,-0.155385197762802
2.00935828002952,0.229244840853627,517.992323222226,0.178058822825733,0.20236483215897,-0.201229217155028
-0.331172569658588,0.129782892576488,518.141622040734,0.149298818507873,0.190608124955802,0.0414636145834712
-0.716292326290371,0.232264716176203,518.457779983745,0.316157943011376,0.167517829983616,-0.178640477307408
-0.832367709591554,0.106880207479481,518.794542776153,0.336762792407967,0.0581059418408032,-0.449844502206304
1.52836542602627,-0.0882338813067525,519.136786181618,0.342243405464615,-0.129435588852238,-0.619294913178319
-1.53776484913639,-0.247330320195639,519.467002871556,0.330216689938311,-0.21896809470667,0.0703856017153377
0.267322516702084,-0.18334737045399,519.477002871556,0.00999999999999091,-0.21831830590684,0.0595778270292446
-0.162500545281332,-0.235462349527643,519.735824479718,0.258821608162179,-0.180372902492765,0.225751215148126
-1.1467788235874,-0.186399027908351,519.844092933003,0.108268453285405,-0.155387879554437,0.234612716741809
-0.800997819249318,-0.184277339801299,520.325757131197,0.481664198193698,-0.147527060808501,-0.186252513032559
2.14166218852476,-0.31853574857862,520.732279658963,0.406522527765901,-0.248147736755961,-0.287560887139396
-1.0016508690915,-0.265673557547297,520.994783142099,0.262503483135788,-0.22844536230855,0.419570173490667
-0.509780655722538,-0.189941554826458,521.370584867297,0.375801725197675,-0.124557478532694,0.126604416491267
-0.162057244843118,-0.134994087265177,521.691148291239,0.320563423942417,-0.100465656558083,0.0236525543340371
2.07198358154754,-0.00277895092031043,521.795337705298,0.104189414059533,-0.0978397763658365,0.0266296077967337
-1.10057439831988,-0.0343461180404556,522.059028093382,0.263690388083205,-0.016688343548492,0.56949578986126
-0.314901398366385,0.034437302099326,522.317930649405,0.258902556022804,0.0846358790956541,0.212079007197516
1.6237106921748,0.158779341011288,522.615416784228,0.297486134823771,0.121216753798339,0.0343463520647803
-0.372866191365915,0.146404988129291,522.834919191693,0.219502407464461,0.159827813072618,0.309151871954562
0.58924854125592,0.149168451207569,523.1834390031,0.348519811407755,0.213936754545914,0.00228470969811409
-0.0404697293786682,0.207776166709991,523.697186959229,0.513747956128213,0.227716797276464,0.0461825743581745
0.0234296545150112,0.233575338803143,524.079543027585,0.382356068355989,0.205876216111435,-0.150257907881706
-1.13360626121507,0.145065255682786,524.282893724273,0.203350696688403,0.168777448052666,-0.21040746066152
-2.27921046073228,-0.0248644914897027,524.772189206149,0.489295481875843,-0.0727914344620498,-0.714489119550082
0.583517018837939,-0.155776289259959,524.948243715682,0.176054509532719,-0.223749544125616,-0.986074661899281
1.31471036438664,-0.373347190527999,525.045189194873,0.0969454791917315,-0.311630758357311,-0.823773742358946
0.480666793998299,-0.370729768741298,525.055189194873,0.00999999999999091,-0.31974315945415,-0.798697990994914
0.0718947601321444,-0.521441567095085,525.252506642438,0.197317447565069,-0.4421779130462,-0.43128305978835
-0.0340759025261265,-0.50748504220962,525.636076415466,0.383569773027261,-0.484134678763229,0.206233504525096
-1.35620579248371,-0.379516291790181,525.986999324332,0.350922908865982,-0.341567650795979,0.556704488625292
0.757203906416168,-0.263245745852149,525.996999324332,0.00999999999999091,-0.336038598894073,0.549144894361858
0.592301141310133,0.0150847215343637,526.470158214076,0.473158889744354,0.029083091500779,0.907531690934722
-1.17588373793091,0.583923565288837,527.061163423146,0.591005209070318,0.506826052758842,0.565882763210891
0.0666166887732918,0.575203662852494,527.403955201989,0.342791778842297,0.51577666988363,-0.486063636584971
0.136406171554138,0.556749525227709,527.470316145445,0.0663609434566297,0.480598701505128,-0.571429889354867
-1.12511566057736,0.382173015439934,527.578737791234,0.108421645788326,0.412982568146876,-0.668845060006974
1.79011915576173,0.264762818885594,527.752597511365,0.173859720130963,0.270457415914192,-0.950910209130709
-1.62657686268081,0.00402570418844988,528.328913002166,0.576315490800994,0.0208054351023324,0.0879604620829548
-2.45112328236383,-0.228674668036494,529.026511063953,0.69759806178763,-0.26947160252734,-0.791636015279918
-1.91869807460974,-0.461060773731241,529.227744404933,0.201233340979798,-0.452585657407202,-1.00034096824745
0.801859596897309,-0.855381667164583,529.738201183246,0.510456778313142,-0.835371010553298,-0.237819688850525
0.286541658479588,-0.84509159493498,529.782444566519,0.044243383272601,-0.84051147282764,0.0050268907710955
0.562871812326309,-0.536807561802754,530.202626019303,0.420181452784277,-0.492208402850437,1.36821329561605
-1.822357165468,-0.101725684953172,530.445567618413,0.242941599109713,-0.133448090510591,1.52980231591816
0.159635718599761,-0.0704836624602198,530.472732344558,0.0271647261454291,-0.0927506974065562,1.46628382907021
0.018436408852119,0.0368299091478169,530.527014339094,0.0542819945360407,-0.0137997198544116,1.4412626598429
1.12862339538606,0.431505717812126,530.887678024332,0.36066368523791,0.441238449268926,1.01523195307931
0.0349051477306493,0.69740556551362,531.292600150582,0.404922126249517,0.739910094874417,0.328358019576215
0.326027840403586,0.757674065380896,531.650211801734,0.357611651152865,0.637571778435449,-0.805949255912434
1.09222869440963,0.607441690605778,531.756132468468,0.105920666733709,0.543325326741726,-0.960154990484115
0.774099914378944,0.187139580107384,532.180642969591,0.424510501123109,0.166823190287895,-0.716691124358846
-0.754821002467498,0.230409122193375,532.203319985036,0.0226770154445148,0.150773079352753,-0.698843494518502
0.250513275549285,0.0839119441429635,532.39857441905,0.195254434013918,0.00290794438026924,-0.803853412040925
1.06771163280061,-0.241054348286086,532.845313236572,0.446738817522032,-0.274663795108482,-0.404395721894804
0.466684122303152,-0.299053858833664,532.963250974552,0.117937737980355,-0.30894266704004,-0.17693138897421
0.320486519985534,-0.192069376799751,533.560404861785,0.597153887233162,-0.202258432031709,0.467004137388141
0.745488490997023,-0.0176413251760894,533.865471897496,0.305067035710749,-0.0417135647581017,0.56461499961866
0.263488335872375,0.139313205088208,534.141136098391,0.27566420089488,0.129725924487429,0.660793614258983
-0.0448143381920453,0.27862626735231,534.232868901635,0.0917328032438718,0.188752245838086,0.624241276629746
-0.288254801365904,0.472840200511464,534.839141355266,0.606272453630822,0.388821387461123,-0.00272935662920372
2.03390168841898,0.44432949326287,535.039666970517,0.200525615251649,0.362235199895633,-0.254504919607549
-0.278995966168193,0.387639704256854,535.143701665227,0.104034694709867,0.342297110057442,-0.128558155214298
-0.384674819995097,0.266580673664908,535.331279877196,0.187578211969367,0.300126187340238,-0.313465561008495
-1.00218732052593,0.120303440232887,535.742155918979,0.410876041782785,0.108475277255503,-0.574889772230682
-0.605530456616932,-0.325128215596423,536.298357584736,0.556201665756703,-0.305649616502002,-0.81507937449521
1.56104105626417,-0.306603890219627,536.308357584736,0.00999999999999091,-0.313772191051587,-0.809386599370124
-0.394570474486425,-0.471541839641614,536.564275414844,0.255917830108274,-0.428097031756026,-0.0792873334900302
1.06268358992764,-0.324109524158984,537.029757023362,0.465481608518076,-0.376855995575738,0.267267889968349
-0.976833746936198,-0.186019564261482,537.340891834494,0.311134811131751,-0.211410255218577,0.754286957503527
-0.237345592684206,0.0263826116940699,537.762336496147,0.421444661653027,0.0150896602823025,0.302202622674272
-1.01461011032424,-0.00382416571483034,537.991740354721,0.229403858573505,0.0727176747596145,0.197721043594394
-0.0623275428691648,0.00767140372607349,538.001740354721,0.00999999999999091,0.074631870779952,0.185128108653238
-0.877618165695274,0.0751914795564866,538.04410885368,0.0423684989594904,0.0821977734363681,0.171950453268266
-0.204950991157175,0.083317495988967,538.192562971566,0.148454117885422,0.0954197480448129,0.00752119038282625
-0.44302247698436,0.176157689249144,538.348028098093,0.155465126527702,0.0918425836925048,-0.052563889994597
0.548665074706736,0.0795152789328773,538.589764594058,0.241736495964687,0.0625938367266596,-0.18428295144871
-0.319702456339409,0.168077100992684,538.599764594058,0.00999999999999091,0.0607767581155689,-0.179131973540575
-1.55673137418199,0.0349904714281188,538.842629526226,0.242864932167777,0.00821588616359698,-0.248008363442978
-0.449945100603978,-0.02523986377806,538.852629526226,0.00999999999999091,0.00566358435318834,-0.262428052502322
-0.414818489584966,-0.152969854248863,539.543889896679,0.691260370453051,-0.214607968593851,-0.315046532841481
-0.349527889412179,-0.313971512778055,539.976456829617,0.432566932938585,-0.321045564026257,-0.158692564565576
-1.22119001121035,-0.337055618173082,540.258453933805,0.281997104187781,-0.343835760936675,-0.00268184072014631
0.759542807141566,-0.341598758751258,540.885365580075,0.626911646269832,-0.396595910580862,-0.13562982315072
-0.825979648924184,-0.398282040768152,541.105210349991,0.219844769916563,-0.381148511099914,0.266292534698973
-0.281462539413929,-0.229660484264561,541.521862453113,0.416652103121351,-0.275498472000094,0.215866796487597
-0.468749025459919,-0.256213720565616,541.742607445208,0.220744992095547,-0.222807195861935,0.255108028730877
1.09720411497367,-0.181351272527438,541.843198188353,0.100590743144721,-0.197734137693756,0.242400930245229
0.207706987656509,-0.0240334359774897,542.192006840429,0.3488086520764,-0.0380037709991801,0.640758953569997
-0.81474206379208,-0.0928934582367729,542.202006840429,0.00999999999999091,-0.0315982314523421,0.64031859033737
0.685571337995486,0.19656308155656,542.784371187626,0.582364347196403,0.146404152506903,-0.0325850890756727
0.613116597118651,0.16650021629832,543.209455405827,0.42508421820105,0.165474016360186,0.113850990922907
-1.24385589507456,0.159102551590647,543.456455741039,0.247000335211624,0.198780237427346,0.151620797337685
-0.558600675310724,0.163816061920873,543.756230698439,0.299774957400359,0.168854758424101,-0.33519963157103
0.104581423395961,0.0380314036535975,544.110001045143,0.353770346704437,0.0121579980193815,-0.525076279091832
1.25703041777767,-0.0963418657104094,544.706979911823,0.596978866680047,-0.21443596518094,-0.199821385776029
1.03330706675213,-0.246060542184466,545.013883184623,0.306903272799218,-0.192826683704507,0.324149024394828
-0.516059264414283,-0.1408953719583,545.023883184623,0.00999999999999091,-0.189520844949027,0.336996168665978
0.975817446065619,-0.0904019598498392,545.500140860691,0.476257676068258,-0.0694901221522605,0.152944280557378
-0.348300528088507,-0.093504288643226,545.72493886173,0.224798001039062,-0.0105793953369427,0.362753279931384
-1.25738143068747,0.0955204834496483,546.201631464222,0.476692602492449,0.0986977744938932,0.0888522347260925
0.494241113324476,0.126553149397329,546.536857911037,0.335226446814318,0.04893915983998,-0.367012125756785
0.542913835408607,0.0124258254971815,546.743869710611,0.207011799574389,-0.0140643925458458,-0.239520155939444
-0.202099523182791,-0.0106340242255155,547.346633848846,0.602764138234761,-0.0354979908154925,0.152639217471386
0.875050286169754,-0.0448523210538517,547.405604979321,0.0589711304752427,-0.0268635872683338,0.140094816813743
-1.03706741829818,0.0846150544195892,547.59627658188,0.190671602559291,0.0145689344442057,0.289473341720395
-0.303605133998448,-0.0124136596818792,547.760880017661,0.164603435780805,0.0459027460851268,0.0922214178239559
0.96399495266502,0.050684221725692,548.260354387406,0.499474369744917,0.0396476881920085,-0.107739262791928
0.104274574299539,0.105145309755089,548.729656762624,0.469302375218376,0.0847967338744239,0.277581273897563
0.790365628171863,0.274865504587642,549.180733130135,0.45107636751095,0.182511368330141,0.143857893109665
0.800414084038957,0.179143762728863,549.332155535449,0.151422405314065,0.207682812001309,0.186453960058657
-1.87762222582197,0.234131242664276,549.513583366883,0.18142783143378,0.244938941920134,0.220602475683072
0.981295745222086,0.196615870292011,549.814530427802,0.300947060918816,0.200963866928654,-0.488665891043325
0.770833189884582,0.0331680988208139,550.131580063832,0.317049636029651,0.0886527890445303,-0.213416524048124
-0.797092442410477,0.0360350948497023,550.41829723902,0.286717175188414,0.0560736705687939,-0.0153617488934249
-0.881454439391212,-0.0860935704362038,550.924719804583,0.506422565562957,-0.0531837349844326,-0.38172240366009
-0.55135607878737,-0.252357928895397,551.130224546781,0.205504742198286,-0.142330746643095,-0.477666003632712
0.544506352595285,-0.15734510760522,551.140224546781,0.00999999999999091,-0.147108086280992,-0.477759156657592
-1.10154581296985,-0.179098689365779,551.231540185465,0.0913156386834544,-0.186109791954688,-0.375838932127536
-0.779120340537904,-0.355243095463382,551.74757013187,0.516029946404842,-0.415759723925285,-0.443280169748736
0.97971337926166,-0.522592760909155,552.336653419268,0.589083287398694,-0.524255071211228,0.107355319290674
-1.14469683779589,-0.297501048631533,552.788497520101,0.451844100832318,-0.249832393244363,0.97833706815756
-2.79452835199289,0.0492023348168082,553.252442202127,0.463944682026749,0.0665765977590828,0.35676955494643
-2.02333448795404,0.0781744715308,553.304424263771,0.0519820616439119,0.0809445237002272,0.196475898677029
-0.269670290344562,-0.101785117095333,553.79756372149,0.493139457718826,-0.0757536304326411,-0.765461643212513
0.627166990168757,-0.325775229051033,554.153965673343,0.356401951852718,-0.320271690676811,-0.573637104321839
-0.226008529240399,-0.426209825068729,554.277271189298,0.123305515954939,-0.377612621377716,-0.354150666973915
-0.44183866059796,-0.329112520452751,554.794689347291,0.517418157992779,-0.420003673219324,0.183155065573253
-0.0250409644170029,-0.356418430074704,555.192690947977,0.398001600686143,-0.307305967766116,0.347216369512439
-2.31426794305123,-0.233308549016827,555.537097769687,0.344406821709754,-0.164172806069089,0.457118288399107
-0.43493821330861,-0.144692805700553,555.840863070996,0.303765301309113,-0.124568539315944,-0.18456870976797
-0.706725990092816,-0.216137125414428,556.38450185886,0.543638787864438,-0.225124729655486,-0.163573377803726
1.62877758051985,-0.267885465497329,556.528239465353,0.143737606493346,-0.249594875044166,-0.175099926032938
0.465403222923404,-0.0984221443999168,557.005210538355,0.476971073001323,-0.0958573342534138,0.750301364410242
0.333885621986875,0.0892036135607769,557.238168358768,0.232957820413162,0.0831971744715266,0.772404918677878
0.810176953871147,0.294614881798852,557.805386066049,0.567217707281202,0.436563132770058,0.383521289442432
0.0401447431631807,0.391189107091569,557.815386066049,0.00999999999999091,0.440364511505436,0.376718491425683
0.229136272360513,0.429504194946239,558.083092504187,0.267706438138248,0.486920208316303,-0.0307831360647818
0.718629418119852,0.50042758670463,558.271889692477,0.188797188289755,0.459083917854049,-0.255778554767272
