Input,Output,Time,Delta_t,x1,x2
-1.18034731385004,0.321678084135763,558.892407177972,0.620517485494702,0.255649939206208,-0.311666967243087
0.418900092352332,0.228584024545314,559.055702183,0.163295005028431,0.18450696451113,-0.551100591574432
0.467162715531412,-0.0647470816604693,559.556762706979,0.501060523979163,-0.0353104517899397,-0.298088315773329
-0.935345711253862,-0.147617230802216,560.010650605992,0.453887899012898,-0.0983161958634581,0.0183366263105604
0.680784705658425,-0.0978886360833809,560.446181721951,0.435531115959066,-0.154272719661358,-0.256124279754552
-0.545630820090409,-0.203495860625047,560.657572611406,0.211390889454265,-0.183190412086579,-0.0191569125400347
0.604321185501793,-0.174840139405553,561.100114037648,0.442541426242315,-0.203169638495571,-0.0656029784646824
-0.339539946058225,-0.221027159796999,561.335185063958,0.235071026310266,-0.189728204843214,0.173882267757891
-1.96472245316318,-0.213349404908474,561.394477307611,0.0592922436526351,-0.179455202059901,0.172376452191413
0.466150903455693,-0.477505888870603,562.074410155169,0.679932847558348,-0.393512327033544,-0.676364045282008
0.555327461529723,-0.504718177983285,562.336234568386,0.261824413216345,-0.500876382320564,-0.131710980991782
0.100552309956684,-0.424588421631269,562.707715175976,0.37148060759057,-0.406820749245238,0.584261200703451
0.272417619550475,-0.109273216798357,563.171011257913,0.463296081936505,-0.0788001273179448,0.748947511568434
-0.821303598142422,0.249333778172733,563.587029894482,0.41601863656922,0.220099142236677,0.646799141789963
0.0360289672494673,0.263859583451581,563.849323865842,0.262293971360577,0.331154037993753,0.194373601452483
0.573404538042799,0.346818618439799,564.175591684112,0.326267818269798,0.346440315108559,-0.0958319162949194
0.128702031310925,0.368371417191675,564.223388118661,0.0477964345485589,0.341549893415403,-0.108609243170335
0.113375741209425,0.262567148303177,564.536197125198,0.312809006536781,0.27790308374557,-0.282221554924759
-1.77228032097679,0.123401464198004,564.83830122885,0.302104103652141,0.178953516315931,-0.35696349191931
-1.08406027663215,-0.0842210117393984,565.190836507034,0.352535278183836,-0.0547759040075477,-0.923048556804697
1.93054245289724,-0.484325460669202,565.608518001476,0.417681494442832,-0.454901236833665,-0.906176769356254
-1.47206771396076,-0.601668657619788,565.832040142206,0.223522140729187,-0.559838786461767,-0.0256636378631386
-1.22543422940175,-0.511438971387014,566.533254975349,0.701214833143581,-0.479596590662262,0.180279480635155
-0.428834004540555,-0.36559409394208,566.746367738114,0.213112762765377,-0.438467346808949,0.197829216234316
0.708471634051254,-0.405944663941487,566.871945371963,0.125577633848707,-0.408016938259971,0.283247451391601
-0.978797816219337,-0.0877413384422445,567.43023517105,0.558289799086879,-0.053351040899963,0.859216738815816
-0.344465530505141,-0.0228264572641906,567.44023517105,0.00999999999999091,-0.044823885787555,0.846213024574599
-0.887636045621389,0.336949116103332,567.944163807629,0.50392863657919,0.271102792454283,0.366157211377026
-0.0508388879476568,0.154687638655158,568.612921331032,0.668757523402519,0.159963559958143,-0.604712434787613
-0.258855807809528,0.129841542312673,568.732288622321,0.119367291289223,0.0875505626280038,-0.605356743917339
-1.17982078952637,0.0466272217552333,568.825769245171,0.0934806228497109,0.0305524951396267,-0.612278044688327
-1.02369750644659,-0.0978010352009255,568.900313999912,0.0745447547417371,-0.0175696352490884,-0.677199723517437
1.48226222904531,-0.184513930393628,569.16814998046,0.267835980547829,-0.216631355583519,-0.786892529943595
0.0598032099403148,-0.215019788749239,569.17814998046,0.00999999999999091,-0.224382359282299,-0.763270618331489
-0.562573058232855,-0.484950243407524,569.66119598983,0.483046009369446,-0.453787143077908,-0.138750370551164
-0.369449202754969,-0.368508791168985,570.233472538263,0.572276548433479,-0.399544617112272,0.281203317428447
-0.543612852753911,-0.262460353653785,570.687929380461,0.454456842198056,-0.233019745384014,0.401786252492577
0.0742864454093297,-0.133963015435182,570.794472733321,0.106543352859489,-0.19162758758141,0.373493696336736
-0.155336375036349,0.069927622006159,571.229342861216,0.434870127895351,-0.0143497617403495,0.412156027278671
0.195356852888938,-0.00382188008177361,571.239342861216,0.00999999999999091,-0.0102449835611811,0.408792556511068
-1.25313527587242,0.213672346746581,571.727178596826,0.487835735609451,0.175521440253513,0.323799985025182
0.437920221579495,0.247732637452726,571.937879541323,0.21070094449783,0.204427195305221,-0.0455200880586245
-0.860289484103313,0.173999317926128,572.293194357712,0.355314816388272,0.18961557676079,-0.0358660289746563
0.368211056848146,0.208655224574386,572.41436184944,0.121167491728102,0.176289632696732,-0.181934484731445
1.3875269662211,0.182183024269924,572.42436184944,0.00999999999999091,0.174474321910001,-0.181118908765298
0.513091261496133,0.134171832526767,572.772336608908,0.347974759467888,0.175897443282739,0.178568533435078
0.120542193568178,0.246708614787177,573.137582170549,0.3652455616417,0.24036904420487,0.16440856365337
-0.520903007345645,0.250016951803228,573.458942005964,0.321359835414569,0.266228974737444,-0.00308921541523314
-0.530742388526725,0.075452210430155,574.104045807918,0.645103801953837,0.0691939167991125,-0.524146527766878
0.413075817725842,-0.0751629172795643,574.320042543299,0.215996735381623,-0.0514157906160081,-0.582784611397595
2.02412324934899,-0.186794101859475,574.952819438935,0.632776895635971,-0.23592242341709,0.0150874729637176
-0.264575787066136,-0.0793623033410908,575.389552326102,0.436732887166499,-0.0120030509118867,0.937694351376469
-0.58463059189714,0.135575357486417,575.530433904347,0.14088157824483,0.112382179611196,0.823453717682106
-0.920378810377573,0.218482263474422,575.692892343724,0.162458439377815,0.229130630328145,0.608922798972775
-2.55350955952924,0.232205009253085,575.702892343724,0.00999999999999091,0.235132533821949,0.591424941354462
0.811812066726839,0.0192588696179244,576.340358694377,0.637466350652744,-0.0167007671215581,-1.2145745098069
-1.06796211879461,-0.352480585023331,576.807065212462,0.466706518084607,-0.398404131365361,-0.367868281011523
0.729650400299216,-0.499697070153645,576.975048023929,0.167982811467141,-0.455801180225928,-0.308654116005695
0.22554555988113,-0.441948744821286,577.262866922735,0.287818898806563,-0.452101171085924,0.318176512940253
-0.675398191338257,-0.239860556402159,577.558082536908,0.295215614172093,-0.306633008927405,0.629160481750214
0.625287490342083,-0.29533916454549,577.70459694011,0.146514403202104,-0.217911989152887,0.576001136624243
0.90007109168372,0.018757486916528,577.943344497254,0.238747557144507,-0.0612038568698673,0.719434956601757
-0.458404269807705,0.298180040486091,578.338959134368,0.395614637114136,0.256480333447004,0.836047700046982
-0.59839298573556,0.308466217807865,578.478223467037,0.139264332669086,0.357837267691172,0.613997197045398
-0.674350211345485,0.403864196637537,578.933148559419,0.454925092382041,0.434203383676554,-0.270762467125492
-1.22089015330808,0.161983907648648,579.460202283408,0.527053723988161,0.10352441011329,-0.860541988572774
0.690205583510596,-0.632754121933166,580.251174301654,0.790972018246862,-0.667817993900532,-0.705531254933352
0.698449567463184,-0.713991099530653,580.586379154297,0.33520485264205,-0.678436543095348,0.609696849799175
1.14800130736755,-0.399769741921008,580.839551642105,0.253172487808456,-0.438669930286988,1.20205434536699
-0.583221199172013,0.463347251688604,581.440939858908,0.601388216802661,0.439556127364306,1.47356330559649
-0.62784329905825,0.498842501272025,581.563737227178,0.122797368269971,0.598816443691814,1.10411109192894
-2.53978857029596,0.776575795563985,581.848274684887,0.284537457709575,0.75373456858492,-0.0556949913253669
-0.747681325473933,0.687000383582267,581.858274684887,0.00999999999999091,0.752870243861932,-0.117102081816656
-0.156429644476944,0.780404423590138,581.868274684887,0.00999999999999091,0.751483383924928,-0.160209977179716
-1.42291580790688,0.578931491917693,582.117074410279,0.248799725391791,0.610878931015341,-0.900489910048305
1.36775587225368,0.255991409883189,582.410824803586,0.293750393306709,0.23723669584663,-1.53717006309942
0.750357544056944,-0.246628073419723,582.903592825346,0.492768021760185,-0.285168997387322,-0.52804633643156
0.864841138103408,-0.342496954592709,583.220343957107,0.316751131760839,-0.36456415359717,0.0274076483464363
-0.600240998457906,-0.0829568357599542,583.840677027551,0.620333070443849,-0.0660221327284823,0.801719745817263
-0.156691343806443,0.329742228388285,584.416115472221,0.575438444670567,0.224176643619983,0.175397472176185
-0.0660016033991554,0.226419830083911,585.099375785964,0.68326031374329,0.180841876408354,-0.262581504271317
-0.447098120450553,0.110166025716618,585.162535308163,0.0631595221989301,0.163641469438539,-0.281541274302327
-1.3825984154466,-0.171506341776837,585.832920884108,0.670385575944238,-0.119964881177089,-0.486242670617746
0.279424634405929,-0.166785016662909,585.924494366453,0.0915734823454386,-0.168026857751104,-0.561165376721952
0.125033150400604,-0.172844019875634,586.0173829521,0.0928885856468469,-0.216068106462992,-0.472012650015535
0.257408602463523,-0.263941777276448,586.677905136406,0.660522184305819,-0.319945199281116,0.159310556756612
1.0999297096848,-0.215555309450023,586.940375701417,0.262470565010858,-0.247932275735891,0.374489938523225
0.109336055998424,-0.207730161837005,586.950375701417,0.00999999999999091,-0.244113379427755,0.38925295109755
-0.477191693446043,0.0671937054041006,587.581443076447,0.631067375030398,0.0446199316933125,0.454164042370397
-0.239931712938597,0.0865549864732078,587.602038727078,0.020595650631094,0.0538047798035456,0.437710970030515
2.93682507235709,0.171625432907297,588.22550525909,0.623466532012003,0.199565535295104,0.0168504059661265
0.310493392297982,0.59961890925878,588.850594471141,0.62508921205108,0.602818867690334,1.03689180554075
-0.87526558330348,0.720304241300188,589.084547391621,0.233952920480192,0.764222834713161,0.299024320052338
1.05522861073537,0.554092816341135,589.441057736016,0.356510344394792,0.592289955725688,-1.12097217576142
0.443104091155933,0.321416970695163,589.71174767754,0.270689941523528,0.289445159051086,-1.05004287508571
1.71511259238875,0.192709647706394,589.746047621806,0.0342999442664222,0.25360933127486,-1.03894207590797
0.296356081038176,-0.0269432976236536,590.247861746635,0.501814124829366,-0.0373877471373058,-0.107218813079502
-0.369221128686641,0.0466300273335364,590.257861746635,0.00999999999999091,-0.0384386890914739,-0.102969347075673
0.00870205454632638,-0.0852767586521179,590.69853987561,0.440678128974355,-0.102058886912458,-0.173400299334304
1.05018447476372,-0.156891120599807,591.086575144464,0.388035268853855,-0.144906660934188,-0.0453865972372556
-0.921789177773592,-0.169168527263964,591.320642658502,0.234067514038884,-0.11937518071908,0.255381148513846
0.210493900109384,-0.0927159337566698,591.652992885392,0.332350226889048,-0.0788390469334248,-0.00889035929395179
0.954050944915058,0.0456220985745274,592.125589601785,0.472596716393127,-0.0454217148483997,0.138938149855825
-0.776035792577389,0.0316376204492058,592.33671044201,0.211120840224908,0.00433187924144282,0.325560920448335
-0.443511430520211,0.0510955912619197,592.619814823163,0.283104381153521,0.0583696421122459,0.0573883302153052
-1.07839210837727,0.0709939225301789,592.92080394869,0.300989125527394,0.0500885233865829,-0.107403773945952
0.00953206074008425,0.148490964462642,592.93080394869,0.00999999999999091,0.0489583543357642,-0.118610738465944
1.54690959100386,0.0533642855224764,593.266618690539,0.335814741848822,0.00901120713620747,-0.114890107924742
-0.926365197066046,-0.034961232560151,593.545796139762,0.27917744922263,0.036019217189447,0.296239839791239
2.99923521495771,0.0107036879477928,593.670100119068,0.124303979305978,0.0639986764407172,0.154219444108645
-0.513780224308741,0.0268997805349067,593.680100119068,0.00999999999999091,0.0656801948075506,0.182056279017931
0.164270882695893,0.09073592047218,593.885814818552,0.205714699484474,0.0876232133146497,0.0322769791057117
-1.61183795597843,0.0673447492930624,594.287790490211,0.401975671658761,0.0976624962789263,0.0167568625816269
-1.02776890234087,0.0199570454563651,594.621691788846,0.333901298634828,0.00883923308175201,-0.523369698794697
-1.0923307796739,0.0174202045836334,594.705122617159,0.0834308283126575,-0.0374121848335088,-0.583712743790978
-0.495397861452047,-0.38284193963672,595.129671937153,0.42454931999464,-0.32879792229202,-0.730622752371884
-2.14935845298379,-0.44665605206701,595.41213401155,0.282462074396676,-0.498281578520301,-0.439091345652299
1.25438153791623,-0.685201793695056,595.946758925197,0.534624913646894,-0.704263912865967,-0.198476253997913
1.33955876883559,-0.742840592842888,596.081533301851,0.134774376654491,-0.690789593414784,0.388948688912645
0.209248976697728,-0.471982733479824,596.313783365529,0.232250063677498,-0.502493417014163,1.16215208954628
0.627791086285983,0.0863036262791113,596.779547496707,0.465764131178503,0.0854935132593098,1.22617992816963
-1.91318822318742,0.780577457658577,597.411309707722,0.631762211015143,0.686837054357431,0.405084066880972
-0.956972067132225,0.533227801682579,597.686420307866,0.275110600143989,0.611730942050964,-0.890411155098622
0.313059583836079,0.458946268975727,597.853685689266,0.167265381399943,0.428849514092946,-1.25980582250492
0.406106371644868,-0.111145509405615,598.343969567215,0.490283877948627,-0.146174093490396,-0.978482132022681
1.31273527127478,-0.161706175911164,598.392854723413,0.0488851561975707,-0.192537320571686,-0.91764453747181
0.913459866668917,-0.361085159205814,598.573115651654,0.180260928241069,-0.321207121577264,-0.50444442100061
-0.418603133094215,-0.13243949078587,599.311586260777,0.738470609123283,-0.184238971878166,0.735345165579279
0.565139564632223,-0.183015611840321,599.364107729883,0.0525214691058409,-0.146189326528289,0.712872490586369
-1.06494290774951,0.194654207410985,599.859293323205,0.495185593322049,0.234731130004758,0.756031935956451
0.187936472214613,0.183487472364291,599.869293323205,0.00999999999999091,0.242192456972502,0.736228426259449
-0.639625482350366,0.487231250797291,600.315200944582,0.445907621377501,0.471642651311436,0.241274934118803
0.628219970755303,0.417947102477115,600.647980022555,0.332779077972305,0.433295755285918,-0.441201299345589
-0.435248593342116,0.449762408219833,600.787751087527,0.13977106497191,0.368513217211708,-0.478676092891978
0.156294722900166,0.345399998898323,600.995829839904,0.20807875237756,0.247087784714568,-0.670532970258424
0.370443145275618,0.091995075646657,601.191943991068,0.196114151163783,0.116352684776099,-0.652238019185819
-0.393892699335792,-0.0770703801255049,601.44188314211,0.249939151041985,-0.0297051481472271,-0.507110055719769
-1.83752757131315,-0.102800177625966,601.664139424379,0.222256282268745,-0.142472010840149,-0.498933858662194
0.808918936602999,-0.257923625347688,601.842297710759,0.178158286380267,-0.249978327590621,-0.696741231040424
-1.13023997665053,-0.409553412768803,602.47571273449,0.633415023731004,-0.323699706294267,0.43004674094895
1.00862766488242,-0.171471901043933,602.643688846508,0.167976112017755,-0.259781290446164,0.326569660966737
0.165400924124877,0.350537150065635,603.520343552981,0.876654706473801,0.371209833289122,0.851319615449051
-0.834508755743354,0.577195109536715,604.046613078623,0.52626952564151,0.585115619485209,-0.10705159446183
-0.322485441114715,0.344590790038468,604.402601423679,0.355988345056517,0.386821991355143,-0.913624211179616
-1.04273058666041,-0.00145520686874768,604.764784095661,0.3621826719816,0.0235149742715735,-1.0288056147103
-1.2093049283183,-0.231625320239165,605.011272396397,0.246488300736019,-0.241568812925418,-1.09634682508854
0.4757470163032,-0.537775256015759,605.30379085726,0.292518460863334,-0.550860322117662,-0.954213457290972
-0.368383005926324,-0.741857347718342,605.600742166087,0.29695130882692,-0.690490016553409,0.0450092184291605
-1.3631978469283,-0.374379103404709,606.119399602283,0.518657436195895,-0.401196143556534,0.855830929381873
-0.376966407177983,-0.311215080626386,606.383420476693,0.264020874409312,-0.206622924496923,0.594823359217078
0.188338226511809,-0.0617135593672613,606.765913977361,0.382493500668033,-0.00596490148725765,0.431555214164074
0.111033148244805,0.141209407375228,607.172886654819,0.406972677458157,0.159259531977193,0.359063742315255
-0.181057205456366,0.266143026803823,607.480584745551,0.307698090731833,0.247609302108773,0.207112374066765
-0.274074277311898,0.309494405128283,607.738234031247,0.25764928569663,0.272504503133608,-0.012389036768374
-1.02907711320205,0.173505522206609,608.181282275754,0.443048244507168,0.187993518554118,-0.33889985371542
1.37535181808135,0.0650936274724266,608.426072061412,0.244789785657986,0.0708660097509996,-0.601777347513844
0.482682689753764,-0.0245698602960023,608.613864850872,0.187792789460104,-0.0147806712945308,-0.309540564220693
0.840857593226115,-0.118915278656971,609.061790848865,0.447925997992115,-0.0845744097997149,-0.00292991833541089
-0.782078494164962,-0.050087008178218,609.093496878265,0.0317060294008797,-0.0841601253781658,0.0289717141518971
-1.24338650104265,-0.0910551109457276,609.322967776543,0.229470898278009,-0.0933361208112977,-0.105628941463476
-0.768022877236266,-0.0959205505729843,609.504259761719,0.181291985175108,-0.128117917930247,-0.273221974460281
-0.23213583529207,-0.249702843567413,609.775525345034,0.27126558331554,-0.212845605659611,-0.340572101313048
-1.08425632943144,-0.330671125322248,610.211063628133,0.435538283099277,-0.313892903009183,-0.109094569110333
1.16467633676146,-0.363117310349475,610.668550381693,0.457486753559351,-0.380583429883212,-0.160855808623662
0.578760523819884,-0.257473193553669,611.025825493443,0.357275111750482,-0.301794983900326,0.561670352748948
-1.66618822951388,-0.277947932589128,611.070342231053,0.044516737609797,-0.275796270904875,0.605502468277526
-1.50578624444196,-0.239848605639638,611.294809557681,0.224467326628087,-0.174581214603485,0.291829718824755
-2.95959887148153,-0.115774905914707,611.568148318029,0.273338760347542,-0.141989381508137,-0.0490576669847303
-0.165105470007389,-0.378793939809175,612.00133741538,0.433189097351828,-0.383076670637619,-0.978406912847045
-1.00805411274849,-0.610394441269926,612.300915299525,0.299577884144128,-0.599093592231901,-0.415089983397077
0.26520082854362,-0.738974283285062,612.492276807736,0.191361508211457,-0.649422590941385,-0.103200534985875
0.427372002910845,-0.41427350618439,612.954996616806,0.462719809069768,-0.426513986567977,0.906644574931278
1.72559581172352,-0.217489099996065,613.124879794171,0.169883177364795,-0.258675115804759,1.04935942982611
-0.0290750806410206,-0.117478479034614,613.216159211752,0.0912794175809495,-0.155867915021495,1.19790080528589
0.470027436103973,0.379438161632856,613.712493435136,0.496334223383997,0.357851821751751,0.786927682073173
-0.00343943452338651,0.529324391349907,613.980893711327,0.26840027619096,0.529126721038418,0.457950757323023
-0.373227169340372,0.381231352625646,614.614363015231,0.633469303904462,0.419941244444561,-0.666737112468515
-0.752053433143889,0.185587393111328,614.984044512416,0.369681497185297,0.116569904121153,-0.907233791934714
-1.30890269143949,-0.38292109111279,615.460003998864,0.475959486447437,-0.337739079354546,-0.916273768066287
1.47576778721041,-0.539268800456822,615.640696255548,0.18069225668421,-0.49937919243979,-0.851068787402103
-0.338803439126769,-0.534903324622487,615.891324130463,0.250627874914812,-0.596593619330122,0.0829513356017575
-0.0229183697323099,-0.412668991493865,616.33075649038,0.439432359917532,-0.415707885230397,0.637507001836238
1.09659319261382,-0.233637946257083,616.604866976001,0.274110485620326,-0.219660353806698,0.758193204548698
-1.24705050317314,-0.229258690662714,616.614866976001,0.00999999999999091,-0.212018346469107,0.770153753330469
-0.749053666316936,-0.0166172978985206,617.058554688701,0.443687712700353,0.00300207115335734,0.186420870134885
1.7687187125253,-0.00578685169650305,617.388624972137,0.33007028343593,0.0194219784552397,-0.0813214777193243
-0.291082239156471,0.0987474766506007,617.695978796995,0.307353824858069,0.0734453737088023,0.414459841638037
0.0862046679395865,0.111687510864457,617.941844874584,0.245866077589199,0.154644799401317,0.242239383740101
-0.520939514955747,0.196011703621423,617.951844874584,0.00999999999999091,0.157048956242379,0.238580915135647
0.129742112073825,0.1333959230559,618.142964881204,0.191120006620167,0.184890888408772,0.0535569415843489
-0.14010893602252,0.164903784505698,618.947616094291,0.8046512130868,0.143883349749959,-0.128836497725183
0.861889811748973,0.167685605982367,619.107887331352,0.160271237060442,0.118722885912128,-0.18289372304837
0.717714236216836,0.145895730829671,619.800387311407,0.692499980055686,0.150525847754684,0.241141820782504
0.173539841978193,0.306661265125275,620.27329939543,0.472912084023164,0.282323508207302,0.286003839802676
0.686738478214512,0.236731053471288,620.313271042586,0.0399716471559941,0.293232839130237,0.259708570273256
-1.79134203703363,0.345898421837214,620.754111484228,0.440840441641171,0.382446629396402,0.125216201215476
-0.9349177749897,0.350149452655829,620.984089920299,0.229978436071065,0.337756460660409,-0.494966089691683
1.7090452136865,0.298509732888268,621.062304708783,0.0782147884840469,0.294495398377847,-0.608525216340602
0.983858937151835,0.181766256783302,621.518108348943,0.455803640160298,0.161909426295408,0.0294703392921644
0.876028227903174,0.194128281446744,621.950874242516,0.432765893572878,0.226165954219171,0.247625105882372
1.07089185359066,0.254439806989328,622.410168445066,0.4592942025497,0.351354662893862,0.265230503797341
0.782253080228079,0.455028753118958,622.826557527047,0.416389081981265,0.451068711972175,0.185400765729036
1.0490513693643,0.406228580299024,623.06886076629,0.242303239242801,0.47535442978762,0.0133934323989879
0.701855217053725,0.48236516680779,623.199841474873,0.130980708583252,0.473372164624057,-0.0428138687518046
-0.468694743436352,0.264459223873082,623.896538386558,0.696696911684739,0.31886061956097,-0.301440029494557
1.636369048358,0.344563396608369,623.931100106092,0.0345617195345085,0.307785956330383,-0.339087647588508
1.11596482581994,0.296544990933612,623.941100106092,0.00999999999999091,0.304447388217745,-0.328637945627032
1.32279939739628,0.177692680330172,624.265718960483,0.324618854390565,0.229194641412264,-0.128010650356848
1.56261853843864,0.242098855073897,624.817833687278,0.552114726795253,0.280220820902699,0.279785333909157
-0.188598159871482,0.550024833414491,625.216122007606,0.398288320328334,0.435405586335919,0.452953131993338
-0.0253417703396981,0.516026739951311,625.534153966057,0.318031958451115,0.489676337096021,-0.111912683585805
-0.147805101519963,0.473011344881401,625.637297451291,0.103143485233886,0.470253147555475,-0.261596789782986
-2.05632083516243,0.238338269366212,626.024061816507,0.386764365216095,0.282326388887586,-0.645801991802792
1.79892242990701,-0.0582170772199525,626.426485014774,0.40242319826632,-0.136989708483337,-1.35078310794832
0.72374759944425,-0.42858215189544,626.870675387983,0.444190373209381,-0.442059107688617,0.00842876290247128
1.84447316014148,-0.136670345737792,627.434684633051,0.564009245067609,-0.174048824633892,0.808128215034613
0.0455509390436064,-0.128474564103764,627.538781522563,0.104096889512221,-0.0806330054084237,0.981466995119268
1.64907345014118,0.0600212831793048,627.730045421914,0.191263899351043,0.0998629306593006,0.895674281012418
0.557503386912364,0.425852055595436,628.051884086155,0.321838664241,0.424006209444249,1.06007617103303
-0.940666092963645,0.791989432768664,628.536084736214,0.484200650059051,0.713522696945686,0.00296567839781695
0.269569397891656,0.715847830283795,628.590218458425,0.054133722211418,0.707618934469884,-0.219568606345808
1.04783671485434,0.421650726595137,629.055443205316,0.465224746891067,0.387822751277294,-0.951305455321459
1.09243104170983,0.310942192215881,629.065443205316,0.00999999999999091,0.378333234052353,-0.946549405800356
-0.313020705449812,0.177146691843439,629.276342322259,0.210899116942528,0.195342713283299,-0.770973687668023
2.16971243565322,0.122518527307013,629.481691588292,0.205349266033068,0.0324037175858439,-0.803066531492379
0.260493562486638,-0.0134622190172958,630.016946301384,0.535254713091945,-0.045924856426083,0.467022903701431
-0.909109462959996,0.000361671391491892,630.076665618536,0.059719317152144,-0.017857365913253,0.472356577282579
1.23690924964428,0.0884349996681092,630.493153088118,0.416487469581625,0.0808510444909922,0.00407013914469575
-0.182229686576758,0.195623307714116,631.033176507984,0.540023419866543,0.218467909958451,0.456040874913712
-0.946985372484126,0.369892419324705,631.215285053691,0.182108545706342,0.285890046521048,0.280985722868572
-0.37396614669597,0.181329944556822,631.758829247457,0.543544193766024,0.194746496188772,-0.551948404113476
1.3358308767531,-0.28839034145387,632.429693583097,0.670864335639976,-0.219029816388024,-0.579900851040747
-0.937559966649205,-0.302850559399229,632.711170710403,0.281477127306289,-0.297736653442668,0.017925404688509
-0.116198282806054,-0.270023278370153,632.974625868968,0.263455158565421,-0.300330101267014,-0.0360387165237081
0.14662506048004,-0.353158865762019,632.984625868968,0.00999999999999091,-0.300658628937484,-0.0296699056338434
1.06587291588596,-0.210460075363653,633.219090564445,0.234464695476277,-0.284004233721648,0.165749829503918
0.826210671632915,-0.269982765164707,633.398790843839,0.179700279394183,-0.22881561943691,0.43938066240627
0.0565184849212806,0.12791834736571,633.951723186807,0.552932342967893,0.135576054700991,0.789403640767754
-0.974488241708799,0.207750050569988,634.143288851012,0.191565664205541,0.273624682906446,0.642465878280819
0.232013569595953,0.351325128236692,634.187781877249,0.0444930262365233,0.300269608344113,0.554933056786268
-0.336794723473403,0.462717896235986,634.769557359721,0.581775482472608,0.452985299298408,-0.0646556961573817
1.06454463086708,0.38863097106967,635.002679775144,0.233122415422713,0.395714306334075,-0.409311556966138
0.786039830275501,0.259392846853341,635.323871755897,0.321191980752928,0.280713312824665,-0.287163373133527
-1.15731211746574,0.172565553433027,635.960821291854,0.636949535956887,0.17204251081725,-0.0359723238583056
0.168421338848443,0.167214772279345,635.998387496265,0.0375662044115188,0.169634187774953,-0.0920266378142024
-0.408998222663791,0.175830027773823,636.189585809902,0.191198313637074,0.149666076625865,-0.114962158202898
-0.347237039587099,0.101216427990921,636.300155791909,0.110569982006609,0.133016801325956,-0.184841717339436
-1.11774686719467,0.0465395023380612,636.822683179378,0.522527387468699,-0.018560356478561,-0.35996424673809
-1.67284171395685,-0.0155998686604537,636.832683179378,0.00999999999999091,-0.0222048403288232,-0.368928083860228
-0.0369560459118769,-0.188028463542487,637.127596294505,0.294913115126747,-0.186822053673018,-0.721088522584488
-0.740716408777415,-0.32150594111113,637.513863027197,0.386266732692889,-0.397067441438044,-0.334019731390037
-0.629117028465627,-0.514479483059988,637.899625340659,0.385762313461441,-0.476980467203075,-0.0635016935571637
1.30841789984909,-0.422267011531301,638.106943158086,0.207317817427338,-0.471336936454764,0.113804788558807
0.62149149430133,-0.40239655417252,638.272305835801,0.165362677714938,-0.417216437296543,0.527493896173065
1.49620175035214,-0.246472823289571,638.573018377107,0.300712541306098,-0.202790556997272,0.852471944290775
-0.0508028400101113,-0.108065127031128,638.654344141935,0.0813257648281933,-0.128708626034966,0.966169811457192
1.50458618580057,0.174672417971557,638.878738460359,0.224394318423151,0.077994425094089,0.862293223705368
