Input,Output,Time,Delta_t,x1,x2
0.576824118942568,0.429360082374641,639.228819758886,0.350081298527812,0.417197821166928,1.01155790715406
-0.0570602723244774,0.435297075227338,639.238819758886,0.00999999999999091,0.427256443417637,1.00009839758943
-1.14834082382675,0.567815589213536,639.716758001398,0.477938242511982,0.640209394084714,-0.177972905134749
0.693315993093052,0.417111242462076,640.117182067927,0.400424066528558,0.330967510061836,-1.20725200768958
-0.365439600037643,0.092375741422532,640.343480042037,0.226297974109912,0.0757715350619603,-1.0260030390091
-1.00124871686054,0.032477027308057,640.353480042037,0.00999999999999091,0.0655116842257435,-1.02595598353759
0.812291610461393,-0.249379997149801,640.584630921064,0.2311508790267,-0.183303545331589,-1.10519738084401
0.15563493602689,-0.185207478524603,640.594630921064,0.00999999999999091,-0.194267096830121,-1.08748938590281
1.0689687056255,-0.216340312704165,640.67096532662,0.0763344055565085,-0.273834048242591,-0.994837369792117
-0.746384970132006,-0.473450595141441,640.915948074419,0.244982747798986,-0.446398531838575,-0.397607693406415
0.503458359573549,-0.573950630301409,641.520798484779,0.604850410359973,-0.508457737769877,0.197127102727651
0.214468609460118,-0.377231204853724,641.855449604034,0.334651119254659,-0.343782533571337,0.727017300193077
-1.86685026867813,-0.0691965757169824,642.099369875553,0.243920271519528,-0.151230690999347,0.826468538678603
0.426419010195346,-0.0947026936537904,642.400296568163,0.300926692609664,0.00656022214065194,0.221034354419076
-0.931048743106438,0.0822664629460789,642.603368767514,0.203072199351027,0.0568411113056182,0.269892843218293
0.385423668232129,0.0453390961820855,642.65592792656,0.0525591590460408,0.0693973269205705,0.207954570040925
1.31027264288484,0.120310560816512,642.963926773786,0.307998847226145,0.13765804587186,0.227194522456356
-0.75649215312438,0.255124106572571,643.200420258316,0.236493484529888,0.214406128620265,0.410776674360687
1.24762607930792,0.25271145175487,643.567624204903,0.36720394658721,0.26765766410398,-0.114143082114586
0.690604874843224,0.23664196274877,643.797932557911,0.230308353007558,0.259018994979402,0.0372113405578711
-1.71298596527928,0.268479022465034,643.847903183417,0.0499706255063757,0.260959211040018,0.0403779455714225
-0.621830502217078,0.316441928298511,643.857903183417,0.00999999999999091,0.261245969524142,0.0169924842077141
-0.67568157427856,0.217403200049048,643.910137005528,0.0522338221110203,0.260453873067484,-0.0470237014046464
-0.874222740303571,0.161644262139152,644.215645328904,0.305508323375761,0.19196764256749,-0.382874032745194
-0.0452921588472665,0.182560504003012,644.256852808134,0.0412074792301382,0.175272837719984,-0.426968631319234
1.1425032781698,-0.0549819353881314,644.519194131929,0.262341323795226,0.0593265715888457,-0.445292545777883
0.950707244005895,0.076355761805442,645.150133148019,0.630939016089542,0.0213462919746991,0.293202390380652
-0.283095954516108,0.216881637377226,645.660784403938,0.510651255919015,0.245803130060667,0.531501195687427
-0.511123704822737,0.424879761213619,646.252757917794,0.591973513856601,0.346017844953513,-0.191368359973803
1.08128060101979,0.0571787660727735,646.867845690991,0.615087773196933,0.0453726004435302,-0.675138585028081
-0.114743638578418,0.0130558688665253,646.918771124233,0.0509254332419005,0.0127269679076148,-0.606692229033119
-0.0102697408199142,-0.038621533865739,647.035573772992,0.116802648758721,-0.0567278873248822,-0.58009582527831
-0.144898709520992,-0.321817387507528,647.549955439701,0.514381666709255,-0.282421911818278,-0.262152467355927
-0.0254265049372308,-0.371970429561515,647.559955439701,0.00999999999999091,-0.285010180471649,-0.255477337667379
-1.79677777144382,-0.34518891262499,647.970199902843,0.410244463141339,-0.32151496157735,0.0746825256862902
1.06450046245914,-0.3738966153171,648.43826941458,0.468069511737667,-0.388105880442801,-0.323294093211291
-0.203144121510041,-0.407667962836494,648.633917795,0.195648380420266,-0.407718790312108,0.118401767502157
-0.775407013099748,-0.390045126614241,648.838038103451,0.204120308450911,-0.366565076909095,0.276132299789158
-0.543300467268398,-0.397996747635285,648.878555781427,0.0405176779759131,-0.355335073583392,0.277883602119045
1.96000177612821,-0.329133732045003,649.259550087156,0.38099430572845,-0.241549546680635,0.294554661633008
-0.39688451306122,-0.212993924709435,649.392752437516,0.13320235036042,-0.182180565262913,0.590002027407483
0.267589736017839,0.0263766035791626,649.88169506949,0.488942631973487,0.0512651534395247,0.335347483312305
-1.4682769923464,0.0897353314803343,650.022705661561,0.14101059207087,0.098203080712441,0.328178773460825
-0.468051485907063,0.178070943572402,650.306352175404,0.283646513843564,0.119306535252246,-0.169748020374371
0.64883521941449,-0.082660787818172,650.903656964411,0.597304789006444,-0.0666408221308492,-0.402773274875957
0.0928232955526042,-0.192353915493979,651.198534474062,0.294877509651087,-0.141740747026445,-0.105858858941499
0.509927843636232,-0.130846661737938,651.500716855308,0.302182381246553,-0.153721106211794,0.0246723067596512
-0.609598269707625,-0.0463667338968447,651.906984544785,0.406267689476749,-0.0826785631315333,0.304668552984523
-0.382916805186686,-0.082227438087792,651.916984544785,0.00999999999999091,-0.0796615025303532,0.298728879293485
0.206054404923542,-0.0381409213541351,652.420901078248,0.503916533463212,0.0174265184196639,0.0793980170552613
0.133209448286034,0.137498178999852,653.05570390942,0.63480283117201,0.0841003647813429,0.114197427691235
-1.1559307179852,0.114844098168043,653.542798338818,0.487094429397985,0.125412818384661,0.0507090884567634
0.898502902041918,0.00803392748037252,653.954812644524,0.412014305705725,0.0341289557382214,-0.462575673242427
3.28716605460597,-0.118510123366451,654.355356526341,0.400543881817498,-0.0642015249192193,-0.0296845140955273
-0.620354960138071,0.615742734874068,655.112085873885,0.756729347543569,0.692223251488555,1.58203160901479
0.750739207739039,0.629251561510795,655.706435098533,0.594349224647885,0.643442781254542,-1.51132566242524
-2.20360679282586,0.502797101806659,655.835074136813,0.128639038280653,0.443937697251953,-1.56219665681312
0.754280354649455,-0.495449337678353,656.30319616342,0.468122026606579,-0.473113234743055,-2.14229789989787
1.15135511319671,-0.731829050492378,656.809899481759,0.506703318338509,-0.89680683102776,0.74628933998039
-0.285340845659367,-0.396582801529882,657.096684530124,0.286785048365005,-0.490903977694208,1.86670764152209
0.308228275280461,0.691298133661623,657.831315123802,0.734630593678389,0.616542389313894,0.7827101418268
0.434048450518255,0.72163232418974,658.145825677339,0.314510553537048,0.72198748399793,-0.137957773470163
1.48979473046821,0.395261672526716,658.628460616193,0.482634938853948,0.416022366468771,-0.913572845754655
0.848057388000974,0.0598532430373098,659.028352961744,0.399892345550825,0.138267458446481,-0.433571312139745
1.07103648925152,0.111124915802577,659.724715590465,0.696362628721545,0.0362424262839155,0.13165117201716
-0.0572191471372578,0.154810399325703,660.180448215806,0.455732625340715,0.178983089059949,0.458523729514097
-0.911358514676156,0.411887536570648,660.572763106266,0.392314890460284,0.300299671807367,0.146924775973374
-0.0976390863757843,0.287433838986314,660.760087393302,0.187324287036063,0.298309109610968,-0.16310616513728
-0.46798668939352,0.0512107056274676,661.40031612535,0.640228732048058,0.0875871494956768,-0.420699278589469
0.473240983345551,0.127917491909459,661.463465934057,0.0631498087064983,0.0601967161188958,-0.44603133659779
2.13640708190487,0.017583985650657,661.714249480623,0.250783546566595,-0.032214019268841,-0.286519534454261
0.399584678013446,0.124784503190025,662.191341952762,0.477092472138793,0.0783872605413494,0.692811816412017
0.303417316255505,0.358028211471887,662.617675462682,0.426333509920141,0.345315310512741,0.513168106814427
0.26449551296865,0.450109824641324,662.92533344064,0.307657977957319,0.456441963026996,0.191854981585535
-0.379332822780132,0.26001138625182,663.602928743739,0.677595303099224,0.337383005777069,-0.44019999673852
-1.76118443606292,0.348374198564026,663.612928743739,0.00999999999999091,0.332930077453743,-0.450367393965263
1.70597040564642,-0.190499513899959,664.119981243472,0.507052499733277,-0.135594321019859,-1.26741511955233
-0.534909781206493,-0.352917664200445,664.474446985799,0.354465742326511,-0.409180146003386,-0.252445314664535
0.326257649869702,-0.432845569904229,664.662696694113,0.188249708313947,-0.442698092551697,-0.101041346713998
0.368288440272972,-0.407502383240721,664.708742556218,0.0460458621056432,-0.445559869022449,-0.023449046584182
-1.13920981341668,-0.110015183433925,665.422116102654,0.71337354643606,-0.1312791153065,0.72058385712254
1.0161501580031,-0.020709250068462,665.584416021828,0.162299919173506,-0.0310579791493988,0.511581863902175
0.0335216277628798,0.0390367495932098,665.697579540312,0.113163518484498,0.031749059334029,0.595271740447767
-0.817423638952303,0.18111169234727,666.021070592913,0.323491052600616,0.2016246123033,0.438687143522024
0.369815563135429,0.25196983843229,666.266860362859,0.2457897699461,0.264222394307742,0.0708980293415416
-1.38395341656043,0.17595096120889,666.587040896295,0.320180533436087,0.27222930368221,-0.0197659748551984
0.298412419107701,0.0867032631614901,667.08413378077,0.497092884475251,0.0460330855780581,-0.809306760724293
0.204327256109412,-0.0401990413041875,667.242347039461,0.158213258691035,-0.0735465761670007,-0.69744855845325
-0.3538710386198,-0.0830238315152152,667.252347039461,0.00999999999999091,-0.0804857290038363,-0.690368981476837
-0.994365715263945,-0.212452682799055,667.477616558617,0.225269519155745,-0.229418263631716,-0.619969247338381
0.526974826366678,-0.451802462063178,667.857471830736,0.379855272119016,-0.458342789261119,-0.532058335792397
0.555636939583268,-0.474301043790988,667.961075524031,0.103603693294986,-0.501446638117686,-0.297965834260494
0.793802150396759,-0.383247451057883,667.978991488962,0.017915964931035,-0.50640939701059,-0.256003324580215
0.539008063918402,-0.447393667203061,668.290780701494,0.311789212532062,-0.465289745611489,0.487751919197969
0.121493459939398,-0.292448302292146,668.526798847714,0.23601814622009,-0.309736382249626,0.797735800841721
-0.475178173987846,0.03726724773844,668.941146537501,0.414347689786609,0.0339837190322066,0.804523832355243
0.275335867601558,0.353013109550781,669.281892450269,0.34074591276817,0.246434762796843,0.424750321491979
-0.255151643521007,0.407004275698525,669.724639520653,0.442747070383803,0.372636573146156,0.123587268549022
-1.58995491422788,0.381337540216754,670.081166947444,0.356527426791217,0.337274490464843,-0.300728248905053
0.633752721265038,0.261352768857414,670.091166947444,0.00999999999999091,0.3341522935377,-0.323672364219918
0.893315201012855,0.236397248381954,670.353237546182,0.262070598737751,0.250640861836896,-0.302076265534822
0.267265447272366,0.318394656574331,670.513537042169,0.160299495986692,0.208572915979301,-0.220748547835668
2.53973593631511,0.0632765301839525,671.062135299679,0.54859825750998,0.0900673919773853,-0.187232676027884
-1.9304260725242,0.0740990241872688,671.28743102225,0.225295722571559,0.107982571999578,0.334992129557293
-0.499175370174194,0.154112073012835,671.352905806172,0.0654747839218999,0.124966557159295,0.184225485642778
-0.0999988606737366,0.193633090966956,671.50292987292,0.150024066748301,0.143073726126599,0.0577180618998795
-0.856900619731383,0.159803130629206,671.710868543311,0.207938670390718,0.145980412102783,-0.0284953334606908
2.01869706180267,0.0983046238180245,671.959639047063,0.248770503752098,0.105290507439424,-0.289382419648589
-0.229652829475668,0.0682375988103772,671.969639047063,0.00999999999999091,0.102493984938643,-0.269930954131979
0.822067727180403,0.049682565830793,672.39517690768,0.425537860616373,-0.0306197803896664,-0.334091360131661
1.52914972655603,-0.196424261281449,672.720357053205,0.325180145525337,-0.0838326903720721,0.00356910100611282
-1.01664915402818,0.0792499125364405,673.274475745534,0.554118692328984,0.144165465956618,0.741147526072252
1.09980130198103,0.385777208014525,673.586370057099,0.311894311564629,0.289725019882272,0.185668591668015
1.18745405480181,0.380296881512417,673.781589055803,0.195218998704377,0.330807732743092,0.229902232019617
-2.12124000526496,0.309834669057942,673.791589055803,0.00999999999999091,0.333118101551524,0.232143801402619
0.635357587353065,-0.0696129166035012,674.471619489357,0.680030433554407,-0.11214483197258,-1.31829825558468
0.588632837584214,-0.458028734487985,675.006953793688,0.53533430433049,-0.538904201966094,-0.171227312677026
-1.3757406785511,-0.554262129862342,675.263266300874,0.256312507185953,-0.502784222469793,0.430407630272275
1.22645791513654,-0.477694786613204,675.450142840575,0.186876539701416,-0.42400756384857,0.400309012412111
0.738286028111006,-0.3165592732786,675.621091888748,0.170949048173156,-0.325313475474039,0.737862948403994
0.418449538363536,-0.0426862990392268,675.897473867398,0.276381978649738,-0.0864042264245382,0.956136097076121
-0.233133280458764,-0.079975248181919,675.907473867398,0.00999999999999091,-0.0768373822630585,0.957163351600355
0.917455337938718,0.292006190874345,676.387342267889,0.479868400491341,0.291585930503553,0.527080696947634
2.11230518358215,0.348250696640514,676.434957791124,0.047615523234299,0.316592160058515,0.522598681587242
0.838804567949657,0.667126577003224,677.059892289634,0.624934498510356,0.716979827713025,0.492525048531382
-0.0170504257013642,0.498933994086355,677.690423889231,0.630531599596566,0.523260568587881,-0.840244492306485
0.332419161708309,0.390421795730405,677.755806944791,0.0653830555600052,0.465681965970185,-0.917025745641082
-0.410668812364927,0.272445088565594,677.876193865573,0.120386920782153,0.352002206276537,-0.960857286160588
1.62673314833841,0.0930715789080089,678.126370458478,0.250176592905632,0.0943450138212956,-1.06651948055457
0.679610798551355,-0.221190871601488,678.621300253774,0.494929795295207,-0.179530424958598,-0.0349104329642397
0.26851232708179,-0.172104082596243,678.980226686757,0.358926432983594,-0.127230996437737,0.308459406324704
0.917118087973682,-0.021168129198152,679.55488532919,0.574658642433064,0.0853312426908001,0.38557555378247
-0.232335361763205,0.19437419860434,679.913689204234,0.358803875044032,0.249994761924891,0.50458623137182
0.228664758769312,0.251411202573055,680.068908581563,0.15521937732899,0.314970469253215,0.329495083197853
-1.19958187093142,0.382904752877018,680.460739794987,0.391831213423643,0.383108230618735,0.0113693674009572
-0.927711676493267,0.339179439912002,680.749550876507,0.28881108152018,0.299079328391911,-0.563665139400898
-0.288574225150318,-0.00909682604795868,681.126822673496,0.377271796988452,0.0106850845581614,-0.909529766589382
-1.94227618820804,-0.0496682766866789,681.251299175899,0.124476502403581,-0.100856441002128,-0.878235450183187
0.838130356623668,-0.114922581154942,681.299528425632,0.0482292497332537,-0.144670400781488,-0.93766341355799
-0.398280905248844,-0.177670084888683,681.309528425632,0.00999999999999091,-0.153966221381015,-0.921523633420843
-0.0326795651120173,-0.41940631156343,681.677054822584,0.367526396951462,-0.448212667455323,-0.625645215291489
-0.13854670878322,-0.472105291891218,682.06809857881,0.391043756226622,-0.552396488141446,0.109389206430939
0.529925958130817,-0.398841778782554,682.334756788091,0.266658209280422,-0.467761263239469,0.494072757808585
-0.584758107025908,-0.100964587831054,682.783182087378,0.448425299286896,-0.124639138427265,0.929323305356292
0.453849916529778,-0.117193080812944,682.890922803938,0.107740716560443,-0.0294202237438263,0.835473352456747
0.377962756129273,-0.0697208022112009,682.900922803938,0.00999999999999091,-0.0210612243918738,0.836280078770307
1.9510623051255,0.0737232074613828,683.021643984368,0.120721180429769,0.0794249524613848,0.824554543998225
-1.16996998050697,0.0721856407752844,683.105800224359,0.0841562399907616,0.153446687066294,0.93146787647465
1.68352632981596,0.356432288901119,683.488619842718,0.382819618358894,0.357144942235196,0.117999717375612
-1.42357787378939,0.452654284037248,684.061518091229,0.572898248511478,0.50165009268272,0.310078404945175
-0.671792250058741,0.535058681993987,684.109324690579,0.0478065993503378,0.512802749489597,0.156583271599164
0.0911707114009228,0.435382185821867,684.477358828294,0.368034137714176,0.417016602366648,-0.620245955330816
-1.88872750708114,0.397180044852584,684.487358828294,0.00999999999999091,0.410774929111513,-0.628049457651365
-1.91154106620569,0.0349701631059765,684.846843061387,0.359484233093667,0.040960642481911,-1.34200971626025
1.16361479158298,-0.422276499225732,685.173055818263,0.32621275687552,-0.445809090637201,-1.56235411399262
1.25613053612774,-0.743154767788177,685.404863455126,0.231807636863664,-0.706506380727768,-0.631833304449441
-0.297469713301723,-0.576511988310226,685.792002873466,0.387139418339984,-0.602239280703345,1.05083461024913
-1.36755326029643,-0.331128992201562,686.065854457832,0.27385158436573,-0.284547574986585,1.19251439122627
0.585653520333434,-0.00184011174136807,686.393192749471,0.327338291638625,0.0248188001441347,0.673183815852704
0.926895359079908,0.202485977746551,686.67151105474,0.278318305268954,0.214586281970385,0.670827278317872
-0.157745343106632,0.331188204867645,686.857638509773,0.18612745503367,0.339283705079501,0.656998765498565
0.589907425427126,0.406739462971722,687.219301843458,0.361663333684305,0.47648971900917,0.0806800801558284
2.22150193096001,0.361142241998518,687.495821647465,0.276519804006966,0.464007948833899,-0.162168973039836
-0.722184349914248,0.432761892541418,687.563176231918,0.0673545844533692,0.455086699545965,-0.102556303812251
0.300480312980705,0.490207206187467,687.750563762942,0.187387531024342,0.40197573642176,-0.450845246611011
3.03741319765557,0.319144501149647,688.001185153633,0.250621390690981,0.275809044976833,-0.534402970596463
-0.744708670712137,0.232418037532825,688.097731480549,0.0965463269158136,0.236573143259913,-0.278579735588341
-0.36961405249302,0.0776119091417267,688.470908704813,0.373177224264282,0.0657257126150006,-0.601379924084423
0.693807610724024,-0.0518017204197895,688.572204487623,0.101295782809871,0.00400061432014848,-0.615080213115275
0.979697209825236,-0.0478520067538452,688.582204487623,0.00999999999999091,-0.00210044454651995,-0.605099974778384
2.31745816755844,-0.162220528917104,689.028759822437,0.446555334813183,-0.139941609226248,-0.0126777596969333
-0.212921822014039,0.15247752255556,689.506245434367,0.477485611930774,0.119560525379432,1.01501907807195
-0.0511652987557736,0.344607362810137,689.754291793848,0.248046359480441,0.336897512530484,0.717953705883187
-0.0322343880284045,0.586971632280089,690.47133649057,0.717044696722155,0.448193290382224,-0.40189821600162
-0.306639535510131,0.30802385896081,690.831584842537,0.360248351967016,0.24759117477617,-0.656838612549297
0.991597004963759,0.0873924969944117,691.077026834998,0.245441992461565,0.0748144868753287,-0.732382716101477
-0.346598571294325,-0.104622482847118,691.439789938274,0.362763103275483,-0.106567011692314,-0.259643011126126
-0.344269373099337,-0.276193270543036,691.866158936992,0.426368998717749,-0.209980112890524,-0.209561202015449
0.0209395939556243,-0.388020487927046,692.178029141614,0.311870204622551,-0.262317738082216,-0.120613582018719
-0.642486471670932,-0.378677151367968,692.188029141614,0.00999999999999091,-0.263489066014166,-0.113653032909665
0.806049198506508,-0.212803517911648,692.198029141614,0.00999999999999091,-0.264623902557535,-0.113301279367795
0.536564088957729,-0.304281562089473,692.32030784634,0.122278704725886,-0.267539266168351,0.0639887122904528
-0.857903614075132,-0.208924555023139,692.81309737661,0.492789530269988,-0.119137954371005,0.488050657132837
-0.912223709823929,-0.0520584909714456,693.192680994431,0.379583617821254,0.000821613375374797,0.139490674506702
-2.2747311590339,-0.0465085336868343,693.645126691256,0.45244569682427,-0.0304559413443524,-0.257833105456515
0.436040387191056,-0.242510986551201,694.048584400051,0.403457708795486,-0.283140469602827,-0.931464330784332
1.23039989395839,-0.439556731984655,694.543267481459,0.494683081408198,-0.511554713029346,0.056421986905669
0.308909547645037,-0.251967147838888,694.947403130424,0.404135648964598,-0.285631561090124,0.958968557947766
0.146859543021407,-0.205224281722486,694.992276867456,0.0448737370323897,-0.242127173828418,0.978842272680501
0.118478902692586,-0.0919553633530575,695.165486850511,0.173209983054221,-0.0716634507325098,0.977668913033687
0.760945972510942,0.158460695355575,695.403394779577,0.237907929066296,0.150556597527485,0.874311875594681
-1.52047427629829,0.385320088266354,695.619259840922,0.215865061345426,0.335716184655131,0.822657225608384
-0.877520923403174,0.123638979461548,696.46168769715,0.842427856227573,0.080796692942738,-1.14967653646102
0.598256632880158,0.0749984101086246,696.47168769715,0.00999999999999091,0.06927623518738,-1.15429169405272
2.15333440653223,-0.330560853302886,696.913396794338,0.441709097188323,-0.317158397275731,-0.549167354165841
-1.4439922403402,-0.400256613465998,697.214290165824,0.300893371485586,-0.338657933170762,0.386604497964228
0.408859099485455,-0.190463648661565,697.525337631576,0.311047465752267,-0.259042914803287,0.118619156704611
0.46791856865239,-0.217875629337935,697.810612432841,0.285274801265246,-0.190127274401311,0.349851235543107
0.165999733507455,-0.0240096125444189,698.249012869097,0.438400436256188,0.0136835360918055,0.540554819185977
-0.127289727083032,0.182455337575025,698.531793030923,0.282780161825713,0.157586705344363,0.464480122280654
-0.35681770736979,0.234315236236432,698.941367552748,0.409574521824879,0.282502852712397,0.133056214855475
0.340028491241621,0.258210458443214,699.207770497552,0.266402944804327,0.279965594382373,-0.145511533670331
0.168107434956007,0.245880168582491,699.217770497552,0.00999999999999091,0.278497740102105,-0.148058928930775
0.401279170107222,0.215141779616561,699.438101727346,0.220331229793828,0.236885983670635,-0.22366381624682
-0.8849180714542,0.164645943798212,699.757708465905,0.319606738558832,0.167257178101685,-0.202885155040636
-1.48349363719772,0.0204293371716767,700.225087880724,0.467379414819447,-0.0313465359535359,-0.598349035121256
-1.13617432309624,-0.00197031197150108,700.247406963867,0.0223190831420652,-0.0449770109901037,-0.622918471723501
-0.63592713126824,-0.123940380987539,700.369895081356,0.12248811748907,-0.126273055485007,-0.700181826442014
0.0949060995485351,-0.423701480007775,701.003592568754,0.633697487398763,-0.498447287981497,-0.345248407276241
-0.917177142680794,-0.489881707769156,701.2786615304,0.275068961645616,-0.521096143114475,0.174753547834355
-0.111272021419911,-0.451123837875768,701.557028919437,0.278367389037157,-0.449338466113422,0.318784890286455
1.02337343944946,-0.346199758964999,701.805945272041,0.248916352603828,-0.342276213884325,0.517722028665336
-0.292858031209232,-0.0752344800005895,702.144038880226,0.338093608184636,-0.0909001702493676,0.918153098939534
0.467831549895014,0.152741983567021,702.421950797715,0.277911917489178,0.137202112252262,0.706626326134148
-0.193832483219532,0.25377856799701,702.50834856142,0.0863977637053495,0.197441912324265,0.685886235212005
1.23943150426444,0.458009523219349,703.046687533727,0.538338972306406,0.397817362407681,0.0246023773829182
-1.46764871005718,0.383737345662108,703.423960783139,0.377273249412042,0.413610274973685,0.0537075797023769
1.91580658855475,0.370218870642774,703.670564047446,0.246603264307623,0.34989263035106,-0.546777564690418
0.249695148956587,0.267976706345554,703.876028893558,0.205464846112022,0.265997894403668,-0.26492653597092
-0.488965347840012,0.244894965999168,704.14449463833,0.268465744771902,0.188994648261976,-0.298376767162906
-0.766690486351468,0.126408359590395,704.281348311743,0.136853673413157,0.14161615431567,-0.39036509118136
-0.0489801872983871,0.177425333723289,704.420677292069,0.139328980325331,0.0794017083952996,-0.498273869894017
-0.924665002537193,-0.165008794305275,705.017400942566,0.596723650497779,-0.179670298917688,-0.324214165570804
0.556456890144023,-0.353352411188197,705.482435731952,0.465034789385527,-0.352364560727363,-0.374819727272487
-0.518624275129429,-0.332317192283588,705.550785843611,0.068350111658674,-0.374060846685542,-0.259719027410905
-0.0321107861615625,-0.423282824064888,706.215098053375,0.66431220976483,-0.395340769980605,0.180327645325127
-0.73117630802782,-0.331210302092745,706.637819834193,0.422721780817255,-0.250552714340684,0.457281210194156
0.124861695666001,-0.0958594552316673,707.01938087358,0.381561039387634,-0.111884204463304,0.254082320736116
0.244233181708178,-0.0612300578477024,707.062747826751,0.0433669531704481,-0.10065975911092,0.263362357356823
-0.335355339412133,0.0940171018844806,707.581821012555,0.5190731858047,0.0621565438607993,0.332178838844515
1.09272420108388,0.117270550442466,707.900925268229,0.319104255673324,0.13479347344733,0.1203764020447
-2.07273533165841,0.136018896487086,707.910925268229,0.00999999999999091,0.136034655573191,0.127840335542063
1.05353371172742,-0.103842661657598,708.391970664281,0.48104539605265,-0.0557485931460901,-0.852880805919443
2.12388680436171,-0.230461812180785,708.964418025258,0.572447360976867,-0.265251949490946,0.125188926146773
0.0615039091774756,0.00641932805190865,709.304950452372,0.34053242711343,-0.0814492104599849,0.90527688452361
0.403514327627196,-0.0123654305431471,709.384643714435,0.0796932620629605,-0.010165263199774,0.881893971991199
-0.00960314551886729,0.264468124948146,709.753403505006,0.368759790570948,0.299174336228094,0.753925564292413
-1.17744355047623,0.47583680574274,709.935983782885,0.182580277878969,0.416203937436429,0.51752487930975
0.441843516580177,0.406849151059908,710.078748740036,0.142764957151144,0.462959998116676,0.136535149057371
-0.464232794897251,0.428412419731603,710.439795222439,0.361046482402799,0.446192268892641,-0.213362611346396
2.75254038225752,0.401286198361738,710.596456946947,0.156661724508012,0.393352903324385,-0.451603048482157
-1.08376292735808,0.292703294224287,710.736847789146,0.140390842199167,0.348851527037749,-0.181327267488453
0.572397752583374,0.188478523200511,711.160049274256,0.42320148511044,0.127977240734403,-0.793677855149493
-1.12893923678541,-0.0664539512110672,711.482783674271,0.322734400015065,-0.0851958031330198,-0.511562514921839
-0.639575954675502,-0.256508772528326,711.673472660606,0.190688986334635,-0.193726374087163,-0.617131909476115
0.0551531412169188,-0.474259198511432,712.165445816019,0.491973155413461,-0.453157224598231,-0.368365359937959
-0.536144163995448,-0.49424097104673,712.185361621799,0.0199158057794193,-0.4601726577874,-0.336088275920913
-1.53062365730102,-0.498984487213914,712.327625080077,0.142263458278535,-0.496965139361137,-0.1782672287647
1.05641615266628,-0.529823057997295,712.337625080077,0.00999999999999091,-0.498739298342908,-0.176553451444546
0.980487754860177,-0.522527358165932,712.540854028109,0.203228948031892,-0.479162012730803,0.356343109192378
-0.51471864013844,-0.191941021080779,713.008615218636,0.46776119052663,-0.12056599250752,1.04766462237428
0.488735228854685,-0.0648688946843651,713.071825001664,0.0632097830281282,-0.0559970587492352,0.994212553545739
-0.0645523499722579,0.302360355449356,713.43053270468,0.358707703016194,0.291759782094137,0.899372245386588
0.0405565126317777,0.370491693972155,713.611246271567,0.180713566886539,0.431989818648845,0.639547088526271
-0.541326536215906,0.525724025243934,714.084374486784,0.473128215216889,0.535254126936468,-0.216272501810905
-0.382499948781672,0.348885867450519,714.394353268099,0.309978781315067,0.374993630212068,-0.759715006371303
0.0580124742780026,0.41354412149154,714.452546065226,0.058192797127731,0.329179967138301,-0.812857975459205
