Input,Output,Time,Delta_t,x1,x2
0.17468136415663,-0.0307369542094484,714.914415462638,0.461869397412102,-0.0459132890179946,-0.744379488966605
1.82403827350857,-0.191884518563706,715.32763477226,0.413219309621354,-0.285888059813035,-0.387984848491453
0.810471922594872,-0.334260013113087,715.483135672743,0.155500900483162,-0.313752357838971,0.0266577721720504
0.847961122216634,-0.128101303900491,715.87472638915,0.391590716406654,-0.19516948210191,0.538224873572206
-1.3501062178711,0.114117775174978,716.255900687669,0.381174298519682,0.0660812295740397,0.789112821370943
2.05501688597527,0.242631095954873,716.635017488808,0.37911680113848,0.226703597360712,0.0570324147290358
-1.04320583522421,0.252613115927718,716.993995793494,0.358978304685934,0.335146495208281,0.512900428091766
-0.234803201780658,0.282304435117697,717.003995793494,0.00999999999999091,0.340167436114349,0.491281099178146
-0.442925788839848,0.427511943879559,717.262956037853,0.258960244359514,0.419298747152285,0.113603368583214
0.469627894875593,0.338553159945887,717.795032983981,0.532076946127972,0.268409449255443,-0.593802085744679
1.18972633122826,0.094412711066435,718.209034712565,0.41400172858414,0.0503866820676327,-0.428915989094038
0.20521551582955,0.0427716011435716,718.771595601546,0.562560888980556,0.0107880811956415,0.26257648801628
-1.03377440522632,0.209611355309084,719.478066225888,0.706470624341932,0.179170333202347,0.175678895973079
0.466165438408726,0.157633886595848,719.809333338219,0.331267112331261,0.158206091866646,-0.286500600530321
0.101825053630635,0.0324290622880676,720.081309916376,0.271976578157023,0.0919291318276791,-0.196208071617775
1.68309325029886,0.0159457678845171,720.683778140845,0.602468224469135,-0.0111527538153011,-0.128241168567208
0.54086408565567,-0.0091724790954647,721.045950693664,0.362172552818947,0.0513322456581562,0.448156891925163
0.0549310505878288,0.0864420090390682,721.209214403477,0.163263709813236,0.126597383485217,0.469197424036291
-0.115002058760632,0.230431878049568,721.492411377477,0.283196973999566,0.238745819480816,0.313127507073843
1.1945529291253,0.201262987422486,721.81127170671,0.318860329232621,0.29536098342681,0.0399137037554072
0.772558972091222,0.269181413680814,721.925350869743,0.114079163033011,0.302777064583728,0.0891621601029988
0.112926644719907,0.321825704890957,722.205424823939,0.280073954195927,0.326082197147539,0.0738114528365778
-1.31707042063537,0.280796960836723,722.303115105874,0.0976902819350016,0.329743249256394,0.00151411315157023
-1.02821739374887,0.161664284382251,722.643740006688,0.340624900814873,0.21573561897876,-0.631781644161966
-0.129800089515277,-0.180733325321865,723.14511835109,0.501378344402042,-0.205114381851486,-0.95740370283084
-0.114896105798534,-0.42941317993818,723.525985768377,0.380867417286595,-0.490317944811133,-0.482844512009654
0.752006513416455,-0.519346919400887,723.661192233911,0.135206465534452,-0.539441023782379,-0.239877825867019
1.38175603417677,-0.390827083806041,724.091045802191,0.429853568279214,-0.410323476002843,0.750207858904446
0.624351284698823,-0.00873190531960867,724.51317184237,0.422126040179251,0.0479336686342611,1.31277218972137
0.666421026736873,0.155829982998229,724.621340780076,0.108168937705614,0.188619511243767,1.28318755769394
-0.249015474392881,0.643654494285465,725.033616418022,0.412275637946664,0.638861710834573,0.766363271664285
1.04952263164846,0.60045279477019,725.043616418022,0.00999999999999091,0.646363998567105,0.734017907850943
1.24078358807746,0.743850947260855,725.55157545424,0.507959036217926,0.704768843965557,-0.49643426563174
0.832596721502436,0.387603466952749,725.943051868224,0.39147641398381,0.438484442490609,-0.731921060920168
0.568581625063119,0.420451419867063,725.953051868224,0.00999999999999091,0.4311608240151,-0.732759303989423
0.628763484866169,0.354938796607442,726.100322033404,0.14727016518043,0.321498708553649,-0.745208672440025
-1.36864101569646,0.263129384777416,726.16022771423,0.0599056808260912,0.277288167017017,-0.72940215248413
0.567357318350845,0.0646217932298584,726.356424421036,0.196196706805154,0.105979916297493,-0.99794888841136
-0.399012748933039,-0.32560119888594,727.022944338551,0.666519917515529,-0.309981685636661,-0.18444414081071
-0.465328128340577,-0.358062757458196,727.517964093538,0.495019754987197,-0.340700478766074,0.0593577748483402
0.990924341336669,-0.215000659129287,728.068992054248,0.551027960709462,-0.264475892565436,0.186998230617256
-0.191656833017769,0.0972722681448675,728.705607507938,0.636615453690524,0.0911192806746865,0.809503702935331
1.18384613345875,0.271665633823507,729.054777197224,0.349169689285986,0.316874921634307,0.458215455770175
1.43643819329494,0.440891188911302,729.421283309934,0.366506112709203,0.480762690681752,0.393430591256777
1.13136081968401,0.56146390984828,729.719877543582,0.298594233648828,0.577348056837915,0.227379909366822
-0.894702572256457,0.393226624205652,730.568989789118,0.849112245535366,0.427031629426109,-0.386839414442953
2.31805689188407,0.16291048422945,730.952139179437,0.383149390319431,0.164810472048395,-0.906802363955169
0.818540486634085,0.0432074685332879,731.139825307877,0.187686128440191,0.0378559948886223,-0.444725919311582
-0.0839659111654665,0.0994532251069865,731.209820388968,0.0699950810906103,0.00911435819974902,-0.376280153681636
0.644780447030301,-0.160589723474495,731.624438535767,0.414618146799057,-0.13174058724892,-0.286006835359829
-0.340056461614368,-0.16300414849844,731.934365715585,0.309927179818033,-0.169632692138156,0.0377088182908021
0.0322583097670298,-0.1549750569584,732.250518475198,0.316152759612578,-0.157945740920661,0.0348162015461044
0.129714567220074,-0.187915057001109,732.861875663865,0.611357188667739,-0.0841298151418377,0.181923778873186
0.182271924241734,-0.0720131090747892,733.235378998421,0.373503334555267,-0.00580111295289873,0.226147430384063
-2.13024263989487,0.243381509615571,733.897457147949,0.662078149528497,0.13910602403911,0.180355425960225
-1.19862423588357,0.127667022039853,734.186088433638,0.288631285689007,0.0913546396164262,-0.489871124650036
0.601476786609954,0.105538185210623,734.244817361996,0.0587289283575956,0.0606734859385892,-0.554015497523929
-1.08661725239047,-0.0090784216685891,734.398232355551,0.153414993555771,-0.0150190690248396,-0.430449199375932
0.660250895900312,-0.321309458865353,734.770063635994,0.371831280442962,-0.221261254171509,-0.64358244196454
-0.236188984486364,-0.296926076028534,735.414658957719,0.644595321724751,-0.309257985684721,0.347132362514795
1.15517186451641,-0.105102173127071,736.002144426711,0.587485468991531,-0.084812830548787,0.358146129756573
0.448410631362668,0.0926910603428951,736.330193187401,0.328048760690649,0.086094979106826,0.656605908673668
0.469093368512529,0.218665442639542,736.46227746333,0.13208427592906,0.171812334129675,0.637272664996556
1.6196481947576,0.330854757711469,736.629311045991,0.167033582660451,0.27405730473209,0.579922325063681
0.515015895104489,0.581485547489982,737.127948862824,0.49863781683348,0.592263698229011,0.564552989235441
0.300564171359494,0.618680336815797,737.264745935887,0.136797073062667,0.649725951369647,0.26860559069728
0.831371607133166,0.616210509680883,737.535518375805,0.270772439918119,0.632005039839172,-0.377857780977958
-0.214500450070536,0.557614102528151,737.736310931943,0.200792556138026,0.531198978156584,-0.598394409208707
1.52703794691267,0.317654333718241,737.988213672279,0.251902740335822,0.3378243863059,-0.890708276569268
-2.10946909804187,-0.0211448625080129,738.46909335844,0.480879686160733,0.066390330635233,-0.209648889439838
-2.62261365226608,0.0484543948117499,738.501009766489,0.0319164080492556,0.0586179795241871,-0.277136456618298
0.986993228102044,-0.0128035526870003,738.536685521504,0.0356757550151769,0.0470892780896624,-0.368745634841209
1.05905500116906,0.0874203175462574,739.235327469017,0.69864194751267,0.0428948406066694,0.316575094854802
-0.107644836700572,0.24176991285755,739.723725913741,0.488398444724567,0.271225560982421,0.563443216918631
-0.610088530786402,0.426741411583718,740.291133561873,0.567407648131166,0.399196324719627,-0.126671843094967
-0.769387957750025,0.331155106725059,740.422335916366,0.131202354493439,0.368856727102203,-0.330771262347896
-1.4436838931389,0.349520132208173,740.539408697323,0.117072780956732,0.319816081092696,-0.501709991802064
0.590507221259935,-0.0879458918377957,741.001645953836,0.462237256513731,-0.078446877166765,-1.12327364793188
0.407759380762698,-0.311331855109181,741.340258814583,0.338612860746593,-0.372531849647052,-0.58087102436341
-0.65307197749254,-0.461449390157932,741.703533208974,0.363274394390601,-0.463488103377154,0.0861261295914536
0.472327515586866,-0.319986281947439,742.260920622701,0.557387413727497,-0.334593592973754,0.310696096968279
-0.798862890993805,-0.200097749034894,742.564610059578,0.303689436876653,-0.194720525023608,0.581532165700544
-0.621038586586743,8.94207875306308e-05,743.152227336232,0.587617276654441,0.0091991087639492,0.0941153383806989
0.315249973932896,-0.00413673105748519,743.588524330314,0.436296994081772,-0.0111213752473464,-0.174411353070908
-0.159319913373221,-0.0662760686423746,743.993581503168,0.405057172853617,-0.046406326118336,-0.000898940542554723
-0.292366872978771,-0.0898030928913834,744.393811773049,0.400230269881831,-0.0515348217877648,-0.0232760244588954
1.10868821326371,-0.0420381138450254,744.55563958622,0.161827813170021,-0.0575148235190212,-0.0499394088669957
-0.0949624666817766,0.153642719129376,745.172846749269,0.617207163049898,0.117323652565965,0.548081653281542
-0.0720421504907319,0.244077059850561,745.669126394691,0.496279645421509,0.298114241094865,0.155669992519068
1.55976980737972,0.263924638406194,746.099375636681,0.4302492419896,0.286689989765923,-0.193228075111863
-0.0541303793105338,0.337113543353918,746.250599823463,0.15122418678277,0.268514854859595,-0.047543833796838
-1.81558481272442,0.275797625024479,746.260599823463,0.00999999999999091,0.268006287282812,-0.0541623920464672
1.37463614554037,0.2769020543332,746.489928071036,0.229328247572653,0.195391030164612,-0.561422099028829
-1.66955729838679,0.0702562427588214,746.878210549022,0.38828247798574,0.0738833077900289,-0.063026426908518
-0.189445626967809,-0.0609962819272865,747.102570089416,0.224359540394175,0.016988682616446,-0.432863339362339
0.0161957751451858,-0.0223195092738001,747.216483085406,0.113912995989722,-0.0321568928829707,-0.428151598605347
0.00133551986747631,-0.17818849958433,747.730567329856,0.51408424445026,-0.199340892267246,-0.199761024058512
0.377602284348727,-0.179959163869604,748.504847612064,0.774280282208224,-0.194007501348351,0.185438940574606
0.819859301467307,-0.0189324162076919,749.114657034739,0.609809422675312,0.0157185607210348,0.442154345441282
-1.66636069793038,0.121644862958852,749.411856727035,0.297199692295294,0.166831934325969,0.555876088758303
1.0590354722163,0.147676299044814,749.936363996697,0.524507269662195,0.15311332483345,-0.555349997874717
-1.04211428774935,0.0144432503657718,750.267816289453,0.331452292755785,0.0277446833361021,-0.196407364428051
-0.583044573896915,-0.126219667455707,750.848681240219,0.58086495076634,-0.219493178793935,-0.583476522100001
0.599224324386252,-0.4165714957246,751.009102569157,0.1604213289379,-0.309466335334265,-0.53154944506919
-0.0705777917366151,-0.369294225600703,751.41624889766,0.407146328502904,-0.384981502996233,0.157261711227463
-1.50056258651115,-0.197105220452575,751.914209893685,0.497960996025313,-0.222017666083816,0.437837437417957
1.80004330101197,-0.124996878954354,752.291697756161,0.377487862476187,-0.145530766936553,-0.0296395989660716
1.31030824521002,-0.181870048613743,752.334022667389,0.0423249112275244,-0.144898296811155,0.0592022662643393
-0.555713534537947,0.0366047440668122,752.911050026397,0.577027359008639,0.11217137306138,0.746271773769151
1.00735069185737,0.322408831252562,753.16089281617,0.24984278977206,0.259881322710261,0.427082864441535
-0.887824331534287,0.298944092338993,753.337844183158,0.176951366988646,0.337046175806798,0.437291455750907
-0.307884931184053,0.407755658074212,753.621841899978,0.283997716819613,0.381111240204345,-0.122027839563318
0.066107566425263,0.315333629829912,753.819454524501,0.197612624523686,0.333631050944717,-0.348580673198577
-0.702668662227836,0.170388105569898,754.169711740453,0.350257215951956,0.185062785612066,-0.469692622575101
2.20520696406944,-0.220784156567889,754.737975911116,0.568264170662133,-0.173910924244208,-0.709939681362835
-0.114089792984049,-0.152253109364143,755.267652239385,0.529676328269716,-0.152612873099769,0.720652772680888
-0.0807883784903822,0.0913058966106752,755.736345378854,0.46869313946911,0.145993494860334,0.513218940801429
-0.465637149324,0.251821220579234,756.047008596149,0.310663217294973,0.270346351511378,0.276177662250141
-0.653595437189091,0.209027692147052,756.352130353912,0.305121757762208,0.296951522663079,-0.0966523139580994
1.07831862267067,0.170290888987432,756.672762464269,0.320632110356996,0.204403592386836,-0.456035396076807
0.150194822533477,0.102019017864396,757.383181929778,0.710419465509403,0.111006340580964,0.179699680873214
-1.02213027205779,0.198859255851466,757.998732698727,0.615550768949447,0.180613741857933,0.0370285043461398
-0.602197072551006,0.176960980887397,758.008732698727,0.00999999999999091,0.18091256757385,0.022747065868943
-0.341894354692745,0.19198816782887,758.204087786833,0.195355088105657,0.166865201069427,-0.162407213641813
-0.574847078136335,0.144205274636488,758.460705369811,0.256617582977697,0.106976303223094,-0.295608097999911
1.48270990036457,-0.00781891768126208,758.957801055682,0.497095685871614,-0.099138279090275,-0.490466974506734
1.39217366200514,-0.125825278743068,759.363693937254,0.405892881571162,-0.142414639295029,0.258306928426313
-0.431165429876393,-0.118014708636489,759.596011520151,0.232317582897508,-0.0433897757943648,0.579665827024021
-2.59457612574534,0.0924832459984518,759.811796559037,0.215785038886224,0.0656722875406862,0.426045427422328
-0.08740110322156,0.0573236198487561,759.954595121311,0.142798562273924,0.0969131151232066,0.0148366810954369
-0.822632178698384,0.0800895253202938,760.231378361577,0.276783240266241,0.0903263388024872,-0.0600516169180193
0.325026471154286,-0.0568377882125674,760.863165212726,0.631786851148149,-0.107528005020276,-0.499674399302096
-1.22871731065103,-0.19232124489095,761.457958753427,0.594793540701744,-0.248099282627199,0.0361714682970849
-1.06936794684145,-0.270003532008684,761.790487460162,0.332528706735047,-0.271042993594447,-0.164724095991681
0.962024108685505,-0.351712184626249,762.260104233106,0.46961677294405,-0.373003559206082,-0.237872910911163
0.781063178858163,-0.266287106504635,762.741186167363,0.481081934256849,-0.26453080329857,0.620424184919424
0.608821876079359,-0.202647693916504,762.872768246164,0.131582078801216,-0.174345165436998,0.743577645853135
-1.1512328275914,-0.177873697206739,762.996823006141,0.124054759976048,-0.0780451770049118,0.803831704303142
0.267996076665747,0.0125515233237121,763.071316165745,0.0744931596045717,-0.0220970445897982,0.69758487856929
0.0337449289442962,0.264617299211028,763.526697604525,0.455381438780137,0.270861747361069,0.54315292916426
-1.7350450803505,0.439421920838091,763.760031269747,0.233333665221721,0.37121952786063,0.307638612214208
1.20611359598357,0.271467265364663,764.179225527087,0.419194257340109,0.262650925326529,-0.758859897100572
1.49134171975806,-0.0282526324270722,764.834879820328,0.6556542932409,0.0152380089618054,0.0215301407877633
-0.960206016626539,0.102395318878522,765.369786322971,0.534906502642571,0.206839468279784,0.629866536110873
-0.310958712628514,0.249858432439557,765.580841222266,0.211054899295391,0.300189809468921,0.251535731154609
0.372210936267333,0.362793287182235,765.590841222266,0.00999999999999091,0.302646437273873,0.239813013868737
-0.147677879958841,0.379926037994019,766.066478282413,0.47563706014671,0.354709461593908,-0.025513523472774
-1.53012618700234,0.219081091518329,766.448377564702,0.381899282289282,0.275869099112874,-0.358611907276596
0.657139186019878,0.0599096800647415,766.774390573898,0.326013009195663,0.0657979805795617,-0.886829248191481
1.13818857787144,-0.208671343668015,767.282321609294,0.507931035396723,-0.237959177690941,-0.277602444595458
0.114121954470817,-0.178908620554878,767.635277527941,0.35295591864633,-0.226527479193543,0.322559707495777
1.90938636372771,0.000486726387599716,768.158363720663,0.523086192722189,-0.0200209770595777,0.421437835841042
-1.18687495248011,0.315265386121746,768.633212428729,0.47484870806602,0.339730332470753,1.0008068274422
-0.915462854012366,0.438806400172798,768.772284881279,0.139072452550295,0.453067668034878,0.621955136935514
-0.66491929870773,0.379605503487845,768.824413712019,0.0521288307401164,0.48191924258448,0.484249608221545
0.997171524244301,0.495200535832081,768.870049643768,0.0456359317486204,0.501466270032493,0.372014293440841
1.99748106419981,0.485528212754343,769.427440641916,0.557390998148207,0.552732950061657,-0.191713883524036
-0.00331091137385786,0.474162242494737,769.715258122139,0.287817480223339,0.507548707995404,-0.110703086617599
0.550579224955112,0.35013442130782,770.096212691715,0.38095456957592,0.367184648698386,-0.566339135261454
-0.179915600629039,0.298791029269161,770.28889792478,0.192685233064367,0.257871080723501,-0.556249031973098
-1.42152750384187,-0.0668781395032521,770.745359083206,0.456461158426805,-0.0217204171489632,-0.617820530927695
-0.277388494326937,-0.318483450115327,771.131871413552,0.386512330345113,-0.321304258086362,-0.875661896964346
2.60563231268953,-0.569297960153773,771.487642692135,0.355771278582893,-0.551295027776901,-0.363465166782066
0.647057112995905,-0.356212297145602,771.879945197732,0.392302505597627,-0.357515550492728,1.22622459767372
-0.436633944505172,-0.104432338440441,772.051644085755,0.171698888023343,-0.136512742140257,1.32790880166356
1.38199725605839,0.369917675885213,772.606044008565,0.554399922809694,0.416103792595617,0.565540033104281
0.43403449658582,0.491078482582921,772.856957676799,0.250913668234261,0.548080494824915,0.45804756094799
0.897048424161032,0.420910799505134,773.501074910641,0.644117233841484,0.477501843130833,-0.565090582866412
-1.70456912177897,0.216513972887778,773.937584988987,0.436510078345805,0.237176972262465,-0.470090836245567
-0.728629934507332,0.10882459967529,774.21889104089,0.28130605190313,0.0345303470517429,-0.937408499305104
-0.0969277270858655,-0.42651536345457,774.671982854258,0.45309181336836,-0.390971335398167,-0.858571178799778
1.63340872369721,-0.571625637677269,774.917374858544,0.245392004285804,-0.551948159918869,-0.426318673312574
0.093524845881916,-0.573020531004341,775.132458744129,0.215083885585386,-0.556604546882191,0.36972397525056
-0.672057841196647,-0.161235621465681,775.702836745378,0.5703780012484,-0.15485888341615,0.852882305056749
-0.12106033567517,-0.0245060346399972,775.914805465842,0.211968720464483,0.00645849095863074,0.660649266541429
-0.756220238409305,0.201959898219894,776.354645456985,0.43983999114289,0.238269848283928,0.365194151342625
0.320592254634732,0.187993068523781,776.892549823171,0.537904366185671,0.226278737071072,-0.372519782374457
0.0994521711947811,0.137586921729957,776.963156060576,0.0706062374051726,0.200026736564616,-0.370295086005166
0.505530884348113,0.106940630439053,777.160658308179,0.197502247603097,0.12513368848868,-0.381980127235444
-0.918977206227404,0.0597790038260926,777.792494974517,0.631836666337676,-0.0127069936990697,-0.0426352207235988
1.32318337072432,-0.0486591980307215,778.097587711888,0.305092737370956,-0.0633427096740312,-0.278064708663675
-1.38790747145817,-0.050705199178913,778.362562169289,0.264974457401422,-0.0825066519462424,0.126239327084152
-0.318875624166144,-0.146339357518117,778.593099495891,0.230537326601393,-0.0864498503703117,-0.154718284975472
-0.782987469910924,-0.17351812853056,778.996376065392,0.403276569501372,-0.150264941481716,-0.152288466522991
0.882682770710449,-0.190037189752632,779.054088712751,0.0577126473594944,-0.159684100482786,-0.17381149704679
-0.298005498345251,-0.106269269045867,779.213819560509,0.159730847757601,-0.170985397858833,0.0303095305289393
-0.265831023728319,-0.140877538433593,780.059825544881,0.846005984371573,-0.136828785682673,0.0382074270845664
1.12968324007392,-0.161979802844619,780.618417039777,0.558591494896746,-0.117544262858459,0.0272953647643589
-0.406973191387389,-0.0581963097069682,780.879637098658,0.261220058880326,-0.06670498459518,0.350115818455531
0.498312569168396,0.0356397698449732,781.059073354677,0.179436256018903,-0.0115033674766451,0.263150337737624
-0.582246666322546,0.0999292954832806,781.302664603391,0.243591248714665,0.062372677799748,0.335872025596937
-0.799001103102978,0.176181949112459,781.649004201764,0.346339598372651,0.125448019889973,0.029420030206471
-0.0582085047038224,0.10202467791326,781.988211629147,0.339207427383485,0.0777740576736693,-0.295377926129346
0.957722834474405,0.0110084504872877,782.180834161859,0.192622532711653,0.0203602747496634,-0.296950497249967
-0.252906607194917,-0.0521434897084846,782.394158475351,0.213324313492421,-0.0188265331100519,-0.0716666766876717
-0.396094777677572,0.0831515604879344,782.448768204939,0.0546097295872414,-0.023001266881241,-0.0811072075111038
0.596428942766948,-0.0428590085173656,782.723483274236,0.274715069296917,-0.0557614951774131,-0.152707825177592
0.153242308386386,0.0122590270858692,783.284986575037,0.561503300801633,-0.0260201694653955,0.234414842597097
-1.62213512631892,0.00950692692129044,783.443132556822,0.158145981785196,0.0118184237723569,0.242002151618156
0.62169958111848,0.0221069674463664,783.695651203357,0.252518646534554,0.0182100789400938,-0.182929304599119
-0.149336182712646,-0.0244467366092409,783.829040689644,0.133389486287001,-0.000176984743263374,-0.0929458489101532
1.08172639941226,-0.025695396820941,784.271574500033,0.442533810388568,-0.0478485410081533,-0.11458531391441
-0.702158528198494,-0.0276397790092107,784.600244317726,0.328669817693708,-0.0221250082650439,0.257970835918186
0.761479732491506,0.0219098295461621,785.112730198629,0.512485880903,0.00845755562628944,-0.127157673764816
-1.20008609353289,-0.0801983200001058,785.14757538063,0.0348451820009359,0.00451621160743184,-0.0991049035532898
1.57238792579377,-0.188342777183382,785.645211892743,0.497636512113104,-0.168017599768169,-0.545220835137409
-2.11206705392715,-0.228906138779737,785.856111756152,0.210899863409054,-0.233997131592677,-0.0825074981093226
-0.439527710550761,-0.478347978059246,786.319142230101,0.463030473949061,-0.412983092602524,-0.620685718240778
0.419706102248257,-0.502937252989151,786.56136376918,0.242221539078741,-0.527469871526285,-0.306007119873062
1.26482559727936,-0.329866958347522,787.084566845429,0.523203076248592,-0.390001686702619,0.71620897383101
0.792579762533865,-0.112781530566796,787.358632761751,0.274065916322343,-0.132682788906533,1.11560495812614
0.58549020748243,0.406355769908897,787.780316467011,0.421683705259511,0.351146205507167,1.09890419296787
1.16800937335316,0.566198055729607,787.953122976403,0.172806509392444,0.52435491346929,0.884234827968336
-0.321105971457522,0.777177328269286,788.470127538066,0.517004561663384,0.742308192727021,-0.160785095747107
-0.0950152869848657,0.512125040534978,788.825520049023,0.355392510956676,0.490959583891764,-1.10281831936327
0.416613774379285,-0.019905888654505,789.2583569385,0.432836889476903,-0.0222113777602605,-1.15385068961396
-1.38498601517484,-0.092344154168173,789.314010235785,0.0556532972847208,-0.0847693290762775,-1.09346882905649
-2.50244483786367,-0.336008943148212,789.563982852742,0.249972616956939,-0.371209635531805,-1.16286828438911
1.39910988940635,-0.786379407018186,789.891804915234,0.327822062492487,-0.76255398047808,-1.07605608321012
-0.204054095104649,-0.848815346956922,790.210168306718,0.318363391483899,-0.796448118281507,0.832125962534005
0.436687900891736,0.130006220727653,790.938203272158,0.728034965439974,0.126762912154713,1.17202912350029
-1.69994743529486,0.412443073955919,791.27655287687,0.338349604711993,0.48148515259209,0.862318458513973
1.10943554486186,0.659058338484547,791.577307734919,0.300754858048549,0.568422159024236,-0.283165271697454
-1.61064856989716,0.53402946272371,791.677233013951,0.0999252790325045,0.53651151089612,-0.351453371855729
0.466703055444554,0.389406447718048,791.90586013831,0.228627124358809,0.379531774269556,-0.978098389198619
1.50875068468912,-0.161619674552287,792.455925939631,0.55006580132158,-0.0937281857141931,-0.651432715350417
1.34888014027785,-0.241566885394281,792.76732288267,0.311396943038744,-0.197893180502121,-0.0211707068133577
-0.273464241805234,-0.108799050200821,793.121835618733,0.354512736063157,-0.101373160070197,0.535409481600451
0.967195996126252,0.0198424694184847,793.495611809669,0.373776190935359,0.0683192891596992,0.356705619339826
-0.0641064255095814,0.230727414861825,793.891079289233,0.39546747956399,0.24813404878126,0.518822663961973
-0.49364429987351,0.281721875111518,794.629766970435,0.738687681201782,0.34663273745155,-0.247047826915301
-0.680394948044777,0.0712003342051404,795.12783326786,0.498066297425112,0.102813753214938,-0.656030672605262
-2.04565632439093,-0.141757617364067,795.498312579465,0.370479311605095,-0.164993008475805,-0.752356702127508
-1.51990541173026,-0.496070458131763,795.872938103418,0.374625523953569,-0.512246250574407,-1.01080759334638
0.175613724996091,-0.747812755007739,796.240970783936,0.368032680517445,-0.788188518208849,-0.360098190585152
-1.52015145350793,-0.689645261667729,796.666245146958,0.425274363022027,-0.583357094332498,1.12143341858429
-0.631547828680682,-0.122638708748499,797.145433818383,0.479188671424936,-0.134644449508136,0.628553119012428
0.934545060266108,0.0554137976303581,797.531511976552,0.386078158168857,0.0507208994461421,0.317337149600637
0.224324058206834,0.151379047819914,797.673819285051,0.142307308499085,0.102213242666487,0.402754964639702
-0.337197868686893,0.316722740993616,798.338152370257,0.664333085206636,0.2943592859896,0.133137351374102
0.383489710180598,0.297118831390185,798.817234595181,0.479082224924127,0.23911774324683,-0.330667327231007
-1.99744279483843,0.0671547414077239,799.164134430325,0.346899835143972,0.130333821520557,-0.282051758743656
0.216785880716493,0.189285237650802,799.174134430325,0.00999999999999091,0.127407175911226,-0.303239651082534
0.117176988431313,-0.0800763649313446,799.573711421434,0.399576991108688,0.0202435783288642,-0.220955572231591
-1.74596943091665,-0.0708324524097026,799.941895148076,0.368183726641746,-0.0459611203109681,-0.13320792165813
1.30067998896945,-0.294142351547275,800.343861467675,0.40196631959941,-0.213350232886366,-0.656667541718264
-1.56793131050454,-0.265485994562365,800.353861467675,0.00999999999999091,-0.219811557795628,-0.635608653164731
0.764867968229725,-0.421640137405633,800.566272043371,0.212410575695571,-0.368190369453158,-0.742184760857103
-0.347825535537297,-0.489999417478563,800.991666338393,0.425394295022215,-0.476899932095831,0.234302889895642
-0.52665705655274,-0.297543391979514,801.429918361848,0.438252023455107,-0.303374310836836,0.491837147120034
-0.561037220540506,-0.0923069273239079,802.047864042362,0.617945680513799,-0.0520784475396214,0.268273751382294
-0.45237132106239,-0.0954188766854357,802.325777391384,0.277913349022128,-0.000880055648331246,0.0993287315828428
-1.11457567512195,-0.0325115210241154,802.490086194881,0.164308803497079,0.00875432306738409,0.0185238856825292
-0.85906635160735,0.00141156301959067,802.786807110255,0.296720915373953,-0.0330609621192509,-0.288584955253156
-0.730616006985279,-0.00279256696293143,802.809240172752,0.0224330624965887,-0.0396964259147953,-0.3029096713707
0.709792652144129,-0.203157726671973,803.226567923955,0.417327751203857,-0.198316401907444,-0.428140639054049
-1.25500689748241,-0.196363259390845,803.380748346983,0.154180423027583,-0.247974182886271,-0.215238522551627
