Input,Output,Time,Delta_t,x1,x2
0.0442416077505303,-0.413086634158867,803.792006731586,0.411258384602547,-0.372684716190774,-0.356687518831355
0.285330547461752,-0.354169706013526,803.939212117167,0.14720538558106,-0.411537687072764,-0.169362100097907
-1.44604715170167,-0.462393062068915,804.181530345838,0.24231822867182,-0.40828732804044,0.188299872587489
1.5290070794676,-0.406373003789118,804.616397292918,0.43486694707974,-0.368129642619399,-0.00869104767502882
-1.95701779959533,-0.212294556704194,804.968274843887,0.35187755096922,-0.229294044649292,0.746862606491013
-0.0160100585407033,-0.0460501702991779,805.26537222873,0.297097384842573,-0.0900336146047789,0.188197454028858
-1.45893865789097,0.0110463995746478,805.621802243765,0.35643001503513,-0.021432222226693,0.188346952201182
0.0314206755981916,0.027242528228706,805.672060745459,0.050258501693861,-0.0138642267821535,0.112993265463775
-0.420215617473789,-0.00277814462224424,805.740721418195,0.0686606727359731,-0.00611199541040426,0.112644638999973
-0.46731458141665,-0.0514116516450332,805.960234518174,0.219513099979054,0.0075278694326784,0.0124664502070961
-0.806723769734779,0.0569958650173055,806.270403498653,0.310168980478579,-0.0107052451487831,-0.12458080425261
0.350465198091679,-0.00665342760142034,806.455968288279,0.185564789626483,-0.0455668127920376,-0.247085262319816
-0.492174093200768,-0.0174513424492511,806.490467262769,0.0344989744896793,-0.0537531253847475,-0.227458992066284
-0.35851735136391,-0.137699103257895,806.95818815949,0.467720896721403,-0.178913330890419,-0.283751529253788
1.03649120106385,-0.14055557030008,806.995289051154,0.0371008916641813,-0.189318590795061,-0.277026293715561
1.22419406632926,-0.310573865383668,807.124309099017,0.129020047862127,-0.211921909085955,-0.0742686165438889
0.688300430210214,-0.166990985431002,807.328145332118,0.20383623310147,-0.192301638629652,0.259327832816575
-0.238655418180297,-0.0341826670555315,807.801537246984,0.473391914866284,0.017859448404576,0.579555927349978
0.374340332083437,0.0999395408136991,807.811537246984,0.00999999999999091,0.0236267261851889,0.573935515449687
-0.778511469270115,0.00586924366512791,807.821537246984,0.00999999999999091,0.0293679885917613,0.574256031790571
-0.484774659822995,0.114131957804578,807.875043239918,0.0535059929337649,0.0584699241049209,0.513296037418022
-1.26846604813899,0.060789099870676,808.0926922058,0.217648965882177,0.148912695280609,0.31427014869163
-0.680092667363677,0.0465680827286311,808.565000837198,0.472308631397823,0.113287095373875,-0.428774201827956
-1.00749505240029,0.0830110480064406,808.575000837198,0.00999999999999091,0.108964622604645,-0.435705761846849
-1.13305114236027,-0.181914377767196,809.042182004678,0.46718116747968,-0.179218836427639,-0.739140824199757
-0.248101334848297,-0.38289397143109,809.204149920368,0.161967915690184,-0.302340942159331,-0.771212331130376
1.27295942769117,-0.543737365062433,809.572550245706,0.368400325338598,-0.508808447511946,-0.305168023245228
-0.46714371321023,-0.487753900382743,809.582550245706,0.00999999999999091,-0.511704996101627,-0.274140960935419
1.12924571417771,-0.563297660513037,809.718982597833,0.136432352126235,-0.53613113971105,-0.082704886165392
0.474460975039641,-0.452183249426727,810.019890475597,0.300907877763962,-0.434771923824788,0.706934273927261
0.0437247667998836,-0.331895320831907,810.21092000297,0.191029527373075,-0.278757987536405,0.903641134780787
-0.246947874879538,0.26002564650239,810.806191269827,0.59527126685748,0.228005651655769,0.697628039535109
-0.0154924186159863,0.247355942327904,810.816191269827,0.00999999999999091,0.234926166233214,0.686447275432347
3.48269738640518,0.509893359087635,811.197776962643,0.381585692815634,0.418737585794152,0.247367191468548
1.09368294064964,0.527480426243871,811.397316579566,0.199539616923175,0.507384452569507,0.619589186945104
0.701816782738122,0.736702995305284,811.811226991036,0.413910411469942,0.65568906326513,0.0414085653914308
1.07355428669583,0.582524327734418,812.260203167412,0.448976176375595,0.502428735196346,-0.612530242676043
-0.139936561028172,0.462553733270414,812.290258945225,0.0300557778139137,0.483918096634358,-0.618687343765
1.54798582841686,0.39593674106408,812.500737511301,0.210478566075153,0.329662553382515,-0.81898331493263
0.592814033238945,0.147472138451244,812.722882398842,0.222144887541731,0.178707496229022,-0.528877548246612
0.199774777548987,-0.0373079414875402,813.131943891195,0.409061492352293,0.0109427234940133,-0.275524548948331
-1.10509768106168,-0.0494456661900593,813.231338831396,0.0993949402012504,-0.0148222377794033,-0.24234819915761
-0.702310941219426,-0.27059854106821,813.888678864371,0.657340032975185,-0.323825941994193,-0.593494976881312
-0.143653498351533,-0.472421958659291,814.191738784519,0.303059920148144,-0.475789013036758,-0.380365960654632
-0.60843232320769,-0.532508305433422,814.550696278934,0.358957494414653,-0.50915058725337,0.18874148514575
-0.862348726685055,-0.425248884039282,814.870059124021,0.319362845087539,-0.409149342055761,0.403687644472887
-0.133857869173476,-0.277807086108088,815.123534459756,0.253475335734834,-0.308326606012797,0.37564102052068
2.51766041781696,-0.183791194001312,815.340985284912,0.217450825155652,-0.218709663737197,0.437561774598433
-0.0901120276735641,-0.105749334946282,815.495573582215,0.154588297303576,-0.119434962200244,0.83538545836183
1.89645329547077,5.77494216306464e-06,815.661528932217,0.165955350001241,0.0144117029555505,0.771027259111694
-0.245627188292153,0.293093822852258,815.996102327707,0.334573395489883,0.33934962684954,1.11571109793345
0.0702319111556323,0.523813725507634,816.516246944287,0.520144616580069,0.618699552741577,-0.134232929695667
-0.295453052397965,0.561031821817551,816.526246944287,0.00999999999999091,0.617243391078366,-0.156963037640704
0.954270147971883,0.519640984784733,816.800513181512,0.274266237225788,0.487565874916817,-0.735078623444135
0.99340747271586,0.267732862271149,817.053237497519,0.252724316006947,0.304146974140186,-0.683646374133168
0.228541477487573,0.373777250359883,817.09436328554,0.0411257880207359,0.276550093518666,-0.657902785015815
2.28550809909008,0.209033248975436,817.148453022463,0.0540897369224922,0.240871476065462,-0.660375878754396
2.09221124684543,0.116887926881939,817.432127196509,0.283674174046155,0.137780225793871,-0.0683068305816578
-0.214957398957926,0.0478340955551736,817.673960130246,0.24183293373676,0.172680880908848,0.345269702464953
1.30101963123499,0.311903956010185,817.897374059575,0.223413929329126,0.2301869242295,0.167227948357041
0.871331384870655,0.246728553150794,818.289294739615,0.391920680040471,0.339328910073219,0.360334384825567
-1.23903086809877,0.490899038835609,818.644530414893,0.355235675277413,0.446730669717831,0.220575604957673
-0.119320018283377,0.359044532813138,818.901267012123,0.256736597230542,0.417739191069886,-0.426304391990044
0.808547279676422,0.242002572343905,819.071251315828,0.169984303705064,0.331380525522626,-0.577516589997372
1.43662250330238,0.239066108190752,819.20375097374,0.13249965791158,0.257776728132392,-0.528611237727164
-0.569850368622702,0.187079799080485,819.472071253521,0.268320279781278,0.157745500208551,-0.212331209932087
-0.957175265570642,0.0202146232861753,819.693186111242,0.221114857720863,0.0929998610264732,-0.365117691988801
-1.54980297616652,-0.088096357036293,819.909558716608,0.216372605366587,-0.0063738362342373,-0.542892824680611
-0.467975262168407,-0.254215133468698,820.151204965941,0.241646249332803,-0.17019442451007,-0.793813075127563
-0.964439500826749,-0.242567631030914,820.26140138106,0.110196415119162,-0.255475616685461,-0.750224853029428
-0.00364591634544033,-0.319038630513017,820.399779141051,0.138377759990135,-0.358207560934006,-0.726724406649997
-0.452812760969788,-0.463673867872237,820.521496033774,0.121716892723157,-0.436340847563518,-0.551938299011933
0.865706563829755,-0.530328516418815,820.835365960793,0.313869927018914,-0.545623920980462,-0.122797101263405
0.182408055858771,-0.304354794513829,821.365874221021,0.530508260228316,-0.275224898260171,0.970339330387643
0.602600574680171,0.274285150507745,822.000021870424,0.634147649403076,0.310997327475514,0.74787057015937
-1.17236290394662,0.429501380596198,822.414450656828,0.414428786404073,0.545772098549613,0.319412699546603
-0.34497924380996,0.586723207853998,822.424450656828,0.00999999999999091,0.548804318861892,0.287024782104372
-0.182795987562685,0.55723075531661,822.479043100739,0.0545924439110195,0.560865427918763,0.154723095803539
-0.801049038616352,0.527219099710704,822.844308272333,0.365265171594388,0.477447232326188,-0.556994903454885
-0.160836544513241,0.346259692095978,823.0103697773,0.166061504966365,0.360230563756491,-0.835646267413761
0.288906377053196,-0.0663431099002176,823.448971182319,0.438601405019199,-0.0321257749225604,-0.879158126184415
0.000389299235123851,-0.328421380863623,823.79677266786,0.347801485541254,-0.280838033599707,-0.525923424148468
1.27406794688753,-0.326348498508444,824.259996448433,0.463223780572321,-0.408687579649167,-0.00734051298355338
-0.713485798703582,-0.199086841779336,824.599944875086,0.339948426653223,-0.283102271313395,0.697707003713603
-0.295249719710497,0.0210046641396529,825.172771340366,0.572826465280286,0.0116715608680313,0.286430410669735
-0.116611775970577,-0.0444706017652692,825.264777517108,0.0920061767419611,0.0360293422842324,0.242632811475404
0.690706648435724,0.1174789650831,825.817494433837,0.552716916729082,0.116259869417012,0.0414242072592892
0.415408123199225,0.184164901193324,826.049374628857,0.231880195019812,0.136687292000876,0.131255599113908
-1.54892711973812,0.230715794393163,826.635399882561,0.586025253703838,0.21355102112694,0.113191179235182
-1.21473909918686,0.308735243046902,826.675218209187,0.0398183266262322,0.21641649707558,0.0309563582702406
0.369030927977066,0.0549844174047814,827.112523919662,0.437305710474561,0.0823812884084911,-0.597000773286326
0.380387806598952,0.00183150086796294,827.230106290433,0.117582370771743,0.0158947143794517,-0.5318721667677
0.466679392103076,-0.1598081657975,827.287069201086,0.0569629106528282,-0.0133828127227343,-0.495682575218225
-0.0573721563355636,-0.0111821322794438,827.468211443796,0.181142242709598,-0.0904677661674943,-0.352811955044437
1.49293023288386,-0.0269592382007653,827.636890242847,0.168678799051463,-0.145203315051917,-0.29360363656447
0.714740034457242,-0.0930284746975669,827.861125265314,0.22423502246636,-0.163111002254157,0.127572725404796
-2.23967393537033,-0.0104427420832929,828.306162503075,0.445037237761653,-0.0216519538635372,0.472323387593836
-2.61207895706451,0.0781043965016349,828.568971631458,0.262809128383196,0.0202016317619248,-0.143943758966255
-1.03182337931613,-0.281978689793699,829.031253519787,0.462281888328107,-0.288270705081663,-1.09893439596157
0.818441995375741,-0.769893214855318,829.548048204635,0.516794684848605,-0.72664908692718,-0.384223658510248
0.214228805715432,-0.74898431900757,829.740593300551,0.192545095915989,-0.719932345998836,0.438441990728755
-0.218423154753492,-0.299790086768736,830.234167892748,0.493574592197092,-0.243454808708452,1.22110282526371
0.723436223472963,-0.194784749667771,830.266369008132,0.0322011153841686,-0.204292381397149,1.21075354859079
1.6847256482862,-0.186802002273691,830.322662108722,0.0562931005894143,-0.135332348299026,1.23758549296685
-0.0926785518736866,-0.164043090054245,830.332662108722,0.00999999999999091,-0.122889619234128,1.25087488561323
3.10450511267252,0.168858184505008,830.584244138799,0.251582030077429,0.171239703830353,1.06563374424248
0.321351553770422,0.964636657110739,831.146297674575,0.562053535775931,0.932353323951423,1.12029905602539
0.591570737793346,0.72697994268463,831.581412124338,0.435114449763205,0.797405004044049,-1.48306546513027
-0.880679554664953,0.339472815742688,831.875810543666,0.294398419327536,0.304813549609222,-1.69307222683229
0.148864092259474,-0.13565054608167,832.092030901485,0.216220357819338,-0.0712190113848935,-1.75265121366181
0.595134537512956,-0.629369296510083,832.539662295637,0.447631394152154,-0.676997504930091,-0.777679021336842
-0.773196570498793,-0.670994034839917,832.717958309451,0.17829601381311,-0.750461055037417,-0.036024441258562
-0.131561835751616,-0.545724709774993,832.902519443304,0.184561133853663,-0.710860399404913,0.445318440113016
0.936600233351263,-0.154868916026212,833.541644392661,0.63912494935721,-0.118248215143771,1.04523583134632
-0.0389554498860205,0.0593267563243409,833.629896056293,0.0882516636312403,-0.0237330874252842,1.09346006855373
0.820982300530414,0.497015814857976,834.170806911643,0.540910855350376,0.439113264643061,0.520733030392269
0.500194957252298,0.563166540967122,834.355669678368,0.184862766724677,0.520519592734412,0.348854516484408
-0.271678941223569,0.53674652437461,834.365669678368,0.00999999999999091,0.523936888968821,0.334571386720805
0.719035560018462,0.405454916645326,834.945257138971,0.57958746060342,0.376635610944544,-0.708511392838827
-0.824165572077493,0.0484322805246529,835.522925078654,0.577667939683124,0.0403323169049437,-0.384306600704938
-0.847798757473526,0.127269415204035,835.532925078654,0.00999999999999091,0.0364537995362071,-0.391400917342627
-1.31679940429879,-0.381317467857283,836.144944017011,0.612018938357096,-0.290510903331507,-0.588814733538649
-0.524095395414798,-0.438227420186655,836.193058163341,0.0481141463300219,-0.319171015016564,-0.60168780689564
0.428893652946391,-0.325601241639825,836.336044400507,0.142986237165928,-0.398403493137877,-0.500302764266517
-0.703771507416153,-0.511814813415865,836.473622937056,0.13757853654829,-0.449806721968502,-0.244325418942422
-0.775430456845406,-0.429437819795209,836.855498089477,0.381875152421117,-0.482513552776296,0.0739119243037266
0.215294068788688,-0.36251399182655,837.064803472416,0.209305382938965,-0.452808780017424,0.202162542138904
-0.545837985218609,-0.46154385163267,837.145228497553,0.0804250251375151,-0.431913939876847,0.315306872114012
-0.8410596482885,-0.310993410538568,837.49156794454,0.346339446987145,-0.301142839884549,0.40642636561008
-0.834454898341319,-0.218182452667493,837.839865761163,0.348297816623131,-0.184882063963603,0.246449501929115
-1.29819698402268,-0.194252031590633,837.960448144764,0.120582383600663,-0.159291299848554,0.17743517015323
0.590182260063608,-0.163363025178834,838.296312236704,0.33586409193947,-0.156921326756368,-0.154275591489455
-2.36356855526072,-0.0040133906872986,838.803936115056,0.507623878352547,-0.115100181478628,0.291500309873887
-0.0478385919143145,-0.341980474977896,839.39978723669,0.595851121633586,-0.304400055667403,-0.822298729629195
0.0789171810848033,-0.342929708699092,839.4782813739,0.0784941372099865,-0.365334957212569,-0.727974343763701
0.819832055762665,-0.515883985448858,839.899597928483,0.421316554583086,-0.523864605771938,0.00764103069206719
0.357228626465308,-0.416317283159096,840.181956159731,0.282358231248509,-0.427294957532475,0.636081888542979
0.320185973623151,-0.297752955155068,840.416273222966,0.234317063235153,-0.250532326554148,0.84245383463623
1.43210208725102,0.175601236955565,840.868856691836,0.452583468869307,0.145309158430609,0.842023749932485
-1.67081076834693,0.533432035671446,841.183965898619,0.31510920678295,0.431667659477426,0.923375064406299
-0.941411229615719,0.619282896182405,841.338337898201,0.154371999582395,0.532289050304764,0.372922344203636
-1.06909891154952,0.527870920381968,841.458043304871,0.119705406669937,0.555723998208696,0.0191284571337457
-0.53599945161591,0.523114881308471,841.530082499803,0.0720391949320174,0.549300964121762,-0.195643384745333
-1.27151562684907,0.433683972861555,841.658184151108,0.128101651304974,0.505829329744071,-0.474330281633016
1.07216865551466,0.307088722387304,841.873809400782,0.215625249674076,0.348415965242137,-0.949738252189238
0.0352336158653565,-0.11699757961452,842.534523406217,0.660714005435125,-0.0524477781257626,-0.201281224238246
-0.00415914215733546,-0.022070698813179,842.805563134774,0.271039728556502,-0.097302425856964,-0.127143327220238
0.313919107986253,-0.0954063914494738,843.075855941498,0.270292806724456,-0.121880057896931,-0.0539510292289749
-0.666787079685277,-0.0448559265550506,843.417525856204,0.341669914706245,-0.107489996571713,0.131050189347142
-1.83074289183659,-0.0914797766341981,843.427525856204,0.00999999999999091,-0.106205066107981,0.12593592376097
-0.271970534505666,-0.110918067416198,843.57479536426,0.14726950805607,-0.105460981966441,-0.112935777759019
-0.0931582452764074,-0.193922959132084,843.802341495993,0.227546131732311,-0.130658350034221,-0.106538336372049
-0.428547936264505,-0.191566464857625,844.514977174326,0.712635678332731,-0.145975445398937,0.0577024247947997
2.76152374135822,-0.162604034179042,844.524977174325,0.00999999999999091,-0.145405929056208,0.0562022417993176
-0.0250972992996125,0.174478141153284,845.033478480878,0.508501306552262,0.226396287690043,1.28597762652763
-0.497173074179015,0.495847570526663,845.334438662071,0.300960181193318,0.544375270113025,0.769484229364677
1.80799749516322,0.608203203932595,845.460785118968,0.126346456896727,0.618366055140132,0.394590570658893
-0.0615203751144658,0.692023993804064,845.61167782668,0.150892707712501,0.667310431283362,0.245870385326278
0.968588627072266,0.555317538852816,845.985045595992,0.373367769311244,0.564037025893717,-0.715395442798052
0.157080919430833,0.513253480611641,845.995045595992,0.00999999999999091,0.556848830451026,-0.722152997010036
-0.920050660433469,0.570569778683256,846.005045595992,0.00999999999999091,0.549555274202162,-0.73648417218193
1.531725737959,0.56282785441246,846.081774760882,0.0767291648901391,0.486202287387567,-0.908865837719012
-0.21792810104468,0.584075807990531,846.091774760882,0.00999999999999091,0.477136126240719,-0.904262421598188
0.375921232161411,0.519915513117195,846.101774760882,0.00999999999999091,0.468031479086661,-0.916547240188661
-1.7098623026764,0.078504371450062,846.527730561376,0.425955800494535,0.0729419750833968,-0.850603267386774
1.74348036272014,-0.518294592394869,846.974775320588,0.447044759212304,-0.410349338044335,-1.20480326942848
0.582346448582979,-0.667883898748506,847.309089428946,0.334314108357148,-0.598447525359268,0.107815388528509
1.84269886046195,-0.695347319297239,847.471704593817,0.16261516487134,-0.546017130255954,0.521450375394885
-0.163829908855612,-0.564828717464834,847.541777720603,0.0700731267858146,-0.501221776128701,0.752506107632864
0.234581986248687,-0.566260661894713,847.551777720603,0.00999999999999091,-0.493642941639744,0.763243708210777
-1.34677144982469,-0.332311501306552,847.724292227632,0.172514507029518,-0.344650401155113,0.941326038118248
-0.034144052106101,-0.0353861026524034,848.073488634771,0.349196407138493,-0.0872944221763479,0.504933954025439
-0.883712229734656,0.0325413770452284,848.256893034694,0.183404399923575,0.00250386164700146,0.469246241894602
-0.260627910709365,0.107448914749511,848.756745931685,0.499852896990888,0.0948059324214753,-0.0921751949335865
-0.809055713745472,0.0932328807988377,849.03915189979,0.282405968104968,0.0541429548011495,-0.189491872844438
0.0450092707114922,0.0596891719732842,849.246453540643,0.20730164085262,-0.00155888446862587,-0.341368348727839
1.01320077332336,-0.108435709145,849.454542172607,0.208088631963847,-0.067049703346972,-0.284479257036707
0.915817542824106,-0.0886769229710317,849.814205324821,0.359663152214694,-0.0880299476044842,0.157129577360366
-1.03836803007203,0.136017038608097,850.427286354592,0.613081029770456,0.15963492040662,0.576200625205541
0.345799421274829,0.127084413966109,850.832771255101,0.40548490050935,0.254117909852029,-0.104454949785761
-3.53496616303102,0.234608248213972,851.290537982377,0.457766727275384,0.192895514559686,-0.148330307825314
-0.286609014181166,0.247276205224025,851.300537982377,0.00999999999999091,0.191218540614015,-0.187031709090603
0.377510921647759,-0.0700660518503458,851.911955113689,0.611417131312805,-0.00450689729094659,-0.398222634371766
0.0807496550105285,-0.115546302004055,852.291482271724,0.379527158034421,-0.110040262483947,-0.151916646505643
1.93075384441408,-0.0885747804416203,852.744949523889,0.453467252164955,-0.138826522686008,0.0231687604237564
1.34027327576379,-0.0992242305697083,852.754949523889,0.00999999999999091,-0.138484519924711,0.0452114682577585
1.20712340214408,0.167546584422949,853.282847563283,0.527898039394131,0.078891658882342,0.708665748026802
-0.448349164027066,0.0266759514063839,853.313436899781,0.0305893364979966,0.100884497597101,0.728983897168769
-1.16198699065316,0.363336363615288,853.919585302272,0.606148402491158,0.324937416165569,-0.0170737221857612
0.188299646081545,0.21642472873088,854.099946952178,0.180361649906104,0.29103212051486,-0.350342270047048
0.271625262671864,0.22196981447678,854.52901493071,0.429067978532203,0.125217516768696,-0.389231779919128
-0.293294923493996,0.202128990006759,854.605157144104,0.0761422133937231,0.0962304066645956,-0.37144596573741
1.1623796926377,-0.102914946734022,854.949454478153,0.344297334049315,-0.0434207382198,-0.422026240461043
-0.138941372292406,0.0141517982553366,855.075677543513,0.126223065359682,-0.0850416859191432,-0.23759007905381
0.659272279762871,-0.0743655500543505,855.113003496125,0.0373259526121501,-0.0937995810631096,-0.231581636847025
2.58743037700453,-0.0655309344568119,855.663295818529,0.550292322403948,-0.0818163651348359,0.250184259664793
-0.0475663027712003,0.362202563146264,856.166964975015,0.503669156486012,0.328045170022737,1.25508545676441
0.253255403985838,0.563735282064343,856.38330465913,0.216339684114814,0.557291088114425,0.830100203004513
-0.939101595976808,0.689966125918886,856.525703169715,0.142398510585281,0.651766102720487,0.484045442153088
0.37148640530723,0.767635830323494,856.741854483375,0.216151313659338,0.665354874939419,-0.347424722039769
-0.0285011103322734,0.529588680159547,857.001229843221,0.259375359846899,0.51322125338444,-0.767907769059018
0.5987320505977,0.26496404401761,857.24375035008,0.242520506858796,0.298973335218921,-0.955679659596947
0.580168904524677,0.265494638550389,857.25375035008,0.00999999999999091,0.289434321611085,-0.952078544700335
-0.808065970446832,0.125770490120939,857.401474947197,0.147724597116508,0.154055289701215,-0.872600407616009
-0.221872043332525,-0.153343148621437,857.738325583599,0.336850636402687,-0.165317022740524,-0.983191808359875
0.53045929019364,-0.248967082796568,857.847131093815,0.108805510215348,-0.268154169872959,-0.9027006937102
-1.43430105665333,-0.247775696320636,857.857131093815,0.00999999999999091,-0.277100148645879,-0.886464121483784
0.142172806073725,-0.377770883769716,857.949585549099,0.09245445528461,-0.3600609594267,-0.903480891174684
-0.348687267355701,-0.572571364528343,858.283331631702,0.333746082602261,-0.55899875645882,-0.247407649339136
-0.176460827879179,-0.509037969638985,858.501405402328,0.218073770626688,-0.570723033447188,0.13578609965881
-0.111316456826752,-0.594610736408485,858.5847677898,0.0833623874715386,-0.553256954636011,0.280611892919718
-1.63233380029971,-0.198452434683184,859.214000038915,0.629232249115375,-0.172096939974834,0.732481683094361
-0.444930150619482,-0.0504286976453983,859.783756065722,0.569756026806658,-0.0268818337802702,-0.206411249079675
0.980397603008424,-0.045936853232652,860.144882731318,0.361126665595975,-0.115608615546051,-0.271829999338161
-1.86107457918102,-0.150980692252811,860.354498444787,0.209615713469134,-0.143156337791337,0.00629665200131318
0.750812561651629,-0.165299922028853,860.713664229063,0.359165784275774,-0.233664474756351,-0.481958615920262
1.82812076858527,-0.361350585412623,861.159092171658,0.445427942595643,-0.294863655337867,0.196084457898101
-0.399477512108071,-0.281187487547835,861.379214635213,0.220122463554276,-0.196276832156425,0.680044402395718
0.686961659955645,-0.113328858463924,861.439028094154,0.0598134589413348,-0.156207384662091,0.65888154586561
-2.07248097424438,0.0379390358005619,861.766526765749,0.327498671595208,0.0859674608734517,0.789091084645694
0.990989382504984,0.0591273245289818,862.413761383321,0.647234617571598,0.0642878132079635,-0.76428226825874
-1.50656073417401,-0.0793243958286778,862.614517849486,0.200756466165217,-0.063050408000403,-0.500145090155717
0.317148293101872,-0.144390742851853,862.767560625973,0.153042776487382,-0.151816224521759,-0.652976129325235
-0.369299219289352,-0.236525094832158,862.896564621189,0.129003995215726,-0.227661374135692,-0.520156928509398
-0.248739146661975,-0.414349847575621,863.594315670795,0.697751049605472,-0.429808518637217,0.00189923804508521
1.52564136520166,-0.431858246940075,863.889192288252,0.294876617457362,-0.388957911966709,0.259542036866876
1.74404108181093,-0.352114813952831,863.919896372765,0.0307040845133315,-0.379837190938897,0.334180156416357
0.522951615509738,-0.220274842205077,864.156013524136,0.236117151371104,-0.234857057454661,0.863380935902618
-0.148137814930747,0.201930603064631,864.736324738099,0.580311213962887,0.297893520717833,0.856633424878782
-0.287218784094582,0.540949965706786,865.244008946045,0.507684207945772,0.5219544556862,-0.0290045410331224
0.135182426603109,0.501066509077414,865.539456359369,0.295447413323927,0.433237523527085,-0.534537599540404
-1.96319665262611,0.122802633546908,866.025308303252,0.485851943883404,0.121901105711038,-0.65918044985217
-0.345427449997243,-0.240311824705189,866.399426474854,0.374118171601367,-0.234596265447986,-1.18243611890529
2.1132103869381,-0.450282704084537,866.513386268075,0.11395979322117,-0.363508883762197,-1.07272004084092
-1.33384342001718,-0.425143508454386,866.992528041258,0.479141773182619,-0.443379803999928,0.698260820313603
1.43091672017056,-0.452099345274832,867.006252676686,0.0137246354281615,-0.433831904808172,0.693000367053012
1.27950577723772,0.21862752553845,867.568164624279,0.561911947593558,0.204926134123666,1.39119448004568
0.306453719608058,0.65445933957803,867.989886123372,0.421721499092882,0.737990313023421,0.935765118788603
-0.288014942593484,0.774825963436892,868.405459813073,0.415573689700409,0.768352689887421,-0.751728523991302
0.511872148490114,0.582830240496338,868.527648519758,0.122188706685051,0.651943230575758,-1.12687079038699
2.25961582851371,0.328492274463223,868.781519505605,0.253870985847698,0.338164476916039,-1.26510647913852
-0.189349910173593,0.0678029152348105,869.171841851673,0.390322346067933,0.0181178587959369,-0.353349072748489
1.84733246450053,-0.228191058240941,869.937893419748,0.766051568074886,-0.216959544609381,-0.202664169432923
0.482302011277638,-0.18501260952801,870.152474523996,0.214581104248282,-0.206049704335366,0.294374590739939
-0.0442543479074401,-0.235982934306497,870.259064175391,0.106589651394529,-0.170419391444778,0.371868564051294
1.55669133758826,0.0291383259128651,870.801467175562,0.542403000171134,0.0285419829692751,0.325756442239295
-0.723873188880276,0.0812992271249448,870.862600728757,0.0611335531953046,0.0509023461861837,0.404882500461518
-0.0408799317753279,-0.00668150701673958,870.872600728757,0.00999999999999091,0.0548996299361859,0.394580653373459
0.180543319392138,0.131744426392844,871.335948187994,0.463347459236161,0.191353819528359,0.178855989949709
0.0899448092494069,0.275723211025539,871.610284029979,0.274335841985135,0.227324130104129,0.0812191607543015
1.32506298265862,0.272863317482667,871.885355884375,0.275071854396515,0.232424556957027,-0.0419491855733384
0.590086110789032,0.255898643172316,872.324161849214,0.43880596483848,0.285630545141207,0.261531877188565
-0.226158207510217,0.350469362233745,872.435665544396,0.111503695181909,0.313207334522168,0.231665317784945
-1.05405774254591,0.341220873023118,872.445665544396,0.00999999999999091,0.315467964679582,0.220432395932934
-0.736724802849086,0.108735329093633,873.006341925278,0.560676380882569,0.162614140236079,-0.677829358543843
0.915311243786849,-0.149102226411429,873.359618398868,0.353276473590086,-0.109469090686603,-0.824892479117412
1.18858995019047,-0.335994462645153,873.797573611617,0.437955212748989,-0.310835454251432,-0.0806986024350842
