Input,Output,Time,Delta_t,x1,x2
1.59146491205135,-0.103399860278166,874.32858167286,0.531008061242233,-0.107330925856868,0.757484403351614
-0.536817152361665,0.250627357053178,874.64813010017,0.319548427310906,0.194866563572397,1.09118402747797
-0.79541399849432,0.383098847853492,874.901583117598,0.253453017427546,0.41712896851071,0.639312375951217
1.28686926864715,0.454256860027515,874.918045718043,0.0164626004453794,0.427339070996563,0.601026983961103
-0.519641332354065,0.585126624966936,875.115832453131,0.19778673508722,0.537563398504619,0.495184887421094
1.24201031983017,0.509781453737131,875.21289255802,0.0970601048896924,0.57306601292221,0.234660530447617
-3.04286799483482,0.596526254389024,875.22289255802,0.00999999999999091,0.575364312791539,0.224973173328409
0.229271874135407,0.325276642614774,875.597808006824,0.374915448803563,0.324957432508772,-1.4204768252773
0.58503422370606,-0.374229300362212,876.265812928852,0.668004922028217,-0.444934551536773,-0.701755636873995
-0.0400026527357415,-0.425041516518381,876.795139583329,0.529326654477359,-0.476709170331939,0.540145275072876
-1.15232490002643,-0.524359810927155,876.805139583329,0.00999999999999091,-0.471249026540927,0.55181449914896
-0.228809043609844,-0.228135495897593,877.441443892766,0.636304309436582,-0.201588301885618,0.208773547397443
0.485548257072117,-0.210026261950957,877.551076770547,0.109632877780541,-0.17816302158993,0.217414199859287
-0.308148627393522,-0.00280050495887343,877.978690896386,0.427614125839455,-0.0286220418847996,0.450106709654379
0.766879286213535,0.0608839939333837,878.122326093551,0.143635197165054,0.0308162614145804,0.375572526272811
0.709318654328628,0.246951450384355,878.612201691816,0.489875598265144,0.255270765904707,0.492750939866535
0.391688538442026,0.405624794947483,878.926169767781,0.313968075964794,0.396098862330083,0.380407512194528
-0.0964093640651924,0.45622772309418,879.221447429944,0.295277662162562,0.465097792661735,0.0779233671169437
-0.666351815109006,0.418402528215713,879.496513410961,0.275065981017633,0.430298125085379,-0.313732120348084
-0.657020553785345,0.395696340847796,879.714371758334,0.217858347372612,0.32450312760089,-0.635462708501886
1.90220549184011,0.216479971526727,879.894032179988,0.179660421654035,0.194305191481434,-0.799613875194728
-1.39902928146206,0.0987206742344394,880.139645525978,0.24561334599025,0.0561375631649046,-0.32263929714086
-0.970252536216049,-0.155023637073773,880.540445051522,0.400799525544244,-0.165517906217614,-0.738578547700064
-0.481793047935925,-0.201466228044057,880.550445051522,0.00999999999999091,-0.172915770038966,-0.740945085195126
1.13980298369309,-0.287501231017432,880.744190353299,0.193745301776403,-0.30945686368884,-0.657117810279123
-0.531966299569862,-0.457254579602936,881.121328347524,0.37713799422545,-0.393629996382672,0.204700307850235
-1.02078755892289,-0.266387360395224,881.421595104721,0.300266757196709,-0.316706154827146,0.290373496154476
-1.01398979787974,-0.262156595328193,882.076134794988,0.654539690267143,-0.228642518878264,-0.0326218570326768
0.742614752523926,-0.156758789396295,882.25751107532,0.181376280332074,-0.242084430176359,-0.11322744148065
0.914365693697969,-0.230969579393014,882.436109932782,0.178598857461566,-0.241193252948739,0.119656827229892
-0.417908599299944,0.0250339709993389,883.081864002168,0.64575406938593,0.0668351681970292,0.725384546389791
0.99744746125911,0.306644224707529,883.609743797925,0.52787979575703,0.301090311386038,0.133617968584486
-0.0702354822058908,0.388387675879126,884.058925439367,0.449181641442919,0.371571872246218,0.159468414954373
0.94822369389149,0.402607991066294,884.068925439367,0.00999999999999091,0.373109057940732,0.147968668636387
-0.658504572891927,0.471566724649797,884.305437797395,0.236512358027767,0.403321717875067,0.103304285615647
2.12108890423832,0.206206227016024,884.702804999376,0.397367201980728,0.310996967103789,-0.521793100306411
0.600278523210783,0.176670670789637,885.181318098093,0.478513098716576,0.249313890260209,0.247671801092105
-0.0235966127230672,0.182232044949397,885.404378452091,0.223060353998562,0.300856513912668,0.20915323476801
0.240280911199068,0.238286929582801,885.757912740948,0.353534288857077,0.320538883853324,-0.0928673136490485
-0.944251280317201,0.238479992265668,886.159630114714,0.40171737376545,0.248905205190424,-0.242973282327072
-1.25090517773473,-0.0398327513269619,886.59579285358,0.43616273886596,0.0322888917079156,-0.696021881082201
-1.50166086082486,-0.288918378039889,886.937752573177,0.341959719597639,-0.249085982674578,-0.907709122601269
-2.9136043119317,-0.427607716828707,887.22950663669,0.291754063512826,-0.519895568205622,-0.892406518507759
0.208455413651334,-0.831347985511674,887.600054154159,0.370547517469049,-0.841477580343866,-0.665370208948345
1.95615358277953,-0.646023304245696,888.093299559717,0.493245405557445,-0.578906330170686,1.39300580393425
-0.881861962004142,-0.0881319991352671,888.364426802368,0.27112724265146,-0.109532928793874,1.97058054733587
-0.0312450613449958,0.476400484288065,888.722781353505,0.358354551136472,0.467612099571808,1.17670417677508
-0.859786454960823,0.773674935607146,889.218405713015,0.49562435951043,0.706038742442865,-0.310363151410908
-0.417809127349956,0.663755016728994,889.315054452341,0.0966487393257012,0.658778395952227,-0.657891270276436
0.577641585811902,0.463599132196385,889.574809225697,0.259754773356008,0.413484637312432,-1.150943011191
0.637147891383197,0.185464944531798,889.876785730442,0.301976504745539,0.0831667914727816,-0.991004960616694
1.42291723970211,-0.0383890386174983,890.094388510607,0.217602780164952,-0.107288910243283,-0.749793677768587
-1.60072177196293,-0.252181540176652,890.362433322149,0.268044811542154,-0.234461477530461,-0.197332240794067
0.502030428897183,-0.374749962061589,890.71213334853,0.349700026380219,-0.353690220476482,-0.454093268875486
1.19397183846484,-0.433814524706686,891.108496587365,0.396363238835306,-0.400038569441503,0.211061030451574
-0.472361527569125,-0.329224787890641,891.31949852688,0.211001939514745,-0.310078270032237,0.621798575229799
0.956724531411701,-0.24724011599676,891.342637191607,0.0231386647277532,-0.295698987741596,0.62090466934332
-0.712713250930042,0.0783410999750608,891.690951152007,0.348313960399537,-0.0149452915956924,0.941773177396307
0.860637625373428,0.211019974773574,892.023033333254,0.332082181247188,0.227362141304605,0.499713254368654
-0.661793240151244,0.412176709248115,892.273929956624,0.250896623370068,0.351817435321047,0.475796672292272
-1.06509457848062,0.236656486713212,892.881023449524,0.607093492900162,0.309358292429971,-0.54393475220672
0.449264409170258,0.112978098900324,893.176667867152,0.2956444176275,0.0917545194580873,-0.890813821344552
1.8604230399923,-0.160111308458576,893.465734018388,0.289066151236511,-0.130952719026737,-0.63422425069795
0.258708423764873,-0.0478541586037882,894.133451669002,0.667717650613326,-0.0391562060133642,0.802686038245708
1.95035195977884,0.155118743982599,894.318275683138,0.184824014136666,0.106492724463501,0.764843221284163
2.20815650074514,0.341673676133225,894.527923487348,0.209647804209453,0.29253824664551,0.989053669669649
-0.0612442881489529,0.842037604467356,895.027444271274,0.499520783926528,0.801109604725908,0.760755457679356
0.375294127464366,0.68849193385535,895.46773884041,0.440294569136086,0.68289161178438,-1.12157431523573
2.26351416002516,0.0773224609063465,895.930193835814,0.462454995403277,0.0899675169282041,-1.22941265653743
-0.501649281227981,-0.200727121011858,896.285354630635,0.355160794821813,-0.17194629251477,-0.242160649363728
0.562335757764934,-0.345599873323644,897.07541628885,0.790061658214427,-0.320675133446042,-0.0851688423311125
0.179192682349298,-0.434670923729303,897.240312057161,0.164895768311339,-0.315979088654136,0.138582865729665
0.134846149340702,-0.204115999940872,897.722291080932,0.481979023770577,-0.165885689351129,0.436226026303904
-1.42526071150839,0.00462155115682056,897.963159997513,0.240868916581007,-0.0555782368170173,0.469268269145817
0.0848752505736566,-0.0173309053756993,898.07255016738,0.109390169867652,-0.0135262599439227,0.299582150351224
0.142555719518467,0.027507456052303,898.228395730781,0.155845563401044,0.0323451522832586,0.286878875885636
-0.337212630718111,0.153220858525683,898.977538455723,0.749142724941066,0.195772845882826,0.114036441801707
1.13706184895321,0.185470796657648,899.203105192528,0.225566736805945,0.200989533644096,-0.0649153756082459
-2.05124768849815,0.285849279811259,899.678642424985,0.47553723245619,0.245316774783865,0.229845575364407
-0.503800744270285,0.323819586683749,899.81778160799,0.139139183005454,0.251292549606525,-0.140058487006986
0.698063629771832,0.142655547633456,900.229720118635,0.411938510645314,0.120249499519439,-0.461684117535637
1.53538325366066,0.0995962958692396,900.591620230494,0.361900111858859,0.00145881845493172,-0.188313442219889
0.209058052131502,0.0324689836923656,900.97146856984,0.379848339345813,0.04083194775672,0.372641305432351
0.725777678662179,0.179323107055322,901.387315417772,0.415846847931448,0.182376362904206,0.289251737519625
0.221660446184445,0.275825950744396,901.50844178931,0.12112637153848,0.218531332986618,0.305658148643314
0.207864209924019,0.262738332079424,901.589380342964,0.080938553654164,0.241837537573059,0.269414223597768
0.546532799199465,0.364158538466383,901.975389147859,0.386008804894459,0.306102038100964,0.0573378640117731
-1.29697814221978,0.338198588809398,902.284241340257,0.308852192398376,0.312406638735312,-0.0157350475615107
-0.390551064665914,0.193773806686752,902.647811296668,0.363569956411197,0.182867981479577,-0.653379780363411
-0.03966891777107,-0.183802566381079,903.227176337458,0.57936504078998,-0.220184138950041,-0.654131652768956
-0.880980923800761,-0.333147231961997,903.447002536805,0.219826199346699,-0.342670376979684,-0.449554923256001
0.906661114465229,-0.468690767631636,903.701861976574,0.254859439768779,-0.445412428903723,-0.339967147201257
0.0999356623292797,-0.258846461628724,904.211648109313,0.509786132738896,-0.326500022682834,0.712777668723427
-1.12304633562369,-0.250854729877631,904.394401086147,0.182752976834649,-0.189399107989049,0.774018752976249
-1.15307961386619,0.0282698065497469,904.778842820152,0.384441734004326,0.0184440389734239,0.294428854632297
-1.3803886696723,0.0403023250103589,905.1847976717,0.405954851548358,0.0314651941293961,-0.214668355192671
-0.938769490939835,0.0328830238474411,905.234691730608,0.0498940589079666,0.0191147026234814,-0.27991413222837
-0.500808022772331,-0.0929970938065287,905.593458462357,0.358766731749142,-0.126923743223166,-0.509253669333044
-0.168365089863716,-0.424016038598376,906.235826416018,0.642367953661164,-0.398304968096497,-0.255831650361447
-0.358106400406088,-0.406910338894368,906.245826416018,0.00999999999999091,-0.40080954824019,-0.245076203504431
-0.897577533373798,-0.391762968414461,906.40330180585,0.157475389831575,-0.428072328062371,-0.0998079308139359
1.38795487066274,-0.444111006672779,906.463399681462,0.0600978756126551,-0.433338158111501,-0.0753008397894617
0.191645951362431,-0.309673919426843,906.70480946967,0.241409788207534,-0.376829966632448,0.520935222813112
1.18484409166703,-0.402966198546504,906.733242088364,0.0284326186942963,-0.361643561324154,0.546952994119328
-0.56172104891898,-0.203219388852084,907.014710673695,0.281468585330458,-0.145253255261044,0.950147888542389
-0.77946264429914,0.0172200045093288,907.379435677307,0.364725003612534,0.141207017833075,0.595473248624697
0.00318651973825434,0.282900670624097,907.641675084688,0.262239407380662,0.248545583461608,0.219133463605614
-0.32750126414764,0.305761430240887,907.952351024805,0.310675940116653,0.283040215687022,0.00303846148014403
0.292062344270348,0.319912732895918,908.017764639598,0.0654136147938971,0.281106678728598,-0.0617350741129278
1.45197088235611,0.233656457865028,908.399302826516,0.381538186917965,0.23612837243648,-0.162098239523457
-0.253808832570573,0.282393369253782,908.652035439526,0.252732613009357,0.226364391326768,0.0808291435352193
0.817564768307226,0.116313855811835,909.229037147976,0.577001708450211,0.153424688537235,-0.296431827987559
-0.799886108636228,0.0872650166102287,909.603954744502,0.374917596525734,0.0890959428892321,-0.0457324319927929
-1.13716474026915,0.0492500262606026,909.735037650138,0.13108290563639,0.0751013773725448,-0.165837786419219
0.568431012534534,-0.149226555674203,910.2307167899,0.495679139761705,-0.132007616495184,-0.615805408742051
-1.4026274937279,-0.293469238037502,910.771761819471,0.541045029571364,-0.282692716053851,0.0656430444164151
0.535738461710206,-0.300557022526746,911.123327672946,0.351565853474426,-0.303783333750281,-0.174446459771179
0.401786976597639,-0.256123903669243,911.445610350483,0.322282677536919,-0.291302062884308,0.238400982273758
-1.14921297316303,-0.251038848847314,911.725116333982,0.279505983499348,-0.191062870615442,0.460062718227507
1.50242495944488,-0.267055700736635,911.735116333982,0.00999999999999091,-0.186510296818324,0.450424825084339
0.387933028186852,-0.00657175365446884,912.006029307359,0.270912973377449,-0.00960715983455977,0.829482356912047
-1.09960625022942,0.355170794718055,912.401615921272,0.39558661391311,0.300875110357595,0.695137700849223
-1.9503422260315,0.378479867981567,912.620670443406,0.219054522133092,0.399032198815492,0.196189049877283
-0.463525815267906,0.434849421732647,912.776803612806,0.156133169400164,0.391878733243526,-0.280776446685647
-0.222827339840439,0.364168018442495,912.830304342738,0.0535007299322388,0.374892091398322,-0.353248924103597
0.0927382312947736,0.39266425479246,912.877624950865,0.0473206081267108,0.357025451291096,-0.401129125641198
0.312029048007587,0.323915472945416,912.957243853978,0.0796189031128733,0.323191640795871,-0.446780105190541
1.75113411554956,0.269139405509354,913.100604906085,0.143361052107025,0.257081454248971,-0.470057814878344
-0.738417043140419,0.220560484638894,913.465514496016,0.364909589931358,0.179884641224189,0.0437202619855856
0.275804321895004,-0.0397226090694098,914.18404023268,0.718525736664219,-0.033741977208786,-0.545321939163953
0.0225876375402717,-0.191039204836083,914.757276831526,0.573236598846393,-0.226060248421157,-0.103827109771036
0.126354313139373,-0.231209397997203,915.34485142755,0.587574596023615,-0.193656066247681,0.190528089791003
-1.30638820722791,-0.0852003530241776,915.886846621035,0.541995193485377,-0.0435716581420207,0.326368827488329
1.02354809153241,-0.0707334892306065,916.347301998558,0.460455377522976,-0.0343770291872266,-0.264868490488446
-1.08794702591973,-0.010127289119852,916.889502713899,0.542200715340982,-0.00806378590056148,0.329711661085746
-1.15093912334099,0.0737063307611773,917.106228211794,0.216725497894117,0.0345063492979705,0.0648257900963512
-1.67595850691825,-0.038870247991691,917.35759330325,0.251365091456591,0.0129010545739489,-0.228730627972619
1.42250758928486,-0.27979424148024,917.840757658219,0.483164354969063,-0.253979244125532,-0.804167476262548
0.580754606542147,-0.378223250398918,918.060630297036,0.219872638817151,-0.370772101218563,-0.253149038605051
-0.0486223678192008,-0.286613039029609,918.500907909854,0.440277612817795,-0.324827986846495,0.42281330262445
0.0952738235283444,-0.0810406049008996,918.965167617782,0.464259707928136,-0.0954951214348095,0.513127129519675
0.544202517824809,0.0284221484696173,919.238118408739,0.272950790956997,0.0423161568550576,0.484586551223574
-0.936977339674935,0.24188639664217,919.696482414629,0.458364005889734,0.269097296644166,0.463708980101864
-0.571099119464759,0.38910820869409,919.800536019915,0.104053605286254,0.307502581827982,0.273952139809597
-0.392061302402901,0.289301440620142,919.961331565085,0.160795545169776,0.332559169185884,0.0384789663685062
1.10351786551963,0.381851083473152,919.971331565085,0.00999999999999091,0.33288102764318,0.0259023131965205
-0.344885009639731,0.252342871861297,920.317153071504,0.345821506418929,0.354308206182631,0.0914247787889186
-0.174223833404736,0.315976559583615,920.542890047195,0.22573697569112,0.342376566289409,-0.190067880266257
0.773073888141074,0.233681606338069,920.96347295195,0.420582904754497,0.194165550275611,-0.471746526355371
-0.345017483462325,0.150689199659609,921.189442258358,0.225969306408501,0.103920121664826,-0.321897593327934
0.919481293297071,0.0294194523405015,921.434495593472,0.245053335113425,0.0152968866075702,-0.392479543594568
0.393731890513727,-0.00714399865554451,921.888603763357,0.45410816988533,-0.0511454567673097,0.0915018390736501
0.4123199124219,0.069608145079208,922.457525138093,0.568921374736533,0.0588488471057694,0.265596135145866
-0.47123913838027,0.146600091003131,922.929563929192,0.472038791098498,0.190988477628527,0.270517131325658
1.59791353445956,0.2123135556259,923.106891648596,0.177327719404275,0.222802949751804,0.0885060918612692
0.842782786164041,0.230200356817465,923.497680909524,0.390789260927818,0.327682831776019,0.41608048489366
-0.292416005546492,0.421819603857855,923.722742758165,0.225061848641303,0.413679509666854,0.336434702832234
1.61697052941546,0.410047731077032,923.931054307346,0.208311549180507,0.447616816021224,-0.0102544610447129
-1.4947690497107,0.451375133533442,924.12178993004,0.190735622694547,0.450552390571888,0.0397663152375659
-1.07867034379236,0.469383427806144,924.371542602447,0.249752672406316,0.376142357225547,-0.607503474681245
-1.43092542607691,-0.159817556766538,924.933324217113,0.561781614666643,-0.154274661929001,-1.1329018496468
-2.11523905388963,-0.4501253589653,925.159314503178,0.225990286064302,-0.417545837886261,-1.16383804618764
0.967995193357804,-0.804171234049275,925.385313802682,0.225999299503997,-0.676682869418024,-1.06680698928429
-0.457996847137555,-0.661112932522176,925.846268911395,0.460955108713506,-0.65749491152098,1.0475962654717
-1.28196336394008,-0.165412535530861,926.328492061487,0.482223150092182,-0.0894098697261098,1.10560597169683
-0.0625885602135075,0.19085094622682,926.589497312706,0.26100525121899,0.1394239467746,0.637632447398891
-0.74731781352185,0.232451369160735,926.857431973892,0.267934661186018,0.282591510491116,0.418610405908095
0.807564269059912,0.279168993804658,927.387118342606,0.529686368713897,0.278407705286327,-0.39601580014349
0.906165093671277,0.205219455916714,927.79406191098,0.40694356837389,0.154611642086934,-0.196555570439598
1.18477007549718,0.0903757605455293,928.060296793063,0.26623488208304,0.126301749091643,-0.0172333102823882
2.22030378082834,0.157728126105778,928.290908731744,0.230611938681022,0.145992967942811,0.182442885489857
1.57684224350862,0.442384387957122,928.853101534471,0.562192802726599,0.479399613846789,0.86298826483448
0.816301713100528,0.629272568753997,929.103040642288,0.24993910781734,0.671190018647326,0.620091256094238
-0.0275733307092428,0.584747334045297,929.113040642288,0.00999999999999091,0.677273214749012,0.596371407336785
-1.40456109692985,0.608427064562389,929.540256002538,0.427215360250329,0.630171056274943,-0.735599411059856
-0.450033944458733,0.541070844690785,929.692068421805,0.151812419266435,0.482237961025636,-1.18241672506673
-1.5502708664541,0.380668969969883,929.749244355726,0.0571759339215987,0.412585703735448,-1.25034296985321
-0.205487804058205,0.261007832304514,929.872215883264,0.122971527537175,0.244897291545822,-1.46206795785871
0.0338398848419591,0.171494627719106,929.920834410101,0.0486185268376857,0.173847747411307,-1.45916549614987
0.751594825468922,-0.41264880584399,930.388650627792,0.467816217691052,-0.419869402023989,-0.979242756453206
0.330909699025163,-0.558031566370336,930.628459648967,0.239809021174437,-0.577284042806053,-0.30994732316414
-0.945890420780154,-0.611739486525536,930.638459648967,0.00999999999999091,-0.580253251643065,-0.283889063760493
0.784897633441348,-0.524345796510918,931.327158123798,0.688698474830744,-0.475776564616443,0.455932110216313
-1.92816712117933,-0.340992820168841,931.558327721947,0.231169598149449,-0.32329495850029,0.829722290457346
-0.554610444458764,-0.200788960760076,931.765799989451,0.207472267504386,-0.186422559994356,0.48171120973002
0.672848107952045,0.0299525435939262,932.170301605102,0.404501615651043,-0.0320604478308774,0.266065935949087
0.945166294111932,0.131723310363561,932.605959346865,0.43565774176227,0.128711565909734,0.441495072695099
-1.54627619772768,0.254429339674445,933.014054739244,0.408095392379096,0.331545689316592,0.510962213191839
-0.356928134251108,0.330637898244154,933.024054739244,0.00999999999999091,0.336522952518208,0.484479496666739
-1.03020597494421,0.370874673001052,933.483236695196,0.459181955951976,0.397098003771103,-0.21294728519956
0.898209596650294,0.470618360044062,933.612070492621,0.128833797425045,0.353576435511931,-0.456170764977625
1.6626762676972,0.25555617196723,934.041574154376,0.429503661754779,0.192916127168896,-0.263017876886322
-0.646051282595607,0.271312943769492,934.576119912008,0.534545757632145,0.236909426351144,0.387688359892568
-0.912347927510134,0.268688718370308,935.193311453916,0.617191541908142,0.219724861896812,-0.396171293406581
-0.656322130761923,-0.08941176730776,935.66183672806,0.468525274143872,-0.0684508460090757,-0.7700029643612
1.65793010784144,-0.442082199179112,936.209516263632,0.547679535572456,-0.458884784492673,-0.549531580996841
-0.522744864528503,-0.459362953708374,936.53463079483,0.325114531197642,-0.462347219452366,0.500252088498942
-0.0524714598835759,-0.115642975288055,937.123844902331,0.589214107500766,-0.139237939198023,0.486752392684785
-1.39974531778288,-0.06201398667507,937.194981832817,0.0711369304863183,-0.10468766414046,0.483734264105378
0.790744355231355,-0.0562207353028016,937.284997898541,0.0900160657238303,-0.066953270661525,0.354437287129266
1.25964511661837,0.128897899666378,937.700455736587,0.415457838045882,0.130945964156279,0.562887817265081
0.155492340285551,0.107043775398057,937.710455736587,0.00999999999999091,0.1366099076371,0.569838374694191
-1.76569086904215,0.368935123200773,938.100301896654,0.389846160067577,0.316707697041117,0.328676559788732
-1.30245125055732,0.020692916064086,938.699159250443,0.598857353789299,0.0766128528146815,-0.991841919696953
-0.734226674319461,-0.140498776387815,938.899081584227,0.199922333783093,-0.137542427460978,-1.13355611272655
0.290971486055673,-0.504596891250742,939.242072517806,0.342990933579244,-0.499068959843216,-0.904846426510064
-1.2725381074748,-0.597277780027097,939.485835417724,0.243762899918579,-0.640951850904563,-0.232284897416368
-0.612886634211944,-0.645936617699957,939.6939189812,0.208083563476066,-0.657237346747698,0.0751319605805578
-0.769943310582473,-0.497488468181875,940.115992547437,0.422073566236691,-0.477529392649766,0.663638570146111
-0.117369003764308,-0.218631126000133,940.536379670435,0.420387122998136,-0.201641360292921,0.578573343173197
-1.04003195129016,-0.113593318859958,940.740380406609,0.204000736173271,-0.0848085630898056,0.557957500860781
1.43402457028402,0.0168109068792163,941.000978745832,0.26059833922352,0.0204847651398761,0.247648482363602
-0.74751226557648,0.0741406816522407,941.113430862382,0.112452116549434,0.0560768505622019,0.382736849653177
0.537042967696961,0.122193401454285,941.333817239574,0.22038637719254,0.114622718634761,0.148324351579377
0.854328583082002,0.22671443810892,941.632192495157,0.298375255583096,0.16689789995482,0.194920676509237
0.21120507263015,0.309483689665622,942.065744598913,0.433552103756028,0.278739680456292,0.294987716734509
2.27482488726222,0.225559279674382,942.075744598913,0.00999999999999091,0.281659336462667,0.288942255165071
-0.700847932890424,0.734675435979948,942.774763218282,0.699018619369326,0.691435839585948,0.587259319937452
-0.492868019406944,0.366326528478385,943.407265304568,0.632502086285626,0.343923496157542,-1.30023920293377
0.588861753964044,-0.227412920596085,943.889571260901,0.482305956333335,-0.297723261106301,-1.24237133536427
2.1276987396907,-0.556916401755024,944.104043747102,0.214472486200066,-0.514050315973534,-0.748316745882391
0.349702620840773,-0.444409303802122,944.550051549409,0.446007802307122,-0.434619852720484,1.00074388238209
-2.5174437568576,0.192544929913342,945.039046670093,0.488995120684081,0.109673297092341,1.10376162949721
1.09643830553849,0.237001945599192,945.602713220689,0.563666550596054,0.209851845041435,-0.687396069798911
0.0454223723344701,0.0945106139845592,945.832558085452,0.229844864763663,0.0796838780687161,-0.438527745509666
0.83908323460082,-0.0645247276548568,946.098499525307,0.265941439854487,-0.0308000085525086,-0.383671887578168
1.22084441742245,-0.0268715651172189,946.800081832293,0.70158230698587,-0.0393690985784437,0.318912696522702
-1.30830932504921,0.178863037132798,947.200217060677,0.400135228384329,0.165033959171953,0.662669559830579
-0.363841124229196,0.211081622701502,947.210217060677,0.00999999999999091,0.171561016150563,0.642748166840723
0.0610328962586577,0.356727473409708,947.645136780819,0.434919720142034,0.339654067714653,0.111752382242257
-0.41300613404771,0.316288848846539,948.059475171282,0.414338390462603,0.315203281700558,-0.212093986998834
0.627277471936637,-0.0262332890604079,948.515315084206,0.455839912924375,0.128142291205057,-0.555023652841447
0.995863123798442,-0.00524032645050955,948.815779877156,0.300464792949469,-0.00653056905924169,-0.333045173455417
0.547184633751512,-0.0238741115491874,949.271969716797,0.456189839641866,-0.0389731240766868,0.176194627818903
0.124140319982104,0.100445470896926,949.593496549951,0.321526833153143,0.0417074120654871,0.313267715457668
-0.787583723484526,0.0845567097847871,950.115460705269,0.52196415531796,0.177087914376412,0.184907769799917
-0.816203636609757,0.195079492935451,950.479057376788,0.363596671519872,0.164363659514551,-0.239979838789159
-0.613634677816821,0.0503895333318548,950.828765918666,0.349708541878044,0.0250286418519004,-0.530692037983257
0.791386538996701,-0.110538937502176,951.149531142142,0.320765223475064,-0.158685875481562,-0.592511077725011
0.568762853092647,-0.249291261907548,951.294144917562,0.144613775420225,-0.229161279400692,-0.380357260160304
0.186011296423947,-0.174237170056105,952.057938623889,0.763793706327533,-0.163802800142445,0.470322935221335
-1.34879746312944,0.0793970202828729,952.423790727461,0.365852103571569,0.0186864070358006,0.502777362201
-0.0990261175061483,0.0795566677539586,952.787166101235,0.36337537377392,0.0940320569376937,-0.0797773752146608
0.499066364469293,-0.0322397958056196,953.020036040077,0.232869938841759,0.0693015190588623,-0.129624556699061
-1.10936239015303,0.0842252917013431,953.317639318979,0.297603278902898,0.0494402261657693,-0.00493592446212701
1.34847118499147,0.0561194990295096,953.738355175887,0.420715856907236,-0.0492893885024653,-0.435168858882236
0.200598515647292,-0.178547364386683,954.131294823935,0.392939648048696,-0.0943157065046526,0.191502789909322
-1.56382261049583,-0.121529463656811,954.296044703167,0.164749879231181,-0.0591478044265292,0.232834754654251
0.190858588549847,-0.134131902329301,954.600923190095,0.304878486928487,-0.0582239028452593,-0.21541519731823
-1.59874481332311,-0.0715013604691048,954.610923190095,0.00999999999999091,-0.0603572426034939,-0.211245945278008
-0.208575762646743,-0.0907533957203081,954.697613723732,0.0866905336372383,-0.0836958452477683,-0.325663758276476
0.933060224193982,-0.200009508567241,954.934605047709,0.236991323976554,-0.156039361433474,-0.279392451305662
-0.691221015783712,-0.15523465295472,955.296923360563,0.362318312854541,-0.16764487014661,0.202351016872037
-1.22628603757635,-0.0447772681456519,955.773030943188,0.476107582624763,-0.122664212810984,-0.0129760959524021
-1.06669863282873,-0.341915794239157,956.487697316785,0.71466637359697,-0.328454992815025,-0.467118383988556
0.211453657648763,-0.405475476251466,956.654805979682,0.16710866289668,-0.405148978385571,-0.44248858028373
-1.48280516407945,-0.388984650835513,956.664805979682,0.00999999999999091,-0.409494878166279,-0.426685016072655
3.1252811894253,-0.49870551307443,957.266818368501,0.602012388818935,-0.611212539759216,-0.131390991483804
