Input,Output,Time,Delta_t,x1,x2
-0.737155058968124,-0.182614748350705,957.737616173768,0.470797805267694,-0.150644820045417,1.82784607206653
0.0581850124375434,0.589195477048916,958.256596871703,0.518980697934921,0.549680469175687,0.724919082567225
-1.35812705008198,0.575827338020374,958.730418867844,0.473821996140373,0.609096988578974,-0.46098841779796
0.436343184019782,0.031950841801327,959.255249177712,0.524830309868662,0.0338554363449543,-1.47739784931637
-0.786039566369425,-0.143738090076315,959.471627867334,0.21637868962182,-0.255995467073792,-1.18337246906223
1.25532078973091,-0.380315799145274,959.684034487594,0.212406620259571,-0.492253082072825,-1.00928026390349
-0.0846610639792547,-0.593566426677197,959.957289349631,0.273254862036765,-0.632734335828352,0.00281538520240071
-0.0217689307366671,-0.584223716983302,960.072043657657,0.114754308026249,-0.616752144692687,0.270760952104836
1.04354294811892,-0.454741263871158,960.340613960591,0.268570302934336,-0.475554840972106,0.728365712867201
-0.107036294851803,0.0566549260019425,960.863867320358,0.523253359767068,0.0950342238414514,1.283585265062
0.795038240769145,0.472085613021561,961.149759448288,0.285892127929515,0.413698508018799,0.907527099637574
-1.26154409556604,0.615733470141796,961.579513430425,0.429753982136958,0.675721815193253,0.208225542812284
0.11008276147119,0.47837391111565,961.866072164935,0.286558734510209,0.571410933664885,-0.868968188552158
0.984697207698301,0.473977858900334,961.949701098784,0.0836289338487859,0.494030257938764,-0.974015405166954
0.318880081741419,0.0465133377121906,962.444218983042,0.494517884258698,0.0747952415112646,-0.622502046937992
0.198899780378057,-0.0617751036233416,962.648218255017,0.203999271974567,-0.040893206058621,-0.505774338557144
0.314137717803631,-0.128030764889446,962.73322281749,0.0850045624729319,-0.0818824136170055,-0.457769316852437
2.47735116487874,-0.233233728334548,962.822803752464,0.0895809349739238,-0.119974171161511,-0.391928701411027
-1.04773671395317,-0.171049255133213,963.226893136167,0.404089383703081,-0.0526570307558515,0.678706595788649
0.726242635793905,-0.0108524054935507,963.314984566479,0.0880914303119198,0.00208808329916372,0.563408557797494
-0.272105484996055,0.357594680454493,963.844575801349,0.529591234870509,0.326814827825571,0.58964333505223
0.380892799302591,0.472724688268366,964.141933061515,0.297357260165313,0.435422810028825,0.129249457554103
-0.967899758223445,0.517809821987684,964.422683727942,0.280750666427821,0.434243341785924,-0.131209156787124
0.157117272901544,0.3321963412543,964.732271669686,0.309587941743985,0.300529829151908,-0.689338607738031
0.456488210843559,0.0634709905094484,965.203431940332,0.471160270645896,-0.0167511162258094,-0.601594248592401
-0.848645327792407,-0.0603103612995027,965.315095359882,0.111663419549245,-0.0788214013611884,-0.508706420274149
-0.224063355554171,-0.191088398180865,965.611898193238,0.296802833356878,-0.24301018418104,-0.576378296272189
1.72453961697694,-0.365543555178594,966.180987243698,0.569089050459979,-0.433662745961715,-0.0475398745018956
1.55974834483334,-0.21890547436764,966.557847848675,0.376860604976287,-0.25814664636357,0.903955713662052
-0.648502156390578,0.0710041145813912,966.869777639192,0.31192979051707,0.09031938092721,1.28025445935358
-0.141319487214256,0.445367946627745,967.199452221863,0.329674582671373,0.419725232112013,0.677676763235617
1.12897449672462,0.430735105822111,967.277596976726,0.0781447548624783,0.467347007349936,0.538961396483748
-0.155592564839873,0.62461651034342,967.551279457198,0.273682480472075,0.584589485245845,0.290085350537085
-1.56776289299675,0.43380239987436,967.984789083286,0.433509626087925,0.491827351282266,-0.637322534127673
0.342153585508079,-0.276022982508823,968.585592971587,0.600803888301243,-0.227598856656657,-1.51054034398748
0.297967652882994,-0.555201197706525,968.797934440437,0.212341468850127,-0.505774185001928,-1.07647517069023
0.612748669860096,-0.652208951242909,968.956645128156,0.158710687719122,-0.641939635780405,-0.620127749206886
-1.02568337288857,-0.676703148622109,969.121651556459,0.165006428303286,-0.694571019940684,-0.0134203947352891
-0.561955005099846,-0.561293014035449,969.421554215734,0.299902659274949,-0.616168435487529,0.48930251143922
-0.0855335536064515,-0.314660448236693,969.933540630311,0.511986414576654,-0.256690292177749,0.746270285752026
0.373734411101198,0.0652666679119957,970.305569113694,0.372028483382792,0.0143300050226083,0.674662300434328
-1.51405276130975,0.292504505277881,970.733390535223,0.427821421529302,0.285952270373389,0.552552340603691
0.801639578496716,0.307785443647721,970.785276074722,0.0518855394993807,0.311273833606753,0.423377159858584
0.151552863583131,0.407630027697432,971.044343936075,0.259067861352605,0.410824272481664,0.330004378915229
1.44564397014433,0.357302408240248,971.560801568975,0.516457632899687,0.41901545665902,-0.274550983100254
3.67135282938635,0.391997204151282,971.749793417913,0.188991848938258,0.374911796265942,-0.187475785806104
-0.126417304646125,0.46016222849026,972.079335648017,0.329542230104494,0.453786064641664,0.624236718322912
-0.819454718970796,0.60109399979375,972.178327322941,0.0989916749238091,0.506354558805349,0.434637864094624
-1.01956975945384,0.479558332672735,972.220915309135,0.0425879861934391,0.522404909610236,0.318823483606169
-0.392407001375639,0.511258415874621,972.523138393337,0.302223084202637,0.488475690790679,-0.511657280953296
1.55176956259781,0.357917819015208,972.772235087162,0.249096693825095,0.318127141995627,-0.817666280538891
-1.0312457561929,0.043946114378115,973.409087709653,0.636852622491006,0.0787062481545317,0.0803388623007446
2.73299297264496,-0.0129687787349637,973.799409405237,0.390321695583566,0.0227958236031554,-0.345320323596572
-1.03826272360962,-0.076121162419553,974.050736502802,0.25132709756474,0.0235277031243891,0.336726817078469
0.346443453423385,0.0330829781078655,974.236596736907,0.185860234105235,0.0645246380865749,0.105441368966347
-1.71562447346498,0.18667004663995,974.575655264336,0.339058527429415,0.107626927301054,0.142575715074271
-1.35871556056525,0.0945044708201156,974.896444761905,0.320789497568285,0.055501502101756,-0.445770677507556
0.21457911856507,-0.401117612168605,975.453036671246,0.556591909341705,-0.33553496526994,-0.853020184301085
-0.847350775039534,-0.541166101896448,976.048936495128,0.595899823881723,-0.513702853655104,0.289757166740625
1.48848297499154,-0.426131511343917,976.416842938496,0.367906443367815,-0.376488051551082,0.409800189236041
-0.622925488604329,0.158587723082439,976.937140856453,0.52029791795735,0.0753710537920271,1.19007295170091
0.92761140304482,0.269976092452655,977.158584903815,0.221444047361956,0.301998748586655,0.841437184977538
-0.599483292701062,0.619523390553421,977.622237144968,0.463652241153,0.615476554452698,0.39551152643703
-3.63603874380443,0.642470200617192,977.884899778119,0.262662633150853,0.609645224632745,-0.419726417754492
1.13346905695284,0.618678221749516,977.903679849968,0.0187800718490507,0.600750806786477,-0.527125289714081
0.435404271765887,0.428901537000909,978.085450464484,0.18177061451604,0.494507460656278,-0.619388690634087
-0.130614692846645,0.186696943209051,978.555814539958,0.470364075473412,0.167534684267192,-0.672134872920802
-0.216787751624878,-0.0968477231392559,979.026625290142,0.470810750184455,-0.140627867923726,-0.589781081014117
1.08256471386107,-0.311179988895352,979.413059145517,0.386433855374662,-0.329526814607001,-0.359925343576907
-1.51950815900241,-0.429745000132096,979.519959094358,0.106899948841374,-0.355985579582862,-0.135322493946697
-0.18304284953549,-0.499507862941242,979.97646176201,0.456502667651534,-0.455946329381291,-0.263261452126212
1.01526849487187,-0.494895475482636,980.196194619139,0.219732857129543,-0.481026184033726,0.0344141261791827
-0.828407473684366,-0.321567896583827,980.532826370081,0.336631750942161,-0.341825134520275,0.735575224628678
0.171577821750455,-0.311607011136133,980.668459382954,0.135633012872177,-0.245904505546677,0.672376618628181
-0.257349022453347,0.0391130015802239,981.048935803896,0.380476420942045,0.0218585655755934,0.696149713176288
0.516362133850747,0.20860593735227,981.491351750536,0.442415946640153,0.252741477855945,0.321081861223558
-1.38165078290234,0.27810878538777,981.847088159089,0.355736408553184,0.346494370024922,0.191033638266029
0.831474397116034,0.291218586758689,982.20941629315,0.362328134061499,0.269125166889059,-0.577773270354461
-1.67087695044275,0.100118092458261,982.80902655636,0.599610263209456,0.0443777773307402,-0.141010262046488
0.802363864735072,-0.00732402228076388,983.098293166596,0.289266610236496,-0.0617839744788243,-0.572232882802049
0.0608463982686389,-0.084961851278887,983.185433182355,0.087140015758564,-0.106984808722265,-0.464589441695018
0.252357309138327,-0.20722580295035,983.574229833354,0.388796650999325,-0.24233195585291,-0.217706691988533
-1.52826506403055,-0.195337614224097,984.185210136711,0.610980303356428,-0.212289010128919,0.280741294371566
0.32533310020223,-0.192158984465439,984.736775245101,0.551565108390037,-0.231629605437695,-0.317896876968039
-0.0266263383435301,-0.213418024700346,985.437787503222,0.701012258121636,-0.211816183925211,0.32796092536795
-0.200102462778405,-0.154215122964939,985.655505644464,0.217718141241903,-0.135461139693728,0.36593620440121
-1.32329113744043,-0.107543292262014,985.772894230011,0.117388585546792,-0.0933933512651832,0.349120991654091
1.6623377871276,-0.019771367340269,986.154384715555,0.381490485543736,-0.0536721638294514,-0.130709592157269
1.12787071889037,0.0220752878399743,986.580720350702,0.42633563514687,0.0447390060086822,0.553607789036728
1.02602792369635,0.130003194800417,986.590720350702,0.00999999999999091,0.0503128868545514,0.561137823131329
0.9741728316615,0.190904251056529,986.963979205372,0.373258854670098,0.290787876747515,0.686268695927925
-1.74484831678911,0.514231735351668,987.395878429052,0.431899223680148,0.547496735571691,0.422813888452487
-0.913140841852533,0.310182382514864,987.809401483749,0.413523054696952,0.410623238566257,-0.97823253060379
1.14241303231212,-0.0371585231017707,988.171863878462,0.362462394712907,-0.0133089201470755,-1.28077659173028
2.09500937348954,-0.259191472482218,988.43506689575,0.263203017288447,-0.283064079756446,-0.751930978431626
0.395221771267097,-0.330547407987203,988.912231354867,0.477164459117262,-0.287776956541231,0.675180416646089
-0.000777174494628705,-0.229145948302413,989.12109805694,0.2088667020721,-0.133996178745286,0.78105950768948
0.802789791275583,0.0938665032615862,989.51490846923,0.393810412290463,0.150057254779821,0.627979733720784
-0.650144762514033,0.299965602335113,989.774689962139,0.259781492908928,0.314148837545074,0.615377225606821
-0.334203263071476,0.448585788162886,990.031684905048,0.256994942908932,0.412013754074204,0.139456964071705
-1.29648314881784,0.474158082585515,990.254450559465,0.222765654416889,0.404920237471,-0.195670750254924
0.16740273925087,0.404860263537951,990.373161609869,0.118711050404158,0.365838673658594,-0.456869306111498
-0.268513753791225,0.0537265404346853,990.856204150143,0.483042540274482,0.112991237207515,-0.527223986814158
1.17386139738479,0.0788042214898945,990.995338568026,0.139134417882588,0.0378884903326281,-0.548462793301805
1.37309771564547,0.0482921871726151,991.174120686293,0.17878211826735,-0.0379707065236845,-0.299322956961142
-0.711398323155242,-0.0392729402784691,991.184120686293,0.00999999999999091,-0.0408840115702637,-0.283342143544239
-0.89025497138439,-0.134058532802339,991.333449294095,0.149328607801863,-0.0881639283383105,-0.346681278841012
0.0770892611166055,-0.141620362762779,991.53138192527,0.197932631174922,-0.165948500598946,-0.432111489703011
0.204003651649321,-0.241488864498701,991.912189927116,0.380808001845594,-0.278032840672643,-0.145788884492466
-0.911713446664681,-0.216453235469694,992.136192204214,0.224002277098407,-0.287410923542731,0.0593402682802378
-0.652047617050959,-0.268956100055359,992.74637777822,0.610185574006096,-0.295388173513325,-0.0756702391331182
0.121496214449941,-0.332072130705678,993.170053362434,0.423675584213356,-0.316074630870339,-0.0189882714945938
-0.119323799661584,-0.211115832105364,993.193747647918,0.0236942854847939,-0.316266933016621,0.00271672238993667
0.219951713515014,-0.245516688202223,993.741588624632,0.547840976713474,-0.230317589115013,0.27295879042577
-2.26940359018278,-0.144113381966161,993.785578171979,0.043989547346996,-0.217739854416716,0.298543126398269
-0.0535098462745893,-0.227829289176321,994.160402059243,0.37482388726437,-0.236077693993249,-0.372104275620015
-0.481365451149043,-0.356299723540998,994.534361431251,0.373959372007789,-0.323439071302678,-0.0864513152266035
-0.414216994676428,-0.280723938415437,995.020740212888,0.486378781637086,-0.32160392178693,0.0862561657605315
-0.0304978347481423,-0.242267375386691,995.23466212248,0.213921909591818,-0.295951095320402,0.149303743985504
-0.146574639491609,-0.298652027249583,995.328708686195,0.0940465637147554,-0.279299433698195,0.203533786023636
0.354277558076589,-0.163353120804469,995.515517740846,0.186809054651121,-0.234911163774516,0.266566529300706
0.575027488831602,-0.234201479907506,995.797188564782,0.281670823936338,-0.13424522472378,0.432304294893978
-0.357917138762134,-0.0671355327360708,995.958877664529,0.161689099746809,-0.0569026553422195,0.518736340904268
-0.398185326493517,-0.00115508561575436,996.223019296729,0.26414163219988,0.060436449490868,0.362725920347234
-1.57030927508215,0.0609910104428198,996.233019296729,0.00999999999999091,0.0640285181685778,0.355682859673296
0.253004033059062,0.00442876245525939,996.548700837737,0.315681541008075,0.0852957831947595,-0.208369084898689
-1.18245015514692,-0.0253426258185905,996.670530879508,0.121830041770636,0.0613705973780573,-0.183641447839166
-0.677976899325592,-0.0424679086607132,996.982092520656,0.311561641148273,-0.0491575080804029,-0.50587403904947
-0.219802413506801,-0.0937929754424702,997.040510377884,0.0584178572278233,-0.0792269013617175,-0.522881719717958
-1.16367081461132,-0.261465690260786,997.284138275136,0.24362789725285,-0.198244225816265,-0.444588117403528
1.04722340446897,-0.491962657274448,997.680272848368,0.396134573231052,-0.397534734750239,-0.514703881416305
0.102054801603365,-0.426658025916795,998.134125159792,0.453852311424953,-0.384275977560171,0.527732995543496
0.595506128560448,-0.309058538872781,998.182866698373,0.0487415385808845,-0.357547016957697,0.56801940882633
0.106034712108158,-0.243264302576028,998.339091237993,0.156224539619188,-0.255284836977766,0.729892042311314
0.315585699995388,-0.0163235759323809,998.72220128624,0.383110048247545,0.030411991916687,0.720666859506462
-0.340111380353778,0.169132405398794,998.938073083143,0.215871796903116,0.181179886970293,0.665299408990373
-0.464427500073366,0.300359346374632,999.214051463501,0.275978380357856,0.320596283837014,0.333441752077579
1.53817333308605,0.346868198854911,999.781266120245,0.567214656743886,0.285628658190302,-0.40821825333246
1.20352409511643,0.213717792097923,999.986238352412,0.204972232167279,0.224891056407667,-0.182143035770164
0.454064272040275,0.23150386147992,1000.20973065424,0.223492301831698,0.203827605485794,-0.00752184986687746
-0.169901771512399,0.244373596875914,1000.74389336954,0.534162715297157,0.20122427144974,-0.00187045406672522
-0.824488287044693,0.136244973145892,1000.80598058433,0.062087214784583,0.199941549994229,-0.0392218354274294
-1.62027978464639,0.186295595712821,1000.84744085702,0.0414602726959856,0.19725460272047,-0.0901732642303071
1.23060230905012,0.129389950116009,1001.15528959657,0.307848739543715,0.0817879896147429,-0.632086171889757
-0.136779690773794,-0.0508850227785884,1001.74498286528,0.589693268716815,-0.0457432964374148,0.184090990943859
0.833588626553524,-0.0391962037479604,1001.75498286528,0.00999999999999091,-0.0439092561944722,0.182708642493148
1.476129113907,0.0164225841505039,1002.02243201551,0.267449150223342,0.0319124672416368,0.373237864958123
-1.45638086182418,0.34385876709743,1002.52657215471,0.504140139202946,0.340880849527533,0.768783160653525
-0.774511374039799,0.190683840920826,1003.23925046558,0.712678310872434,0.211089161468767,-0.962789053820029
-0.289242192335949,-0.0146913207029287,1003.41792651638,0.17867605079573,0.0294927362817977,-1.05629457001831
-0.698945785951322,-0.26865504246343,1003.68401798362,0.26609146724229,-0.238976096142856,-0.937671239405964
-1.20474842302702,-0.700202017786173,1004.2042255715,0.520207587879554,-0.614005856866592,-0.362178984546834
0.0740274262423688,-0.722377406739301,1004.46130252357,0.257076952074272,-0.658129774643166,0.0260138625568588
-0.496683374635126,-0.553875092141807,1004.82239380294,0.361091279366519,-0.491984644625564,0.796939251993931
-0.6312647118259,-0.384058935854827,1004.9962425831,0.173848780161734,-0.346994643356878,0.850624620398658
0.0222068253327897,-0.140789470420433,1005.21953457165,0.223291988547203,-0.1658357417488,0.753550973533963
0.28277939397031,0.0617009425347256,1005.47313156907,0.253596997417958,0.0208649546555409,0.703342952671716
-0.896211770849641,0.192887144403688,1005.7881368687,0.315005299634208,0.229938613732584,0.601688026741388
-0.145039891176584,0.399598168574996,1006.03482180122,0.246684932518065,0.324592236037501,0.162276130843358
-0.893952893961706,0.310106429797544,1006.43011502327,0.395293222048622,0.310006176671915,-0.219784461806299
-0.241016490356387,0.187796009129146,1006.71581824404,0.28570322077428,0.190653250679867,-0.58979061932791
0.425789681853337,-0.0339505179473623,1006.9785418493,0.262723605258429,0.0279148621057971,-0.632368837878075
-0.122616214921787,-0.133452150672048,1007.17972442559,0.201182576288829,-0.0842933411005994,-0.478111315485859
-0.52196679672911,-0.299795085091259,1007.80839058639,0.628666160799412,-0.29595148240641,-0.153257599209468
-1.72911843486281,-0.339652797300223,1007.81839058639,0.00999999999999091,-0.297470193435028,-0.15047841256568
0.0688612431967769,-0.363108121369547,1008.11007866779,0.29168808140264,-0.375981544603166,-0.368397951463347
-0.441530174980537,-0.342363790024209,1008.54307569457,0.43299702678155,-0.411978083426801,0.193088454918599
0.199901995900271,-0.212117688871014,1008.89201629969,0.348940605121925,-0.315063579523743,0.335391349248615
0.958375850425709,-0.254198128361246,1008.95541810958,0.0634018098839988,-0.292221478846001,0.384123864011681
0.273165451362079,-0.0858828785454418,1009.20691058536,0.25149247578338,-0.154510046054412,0.688435100894417
-1.01804945095635,-0.0993690749213812,1009.31075120587,0.103840620510709,-0.0819563843683539,0.706030900568215
-0.926331909616928,0.104532840369278,1009.96632396791,0.65557276203333,0.104558250128081,-0.132328798777628
0.214036371137795,-0.106615045014062,1010.61888119713,0.652557229225295,-0.162137151343516,-0.598482017354558
-0.774964638146795,-0.261782853243854,1010.89831039081,0.279429193675696,-0.29247489067494,-0.323678647547719
0.0514918023789421,-0.450382579014294,1011.26826167074,0.369951279930206,-0.397178029661662,-0.220761595688181
-0.969590394041064,-0.394183423249768,1011.45059338949,0.182331718754767,-0.416242199880568,0.0107320915996426
0.475847939065345,-0.424161145711052,1011.84735548624,0.396762096751218,-0.397289317375527,0.0768711456020919
-0.486637122807318,-0.416093958047778,1012.01693779099,0.169582304745063,-0.363124902413951,0.318567497203502
-0.486084572111055,-0.167145892504431,1012.59171579267,0.574778001684308,-0.16718392632224,0.305303078312982
-2.13193124840994,-0.183957881915689,1012.83187928302,0.240163490344003,-0.103154945946853,0.223712489743199
-0.431543629573417,-0.326981437636484,1013.47777828198,0.645898998961457,-0.331330017484137,-0.808913389354286
0.116390808291176,-0.605103892877737,1014.13693170516,0.659153423178395,-0.576428708285639,0.165213647996785
-0.102212287787416,-0.324203983747257,1014.57485417792,0.437922472764853,-0.343221471779594,0.783126260549048
0.241000086739795,-0.0961178436996424,1014.88803623119,0.313182053270225,-0.0922224221111462,0.783632407051355
2.07729960175834,0.255351580353903,1015.29462356298,0.406587331792139,0.212328009643278,0.674076459219068
-1.79658692318498,0.355485651248137,1015.48917186311,0.194548300123984,0.364124720226023,0.867243056308719
-0.630190990320091,0.363982567388409,1015.49917186311,0.00999999999999091,0.372636977976342,0.835219442073792
1.84600752484099,0.592712660872406,1015.7925400287,0.293368165594643,0.520843726744363,0.154439024732022
0.71632906187232,0.58966382201197,1015.98664986604,0.194109837338601,0.550065607038595,0.140886059321604
1.03975154430767,0.493351037981868,1016.54110535865,0.554455492604802,0.452678278308539,-0.409275604219172
0.376446444032977,0.356833501764415,1016.8507997588,0.309694400154285,0.32934075908967,-0.360983294374888
0.765035143778174,0.0423599647295523,1017.34592495197,0.495125193170225,0.142089027438428,-0.351269062063996
-0.324231546472416,0.0550792259253155,1017.72275231987,0.3768273678985,0.057988678835758,-0.0919479918741651
0.957705056450415,-0.0595462921442934,1018.03456520579,0.311812885923132,0.0122630195214783,-0.193855268781662
-1.67428138537568,-0.0474943973201603,1018.04456520579,0.00999999999999091,0.0103759533942519,-0.183563116056309
0.412309361457884,-0.031544736933501,1018.05456520579,0.00999999999999091,0.0084603598008511,-0.199524685283205
1.10225062551622,0.0756622611428786,1018.42759096522,0.373025759433176,-0.0310439158485371,-0.0131818257981719
0.559784000547507,0.0818875829066025,1019.0118910912,0.584300125974664,0.133851930697564,0.51802898721093
0.25379247383465,0.311534244969805,1019.4205328491,0.408641757896248,0.333174581510875,0.42160023395478
0.883883551202382,0.421925242695143,1019.87624289094,0.455710041845123,0.428331031647894,-0.0183239915752594
-0.0512405950106239,0.493374224372846,1020.0430746342,0.166831743254988,0.420565092207482,-0.0729945247620976
-0.335960087745899,0.271348718739421,1020.36514265237,0.322068018177902,0.340618108986433,-0.396353601513056
1.10665514186108,0.257386693699284,1020.67370442737,0.308561774994246,0.17975353973325,-0.615199338322445
-2.21056895051614,0.0375041175974841,1021.05117327202,0.377468844655482,0.0262467920772982,-0.190765898194689
-0.331302855586972,-0.0659397773607711,1021.35247898392,0.301305711896475,-0.121799937724836,-0.762284228299793
1.08657216790372,-0.176750766116705,1021.55900217863,0.206523194707074,-0.27044655602693,-0.665500009480324
-0.56332011929945,-0.306576362105479,1021.56900217863,0.00999999999999091,-0.276998305036736,-0.644847703495457
0.11893772376889,-0.28184585994544,1021.57900217863,0.00999999999999091,-0.283425241712396,-0.640532605421678
1.06865420691938,-0.383254849269377,1021.8761383553,0.297136176675053,-0.418396836529958,-0.251292421838903
0.966362381828209,-0.499219279376776,1021.92960513434,0.0534667790376488,-0.428410450004859,-0.123435402477613
-0.0880959965988678,-0.19031417131295,1022.55243919014,0.622834055802969,-0.137072066372369,0.893874834405413
-2.68851849014839,0.0944436007547374,1022.7327317082,0.180292518054443,0.0183619872093229,0.821779621316986
0.306841827968425,0.14144506269465,1022.99498073512,0.262249026920927,0.126913393909953,0.0137560258928428
0.0187867976085779,0.214376632830574,1023.11403272621,0.11905199109151,0.128791431539287,0.0176705935040655
-1.5211849285676,0.085075460249789,1023.52167427524,0.407641549034224,0.116108301213168,-0.0747948034786069
0.907683786243307,0.0462603151644524,1023.77236911214,0.250694836894581,0.0463693773657022,-0.467140211768746
-0.751216038740652,-0.0315144422286535,1023.96184141656,0.189472304426772,-0.022979392296771,-0.263704615746755
1.40892822335727,-0.137208240909651,1024.42084827339,0.459006856821816,-0.189911162586045,-0.429199175827719
-0.779981062054557,-0.115342640929229,1025.0220380831,0.601189809713787,-0.102687439823574,0.641965126222581
0.926298596899104,0.0949525824280381,1025.27017994018,0.248141857083965,0.027305857160752,0.399859934436558
-1.08659624827741,0.111694539425079,1025.47952177171,0.209341831522124,0.123912467065048,0.514035343302305
1.25361748617165,0.202111655362575,1025.6607653554,0.181243583692776,0.190572318765957,0.221183932023133
-0.181019459557904,0.395619921928606,1026.29234074089,0.631575385493534,0.425151589979028,0.424334237125448
0.0293606755057638,0.417557185073103,1026.38040241116,0.088061670269326,0.456090502766543,0.277181861449143
-1.8945495729773,0.49137114072336,1026.74294173017,0.362539319005691,0.458408847592797,-0.248882229247775
0.4228765611489,0.391188292994729,1026.89170683182,0.14876510164936,0.388143920544118,-0.682104252985575
0.517508113243729,0.261655731558523,1027.10284910527,0.21114227345447,0.241647657572383,-0.687351119298196
0.0645360713427582,-0.0516719696744304,1027.70620950942,0.603360404146997,-0.0719359403297272,-0.303278280105581
0.245747861008782,-0.00245787510015233,1027.71620950942,0.00999999999999091,-0.0749505649260295,-0.299635648346738
1.08724958635521,-0.151272378533124,1028.26334088296,0.547131373544062,-0.151785557617038,0.019683180139073
1.19163726752414,-0.0706160136503821,1028.53351840957,0.270177526610041,-0.0984646624024863,0.361885061165165
0.209419773354171,0.0566918636818313,1028.54351840957,0.00999999999999091,-0.0947853725274786,0.373944921177956
2.09841322222039,0.153434934034865,1028.99077564014,0.447257230570358,0.0812759324249327,0.386164923574648
-0.756324086936392,0.701207314259843,1029.65711221045,0.666336570306157,0.605567815263916,0.927242486409903
-0.0953419854579689,0.727362733587392,1029.98003704831,0.322924837857727,0.702191970792523,-0.340310106116012
1.43666515504611,0.557572631764038,1030.26956149374,0.289524445436427,0.499237737566718,-0.97089884239217
0.365180804393862,0.403928398131222,1030.40435733443,0.134795840684774,0.37306967090837,-0.888250635278358
0.354894782357847,0.196223726775155,1030.60945605976,0.205098725333983,0.191423754718685,-0.863499062579528
-0.363923198602817,0.0115429238415139,1030.94191696158,0.332460901815239,-0.0653829585677982,-0.657176400855249
-1.30564265835329,-0.350395445281304,1031.54267155403,0.600754592448084,-0.393811579660045,-0.353325379714374
1.5351925339318,-0.506787442585019,1031.78782860139,0.245157047367684,-0.477631253010898,-0.314548494425735
-1.65254751411638,-0.322987438713323,1032.30028462971,0.51245602831932,-0.261030591621002,1.01615272080006
0.729720529971865,0.0403433384163516,1032.84893158972,0.548646960003907,0.0335783461401607,0.0438822185712682
1.1935213195526,0.0859145180686447,1033.32593854375,0.477006954037734,0.117882287948882,0.285804155492469
0.0432589503158745,0.209763768125758,1033.61898236046,0.293043816707268,0.231444499170055,0.47103475526349
-1.99466768240226,0.306723451024281,1034.16338643169,0.544404071226836,0.362084243841448,-0.0102301139824892
-0.855692087906469,0.326219340270353,1034.17338643169,0.00999999999999091,0.361834647689896,-0.039660282285892
0.691532297488358,0.274828793600001,1034.390886717,0.217500285314827,0.313085393169374,-0.395482131579576
-0.837762652317549,0.276502473912497,1034.54457371231,0.153686995309499,0.254336745147606,-0.364590480736117
1.22648775166451,0.077470315305016,1034.89615482875,0.351581116439775,0.0620664829228887,-0.691963306539983
0.84137065391312,-0.102479689820009,1035.14717227823,0.251017449475739,-0.0647920047024056,-0.316006099638841
-0.370432063136193,-0.128163563740626,1035.28545346228,0.138281184054676,-0.0976782598610639,-0.159843143971284
-0.86543445212426,-0.219356767646044,1036.11570626609,0.830252803810708,-0.22528179762198,-0.107552571486257
0.231368633301719,-0.275130915515691,1036.5429487889,0.42724252280459,-0.292285558587489,-0.188742048796949
0.0193425259772892,-0.401560345654846,1036.7061604658,0.163211676902165,-0.30932475459748,-0.0207839737223096
0.0389918281634026,-0.26715254618065,1037.25254364153,0.546383175731535,-0.218681274830061,0.310851725020223
1.20499888651809,-0.134613097369298,1037.62794172697,0.375398085439656,-0.0844734329990359,0.381992963572032
