Input,Output,Time,Delta_t,x1,x2
0.500700567108139,0.0946264762826448,1037.89184899767,0.263907270699292,0.053108012503243,0.642643302290695
1.63549440068355,0.133119291140193,1037.99593475352,0.104085755850292,0.120136090621864,0.642835947983302
-1.44116406259955,0.177208776296615,1038.07957343989,0.0836386863702501,0.177430522881154,0.72477454094609
-1.09585674612733,0.19552770770765,1038.12114709611,0.0415736562149505,0.205665847763745,0.633365516193591
1.0953629825872,0.311555158442359,1038.56369278953,0.442545693427519,0.299120190041642,-0.201276036765361
-1.47106607400864,0.241287215676795,1038.68160458985,0.117911800317415,0.278716299774985,-0.1440812812816
-0.846952996042079,0.194156156449115,1038.91726814322,0.235663553368795,0.191287064383855,-0.579396063901218
-0.933335340035577,-0.23149639208457,1039.40521044109,0.487942297867903,-0.171028855036803,-0.832809756493394
0.249628530077392,-0.557257359155206,1039.87517840225,0.469967961158318,-0.535298549796273,-0.609354428571565
-0.120466188375987,-0.637310771262823,1040.13534401992,0.260165617676421,-0.607764988981272,0.059883157441488
1.11384141880849,-0.482542245267758,1040.51221446986,0.376870449936632,-0.454042313018728,0.673047824442924
0.942486454536703,0.329236632944832,1041.24109363796,0.728879168100093,0.354171785861051,1.25033996591138
0.622081753841812,0.778863391771584,1041.61892353158,0.377829893618355,0.733333137368515,0.613228614111975
-0.947760835275127,0.627681161626835,1042.1450978948,0.526174363222481,0.617200292631375,-0.878821368009426
-0.724142129872333,0.690618537456425,1042.15807372929,0.0129758344858146,0.605554396047276,-0.915935118381296
-0.348025368111256,0.110524047425745,1042.5471801673,0.389106438018416,0.124932539772758,-1.40406104627206
-1.0766315425248,-0.520429217890467,1043.04334594032,0.496165773017992,-0.502081320231361,-0.988542563820222
-1.42802081660984,-0.542306510358268,1043.14096876573,0.0976228254116904,-0.592736690377178,-0.860185106650152
-1.07528083360453,-0.615733308521156,1043.15792249933,0.0169537335925725,-0.607138959353395,-0.838554673426724
-0.880456658015463,-0.611497017583826,1043.16792249933,0.00999999999999091,-0.6154401729307,-0.821527602126927
0.526911202989219,-0.693228695898431,1043.24944558321,0.0815230838809384,-0.675540663406003,-0.647338340020246
0.342005624003129,-0.468505675029606,1043.83853283377,0.589087250564944,-0.440605548481821,1.16088473255049
-0.602988954838806,0.257182815691715,1044.40743690224,0.568904068463553,0.260784059573626,1.13871837855048
-1.02940441190965,0.498593008150198,1044.68094145826,0.273504556027774,0.496438794588651,0.551683591536095
-0.0828400961239242,0.472707235662418,1044.72262090926,0.0416794510008458,0.516886444401926,0.429096896696813
-0.22926796911725,0.525927889708848,1044.9131146289,0.190493719633878,0.560767002656739,0.0290361145568357
-0.936480002723084,0.600724611863667,1044.9231146289,0.00999999999999091,0.560945174591431,0.00661471402710637
-0.435308803032798,0.600024577857806,1044.9331146289,0.00999999999999091,0.560864356856177,-0.0227527248894546
0.89761548103587,0.274099624689879,1045.40214633099,0.469031702090433,0.33029555784177,-0.830716483141589
-0.52408883524992,0.216122891337693,1045.67198472931,0.269838398317916,0.130539922042009,-0.629169700102162
1.58086379685902,-0.0555599117207232,1045.98533878574,0.313354056430171,-0.0821934086535591,-0.703857469622419
0.929890150276357,-0.0680259690305143,1046.10168871925,0.11634993351413,-0.149786634253346,-0.457551273909549
0.668799516088695,-0.12557477650411,1046.52532427409,0.423635554833936,-0.21124612578304,0.156614284133438
0.213940382234986,-0.115638855798547,1046.96348259347,0.438158319388549,-0.0565875599732404,0.509882613983744
-1.54712667206822,0.0746586026395849,1047.20689753552,0.243414942041682,0.067198477298451,0.497317080113946
-0.908501412885278,0.243838182770571,1047.47296672955,0.266069194031161,0.131703021334872,-0.00742968528731898
-0.00247820900374853,-0.00558582471381011,1047.71251277903,0.239546049483351,0.0977704288566539,-0.267664047242023
0.929368818700984,0.00419224288179062,1048.02389308749,0.311380308459775,0.0139896657690735,-0.261661083668493
0.567681440860138,-0.029402353324277,1048.12772288704,0.103829799548976,-0.00762317838530651,-0.154827399357347
0.525504841305606,0.00394037040355951,1048.38365512143,0.255932234391594,-0.0259044539707217,0.0100011075797263
-0.630960527291661,-0.111798454879438,1048.39365512143,0.00999999999999091,-0.0257758686420234,0.0157093788532717
-1.06650140406158,-0.132892088059721,1048.91423344402,0.520578322585607,-0.0881440802588508,-0.233207478988933
0.233143068186942,-0.00970427740954224,1049.13401905183,0.219785607815766,-0.156319655884585,-0.378919388442872
-0.673767908812403,-0.21579360944632,1049.61007458349,0.476055531658858,-0.245459774051403,0.00784484738759518
-0.812074305545647,-0.2262219497206,1049.77196976198,0.161895178486702,-0.245635899507124,-0.00976885982840325
-0.611760863155024,-0.241028631154873,1049.78196976198,0.00999999999999091,-0.245745654131604,-0.0121788300319844
1.14200799473396,-0.155529012176206,1050.21326514026,0.431295378278946,-0.253872060670063,-0.0233664564760829
0.824807408707796,-0.087130420021035,1050.77664185532,0.563376715066624,-0.0299259734138756,0.730221895530477
0.0355997670593091,0.051391923141024,1050.90149548433,0.124853629004519,0.0647348123703108,0.781635591388983
-0.0347178166639151,0.286462044624722,1051.17691231322,0.275416828891821,0.25685017104365,0.596215784367585
0.561163334944992,0.250807366947059,1051.27148659895,0.0945742857275036,0.30889254588295,0.502421208831142
0.198691897239171,0.288340297861251,1051.28148659895,0.00999999999999091,0.313893536739311,0.497772349574116
-0.928329118521112,0.371832690102058,1051.43685505359,0.155368454640438,0.380401960003866,0.353625826063654
-0.86966646501716,0.0718571495777701,1052.22172487818,0.78486982459367,0.0877818738032451,-0.882539105348129
-0.308460647651437,-0.1093446629766,1052.49439280264,0.272667924455391,-0.168317602996004,-0.969761970490742
1.47586249658939,-0.39481923624288,1052.66116637332,0.166773570680107,-0.320884995426197,-0.849086867601782
-0.0406689020581628,-0.320870744145629,1053.06973774318,0.408571369867786,-0.431850743622685,0.299594457570458
0.454776630542046,-0.313832393732828,1053.32554079921,0.255803056022614,-0.325857525390544,0.505663775386204
-0.311600742290192,-0.0233495321574125,1053.75427201606,0.428731216858296,-0.0436779048745599,0.749129307979889
0.946422870514515,0.215846881073847,1054.23854099735,0.48426898128946,0.229854090823835,0.34761594209715
0.337903901704331,0.346320624317738,1054.7015419081,0.463000910747041,0.39801571816496,0.333280408480835
0.238529955851852,0.335180264913084,1055.29083756766,0.589295659558502,0.419185067052532,-0.24168707354029
-1.32414558003572,0.231436417497513,1055.80351460389,0.512677036232617,0.22135551944636,-0.458486969070412
0.550936294222709,0.239107362853349,1055.8298026059,0.0262880020109151,0.208759415440565,-0.499599659495562
-0.591714569086742,0.0705073304101021,1056.13037644802,0.300573842114545,0.0781585869998759,-0.357815287091018
1.27195447693978,0.0977041999050136,1056.34666292758,0.216286479565269,-0.0108261471574279,-0.456743642673325
0.0771708147014216,-0.0759900330379036,1056.91667095778,0.570008030192866,-0.0318825977194976,0.347926916583549
0.046302854153782,0.0980550066151703,1057.26558790197,0.348916944190478,0.0829827716200564,0.298372275276197
-0.660036190999485,0.143219236717933,1057.69500116816,0.429413266192341,0.180504360332066,0.145359383817285
0.623076767313127,0.119462441904961,1057.70500116816,0.00999999999999091,0.181901845603536,0.134139876546996
-0.799574802709468,0.172150975273914,1058.0746571846,0.369656016439421,0.238876566632151,0.163795073621743
1.48662047579649,0.209193001473818,1058.32219501471,0.247537830110332,0.236902059176067,-0.172532822735022
1.47753646689154,0.21648769424403,1058.56960108092,0.247406066209578,0.225301272326251,0.0749528271255835
2.04382141253189,0.317850327748025,1058.62223517257,0.0526340916567278,0.230520611480169,0.123039393082691
-1.04592552726537,0.368814278624986,1059.04718553782,0.424950365242921,0.39578052352358,0.597344814539152
-0.0587068358268846,0.183925231123564,1059.85000557836,0.802820040540837,0.143582697750878,-0.978337559241347
-1.29332680474676,-0.304935945810906,1060.42644041778,0.576434839420926,-0.341597106981761,-0.611473720709103
0.806681411773132,-0.581440799898649,1060.78986725462,0.363426836838698,-0.550105300360127,-0.475633574516268
-0.439147971758041,-0.542983834738572,1061.02047875292,0.230611498297776,-0.579535457780367,0.214835890549259
-0.445519416148864,-0.566173804454357,1061.11539055462,0.094911801703347,-0.552359803779392,0.353781607182153
-0.0680728936094444,-0.489803830312723,1061.20335782039,0.0879672657731589,-0.516461751756664,0.458297397749737
0.608601285426251,-0.279958247105878,1061.51150230041,0.308144480017518,-0.324807226096484,0.731678254280913
-0.572867437900308,-0.0800534505422464,1061.80397788107,0.292475580663677,-0.077331147398124,0.923603483958724
-1.16588988901215,-0.0540307266893534,1061.81397788107,0.00999999999999091,-0.068139254995584,0.914732536529379
1.396309444388,0.0906767349999959,1062.08202223133,0.268044350261107,0.120890279254843,0.488017801070735
2.18401543544757,0.121509495154145,1062.09202223133,0.00999999999999091,0.125815318038433,0.496961401541714
1.03307459442304,0.514817114321242,1062.59233289221,0.500310660873083,0.529968041929024,0.973862195261689
-0.285080288837036,0.744759614568546,1062.86637563539,0.274042743186556,0.731043466368856,0.430689682906196
-0.516105968742344,0.509479856100123,1063.38479863948,0.51842300408498,0.482580926234934,-1.12968966178193
-0.105261316223103,0.0732759548016241,1063.71598002671,0.331181387232164,0.0617687577766828,-1.32976695833376
-1.63307551281746,-0.45130862649386,1064.20804544934,0.492065422624364,-0.490206811026521,-0.797731443982109
0.54277546095712,-0.709394448869375,1064.58367650636,0.3756310570202,-0.726253120296469,-0.356616208237452
-1.67640164230565,-0.745055128493468,1064.86871036775,0.285033861397096,-0.666947498025602,0.719083518263736
0.17754569461524,-0.402200270214405,1065.22091624238,0.352205874621859,-0.406869461129116,0.661422793497362
0.994137627759294,0.0906750541658068,1065.89451017112,0.67359392874846,0.124346761797668,0.757705017589913
0.00828441958007431,0.130721852967157,1065.90451017112,0.00999999999999091,0.131941362540495,0.761140788710524
0.771501322124162,0.089675334244359,1065.92889309101,0.0243829198827825,0.15030411287427,0.744925624770417
-0.503814816380149,0.219693741547433,1066.11673423939,0.187841148386269,0.289590817156335,0.726411746915626
1.03723202290858,0.473680665582738,1066.55020932106,0.433475081663119,0.440956733132685,-0.0460851421353495
0.928420008758601,0.392358865966019,1067.02684699374,0.476637672684546,0.398507465011146,-0.113280055941279
1.59561454331907,0.392168320568726,1067.03684699374,0.00999999999999091,0.397368357067297,-0.114529875236292
-0.591465725135004,0.356157837235641,1067.500813159,0.463966165263628,0.401956051073008,0.123266026977897
-0.758879611129121,0.356094983791555,1067.61438428558,0.113571126574243,0.40460125744795,-0.0750275936369376
0.0114609985282712,0.34396683501144,1067.99656028214,0.382175996565593,0.257043587068105,-0.643014992184605
0.164261723222051,0.13546792446001,1068.25898865979,0.262428377650849,0.0846789666621069,-0.651820730289454
-2.07533673073674,0.000861668081586844,1068.39208071101,0.133092051217091,0.00118979501847343,-0.599628818732913
-1.00554052663188,-0.251855229303025,1068.65692734935,0.264846638335712,-0.212925968370809,-0.987889420567485
1.32277005020302,-0.603814510358297,1069.18156842719,0.52464107784067,-0.654349717777936,-0.512727991345448
-0.0810438494771816,-0.743972865049337,1069.31019063726,0.128622210069125,-0.684446148023092,0.0444310889922288
0.24745007994308,-0.484810388215701,1069.81318402267,0.502993385412992,-0.384417434882055,0.935367806139342
0.361205454099816,-0.0412701002155896,1070.15682317062,0.343639147949261,-0.0382117155249608,1.02198987570366
0.16467369770202,0.414312491120533,1070.49606740677,0.339244236154627,0.2913745409166,0.881399221801813
2.22995105157491,0.566983325087581,1070.86024196664,0.364174559862704,0.527352297851231,0.362863301117015
-0.34794703866134,0.636664124976935,1071.05474656125,0.194504594611089,0.599829735732248,0.366348606245906
1.19292939902795,0.551647726375592,1071.34483892643,0.290092365183455,0.588641137574396,-0.419933976598185
-1.31489197600717,0.49746426398117,1071.59977531373,0.25493638730336,0.465060771512673,-0.514811429329603
1.42541594603935,0.317173053582547,1071.74261599656,0.142840682820861,0.368127078339443,-0.827936429974776
-1.54920630073037,0.301647221784363,1071.82470964302,0.082093646461999,0.303282006592299,-0.749116055909109
-0.681786009467718,-0.108028468078962,1072.1913084635,0.366598820481386,-0.0732595120096506,-1.23611763831539
1.25825910161193,-0.556515563884044,1072.59864852597,0.407340062472031,-0.535390495249201,-0.928797154775491
-0.167181013921534,-0.559948269561824,1072.76150348097,0.162854955003468,-0.636956175396321,-0.306961681333775
0.966455653456937,-0.628810245392609,1072.9349490454,0.173445564423901,-0.651528698590451,0.135988754946626
-0.745867360709921,-0.429341529722021,1073.22969261657,0.294743571175104,-0.475250929865268,0.977869302988325
1.09316137013762,-0.249613230155722,1073.42521075696,0.195518140385957,-0.285060311593037,0.942194731826745
0.152807342676285,0.305327621024071,1073.93351865844,0.508307901475746,0.2946508672761,1.21525726117547
-0.365659262425609,0.657276601148885,1074.22520894987,0.291690291438499,0.583211214724438,0.704377464222878
0.829570532561632,0.606260797003656,1074.28819991553,0.0629909656613563,0.621735896724751,0.516778673295356
-0.544663202957479,0.624989107001592,1074.83042317538,0.542223259842785,0.601551613354857,-0.524458463453777
0.196881399640721,0.549837224948905,1074.86210838019,0.0316852048167675,0.583670792390119,-0.603322477235699
-0.623461611607111,0.457335573223357,1075.09434322385,0.232234843660308,0.409336633593096,-0.854092033682124
0.28115856065832,-0.112607137880295,1075.54363150873,0.449288284876047,-0.0543232504761134,-1.10720335418706
0.253311441143887,-0.483362734314489,1075.98149187,0.437860361269259,-0.422711746150327,-0.514427732260829
0.452939982034532,-0.509472683883789,1076.05743868154,0.0759468115440995,-0.45667674834689,-0.37876707670284
-0.566850268042189,-0.46332074038462,1076.38697929302,0.329540611475068,-0.470650993142513,0.279697938378345
-0.776500340192023,-0.337905314974382,1076.64310875567,0.256129462651415,-0.379635874066895,0.409701611724029
0.109224913643682,-0.371620432821564,1076.80572805684,0.162619301171844,-0.313490072745728,0.397153492047552
0.170767209699543,-0.0888730171285018,1077.09670158317,0.290973526324706,-0.17557774520331,0.527971537847934
-0.371180862774343,0.0636183244528127,1077.50826355421,0.411561971043739,0.0507727564879911,0.538848867736793
-0.0831751843730026,0.166948336232593,1078.15446087873,0.646197324520926,0.222200800956788,-0.0218545603240209
0.592810979228502,0.232512722701307,1078.31240783797,0.157946959242508,0.211881546278085,-0.106952922384811
0.394552493774901,0.207912876275974,1078.70691739802,0.3945095600493,0.184706649731167,-0.0287749478505433
1.00296228958691,0.164675524743458,1078.94583848411,0.238921086088794,0.178206863954099,-0.0250616842354153
1.29566046730158,0.216432055503171,1078.95583848411,0.00999999999999091,0.177987735512105,-0.0187660537546544
-0.635686910279965,0.167377990021502,1079.04107805384,0.0852395697231714,0.179686376304732,0.0580157561019274
-1.68977373920866,0.0868141758783461,1079.34802785255,0.306949798714641,0.150566713372414,-0.236528267312276
-1.51647499593541,-0.0342656740789406,1079.69307097366,0.345043121111303,-0.0316931131624275,-0.782048765199253
-0.773824868249481,-0.491331467488156,1080.203503183,0.510432209342298,-0.512467557406222,-0.958729659572842
0.416380563090236,-0.762660577254349,1080.68866794132,0.485164758311385,-0.729594420452944,0.167158414979193
-1.26606432364539,-0.641038634165914,1080.85134947366,0.16268153234023,-0.656434082798156,0.706373806939589
0.549783457771855,-0.539381852296825,1081.04681089146,0.195461417806882,-0.50493063970064,0.807069116373624
-0.630114732545516,-0.257380942497355,1081.26589003376,0.21907914229746,-0.294254076484483,1.07682581683033
1.29810335583027,-0.055884595540649,1081.49834468412,0.232454650357113,-0.0617625634713489,0.904329303556281
-0.973268350268379,0.187294593660572,1081.78946393882,0.291119254707837,0.232864152298124,1.08425734429919
0.798707483614479,0.447115565217881,1082.08875587593,0.299291937104272,0.456880658444151,0.386071332302735
-0.537243002010186,0.500856999592984,1082.32468588877,0.23593001284371,0.523106743744088,0.164947010084045
0.465370770890957,0.555517506565589,1082.54049398249,0.215808093715623,0.50480935377308,-0.321681889605616
-0.62620961043337,0.229527105010634,1083.02793594347,0.487441960985961,0.273817264577432,-0.533930538527955
0.737706465301057,-0.0231381707366575,1083.33092637959,0.302990436120126,0.0754384691264931,-0.745004812368374
-0.617906978055043,-0.151433723189892,1083.82671042003,0.495784040437002,-0.161469537066608,-0.192584540101046
1.11990610725279,-0.311611711307877,1084.13831337482,0.31160295478594,-0.227220572832827,-0.219924209897769
1.52083898302325,-0.352094317584824,1084.24061446086,0.102301086040825,-0.24066577107151,-0.0437788220070063
-1.57737736724311,-0.0413896422507533,1084.70705081665,0.466436355788801,-0.0579730348566901,0.760274759813994
0.478811554707163,-0.0543296490807374,1084.71709127359,0.010040456939123,-0.0504322877175237,0.741775705474204
0.534226340033278,0.483733910282937,1085.44372386405,0.726632590463851,0.440256517947328,0.454563696445779
-0.276079880696071,0.40711820538403,1085.57014561738,0.126421753327577,0.489185895296902,0.315545207191188
-1.49131792150906,0.480335820719883,1085.98424071975,0.414095102370538,0.452930073740415,-0.449317604425821
0.935689462654317,0.264524503718809,1086.29731961123,0.313078891478881,0.203281141509371,-1.07963985567375
-2.19449649014289,-0.123124364320914,1086.72807962189,0.430760010660151,-0.14602149473027,-0.509972179110677
-0.167450850931668,-0.349353956605311,1087.02619614275,0.298116520860049,-0.360204897799541,-0.885893763378899
1.58449841385516,-0.383453036158046,1087.16010729733,0.13391115458262,-0.466640137123795,-0.694959875492189
0.323692666999687,-0.504160926298966,1087.41498951141,0.254882214078179,-0.531548467291472,0.183149915969039
-0.0346609644650596,-0.434928087558994,1087.5849799006,0.169990389194709,-0.472962773745575,0.492033353621151
-0.534014574049842,-0.317157119817738,1087.76354714558,0.178567244981878,-0.369131326726617,0.65395728456626
-0.845983768689646,-0.120904435759549,1088.11432013328,0.350772987699656,-0.14789676529312,0.570601450444842
0.160509260513119,-0.0713101609370486,1088.54585740786,0.431537274572065,0.0141919466586026,0.170874181189845
1.2097710119777,0.0579439474942583,1088.91888665593,0.373029248075909,0.0781105777974426,0.163930239557564
2.62022734745104,0.127719070700001,1088.92888665593,0.00999999999999091,0.0797982188783488,0.173582010493951
-0.264156365655837,0.0559031996704532,1088.93888665593,0.00999999999999091,0.0816523289309223,0.197215711063878
0.73400653151517,0.0526434953759528,1088.99989533117,0.0610086752424195,0.0926951769624462,0.164723902016407
-0.126899018443257,0.206402682756196,1089.45535361478,0.455458283607868,0.205245896043511,0.304072883737887
0.503113946731558,0.228525235717599,1090.14787211406,0.692518499277412,0.234643084880941,-0.198690898639172
0.887014269608948,0.1945819354634,1090.57551849028,0.427646376218036,0.161753499584592,-0.131123820568168
-1.43334230126076,0.0796467061622452,1090.82548729735,0.249968807072719,0.147758195882072,0.017412322374369
0.575611902581303,0.0150139606329108,1091.05121918756,0.225731890208863,0.108984236410486,-0.350691202096459
-0.604048367223299,0.160856132033026,1091.15339485547,0.10217566791448,0.0759815853402809,-0.294629266479086
0.438431853748988,-0.00593304889217221,1091.16339485547,0.00999999999999091,0.0730048420143195,-0.300697586925996
0.61911512879061,-0.0355058880509829,1091.34367457649,0.18027972101163,0.0262959340957715,-0.215879642161029
-1.62145167465972,0.0324163973402952,1091.91443680363,0.570762227144769,0.0100629847772598,0.144615727436814
-0.926535962519333,-0.0195731779024654,1092.38116836842,0.466731564788233,-0.0938345910349365,-0.546131924142499
-0.911599145980674,-0.505790926412832,1092.98820882126,0.607040452836827,-0.449653096864216,-0.509703087460888
0.254845559136809,-0.583749409191871,1093.71632827726,0.728119456008471,-0.543498177388697,0.273096985960063
0.164706525259699,-0.252824192850833,1094.16761023797,0.451281960703682,-0.267730307854653,0.829107260280277
0.619995820043387,-0.187740467203686,1094.17761023797,0.00999999999999091,-0.259420169474218,0.832851393953262
0.55616112345647,-0.240856022279184,1094.18761023797,0.00999999999999091,-0.251051636390854,0.840792687170582
1.4844806684076,0.294020456703717,1094.83693767268,0.649327434708312,0.340970043241456,0.833497457772638
-0.0520816273614273,0.620329962145865,1095.26816189254,0.431224219861178,0.666573664320619,0.544409862277914
0.0389170506385675,0.550509343414335,1095.72970957218,0.461547679644355,0.584361290092691,-0.790588964244872
-0.155146810171924,0.096022248844874,1096.25732064734,0.527611075159939,0.0589423235300468,-1.01283666851106
0.320605522511447,-0.281069855597765,1096.58116192459,0.323841277249585,-0.24647477482017,-0.841404245436219
-1.03957779267103,-0.452905980390322,1097.07923013754,0.498068212947601,-0.470399585550011,-0.0137423659630827
-0.681624821789854,-0.482085762977699,1097.62422872839,0.544998590853311,-0.424954171919302,0.151203629233058
0.425683180808443,-0.376316878603542,1097.8064850422,0.182256313803464,-0.390497617105783,0.221123484033527
-0.105337690084906,-0.303762495247898,1097.9159960888,0.109511046607395,-0.358308911642076,0.363015943583987
-1.31825070078801,-0.283537149927446,1098.15916761745,0.243171528643188,-0.254692643011643,0.472493926661764
1.34595587377493,-0.248514978794824,1098.3296605837,0.170492966253505,-0.188725849989608,0.298695759743652
-0.0543639331357305,-0.074070218018183,1098.5012707952,0.17161021150082,-0.115195190109277,0.549702162335085
-0.529594900819689,-0.0995212152872368,1098.5112707952,0.00999999999999091,-0.109702742117764,0.548744421141391
-0.863057734863145,-0.0174267870355941,1098.80925155973,0.297980764527892,0.0249194802271686,0.346222223103569
0.0854893259186362,0.064201331987889,1098.98833394282,0.179082383094965,0.0694539105825929,0.151330162027207
-0.107523793434541,0.113351014630321,1099.11262555387,0.124291611046829,0.0871763258445454,0.1332657191517
0.0139460068161231,0.0430134282294093,1099.57146327549,0.458837721617328,0.110971426895343,-0.027272717545411
0.0241786020193385,0.111747519847608,1099.75964354375,0.188180268263295,0.102472310888154,-0.0619327074303717
-0.566222199510313,0.0653104406244845,1099.90578609214,0.1461425483933,0.091877598323733,-0.0822598975151405
-0.971609867275321,-0.0545165661991083,1100.33378485125,0.427998759107595,-0.000226591109522428,-0.3258321639171
-0.585087047429912,-0.0214127016685446,1100.62239967676,0.288614825510649,-0.123396515751743,-0.510950405671486
-1.35668840926745,-0.293734068218991,1101.02987876211,0.407479085349905,-0.323756808351038,-0.436720776593256
-1.77751432959561,-0.410520520379958,1101.32025659065,0.29037782853834,-0.45648902700911,-0.449422735890653
-0.228098619098937,-0.39283699693215,1101.33025659065,0.00999999999999091,-0.460991091385869,-0.450937315141562
-1.05834045451428,-0.486283378618744,1101.6384381202,0.308181529550438,-0.527662251870329,0.0257722845770411
1.64155550040465,-0.498654740364983,1101.9465834677,0.308145347499931,-0.489505875652846,0.205479411068664
-2.42926458339402,-0.287199991613893,1102.26564158604,0.319058118343037,-0.285406793520126,1.00389368824727
1.48435687610504,-0.168450562257104,1102.54602796908,0.280386383036785,-0.0965646923069979,0.336531113421775
1.05087954379423,0.0518895992112493,1102.939374169,0.393346199919733,0.136171492380112,0.800140141535682
-0.107960797143332,0.350035932655899,1103.16007747656,0.220703307564236,0.317783237522025,0.826350376961428
-0.933174063556038,0.435133785671824,1103.3283746646,0.168297188031829,0.43642127259978,0.573172184343558
-1.70926158169922,0.512936328286951,1103.3383746646,0.00999999999999091,0.442027321537551,0.548002046333399
0.658361235145609,0.290699344218877,1103.81683762015,0.478462955557916,0.34137458761826,-0.87126118733543
-0.26564734752912,0.294980838008169,1103.90303513948,0.0861975193231501,0.267377553111299,-0.842269384017791
-0.409849855712558,0.131555851601676,1103.98931644695,0.0862813074738824,0.193227536549186,-0.873333285794468
1.38286249090111,0.218855693392574,1104.09746569156,0.108149244611695,0.0969510683014186,-0.902811669694585
1.26726859283064,0.0543494130605508,1104.10746569156,0.00999999999999091,0.088004465383526,-0.886475672405288
0.510970679314934,-0.120155637264906,1104.61381263959,0.506346948028067,-0.151813342941283,-0.0538726441359763
-2.12502535858565,-0.0997997018858733,1104.95094791441,0.337135274819502,-0.124026299321777,0.207680804565384
0.492504057470836,-0.21178513039822,1105.45199809121,0.501050176796298,-0.246451909819308,-0.635456467134987
0.843765967653825,-0.294261358907911,1105.83223182748,0.380233736273112,-0.380303228538523,-0.056492040607565
-1.10692562527653,-0.320474589347898,1106.20929722951,0.377065402029984,-0.278041935041607,0.555042925494975
-1.25372059902028,-0.221731209893893,1106.21929722951,0.00999999999999091,-0.272527777794869,0.547732851898301
0.257769357599778,-0.23882193368108,1106.44277192478,0.223474695266987,-0.173944933205925,0.328568941100018
-1.87121599519072,0.0193836927086602,1106.92431924951,0.481547324728581,0.0195852199228575,0.437582904250478
0.106674012747612,-0.115629821842271,1106.93431924951,0.00999999999999091,0.0238547734305087,0.416342401142188
-1.06779875013895,0.0490008109046681,1107.07913918969,0.144819940184334,0.0822091235522096,0.387001508321061
0.818729505847555,0.0928433326236065,1107.2971809215,0.218041731811127,0.13272185113592,0.0779469313012268
-1.27048894221539,0.155389559662602,1107.3071809215,0.00999999999999091,0.133526381236324,0.0829517816866041
0.890896767401412,-0.00314983041174746,1107.85871710561,0.551536184109182,-0.0348278779016639,-0.627393628680078
-1.12398353073138,-0.0386498220062666,1107.86944598585,0.010728880243505,-0.0414856434447506,-0.613684092511721
0.850102077285779,-0.123181559201872,1107.95819739487,0.0887514090197783,-0.0986494251410098,-0.67228786839955
-1.3013458776262,-0.238880507506338,1108.17365598125,0.215458586376599,-0.21021698169331,-0.359413656293274
-1.68734927131644,-0.229876011836252,1108.23797552638,0.064319545127546,-0.234629555269896,-0.398772781794463
-0.0977690972831945,-0.315989199980366,1108.27214652809,0.034171001714185,-0.248801722089348,-0.430408600877957
0.152520121787147,-0.341494514610265,1108.89181971343,0.619673185340616,-0.358325608188698,0.0899002786910085
1.0941535959633,-0.301261798235426,1109.26316857939,0.371348865956179,-0.262032055055562,0.39800177929454
0.487228781919613,0.0292622346999929,1109.78003639644,0.516867817047796,0.097721001697214,0.902110972496471
-0.323931573504384,0.219064596382199,1109.94664101042,0.166604613980326,0.244262267014057,0.847713128382496
-0.794674843301002,0.399299335212613,1110.57199009041,0.625349079989746,0.459180865650053,-0.201130637092425
0.401785881558381,0.333264829326791,1110.93750722401,0.365517133606545,0.267359991321415,-0.781830618792439
-1.81766595976289,-0.093536247321011,1111.50801175149,0.57050452748058,-0.102068808961596,-0.451932142544581
-1.05416999872027,-0.136015156913972,1111.64339068311,0.135378931613332,-0.175187289486841,-0.622573692620812
