Input,Output,Time,Delta_t,x1,x2
0.220642543377354,-0.498526472320291,1112.02394166579,0.380550982683417,-0.420726290867213,-0.614972769021544
-0.269331916744675,-0.439407122593065,1112.29581319824,0.271871532445402,-0.518344013612478,-0.0910444549885587
0.920074973247591,-0.544995876703449,1112.45540352523,0.159590326989928,-0.514029877121355,0.141318891120707
1.23502816603609,-0.108007492174589,1113.0025791928,0.547175667573811,-0.142633419748305,1.03689261689692
-0.0566394394356591,0.392059776218702,1113.47423203502,0.471652842219328,0.410658244787293,1.1936069454126
1.76716600219946,0.747600105611642,1113.8085314358,0.334299400782356,0.679122867697271,0.334649945393363
-1.23195247560179,0.70049827092468,1114.28895849722,0.480427061422233,0.673083054898477,-0.326675725670696
-1.5042017558852,0.589072161333915,1114.40115369635,0.112195199125154,0.61295405908814,-0.732109198675167
1.57755526608363,0.430743763597567,1114.62229909764,0.221145401289959,0.378863624531346,-1.32349594881873
-1.71825021541418,0.00534934997578566,1114.94131416217,0.319015064534824,0.035760757579935,-0.792779234096895
-1.05019780682008,-0.106588453496326,1115.17714273095,0.235828568779652,-0.184728236791002,-1.05361094773445
-0.765989706285237,-0.294545671765762,1115.18714273095,0.00999999999999091,-0.195270059914185,-1.05464470054195
0.247274362103855,-0.60187388367265,1115.60866449412,0.421521763170631,-0.583053319545624,-0.674877550319626
0.0982389296513292,-0.574089176336577,1116.07807851878,0.469414024653361,-0.579204065002778,0.634539024489304
1.7775649883797,-0.260435178652046,1116.44771442687,0.369635908094097,-0.258221583777477,0.995347257015048
-0.595809286532335,0.137435548675431,1116.70686963988,0.259155213004306,0.0523489208610362,1.36332003175818
0.548377310650524,0.476460659431757,1117.12254686055,0.415677220673842,0.472578361292804,0.588632634098229
0.232767943684657,0.516035235729499,1117.28790662921,0.165359768657254,0.551466074555037,0.355718430582935
0.234528476542192,0.51269661597107,1117.77085413962,0.482947510408849,0.505432075500612,-0.485860772413959
1.00979505741088,0.104921046394042,1118.43977473351,0.668920593892608,0.0692113881232796,-0.639776718588563
-0.277189566408607,-0.081306466685447,1119.12049352803,0.680718794525319,-0.0777923959190856,0.19361789927877
0.952209088091217,-0.0781267287198175,1119.38388975943,0.263396231400748,-0.0350570056687391,0.128463835293314
0.659573616881175,-0.0216874644047763,1119.47134725256,0.0874574931299321,-0.02024297241013,0.209284114082909
-1.73627440590167,0.00722199239008328,1119.53137698246,0.0600297298951773,-0.00663302382994326,0.243705222791563
0.855718125162949,-0.132833509569055,1119.96186467985,0.430487697388344,-0.0622763565916898,-0.468288418334546
-1.0115774182438,-0.141152383062917,1120.46340820998,0.501543530130903,-0.1430291038644,0.135648273136099
-0.520810650608751,-0.232036348527505,1120.8795781255,0.416169915516775,-0.151017504212381,-0.162283073021779
2.10155909901761,-0.119065917627786,1121.00519489882,0.125616773327465,-0.172205646823302,-0.173880665938508
-0.700030036365319,-0.0950355087053162,1121.118543286,0.113348387176529,-0.175726306709195,0.109245966463539
-0.720000250924753,-0.224346648123592,1121.761559799,0.643016513002522,-0.180330706505855,-0.110208460640878
0.946064070035856,-0.281242831657483,1122.04690418089,0.285344381890809,-0.221238464746761,-0.170006750570287
-0.397157277064411,-0.157141362132485,1122.40761492299,0.360710742095762,-0.18817356166581,0.332685776624356
-0.387735904976727,-0.0759667759238465,1123.11034053258,0.702725609589834,-0.0238339968296268,0.106471690366941
-0.994124029209735,-0.00218583552302666,1123.51210837739,0.401767844811957,-0.0121527283852234,-0.0447788970925886
0.404370093566324,-0.095393675838764,1123.57621101126,0.0641026338744268,-0.0169438603179982,-0.104283542843522
0.0612701430828429,-0.057010938600666,1123.6191562136,0.0429452023361137,-0.0209708416416985,-0.0832729837054612
-1.06952492267157,-0.0950222852557518,1124.15441467719,0.535258463585023,-0.0435016703698786,-0.000578603046749404
-0.558384289044404,-0.118231588792615,1124.44472103112,0.290306353930191,-0.0825501414857237,-0.258271235783932
-0.971488575398977,-0.27594902852474,1124.73705306652,0.292332035405479,-0.16630757640919,-0.304476767017163
-1.02226084662245,-0.314563621691223,1125.07655246194,0.33949939541435,-0.28947535689121,-0.398943073797831
0.0421012841505836,-0.477524349813931,1125.74037610781,0.663823645875254,-0.510728025663464,-0.166296767811461
0.498613780270456,-0.41782569067633,1126.02240405175,0.282027943935191,-0.487957445435194,0.310103930995458
1.59552438948756,-0.551030664407562,1126.03240405175,0.00999999999999091,-0.4847618769726,0.328994641068505
0.815632413574731,-0.153520350488042,1126.37878379,0.346379738254427,-0.22034396904205,1.11235181874498
0.0388570886815143,0.08654353141492,1126.66360122497,0.284817434974457,0.115592918654122,1.21025328554419
-0.548360123637788,0.0868564454970541,1126.71035229851,0.0467510735313681,0.17125552945452,1.17009123906652
-2.02793471752042,0.171185098534196,1126.72035229851,0.00999999999999091,0.182881036704669,1.1549564092714
-2.77985212736568,0.197886066215352,1126.75940890218,0.0390566036753626,0.225686751725563,1.03668474540592
-0.166901090751148,0.363446349719646,1126.90733253221,0.147923630024252,0.336980853306199,0.466202706308527
0.645215693954543,0.279961217834287,1127.62243628571,0.71510375350681,0.332047486131712,-0.420745556418051
1.59949703985546,0.235300272849962,1127.89197486436,0.269538578646689,0.223374579779254,-0.37123555031519
-0.204552583502033,0.116316610535528,1128.15529688934,0.263322024976105,0.170420844642665,-0.0324803288190871
-1.01630634428623,0.132362243383567,1128.4331197181,0.277822828763647,0.141555210257884,-0.168957348997308
-0.966746743457557,0.100197821769414,1128.56666470726,0.133544989164193,0.108457476227205,-0.323357329099825
0.250635594753036,-0.1992413698278,1129.17985443894,0.613189731674538,-0.230952663498921,-0.689711020807467
2.02173245713913,-0.417466228111915,1129.53845501871,0.358600579769927,-0.396830503976379,-0.214050131317522
-0.132317648068381,-0.31097278469239,1129.88368750724,0.345232488527472,-0.290119758247306,0.778703680611794
-1.4264035939763,-0.217932468968091,1129.96306847499,0.0793809677554691,-0.227946372725601,0.785242377191973
-1.54020485695901,-0.0992048022493142,1130.187753838,0.224685363007893,-0.0865485839891063,0.466795999508204
1.28468362861543,0.0149109583465201,1130.473448182,0.285694343999012,-0.0180993076449468,0.0164967116044106
-0.0239593196554322,0.0289093091849533,1130.73342909304,0.25998091104475,0.0281237429629556,0.328286711515753
-0.265727575063937,0.163186641116866,1130.93652879661,0.203099703571525,0.089052861059668,0.268469165526304
-0.440607326365044,0.0252313832340502,1131.38459589679,0.448067100179742,0.148875175569542,-0.00129483871297404
0.159998080539014,0.120864027053023,1131.81115671061,0.426560813813921,0.0865207008878008,-0.271375689767221
-0.388691777161514,0.0483557865124839,1131.84228395912,0.031127248517123,0.078133987153999,-0.267432363815873
-0.830571026204676,-0.0878918315867403,1132.32667509423,0.484391135108581,-0.0850186134401114,-0.37500353710386
0.0180057226417316,-0.0960214129329166,1132.50697613483,0.180301040601535,-0.159231043355237,-0.442220236980709
-0.545816240703568,-0.158535603051395,1132.66152590497,0.154549770135418,-0.220229090256514,-0.344402647203163
1.11228069472805,-0.242625821729231,1132.81989243522,0.158366530253033,-0.272682305150182,-0.314369766431318
0.641422660492838,-0.279192251364827,1133.32890438469,0.509011949466412,-0.199321469570461,0.546190378552417
1.21680735634117,0.0737347055046789,1133.70302212559,0.374117740903102,0.046282622629993,0.728151411358123
-0.39485089405941,0.10470317139654,1133.77193838312,0.0689162575292812,0.0981638453704414,0.775973582514694
-0.365190385956213,0.14447275748926,1133.91047578128,0.138537398157951,0.195716849502252,0.628799365550721
0.490799347974622,0.319570960269176,1134.41599822266,0.505522441377934,0.354724093478858,-0.0166097951408668
-0.953461924727481,0.350033968189989,1134.72674894668,0.310750724022228,0.330574751827711,-0.131066512366864
0.98529736261577,0.0221615792304543,1135.19950135052,0.47275240384397,0.106749238665396,-0.740571268086291
0.593366878663949,-0.131033709114553,1135.72580488431,0.526303533787768,-0.111489262020625,-0.0788194243143766
-0.224977980694939,-0.0111211371887486,1136.05266709947,0.326862215160645,-0.0934603215448429,0.179896818351782
-0.600686535029401,-0.08520111493651,1136.34921976555,0.296552666073467,-0.0467899308014227,0.131249417616748
-1.79896141803854,0.0453886140000819,1136.58588932,0.236669554454693,-0.0315628807850154,-0.00116479997975384
-1.56476290105628,-0.087979262203919,1136.87800152645,0.29211220644811,-0.101440475621175,-0.459030528951974
-0.842447808132641,-0.315966528690352,1137.2401742225,0.362172696046628,-0.327390407767384,-0.743035039885732
0.88795819923401,-0.626890092470298,1137.75766763315,0.517493410656016,-0.602498019992367,-0.210160440295564
0.679113548826148,-0.58731728325279,1138.06391584544,0.30624821229253,-0.521281524034104,0.687890994406575
0.505953979248772,-0.370972102816502,1138.21843880787,0.154522962425062,-0.393296490714878,0.948082318950782
-0.788554850024356,-0.0696753176207998,1138.51534163069,0.296902822823313,-0.0798214802448066,1.11384573562924
-0.0415051860578361,-0.0750021368227567,1138.52534163069,0.00999999999999091,-0.0687425032367666,1.10193193859638
1.13721694198114,-0.0696673298880373,1138.53534163069,0.00999999999999091,-0.0577463290596318,1.09730814898911
0.0272745417895876,0.328006274320451,1138.89366940287,0.358327772175699,0.360227198768081,1.1713174407545
-0.832954985206072,0.564283703837688,1139.12527266282,0.231603259952635,0.582371969143231,0.709018851498436
-2.20608038943617,0.556635858122933,1139.51210638944,0.386833726623536,0.596340296256088,-0.599979083350904
0.408161460318007,0.601668055432382,1139.54643093306,0.0343245436197321,0.573341182846279,-0.738731623216639
-0.304473372159276,0.511988749299261,1139.688496868,0.142065934931679,0.457833033197438,-0.869388574059905
-0.537166387365138,-0.0699802929444402,1140.18362898572,0.49513211771955,-0.0452953673082622,-1.03660322699645
-2.30446797003911,-0.46568847206704,1140.68316918847,0.499540202755497,-0.504861211989196,-0.687102807704092
-0.161758087461324,-0.535027145279669,1140.69316918847,0.00999999999999091,-0.511746697816571,-0.68995496654385
0.0403143554201419,-0.56064095176819,1140.70316918847,0.00999999999999091,-0.518552228596595,-0.671055148203427
1.19842119570154,-0.563349752107265,1141.27390199652,0.57073280804525,-0.52372414056233,0.591473644044549
1.26788220862158,0.0474105318746539,1141.82947775095,0.555575754433448,0.0767999228716313,1.35568916464508
0.00468504843539346,0.895292937004399,1142.59598372371,0.766505972756931,0.866806119353341,0.0763683863543424
-0.302492740868278,0.509721423878259,1142.99668862912,0.400704905411885,0.566095314513762,-1.31376326243688
0.585266905204454,-0.175588608416163,1143.49557369604,0.498885066921957,-0.157500399335155,-1.39985427412912
-0.236196807576973,-0.462251283516444,1143.78884180011,0.293268104070648,-0.48631214323737,-0.797224786154878
0.537484820342952,-0.637101519709956,1144.14764827054,0.358806470430409,-0.639553609106113,-0.0156914267699043
0.713031271874674,-0.463323225572694,1144.52471355182,0.37706528127751,-0.452733581025268,0.896125333191876
-0.971916411302287,-0.494750406839568,1144.53471355182,0.00999999999999091,-0.443691467798417,0.912177563382871
0.0209927036539907,-0.0703828427365857,1145.01789122734,0.483177675524075,-0.072605336761045,0.547553201297719
0.321113337634955,-0.0422300305573999,1145.30998483813,0.292093610785741,0.0786816047163677,0.47519516163015
-0.581737835857363,0.118805114025126,1145.66324851092,0.353263672792991,0.234805744445904,0.389136612596757
-2.03529913733357,0.363877059078404,1146.10217355043,0.438925039508376,0.278434857792947,-0.179112066820995
0.675150194863313,-0.00848781568518909,1146.53220679543,0.430033245001368,-0.00831187991097746,-1.07195353406762
-2.17208111481718,-0.00585568410347385,1146.54220679543,0.00999999999999091,-0.0189696937917463,-1.0596047820137
1.2481457116488,-0.249603857629752,1146.66662257793,0.124415782498772,-0.162245261890403,-1.23539405940184
0.542955144899658,-0.481336956100237,1147.00796278286,0.341340204931385,-0.442722955876928,-0.375286986199502
2.10946190245631,-0.288832440781246,1147.38515048057,0.377187697706177,-0.439388158329244,0.367961141527885
0.93277444256034,-0.138561841923224,1147.71629695523,0.331146474661637,-0.164903907443468,1.21210140167672
-0.150660441738162,-0.0470197749029165,1147.79115191031,0.0748549550826283,-0.0724847676551448,1.25430600506674
-1.01552762087925,0.306612664700655,1148.10750504801,0.316353137694932,0.281756753864066,0.950522213475396
0.823898124320575,0.352741068937811,1148.22551634999,0.118011301987735,0.378319650359234,0.681693955540894
-1.65144265983564,0.616864273078451,1148.84937953903,0.623863189037138,0.602308697709619,-0.0676111735150605
0.0207686552633719,0.285683830922615,1149.28683088541,0.437451346380612,0.262225437482828,-1.30815462140329
-0.244681737794456,-0.0510440356806751,1149.5660470965,0.27921621108726,-0.0894084833053006,-1.17763280414569
-0.937970645910396,-0.601016900320191,1150.02911035593,0.463063259433511,-0.53469744798012,-0.636575870746175
1.24672316516863,-0.686273268806737,1150.34957011258,0.320459756649598,-0.660434919222058,-0.111340515792134
0.371560641311652,-0.540329397536695,1150.58129560918,0.231725496602166,-0.583200076252226,0.73732909231538
0.00654374482793594,-0.352962330913468,1150.73956924967,0.158273640481639,-0.443585155049593,1.0011269308395
-0.943030234449869,-0.307175151621687,1150.82241274652,0.0828434968530019,-0.358288220539819,1.05250588434978
1.965728458719,-0.224425822248283,1151.01666999299,0.194257246466577,-0.167588669064945,0.894578300608554
-0.669691558661221,0.487417151725731,1151.47616258875,0.45949259576696,0.391198668271585,1.41422557626812
0.167454349667491,0.468161208331724,1151.48616258875,0.00999999999999091,0.405217578596575,1.38942754075871
-1.39578783001292,0.739365419296603,1151.90017301726,0.414010428508846,0.766778533055909,0.202947792980914
-0.761632834667583,0.799552209259684,1151.91017301726,0.00999999999999091,0.768543860850257,0.150129939511676
-1.22077275035849,0.606568989683866,1152.20337188321,0.293198865950444,0.629785981421767,-1.00099829599475
-0.808268036640244,0.385161086007488,1152.42798356357,0.224611680357384,0.340873426125445,-1.50044478144273
-1.34993276390135,-0.364924745816307,1152.90907034214,0.481086778567715,-0.408678041207546,-1.46874883786946
1.17080222335776,-0.923134042947328,1153.26711237271,0.35804203056955,-0.838523870153974,-0.739570391186405
1.06933750091592,-0.070450291420382,1154.02306384648,0.755951473774076,-0.0295831516086648,1.92852139789246
-0.334003445253639,0.627402983349358,1154.39090021,0.367836363514471,0.650877873965915,1.61818897187223
1.90210392733571,0.862680517057817,1154.7219808438,0.331080633808369,0.913962017428612,-0.15555566805813
-1.92725567790343,0.777986576729024,1155.02514291244,0.303162068637448,0.731071497864,-0.913772698133246
0.0462332272153476,0.0636891839811506,1155.40828066154,0.383137749103753,0.130562868422783,-1.98003768920238
0.249176605878421,-0.0850370111836099,1155.47866772332,0.0703870617776374,-0.00669356998926869,-1.91699763199474
0.710044056667323,-0.446474579652735,1155.76977615508,0.291108431755902,-0.497999780389736,-1.39450223008471
0.141395821758099,-0.753415919756526,1155.99942010318,0.229643948104695,-0.725526546794472,-0.534946927649483
-0.991669767274019,-0.348489576620737,1156.73160041951,0.73218031632382,-0.277164420815647,1.22517761225456
0.110252069702908,0.233108879333911,1157.28339122615,0.55179080664243,0.19999208931648,0.444461953732446
2.10082763522486,0.244362093875767,1157.50918564403,0.225794417881616,0.284686339990945,0.299232952265018
-0.728569839835766,0.534373661119022,1157.95320365392,0.444018009889078,0.511870131716489,0.637227469379292
-0.358632773958764,0.508224870666192,1157.96320365392,0.00999999999999091,0.518104854472786,0.609687690867616
-1.51341232389831,0.466276897319006,1158.49251287279,0.529309218873095,0.492224483764489,-0.634081829676722
-0.265412084080301,0.319975612366275,1158.73698852522,0.2444756524269,0.266688958794821,-1.16070666999846
0.730978375298899,0.207546945817038,1158.78679305494,0.049804529718358,0.208566270615982,-1.1719067273253
1.95532210912348,-0.309439984202923,1159.40420955679,0.617416501855359,-0.286493681453369,-0.358312245754114
-1.44351389482045,-0.340521499825029,1159.70816276354,0.303953206750975,-0.269103785581006,0.449189919049034
0.695396728830056,-0.180621094986415,1159.85586718493,0.147704421383878,-0.214389686538768,0.289770194515215
0.482872963940109,-0.0187807943901913,1160.36946589589,0.513598710964516,0.0385985949170115,0.632678173989993
0.0952097868398493,0.373880971918888,1160.86518544457,0.495719548681336,0.335299259251689,0.504973772644305
0.300633523595591,0.397362733164332,1161.03856613212,0.173380687541567,0.406490797982028,0.310649971328996
0.29652460155332,0.473908247698008,1161.49481919718,0.456253065059173,0.437972969993367,-0.165678842601178
0.649058281296148,0.267232555865131,1161.68522897792,0.190409780742357,0.391425828804554,-0.314034789044481
-2.34393568449765,0.239275835678318,1161.99725399379,0.312025015873132,0.287064788092505,-0.333984076483581
-0.920196416062947,0.273569887065403,1162.00725399379,0.00999999999999091,0.283582017364168,-0.362537528521116
-0.646668162415602,0.2399516390607,1162.15810319384,0.150849200048015,0.213848794491946,-0.554422651454447
0.86968295459938,0.0975679918163906,1162.49549945251,0.33739625866815,-0.00966261316008419,-0.7375052928452
-1.33763909038378,-0.232657197992648,1162.97385759779,0.478358145282527,-0.208393708503197,-0.0836734833476934
-0.449428586527435,-0.257675014808164,1163.20801409569,0.234156497898766,-0.249240250579239,-0.257373865494695
-0.224170402091595,-0.383476504426103,1163.64200089186,0.433986796169847,-0.329548644088876,-0.0992123472119872
2.45214102266911,-0.229190186449871,1163.93215638394,0.290155492085887,-0.33097456615212,0.0851374795085667
0.687121950069937,-0.362114878107968,1164.07166107309,0.139504689150726,-0.288479831580676,0.515622470838532
-0.506697876203362,0.100904461637458,1164.61552848235,0.543867409259292,0.101953669556304,0.824828967589711
-0.648131973952041,0.283711009106278,1165.16469056145,0.549162079095368,0.356381921493952,0.0666401772460434
-0.370400220072537,0.30907814564765,1165.53629213929,0.371601577839328,0.278283406363342,-0.453022357394658
-1.08876050681525,-0.144994448235562,1166.20641117158,0.67011903229286,-0.122597122301486,-0.632097296514158
0.289214695636487,-0.428120544279626,1166.51050660947,0.304095437887327,-0.330182642269602,-0.701827761970981
0.362079490607842,-0.413534084136988,1167.10291793516,0.592411325690591,-0.447507120452298,0.308505213752503
-0.726505154205862,-0.325131543088011,1167.44365396728,0.340736032124823,-0.269398280483206,0.685136195570902
1.1117800043095,0.0612159675352198,1167.91832414877,0.474670181481542,-0.016567741961246,0.347050759059183
1.02747350763695,0.328400089967722,1168.46845546258,0.550131313817246,0.283658864128482,0.665326822739939
-0.491109001379612,0.640966389483259,1168.9083175714,0.439862108819852,0.543618961717147,0.434617083837604
-0.9112644678456,0.491426751999444,1169.36185517612,0.453537604718804,0.479331368757405,-0.644081332327442
1.04915493933006,-0.236328703483431,1170.01406652638,0.652211350256266,-0.198226456292621,-1.19895185627903
-0.411332934508319,-0.284300624525138,1170.10590808849,0.0918415621072199,-0.299278386444402,-0.998687467591707
-0.386949325034869,-0.634332344242133,1170.60851754767,0.502609459186033,-0.629691526485467,-0.19178541474778
1.9189521940583,-0.620424820385094,1170.95182020713,0.343302659457777,-0.571831249135782,0.4833218999911
-0.0452093807982006,0.0813853233969234,1171.46932424863,0.517504041501752,0.0433912108391496,1.64989308859179
-0.0259283244238126,0.703676346157825,1172.17944108701,0.710116838380145,0.734027669878103,-0.0656944104961056
-1.15983523921599,0.646857393761173,1172.4692518308,0.289810743790213,0.588405482837503,-0.856997447700128
-0.440753477124269,-0.142294632242613,1172.99640357124,0.527151740438967,-0.106888594616473,-1.54217907253792
-2.21596737708146,-0.799744531066827,1173.55033012864,0.553926557404793,-0.750839206758135,-0.497006323417979
-2.48748460529112,-0.753697462451916,1173.83830325762,0.287973128978365,-0.813391916397223,0.0829119821748151
-0.998862319258933,-0.907996289995485,1173.90287831734,0.0645750597132064,-0.804407476707708,0.193609984682857
-1.14161271231996,-0.601508119410059,1174.31510972987,0.412231412532265,-0.531004875469376,0.931836399051532
-0.601723323274611,-0.256784123746474,1174.65825647024,0.343146740370003,-0.230359996481518,0.752955587394689
0.922936312525365,-0.21281858723543,1174.66825647024,0.00999999999999091,-0.222853554740964,0.748351075815674
-0.807309363714891,0.122066608392978,1175.00192772841,0.333671258173126,0.0704838306292356,0.968370504816726
0.886621747147751,0.274964092204104,1175.31627420002,0.314346471603358,0.297867477063769,0.460696218201833
-0.873772110893214,0.576603061535219,1175.91745238331,0.601178183294905,0.506922334493243,0.152290136631413
0.614081337491891,0.512486607060427,1175.98401090836,0.0665585250474123,0.511298648027346,-0.0201170098063963
-2.02268401866004,0.466969858495097,1176.34382276409,0.359811855728594,0.443651076685052,-0.32400047647859
0.269323567807394,0.394114726499842,1176.35382276409,0.00999999999999091,0.440252470212571,-0.355667515246595
-0.710233123639668,0.272324027267323,1176.73882639133,0.385003627243123,0.260277840379724,-0.528247276385849
-0.73454240510721,0.123581497376784,1177.09028235797,0.351455966638014,0.0243153404695706,-0.774461971753802
-1.58566383842254,-0.101318057192331,1177.27864626836,0.188363910393264,-0.126641618576441,-0.817958233351684
1.42729406606943,-0.228760654919098,1177.36158568863,0.082939420271714,-0.197398835794673,-0.885464372210416
0.230982409529908,-0.200567903557061,1177.40624919498,0.0446635063440226,-0.234634410252297,-0.781537975995953
0.356595921599651,-0.387763567358749,1177.72048062143,0.314231426449396,-0.415030937860274,-0.343241089414975
0.832952182302144,-0.419655828438724,1177.73048062143,0.00999999999999091,-0.418377389269532,-0.326035516300528
-0.272802500367017,-0.236224636268759,1178.26097148976,0.530490868335391,-0.303096170711649,0.670434219975356
-1.14894455499964,-0.334443611071556,1178.29582160353,0.0348501137675612,-0.279663039552418,0.673835454240644
0.988515485836942,-0.24273488783698,1178.37769351517,0.0818719116425655,-0.227379066474335,0.601780821701992
-0.233465413576112,0.200519272482395,1178.89703757026,0.51934405509337,0.196678836244277,0.937104671055915
-0.163749703666467,0.486046059975025,1179.4240149658,0.526977395533549,0.488478781484506,0.101934788776341
1.34401531627153,0.535833414853021,1179.54506525424,0.121050288440983,0.48799676788476,-0.107723868170815
-1.0108320172501,0.438747140772628,1179.98145843339,0.436393179154265,0.435252910651753,-0.113532224030021
-0.241128470588198,0.414568118816449,1180.15785728354,0.176398850150463,0.382306232617212,-0.474349686909566
-0.437767205200173,0.0122915622325843,1180.70431222385,0.546454940307513,0.0301773777351639,-0.713498529172392
-1.6756632435661,-0.342589657816094,1181.18557737094,0.481265147086788,-0.301963013616866,-0.607292219788546
1.01410842139435,-0.398650650954477,1181.32572408866,0.140146717724747,-0.39210811022145,-0.670382150976107
0.134644206935276,-0.514870068599611,1181.67015473185,0.344430643185433,-0.472590174933293,0.200922567135627
-0.558588682182883,-0.3668345360776,1182.02071756274,0.350562830888975,-0.325566550095271,0.587520121089388
-0.605539756937062,-0.0790103027586198,1182.50532031531,0.484602752572528,-0.074535972777879,0.402596269270877
0.552150168839122,0.0928258985050185,1182.92756564062,0.422245325311906,0.0329341712087879,0.101849966053159
1.69695608534068,0.0886297469546968,1183.2076826956,0.280117054973744,0.0768290817319586,0.204938851602508
-1.92285370447642,0.415320555356943,1183.76551096723,0.5578282716383,0.371027289522153,0.748324014975315
0.75234912351297,0.336313814158026,1184.11437575143,0.348864784192301,0.429071116609029,-0.397477918938943
1.10536090482317,0.425447964711658,1184.24517187141,0.130796119979323,0.375237288471732,-0.420231984588032
0.848858314422906,0.28426183370384,1184.33482828315,0.0896564117470007,0.338948586946351,-0.387397214563792
1.30351985803212,0.300672138242363,1184.34482828315,0.00999999999999091,0.335083384944285,-0.385622139247527
2.30472444054337,0.281429992178945,1184.87769963036,0.532871347209266,0.235576154944891,0.0216080814805044
-0.962283599719254,0.364883380735882,1185.17837789177,0.300678261410894,0.315750507870415,0.487437134648955
0.624924617672785,0.40173611583051,1185.38995104962,0.211573157846487,0.373615391395191,0.0593031023046736
0.231152037659098,0.47410920194083,1185.87438732754,0.484436277923123,0.356869903163889,-0.11559904037505
-0.460002195789527,0.282211413376168,1186.23892354587,0.364536218330841,0.278805256294142,-0.290357154607935
0.0183868524220467,0.16001162539341,1186.24892354587,0.00999999999999091,0.275852874094953,-0.3000941288474
1.25366144397579,0.0214068903338264,1186.68017287555,0.431249329677712,0.116520931108161,-0.404919446392507
-0.296511600761025,0.0243288507444992,1187.18290319029,0.502730314739892,0.0649966242231305,0.183932582379735
1.72375676152801,0.120150417241425,1187.51190103468,0.328997844390415,0.0971863423234908,0.012750436067558
0.538425144481025,0.121724213566321,1187.81182363426,0.299922599582715,0.164846706500958,0.420584822701536
0.188581794448345,0.15426446528416,1187.92849306875,0.116669434483128,0.213486251301482,0.410901621635528
-0.180343811315301,0.344640123023289,1188.39171852323,0.463225454484245,0.338901099031383,0.110905302659103
0.191663080981436,0.339556178986198,1188.40171852323,0.00999999999999091,0.33995476116428,0.0998304374502146
-0.540785619645893,0.3684625658032,1188.63312825702,0.231409733788951,0.343691305552679,-0.0648837139464581
1.84698611149979,0.400199748229047,1188.66080917142,0.0276809144013441,0.341362920561718,-0.103214658059453
-0.398640580092539,0.265054558673313,1188.67080917142,0.00999999999999091,0.340381606124269,-0.0930574084293938
-0.497189415438425,0.133023475880851,1189.02269939661,0.351890225188299,0.240539561368124,-0.444386474437774
1.59704277808754,0.31903397322165,1189.03269939661,0.00999999999999091,0.236054678954012,-0.452549370319259
-1.16142721043129,0.115713443029765,1189.36319493203,0.330495535420141,0.158274398707867,-0.0192313323691978
-0.586267218979833,-0.110586679156414,1190.01156311578,0.648368183746243,-0.113620696517179,-0.718422452045369
0.318927389236671,-0.0127232825840096,1190.02156311578,0.00999999999999091,-0.12080430040415,-0.718268112226705
-1.93119518787811,-0.280074142796823,1190.39338893339,0.371825817616582,-0.314788493766957,-0.30433965716435
0.0593525785941446,-0.436055420345547,1190.63818541751,0.244796484116478,-0.414697833136759,-0.491762866527316
0.110290305079427,-0.442640523610974,1190.73914787853,0.100962461022846,-0.456510743251183,-0.334430403630603
-0.830626550544293,-0.490918509475567,1191.21972545807,0.48057757953984,-0.427354063747319,0.412303476560352
0.377373444119635,-0.178965669182822,1191.87151133564,0.651785877573047,-0.188381005288711,0.240524103432829
-0.519189338736354,-0.057057834652854,1192.07762115477,0.206109819125231,-0.12606016677934,0.357100263057026
-0.675298249039421,0.00649657279979149,1192.42265546759,0.345034312824964,-0.0318190334812623,0.182832112309858
0.0495191714795849,-0.0137105821874471,1192.63360600413,0.210950536536757,-0.00880076830002224,0.03635890292161
