Input,Output,Time,Delta_t,x1,x2
-0.174146615901219,0.0620507776622502,1193.1749260492,0.541320045066414,0.0153892492157475,0.04807301166854
1.27759245885345,-0.069491719213297,1193.49680361045,0.321877561251995,0.0192945102313228,-0.0223282501484433
-1.00128259902892,0.0434908600850492,1193.84009824025,0.343294629803722,0.0801892675694005,0.359002835020482
-0.441677441888553,0.103735686225684,1194.38595651052,0.545858270261306,0.0834218387407631,-0.316423466020263
-3.17859387937194,-0.135174182840034,1194.87062244299,0.484665932471671,-0.105939060450741,-0.429120895139961
0.332746792635245,-0.224276691097961,1195.04121112589,0.170588682907237,-0.216989334872349,-0.85919744002996
-0.770787809984226,-0.261954917800613,1195.13608147018,0.0948703442857095,-0.29264862976501,-0.733192102477382
-0.0705130545173639,-0.57213189896981,1195.75220200156,0.616120531383331,-0.592594083799648,-0.106061002993832
1.19312521250379,-0.557133822356331,1195.99758583658,0.245383835017037,-0.555235331173921,0.389436802562215
0.626647585155584,-0.618201852524298,1196.00758583658,0.00999999999999091,-0.551193564716233,0.418860049967188
-0.812762388915642,-0.463299419149436,1196.18322201103,0.175636174446254,-0.4451256639887,0.765779167408394
-0.0297301802573259,-0.192057067361148,1196.43691567354,0.253693662516071,-0.255486914399905,0.699634858319446
0.756493974077811,0.052170952714907,1196.82787740289,0.390961729347282,0.0162774640316316,0.651903575423444
-0.664763013298302,0.0115339141355023,1196.98901401574,0.161136612845439,0.125427354823574,0.696115425913819
0.694496404617064,0.0705860873868801,1196.99901401574,0.00999999999999091,0.132324659113756,0.683333126907505
2.32664333187771,0.48954121672369,1197.50530016695,0.506286151217409,0.449592092177382,0.486236969845663
-1.78469793050615,0.71870686976794,1198.03802162342,0.53272145646838,0.725575939056743,0.369880703352279
1.94108002012216,0.00844263406666479,1198.77360682165,0.735585198234048,-0.0757555021915846,-1.87961002754311
-0.197594169835116,-0.572323210121166,1199.12755090416,0.353944082503176,-0.530241876406965,-0.624603962971445
-0.971144421415699,-0.542643116027631,1199.45769631545,0.330145411290232,-0.619719829690411,0.0979628676517577
-2.51609881679058,-0.520319959019795,1199.69997079086,0.242274475410795,-0.559331081285827,0.376968120093094
0.196370524802409,-0.468156106891679,1200.20162560729,0.501654816434666,-0.485530562402654,-0.0991349920477816
0.487544592980726,-0.403162925699497,1200.65216006115,0.4505344538602,-0.368506094453727,0.549363465416305
0.605250001024463,-0.220266603459132,1200.8893259653,0.237165904148242,-0.210596101596837,0.757555984521467
0.543824438911219,-0.0225306098109201,1201.17987523761,0.29054927230527,0.0299707615311857,0.870304104876964
-1.05083568750883,0.00464916786603745,1201.23480842171,0.0549331841052663,0.0778047346250043,0.870300240771629
0.157803914971719,0.187556983918768,1201.35518073781,0.120372316094745,0.17038260378281,0.665775467750804
-0.185578342075398,0.323022284718707,1201.76305762575,0.407876887946941,0.381733946637819,0.335076537473385
0.368981081124212,0.331646485080785,1201.77305762575,0.00999999999999091,0.385014839848172,0.321107529262321
0.104462855091419,0.325406675057236,1202.07757630179,0.304518676033013,0.440373000870798,0.0367372706110195
0.647750942667932,0.274474717996126,1202.75161985419,0.674043552400235,0.247248077940208,-0.489287212235528
0.281942530139947,0.0946330112303234,1203.22440150516,0.472781650972365,0.0682685462908809,-0.244026299736438
0.110185407554444,0.0365512489186781,1203.59848427529,0.374082770124915,-0.0018438188317455,-0.125689381376714
-0.589396736519903,-0.0334652045232793,1204.01222362839,0.413739353102983,-0.0373274652639369,-0.0437591791122816
0.237255735785805,-0.0310346876317043,1204.37931281386,0.367089185471514,-0.0832490544573648,-0.195946579141358
-2.58574679543176,-0.0953960684829354,1204.6226613508,0.24334853694404,-0.11576165286419,-0.0709630153795111
-1.09071445907216,-0.13163159870573,1204.6326613508,0.00999999999999091,-0.116586607872445,-0.0940042687545836
0.104060222826405,-0.134731201974983,1204.89077677358,0.258115422778701,-0.165576621068606,-0.276802604741712
0.547140663926719,-0.183518327919349,1205.44415797306,0.553381199477599,-0.222638812027789,0.0682421729395283
-1.23031685987199,-0.143709611092602,1205.77534894464,0.331190971580327,-0.149680860657992,0.354048544463712
-0.124658396609565,-0.183219620240847,1205.80067818814,0.0253292434983905,-0.141063886811877,0.326336225028282
-1.09640964815243,-0.0101148394706744,1205.90949236221,0.108814174066993,-0.105661630832887,0.32294160521854
0.291226400392996,-0.0847436930473026,1206.02151963748,0.112027275271203,-0.0760389178248454,0.205836482480478
-0.459088718977841,0.2245502739175,1206.85336061192,0.83184097444655,0.153620926808237,0.27430448502446
-1.0184779448677,0.246458942830043,1207.05060634912,0.197245737193953,0.189687906999005,0.0915029599012019
-1.28328094759712,0.109483703083642,1207.61873916515,0.568132816033085,0.0315522233930748,-0.581174247127275
2.003898680685,-0.0107551255210543,1207.70306831105,0.0843291458995736,-0.0210398416458906,-0.664055586140624
0.595365282558923,-0.0614527334564514,1208.06399017274,0.360921861695033,-0.107827135904599,0.168869877497388
1.42377884455234,-0.0609770721177035,1208.10365566401,0.0396654912672147,-0.100560157643615,0.197350898376422
0.954570378189782,0.191757386066845,1208.54741693589,0.443761271875928,0.11710413441499,0.730668370966088
-1.14052257778941,0.191285363943808,1208.70748101478,0.160064078889718,0.237227336650668,0.761889077510078
1.60890899695545,0.314495816314914,1208.8572351121,0.149754097325285,0.327626655938219,0.44211720175379
-0.15951943070665,0.562051886775066,1209.40182748811,0.544592376004175,0.590150469124428,0.396013279688132
1.06586278542878,0.747546827329788,1209.62353765912,0.2217101710105,0.61386883242345,-0.177971969751498
-2.34274129227342,0.579647331304328,1209.68290495098,0.0593672918582797,0.601209226676737,-0.247236918184666
-0.995733924267736,0.398453391313569,1210.00510712928,0.32220217830104,0.31977202641679,-1.38481505106543
-0.373902163592449,0.148553910389027,1210.15052890829,0.145421779017624,0.10917816809217,-1.49615780821046
-0.326598739138855,-0.703317481647589,1210.80759831826,0.657069409969836,-0.684065124195702,-0.609550250961263
1.32395625085528,-0.681089362895034,1211.0594954375,0.25189711923872,-0.737796166178451,0.188191113591029
0.032558128495891,-0.518179416735714,1211.34378832141,0.284292883902481,-0.519551453487932,1.2355865146423
-0.592942059796398,-0.588481372805073,1211.36428948705,0.020501165647147,-0.493989034081708,1.25756472742839
-0.185889569859111,0.283934843466793,1212.1559920089,0.791702521843035,0.294106528274669,0.514406995385796
0.581745105296096,0.453132245542871,1212.43920544076,0.28321343186758,0.389868414435507,0.153141916483292
-0.0909797009256467,0.376001044691047,1212.57468151764,0.135476076876103,0.405257442425658,0.073422279905922
0.563187296402668,0.421200954325318,1212.58468151764,0.00999999999999091,0.405928174348061,0.0607326020078789
-0.252559593594677,0.420483088640661,1212.72164529602,0.136963778377549,0.408546389556953,-0.0218262886986202
-1.38941455100485,0.279238508033788,1213.19846284189,0.47681754586938,0.263452548850261,-0.521566033793319
1.80657496317923,0.0260103066657614,1213.50023705988,0.301774217995217,0.0380087343245213,-0.934691722636227
1.84582166899735,-0.157019856991385,1214.00373867134,0.503501611462298,-0.149347294505449,0.176921074883299
1.06050207292503,-0.13671252795137,1214.01373867134,0.00999999999999091,-0.147474691115645,0.197569621580305
0.525414124054764,0.0283056862437173,1214.44174499767,0.42800632632111,0.0369888968450515,0.621452874557877
0.0837932658577842,0.110264328267499,1214.55797238965,0.116227391989469,0.109818801269304,0.628755544061268
0.491606622667846,0.320481404552729,1214.8891033575,0.331130967842682,0.286191146959176,0.416656618145985
-1.80290063170347,0.345643938965701,1215.49460621356,0.605502856059957,0.428673841876398,0.0152143795950962
0.614289614092038,0.254017557513303,1215.93043367853,0.435827464969634,0.18083818914698,-1.04648050856548
1.34095388403123,-0.115871032218872,1216.28363860632,0.353204927793286,-0.129869159999815,-0.685423445369833
-0.0381850516132373,-0.233178905361083,1216.7390243902,0.455385783882775,-0.237079082356714,0.201930378317604
2.06146252840954,-0.173194750905167,1217.08388535355,0.344860963348538,-0.148980361161062,0.293259055627373
-0.319652204057424,0.329114459051135,1217.64388178352,0.55999642996585,0.300619059202966,1.17702030646579
0.98054318661768,0.523985067591591,1217.83815755135,0.194275767832096,0.494167358395302,0.793836229669409
-1.80309897144708,0.449958087118449,1217.84835060573,0.0101930543776234,0.502205937501693,0.783363073497602
0.611623171791533,0.581648114026023,1218.17144274059,0.323092134867011,0.549949217345452,-0.47015821217453
2.01830137876955,0.547278158119989,1218.27763620924,0.106193468647689,0.494630157201396,-0.564878034671873
-1.9172520355781,0.483954927333541,1218.47372964072,0.196093431478403,0.4004247464309,-0.38350525885488
1.60021190940967,0.264979368117409,1218.73861545498,0.264885814264517,0.209842922320407,-1.01193544029178
-0.598997013482632,-0.108442479905956,1219.13046789599,0.39185244100031,-0.0500406214103449,-0.301855832109349
0.0235247652451323,-0.205425876315643,1219.66274397713,0.532276081145028,-0.238695968393036,-0.364645430238588
-0.58615529810995,-0.267607069249675,1220.18784240427,0.525098427140392,-0.31708984701924,0.0692190723364549
-0.691329077478496,-0.304810325273526,1220.74628486663,0.558442462358926,-0.261908241480157,0.109418904449509
0.614276581864153,-0.302334272351333,1221.37597293255,0.629688065919481,-0.226237003221303,-0.00103035150853954
0.231230514917183,-0.1540986233865,1221.40728775226,0.0313148197071769,-0.225720567949659,0.033914372133916
-0.553252093932128,-0.130937218336827,1221.82246107963,0.415173327371122,-0.156580489391583,0.278153990624022
-1.67426463692696,-0.134988061019475,1222.1804889529,0.358027873270657,-0.0828019986811843,0.128711004085075
0.0923733208676719,-0.0643000152468199,1222.1904889529,0.00999999999999091,-0.081593285664932,0.113038912651118
-0.584182824566388,-0.0714946107154359,1222.73219006643,0.541701113535964,-0.00018035514697745,0.169863304053804
0.888217808847328,-0.0396543537547038,1222.89439984087,0.162209774431858,0.0186091135801374,0.0622465145387043
-2.40511479685471,0.0459290367570028,1223.12490402512,0.230504184255551,0.0534925811656778,0.234374630294575
0.176120055342939,0.115082465457314,1223.30634071565,0.181436690533246,0.0537745892948415,-0.224322585231502
0.620423307377287,-0.00523188703926809,1223.43655764343,0.130216927775336,0.026217863069112,-0.197984023367829
1.52765790755935,0.0337778333929781,1223.69463855736,0.25808091393219,-0.0027329519407481,-0.027555505055072
-0.248871819823154,0.297724287677323,1224.47690436819,0.782265810825947,0.354248876412215,0.770312971129998
-0.383798401860238,0.417360315842206,1224.68882592337,0.21192155517906,0.479058632906628,0.393611280325258
-0.50210433110034,0.516583937964469,1225.00967952704,0.320853603670002,0.496729367014912,-0.270814416762763
-1.01090753889975,0.177684580730573,1225.45732295714,0.447643430101152,0.223813617738078,-0.84134189462958
-0.19690563908031,-0.0688662508396076,1225.77525774685,0.317934789716446,-0.0849141910175791,-1.05965076097308
-0.14513696266738,-0.234881907261839,1225.99662399262,0.221366245765921,-0.303345155034296,-0.895674357660131
-0.589307035680658,-0.476309035714334,1226.28818973748,0.291565744857053,-0.509216477620708,-0.48052953173959
0.295005593794462,-0.591008663542079,1226.70182602893,0.413636291450075,-0.578375124871991,0.155715518407285
0.312275042046145,-0.206182179528454,1227.24265353033,0.540827501401282,-0.242657897224342,0.900230051466407
-0.102581591212801,0.188981438495898,1227.6685447268,0.425891196474822,0.149169706113532,0.880419294152223
-0.328058086320793,0.50726204066261,1228.32378425507,0.655239528266293,0.467666385374959,0.00600995697930257
0.491144271323099,0.465344656696909,1228.67032869102,0.346544435946953,0.373613702415387,-0.5075236049915
0.567305415670915,0.284565967060592,1228.78340525838,0.113076567359485,0.315054123341809,-0.523872926148598
1.2747097857891,0.100684384997854,1229.15311091404,0.369705655665939,0.136818052310872,-0.413145537062802
1.15713426969473,0.170812990344485,1229.56129464369,0.408183729645771,0.0680979679509057,0.0698307764499256
0.661124311728135,0.187744039334454,1229.83896459121,0.277669947526647,0.122759159074473,0.312831695312508
0.0995537276805293,0.277473870619746,1230.2230656976,0.384101106388016,0.253166694087409,0.343845745641617
-2.16654995251262,0.317521454251276,1230.73584684021,0.512781142603444,0.33276239197877,-0.0398716734040685
-0.142046672087866,0.176375037860595,1230.74584684021,0.00999999999999091,0.332214136872484,-0.0697476064518201
1.27626687577556,0.193655726631591,1230.99978281243,0.253935972227737,0.286181733612423,-0.281525481599742
-2.69076024299185,0.315598279964711,1231.32628342204,0.326500609605318,0.234798414072599,-0.0316994316818855
-1.34943249593862,-0.0547842471365849,1231.75173910681,0.425455684773397,-0.0386919205622817,-1.16854836506736
-1.81186030150944,-0.0786659063955013,1231.80509295766,0.0533538508464062,-0.101949265443285,-1.20138283461598
0.676869174675655,-0.497468474242831,1232.1034771428,0.298384185143732,-0.488506040870954,-1.32069451570706
-0.0969495779688337,-0.524367301660642,1232.17432118881,0.0708440460061865,-0.574445628789908,-1.10039671806412
-1.82726891750405,-0.792327973410295,1232.62020220751,0.445881018698401,-0.741371677807433,0.410109892559507
0.0929015007425535,-0.682373340475764,1232.69808553904,0.0778833315355314,-0.705318373015344,0.510430555077259
0.790228400454279,-0.325503753578254,1233.15376537997,0.455679840927814,-0.27166808690692,1.16787785728689
1.30922955771724,-0.0577088557644866,1233.32845175203,0.174686372057749,-0.0579176365550145,1.26276539661728
1.64837052891991,0.287781091818928,1233.5475147513,0.219062999273319,0.232553717100032,1.36421595486483
0.367865520357302,0.391464624487914,1233.73678913738,0.189274386082843,0.493243659708645,1.35724144304979
1.93704848257986,0.733285287587578,1234.05361102012,0.316821882730892,0.790431414435619,0.408413837824879
0.0695176101188345,0.920755041335315,1234.25531297591,0.201701955795897,0.822771454864434,-0.0922247880885666
-1.02654158149303,0.78935340339575,1234.44950033305,0.194187357142027,0.730168125622784,-0.81582910580721
0.0978311558407753,0.155521608902185,1234.90754449288,0.458044159826841,0.0935728057123777,-1.67887961134141
0.703345347689904,-0.0293558992708013,1235.01662521872,0.109080725836975,-0.0844757498995171,-1.57994775161858
0.217582949095835,-0.575829670653789,1235.5242588071,0.507633588379804,-0.605202065816123,-0.3305290521261
-0.400983860232193,-0.428116629580535,1236.02728550983,0.503026702732086,-0.456671707640448,0.785396540737502
0.18816336782888,-0.149883507784328,1236.31689493428,0.289609424446553,-0.219331040682834,0.809864872324313
-0.0154306688805549,0.106120037380335,1236.71276016252,0.395865228240837,0.102500393416925,0.771966287755121
-0.675470747758988,0.303544110397396,1237.10268483694,0.389924674424719,0.343609573268974,0.431120131056778
1.55620824551388,0.257977178674366,1237.16609144078,0.0634066038398942,0.367337151612636,0.316942581435496
0.786238345020145,0.578655505543336,1237.96804766399,0.801956223207526,0.606561193929518,0.0998605219860935
1.55505523740348,0.482623247731823,1238.49152583969,0.523478175702166,0.473699410979336,-0.500124483989331
0.459763419688155,0.321349448117354,1238.85686251572,0.365336676027027,0.328598182186267,-0.262614549096171
-1.38244867920167,0.340890145092299,1238.86686251572,0.00999999999999091,0.32596005599578,-0.264997525517621
2.24865123508912,0.19761590479649,1238.94643639021,0.0795738744907339,0.298479654027056,-0.4233758325625
-1.0082969102326,0.267012951528545,1238.99313773416,0.0467013439490529,0.280602013396047,-0.342121919753305
1.32637685708073,0.138763625770681,1239.3232497649,0.330112030739883,0.0973416430896124,-0.731081673231856
-0.0728110806435672,-0.0937355261868363,1239.82435164955,0.5011018846551,-0.0746959289938331,0.0410148681272009
0.378164600528594,-0.0415896381179321,1239.9162835739,0.0919319243439531,-0.0706946019039794,0.0458715705350021
0.553494667744741,-0.0871479165829509,1240.15835432276,0.24207074885885,-0.0459155625710101,0.15459598830091
-1.06137190115736,0.0225372051768816,1240.4988619607,0.340507637942892,0.0353527232165288,0.30904009354738
-1.96097032668065,-0.00324679387330995,1240.67929827141,0.180436310712594,0.0702952334356262,0.0795734555834796
-1.18244850186156,0.0168245588522447,1240.88205008141,0.20275180999829,0.0439077255043821,-0.331068698219034
-2.3764904109851,-0.14389961563348,1241.24727766192,0.36522758050728,-0.139785993225765,-0.642276068633168
0.641598183256198,-0.480653181079391,1241.64452877299,0.397251111074866,-0.502729170156433,-1.08346642144582
-0.528575995014177,-0.217318435559914,1242.50040557441,0.855876801420209,-0.28459800755332,1.20186332179332
0.205444167778732,0.178783396605942,1243.0383646304,0.537959055984174,0.236858571088933,0.657483864931274
-1.83385699784648,0.445529547969573,1243.57136440264,0.532999772248104,0.456630759409204,0.11259207496257
-1.62480440819709,0.218582016424085,1243.96066574063,0.389301337981351,0.275752337465809,-0.955769219926759
0.746487897779829,-0.416440030406492,1244.53384187694,0.573176136314487,-0.459145201908394,-1.40775725665268
-1.40499861595879,-0.580310100064049,1244.56195256636,0.0281106894185541,-0.497570429081539,-1.32526802282428
0.104690772995481,-0.841785433407812,1244.9798363372,0.417883770846629,-0.876748321680806,-0.264967134388453
-1.35351772552263,-0.580998920752131,1245.36890014296,0.389063805757132,-0.625720485150222,1.31288615547558
0.768418503144699,-0.524648438414466,1245.53843038835,0.169530245387023,-0.403860880523258,1.26746315596575
0.293902574769386,0.219468600559464,1245.96834466557,0.429914277222451,0.196535870076856,1.41475748474268
2.29097085449627,0.71555845259243,1246.46200988514,0.493665219572904,0.705701406378342,0.44884808156615
1.98142055252172,0.675270248961448,1246.65647961563,0.194469730489573,0.768224424208795,0.17779655709162
1.00392261000162,0.599337490524246,1247.33051679613,0.674037180500591,0.554145911455769,-0.531603020263115
0.200315144370768,0.406854697858243,1247.67068159031,0.340164794176189,0.3565079157324,-0.571124965808049
1.75105799326358,0.336213347496462,1247.86615061049,0.195469020181463,0.239064792899555,-0.616961393457274
0.126278524604899,0.125129739751733,1248.22372407995,0.35757346945843,0.118747787056695,-0.0553394656668178
-0.0378887150745526,0.178706392828038,1248.24539304625,0.021668966295465,0.117527339293833,-0.0572917558959934
0.482271293296126,0.116357218684576,1248.41907848794,0.173685441690623,0.104004719138959,-0.0969912297898615
0.600601509406619,0.117112621640639,1248.64699555294,0.227917064998564,0.0901555510638786,-0.02478200362166
-1.09259200595148,0.102911265049937,1249.05789930059,0.410903747657585,0.113412433590728,0.12920988913988
-0.672349891668273,0.0918194401145523,1249.18585935235,0.127960051753689,0.118730992755556,-0.0444818393874023
1.31661721376097,0.101914084450227,1249.50637644565,0.320517093298804,0.0621176072663093,-0.295528469466228
1.20877481990256,-0.0422270528229024,1249.51637644565,0.00999999999999091,0.0592292881272524,-0.282153196323815
0.751942316695495,0.147396129387986,1250.0718911006,0.555514654955459,0.0820448225235166,0.330982005720918
-0.860205527910039,0.268138318483654,1250.60090160288,0.529010502274559,0.291198883978401,0.408726805145547
-0.983402950707702,0.361812477990421,1251.03035967444,0.429458071566387,0.305237159937486,-0.320257145325848
-1.45551012144209,0.259481238506343,1251.11195013349,0.0815904590476748,0.274037069291544,-0.442321354762268
0.961294045507847,-0.228281393816419,1251.69184624679,0.579896113297309,-0.219312152583862,-1.11861472198546
-0.969247304408588,-0.450488597310971,1251.98151784937,0.289671602580938,-0.450600025143885,-0.451625886058344
0.813633354708831,-0.461698531703011,1252.02899273948,0.0474748901090152,-0.471312811936937,-0.420228740451514
0.660264156136025,-0.454335241543472,1252.40588940041,0.37689666093388,-0.454876702112015,0.47293668605439
0.206980924976113,-0.0196841328460259,1252.97198667435,0.566097273936293,0.00164804216075113,0.983229282573946
0.262461718680629,0.22459599739956,1253.16912277006,0.197136095710221,0.187594520819965,0.891585807775508
2.16244094763083,0.546315068364472,1253.67574981704,0.506627046986978,0.516839030514719,0.316813746403629
-0.110707031068831,0.631100892574576,1254.08556893609,0.409819119042595,0.645245561638813,0.248669083962375
-1.25187928057574,0.654815007871534,1254.09556893609,0.00999999999999091,0.647588719983419,0.219950174358996
-1.25372240512482,0.556313562109842,1254.37181400133,0.276245065244666,0.563361233315008,-0.776008010900695
1.62669496539393,-0.121852658950004,1254.87959857587,0.507784574537254,-0.0689863065451609,-1.50170343756096
0.421757834456656,-0.300556151598369,1255.08429837657,0.204699800702201,-0.320977560887386,-0.947026186205594
-0.28191751513565,-0.507231894855777,1255.60400350352,0.519705126946974,-0.534406169002042,0.173057022527133
0.45250756121307,-0.505364339717113,1255.61400350352,0.00999999999999091,-0.532602703518928,0.18760185776728
-1.70616711766306,-0.0409752639374251,1256.33287376804,0.718870264523957,-0.0324356720151123,0.93351521843525
-1.25035716647512,0.0896254624842196,1256.65911262815,0.326238860104013,0.157236842570072,0.22677051709392
-1.74145790042008,0.0804196636258868,1256.99814575412,0.339033125978176,0.140569533716668,-0.307611652307105
1.0539811240859,-0.0616793664768348,1257.44404275394,0.445896999817478,-0.155661352850067,-0.951026192686047
0.48527989254388,-0.285465573714935,1257.71591804771,0.271875293767607,-0.34140979487662,-0.402479153187417
-0.612338033492607,-0.436326970905171,1257.88059253748,0.164674489775052,-0.386039394118722,-0.138281386388093
-0.658510873602309,-0.412414355126618,1258.31467059517,0.434078057681745,-0.396268577826834,0.0860692135794277
-1.83303877703553,-0.239354706917671,1258.86715504299,0.552484447827737,-0.306898309612601,0.199399643134303
0.852099005476663,-0.311639006571828,1258.97937012655,0.112215083553792,-0.291910948347265,0.0680136090379019
0.720852662221775,-0.0845369988697043,1259.41866190683,0.439291780285657,-0.134060472567093,0.598508237859837
-1.04379899706803,0.216867372683121,1259.84695887794,0.428296971107784,0.165053199826247,0.748365751487569
0.452650825448074,0.291149256962334,1260.12225765709,0.275298779145714,0.301425233097756,0.236099734101493
-1.41159117720283,0.358073842566932,1260.58040491601,0.458147258921372,0.360259287123473,0.0126630950242134
0.271180768321333,0.295545060351449,1260.85836759334,0.277962677336973,0.278161232024469,-0.575802558255509
0.676685827960716,0.0892330909121067,1261.34643443272,0.488066839374142,0.0136009218006448,-0.461924151209192
-1.53029269102733,-0.0370965061027,1261.42417434998,0.077739917256622,-0.0196147074942994,-0.392189186157355
-0.00175478064562185,0.0147237399283954,1261.43417434998,0.00999999999999091,-0.0236010846715621,-0.405063753972829
-2.56557764785236,-0.19945998351503,1261.75789276924,0.323718419263969,-0.138160777435476,-0.292657577507498
-1.63868148865711,-0.193042249043358,1261.98077359479,0.222880825549737,-0.252615343022473,-0.715590205393875
0.648384268322495,-0.232011602121851,1262.08036073182,0.0995871370307668,-0.326899519925456,-0.77176270417431
-0.0460728550953866,-0.508608933665717,1262.300410199,0.220049467182207,-0.448680178722268,-0.323953189239193
-0.0139249304052619,-0.401943801357962,1262.8820047175,0.581594518497241,-0.394959360947536,0.442694834725586
-0.586779093350584,-0.106309890681193,1263.37431753572,0.492312818216533,-0.116169215629436,0.611869390243492
-1.72627286137685,0.0955224843913995,1263.97352336633,0.599205830615347,0.10978282078164,0.120812442193817
0.389275173013419,0.0675959001149067,1264.08237138399,0.108848017654054,0.111191395405825,-0.0930416059798009
-1.33861463409664,0.113858925556923,1264.6550415485,0.572670164517376,0.0926855627710264,0.0264111914436925
-2.12957290826385,0.0895165409658546,1264.67113062248,0.0160890739809929,0.0929115259478763,0.00170964840407485
-0.716851006363863,0.0504900181087518,1264.98149129815,0.310360675669699,-0.0110155550997896,-0.643568027018394
1.55920025815534,-0.144488844786817,1265.14625923193,0.164767933772964,-0.121008287278317,-0.684706827436302
1.11680066748568,-0.195535133535789,1265.57389407892,0.427634846992078,-0.216899056126611,0.220976095061143
-1.56144660495693,-0.189867351762481,1265.71578742387,0.141893344950631,-0.171218420142704,0.417778361623449
-0.484347078387897,-0.111401531580001,1266.270046357,0.554258933128494,-0.150168499921736,-0.311886223714606
0.552399595510098,-0.257603808320339,1266.67329597243,0.403249615434561,-0.2688042746843,-0.256879801472008
-0.0838732198044696,-0.283846644344546,1267.3308206274,0.657524654972121,-0.175858290817185,0.467823270116611
-1.80833003584548,0.0722941266201131,1267.94625132035,0.615430692948166,0.0861137239888591,0.334117561539097
-0.306240945298025,0.127285591524463,1267.95625132035,0.00999999999999091,0.089347415949354,0.312631661641498
0.881816234211036,0.1678389101092,1268.11301487207,0.156763551717177,0.130247912944119,0.208210294872339
-0.141980780774452,0.164063224910412,1268.26747478614,0.154459914065455,0.167979922327514,0.277193651106645
0.633282704796942,0.15620076560842,1268.41302406652,0.145549280382738,0.201389135142068,0.181015737399347
-0.0939406125982616,0.343476785351492,1268.94956588111,0.536541814589555,0.29909324024004,0.158081668266173
0.452312434604578,0.322705586386272,1269.36471312825,0.415147247146251,0.289392964573883,-0.190244447955214
1.20111945035667,0.263595216069527,1269.69983310217,0.335119973914971,0.221268441522081,-0.204507324826732
1.3917247046704,0.263674031438762,1270.04726050355,0.347427401383356,0.19859298412623,0.0694326209802712
-0.143395057144446,0.159603517062081,1270.37134160559,0.324081102040282,0.264878278707607,0.322728200538335
-0.135415423625993,0.365483085785665,1270.53779421876,0.166452613166484,0.305429575959965,0.163079913153689
-2.17988864898916,0.319163477390984,1270.86738228644,0.329588067678742,0.307615927083118,-0.141754421886011
1.46205201005659,0.251206872885577,1270.96694072993,0.0995584434947432,0.279630044150392,-0.41658963351931
-0.0519795353868372,0.217484669318569,1271.29222775204,0.325287022109706,0.199800220841556,-0.0714084925181931
0.322286396966146,0.173384946802546,1271.39689301287,0.104665260827915,0.189913381616493,-0.116668988537374
-0.606471943457065,0.036728502878028,1271.65908090023,0.262187887361051,0.159078988358767,-0.115254370582896
1.10959365801717,0.0680278303233783,1271.80778805767,0.148707157439731,0.132556190719479,-0.23838846256838
0.516667451685346,0.146761810799093,1272.31654158173,0.508753524056601,0.130038337092416,0.209611154384832
0.183697619626867,0.190056537024514,1272.38895511473,0.0724135330062836,0.145551372365395,0.218360073301358
0.359478380636965,0.256327385541311,1272.58513907364,0.196183958905067,0.18346920124414,0.166060962576553
-1.38542214993334,0.23171467347973,1273.11656352663,0.531424452990223,0.247111604058676,0.0626453753932758
0.580624071913742,0.142202094495085,1273.56698802319,0.450424496559663,0.0940332571907486,-0.68434944796875
-0.0561477326562541,0.054577679190789,1273.63535565582,0.0683676326275418,0.049008883302632,-0.632048931866544
0.628735563325156,-0.0326703774168677,1273.85478953079,0.219433874970264,-0.0837996399632948,-0.569738205001111
-0.544526632209565,-0.137461165123294,1274.16737207849,0.312582547700003,-0.206338062408378,-0.208700782334096
-0.00852895928462224,-0.224032573897356,1274.38738453302,0.220012454535436,-0.250904759452201,-0.192163356851247
