Input,Output,Time,Delta_t,x1,x2
0.790260912810238,-0.230372523513584,1274.72184931917,0.334464786151102,-0.27735147321213,0.0322574870828182
0.309964159216986,-0.221166498457107,1274.96003510023,0.238185781060338,-0.231294515407745,0.342773843187615
-1.29579121927987,-0.21294432675722,1275.17082329587,0.210788195636269,-0.146338456287122,0.4537354025373
1.01942524459435,-0.0538018445378433,1275.50755540325,0.33673210738425,-0.0634168018262867,0.0404075682832206
1.26826005348253,0.0500938394885129,1275.94272321353,0.435167810279381,0.0494254179099403,0.446728067442674
0.550923083999511,0.247332083814169,1276.41108195027,0.468358736738082,0.334985337360305,0.704241000372446
-0.332067681751118,0.507889001312057,1276.86226639605,0.451184445778154,0.551603314295084,0.190573863214921
-1.85503866859681,0.585299240853162,1277.04410104659,0.181834650539031,0.547703182032782,-0.22633229770262
-2.43872431138121,0.330414047217225,1277.41135798728,0.367256940694006,0.255821265367114,-1.24635168119069
1.34796070071091,0.0836219345200929,1277.50437655754,0.0930185702570725,0.130093930697108,-1.45030370107365
0.896971637824865,-0.142365869078597,1277.78172341158,0.277346854035613,-0.196469953375594,-0.885846382775834
0.994707480204334,-0.257767897949802,1277.79172341158,0.00999999999999091,-0.205239333580935,-0.867990717787992
-2.10306429482474,-0.328800320645153,1278.33292148405,0.54119807247298,-0.376086394163978,0.240967627442447
-0.0272703041648918,-0.425950504603795,1278.64328984424,0.310368360190296,-0.359280220877678,-0.126516346414002
0.297685110777366,-0.325170410417075,1279.29189005304,0.648600208805874,-0.258709519247243,0.36845452456465
0.335185721806303,-0.0180598417210214,1279.75109223038,0.459202177333509,-0.0370390196449852,0.549321806537231
-0.66918059804952,0.0893029319393631,1279.97198730141,0.220895071036239,0.0855307168827293,0.551265010566154
0.355979386941293,0.177765101705552,1280.3313305893,0.359343287888578,0.20812721113144,0.126424640371311
-0.28798799314088,0.210839810621905,1280.67916857496,0.347837985660135,0.240464189060874,0.0563504850580104
0.391590794205093,0.13159492399864,1281.09967711504,0.420508540075843,0.193684209622978,-0.258544036891128
-0.842722728597992,0.179477016607094,1281.53139238861,0.431715273573445,0.098001308410575,-0.171835164379365
1.25428699222858,-0.00491204441281133,1281.85799405799,0.326601669376259,-0.00365499602420535,-0.43216212260269
-0.0433793498490611,-0.0406640011585356,1282.07559244742,0.217598389426939,-0.0627643073935994,-0.11259645706583
-0.498723879553436,-0.10686034193423,1282.68759230806,0.611999860647984,-0.101444911847541,-0.0107140988362824
-1.88830118350222,-0.23549299295645,1283.08066722277,0.393074914707768,-0.125534042744023,-0.105255801029258
0.368892914681901,-0.302841064451864,1283.52560696844,0.444939745670354,-0.308212706408351,-0.658732859217535
-0.102619511136102,-0.537705785324607,1284.03933176129,0.513724792845096,-0.431440025043518,0.187833022507052
-1.86133056274987,-0.319329533715795,1284.425977205,0.386645443710222,-0.295242643462232,0.47145799704926
0.0523344424020343,-0.257222496027164,1284.92678403733,0.500806832333637,-0.235918726289358,-0.21967378070311
-1.52727908975991,-0.288981093486442,1285.03723455183,0.110450514497415,-0.255864705332646,-0.141150865441745
-1.55718027047396,-0.342095764791537,1285.35300537535,0.315770823518505,-0.337962350373825,-0.358726132457466
0.131112540131853,-0.432545750248723,1285.64619820543,0.293192830084308,-0.457626391848859,-0.430041986196936
0.15831711521691,-0.543161830386997,1285.92750674091,0.281308535476683,-0.506982597385658,0.0800564306702936
-1.23358203583426,-0.298044914838305,1286.45151635365,0.524009612739974,-0.273579329034065,0.689221186539422
0.470341199404104,-0.0903403027904407,1286.75102964253,0.299513288881826,-0.114224492900788,0.36272600903618
-0.676678773093931,-0.0708406837650449,1286.83298776892,0.0819581263879172,-0.08283044275591,0.402164453124244
0.800099282600822,0.0677054992808484,1287.1953256366,0.362337867686165,0.0138111708385775,0.12779062774711
-1.09647958758423,0.116447092948014,1287.62384784797,0.428522211364225,0.124221858298154,0.362606347251804
0.0736143346127641,0.0796590061674029,1288.00631375627,0.382465908306813,0.152999248227794,-0.1983678492506
-1.44593395267267,0.0614384968260333,1288.2855221054,0.279208349123564,0.0936471198182326,-0.220089453058245
0.0338230006011652,-0.030269445232867,1288.47865487084,0.193132765439714,0.0242682959746811,-0.489419657853003
0.0138973234341365,-0.0973054485647389,1288.81705677603,0.338401905188448,-0.123093559369055,-0.36783593469569
0.119667370583589,-0.138610267144379,1288.91908454735,0.102027771323492,-0.158163019451619,-0.318651366522679
1.13173028465435,-0.235438913770874,1289.45286580132,0.533781253972847,-0.234110767041929,0.0359797790630412
1.58990311304594,-0.22490656445447,1289.65576665767,0.202900856345423,-0.194485699237141,0.345738851958878
0.259093865856343,0.0319629033076886,1289.98686176005,0.331095102381141,0.00896720108925246,0.844730992343262
1.10500210564376,0.293062531617794,1290.44061348589,0.453751725841357,0.348566900760295,0.594314732241744
0.391847379317968,0.339660738118129,1290.47842000181,0.0378065159243306,0.370942725702147,0.588866757902178
-1.36864940048859,0.545606293306356,1290.84684285435,0.368422852540107,0.512458872924887,0.148727242787985
-0.863391284388723,0.450091076380183,1291.22894958898,0.382106734627314,0.360736114800453,-0.859605120556791
0.999119418292799,-0.191331667388835,1291.7310783834,0.50212879441483,-0.174370794390154,-1.15251870695612
-0.201452746136757,-0.445817859357975,1292.35737052203,0.626292138629651,-0.449514489531161,0.311713092767806
-0.376810815858063,-0.206148246445346,1292.97698081857,0.619610296545261,-0.148955399085472,0.536571201475929
1.23800231978778,-0.0174138371340262,1293.73517251891,0.758191700336056,0.110755502670224,0.108079707285972
0.180519716784778,0.138139934585893,1293.80390413848,0.0687316195751464,0.120401079188929,0.1719782861407
0.667832655840342,0.100069194165371,1293.96113106777,0.157226929282615,0.14533837933236,0.144119678168394
-0.416748474793452,0.239627300182012,1294.33765867537,0.376527607609205,0.215491803210041,0.215244822609263
0.806464975870365,0.253971580798074,1294.35181381859,0.0141551432111555,0.218437839959096,0.201007012364132
0.108227549774613,0.173142285214451,1294.41549729885,0.0636834802639896,0.231649835444539,0.213469710951958
1.02626259041244,0.249983648353024,1294.92707059055,0.511573291702462,0.269046187180884,-0.0647757539345215
0.359504554250009,0.255133369183078,1295.18135599306,0.254285402503683,0.266003313741585,0.0390259753271158
-0.156095590324218,0.244584644434714,1295.56160423033,0.380248237273463,0.261082821754824,-0.0607420838421475
-0.452493694336331,0.173989441585979,1295.83415643412,0.272552203789701,0.219409877515155,-0.235580780415042
-0.00697967632187295,0.183305180904974,1295.90751759379,0.0733611596731407,0.199975351243562,-0.293261709449293
-1.12727173478542,0.205102585873192,1295.99332905519,0.085811461397725,0.173800245190451,-0.315699112533782
-0.81676753009526,-0.150994099395227,1296.46698885182,0.473659796629136,-0.0981272170935154,-0.769119419526007
-1.73698992544432,-0.61068855987103,1297.06607656001,0.599087708194475,-0.525030986212054,-0.508998748882539
0.441163349084674,-0.570272911845152,1297.20599262797,0.139916067952981,-0.592036449102102,-0.439129300090491
0.222603290179465,-0.590381990695654,1297.42289208217,0.216899454204167,-0.618402653189436,0.191777603654996
-0.920586668068682,-0.331930200804966,1297.83118963242,0.408297550253337,-0.37270194282473,0.88646622313772
-0.00377945545606787,-0.145924811157964,1298.05273194954,0.221542317116018,-0.19028460395889,0.741470294311004
-0.0360427775368048,0.0860079259004583,1298.35674998807,0.304018038529648,0.0292831462361027,0.680752612558059
-0.438095985807732,0.0887053306426102,1298.36674998807,0.00999999999999091,0.0360688908808127,0.676360875156346
-0.572803525669877,-0.0199929001065142,1298.37674998807,0.00999999999999091,0.042790297249945,0.667864743345114
-0.129097707299829,0.224292821802338,1298.79859947102,0.421849482949256,0.22780022713273,0.195402819438096
1.27396742219219,0.24439797965217,1299.25587272014,0.45727324911627,0.240513331517396,-0.129968888394
-0.046044199591978,0.252614892882797,1299.77961035943,0.523737639296087,0.273510144367311,0.231278211954841
-1.20704574547313,0.275958231505933,1299.91052175083,0.130911391403743,0.296747969726307,0.123276076960617
-0.0464363649366636,0.290900229623347,1300.12891461008,0.218392859248297,0.27773918568478,-0.287568921513682
0.519516114865847,0.169932192217286,1300.55015773709,0.421243127004118,0.121258692917399,-0.421503205972434
-0.166113834691396,-0.0814466274795066,1301.13160297079,0.58144523369856,-0.0282703758031998,-0.0799292847666706
-0.451382805916326,-0.0393993681029714,1301.6462129212,0.51460995041316,-0.0741366982220538,-0.0898046165072219
-1.38663818025097,-0.0354766315734315,1301.6562129212,0.00999999999999091,-0.0750474990795411,-0.0923528227725146
0.552705135980713,-0.155835409063433,1301.97261761137,0.316404690175659,-0.158754378920108,-0.418382916295402
-0.0459131646012573,-0.144018919594995,1302.09371572355,0.121098112175105,-0.201246206964906,-0.282621104858517
0.643669006472326,-0.267362670634586,1302.47099691358,0.377281190028043,-0.266494480523977,-0.0586107216230852
0.0696661902336006,-0.188416202937944,1302.85045302286,0.379456109277953,-0.2023149825221,0.371303362360492
0.68023259713919,-0.137950954514927,1303.12252916485,0.272076141992557,-0.0927326388750304,0.42144453209428
0.0713953398436731,-0.0394063347662519,1303.34497868274,0.222449517893665,0.0150494477814456,0.537313184846582
-0.606942225557315,0.161947448057074,1303.5260001911,0.181021508357844,0.107671151604127,0.481075641873254
-0.114810170977211,0.246387968726041,1303.97828238224,0.45228219113983,0.21169896979469,-0.0211939642494789
-0.583326051008665,0.176927558050208,1304.46571975674,0.487437374498086,0.142357428386171,-0.240040859398294
-1.60354245923924,0.197296032623363,1304.60008016785,0.134360411112766,0.103613829786181,-0.333693801640571
-0.311487504839283,-0.442226466054375,1305.35005343665,0.749973268801341,-0.473659681669852,-0.967520648080857
-0.668863345356173,-0.70835662370077,1305.67162089866,0.32156746200576,-0.676534791722215,-0.235021170422983
-1.54705054163778,-0.584420641087156,1306.17357671371,0.501955815053634,-0.530039086209053,0.677564451144682
0.370390611647789,-0.308378641126472,1306.81728546421,0.643708750503038,-0.230707487415516,0.149732009271712
0.495114821147001,-0.0601255651574878,1307.4080607554,0.590775291189175,-0.0332586636058768,0.457401752651719
0.484743215327882,-0.0270674625097711,1307.61091525698,0.20285450157553,0.0648691243829916,0.502595324211118
0.0175296147954945,0.251864542007545,1307.93448540357,0.323570146588281,0.226589644290451,0.477192107086174
-0.198797382319132,0.342279779577716,1308.39184285048,0.4573574469091,0.355938152746833,0.070662205587593
-0.0223902335589007,0.358078919154424,1308.44119068341,0.0493478329306072,0.358006061654683,0.0133178644236363
-0.458505849724564,0.448198030315355,1308.60692346284,0.165732779435075,0.347268914551856,-0.139617709802031
0.364585173058288,0.277873783761081,1308.82351635768,0.216592894835458,0.289029090755582,-0.386215098452206
1.33296554088053,0.209525377373019,1308.92544623679,0.101929879113868,0.249155564926822,-0.393959415928951
0.721592400388715,0.130245373132244,1309.34273732223,0.417291085439047,0.171511056549376,0.0213725281586192
0.552513832564477,0.213077091520119,1309.35273732223,0.00999999999999091,0.171741882282914,0.0247882994893301
0.906791162651483,0.271554478668085,1309.71525603784,0.362518715613078,0.190598139011911,0.074866624576888
0.295432668262799,0.217731322847982,1310.27325511462,0.557999076775786,0.287348919538972,0.238243226938617
2.13858431154056,0.371337304244881,1310.65996599996,0.386710885337152,0.337452687259972,0.0167247317663103
0.348733974514777,0.370090712188613,1310.96525669457,0.305290694616815,0.396620729478567,0.350272373753137
-0.242188718504122,0.484132754955789,1311.2256298262,0.260373131624419,0.453843705007656,0.0832460925132114
-1.12709970246758,0.338493025020095,1311.57598618634,0.350356360141177,0.388832865066542,-0.421034957201336
0.979067062655258,0.0847889811762664,1312.0090256172,0.433039430856297,0.06052132557272,-1.00410327234375
-0.434598937494752,-0.142563744291709,1312.35461823598,0.345592618786213,-0.197975981289522,-0.475167771153408
-0.527503112133453,-0.313304813714572,1312.7380382057,0.383419969722581,-0.352317361857223,-0.303823393055807
0.194289967944579,-0.346717977069067,1312.7480382057,0.00999999999999091,-0.355327967584834,-0.298281386438228
-0.0970414067792805,-0.343075761930426,1313.2252037881,0.477165582399721,-0.353199388698775,0.282684957969931
0.11603331437498,-0.239972206947042,1313.56445662621,0.33925283810845,-0.227263345578019,0.431903033811471
-0.192933881953644,-0.173459313296673,1313.57593781134,0.0114811851256036,-0.222277674446843,0.436547502541702
0.425978225295008,0.00677682854992297,1313.95670454026,0.380766728918616,-0.0596441564866832,0.395045189479177
0.402150279358216,0.00616141481563343,1314.08513675294,0.12843221268713,-0.00637825954400842,0.431735665534646
0.941594334980876,0.126458718810804,1314.43943326017,0.354296507227218,0.151980663149956,0.442222429113823
1.32379500223625,0.220601890523929,1314.56076735094,0.121334090773189,0.208195393926215,0.481162391032083
-0.151015157786573,0.541074635389378,1315.04406424191,0.483296890964539,0.477612405951947,0.547107611985457
-1.27815154249288,0.528776894343899,1315.41571973009,0.371655488177566,0.538870164274489,-0.216639878959819
0.993996356262367,0.0247008832955251,1315.96303166297,0.547311932881257,0.0786174960526833,-1.2513362761679
-0.883135962351064,-0.35493218632005,1316.61140130646,0.648369643488422,-0.364934723108205,-0.0536960299197844
1.87718917322737,-0.325465161877247,1317.10026419002,0.488862883568345,-0.375511928918513,0.0112573112093703
2.03560648789243,-0.22959674460636,1317.42473423541,0.324470045382895,-0.232689437764211,0.819591459757956
-0.0952345728651586,0.276655902498411,1317.83645900783,0.41172477242344,0.249192362139593,1.42771048181098
-1.61925921568736,0.604682784405056,1318.17919374964,0.342734741813501,0.6287335533416,0.694923745831122
0.487527050061326,0.641239586590921,1318.4061693138,0.226975564156874,0.668773128744739,-0.335381939043888
0.716188917786314,0.591115750234797,1318.4161693138,0.00999999999999091,0.665310988674029,-0.35695808927072
0.57688503694568,0.607739601319887,1318.45470139552,0.0385320817176762,0.650179436138637,-0.427399032850302
0.132153804042294,0.557333065746622,1318.48847069517,0.033769299653386,0.634701603905274,-0.488403567439079
0.814399669167184,0.523525596410144,1318.67490891506,0.186438219892125,0.511656181201159,-0.799777651217996
-0.332834820625182,0.452826397594818,1318.69529206444,0.0203831493711277,0.495261927272567,-0.808536127192192
0.00334572583966736,0.00802769581468103,1319.11416964422,0.418877579788386,0.0791442513651409,-1.06924244388444
0.393005289774995,-0.136573044720967,1319.46115703745,0.346987393227892,-0.256290601477041,-0.827955804251979
-0.441774938020489,-0.300352994193509,1319.47115703745,0.00999999999999091,-0.264499587006766,-0.813862192535514
0.208652262557479,-0.22441363463607,1319.48115703745,0.00999999999999091,-0.272608536666076,-0.807867428791715
-1.42702516868838,-0.438016208122589,1319.70733979772,0.226182760267648,-0.4195367247393,-0.476202925296555
-1.34875353422817,-0.55924723401317,1320.14005334994,0.432713552216228,-0.593213552680806,-0.258768873206112
0.311817170433601,-0.707622280308492,1320.34859098773,0.208537637795189,-0.62371041883036,-0.0296377705695896
-0.559051973796728,-0.639601623168234,1320.35859098773,0.00999999999999091,-0.623867637373384,-0.00182711431577772
-1.26298421481834,-0.568721420994838,1320.36859098773,0.00999999999999091,-0.623790886656518,0.0171596061428386
-0.855768290903203,-0.518401809973198,1320.85405197122,0.485460983490611,-0.505435272428374,0.386345850641377
-0.0671573422598837,-0.3763793226142,1321.16184182821,0.307789856986801,-0.369718201015177,0.459305318816566
0.671918097766613,-0.22609206634503,1321.54458918962,0.382747361408747,-0.162247680019089,0.579534075412512
-0.55198515494439,0.0517601121430282,1321.70498352519,0.160394335573073,-0.0611107196939759,0.674334960651067
-1.07684250138561,0.0526558145239038,1321.96491842841,0.259934903224348,0.0858288229290556,0.448289186039251
-0.823597024448579,0.0852004576976135,1322.51005087501,0.545132446592334,0.115957290044427,-0.308785157984263
-0.316129579328624,0.107111400646967,1322.74546608634,0.235415211336431,0.0206590825534634,-0.48944887589472
-0.404474068167499,-0.0606992605905621,1323.03210178366,0.28663569731566,-0.120286479909874,-0.480365772878938
-0.292306460817283,-0.144829384181058,1323.06170313311,0.0296013494564704,-0.134464025315214,-0.47739343670063
0.526125661673942,-0.236318675883065,1323.285700358,0.223997224887171,-0.233887741492094,-0.402339502229892
-0.514107549704091,-0.209833049906398,1323.88803250884,0.602332150840084,-0.248066599556545,0.321922879399082
0.475415956919404,-0.140686799834534,1324.0110966287,0.123064119861965,-0.209488814117219,0.303037140272328
-0.575886596566925,-0.0168789362776199,1324.42978499399,0.418688365287835,-0.0286722764433451,0.524288245712415
-1.62002605608358,0.104239286078941,1324.66842054824,0.238635554252596,0.072977345831225,0.323437970786183
0.323143176261468,0.105946758765668,1325.07553511428,0.407114566037762,0.0521390471720701,-0.398081748129968
-1.96951295941875,-0.126554473736459,1325.63810946051,0.562574346229894,-0.0930997825971097,-0.104406202448826
0.476826460142231,-0.122810735819811,1325.98946309853,0.351353638018281,-0.226558165213348,-0.621497556729997
1.1336572761472,-0.252995234558767,1326.19639984164,0.206936743112237,-0.325933098953754,-0.333016709595109
-1.21355545895057,-0.334301633245919,1326.22512233533,0.0287224936887469,-0.334621447188175,-0.271956018527351
-0.546691834228136,-0.485401025851956,1326.50936670748,0.284244372146532,-0.41636603121646,-0.286828694542956
2.28689318672091,-0.442503681173378,1326.91627938838,0.406912680901314,-0.461558702496838,0.0678506651058341
0.818020800494449,-0.233885355312752,1327.28563078786,0.369351399479001,-0.215212505539085,1.17068165341438
-0.347678897339058,0.194054528465966,1327.58700671171,0.30137592385222,0.156160905525393,1.25217206602934
0.0310269075814897,0.383954607032214,1327.79862406509,0.211617353377733,0.38796107206614,0.918447446584762
-1.1591281385643,0.589229200098968,1328.13853743901,0.339913373920353,0.593912113979608,0.24410224024061
-0.733721364197957,0.403200305841059,1328.46578816131,0.327250722303688,0.496787152103055,-0.773082324711783
-0.251009498692165,0.0377294690617533,1328.8565872606,0.390799099286141,0.0941546111981172,-1.18154229090711
1.50647482969418,-0.149429900320129,1328.98489999889,0.12831273828715,-0.0554254549712179,-1.14385181150599
-1.75331862830392,-0.330254481091964,1329.32865155287,0.343751553981974,-0.312164423261527,-0.334280235287928
-1.61551090560954,-0.578411624406315,1329.98059649345,0.651944940580961,-0.606683287541478,-0.392391633602429
-0.503040172290069,-0.732334938804199,1330.13408534267,0.153488849221731,-0.654828692145804,-0.227191788846488
0.81209799383167,-0.460041218365788,1330.74979197346,0.6157066307901,-0.426183508804222,0.745005240136176
2.2500757232149,-0.123500272005416,1331.04165450289,0.291862529433274,-0.154162878714516,1.06658242994797
-0.939509351223362,-0.0688177043937324,1331.0519236099,0.0102691070087531,-0.143102915383262,1.08738328198096
1.14755247227309,0.275128176441891,1331.62427756035,0.572353950450633,0.247695691024875,0.23637529158228
0.791258921571337,0.437916451935098,1332.16394260713,0.53966504678192,0.413635159511102,0.319403517983873
2.19844402694669,0.560121301770666,1332.33624525832,0.172302651185646,0.459582743704873,0.209073203176269
-1.40092539281802,0.569738512323615,1332.56892577493,0.232680516613982,0.52349446801174,0.324061254671631
-1.47822310271771,0.249907053753025,1333.08446650292,0.515540727989446,0.294048987660461,-1.05141057010007
-0.0475085426313988,0.0341079330990207,1333.34438416699,0.259917664061277,-0.0242331370989892,-1.35835993449811
0.21002896629481,-0.435472615578785,1333.68028261394,0.335898446949841,-0.425863677559422,-0.977375613550622
-0.941705757045679,-0.454124352292013,1333.78123463618,0.100952022247611,-0.51403735684714,-0.763378717132879
-0.270488820856438,-0.597137407511669,1334.08540106315,0.304166426967868,-0.675734036075497,-0.251113522865673
0.951145765218285,-0.50194033068897,1334.59117158799,0.505770524838454,-0.492594789690334,0.805812577241116
-1.51976631930583,0.0820085118418149,1335.1149216527,0.523750064715841,0.106081217235644,1.30481792992359
-0.359943405322125,0.304802331764302,1335.40042858526,0.285506932558519,0.374936491418061,0.557863624968864
-0.125973447882491,0.435276294117462,1335.69362851492,0.29319992965884,0.463068506604153,0.0356900022412951
0.379647227601626,0.418983616776397,1335.97822972365,0.284601208731829,0.414059445353277,-0.358984474084663
-0.223329217578306,0.21951097723298,1336.25787869855,0.27964897489187,0.296265980560252,-0.459502132486809
0.298338211633079,0.25690065446336,1336.43957714445,0.181698445908069,0.202798340269611,-0.559414546075366
-2.10725127709687,-0.120346890119601,1337.09516808144,0.655590936989256,-0.0881020238830293,-0.276410965593261
-0.387685529669277,-0.23828280712391,1337.36566776537,0.270499683928392,-0.222704922722088,-0.694988049768297
-0.523685537619589,-0.384896204114214,1337.58227889274,0.216611127372289,-0.359516945996152,-0.554460286522127
0.0614440477256415,-0.490054149563539,1337.83307261552,0.250793722771732,-0.471788887718547,-0.323854967281456
0.715589449546669,-0.468660972242459,1337.92500113377,0.0919285182551448,-0.494321653764733,-0.165676829498156
-2.17791615932254,-0.501404304447092,1338.14740241552,0.2224012817519,-0.473822265921995,0.336355911943483
-1.16879406659807,-0.433843052486761,1338.45428571945,0.306883303923314,-0.41566606561387,0.0357638044925873
0.732467778812338,-0.413040403411527,1338.53546969298,0.0811839735367812,-0.412764878284003,0.0355300215929757
1.63195779400119,-0.328609442153785,1338.8485625437,0.313092850713929,-0.317340560454572,0.540213058809854
0.819157438768975,0.176803749004458,1339.29807951673,0.449516973036452,0.0973541079388463,1.20564633837364
1.88221698377798,0.228019361645072,1339.39228965383,0.0942101370987984,0.210639582223123,1.19518980129081
0.498237780014264,0.62618745383906,1339.68866493383,0.296375279996937,0.581091131878943,1.22184297856148
1.43331921837211,0.742708296147786,1339.88117116474,0.192506230908293,0.765593373919262,0.651045338792988
-1.26977763818804,0.860636334740733,1340.30217836232,0.421007197584231,0.773705025603054,-0.57315446853507
0.565111518424896,0.0592255071541786,1340.80017107729,0.497992714968632,0.0970976092008947,-1.77241345904023
-0.204923326970142,-0.655555031638979,1341.30455817375,0.504387096464825,-0.573171230668148,-0.735190963253399
-1.87668251144149,-0.668780949972994,1341.54535688881,0.240798715052051,-0.677506793282195,-0.110310599122855
-0.659593118529596,-0.655614513040601,1341.80538014373,0.260023254927091,-0.669949364098695,0.159540923595812
0.113864153567922,-0.51029320402494,1342.13403674448,0.328656600747536,-0.524446390816428,0.651456326269274
-0.501989729041851,-0.229019048196098,1342.45952661404,0.32548986955635,-0.255850135135277,0.926989207955532
-0.939257557919303,0.117620532709784,1343.01952476479,0.559998150748697,0.154776769933388,0.477838528548087
1.08319551987371,0.180037730997359,1343.24126309672,0.221738331930737,0.223325139766354,0.140193471290672
1.83392484519619,0.28712817837391,1343.69746290321,0.456199806494396,0.328232645918501,0.288793973028829
0.363404577969837,0.402149113847353,1343.92092329701,0.223460393801815,0.411070862882841,0.437333924086016
-0.617110933898723,0.480924770071529,1343.93092329701,0.00999999999999091,0.41539274986416,0.426983937053197
-1.15037159099877,0.461759216500369,1343.97572305733,0.0447997603207568,0.43248146702696,0.335655242288857
-1.72519302648648,0.406051748773142,1343.98572305733,0.00999999999999091,0.435708601333437,0.309752606031582
-0.390551370991422,0.464766720268298,1344.10421491058,0.118491853241721,0.450334383617955,-0.0606550283182123
-1.75790839492178,0.183235704087727,1344.64150721616,0.537292305579513,0.219458015921012,-0.6877603472534
-1.56532298566884,-0.0703804416282227,1344.90765929849,0.266152082329654,-0.0222542877443981,-1.09578760550926
0.743461206515997,-0.206212284854505,1345.04849696733,0.140837668847553,-0.184946213572776,-1.20488688672608
-0.0543642660242127,-0.411123266893683,1345.26437211683,0.215875149501244,-0.400515727864628,-0.773888567813452
1.47164631378803,-0.376056198687242,1345.27437211683,0.00999999999999091,-0.40818145261301,-0.759207660666259
-1.10002699154361,-0.440988449777956,1345.71921535438,0.444843237550458,-0.440794544061775,0.573967406277244
-0.183684350280836,-0.291069443415034,1345.99270135192,0.273485997536909,-0.294778007214622,0.469379567667067
-0.369226239786009,-0.286486664772997,1346.00270135192,0.00999999999999091,-0.290069461493829,0.472285210034612
-0.295421892137505,-0.134073163019966,1346.45886672826,0.456165376342824,-0.0853602399799154,0.38856714729813
0.236780516872452,0.102181291284231,1347.10642350056,0.647556772300732,0.0789054847767314,0.0985616115711259
-0.191235956894046,0.101767991283897,1347.25063740412,0.144213903554373,0.093293551660643,0.100223669714131
0.396345634991059,0.0500856711742117,1347.68544382658,0.434806422462316,0.0973540683718866,-0.0757246092469792
0.875626040979141,0.0305069883786182,1348.12615058394,0.440706757357475,0.0866288787752074,0.0249875349915671
0.774542343103808,0.0808353163561902,1348.52384297816,0.397692394217074,0.145504861980203,0.254809957913144
-0.0734396255012073,0.396032280244271,1348.79260990982,0.268766931663322,0.223690968913756,0.316771919385902
-0.0397116351570219,0.290323796991707,1349.27969108548,0.487081175662524,0.285678749241459,-0.0620277390521692
0.00499073117220133,0.302753287128557,1349.43380617109,0.154115085605326,0.268223418605319,-0.161794855886802
-0.285390514218694,0.195644594099351,1349.74486140104,0.311055229953126,0.19560793322608,-0.291064064764977
2.64908795719881,0.110454527448636,1349.95972028439,0.214858883347461,0.121678552488128,-0.389007915438814
0.663928394682745,0.188094486810098,1350.27967202656,0.319951742170588,0.125152331660267,0.389414762946366
1.24237867604948,0.287588238702785,1350.64354803679,0.363876010232616,0.272465444276851,0.396620162401345
0.472677275504298,0.327346103458116,1350.87965780401,0.236109767216249,0.373827131459643,0.446683364231332
-1.32077187414031,0.415769734476604,1350.93115112393,0.0514933199194729,0.395788754658254,0.405688460582482
-0.859631147363409,0.435549805452271,1351.33835088477,0.407199760847789,0.350724410242551,-0.579398803619254
-0.858958674645151,0.338994124990609,1351.54002781586,0.201676931082147,0.207661062668696,-0.819848865303394
-0.226799338359654,-0.00409759241110508,1351.85445875021,0.31443093434882,-0.0826086837270568,-0.98955503928352
0.519938228197291,-0.376505125354951,1352.23462546412,0.380166713913468,-0.408836699186494,-0.673576224147219
1.3712475486917,-0.527337883483896,1352.56393849089,0.329313026774571,-0.512936997462283,0.0520119582724534
-0.094034671824383,0.181029181068263,1353.39678851954,0.832850028645225,0.24894875118054,1.3557938303958
0.59808486861738,0.264392136081304,1353.40678851954,0.00999999999999091,0.262438932612049,1.34216194325646
0.978601158168496,0.677078278923243,1353.71164443889,0.304855919355077,0.618129117126075,0.909687370578904
1.47823270771701,0.692197622831042,1354.06117118426,0.349526745364756,0.784206064450947,-0.0273441472824766
