Input,Output,Time,Delta_t,x1,x2
0.398612848413978,0.502204676948562,1354.55433134753,0.493160163271568,0.5476176354669,-0.719139017003938
-1.28368233764976,0.405051665968823,1354.77601630417,0.221684956636409,0.368691353838186,-0.858069197737384
-0.294377164019586,0.00547391924396114,1355.12193476994,0.345918465775412,-0.011025754693521,-1.26776576947996
1.00513354215891,-0.493819609454682,1355.53866030615,0.416725536210151,-0.476708867412184,-0.878857333189425
-0.439626304236976,-0.474711768373927,1355.54866030615,0.00999999999999091,-0.485349887649864,-0.849331922353548
1.65202101016408,-0.680374353019707,1355.96515601775,0.416495711595189,-0.666402244238437,0.0419390344265455
1.44552888771874,-0.455536993031628,1356.18694138423,0.221785366482436,-0.555817031973926,0.907007743921663
-0.788333310415914,0.029411940962787,1356.67229890506,0.485357520825573,0.10834411359315,1.62650068701327
2.38792323102194,0.499608215312571,1357.0934206444,0.421121739342652,0.591037600352717,0.557696112218915
-0.756014067939552,0.748645353809447,1357.37477800056,0.281357356166382,0.728789086490092,0.369807203039023
1.50563326041912,0.751212482049759,1357.52922790902,0.154449908458218,0.734293456817837,-0.291393343397719
1.71422493869412,0.694784362580001,1357.59739689131,0.0681689822906719,0.71046848360883,-0.404282594224314
-1.52526263743624,0.774813753121527,1357.69920506685,0.101808175536235,0.663401746090697,-0.51214522860641
-0.388216234907311,0.568349930705527,1357.90185753551,0.202652468662109,0.486546497399936,-1.17927344256522
0.219710978746662,0.258210274522927,1358.10813695129,0.206279415777544,0.223860998884799,-1.32914488011456
-0.0890749501482235,0.0568219497381979,1358.29281793002,0.184680978734832,-0.0120501626389651,-1.2114334577814
-1.05239045733986,-0.357458808429362,1358.5680708379,0.275252907874574,-0.317373423074641,-0.977437379023947
0.532346017496856,-0.797616166975767,1359.14052118228,0.572450344379604,-0.714592195233865,-0.194633802690219
-0.805713919088886,-0.597408260814227,1359.47770702865,0.337185846375178,-0.578162393572648,0.904515464454815
0.595940020203853,-0.306901975837055,1359.78034310052,0.302636071868619,-0.291417096299449,0.918937302698057
1.38833198876817,-0.159027635549476,1359.93613116217,0.155788061649218,-0.14003198268121,1.01261176029234
0.698552904467473,0.304431977509518,1360.28025496795,0.344123805775553,0.259096093198335,1.25036537504334
-1.22362976442866,0.472511900718555,1360.46628498859,0.186030020645831,0.478278914703813,1.08080673113896
0.205434741643895,0.526588158806247,1360.47628498859,0.00999999999999091,0.48892298844812,1.04792879625313
2.30085383419006,0.793611146022235,1360.74036578388,0.264080795283689,0.685414857103304,0.390684231633287
-0.936327453306955,0.808244440153751,1361.20187744702,0.461511663146666,0.740283794035092,-0.172985879084829
1.20050242975431,0.261458639202119,1361.70465199729,0.502774550270942,0.25005951725863,-1.45288625301802
-0.770116101504122,-0.084812623939455,1362.04495626246,0.340304265166878,-0.150554415785755,-0.869361608125564
0.0846760397178605,-0.314333377331012,1362.28587625771,0.24091999525217,-0.355321174301298,-0.807033564137609
0.971456062106987,-0.390542699292488,1362.30578812738,0.0199118696677942,-0.371105401144557,-0.778187317608041
0.000456334646933755,-0.577355855407544,1362.62582399618,0.320035868801142,-0.491680610005307,0.0349108530058049
-0.262228612890809,-0.465701123309821,1362.78659517848,0.160771182302142,-0.466791087694808,0.267921974246973
0.00724691347895738,-0.456874965448948,1362.88026240703,0.0936672285438362,-0.43738202152437,0.35700747367595
0.0686241988901544,-0.2701686548367,1363.19063519865,0.310372791623195,-0.28442814182733,0.59061794920159
1.16551863781831,-0.134568522841227,1363.38399238667,0.1933571880204,-0.164083758318148,0.642608420545567
-0.379028769351772,0.217371360278834,1363.84190480992,0.457912423252765,0.221622069152072,0.966634886869356
0.467890403801525,0.611996950789143,1364.35197666085,0.510071850921349,0.496097962805304,0.0486169436365628
0.229612577589305,0.584159661842802,1364.42631914043,0.0743424795887222,0.496538093339512,-0.0362844464221048
-0.613953067129572,0.411458406036701,1364.70420021247,0.277881072032415,0.438806691951179,-0.357305257537207
-0.739048501629646,0.400297202144249,1364.71420021247,0.00999999999999091,0.43514748031793,-0.374514343284393
-1.21606174842252,0.188597889058114,1365.00981476029,0.295614547826744,0.257096677148414,-0.785662923313944
0.0514601923883067,0.150024046965851,1365.23920147579,0.22938671549332,0.0453165516825453,-1.03656121156451
0.741703982730354,-0.35825186942858,1365.77409648849,0.534895012705874,-0.396277803837502,-0.530298475073971
-0.0973135306144958,-0.431142293180472,1366.37199847026,0.59790198176438,-0.339498382042568,0.633044695400357
-1.67823855716802,-0.0617006383996859,1366.80835112132,0.43635265106559,-0.0494142615260581,0.640417973816933
-1.44241905250711,0.117233223142412,1367.09805691626,0.28970579494171,0.0561927817547993,0.0917001058613083
-1.64121310698499,0.00432929612052289,1367.35946830393,0.26141138767025,0.0278160043373788,-0.297764176596235
-0.759010654433384,-0.261474726948568,1367.88644883538,0.526980531445361,-0.303322516382197,-0.86543509217971
0.300152523285519,-0.515147511449754,1368.23626501725,0.349816181873848,-0.558979492488089,-0.532041648158007
-0.333850263410632,-0.530788487135787,1368.60119232574,0.364927308481356,-0.577015097445349,0.411520774396922
-1.77292041220837,-0.492466466384185,1368.75778294535,0.156590619614235,-0.495720589177193,0.610637307884316
-0.509735941187634,-0.315874882511679,1369.25797882255,0.500195877199985,-0.294858573705748,0.14085605580308
0.108331288744983,-0.190548010770795,1369.68545206792,0.427473245373676,-0.228808058019548,0.153333161504185
1.34039798264788,-0.140441165367834,1370.101186282,0.415734214080885,-0.12686029578019,0.313719728175957
1.25750550431295,0.233710911474083,1370.64013885512,0.538952573115921,0.209770386111579,0.846908674906108
-1.48321774335935,0.47949930333345,1370.95687477603,0.316735920911697,0.481457375263918,0.813837896959152
-0.419755392770846,0.401442952645111,1371.01444521769,0.0575704416603458,0.522576685162373,0.61338373023277
-0.738529207059467,0.52475640610559,1371.29886136647,0.284416148777609,0.590784486182325,-0.137939997874978
0.897546120077106,0.397902552864999,1371.63799821854,0.339136852074262,0.402172829043049,-0.888932290031583
1.26313415906976,0.085001381079042,1372.20751987968,0.56952166113183,0.00576098102401248,-0.424670785666385
-0.101804654761447,-0.00976307238142516,1372.49820053448,0.290680654806238,-0.0562084865706871,-0.00582976534739102
-0.68122115821034,-0.0306997185040085,1372.6062108887,0.108010354215594,-0.0567532688436856,-0.0042519604222844
-0.354536265237198,-0.0846965656515301,1373.0253173536,0.419106464905781,-0.103372594391652,-0.204312671230884
-0.0321581889449163,-0.121303499068016,1373.61600115676,0.590683803155571,-0.215720295177593,-0.151834530490573
0.558100950615159,-0.328691419546993,1374.03808465191,0.42208349515181,-0.233006372382518,0.0655731365839566
0.35115681429486,-0.243553285264189,1374.070505559,0.0324209070915913,-0.230330344695407,0.0993732153863655
-1.40645636350182,-0.048448200387867,1374.52314338574,0.452637826737828,-0.114171660517633,0.381116142380928
-1.36554271491921,-0.0720862102643996,1374.96500188977,0.44185850402755,-0.0760586040862398,-0.193131430424592
0.286409315196188,-0.0680928385763872,1374.97946416523,0.0144622754596639,-0.0789678168008704,-0.209146011220811
-0.301679577490719,-0.0701253755108358,1375.29960502639,0.320140861162599,-0.117283685989009,-0.0306011516702444
-1.57790354697124,-0.178581285462248,1375.75388619314,0.454281166751116,-0.134238300349817,-0.040761531056161
0.886329400720744,-0.204543630807744,1375.96226768477,0.208381491627733,-0.169160209681501,-0.287268426872554
-0.323960672892738,-0.136407285017256,1376.40233507956,0.44006739479255,-0.165593852073759,0.281628731532616
1.1827126134209,-0.0263322275922951,1376.86524983324,0.46291475367957,-0.0556090305537142,0.178931371043176
-0.498548366019512,0.144145261000017,1377.33412938376,0.468879550515339,0.140859428721547,0.610357423612197
0.348590155955185,0.237815908072603,1377.93486177348,0.600732389726772,0.289862877807375,-0.119999507075293
0.369977332806105,0.167180797068865,1377.94486177348,0.00999999999999091,0.288648331337683,-0.122901287007674
0.25900083489144,0.201382247344892,1377.95486177348,0.00999999999999091,0.287406093612462,-0.125537874780765
1.38721110515182,0.214387833236712,1378.21571345585,0.260851682364319,0.243879357107499,-0.200723076311177
0.238920206384798,0.147968782028698,1378.41380281755,0.198089361705797,0.222278732447194,-0.0183760921869266
-0.394885524814699,0.276953994689324,1378.72427632668,0.31047350912354,0.205545044447009,-0.0853354099305023
0.113047944050473,0.268758296064196,1378.75617292723,0.0318966005527273,0.202416198969794,-0.110728527036458
1.03450848156764,0.065318415753554,1379.48250432007,0.726331392839029,0.0782798952515263,-0.190604408256391
-0.192235774422896,-0.00846564164890726,1379.78467005418,0.302165734109849,0.063936596548447,0.090053830249312
-0.139737848393864,0.152936098050448,1379.91021471383,0.125544659653315,0.0723612216725422,0.044270799274481
0.0914942687596885,0.0433218842233918,1380.28789575532,0.377681041486994,0.0681232017009937,-0.0627556182386029
-1.13979959678601,0.0499107386851387,1380.33695384839,0.0490580930711531,0.0650292178774664,-0.063326287166265
-1.15660076102278,-0.043463656670879,1380.74392736007,0.406973511682963,-0.0527967150536297,-0.485109648663376
-0.790480036293253,-0.17830407299923,1380.98318777692,0.239260416846491,-0.188601675433157,-0.635005861387614
1.19416952077315,-0.294908194867565,1381.09564911034,0.112461333420924,-0.260010128577857,-0.631210442960944
0.976722151639696,-0.331333584168334,1381.35692266585,0.261273555511252,-0.351099995272459,-0.0646540517074248
-1.07833105192522,-0.359438526142589,1381.60960027017,0.252677604317114,-0.308946119406767,0.382244306841274
-0.706231531370018,-0.172972124545039,1382.0327927563,0.423192486128983,-0.201458940607324,0.112935194652251
-1.11377218692188,-0.183334631955676,1382.29176331835,0.258970562048262,-0.183122381127369,0.0284873313563439
-0.914233481625957,-0.234645469624284,1382.59488354146,0.303120223112046,-0.206149293980518,-0.172325955479417
0.452747034232414,-0.326712154018827,1383.12458226902,0.529698727557616,-0.331282200757939,-0.261600197035103
0.850701525731803,-0.384888743100371,1383.37944683951,0.254864570496693,-0.35178918402476,0.0963397347169926
1.16156914475405,-0.333209388421149,1383.5980512448,0.218604405286214,-0.292185734770446,0.434946666632132
0.826958722510322,-0.0537463934126709,1383.89866709147,0.300615846674418,-0.0973773237793039,0.825459694103394
0.537809607254218,0.345331496635746,1384.49401787257,0.59535078109343,0.429813183373945,0.806386156820796
0.407225730995318,0.618985334163135,1385.14024941718,0.646231544609236,0.60256293656052,-0.334184510979117
0.970395444667807,0.408538137196628,1385.40116248115,0.260913063972566,0.467745511343718,-0.654540228899555
-1.88978550292192,0.327913252536701,1385.79410950138,0.392947020236988,0.227645279084241,-0.511682377890801
1.75802608355105,-0.344946044328623,1386.33378187805,0.53967237666825,-0.291403229720278,-1.2726992618897
-0.0855518311269209,-0.429448138791903,1386.52859911505,0.194817236994822,-0.477280558961975,-0.620061169800522
0.953910945505602,-0.550502278504723,1386.92089959705,0.392300482004657,-0.571357015301149,0.154192522898474
1.17168017472454,-0.625928937844534,1387.08994251773,0.169042920678066,-0.505721136186968,0.604092120691986
2.71915757734747,-0.230940747570251,1387.34352476051,0.253582242778748,-0.284698906292158,1.08708577420286
-1.21725549929179,-0.231627838294434,1387.38269356382,0.0391688033068931,-0.23997555065268,1.19530351603681
-1.35813571184141,-0.021757994267222,1387.62770224465,0.245008680836463,0.009818747732782,0.828477851124838
-1.84554647480937,0.0630324102556745,1387.82885732422,0.201155079563705,0.139411063423042,0.457077261633575
0.507838171295693,0.145367803295655,1388.08251537892,0.253658054700963,0.180422271410077,-0.12554584338097
1.32302569202983,0.126387164288269,1388.47778710907,0.395271730148806,0.146541693110252,-0.043255440530031
1.42077180544703,0.117780301012074,1388.65531911068,0.177532001610643,0.154708758495068,0.132100703475308
-0.952312081049254,0.209944136554201,1388.68526864503,0.0299495343515446,0.15912186509948,0.162470628580231
1.22012600535862,0.0662445984773722,1388.69526864503,0.00999999999999091,0.160678022232335,0.148767595562796
0.377940367710206,0.26107426987771,1388.81241317766,0.117144532634256,0.18340356014019,0.237264585210453
-0.760567223334244,0.29808220793116,1389.38325009724,0.570836919576777,0.28209303340991,0.0886094555833215
0.207295603626613,0.215608186282478,1389.97951153464,0.596261437397743,0.107366495482837,-0.591898091725491
-0.32187869068175,-0.0432544418422508,1390.17632989104,0.19681835640381,-0.00234010735843902,-0.516740535069079
0.352565936665231,-0.1730259780873,1390.41172241069,0.235392519645529,-0.123330481318898,-0.501690933829961
0.448061953525329,-0.252218271519621,1390.70332248682,0.291600076129271,-0.230693314396559,-0.228267080197416
-0.672373891604846,-0.24844323137238,1391.16860645858,0.465283971767803,-0.223423243039861,0.239377339939511
-0.228313682162338,-0.139420845290887,1391.49771219095,0.329105732366088,-0.16270336473267,0.124281211275178
-0.57121329300942,-0.115614192437855,1391.79626126936,0.298549078406495,-0.124481143426746,0.127286014142069
0.409313238975847,-0.0931645699436289,1392.28610631202,0.489845042667184,-0.10706690793761,-0.0518806780828197
-1.71707491483889,-0.106050218143067,1392.5825764312,0.296470119180185,-0.0949740840545781,0.127699686949559
0.625261316434134,-0.0873839106906742,1392.5925764312,0.00999999999999091,-0.0937763364024167,0.111862965848631
1.57659518751913,-0.0262969703086403,1392.92268360046,0.330107169257872,-0.019640434438713,0.323033340240273
0.919817524371955,0.187325441828221,1393.22056946053,0.297885860069982,0.134385364119129,0.686227142694883
-0.866935863194809,0.538580895365918,1393.88759006233,0.667020601797731,0.554962215467399,0.397173237358751
0.153571520402855,0.569342971554647,1393.90374970871,0.0161596463799469,0.560984091375454,0.348080174333668
0.375613855392697,0.491204086369105,1394.50337117318,0.599621464466964,0.429199180868864,-0.649424832649462
0.234625967326942,0.240659918801936,1394.9614050754,0.458033902222041,0.118030601351233,-0.633529315712609
-0.424767036506667,-0.126664935114675,1395.48124737688,0.519842301486278,-0.146803295197732,-0.350212276459812
-1.08657016412598,-0.337428573529846,1395.8303382908,0.349090913913869,-0.259906802042581,-0.282329281774086
-0.514698992533479,-0.356944876994609,1395.91422014053,0.0838818497325065,-0.284675028360904,-0.306969537226379
0.380842134138198,-0.26312071124241,1396.10924817508,0.195028034548841,-0.337419605114218,-0.229240823973851
0.15544685419612,-0.195254541226291,1396.85447913855,0.74523096346752,-0.175589025913592,0.545167821779039
-0.649950065917267,-0.0608135913996948,1397.07199883006,0.217519691514326,-0.0532034368556681,0.569842550248861
1.68778185060187,0.141434118719469,1397.59520569399,0.523206863931136,0.120426296945212,0.0840303598278439
-0.124804583220483,0.196059217571424,1397.89161888735,0.296413193354283,0.201988349639141,0.447668029518035
-1.16897968223443,0.223413412842763,1397.9190082534,0.0273893660555586,0.213949300105942,0.425604337567793
-1.26068260489738,0.158147716396119,1398.24894725901,0.329939005609958,0.254156787979834,-0.171723511372513
-0.489796760729614,0.168936862336957,1398.59807653662,0.349129277604106,0.0985233458002452,-0.681790755909092
-0.464134703259611,-0.209191149325201,1398.98719914893,0.38912261231053,-0.178135284210861,-0.701957559258274
1.39054399017639,-0.421641797203867,1399.4156480869,0.42844893797087,-0.431528601240665,-0.426811755431412
0.520368166196044,-0.302421674329347,1399.95634379361,0.540695706708448,-0.272396908759084,0.890727000079014
1.97297477709806,0.01594835092265,1400.25535711659,0.299013322979363,0.0140050232149851,0.989285285396392
1.64614547809377,0.0298222245529682,1400.35430980195,0.0989526853663847,0.11854927409173,1.11909727569742
-0.239754775367911,0.949851664277615,1401.04358728722,0.689277485268576,0.839249219212694,0.470241070622881
0.0202731159811459,0.638374211806215,1401.46210113281,0.418513845587768,0.625176921642398,-1.26023781789701
-1.72229963255738,0.076482402893362,1401.87349499399,0.41139386118175,0.0480134970172889,-1.38319707869039
1.49275699849619,-0.456252129636573,1402.17941021975,0.305915225760828,-0.410694385591892,-1.54938044219113
-0.451196235523777,-0.717556872835332,1402.70660174164,0.527191521889108,-0.644338031514003,0.711371208610794
-0.0093402040426502,-0.532555641862972,1402.85659492987,0.149993188231974,-0.520944207489004,0.909428989307415
0.0994986222341908,-0.466320379774906,1402.89526262015,0.0386676902785439,-0.484877030577038,0.954597078117215
0.351319504356463,-0.0576626050107513,1403.30029017638,0.405027556232881,-0.0551134262278749,1.06888301810876
-0.445782345009607,0.0901378880205004,1403.40398035578,0.103690179399564,0.0549427848171728,1.05022651532643
1.01855118857611,0.329688714916139,1403.76799864797,0.364018292183118,0.352830664649166,0.551719565695767
0.626312420581417,0.550611340845378,1404.05486772528,0.286869077311621,0.495290178874169,0.412342190387433
1.78561376028351,0.500379174033332,1404.34822540964,0.293357684365901,0.560185799127332,0.0197713410955724
-0.027442489184957,0.52150837513911,1404.61246358848,0.264238178835512,0.557835706398887,-0.0356218318306502
0.0623143195735486,0.361518707571787,1404.94987716062,0.337413572144442,0.445981576293633,-0.574228959451589
1.01325875563114,0.205780097647911,1405.36519072508,0.415313564455573,0.158710163763674,-0.734183045919575
-0.179296335168289,0.197900707715626,1405.37519072508,0.00999999999999091,0.15142042815039,-0.723780790092081
-0.196985571537966,-0.0570021653629018,1405.66593085785,0.290740132765904,-0.0583263618241503,-0.698639912623458
-0.170618231264427,-0.0429126153569029,1405.67593085785,0.00999999999999091,-0.0652979718307041,-0.69565341445474
1.04322570101278,0.0104290268872823,1405.71327326818,0.0373424103302114,-0.0910485631957125,-0.683134191991803
0.0369462452579764,-0.154314108770939,1405.9295794643,0.216306196119831,-0.201173439674543,-0.33213550344113
0.625495919030515,-0.283584907071588,1406.15797554628,0.228396081987057,-0.259268102066903,-0.173387749194123
-0.897152590512304,-0.16818728200788,1406.92928180112,0.771306254834144,-0.0592429965140732,0.573950789015622
0.50784758297046,0.0887564609450257,1407.31150916651,0.382227365390463,0.0787131616245932,0.143901215962494
-0.291999600725312,0.150746028174639,1407.658590156,0.34708098949568,0.142007956881154,0.210851516662445
1.2948980016087,0.183804800320083,1407.83280694237,0.174216786369016,0.16812090354696,0.088898293066994
0.294196607934957,0.193730102558833,1408.19411386943,0.36130692706115,0.251883762564168,0.353324525542881
0.146525525387532,0.388515297548127,1408.55195708867,0.357843219237111,0.343091322537371,0.144301088399721
0.707295987845458,0.347966271782202,1408.74829562167,0.19633853299888,0.355751116516711,-0.0143307843204989
2.25402317811277,0.344698537244662,1408.75829562167,0.00999999999999091,0.355596729630029,-0.016543599722598
1.53076914865838,0.430944903852243,1409.07780161907,0.319505997398437,0.412735440692357,0.351555158103793
0.454930495456669,0.466462428907511,1409.18187323211,0.104071613044198,0.449961724927709,0.360661936559169
0.174668483297134,0.441672968125972,1409.33036986118,0.148496629065903,0.491003914544213,0.188789860717963
0.638512358889409,0.45341249932883,1409.34036986118,0.00999999999999091,0.492817054095665,0.173849276237693
0.477963401289247,0.363967998146594,1409.41332498898,0.0729551278016061,0.502729363441588,0.0976585542291819
-0.367811081444581,0.536076977357409,1409.70435318784,0.291028198863842,0.481996510483235,-0.226376230575626
0.0375408115504755,0.33037836538447,1410.01923990526,0.314886717417266,0.335951750841053,-0.654253956272297
-0.237006470595376,0.0709159439123303,1410.53979166845,0.520551763193225,-0.0213793855509883,-0.642202142399782
-2.03425835558571,-0.118520890103528,1410.70840238112,0.168610712667714,-0.126892919281041,-0.603716897144448
1.0948183387902,-0.109939298307326,1410.71840238112,0.00999999999999091,-0.133003178554864,-0.618278719070989
-1.46373787554301,-0.240428977906033,1411.0558901048,0.337487723683125,-0.243970683709507,-0.0394583645533642
-0.963049460255542,-0.382094637117908,1411.45387412633,0.397984021529965,-0.321519438719395,-0.324280192011031
1.13262432717991,-0.426403991300755,1411.68723432989,0.233360203552138,-0.394511880761789,-0.2907404136559
0.935102915691022,-0.28207985877323,1411.97163881269,0.284404482800255,-0.383579931126511,0.349970283078641
-0.447594497246174,0.115694058221934,1412.60088313209,0.62924431940678,0.0866867575205143,0.981012255746084
-1.63001428877074,0.223688017245245,1412.80341694737,0.202533815274592,0.26042755327565,0.724374815918975
-1.43085293520145,0.213961369696965,1412.81341694737,0.00999999999999091,0.267541093060046,0.698341966847519
-1.1971704298875,0.298244673238446,1413.40670177683,0.593284829460345,0.259979079158597,-0.651680307143047
-0.463146475593341,0.122242690730145,1413.52368624236,0.116984465535324,0.174334686854359,-0.806412219225521
-2.92718835702641,0.0396353156087168,1413.62136079848,0.0976745561213193,0.0938224820692068,-0.838938830305083
0.750002488505108,-0.170760263056255,1413.86043983432,0.23907903583904,-0.176413732975786,-1.38834941874321
-0.400827949741943,-0.0984024352863154,1413.87043983432,0.00999999999999091,-0.190205689050232,-1.37010152150469
-0.138487313060022,-0.467510295872701,1414.10184380556,0.231403971234613,-0.481005976867936,-1.1056408520274
-0.435938854506541,-0.70535417454552,1414.57840702961,0.476563224054644,-0.709290463458278,0.239999167269359
0.186546795973236,-0.334825618402668,1415.11451914983,0.536112120215421,-0.332212917376853,0.91095578719128
-0.0755759240172704,-0.164171605608226,1415.32525478761,0.210735637777589,-0.132405817318487,0.964418254030204
0.518614558870999,0.260943587775679,1415.78825549449,0.463000706885623,0.256157132867254,0.659890774843129
2.02213825061145,0.352775688340589,1416.08056780755,0.29231231306062,0.424026471144992,0.462376445697759
-1.98533306003303,0.571056033568155,1416.29612724966,0.215559442110134,0.532288790266192,0.519850495465073
0.535465153394942,0.207544678031943,1416.84502097159,0.54889372193179,0.259543596289489,-1.2964584137208
-1.36318035640612,0.112924322314721,1417.02914735564,0.184126384043338,0.0337129688797999,-1.14260734964257
1.92704235976279,0.049662500234879,1417.03914735564,0.00999999999999091,0.022244291627915,-1.15105344137939
0.0104882063289494,-0.179532936908049,1417.26827280745,0.229125451811115,-0.175362556925072,-0.568845059212656
-1.23369783176,-0.350716849977783,1417.53507909878,0.266806291327157,-0.299981121352766,-0.354090633898979
-0.786410733771459,-0.380266472168179,1417.82835963958,0.293280540808382,-0.41155774163982,-0.384621066427572
-0.508043987396238,-0.45284508116406,1417.93221044905,0.103850809463665,-0.44812329301175,-0.317119004953664
-1.40850805311407,-0.562711158072877,1418.22290332956,0.290692880507777,-0.495196885387247,-0.00208103978758334
1.46928692107748,-0.460401514168243,1418.49105013603,0.268146806469531,-0.489397399240717,0.0428471054406266
-1.67028825855991,0.0363162180614167,1419.16794939805,0.676899262026382,0.0600462594184556,1.30152271054104
-0.235659344815223,0.461973257354701,1419.51874832463,0.350798926579046,0.357025734175962,0.369727754366815
-1.75112589253164,0.518413875875531,1419.81594341131,0.297195086675629,0.40503041107929,-0.0464189438077084
0.485388546206865,0.435320212087534,1419.96557914248,0.14963573117393,0.367101840380629,-0.4514112295408
-0.482260776635215,0.131018870164178,1420.4611163422,0.495537199721639,0.14340372825986,-0.397710491389038
1.19648011278631,0.122306115403286,1420.64708552923,0.185969187026103,0.0606214913544673,-0.485615922634555
-0.960525115037766,-0.0726094472629831,1421.02421339609,0.377127866861429,-0.0282917290532794,0.00964376885034299
0.105439518506293,-0.187057334514021,1421.59206592076,0.567852524672617,-0.149862914672055,-0.393849958997068
-0.634312075814566,-0.204432080327548,1421.75939892504,0.167333004277452,-0.206662067979552,-0.282642393700226
-0.953797484012073,-0.276771509492889,1421.96911786229,0.209718937248454,-0.265530685576823,-0.273114619529013
0.924496407794885,-0.164854516811625,1421.98799445376,0.0188765914697342,-0.270719517707152,-0.276581411786714
1.7277324953827,-0.369571048752185,1422.08177324801,0.0937787942516479,-0.289181266235407,-0.117472848500396
0.980941724321084,-0.152195022306363,1422.45857537259,0.376802124576898,-0.170393454542204,0.700090663643655
1.83034751840728,-0.0549284528371157,1422.70742772184,0.248852349251365,0.0292150204747186,0.882837841406055
0.380560579641004,0.0775435773716081,1422.81628325856,0.10885553672756,0.132657996822466,1.01259216477622
0.517932368353772,0.546224928066424,1423.16424800818,0.347964749613539,0.444135937851699,0.724831137966727
0.377016191182724,0.652534498267251,1423.64367089053,0.479422882352537,0.611649723977029,-0.0817881685191385
-0.533308600876833,0.256468640603858,1424.34070731616,0.697036425633314,0.248193790615984,-0.695994373158651
0.902142950686655,0.0313188928919975,1424.71616438426,0.375457068093283,-0.0474786826853098,-0.833333195919848
-0.491876992527854,-0.243259583814859,1425.22717085872,0.511006474460601,-0.273182609908023,-0.0354797494444784
0.313664846226227,-0.403140547116192,1425.50683725435,0.279666395630784,-0.276344635018689,0.0122106605330794
1.21826860665515,-0.36799924499417,1425.60616132888,0.0993240745283401,-0.270464162497216,0.105128328164628
0.0755943406029162,-0.191936818873457,1425.93643606355,0.330274734668819,-0.146608718953144,0.612186019575332
-1.10580181316305,0.278483215288857,1426.71984963191,0.783413568364949,0.263090751536205,0.332335542366688
-0.549552179917551,0.347153447255303,1426.94739740471,0.227547772797607,0.290265218970776,-0.0887547311467363
-1.29964410748726,0.176638098699332,1427.27030181255,0.322904407843453,0.204932105657707,-0.417201734278481
0.554877488356904,0.0823659660864581,1427.48149300992,0.211191197363632,0.0854460419312895,-0.699477696467305
-1.07398155230294,0.0213309928685453,1427.49149300992,0.00999999999999091,0.0784879992840493,-0.692136537537982
-1.36499730514745,-0.152877085437301,1427.72537510465,0.233882094730461,-0.103623644860993,-0.847712116796761
1.13257491060331,-0.209526648445336,1427.91862444365,0.193249339006343,-0.278200181276242,-0.943050622555305
-1.70269460646587,-0.443464983672764,1428.26747066815,0.348846224499312,-0.458376294926125,-0.0708893292403856
0.850300485381319,-0.432871995622763,1428.52890926002,0.261438591863907,-0.484403840045618,-0.121041870415203
0.184686331657424,-0.146800661186064,1429.01739925025,0.488489990235394,-0.288580540612224,0.809802805898429
-0.0025242925333879,-0.0561875232120706,1429.28247914613,0.265079895877307,-0.0649680425689168,0.851526238135872
-1.10899554613898,0.244172286047076,1429.55117008536,0.268690939230282,0.148334459954644,0.719400460462351
-0.753625620690679,0.149945654469976,1429.56117008536,0.00999999999999091,0.15543922439109,0.70154128314755
-0.0501448719177179,0.346508432233456,1429.86067979775,0.299509712387362,0.297726911740125,0.239992712959157
1.33119829684936,0.312456932929112,1430.15083749408,0.290157696335427,0.329000157121027,-0.0233244544112963
-1.06695762836719,0.329270714542275,1430.72390433741,0.573066843331844,0.386523160102431,0.191740394742211
0.549264139265692,0.289770478497196,1430.81254684223,0.0886425048197452,0.394837324406318,-0.0032376227763984
-0.899517107763384,0.398003524495463,1431.13565517574,0.323108333502432,0.367790502662309,-0.153906214900916
