Input,Output,Time,Delta_t,x1,x2
0.776014009319205,0.0905877074810984,1431.61384392499,0.478188749255878,0.124302220848954,-0.778914268884427
-0.166565446402507,-0.0797699835102264,1431.81994774462,0.206103819625014,-0.0154050361162033,-0.570492302045318
0.0325172222702802,-0.10004898350378,1432.00659802194,0.18665027732095,-0.118152188977071,-0.524541499890518
2.02697364113814,-0.341407220072509,1432.61940211956,0.612804097622529,-0.309987223898215,-0.0694863036415593
-0.428887113822179,-0.33507913655408,1432.80816667946,0.18876455989539,-0.274452262974466,0.434298746917941
1.4998908487225,-0.226566603079836,1432.81816667946,0.00999999999999091,-0.270109200777014,0.434297329009026
-0.316612337160113,0.280549989171577,1433.43411861579,0.615951936336387,0.265715540160152,1.14390664866166
-0.34112902177034,0.558820659028072,1433.82686042155,0.39274180576308,0.568547778376439,0.327269217948677
0.403028855295369,0.595084773863513,1434.06775179595,0.240891374397279,0.573270848140544,-0.277089754501135
-1.45732625074338,0.427162916047654,1434.33597704822,0.268225252265665,0.453173880449346,-0.579012745518315
-0.191002318331968,0.153731800858812,1434.63233511173,0.29635806351439,0.188977787066318,-1.14170143969127
-0.16376236015975,-0.0366036776275595,1434.84956197995,0.217226868218631,-0.0554558328087504,-1.09090864441084
0.949849064639724,-0.449145141729189,1435.25725907286,0.407697092909757,-0.43481645101645,-0.703462397400178
0.577552546498419,-0.424835263816512,1435.75738142633,0.500122353472761,-0.451118890034628,0.589298974221594
-2.47860148192095,-0.283293301727302,1436.0585712155,0.301189789169257,-0.216024869109569,0.918842875947777
0.581818951555599,-0.0515705792371008,1436.29963272291,0.24106150740522,-0.0673779796525452,0.312975601170533
0.0613582566744155,0.00250562685404947,1436.66643288225,0.366800159345303,0.0772817092908147,0.453558033876463
0.351965083358836,0.215357198099475,1436.87010639455,0.203673512293108,0.161913175481897,0.37245853783614
-0.653128428109736,0.194065586165713,1437.18765870646,0.317552311917552,0.266981256284126,0.276697478761861
1.62010283213263,0.316387296556883,1437.22184777357,0.0341890671111287,0.275610300911601,0.228074681960295
0.174085964843263,0.36796930801008,1437.59987387941,0.378026105839126,0.410106734672009,0.44461210994993
0.949517245682352,0.421914047991783,1438.05116883669,0.451294957275195,0.475038410127833,-0.15886173193733
-2.03345869546009,0.295113681386535,1438.6028549155,0.551686078812054,0.35043115344881,-0.235445835578852
-0.762703966415127,-0.180391920694185,1439.20078684652,0.597931931019275,-0.189678942513601,-1.38046397699039
0.593023345996249,-0.711664758651668,1439.63390415986,0.433117313341882,-0.694587108987991,-0.776172464943688
-0.114078949922602,-0.497675244907891,1440.23453100587,0.600626846008936,-0.450870961349688,1.26422701582631
-0.0319907477688601,0.135273924835238,1440.69068473381,0.456153727938272,0.116668724316687,1.11527593420009
-0.738223369317344,0.488058021894439,1441.10627603066,0.415591296852426,0.481060162152319,0.567039054372028
-0.325406151148938,0.462594669170442,1441.3810323883,0.274756357638353,0.537705529520744,-0.153780113158648
-1.46015931562493,0.471788287015253,1441.69866276571,0.317630377413252,0.397571291708898,-0.674111944251182
1.06471244361212,0.166770362340744,1441.86159954833,0.162936782616725,0.261040408677358,-0.983901443380655
-0.203453549307305,0.209737498008655,1441.90503063981,0.0434310914786238,0.219232978670951,-0.940630479841065
1.52489317441566,-0.13406470846122,1442.24357528404,0.338544644227113,-0.0975962343842,-0.894226786403898
0.964283264345007,-0.232935376191733,1442.76979807662,0.526222792585259,-0.258967371810103,0.26716058933535
0.203249516197836,-0.163814496279218,1442.99750898119,0.227710904565129,-0.164170687433395,0.550300056292665
0.545777640021808,0.192739187930156,1443.60943447286,0.61192549167049,0.176392828994111,0.492401570335843
0.118323010104103,0.397248110203664,1443.88886965861,0.279435185755119,0.306454632940113,0.422533132358329
-1.29435398067593,0.371523922133374,1444.15070578598,0.261836127370316,0.385375134202868,0.172520783493081
-0.954022185739828,0.0542909382969204,1444.70607647918,0.555370693199393,0.152450205329661,-0.886505246182131
-0.150221418950713,-0.155299695005588,1445.04760499109,0.341528511908564,-0.183433140975062,-1.03608933105638
-0.121234532147737,-0.551467244879333,1445.48294609862,0.435341107527165,-0.527497872100538,-0.461328424474135
0.0633048872414403,-0.624420900904369,1445.71283520642,0.22988910780623,-0.580833835747154,0.00209296822385303
1.58957640311176,-0.439695199942938,1446.03699647538,0.324161268951457,-0.476672016352687,0.588230590458275
-0.0277870422749893,-0.0332478858750536,1446.4738277852,0.436831309820036,-0.0186538453534368,1.37190574167013
0.37476773899042,0.48611115505509,1446.99735174097,0.523523955779638,0.544504711258823,0.639997491202274
-0.381160450784687,0.579094480278209,1447.241963622,0.244611881020774,0.639626682272695,0.11967339397273
0.16166372262475,0.696464977930688,1447.35098023501,0.109016613018412,0.634933073775539,-0.202150082653081
0.597889351917844,0.220758811396288,1448.00576943465,0.654789199640618,0.198924380479735,-0.845374566072985
-0.411208350298387,-0.153029837292972,1448.55049465917,0.544725224514877,-0.14056290623483,-0.358592566797338
-0.638928133464242,-0.244098056602959,1448.98220866919,0.431714010020414,-0.27902326632727,-0.259457891869471
-1.48810360178036,-0.445499968513391,1449.52874648148,0.546537812285123,-0.379464116908759,-0.0821364992252063
-0.860462189096564,-0.409842877968514,1449.76717112895,0.238424647473721,-0.409406589808201,-0.162255885456892
-0.623834929360701,-0.395986013234143,1449.85644265088,0.0892715219276852,-0.422307245548313,-0.126148542998209
-0.427186886867628,-0.392198708974532,1450.22756734238,0.371124691500881,-0.42386870183838,0.110711707567766
-1.12503051065221,-0.279001524534546,1450.65336541438,0.425798072001498,-0.323439201803687,0.323343821522343
0.984240671128564,-0.316302907977969,1450.68852323039,0.0351578160068584,-0.31236851243556,0.30628349963187
0.0677255633405018,-0.117362952990397,1451.01571286241,0.327189632021827,-0.138096448436008,0.720552845182567
0.971637553250406,0.0894710669515072,1451.29997731101,0.284264448603835,0.0609671824417383,0.662028123635838
-0.0996632654891245,0.307242633300732,1451.51213001228,0.212152701264131,0.210372399489137,0.733038390829913
-0.714705939603205,0.439743902755063,1452.03408685087,0.521956838593042,0.433902047577122,0.0782367848133423
-0.164899323942454,0.367905737483464,1452.22923424374,0.19514739287456,0.41185292713504,-0.294693424985336
1.54855823977329,0.419712980928004,1452.39267747497,0.163443231227347,0.349271570020314,-0.461597958964703
-1.36136675288537,0.236344805589243,1452.50357977348,0.110902298510609,0.303682656874199,-0.358485217036984
-0.611022981619534,0.137700517888302,1452.80937194365,0.305792170165887,0.115195081889481,-0.835703506491545
-1.56235198568591,-0.176156681038023,1453.06399426492,0.254622321268243,-0.106242516141778,-0.883440008484547
0.435112779139175,-0.287343524015305,1453.33651548823,0.272521223319018,-0.371454443836153,-1.02453858644575
1.52609931882494,-0.598034365239221,1453.9563661238,0.619850635561306,-0.541287211359376,0.498653499698446
-0.320246763045184,0.122373476367398,1454.49780388308,0.541437759288783,0.0535238117838492,1.47066556339796
1.16586273223501,0.413362274804097,1454.8280656746,0.330261791516705,0.459568070477859,0.931546456932494
-0.136960723017215,0.738627202037853,1455.45457530871,0.626509634106242,0.730125576300853,-0.241862804747852
0.615978351012088,0.635257753469841,1455.69083621049,0.236260901783908,0.589712737503995,-0.885429240071393
-0.0596098460833107,0.60674291915055,1455.70083621049,0.00999999999999091,0.580802149460423,-0.896617205238898
-1.07243255359329,-0.0661688264294006,1456.26884085871,0.568004648218675,-0.0392563785740094,-1.07462083889446
1.04287025965139,-0.31506256321765,1456.51105495644,0.242214097729402,-0.306843571327608,-1.10710975804367
-1.52995603467024,-0.504075296509783,1456.7495628774,0.238507920963912,-0.49814011185541,-0.474943916965647
1.23695766324643,-0.619618241256078,1457.29384152806,0.54427865065577,-0.648466159709864,0.0010394781767687
0.322823239224323,-0.0961456579343469,1457.93091789754,0.63707636948061,-0.0691132417881626,1.43752485296868
-1.46812406084944,-0.180827136221911,1457.94091789754,0.00999999999999091,-0.0547513173109003,1.43481632143052
-0.674507445818534,0.355246145896193,1458.39821926545,0.457301367909167,0.361013345193279,0.342152829017574
0.394739147092426,0.409565669567506,1458.43341052553,0.0351912600835931,0.371934741302947,0.278478231558112
-0.204186816756343,0.375286803827388,1458.67289778696,0.239487261423164,0.415898505296416,0.0848826244917055
-1.06269374124987,0.248848405842573,1459.10543543556,0.432537648601738,0.33090311263024,-0.43254135216507
-0.193836206391083,0.076538454922444,1459.47245075084,0.367015315277968,0.0792064645318829,-0.88289886412617
-0.668342274997617,-0.316529711685451,1459.86471520487,0.392264454034603,-0.243850108902574,-0.723013949261021
-0.406966032161477,-0.503923879480898,1460.43076171815,0.566046513281435,-0.547656620604958,-0.239118495149242
0.0610542327960419,-0.41942574146289,1460.60820545865,0.177443740494027,-0.564182453704096,0.051798573543484
-0.661854798866158,-0.475075412987021,1460.85412301863,0.245917559982445,-0.494316159177886,0.489211107890502
1.08674974245173,-0.317826605471514,1461.22040788113,0.366284862498105,-0.292534899527911,0.556244664249958
-1.85604754530459,-0.0262786214662202,1461.55272457046,0.332316689331492,-0.0394695496434514,0.921531120913531
-0.362318042414334,0.102999127111894,1462.05614076519,0.503416194730789,0.137412502489254,-0.202546459021919
-0.75912546627187,0.0428434866164489,1462.38973565823,0.333594893044847,0.0441322765408335,-0.341688382801575
-0.0987346126105303,-0.181578275184047,1462.86426330057,0.474527642333896,-0.174561470168521,-0.5357976295773
-0.50054571371242,-0.214160041374331,1463.07228615032,0.208022849749341,-0.272705082826208,-0.400691004888123
0.931794411449453,-0.392760487907146,1463.58289412042,0.510607970102456,-0.410804611420337,-0.107155787221443
0.00374395238242466,-0.350673807116234,1463.90930401333,0.32640989291076,-0.338594239031462,0.515694599780771
-0.704517177335398,-0.105432049351187,1464.25066917851,0.341365165177876,-0.140152641308328,0.611305128704557
0.539899361614007,-0.0268944607546265,1464.41480757874,0.164138400228921,-0.0501270442885055,0.482136157805184
-0.0435225701412798,0.186238893124786,1464.74365214884,0.328844570105275,0.123051582613533,0.549812926277417
1.75568406506096,0.195408612978245,1464.95242932521,0.208777176372678,0.223966505316288,0.410669294324626
0.586189710954543,0.315433776193981,1465.13410065033,0.181671325113257,0.314033398607093,0.570007783873749
0.589033811680478,0.337339671804797,1465.40805807299,0.273957422667308,0.446163008696611,0.373573020326794
0.382724530662319,0.500474245140541,1465.82771289787,0.419654824877171,0.509641924848393,-0.079805467137871
-0.130057950202844,0.475092483456832,1465.94626856206,0.118555664188762,0.491693935044144,-0.219538019344761
0.291521989123505,0.350026000871333,1466.30456135981,0.358292797749073,0.32941922105639,-0.628496344150904
-0.414758632275906,-0.000483893132476374,1466.83869744936,0.53413608955384,0.00781957315585063,-0.509316331902315
-0.722981300139545,-0.183336920867916,1467.13448180753,0.295784358170977,-0.145786324836422,-0.513371931654633
0.930060614753823,-0.415273494412983,1467.64426527229,0.509783464751081,-0.397513055838072,-0.409695195659458
1.17132738233663,-0.383188420421903,1467.91978039422,0.275515121931903,-0.425120775748548,0.201020937491736
0.403314759184884,-0.2738031266812,1468.25505430943,0.335273915215339,-0.24488279267884,0.818036142792268
-0.419414269560537,-0.232343656141918,1468.26505430943,0.00999999999999091,-0.236674705318862,0.82350782074155
1.73248522046453,-0.158928017480914,1468.33231700628,0.0672626968503209,-0.182046916940864,0.799316737872113
-0.303789771186057,0.0375238036714724,1468.5103904997,0.178073493416832,-0.014980434194661,1.06235784276776
-0.202213597829146,0.222751694056836,1468.6844853024,0.174094802695208,0.156332611535033,0.897604575832673
0.771438820833437,0.210476489734501,1468.75604577454,0.0715604721463023,0.217948509823209,0.823140619361346
0.866149498217568,0.315900015689364,1468.76604577454,0.00999999999999091,0.226173317987411,0.821776242189299
1.19696415324452,0.217676127260682,1468.77604577454,0.00999999999999091,0.234387945840695,0.821167962885481
-0.0290685358878368,0.56182115541806,1469.25093745845,0.474891683903707,0.599311539193238,0.584418108362645
0.923656990597687,0.603235211581132,1469.6388442138,0.387906755355743,0.619692084701051,-0.455035639230217
-0.86653538078893,0.169141145443419,1470.17014177743,0.53129756362955,0.297796347287116,-0.596401136227176
1.10893767494454,-0.164119591213295,1470.68289498702,0.512753209594393,-0.123415921995352,-0.948788438501018
-0.192678577554663,-0.277146259808202,1470.7991377043,0.116242717275554,-0.220975150629399,-0.727249785725129
-1.60601746511916,-0.574326862142814,1471.30366455211,0.504526847804982,-0.467954193676339,-0.191064796667366
0.553451369228804,-0.398931116663541,1471.40428750631,0.100622954200844,-0.4873172577843,-0.192024052771609
1.33077382231288,-0.388163777048524,1471.86074146357,0.456453957259328,-0.365945660916913,0.64400545180805
0.873977670278025,-0.170011083466021,1472.08556583073,0.224824367169049,-0.177712725244049,1.00133876628818
0.706205503058803,0.256409620498266,1472.47789798201,0.392332151280016,0.247695776610514,1.10367787710715
-0.429704002618722,0.64969991209382,1472.79519310637,0.317295124355041,0.558071781117606,0.7854426749465
-1.67389104906035,0.553104435735525,1473.28632649358,0.491133387210311,0.575432610943488,-0.662535568747533
0.818578522080049,0.256304861869876,1473.57493633039,0.288609836808746,0.267439999383886,-1.38175676873295
-0.441769416946184,0.291923210217404,1473.58493633039,0.00999999999999091,0.253667018893839,-1.37286897839237
0.607145779531914,-0.34345459837403,1474.02193140776,0.436995077370511,-0.334048395213511,-1.22362384537495
-0.257268143615308,-0.572910608238819,1474.46185305718,0.439921649422104,-0.623296303082514,-0.00962805610647532
-1.24912509815989,-0.516456437158526,1474.83276470196,0.370911644777607,-0.495072767605989,0.625185819948192
0.790873067195345,-0.481806839281666,1475.0037259835,0.170961281541395,-0.390377479427769,0.585405507784517
-0.123746773025035,-0.191948612333599,1475.30564265827,0.301916674768336,-0.15658821082471,0.917055551360671
-0.856614574384609,0.0831153466210287,1475.49548784208,0.189845183813986,0.0109266491424981,0.837816426758975
1.30663307127634,0.246321598677436,1475.76951312614,0.274025284058098,0.188832081299398,0.451655117455466
-0.787429931534648,0.317209769872535,1476.16809501564,0.398581889501656,0.403924235146785,0.575385312117186
1.15657615023638,0.458363149102849,1476.52847167385,0.360376658204359,0.462676226563033,-0.24216255452533
-0.793533021221129,0.353904705188474,1476.55537076751,0.0268990936665432,0.456114667539805,-0.24554395796717
-1.46259432785672,0.198398646593293,1476.92086610269,0.365495335174728,0.251721196272022,-0.805129612094621
0.566898781394764,-0.226117886682499,1477.401841289,0.480975186316755,-0.270742849476289,-1.25582053098769
2.53397731117469,-0.519696862572034,1477.62999366634,0.228152377332208,-0.503112272352192,-0.752133725988292
0.480178080788866,-0.409007107962032,1478.04009452022,0.410100853887798,-0.43480058434273,0.995748623142034
0.334858027377002,-0.280404625322121,1478.23628463109,0.196190110863427,-0.221341037194831,1.15210773172012
-0.175088697932555,-0.198296609375065,1478.24628463109,0.00999999999999091,-0.209807679726254,1.15450284524071
0.517928191075797,0.136728108206898,1478.66506178256,0.418777151475979,0.221369625075254,0.850625309876297
0.0425052616395862,0.363137889407084,1478.7978997373,0.132837954732395,0.329932833205961,0.777115624744543
-0.627925600299514,0.370980681741793,1478.82053223971,0.0226325024179914,0.347213299813404,0.7497089380424
-0.294993847014177,0.398928307756333,1478.83053223971,0.00999999999999091,0.354614732293735,0.73054928499906
-0.90930321551981,0.475616452233623,1479.18113734432,0.350605104604028,0.500735457033112,0.0799895257993565
0.418791364354486,0.236781959369982,1479.66429768141,0.48316033708852,0.28054261471314,-0.868824933822509
-0.412174852151033,0.209405676469751,1479.79269575322,0.128398071808761,0.171338148121977,-0.826177052493069
0.455535165724329,0.209007605049465,1479.86203270857,0.069336955350991,0.113290218861243,-0.846519149059795
-0.542263575503799,-0.114162454003006,1480.24513306297,0.383100354398721,-0.152240680171374,-0.515233967654949
0.751688622413418,-0.247802386708528,1480.436212653,0.191079590035315,-0.248589680406768,-0.485676348085677
1.12302100019077,-0.282189753439037,1480.57756759379,0.141354940784367,-0.30133057434394,-0.25929861714566
1.13360476143524,-0.350270272420485,1480.65094842675,0.0733808329650856,-0.315010331267432,-0.113858730945846
2.48978653526564,-0.191580990542175,1481.08644401755,0.435495590803157,-0.19399832132474,0.615112291124839
1.87340388494212,-0.0517557816440773,1481.30482167558,0.218377658026839,-0.0027051108144881,1.11243777716663
-0.183911123873565,0.314114436084977,1481.57175709636,0.266935420784421,0.331463875850863,1.34899897749754
-1.28696961626861,0.638917409187383,1481.74888500663,0.177127910264062,0.539564996707561,0.975926748835901
-0.122193055473227,0.322271081266294,1482.49129210707,0.742407100440005,0.260806788141251,-1.35465560184423
-0.043365400861728,-0.26604544433209,1482.92414498251,0.432852875445178,-0.289721938806203,-1.10868547179005
-0.100795454389734,-0.488253647953841,1483.07160191045,0.147456927936673,-0.43832711505131,-0.894825995810614
-0.818254414985298,-0.440988927682056,1483.23011490033,0.158512989876044,-0.557187439698651,-0.590772409309633
-0.675586538364996,-0.646899892449195,1483.66854887168,0.43843397135538,-0.646464995861969,0.204954461053163
-0.395345652616742,-0.494355373393026,1483.97092518391,0.302376312225533,-0.514728561745994,0.607880401931667
-0.314801931337057,-0.349585087591713,1484.15703715328,0.186111969370131,-0.388356159310092,0.728329948977977
-0.709057783443653,-0.371850672997521,1484.23781873764,0.0807815843591015,-0.328524595480074,0.749671577808733
0.85528423441079,-0.0167658098252724,1484.63041475483,0.392596017192545,-0.0730344729948959,0.51554461916239
-1.6182765974201,0.157223204608955,1485.04929962609,0.418884871256523,0.190195852241629,0.696113449252464
1.97352453758556,0.323778446338019,1485.22214530082,0.17284567473348,0.274609795062378,0.279732684839091
-0.77922354354528,0.427610361588896,1485.44349160007,0.2213462992529,0.362430894504276,0.49832561318087
-0.0120878738901478,0.358208793066245,1485.45349160007,0.00999999999999091,0.367314449895277,0.478366137099803
-0.68992055830857,0.447297338629353,1485.58283201275,0.12934041267863,0.418437218279604,0.309193909979925
0.241740258140875,0.317917939704635,1485.77905236649,0.196220353738454,0.439733106729837,-0.0889445423694813
0.453677283271318,0.257953956843593,1486.2006941675,0.421641801014857,0.327905566821819,-0.396254238671558
-0.750055445377508,0.109935029305428,1486.50569937689,0.305005209385854,0.205189357781112,-0.389352798814663
-1.47656047765254,-0.0735747420934368,1486.83653022213,0.330830845236051,0.0306047557304414,-0.637503091867983
0.0108897831985853,-0.22430275971789,1487.21001897817,0.373488756048346,-0.274747958812478,-0.944501191148929
0.0972837475425739,-0.418339897983874,1487.49215110895,0.282132130771743,-0.486662826464709,-0.524796406999899
0.457068688700705,-0.545613037743758,1487.56385828891,0.0717071799597306,-0.519274241512582,-0.383361547136123
1.43748782202155,-0.622429232695279,1487.66111916652,0.097260877616236,-0.545146707678585,-0.147923520001725
-1.10366223190462,-0.50007878075866,1487.92336751796,0.262248351435346,-0.47286259441131,0.661981067077711
-1.05986111133434,-0.268536391341971,1488.26613239663,0.342764878675325,-0.263083600886051,0.51759445404829
-0.521707485377667,-0.153452641788977,1488.53602742763,0.269895030999805,-0.15199205773335,0.29740712653647
2.22793381252154,0.0287892961968344,1488.8054135709,0.269386143267639,-0.0859337572481562,0.188926743836966
-0.648559921625615,0.168784300414205,1489.23478406815,0.429370497244918,0.182713494871109,0.993195907465185
0.146230555813399,0.362636883253522,1489.49956260824,0.264778540098632,0.386344067756989,0.525534299218191
-1.07315359971184,0.50884323353267,1489.69117094375,0.191608335509954,0.463696168709139,0.274157445233652
0.59078816871163,0.404694452462477,1489.88981340727,0.198642463514261,0.466858141704575,-0.234407913884186
1.12216910595053,0.409126951537191,1489.89981340727,0.00999999999999091,0.464477566789708,-0.241676107868782
1.17609179451811,0.34189603202644,1490.2961043491,0.396290941833513,0.3670502004021,-0.220830476000714
0.520348690290907,0.369020718713691,1491.15066630792,0.854561958823297,0.323861418898182,0.1168096649266
-0.388210938126105,0.252894879155617,1491.44744154469,0.296775236764461,0.342248880380035,0.00649804137545127
0.589396698095111,0.289189187189561,1491.84037677774,0.392935233047865,0.256319157242576,-0.410547489756464
-0.481385089728612,0.190788364919682,1491.9615995992,0.121222821467427,0.208317658326039,-0.379000729594903
-1.99307479910767,0.163955949057209,1491.99524806227,0.033648463064992,0.195146992556401,-0.403575542663084
0.749920869490697,0.103390912500978,1492.18993414064,0.194686078365976,0.07734385641838,-0.79147721361608
0.458281779568777,-0.147696306394788,1492.51987942434,0.329945283699544,-0.124606719679491,-0.420161372433815
-0.457469697674441,-0.105595460788464,1492.84037232695,0.320492902619662,-0.209846030696238,-0.108943908060579
-0.801729044431705,-0.229992570495444,1492.95667783376,0.116305506809795,-0.222025527408827,-0.0999483542150032
-1.55642579293188,-0.288367221595611,1493.22449784659,0.26782001282254,-0.256475051777171,-0.151754287347572
-1.32049460084876,-0.27242044691815,1493.56875133071,0.344253484127648,-0.35359037907374,-0.386718542960448
1.28531677770446,-0.45650509985643,1493.71240651823,0.143655187517197,-0.410381192441897,-0.398085362999189
-0.230319461001013,-0.440275593862589,1493.88414387569,0.17173735746087,-0.439661121806466,0.054587862867309
-0.270981455066594,-0.545263352881754,1494.0949662449,0.210822369203015,-0.406478744551146,0.251214594792372
0.1626209432665,-0.398325377676268,1494.18936661132,0.0944003664224056,-0.379627405352303,0.315327946815018
0.887207463964957,-0.289656960592537,1494.47360210297,0.284235491646996,-0.255431642472072,0.532401296097938
-0.036998195161593,-0.101472618824597,1494.66654814831,0.192946045342751,-0.132702750539752,0.726389640603319
-0.289845074190008,0.135049204204645,1495.11687394899,0.450325800682549,0.161730203498268,0.542204037315908
-0.696442030057052,0.20129599824894,1495.28819719476,0.171323245765279,0.240673074686936,0.375824234051947
0.726999442293842,0.306503613402771,1495.6920471998,0.403850005045797,0.275696831346365,-0.190367700956672
-0.761285574345194,0.140899221450707,1495.97654294349,0.284495743690968,0.22993912770624,-0.126406964677434
0.796906199496291,0.122319751633934,1496.32571754993,0.349174606434872,0.119720675602198,-0.478426614605719
-0.123654341396526,0.0248373679721391,1496.5104862539,0.184768703968075,0.0453463690141133,-0.32421547007501
0.284584383127388,0.0418736848407421,1496.69667397449,0.186187720591533,-0.0152154159994385,-0.322575472803529
0.646104995570004,-0.0564650247895864,1496.7651880109,0.068514036414399,-0.036178246296356,-0.28903820532379
0.508395090130859,-0.139842062246567,1497.16010301349,0.394915002587823,-0.083176816345323,0.0462948954498941
0.335369451402892,-0.0968009607369749,1497.28704598502,0.126942971531662,-0.0721835721920642,0.125578445163988
1.90568441142345,-0.00258073157635377,1497.29704598502,0.00999999999999091,-0.0709068932531087,0.129748855199309
1.59477376992516,0.181115255887577,1497.74797440874,0.450928423721052,0.164993612523279,0.852299716325738
0.426874584734832,0.241777033156775,1497.75797440874,0.00999999999999091,0.173557168146974,0.86034042684312
0.460922956393341,0.296961945933277,1498.00281159617,0.244837187426356,0.367889827823872,0.705300849951776
-0.501904856745171,0.531517929044692,1498.33595566923,0.333144073064204,0.539893527458361,0.288811635487238
-0.813083668482672,0.51641663582465,1498.34595566923,0.00999999999999091,0.542655935000399,0.263650813594754
-0.290567785362416,0.484374835053429,1498.67246825879,0.326512589561389,0.484518755208855,-0.576638049170146
0.230699892831827,0.28000671048975,1498.98305579536,0.310587536568391,0.250429586300742,-0.872850923935107
0.515066823255719,-0.036503838862126,1499.33496968219,0.351913886829607,-0.0367413168976534,-0.725888720928124
1.14187079949964,-0.0940850747995851,1499.45577138504,0.120801702846393,-0.117208643176963,-0.604129336541399
-0.400895803684849,-0.0836779098086142,1499.46577138504,0.00999999999999091,-0.123165466184638,-0.58723978963215
-0.387304751429159,-0.409950848305615,1499.9719768683,0.506205483261965,-0.37388839034957,-0.348829453987889
-1.20012458978707,-0.413802802745403,1500.23770417603,0.265727307726138,-0.435863928735947,-0.110542844949895
0.183587566391298,-0.439596906408318,1500.28827613829,0.0505719622669858,-0.441264186980186,-0.102834855720749
0.863065921214628,-0.447804102589646,1500.37059758625,0.0823214479603394,-0.444526289868418,0.022940773192999
0.636719544288437,-0.275898590430258,1500.72173888508,0.351141298823222,-0.316171622689856,0.65661221364511
-1.8474442318379,-0.0813439288360678,1501.02241532569,0.300676440617963,-0.0811148966006633,0.870139481592939
-1.06391608634601,0.0280305423202241,1501.1580962231,0.135680897409202,0.0172172224177631,0.578171374207957
-1.22379005098655,0.182765677214032,1501.41024925228,0.252153029179681,0.118112150784583,0.220770971713659
0.454941201924969,0.101773098754353,1501.84890107705,0.43865182476361,0.0720754053338884,-0.400287223869453
0.0105481933012089,-0.0437635370856828,1502.21268233379,0.363781256745142,-0.0363447147810376,-0.188971284903972
1.5132683393553,-0.102918972953898,1502.49610577498,0.283423441187551,-0.081773882364311,-0.128616093883182
-1.74848282103847,-0.0558112772581849,1502.50610577498,0.00999999999999091,-0.0829729518748381,-0.111209137940057
-0.481237346428937,-0.148712352020962,1502.69190351054,0.185797735556889,-0.128743931458241,-0.374335492197379
1.06425391885821,-0.219979532922536,1503.09883267539,0.406929164855683,-0.273498576587008,-0.31314536466055
-0.0179231901541307,-0.235627241396642,1503.39961904243,0.300786367042065,-0.284755472219675,0.226459512053915
-0.0282426828913824,-0.269600055825202,1503.60867388768,0.209054845244509,-0.226888336322468,0.319466717798923
-0.0762551207900763,-0.0873762519898211,1504.18771451247,0.579040624790196,-0.018616863019282,0.352346925870255
2.25146541489323,0.0118411513072848,1504.39192558542,0.204211072953058,0.0480559121248139,0.29701962965725
-0.28998823051183,0.124323151722219,1504.54710068666,0.155175101237546,0.117217795399812,0.586867008613237
0.563757080136757,0.303128257263296,1504.8430832328,0.295982546141886,0.25131692077021,0.309249943177261
-0.415384303091342,0.367131884753431,1505.509612739,0.666529506201641,0.383615180350337,0.048427729837339
1.51445763679549,0.291093937956469,1506.02323621956,0.513623480556817,0.238685014634322,-0.5412337318689
-0.391693969498586,0.158675379943795,1506.08391390313,0.0606776835659275,0.208156878552926,-0.464558108947874
-1.15805661209237,0.11839153959967,1506.46319431308,0.379280409956209,0.000663638153047333,-0.596387921305649
1.26896960996441,-0.296435961313307,1506.93088172528,0.467687412194891,-0.341812073622036,-0.79284857534724
-0.406293414336388,-0.330959560420367,1507.10758462791,0.17670290263186,-0.44079500751416,-0.321725673240072
