Input,Output,Time,Delta_t,x1,x2
-0.0412929055303503,-0.431849666252828,1507.26733517989,0.159750551976231,-0.47802788805615,-0.141660312648442
-0.842887288584944,-0.378832991476343,1507.36683650849,0.0995013286055837,-0.484573162466649,0.00943956138658646
-0.410679715296446,-0.482753035767356,1507.49375621853,0.126919710041875,-0.477987005049541,0.0926981968954023
-1.23909062216195,-0.446970447606191,1507.50375621853,0.00999999999999091,-0.477007947533877,0.103091427270792
-0.550749907166391,-0.491908529931166,1507.65222734885,0.148471130321695,-0.459801266749705,0.126150629285973
-0.4818338324439,-0.405547337773466,1508.07587514486,0.423647796002797,-0.351704355082882,0.34133385017153
0.585950660176474,-0.295874087665501,1508.26384839876,0.187973253900282,-0.284347853812454,0.367491672915758
-0.117537348618003,0.0566603608372934,1508.84873852296,0.58489012420182,0.0579935902422114,0.708006123836332
0.34766021178563,0.181163880791578,1508.87631516978,0.027576646818261,0.0772900336348361,0.691333075245093
0.946088720526184,0.267166013747598,1509.1815681155,0.30525294572567,0.274483116785765,0.578354390490541
-1.29064310335141,0.318370132658885,1509.36110785178,0.179539736274364,0.376565617096237,0.548227271699407
-0.0419201731920433,0.420147911044714,1509.65448921855,0.293381366774838,0.425084825157959,-0.209559506515727
1.13542699332146,0.392537344332004,1509.90747672345,0.252987504892417,0.339372362964471,-0.447628479946307
-1.40230462325757,0.300409725033982,1510.02766610634,0.120189382898161,0.289449327289993,-0.380335687448467
0.504893717733539,0.226879499122332,1510.29285959033,0.265193483985058,0.12868490062335,-0.80337830554723
2.04482357920998,-0.105674000115655,1510.82544045259,0.532580862263785,-0.181667565494605,-0.32536795063276
1.00528445493244,-0.230791348422865,1510.99136615587,0.165925703280664,-0.200409288396093,0.0949676692351577
-0.0993794565312622,-0.113751468420471,1511.25682192418,0.265455768308584,-0.129423553398996,0.424841247650979
-0.5335659117687,-0.0373754537588585,1511.63477172913,0.377949804950958,0.0207124496516787,0.352386731922161
0.208871772282895,0.127850415556845,1512.02592588309,0.391154153955313,0.0993061076281653,0.0487922644563654
0.291229875103883,0.0374937890549927,1512.2902116794,0.264285796316699,0.111261541027957,0.0407174140573356
-0.783038490687926,0.207588553951856,1512.71528765033,0.425075970930266,0.130882364979192,0.0482231975059736
1.70496159329207,0.19757269282906,1513.08352457711,0.368236926777854,0.0805536720795297,-0.303867907984072
0.813727342587407,0.131559833200272,1513.55149812736,0.467973550250917,0.113733255967711,0.41187387449914
-0.143900201193644,0.294154123591917,1513.9998011619,0.448303034535002,0.317923960014417,0.45541163692339
0.00050741889082859,0.40030644970811,1514.41567709401,0.415875932116478,0.398772250471757,-0.0709163994342488
-1.90410789652777,0.161849447269481,1515.03910004039,0.623422946372557,0.196961396830582,-0.479906441155893
1.68471997853743,-0.0361882035404431,1515.31834708694,0.279247046548107,-0.0100016031191202,-0.969816951698834
-1.01525355095975,-0.297100323085762,1515.66735884543,0.349011758496772,-0.211487068959406,-0.181254814293952
1.66261170504214,-0.213548475517621,1515.88809614433,0.220737298901213,-0.261187854195149,-0.262365727581076
-1.6327705210852,-0.156695524558955,1516.24968620504,0.361590060711251,-0.206740245862121,0.529677862620453
0.633789972667447,-0.100523605499893,1516.49852044786,0.248834242813018,-0.120451149922973,0.162959765328678
-0.040366492773501,-0.10264642662082,1516.59357887587,0.0950584280101339,-0.101450596897031,0.235571684820355
0.683047972746695,-0.175129887803084,1516.60357887587,0.00999999999999091,-0.0990923788761628,0.23605853177659
-0.148233790981764,0.0669910913571679,1517.01297960394,0.409400728072569,0.0508093730047655,0.46740328226088
-0.782552439017394,0.260287844892291,1517.38836864264,0.375389038702679,0.186718213477322,0.244568381125765
0.567194184357307,0.260505534676529,1517.63915581107,0.250787168429042,0.207437076902153,-0.0748902816456112
1.21208075628304,0.243202929492065,1517.87728510567,0.238129294597456,0.193937602017952,-0.0378304574345796
1.56613540235461,0.302249129187041,1518.42775786701,0.550472761341098,0.280152182947394,0.312274369124938
-0.741428867842576,0.421968222181734,1518.7871226705,0.359364803484823,0.427822029118088,0.470244760008712
-1.77777979744129,0.398150236768991,1518.97363776975,0.186515099253256,0.476118788871986,0.0465546609506019
-0.116033684530263,0.38850491745885,1519.2192522647,0.245614494953088,0.394035288144247,-0.683070025187882
1.7905065403784,0.232196323134698,1519.50545930136,0.28620703665365,0.174995956047826,-0.810235873593008
0.560790488342901,0.119692890743004,1519.63037006572,0.124910764363676,0.0882543056017764,-0.577005783098784
-0.0165181457696363,0.023635411666861,1519.90367508537,0.273305019649115,-0.0419814424951994,-0.368796796999717
0.201012707592291,-0.119238626638677,1520.60539874969,0.7017236643253,-0.210071078330268,-0.0816181209349055
-0.730451428131668,-0.174912044347613,1520.91579546168,0.310396711989597,-0.202631406796914,0.123186198919312
-0.771614167155219,-0.149872310710183,1521.26115935511,0.34536389342702,-0.181104629064377,0.00183740230600025
0.643660314882563,-0.192252550524168,1521.82038362237,0.559224267260333,-0.231082382107118,-0.160487317576023
0.0173294991536243,-0.261019616794164,1522.08737943049,0.26699580812101,-0.230696445297089,0.156238352313956
2.45980701854675,-0.194565428458071,1522.27527624894,0.187896818450554,-0.193956765247346,0.23056413598886
0.645200026965564,0.0899544849252829,1522.61356574592,0.338289496981815,0.0273224606165384,1.02774896546996
1.61372367939666,0.45699692688755,1523.06046722768,0.446901481751638,0.459369387136789,0.813935210567251
1.30718079988424,0.753192633806475,1523.44765507597,0.38718784829689,0.716639434982099,0.403674206170716
-0.676677562494891,0.666188949734976,1523.86959444396,0.421939367984805,0.687685668676986,-0.487089909712264
0.332636826621336,0.388719447738186,1524.1412724983,0.271678054345557,0.452291250559418,-1.15449053261089
-0.402133739689788,0.367752135264335,1524.16982058813,0.028548089823289,0.419168473009181,-1.16521296171672
1.75714358235467,0.0723027530159408,1524.45305830456,0.283237716436361,0.0663927597026943,-1.27337768816966
-0.987124933583156,-0.30137076759526,1524.78887299177,0.335814687208313,-0.227227761022338,-0.46189318328924
0.173292661586256,-0.253669658076549,1525.11207811589,0.323205124121387,-0.380668778166507,-0.459340261024972
-1.121437884163,-0.4329734843412,1525.44824603776,0.336167921872402,-0.449068812701037,0.0558657435997286
-1.30929121927881,-0.367701656706685,1525.57631269585,0.128066658080797,-0.440402773897288,0.078309736166627
-0.155730588367016,-0.415476829932726,1525.79389104549,0.217578349643645,-0.424900669047187,0.0617761435102187
0.636793246207401,-0.329132961273985,1526.02049863398,0.22660758848906,-0.386045464114433,0.270569431206465
-0.301704378100565,-0.261459181514232,1526.25661682161,0.236118187634247,-0.283330284846372,0.578267261964929
-0.492084847975033,-0.144927339646389,1526.43843834048,0.181821518869128,-0.178448269678819,0.566618386463558
1.77328459883947,-0.0276062433746028,1526.59831985572,0.159881515243114,-0.0935828346535876,0.49083959976091
0.841840177406956,0.375266660852293,1527.12359761742,0.525277761696998,0.349029979553642,1.07649186524804
-1.11355140669825,0.70693724416985,1527.66354597447,0.539948357049298,0.726551330356388,0.12451859113078
0.529830416868504,0.631747055409802,1527.85334476928,0.189798794806848,0.671766535297286,-0.672513844020666
-0.324988881443808,0.502514112168915,1528.07626807113,0.222923301848141,0.485007626402015,-0.948369620823413
-0.162608827480284,0.327785435706348,1528.16064831572,0.0843802445954225,0.400605949581014,-1.04556396272909
1.49451605875609,0.129996402181049,1528.42504899749,0.264400681772486,0.110436999735931,-1.10882609668459
-2.43707447275679,-0.211958967391585,1528.95933135069,0.534282353200069,-0.201712621347682,-0.047162624671913
0.364689826454614,-0.530150743101137,1529.56074951885,0.60141816816008,-0.519277921923531,-0.843914531234447
1.98055870435517,-0.644299798632927,1529.84214815116,0.281398632309219,-0.645572585775529,-0.0294661587234571
-0.800179442132444,-0.358790724887835,1530.24317995413,0.401031802967054,-0.338092771532281,1.38590364474505
0.753570882598362,-0.335945087842734,1530.25557319796,0.0123932438286829,-0.320966461746653,1.37786319170137
-0.627542550295263,0.401776906248172,1530.79178920437,0.536216006414179,0.443753371397996,1.3042949293284
0.880484815429865,0.641204317091358,1531.31484604546,0.523056841086373,0.668990645086556,-0.512070833740096
-1.61246916697405,0.682101406893523,1531.32484604546,0.00999999999999091,0.663785681456707,-0.528811183070936
-1.4176157650446,0.496637455591042,1531.55133082337,0.226484777912674,0.452617268168887,-1.26700397042965
-0.877930563549197,-0.208047139545238,1532.01354450417,0.462213680802506,-0.268830311234453,-1.69546871013247
1.08888433238714,-0.227571248100081,1532.02354450417,0.00999999999999091,-0.285753995356398,-1.68916371015027
1.121554937357,-0.608261815462878,1532.25711821513,0.23357371095949,-0.59851761728117,-0.940844582550922
-0.659216864925132,-0.650084520173513,1532.41796037602,0.160842160881202,-0.697024575859938,-0.27079838410064
-1.43313502255631,-0.608734178897449,1532.84098599645,0.423025620438011,-0.597142652656089,0.646120597999603
0.709897807240451,-0.391466472640316,1533.20772406685,0.366738070391875,-0.361337952117419,0.56292917402461
1.4474952947642,-0.224823313238912,1533.38275811909,0.175034052247838,-0.244157380505769,0.761483037846222
-1.16862010365398,-0.0203245906035826,1533.67339477907,0.290636659980919,0.0340759705598379,1.11432599255189
-0.161535830549467,0.333730126959117,1534.16145913873,0.488064359651617,0.343185379624737,0.123245517604132
0.635957863060791,0.316195222051345,1534.37147733529,0.210018196564306,0.34501814523304,-0.102069037029895
-0.248496089974478,0.410908870410282,1534.55313710405,0.181659768755935,0.323543358857494,-0.131515600269657
-0.309218883823316,0.139193261928154,1535.03232235355,0.479185249507282,0.167951397317482,-0.466762176177514
1.09546263691138,-0.0231772989702823,1535.37373836399,0.341416010437342,-0.0082939710629123,-0.542183004785408
0.540692548401882,-0.0133318521828419,1535.5183215155,0.14458315150523,-0.0720826275923639,-0.339515347118531
-1.73435379382435,-0.161195052350356,1535.55581526412,0.0374937486287763,-0.0842080874555858,-0.307231204598895
-0.557944588723841,-0.318592548633724,1535.84435549136,0.288540227232488,-0.225351737140132,-0.64681025207394
2.18284444921057,-0.432659425192539,1536.27709584144,0.432740350079939,-0.456150897835961,-0.365379877023512
-0.64220225417121,-0.389602537800387,1536.5285062953,0.2514104538634,-0.432487977014891,0.529572179111668
0.993874919811875,-0.132717190318803,1536.91407737574,0.385571080438467,-0.223811427470995,0.50454462147744
0.335521708074607,0.263429826476534,1537.5630750897,0.648997713959261,0.275146516235703,0.891394914970706
0.225720031967546,0.338426639573161,1537.59246731386,0.0293922241612563,0.301005926662521,0.86785823707037
-0.880148873440814,0.237787217751178,1537.62815082017,0.0356835063068957,0.331353202667659,0.832494690443519
0.931025413447729,0.522357603332093,1538.16520047182,0.537049651651841,0.441487820483849,-0.411187339887849
-0.625868507574832,0.320042211464451,1538.50163272854,0.336432256725857,0.305030995105396,-0.369650961188853
2.47973472231534,0.110582930386332,1538.92607756982,0.42444484127418,0.0650818886207773,-0.704641729775062
-0.79334281303033,0.0548865913816068,1539.47691054315,0.550832973335901,0.0690515008493431,0.654626402462364
0.117650019426633,0.226016734013952,1539.85239809655,0.375487553396624,0.221396642481898,0.150001769690514
-0.535919985398265,0.247824136573001,1539.95555210233,0.103154005777469,0.234424576872501,0.102375019864048
0.161158464555122,0.2048054328161,1540.14153510184,0.18598299950736,0.234524265877542,-0.0981931847054938
0.480314135318767,0.20210854017424,1540.63428688302,0.492751781180459,0.156657977475344,-0.196980350811464
-1.42151962413879,0.101363251954331,1540.66345405858,0.0291671755655898,0.151018763195231,-0.189659416024328
0.0219467248316945,0.136913687130154,1540.95663584923,0.293181790651715,0.0307769937327744,-0.607650624919562
0.264524135188881,-0.1350907078021,1541.37333644472,0.416700595490283,-0.187678079407954,-0.414951957717677
-0.928839602691549,-0.358758695411073,1541.78691411256,0.4135776678404,-0.279226636728389,-0.0231360657835838
1.04383748003569,-0.296408784650249,1541.98583347066,0.198919358099602,-0.288470818928472,-0.0680763489719668
0.598134108768984,-0.196997330529149,1542.32740978356,0.341576312898724,-0.215406868507643,0.467775871715375
1.01639938784069,-0.0266582138278344,1542.65177171726,0.32436193369449,-0.0286160826141911,0.655979054386343
0.595304516291298,0.0740628957566715,1542.78062191783,0.128850200577517,0.0614895823942506,0.737824117188228
-0.119490843783976,0.0474241586861196,1542.79062191783,0.00999999999999091,0.0688726395962877,0.738763035246108
-1.53597877230121,0.287873932124896,1543.12248042527,0.331858507439847,0.2723204756434,0.466745902696582
-0.188370896742589,0.334328980911548,1543.28144429317,0.15896386789791,0.316012643051842,0.084187331573747
-1.22545021023494,0.258080475406186,1543.77546234629,0.494018053120271,0.245098062436034,-0.334245969054852
0.201383751876874,0.176789867616289,1543.91801843902,0.142556092727773,0.181869847335901,-0.54620494704601
-0.502139667706041,0.0464595405009672,1544.22983168935,0.311813250334808,0.0212809821416716,-0.467729986393172
-0.0365403649270308,-0.159937858056571,1544.61729893024,0.387467240884916,-0.172648057222533,-0.505427185634366
0.054347272352043,-0.335633853789612,1545.00528721262,0.387988282379411,-0.316234891997566,-0.216562995231412
2.23903844763826,-0.343523931224627,1545.48743076571,0.482143553093465,-0.311915472742034,0.215401743384238
-0.625689681424511,-0.0926949304799863,1545.79683052818,0.309399762463272,-0.119401625311261,0.981183780738423
1.10715496644516,0.336699417808375,1546.44776825783,0.650937729657699,0.280871866458537,0.191338499094443
-0.360191161076187,0.31662406719531,1546.52235958262,0.0745913247906174,0.296031816327949,0.214387639659853
-1.25466604158839,0.19247348131991,1547.21029835435,0.687938771728341,0.189045299125508,-0.447114147638945
1.15579184207584,-0.0773611265606595,1547.65192858337,0.441630229015345,-0.121250846558864,-0.893164924857972
-1.72735681307024,-0.26602092852647,1547.68430820927,0.0323796259019673,-0.149193407472702,-0.832608425972064
0.511712702886199,-0.549897948045531,1548.05463709421,0.370328884940591,-0.500510809156633,-0.98004186736469
-1.01565749826816,-0.705946186436772,1548.47550756488,0.420870470673435,-0.642414823299164,0.333066523142005
0.25221155919129,-0.670597651989001,1548.6459520738,0.170444508914898,-0.567945378541705,0.522078256062865
2.3279057265994,-0.555505286120042,1548.6559520738,0.00999999999999091,-0.562623242747061,0.542299090339936
2.1034381159822,-0.151635569557192,1549.06231222805,0.406360154248432,-0.0779639821232166,1.67334534356728
0.604112512002171,-0.0811145607204469,1549.07231222805,0.00999999999999091,-0.0611601551738327,1.6872148673131
0.587316011032339,0.275048446071098,1549.27137545907,0.199063231023274,0.26802835946224,1.5971069309572
-0.291555173508849,0.756716038011279,1550.01426168342,0.742886224351651,0.794005636096559,-0.593085443179239
-0.379418744775003,0.618768015957302,1550.22675842545,0.212496742030226,0.59170054112188,-1.23194011468597
0.873821532640285,0.120509279335643,1550.55054166704,0.323783241589126,0.134975002148844,-1.47901896443252
-0.944915964420628,-0.407087391373601,1551.10131797664,0.550776309599996,-0.421915012247833,-0.452021201012545
-0.17161962470588,-0.494883291177535,1551.36180285666,0.260484880017657,-0.517486627522474,-0.26357187617632
2.26650771103328,-0.504809988956421,1551.61404857079,0.252245714132187,-0.52998166252652,0.158790470563449
0.0829370053706129,-0.112113504174642,1552.03937056736,0.425321996565344,-0.159917229705325,1.42457471761614
-0.449492714069116,0.0834567067580441,1552.23396849837,0.194597931013277,0.108363093254877,1.316415589289
-2.08298709665729,0.377485806265164,1552.38741929066,0.153450792286776,0.293313452104533,1.08456108151122
-0.239763519282827,0.500575320540384,1552.65216579756,0.264746506906931,0.458703570050388,0.154163724477158
-0.396032805610569,0.33262718313457,1553.27943117803,0.62726538046536,0.267918428401327,-0.631074857027689
-0.419173738724762,-0.325781104113665,1554.02967250117,0.75024132314411,-0.272776769200845,-0.655535143135195
-0.469400383959759,-0.30703029751884,1554.10876188037,0.0790893791991039,-0.32273664802308,-0.606038532110319
0.0231925221430884,-0.307415186561247,1554.19603682135,0.0872749409804783,-0.372961011659141,-0.542526146024514
1.26509508668873,-0.552915161484203,1554.50386801976,0.307831198404756,-0.472355226948457,-0.0904646015674083
-1.09553275229384,-0.287922340604854,1554.89031462873,0.386446608968299,-0.319888059835754,0.80456587218194
0.135375511126883,-0.0420582318508907,1555.15742369071,0.267109061988094,-0.135878448179148,0.555941287273408
0.00273486772325819,0.0933953304216371,1555.55778715507,0.400363464357497,0.0852259367312784,0.519453949833398
-1.17496923157957,0.271050096264618,1555.90459786309,0.346810708017756,0.233775312317197,0.322123631788193
1.62854495224104,0.212478201837219,1556.30523146629,0.400633603196866,0.218457795694452,-0.372093361440469
1.49504668750909,0.269835570625202,1556.35013669164,0.0449052253518403,0.203090000991763,-0.312298120432299
0.748604565239111,0.150949275909197,1556.59003611355,0.23989942191406,0.162807741313176,-0.0252815553053731
-0.284255006932996,0.192593339591737,1557.20020112925,0.610165015698158,0.214216298460366,0.170267817606908
-1.09475366772107,0.209619405573302,1557.41117387171,0.210972742457443,0.231412899879051,-0.00580790247129221
0.559128700098891,0.122266146231844,1557.59161806085,0.180444189146783,0.205025270819729,-0.280353855465901
0.641106833648985,0.222783210420819,1557.99436822381,0.402750162960501,0.117290339734085,-0.145789482507631
0.0557404299164702,0.0703133882390403,1558.56302290572,0.568654681908356,0.108719267586662,0.105260367186165
-1.400148744692,0.121396379018522,1558.94430104564,0.38127813991855,0.132162241413704,0.0172041114302914
1.70159871060313,0.0581713270248986,1559.30071103548,0.356409989840813,0.0394066853741326,-0.51003590653414
-1.43790174591189,-0.0441995183193083,1559.48690202902,0.186190993533273,-0.0231081876346502,-0.162986656117807
0.377993766015466,-0.176938630468487,1559.86330674597,0.376404716950447,-0.166835766865319,-0.568528395813742
-0.285470842755857,-0.392009390358845,1560.38098208636,0.517675340396409,-0.310547650597776,0.0245961269570416
-2.83017235917983,-0.296726325728391,1561.03235785111,0.651375764749901,-0.217152277731975,0.219068654983395
0.12290568105238,-0.205594509060784,1561.25854397755,0.226186126432822,-0.228490077950853,-0.308182239214211
-0.929419160325987,-0.286084789334488,1561.41876701964,0.16022304209082,-0.267418668208423,-0.176455421037593
0.969031758940448,-0.310667006156001,1561.88036539786,0.461598378227791,-0.359875075051316,-0.198239717126226
0.651746250677388,-0.322028481097682,1562.09154928899,0.211183891123483,-0.357658386082838,0.211657440345905
-1.67493410178171,-0.12640791777785,1562.47607118598,0.384521896992283,-0.183821717014778,0.642717536534954
-0.442705405067288,-0.0555610535230349,1562.88088925683,0.404818070849842,-0.0577025827453227,-0.0158538463601476
0.165233729650433,-0.0780423693825928,1563.05335323487,0.172463978042288,-0.0649885920397262,-0.0674641638313244
0.206574981685483,-0.0858788305573232,1563.36982660461,0.316473369741288,-0.0702013240059771,0.0324410888865558
1.43102507491962,-0.065489776301661,1563.71368990649,0.34386330187408,-0.0412680768253895,0.129627070890072
-0.982169541248582,0.263103675060467,1564.33771478118,0.624024874688985,0.268687198589941,0.757956754972428
0.038213256030997,0.332453035686722,1564.50300227498,0.165287493808819,0.365801743339607,0.412401599433845
0.148299954475266,0.471351063656763,1564.83043867876,0.327436403778847,0.435184508558869,0.00553213523634963
-0.886007714049787,0.412820589444253,1564.98333812254,0.152899443773094,0.423177830008838,-0.15901963614262
1.13702946791679,0.47892072199077,1565.19483513513,0.21149701259742,0.347472029691706,-0.538685715665764
-1.38707121798016,0.154663987184592,1565.77079292714,0.575957792005738,0.156008930697023,-0.0945138393534219
0.582256997998721,0.030101170354727,1566.11039962493,0.339606697790487,0.0360555461254649,-0.583091222589005
-0.87319416360335,-0.0150586879881683,1566.12942796875,0.0190283438200822,0.0251064748080817,-0.567734122443916
0.495296047486742,-0.282951384516659,1566.60656996632,0.477141997567514,-0.290658109849871,-0.691706538584568
-0.954577056574131,-0.311538956466997,1566.63313547728,0.0265655109601539,-0.30848351661948,-0.650175856934287
0.306874475441876,-0.357638279250784,1566.78621730758,0.153081830302654,-0.405098664118478,-0.602999774173495
-2.12759214281297,-0.471646329764249,1566.928187292,0.141969984415937,-0.472286281113103,-0.338812118912473
-1.48897380208162,-0.530952254822642,1567.12314155996,0.194954267959702,-0.544874370016821,-0.391062353573033
-0.658205146332602,-0.527527568401726,1567.19076936124,0.0676278012815601,-0.569824915296509,-0.345192984244839
0.172507050398307,-0.540652059695672,1567.61597008361,0.42520072237221,-0.568879813271979,0.324366854958273
0.145742939629058,-0.596069638858443,1567.73417228319,0.118202199575762,-0.51706046954858,0.543675336510063
-0.0403811251557571,-0.486690405698314,1567.74417228319,0.00999999999999091,-0.511544371802578,0.559469651064886
-0.884651858772223,-0.624909682364768,1567.75417228319,0.00999999999999091,-0.505881404918815,0.573021568551295
-0.486374382270392,-0.295557962085378,1568.18647718812,0.432304904929424,-0.253327683694834,0.520242960674677
-1.49749364588168,-0.0548428533595033,1568.55063099422,0.36415380610697,-0.0839951662869223,0.388659085841255
-1.2685633597689,-0.0126221626674039,1568.66921150183,0.118580507605202,-0.048588269410873,0.208874335592912
-2.65854552155248,-0.129734434947084,1569.03659608014,0.367384578316205,-0.0543659647378751,-0.226184099751498
0.181346650300439,-0.566595093384042,1569.57019884656,0.533602766415697,-0.463143363394244,-1.15442556059464
0.14028651272808,-0.586014562834955,1569.79795815396,0.22775930740454,-0.659798858515003,-0.532935235871033
0.225601642916923,-0.660845301860752,1570.01377111755,0.215812963581584,-0.69859898195181,0.173280795968771
-1.20692164119889,-0.618366373809497,1570.10544424708,0.0916731295305908,-0.669588650889566,0.45346810373216
0.319669322026091,-0.403420456418547,1570.62496619321,0.519521946130226,-0.35111214865494,0.595686037143146
0.362149533855724,-0.291104200428856,1570.7041235424,0.0791573491890176,-0.301238375008764,0.6616656722152
0.182485922275592,-0.0982401269152061,1570.96900964515,0.26488610274987,-0.106395028127111,0.783815149089256
2.47567996006139,0.0697953168936975,1571.09856922612,0.129559580974956,-0.00535414124654093,0.771655818944462
-0.90820002139142,0.288498843071313,1571.32865891154,0.230089685422627,0.222123350536836,1.17855222240566
-0.194446268515106,0.247917774688322,1571.33865891154,0.00999999999999091,0.233808903951716,1.15849561859763
-1.35897177497514,0.468659296322564,1571.68098695083,0.342328039285576,0.534502671677758,0.539820565180724
1.23628291863226,0.488028156112913,1572.00534753191,0.3243605810801,0.527869212169456,-0.548263137488804
1.67259032542584,0.499967318776364,1572.01534753191,0.00999999999999091,0.522373134772909,-0.550859006663036
-1.57211309312937,0.289338710612841,1572.53261382625,0.517266294343926,0.316368450594292,-0.180165600209756
-0.131744158406343,-0.00926386948965019,1573.0612841909,0.528670364643858,-0.0397331254019143,-1.04904557877786
1.97001216989804,-0.0350916135844748,1573.0712841909,0.00999999999999091,-0.0501996144894721,-1.04418698657788
0.184950682238611,-0.0632561119583132,1573.0812841909,0.00999999999999091,-0.0605116454804253,-1.01825145863877
0.0558426602619763,-0.368799868032378,1573.40334986945,0.322065678554509,-0.33660987884863,-0.665829488807753
0.615752384768356,-0.404257892180822,1573.56443789027,0.161088020823399,-0.426385766030659,-0.44162787744193
0.681681871687641,-0.402880727204209,1573.84532713576,0.280889245490243,-0.467035048600814,0.147990708027303
-1.10749070510249,-0.484180072823241,1573.91457259558,0.0692454598126915,-0.451979169602067,0.28517417802203
0.261507223017585,-0.256758103523132,1574.47631000127,0.561737405693066,-0.310455097831213,0.16830077574292
-0.535214595988879,-0.218136357837716,1574.88879272287,0.412482721596689,-0.174759071219747,0.452105625539845
-1.48921446842607,0.00627006854780445,1575.41515891827,0.526366195404535,-0.00582737420528235,0.170617665406614
-1.18406218348433,0.0463565616447752,1575.77714460167,0.361985683400462,-0.0410355491616329,-0.345162405093119
0.039336254068651,-0.368214583417797,1576.17053280067,0.393388198999673,-0.235401288220691,-0.604962154279044
-0.297484261709984,-0.338495930505598,1576.35420308996,0.183670289287193,-0.330436800607818,-0.423275426012506
-1.12756212595165,-0.385852771259828,1576.7392007325,0.384997642542658,-0.428542132782865,-0.0708952484615908
0.546509943013937,-0.435390174790522,1576.79604963494,0.0568489024378778,-0.432308802525164,-0.0614925139724759
-0.822347067796462,-0.288804468560139,1577.3701364689,0.574086833956244,-0.213624580279124,0.703609883252298
1.1630672671676,-0.0607697927422527,1577.5953835527,0.225247083802742,-0.07523814194449,0.516590945756591
0.87679875714761,-0.0934863582560628,1577.6053835527,0.00999999999999091,-0.0700198884797463,0.527044359209917
-0.355576645062835,-0.0403783561215383,1577.7092778869,0.103894334205279,-0.0114640342456476,0.597514409845383
0.90856886005532,0.125694591105684,1577.81346333858,0.104185451671583,0.0472077053777628,0.527308046856525
0.23178596045484,0.156069203640851,1578.09838980309,0.284926464517639,0.214297484485065,0.625133227959652
-0.163705631579902,0.263870585082725,1578.27100396541,0.172614162317132,0.312679165756578,0.507761527684707
0.429628335341502,0.340644330221253,1578.35134074324,0.0803367778341908,0.349516119199864,0.408178438540046
-0.26324059358214,0.419409801605123,1578.46079262903,0.109451885783983,0.389820183214652,0.326052334892049
-1.35037184560987,0.287786598158166,1578.93741451675,0.476621887723923,0.37654674074991,-0.349333038934906
0.865196622986697,0.000206804011087163,1579.42875183102,0.491337314265365,-0.0031056242651038,-1.07968519008059
0.361223932598778,-0.195242651588233,1579.65200732993,0.223255498914796,-0.206523589671782,-0.732336628828902
-0.645402201290591,-0.348324112649987,1579.84033663364,0.188329303712635,-0.321991579487395,-0.486611424174134
0.284656133939443,-0.386522729671209,1580.25118077479,0.410844141148345,-0.470667914121498,-0.20130346805465
0.0385214541888854,-0.445896496237978,1580.32586522535,0.0746844505613353,-0.480550642808382,-0.0635413794603856
-1.54167143755171,-0.369237166016721,1580.79921250052,0.473347275166134,-0.35586105005588,0.518436455955546
-2.16047421474228,-0.23759522428432,1581.00592734378,0.206714843262944,-0.269001309832219,0.315110658227467
-0.200184195468486,-0.260791364775245,1581.1922240347,0.186296690912513,-0.239360479955198,0.00520986184848674
-2.47534138141761,-0.24085109710209,1581.81325527781,0.621031243113748,-0.181631268659028,0.156246098386841
0.201767162083403,-0.229101195210287,1582.15314207409,0.339886796280325,-0.246138249592135,-0.507230019137647
-1.4504757462653,-0.305593304172041,1582.35602799752,0.202885923429903,-0.326808261726193,-0.282926585345901
0.304363366279617,-0.456481244341722,1582.66069759296,0.304669595440373,-0.428741761622963,-0.362599229346279
-1.26010852923529,-0.410717914863209,1582.85360946136,0.192911868401097,-0.465788635462238,-0.0209797507825574
