Input,Output,Time,Delta_t,x1,x2
-1.22505885414646,-0.51056737253885,1583.14729113768,0.293681676319466,-0.464100621451911,0.0307541553149812
1.28555589912378,-0.334874483737232,1583.42179601261,0.274504874926606,-0.449640012685252,0.0702735354388693
-0.0343002818761465,-0.197568261146594,1583.8733703439,0.451574331294751,-0.193052087877461,0.957709046568585
-1.12240650776194,0.145672014403964,1584.21503689501,0.34166655111062,0.115716877692687,0.816805360761331
0.17535824455999,0.223112566362124,1584.45535026853,0.240313373517665,0.259105309018742,0.370714711453429
-0.391590711034723,0.303925902963252,1584.50704795577,0.0516976872370378,0.277430143245789,0.337842986110246
-0.454017898003472,0.342165969943455,1584.63899825782,0.1319503020502,0.31123720096974,0.173922937432188
-0.324125488530747,0.33149113895937,1585.20290487549,0.563906617671137,0.219103738090307,-0.44250448897775
-2.24492590353863,-0.152662136693443,1585.81842253397,0.615517658485032,-0.112148324673994,-0.554704337381424
-1.64956955360357,-0.145661950018499,1585.91110013086,0.0926775968889615,-0.170723814284346,-0.706101598057032
-1.35227039515124,-0.595326744614167,1586.4544386409,0.543338510033436,-0.614099436899805,-0.741001236241728
0.504939428674883,-0.632173724726948,1586.49473191766,0.0402932767622133,-0.642763391195461,-0.680387521836565
-0.0973168816375405,-0.692151999352579,1586.50536061793,0.0106287002743102,-0.649798831818812,-0.643410423049239
0.323127903242593,-0.676252197351525,1586.9351360794,0.429775461462896,-0.642711303121691,0.623742377612125
-0.819239771976117,-0.500849983527585,1587.09332871377,0.158192634376519,-0.515612479753004,0.954940470684917
-1.69316177650727,-0.217658801069835,1587.42652664979,0.33319793601413,-0.203220704170055,0.853405634896894
0.388915397292984,0.00271521428493525,1587.82436313105,0.397836481265358,-0.00341472609106518,0.146153458962476
1.13256283423782,0.0344388173562043,1587.90762339459,0.083260263534612,0.00982778196381844,0.171408993396238
-0.155788293926697,0.0234430318310879,1588.0598563402,0.152232945610194,0.0472856490111056,0.316934348235741
1.15648127517421,0.1539453843707,1588.29791155304,0.238055212840436,0.110269263506765,0.209108006495998
0.186015899495482,0.137469651781283,1588.37810668318,0.0801951301416466,0.129613240337585,0.272306238629465
1.23143948842569,0.22593655017004,1588.6604234123,0.282316729120112,0.195963732735298,0.192116110621355
-0.726251343322191,0.280025086656414,1589.00103104428,0.340607631979765,0.295860800914122,0.372762968008272
-0.626276214567554,0.385905267610028,1589.11695111647,0.115920072186327,0.328020523423676,0.181793753326886
0.464434610664855,0.282093702742984,1589.44029288408,0.323341767616739,0.308843952977943,-0.283960501645119
1.23511915369333,0.165288868425976,1589.79602948744,0.355736603360128,0.205077124014912,-0.280982722308965
0.15162369908133,0.262764617015152,1590.02687878845,0.2308493010039,0.165027202407147,-0.0662869861533698
1.10955304795468,0.189950533835237,1590.03687878845,0.00999999999999091,0.164355976891965,-0.0679531905392616
-0.057216953882935,0.258757631931605,1590.50397428154,0.467095493095712,0.211864722777743,0.249511375536063
-1.75940111820464,0.198878965535876,1590.86967747648,0.365703194943308,0.25791515715393,0.00189138910899552
-1.26565964237401,0.221412246673225,1591.06471877554,0.195041299055902,0.215177354136547,-0.42909932449538
0.684854380716913,-0.0823917070032471,1591.49864188442,0.433923108878162,-0.0876553550076652,-0.901979076390538
0.763956875845297,-0.356695507768428,1591.903677032,0.405035147578246,-0.332732268723491,-0.28277780001088
-0.0149392965035113,-0.354572687641449,1592.24880436029,0.345127328288072,-0.328331319767994,0.290579145910819
-0.29132492106881,-0.245515130600569,1592.44744576447,0.198641404186901,-0.25917107578356,0.396400483776121
0.487889574652967,-0.145397573596651,1592.76471009013,0.317264325656424,-0.13356666261881,0.378630783903879
-0.754278966808716,-0.0292358168065216,1592.92390764852,0.159197558387859,-0.0667430217965775,0.455999667087691
-0.0180925975125871,-0.177037194637054,1592.94384182017,0.0199341716563595,-0.0578221064345814,0.439013020548494
-1.29791073596907,0.078155654341116,1593.25964140217,0.315799582001091,0.0707546613998229,0.363611310536023
0.377264792733404,0.188252787003397,1593.35875904132,0.0991176391496538,0.0988442067235678,0.203530968332726
-1.53006705223036,0.130719223827506,1593.7431478783,0.384388836973358,0.177999749753101,0.196844766355191
0.357918402258434,0.16687197361042,1594.02715746778,0.284009589483958,0.155928027146961,-0.336987982069102
1.40593174618919,0.102016595134912,1594.35737507949,0.330217611705621,0.0588804656536929,-0.241766486717955
0.7218360714913,0.0241119846037096,1594.48558773796,0.128212658475604,0.0393515442059927,-0.0639221748578807
-0.62662927222709,0.00490794838206853,1594.76325851631,0.277670778348465,0.0465764346484413,0.111211887984487
-0.78267274682728,0.102249056780657,1595.01955999997,0.256301483656443,0.0503089739705128,-0.0783519540406684
-0.336093507103498,-0.0593027082852653,1595.27096589486,0.251405894893651,0.00567387834193403,-0.268939381201223
2.58443330192679,-0.125681589026172,1595.67654243217,0.405576537310708,-0.113704521725077,-0.301960459580743
1.86541466997361,-0.147254579741804,1595.82525965235,0.148717220174603,-0.126336153080433,0.127455066481896
0.321099190976269,-0.0543054620375749,1595.95611658872,0.130856936376858,-0.0925190069458813,0.384972907945845
0.21564055726576,-0.0916520757073722,1595.96611658872,0.00999999999999091,-0.0886533805524177,0.388119815842032
0.386789681905236,0.027960742986775,1596.30302061667,0.336904027948549,0.047947979231802,0.406724808858496
2.02124118492623,0.195025536458751,1596.64086211139,0.337841494723079,0.184721633538426,0.386409799336688
0.363718342085787,0.310018701653869,1596.83008646458,0.189224353180634,0.28128394364774,0.621915265129722
-0.321879331768741,0.467510810333945,1597.0266806487,0.196594184127662,0.389430178016637,0.467604545531574
-1.51991609273072,0.356633497475128,1597.06931295842,0.0426323097135537,0.407869485574981,0.397095458795488
1.62825073643589,0.264629177869195,1597.55985368474,0.490540726325207,0.279032143321182,-0.826606425909445
-0.0571289338173711,0.198864035381685,1597.80098524224,0.24113155750274,0.122901711609253,-0.459466051161252
0.367159598675381,0.00311179968399274,1598.11288573252,0.311900490271228,-0.0194503443863221,-0.438635582334202
0.780592548629412,-0.0497616730151849,1598.31656105634,0.203675323826474,-0.0951183047314798,-0.30142850507348
-1.56621852286568,-0.129808100573163,1598.76525235606,0.448691299714255,-0.119613360418815,0.178131355211635
0.907818261785407,-0.105151139064894,1598.77525235606,0.00999999999999091,-0.117902360223677,0.164074864582252
0.403458816213639,0.0296348186342137,1599.19841556451,0.423163208457481,0.0340592431816547,0.51931658895521
1.87443246027052,-0.0273954766860538,1599.20952455865,0.0111089941317459,0.0398327009114848,0.52008119526383
-0.587354145440523,0.00208429561540266,1599.24742722076,0.0379026621137655,0.0606298899420612,0.576871965532527
-0.713521318131695,0.0881233780285903,1599.48132744886,0.233900228097355,0.167012912496538,0.32843809351685
2.55454345105177,0.14124124649452,1599.51742029053,0.0360928416694151,0.178062181433713,0.28379088036083
0.316607641122519,0.539949008011424,1600.02754104258,0.510120752056082,0.532788159079961,0.960117438284657
0.506724602645107,0.539554100272725,1600.03754104258,0.00999999999999091,0.542289285578186,0.940024651997023
0.763615409788294,0.701060572984808,1600.46496666919,0.427425626612603,0.72155910141593,-0.170919094368305
-1.14751505685796,0.419812325473524,1600.90058828809,0.435621618897812,0.474425463438835,-0.799151852321868
0.861327297736461,0.446914914672293,1600.91058828809,0.00999999999999091,0.46632364956119,-0.821140470488772
1.10396413876553,-0.0672303564424264,1601.50469750235,0.594109214257969,0.0528124711692365,-0.462708927023992
-1.07479531736106,-0.058225661248965,1601.53120851026,0.0265110079085389,0.0409785230264049,-0.430033076556438
0.894473445780172,-0.0245600098062756,1601.70439580075,0.173187290494525,-0.0464284736529069,-0.572220706635066
-1.61702322120891,-0.134653080207108,1602.42382626165,0.71943046089973,-0.123822885818699,0.322351424713831
0.334599015645812,-0.160363629717985,1603.0316740032,0.607847741542173,-0.189610491777212,-0.481701954323742
0.516280227131016,-0.104966858908862,1603.04838582759,0.016711824394406,-0.197522232688505,-0.465082515899461
-1.88234310910353,-0.324046788167718,1603.41101610865,0.362630281063048,-0.285460694990113,-0.017869344060746
-0.252502678470039,-0.305932392771137,1603.5846330877,0.173616979049712,-0.305743898798202,-0.211038051456299
-1.19899353854431,-0.245845038938791,1603.9573814553,0.372748367594795,-0.340306490003948,0.0259225361364408
0.523206603410236,-0.352416941277465,1604.50480474822,0.547423292925259,-0.370198619189211,-0.117630560386388
0.247808644728481,-0.311622877759588,1604.93828636017,0.433481611949674,-0.285605211721839,0.463307575670385
0.0016140370484945,-0.183729485416014,1605.18415362772,0.245867267552285,-0.154842106116726,0.583096610913836
-0.360690183904189,-0.00159441128217927,1605.46286279746,0.278709169731428,0.00461777299397081,0.546409964432929
-0.715008312299428,0.14543599365691,1605.85887086744,0.396008069985783,0.164088870896452,0.246321027044018
-0.899155168140584,0.190275138625874,1606.3404934214,0.481622553953457,0.150827431706292,-0.27737518785825
-0.16673589255567,-0.116021059633572,1606.78217418408,0.441680762685792,-0.0581875493974244,-0.624016286596453
-0.69978014845322,-0.268390013066478,1607.2559648806,0.473790696522201,-0.304521462096787,-0.375247971722848
-2.18101801598536,-0.337810189062659,1607.48475347423,0.228788593627542,-0.381878935086325,-0.291407223361765
-1.26144209276655,-0.596256923000281,1607.99520524342,0.510451769191832,-0.609745529943763,-0.480400341560132
-0.565009536029214,-0.602635630624762,1608.2610174101,0.265812166677051,-0.683134269400823,-0.0538882625210983
-1.32413203753428,-0.634567069006971,1608.5872091276,0.326191717497977,-0.585040450087244,0.592635409360478
0.520926510458882,-0.529107790633305,1608.64199666703,0.0547875394322546,-0.551866372305838,0.616195465030649
-0.601938842311659,0.0802678531693465,1609.21835666784,0.576360000805607,0.00908625495310431,1.11655336519468
0.605572361724697,0.364570154571577,1609.68749436595,0.46913769811249,0.377057467944994,0.400150166356226
-0.760363996818352,0.48054684387516,1609.77656889333,0.0890745273813991,0.410098874489301,0.340060964974383
-0.235074299510574,0.373279181089053,1609.81336859522,0.0367997018904589,0.421190718252571,0.262703987155432
-0.253420358283807,0.346057536928755,1610.38028078349,0.566912188269271,0.332703484106001,-0.499504780841512
0.432419329412014,0.126196393890037,1610.70534037237,0.325059588880549,0.137547642258203,-0.666148073288715
-0.266947992073697,0.143158451692889,1610.74992800675,0.0445876343851523,0.108338398306216,-0.643675279574324
0.993829717424866,-0.179815215802652,1611.26418864487,0.51426063811482,-0.214609661607157,-0.556680752866961
-2.54320426566941,-0.245083315429642,1611.59282144793,0.328632803059236,-0.301228654510433,0.0280384154925632
0.490164024350001,-0.369659414749866,1612.00057485941,0.407753411477415,-0.425381014963603,-0.582844021559713
1.91057893343141,-0.609223119765472,1612.23241309153,0.231838232123437,-0.503637066037061,-0.085773009650942
0.289308862915534,-0.532858041225424,1612.38621226768,0.153799176148368,-0.475501129777241,0.440781095001838
0.0318421019814791,-0.242226556781586,1612.81062671622,0.424414448538528,-0.189319557711029,0.816661784222752
-0.140180438543531,0.0702417894385469,1613.17611659948,0.365489883263763,0.0973150474328858,0.718201408783351
0.607798846623965,0.366917365856129,1613.71188640509,0.535769805612745,0.353825790898996,0.195525867869125
0.190799342887711,0.363933509165036,1613.81875622849,0.106869823392572,0.3722251389212,0.147923922357189
0.871301425393642,0.317051512022447,1614.44859298492,0.629836756431814,0.304991613824222,-0.308166794557036
1.15239906819479,0.317919196748969,1614.90622192091,0.457628935994762,0.203308821549012,-0.120499638348566
-1.36452614270091,0.211318059230515,1615.36843995278,0.462218031867224,0.224635948111561,0.195992315454872
0.576538586227803,0.183910700189146,1615.37843995278,0.00999999999999091,0.226497525127353,0.176331292215687
-0.952885902102125,0.283029114598557,1615.86783251428,0.489392561499926,0.301271409381299,0.112995797978003
-0.03348268786895,0.153417338236749,1616.45347838044,0.585645866163986,0.10697650081975,-0.682444317180654
-0.396725162524233,0.0631866986247099,1616.52094475224,0.0674663717950352,0.0612051989127803,-0.673383675858407
0.322308963374198,-0.231197810755578,1617.21212787657,0.691183124328063,-0.370069862356445,-0.458476226604506
1.98173685513958,-0.409591475537471,1617.57140584661,0.359277970045923,-0.430730408933206,0.119807690703152
0.299631665964749,-0.440567925051747,1617.60402095234,0.032615105726336,-0.425143141654457,0.222387315779131
-1.09484728604297,-0.202178210799376,1618.08425882245,0.480237870107885,-0.193204836426582,0.658524030702344
-0.15742183673721,-0.0647955404579631,1618.53099544444,0.446736621993523,-0.00935073300316618,0.154065953058075
-1.48498783808034,-0.0250418529059982,1619.01284986091,0.481854416466831,0.0373069278730688,0.0367992598539449
-0.435352684254963,0.03249405164741,1619.02284986091,0.00999999999999091,0.0375961258732153,0.0210531187987202
-0.689009403144794,-0.0684082792564459,1619.21499158213,0.192141721222242,0.0323272579861535,-0.0740309761811755
1.98562722769803,-0.0287408548458297,1619.6169213546,0.401929772466019,-0.0487020606212198,-0.31023866191744
-0.398534948355269,-0.0561475815183669,1620.05521429512,0.438292940526708,0.0173827224593983,0.56943268588062
0.377084249932104,-0.1026808124707,1620.08742017292,0.0322058777942402,0.0353450863816878,0.545912827388066
1.00677587018171,0.217987275403703,1620.45764459756,0.370224424639673,0.23027051960544,0.481324719638772
-0.808458128236624,0.310721959831653,1620.700942176,0.243297578447709,0.350859762489152,0.493640228908571
-0.362075992737962,0.357908933122207,1621.03157138822,0.330629212216081,0.404202275170349,-0.16515075879238
-1.83376409574962,0.316546870892796,1621.24272631885,0.211154930631437,0.340350713686485,-0.425775400526581
-1.06429344243811,0.301436927887884,1621.29157438788,0.0488480690316919,0.316627658997373,-0.544322163151792
0.50044819258185,-0.0646504957582518,1621.7415652531,0.44999086521284,-0.0485736071756882,-0.995222993153784
0.692353398462226,-0.0571149673295892,1621.7515652531,0.00999999999999091,-0.0584708720851309,-0.984175397032947
-0.364772201368823,-0.321547394133249,1622.10461448713,0.353049234030095,-0.315450402217454,-0.447527358123942
-0.772513128445814,-0.394154627507301,1622.29012257848,0.185508091357633,-0.386086987210615,-0.307742265900192
0.179115674418465,-0.488821364927162,1622.66126357905,0.371141000562602,-0.462177554955423,-0.0866438820006071
0.15749855489608,-0.394027141545859,1623.06085345444,0.399589875397851,-0.377722360750867,0.46329260824098
-0.182502406744519,-0.16259607138666,1623.35005223019,0.289198775743671,-0.21340512878198,0.642059424118306
0.811007971473707,0.0381916923595655,1623.81033109492,0.460278864730753,0.0569068860987032,0.493690785283032
-0.874603102739219,0.233733860306845,1624.09635609754,0.286025002619226,0.211441727438372,0.568184553969173
-0.196380368136395,0.317516928870192,1624.59022862721,0.493872529674491,0.288819231951207,-0.240717857092459
0.10022853167629,0.23678764347544,1624.82028857613,0.230059948919916,0.215447207279898,-0.385930013696674
2.400651742153,0.252184858419157,1624.83028857613,0.00999999999999091,0.211578764401039,-0.387731834519598
1.22432894804582,0.163772919277507,1625.06335093441,0.233062358277493,0.178124563702601,0.0945422449352811
-0.000974309820106235,0.169472815750125,1625.07335093441,0.00999999999999091,0.179109513776406,0.102436565680879
-0.41572296296337,0.0812260814453668,1625.84232504394,0.768974109534383,0.139806776321094,-0.173577696985454
-1.12790364488444,0.135834260532732,1626.04529152422,0.20296648027238,0.0928058469510102,-0.28417208742429
0.325276725045307,-0.0679787924571133,1626.38810377783,0.342812253614511,-0.0648785063638731,-0.608146170145989
-0.885044035781695,-0.0756040712789812,1626.39810377783,0.00999999999999091,-0.0709219147528794,-0.600522495561156
-0.18951624315469,-0.281365012693971,1626.76030320916,0.362199431326644,-0.304799599011559,-0.652852514384037
-2.9027431526278,-0.441092200846442,1627.50623582172,0.745932612562683,-0.457168891013054,0.273273639056615
0.750901160362382,-0.486905747914722,1627.89561704154,0.389381219819597,-0.473151358315507,-0.329947132968458
-0.0941612723648378,-0.335657408482749,1627.90561704154,0.00999999999999091,-0.476331146318751,-0.30600424799558
0.159125890640013,-0.489718287287023,1628.08467020267,0.179053161128195,-0.505752021195298,-0.0219077181243771
-0.257891864628029,-0.396903608259824,1628.52781608844,0.443145885770718,-0.360959586596533,0.597272869756891
1.36176723059403,-0.0143562902145154,1628.99899219124,0.471176102804066,-0.0718344642906373,0.568056463627433
-0.127696828211318,-0.0342148044396967,1629.21658632688,0.217594135641775,0.0775661686333844,0.790133005955016
0.540101499617235,0.312853400707451,1629.80111187293,0.584525546048781,0.382131292962598,0.191580437678131
0.164018822408699,0.362668557238998,1629.99286284811,0.191750975172226,0.407405074849772,0.070445566488578
0.219273980903628,0.445312904046635,1630.10979143521,0.116928587106031,0.40872753051192,-0.0467969133471998
0.324619323008851,0.426485548895381,1630.23562352152,0.125832086310993,0.39584496094364,-0.155615593129348
-0.663318625221878,0.254553371645932,1630.68343156557,0.447808044048998,0.273736055687563,-0.347995259081194
1.13519105523449,0.224150896635872,1630.81656097395,0.133129408382047,0.217980172775098,-0.484476021092257
-2.22933446471803,0.0168930789436039,1631.08266163442,0.266100660471693,0.122487920037802,-0.228657082274553
0.30373299169877,0.106357561587939,1631.28503700712,0.202375372690994,0.0302993824819691,-0.668421007269361
-0.295024102805443,-0.183047943177617,1631.75073086742,0.465693860302963,-0.20370498569498,-0.310773030917837
0.35872723694294,-0.254457178815306,1631.87020337667,0.119472509253683,-0.238438927610626,-0.269198348724098
0.13419655831317,-0.272449550510222,1632.18612154569,0.315918169015958,-0.271537015163515,0.0562881795069927
-0.363861194000303,-0.235025996057106,1632.40133018005,0.215208634365354,-0.24315068510002,0.201818390548496
-1.86048586737738,-0.0211006318892421,1633.21899028415,0.817660104097513,-0.094504223651786,0.117557210066654
-0.363035802380457,-0.263758066878801,1633.78657068653,0.567580402380145,-0.273737694032805,-0.669407177178761
-0.155308466967584,-0.429749724374268,1634.37153787991,0.584967193378588,-0.503186684913665,-0.0429809888353279
-1.38639137242663,-0.492441676003761,1634.64758328759,0.276045407679021,-0.461215963009451,0.327603266082393
-0.333268903693385,-0.349653238517704,1634.85781635831,0.210233070723916,-0.397648038557717,0.267557826958854
0.0842636804374406,-0.293318173739844,1635.28235979927,0.42454344096177,-0.245524472841153,0.405086884040537
0.914012780065732,-0.12268120083965,1635.30253132341,0.0201715241321381,-0.237264236040366,0.413847344857591
-0.0978925013974045,-0.200982937449893,1635.53529092176,0.232759598357461,-0.111004894620955,0.654173630737623
-0.0838916140398889,-0.0472108112489285,1635.55698980849,0.0216988867302916,-0.0968579136708937,0.649704277451357
-0.455083903339036,0.138639994276973,1635.86226949953,0.305279691036503,0.0862636543460046,0.534008520717493
1.89299299796777,0.288617463718036,1636.3809110755,0.518641575967195,0.231857842381676,0.0188213248751633
-1.24529878925001,0.272485683315371,1636.71998791798,0.339076842486293,0.309690474869248,0.415431100741445
0.977493474713368,0.319635304266192,1637.02276389393,0.30277597594386,0.334687450395663,-0.238260705946129
-0.51892096925472,0.315265452782002,1637.0899009499,0.0671370559714433,0.31926855199419,-0.22054860956774
0.327469470504019,0.246973117644211,1637.14455663832,0.054655688417597,0.305445909194694,-0.284524583724568
0.131474877780766,0.207705518286783,1637.41281147749,0.268254839168776,0.222361367907351,-0.322687445009936
0.163848538845893,0.090228510122669,1637.80534061728,0.392529139797489,0.0889604282228724,-0.335724419677342
-0.715539140871909,-0.0554106092385772,1638.28783328552,0.482492668240639,-0.0456072090162945,-0.205406827077319
0.951491393832284,-0.0695079427740884,1638.66459703905,0.376763753522482,-0.153343969936011,-0.347387042562441
-0.875984865023153,-0.14868747775564,1639.26507570235,0.600478663304557,-0.114173147536228,0.428491159063274
-0.888154393856992,-0.00746590891814304,1639.62853011529,0.363454412934516,-0.0172259822240362,0.102773369301149
0.339656808428717,-0.00718575663457554,1639.86443145692,0.235901341637373,-0.0174158776275845,-0.100360498855519
-1.26107421279153,0.0593765316588596,1640.46642690178,0.601995444853856,-0.00552967582838229,0.125821316315014
0.792935763654439,-0.15458589180727,1640.82545468838,0.359027786600564,-0.0402854264329218,-0.302331419179669
-1.21116205992259,-0.0315504379533718,1641.53465377197,0.709199083592466,-0.0113400294681605,0.337786952537653
-0.266342655565947,-0.000409553931728465,1642.17481455087,0.640160778904146,-0.0557416189884482,-0.42511182333627
-0.950509534451827,-0.132636848279555,1642.18481455087,0.00999999999999091,-0.0599897197358177,-0.424539021308999
0.0284551588508686,-0.179468443582774,1642.38577202481,0.200957473938388,-0.156099165050882,-0.523265033768041
-1.19895488120193,-0.0711104422550952,1642.39577202481,0.00999999999999091,-0.16130055701032,-0.517016133017088
-0.227249885392961,-0.120041706822474,1642.48475626771,0.0889842429005512,-0.209484549078992,-0.563816189016279
2.40869411247916,-0.38730230022949,1642.92814999842,0.443393730710341,-0.39128063951042,-0.222189045423225
-0.584617494082718,-0.33831142433554,1643.17636445062,0.248214452191405,-0.339890780330759,0.61009176958129
-0.601348437052434,-0.0589953083450701,1643.63654699114,0.460182540522055,-0.0889514071740596,0.434844455384262
3.23268414519314,-0.0411506344120417,1643.76718108911,0.130634097977691,-0.0377832445880705,0.347215110900803
0.645639825304561,0.302110133108647,1644.16557376092,0.398392671803549,0.32015440908453,1.36017049583116
-1.17341089207408,0.628310519075242,1644.4171516172,0.251577856281529,0.622094754318403,0.978507864726004
-2.50065178079228,0.696628852114284,1644.6590175637,0.241865946502685,0.729242550343421,-0.109971466323755
-0.384437382355083,0.0504169115259296,1645.16309488221,0.504077318511008,0.10426640520143,-1.99013517349961
1.11431618159688,-0.117313456110161,1645.27319773267,0.110102850457906,-0.111601137125028,-1.92357174255791
0.028139643417617,-0.528916928670296,1645.47519389448,0.201996161811621,-0.448222349486912,-1.38092729816266
-0.00355485900950198,-0.64622355670001,1646.10361653027,0.628422635791367,-0.696360546785753,0.696883188327747
0.678055881633404,0.122730979439498,1646.80392867312,0.700312142844268,0.0666918792722431,1.08909928056287
-0.498257524880653,0.56290296084705,1647.30843508497,0.50450641185239,0.557720299971127,0.716262482828344
0.780168434561556,0.639135955129386,1647.52214505628,0.213709971311346,0.641908337231535,0.0606987359514744
0.217906917603326,0.671287374553184,1647.53214505628,0.00999999999999091,0.642422577248779,0.0421571216817149
0.723145095272459,0.699765475634663,1647.60122815556,0.0690830992803058,0.639640756910894,-0.121488223719024
0.460007538740667,0.652492035250797,1647.78245090485,0.181222749289191,0.59041423450614,-0.40591945225017
-0.92954455501187,0.462933448916226,1648.07077884607,0.288327941218313,0.42477757839067,-0.688451984728407
-0.078743952451098,0.20094187886898,1648.31500480057,0.244225954497779,0.212213607155954,-1.01434874791781
-0.501893612012326,0.13363472524026,1648.40833874029,0.0933339397204236,0.117698850618327,-1.00748704545207
-1.93449342629235,-0.516534451439159,1649.19518788719,0.786849146903705,-0.566476862966577,-0.463459410178361
1.9325673837324,-0.557956677823223,1649.20518788719,0.00999999999999091,-0.571093996881547,-0.459912150953636
0.648074975100926,-0.320877645261795,1649.78589672331,0.580708836116628,-0.209691783953536,1.42424253400496
-0.0606139761739745,0.568068413036604,1650.38172478692,0.595828063608224,0.591797575603691,1.03283836154207
-0.579874967146269,0.716747679719232,1650.85117490031,0.469450113389712,0.702121233348268,-0.576503785240728
-0.582979246062176,0.683695550373863,1650.86117490031,0.00999999999999091,0.696186044703893,-0.610416150394593
0.200070553548812,0.559351889352446,1651.10660016722,0.245425266911525,0.46487842220416,-1.19369854111466
-0.721931039929159,0.202870438729102,1651.32203355029,0.215433383074924,0.202202448834144,-1.20941469441805
-0.591412476215601,-0.305085733522259,1651.7149789745,0.392945424209074,-0.287112506768563,-1.20988547163282
0.862140524259153,-0.749188115822149,1652.2467548102,0.53177583570141,-0.720688231108991,-0.21382458566219
-0.355320460692282,-0.648948643112248,1652.32230951566,0.0755547054527597,-0.724681173984423,0.106605063476776
-1.56610301698116,-0.3816268188247,1652.92162980943,0.599320293771825,-0.307890063804539,0.956023617162476
-0.0549413685340545,0.0743983485466812,1653.49777937249,0.576149563058607,-0.0111102630238571,0.0515317550788688
-0.540190323339424,-0.0549919615857955,1653.50777937249,0.00999999999999091,-0.0105978774629406,0.0509423865134349
0.636810364481523,0.0102345855429383,1653.89413574837,0.386356375880041,-0.0290498062922783,-0.137929603024261
0.446486126999071,0.0232821855537754,1653.94757308774,0.0534373393691112,-0.0353330103833296,-0.0972950023208399
-1.2276982671063,0.0360779043890195,1654.44811675424,0.500543666500107,-0.0175834010275181,0.154533032323239
1.43615928111788,-0.0186720223425547,1654.85240409032,0.404287336082461,-0.0528306206214647,-0.308346690968667
0.543264084956677,-0.0835157792850385,1655.07412713779,0.221723047467094,-0.0802104381368323,0.0567148521856043
-1.35373223219041,0.0152948338642922,1655.32029118026,0.246164042469218,-0.0470144504516565,0.207065316863703
0.301833252239182,-0.0124037086733857,1655.47520491122,0.1549137309662,-0.0310648822718797,0.000686593716800869
-0.429978190839915,0.039712070294004,1655.48520491122,0.00999999999999091,-0.031039858560109,0.00431455937755136
0.979694043300475,-0.049045631239482,1655.57471182789,0.0895069166726898,-0.0321126424643853,-0.0280115559983371
-0.667415334960002,0.0412578980716616,1655.78578146647,0.211069638571416,-0.0153462023833765,0.181990961217627
-1.61035595884822,-0.0120726312672829,1656.52604163558,0.740260169114435,-0.0636632735648591,-0.271381416377583
1.20856134140555,-0.138670542740092,1656.55035287612,0.024311240537827,-0.07065553609422,-0.303727418580239
-1.07951952387021,-0.0393891169444911,1657.02997999614,0.479627120019359,-0.0518548081616232,0.352337366132565
-0.16371824417286,-0.0193436389821967,1657.09604351291,0.0660635167766941,-0.0310944137481921,0.276103344903657
-0.460561199570805,0.082262010116928,1657.36814646179,0.272102948876181,0.0338765396000162,0.197322795409705
0.0208722011386414,0.0612624159516773,1657.66743935065,0.299292888864102,0.064883682210251,0.0113783210437651
-2.60297763042335,0.0991353380244379,1657.7351755528,0.0677362021447152,0.0653903723598325,0.00361448601099519
-1.75512079893064,0.0395728767171743,1657.7451755528,0.00999999999999091,0.065289898019348,-0.0236858515115057
0.570353450863265,-0.00955015932752525,1658.12422214196,0.379046589159771,-0.0668616761996867,-0.637142958446206
0.204056952164642,-0.19323452150452,1658.69153217838,0.567310036424942,-0.247110934185033,0.0131975791603974
0.027328818150583,-0.120398465664888,1658.92088686529,0.229354686910028,-0.224973052697149,0.174335597675998
-1.55626036829326,-0.0699123334649195,1659.45663317694,0.5357463116502,-0.0865743180258171,0.306417999762789
