Input,Output,Time,Delta_t,x1,x2
0.650578500726965,-0.172659698471353,1659.76858129425,0.311948117301654,-0.0637493934975805,-0.150589209152387
-1.99275581967336,-0.000965282493042063,1660.1446997662,0.376118471958762,-0.0623076866287867,0.148603066114541
-0.709013491737952,-0.0916724130326783,1660.34136553031,0.19666576410259,-0.069559725528083,-0.215879882889414
0.0623329497942566,-0.103216289356734,1660.35136553031,0.00999999999999091,-0.0717414932626333,-0.22044668103371
0.176051364671687,-0.0377125544298111,1660.61894995411,0.267584423805829,-0.118549670007569,-0.127019384496019
-0.145137715388373,-0.0464279470380323,1660.78105518804,0.162105233929196,-0.132770377369905,-0.0486321274499979
0.113015845960151,-0.0454043999394748,1661.10576895884,0.324713770801281,-0.14029817716234,0.00182415690273958
1.03832910871722,-0.153175147129146,1661.45995105994,0.354182101095148,-0.116184605729565,0.127381013829761
-1.30810206574638,-0.0400084516893892,1661.68655684638,0.226605786446044,-0.0580647586650224,0.376185708179186
-0.964925418395505,-0.0733067838614538,1661.87566451821,0.189107671825923,-0.0115201855099003,0.117203144899637
0.929759946630931,-0.0342397066875884,1662.26443734968,0.38877283147167,-0.0373030336817319,-0.234957138155394
0.175584326325597,-0.0210501649742992,1662.43567490062,0.171237550935984,-0.0612345582829342,-0.0458620867488674
-0.99810121668388,-0.154245412056757,1662.7582063795,0.322531478884002,-0.0599133931849665,0.0512785301470514
0.072153990586707,-0.0760353763961579,1663.17313785621,0.414931476713036,-0.110324505596725,-0.275472877921049
-1.54672550900257,-0.151045816304457,1663.4090916348,0.235953778582825,-0.162434747180096,-0.163740528143684
0.808090141458346,-0.312227463557816,1663.83589244787,0.426800813072987,-0.31857806021227,-0.523218174482681
0.555706202442048,-0.335527332434065,1664.08661905681,0.25072660893693,-0.389558928879066,-0.0413623959780257
-0.688816592109346,-0.378797733204211,1664.33598510964,0.24936605283483,-0.351228361583451,0.334331084134574
0.334331931892687,-0.209264094858727,1664.83976981996,0.503784710315813,-0.198092567678972,0.237146621323704
1.59554749089706,-0.0336611153605832,1665.23045816809,0.390688348132244,-0.06560941742731,0.415364035021138
-0.119142487473204,-0.0561362567827339,1665.4064664932,0.176008325110161,0.0295030963230616,0.656259848782581
0.359008553593524,0.240115914115918,1665.79041933706,0.383952843864336,0.234903612783518,0.391625078835343
0.672685698973849,0.346205318912703,1666.09075729354,0.300337956476142,0.331843877405216,0.241940679271497
0.905783371126683,0.379366203623799,1666.31054419316,0.219786899615656,0.376699262591624,0.16130921060728
1.64227726648576,0.504853337976027,1666.4473141311,0.136769937940244,0.396703241253221,0.129636756286402
1.11682016692068,0.403296246911785,1666.66625989253,0.218945761436771,0.434827612288253,0.21072972807217
1.7514287290771,0.438955785971402,1667.04939068964,0.383130797101558,0.488930647800841,0.0583367490998624
0.73722607065873,0.48021573120328,1667.11221245815,0.0628217685150503,0.492894002846363,0.0675561519349767
0.451074098996477,0.442830213511556,1667.47558821197,0.36337575381549,0.463095182811636,-0.2128398391348
-0.421644251837568,0.338184152329968,1667.84357747742,0.367989265455662,0.34043861612583,-0.413567607502673
0.682668791554342,0.14090218925331,1668.21707517745,0.373497700026519,0.127935136444013,-0.677568322158919
-1.9484850153503,-0.0458160555284471,1668.63743314391,0.420357966464735,-0.0800652931019272,-0.295784204018338
0.874040118668352,-0.367915675221002,1668.99381843619,0.356385292278219,-0.27655219191196,-0.763891908104899
-1.86706034652596,-0.236921955737356,1669.00381843619,0.00999999999999091,-0.284095073269085,-0.744666849771655
-0.809071372429829,-0.625524675679487,1669.41273689423,0.408918458035259,-0.616515684986869,-0.762627146465687
-0.0716035872504091,-0.752233357021133,1669.88634760927,0.473610715047016,-0.702840931397977,0.41270538045415
-0.996432166661916,-0.160097875848706,1670.56643351174,0.680085902466772,-0.0782811346333132,1.03387997546198
-1.85223342243546,-0.108169080201621,1670.57643351174,0.00999999999999091,-0.0680103342775163,1.02025204468376
0.777758976895302,0.104980519870971,1671.16439793391,0.587964422165669,0.138291795845508,-0.295931965141318
1.26236535547789,0.0613798128120092,1671.3443382285,0.179940294597145,0.0956026937347464,-0.17750278022591
-1.3705302205156,0.0900509641827298,1671.64356317184,0.299224943337549,0.09257227871921,0.149361573119343
0.798221860971749,0.0179965775629589,1671.69071708691,0.0471539150737499,0.0978076519167473,0.072907592272371
2.38031772547121,0.135209169307789,1671.84030253233,0.149585445417188,0.114731253299058,0.151469459478491
1.36213419856978,0.349634599281991,1672.19711973029,0.356817197961618,0.287314118657253,0.770787116417311
-1.0190476591875,0.353637629662318,1672.34541946033,0.148299730037706,0.403207216901578,0.78114060950303
0.897919913390925,0.508299571068746,1672.35541946033,0.00999999999999091,0.410891424632099,0.755656735008435
1.36321919228883,0.601441596219507,1672.82886229671,0.473442836379036,0.642161901857691,0.126627868833228
0.39898931264451,0.539656375112078,1673.02282585429,0.193963557579309,0.64227258794549,-0.121465661568435
-0.222517068160093,0.429153253464048,1673.4674149976,0.444589143311532,0.424519832657436,-0.727301819940982
-1.97755544325962,0.378990356851783,1673.51464078431,0.0472257867120334,0.389025262135425,-0.774475630581226
-0.959569184098697,-0.0322754317767594,1673.8281690407,0.313528256386462,0.0384545155078035,-1.39321887884751
-0.0223110139396222,-0.70766487124142,1674.29149778392,0.463328743217517,-0.586890855040018,-1.14540805810047
-1.78209140539029,-0.701975070018946,1674.33214058749,0.0406428035776116,-0.631108567710429,-1.0286836535232
0.797082758448812,-0.85967592944921,1674.68451817441,0.352377586915736,-0.862909889579329,-0.163409900900615
0.593774350968976,-0.75863109582474,1674.90065743205,0.216139257636314,-0.770107773284056,0.959908685088583
-0.0132792323295442,-0.67156124424544,1674.9421375407,0.0414801086490115,-0.727052857768468,1.11238651530685
0.246334789138379,-0.0677217298375933,1675.41058682916,0.46844928846258,-0.0706835629447803,1.42885746142953
0.455208511988739,0.703834978579337,1676.26111821178,0.850531382622876,0.697924798537902,-0.0474210992706276
-1.19075703527559,0.637055797650406,1676.41306394703,0.151945735247637,0.662022040753711,-0.412298238709818
0.833665818708823,0.133071657557759,1676.93242899501,0.519365047983001,0.0972139825846659,-1.4793782514366
1.46645513259433,-0.245768170246097,1677.19399504428,0.261566049269504,-0.236459244898217,-1.0497349482737
-0.919365063277869,-0.395716207730341,1677.51538008546,0.321385041175972,-0.434924076556028,-0.167819614867155
0.778326117842464,-0.450210668765997,1677.88290933299,0.367529247533639,-0.463408971444963,0.0160067453188688
-0.287805123895883,-0.384811486639099,1678.14543579262,0.262526459628589,-0.38905389974261,0.523439596685879
-0.291174804214699,-0.405634884123575,1678.18753692007,0.0421011274556804,-0.366583994164574,0.54326717136628
-0.375562751499568,-0.0847170745818299,1678.5995703605,0.41203344042674,-0.131354521848626,0.549993354045488
-0.613272027094479,0.116396297361571,1678.98285029321,0.383279932703999,0.043841061679207,0.347694594623376
-0.107325006036416,0.0316664866369515,1679.30003939165,0.31718909843994,0.109412784167938,0.0659483628341325
-1.33120722532748,0.0718780373916147,1679.68240662685,0.382367235208676,0.108913987943214,-0.06429597438523
-0.548720285781006,0.0465005456032565,1679.84259128236,0.160184655503144,0.0797627486336374,-0.294913533606028
0.0493651376732972,-0.0807291601469346,1680.22242690006,0.379835617704884,-0.0643487096928883,-0.440746134044597
1.58140149693328,-0.140024894830849,1680.86125181935,0.638824919290073,-0.239786160553578,-0.0821225459011699
-0.444196596121278,0.0724948707030075,1681.48742615156,0.626174332209757,0.070954642744138,0.944383390618609
-0.971209858906812,0.257177718519228,1681.70348111033,0.216054958767018,0.247896393545898,0.682845952243916
-0.651834020016494,0.391658922759047,1682.0495914546,0.346110344271665,0.366542920873669,-0.00165731065435609
-1.74625257848286,0.324783822219349,1682.30022059283,0.250629138227623,0.318001606685007,-0.370196533959034
-0.748698049236943,0.151590078309855,1682.65393064398,0.353710051152802,0.0600169537320071,-1.02838419290094
-0.753170501418763,-0.432511554620026,1683.10732385923,0.453393215246706,-0.406684770081784,-0.9400356585557
0.380407989147539,-0.623535798953558,1683.4202710153,0.312947156072596,-0.638111466183017,-0.475045815111703
0.667794881347517,-0.719993749959984,1683.6619087798,0.241637764498591,-0.658016872728904,0.301268566553372
-0.304275895584041,-0.0430363263324488,1684.28290759284,0.620998813041069,-0.0671009441824735,1.26263084108896
1.59389683366994,-0.0837447809556221,1684.29290759284,0.00999999999999091,-0.0545143245240775,1.25462820741686
-2.83009354786316,0.101364847884027,1684.39348638666,0.100578793823161,0.0765971320588763,1.34728020318767
-1.70606766193654,0.333588677323879,1684.73344502263,0.339958635962375,0.319083709230967,0.0773119010396845
0.293430159298863,0.0144943996241567,1685.23038297665,0.496937954023451,0.0810251976849314,-0.93651751373638
0.896901648174696,-0.0254456087068759,1685.45378830601,0.22340532936505,-0.110529323617688,-0.766965351105449
0.783193685946792,-0.220668727036982,1685.74940888598,0.295620579962133,-0.268053179422676,-0.290341333183306
1.50866775518313,-0.220828517725293,1685.86805204884,0.118643162867556,-0.291519882846778,-0.105591191264956
0.833274047295217,-0.334446842327153,1686.01721947424,0.149167425400037,-0.282610956808887,0.220246120952489
-0.889661267215152,-0.151693025901504,1686.39633982452,0.379120350272615,-0.113141584183029,0.632017585510552
-1.70207588271609,0.0489284069260095,1686.82526597504,0.428926150523921,0.0611003937470542,0.171687007208276
-0.0313363377343181,0.0419629750223487,1687.07689874154,0.25163276649846,0.0459721004171382,-0.281095229489369
0.391990324357206,-0.103331417158751,1687.37812128855,0.301222547014731,-0.0355282538013747,-0.252518186025638
-0.158086793748378,-0.111089920268356,1687.81386644425,0.435745155698669,-0.0884667471581776,0.0079818818502609
-2.04386958715557,-0.103622801787573,1688.2858348988,0.471968454550961,-0.0831553405699884,0.0134205331258172
0.137407852071868,-0.0991877507011583,1688.6030210419,0.317186143097615,-0.167280757447336,-0.519799853557454
1.41619115856944,-0.311638056747619,1688.98469868745,0.381677645547597,-0.303647657555236,-0.180416254601724
-2.23750480432398,-0.340943643152607,1689.00692349955,0.0222248120985569,-0.307101781248382,-0.130469269780976
-0.804030068244714,-0.39764945967288,1689.04579686087,0.0388733613244767,-0.313229491047426,-0.184488677087065
1.23698188793454,-0.428014045035111,1689.33562363648,0.289826775608162,-0.361474825774178,-0.140790038378629
-1.8238890583621,-0.281752707434255,1689.80640472754,0.470781091056779,-0.202000884621459,0.739899292064478
0.580026083953985,-0.148961485941652,1690.50850583526,0.702101107720182,-0.118730147932879,-0.452509561851296
-0.542281197353599,-0.143746347298386,1690.67267601836,0.164170183098804,-0.17855021080576,-0.274837973608107
0.267757187926643,-0.346062150831135,1691.06261897434,0.389942955987635,-0.280355774808608,-0.230113231876275
1.8290206943618,-0.208713912492034,1691.3684245946,0.305805620259889,-0.301647096943406,0.0863375684713729
0.776592960822649,-0.00864130048911524,1691.86739480612,0.49897021151537,0.0100494304344627,1.05626634222234
-0.144730842815358,0.310305907074746,1692.1985051489,0.33111034277772,0.35797061018622,0.996552309527093
0.424905433828276,0.533562578231725,1692.90064820145,0.702143052553083,0.533238134876997,-0.524521842246314
-0.371356931281243,0.196269847314574,1693.4011504752,0.500502273750044,0.201868575556103,-0.676828431880012
-0.0662335412363837,-0.0484557904234119,1693.6370891166,0.235938641397297,0.0329605421908668,-0.738884652004103
0.0839518935455572,-0.0760415160191781,1693.89265634887,0.255567232273506,-0.144531734036897,-0.636585601982428
-0.517986980231491,-0.205536986374448,1694.07712718122,0.18447083234696,-0.248797403371423,-0.487823505454486
-0.056586316042612,-0.401323519428536,1694.37073907812,0.293611896905077,-0.373695164629563,-0.345052252245677
1.01299063535575,-0.385084109636922,1694.90807206087,0.537332982748012,-0.390962815070752,0.259464087290842
0.642422720754132,-0.320577498116131,1695.02133086955,0.113258808678893,-0.349527808722798,0.467078861956804
-0.483491535076997,0.0502353589916652,1695.52185370543,0.500522835880702,-0.000354213791506033,0.83610746564168
-1.32372138026847,0.232329393485557,1695.97613351712,0.454279811691549,0.270381951195479,0.326208774200395
-0.490449372628625,0.29401808446584,1696.11894307066,0.142809553535926,0.29541389517466,0.0260133478427358
-1.00048077735518,0.26509562322103,1696.58816161835,0.469218547689479,0.188503595748743,-0.438123610063921
-0.859644883876867,-0.137598337502209,1697.05949147949,0.471329861144341,-0.119779612806842,-0.804249044575326
1.51365935952395,-0.579834074109749,1697.73693781462,0.677446335130981,-0.590993176114791,-0.378817886662388
0.0762532631827297,-0.60139918339644,1697.92826554846,0.191327733836488,-0.592405676815895,0.35259358488443
-2.02731997091164,-0.59581082636929,1697.93826554846,0.00999999999999091,-0.588774177747038,0.373648835487293
-1.84273960051118,-0.621405785550399,1698.02351746192,0.0852519134639351,-0.557244542242289,0.363022052697774
0.803971450650167,-0.401007625520845,1698.43179147033,0.408274008412491,-0.434981069079787,0.194154282335391
0.231262864164956,-0.111406596951311,1698.94730682921,0.51551535887711,-0.128728183681816,0.872977867105063
0.539360199832543,0.450943848423076,1699.60099138237,0.6536845531582,0.375523576463842,0.549864872488013
1.64504723809921,0.333451567269525,1699.65012484516,0.0491334627929518,0.401595659690527,0.510675609557769
-0.507796007862998,0.595599447487873,1700.17043746345,0.520312618283697,0.640369633183518,0.284934804549943
-0.25851108385304,0.424739946764688,1700.64727727335,0.47683980990314,0.446079244590078,-0.938221775303092
-0.896052280925653,0.3121557746744,1700.84531499584,0.198037722487015,0.244363386199627,-1.07117400373363
-1.30675232736407,-0.0593737314403418,1701.12756299497,0.282247999136644,-0.0830308534051855,-1.21174832331595
-0.988525400571419,-0.903863261098108,1701.90868563546,0.781122640482863,-0.835989745745799,-0.132784902230586
0.429544835819709,-0.734341848736065,1702.06130569348,0.152620058022649,-0.814610785549753,0.399385242461073
0.933438101188557,-0.435206130011025,1702.47564645294,0.414340759461538,-0.370880582055962,1.45986052511756
-0.532457089630478,-0.0713958887884067,1702.6848304574,0.209184004457029,-0.0475951361063612,1.59754275495537
-1.463825013554,0.237461785339521,1702.8663195382,0.181489080804567,0.219523394622135,1.33253859770634
0.701347587057857,0.367717661940914,1703.52797092978,0.66165139157647,0.442848531259814,-0.65391102439416
-2.06593057055329,0.260165217509632,1703.83944973194,0.311478802163265,0.239575828842934,-0.612464945372429
-0.685512106730112,-0.0971115802721815,1704.2135740329,0.374124300956964,-0.125035255236872,-1.2664773679314
-1.4177172282605,-0.149260651170387,1704.32436779271,0.110793759808303,-0.263428814123736,-1.22551289040042
-0.771569697334625,-0.714167518707812,1704.69397574859,0.369607955884931,-0.687311367943182,-0.928894001585951
-0.25386023843498,-0.711311395705687,1704.71004700636,0.0160712577655886,-0.701887548799767,-0.884698982815645
1.70290859175861,-0.680463996520911,1704.74199595327,0.0319489469147811,-0.728422180686467,-0.775283123199374
0.869320082225347,-0.664104959409544,1705.07856388116,0.33656792788338,-0.676638851775047,1.00134847377132
-0.448087951147556,-0.403694152544837,1705.26330907496,0.18474519380743,-0.446626903937986,1.43329980084397
0.00334735441856707,0.187851136054176,1705.74786410685,0.484555031882564,0.181904267580059,1.0480492543628
-1.48328650492367,0.390824791478044,1705.89149958157,0.143635474728626,0.321890785437789,0.893011547753563
-0.21227478348008,0.472658706353462,1706.3946845703,0.503184988729117,0.407867699320136,-0.522135716620784
0.128497005441471,0.244720016833473,1706.65589476473,0.261210194427804,0.242139223210796,-0.716270140765675
-0.743908413797896,0.120394959688422,1706.82445975792,0.168564993191467,0.121953120453737,-0.701451802326041
-0.351526410476005,-0.0548113816450383,1707.0486483477,0.224188589779033,-0.0481204274451298,-0.800935676011768
0.719062040936505,-0.429178404330941,1707.68708693372,0.638438586015809,-0.457709687122895,-0.363329257688758
-1.40841192983711,-0.365964110295068,1708.12913399622,0.442047062504798,-0.401822724942176,0.559866284439606
1.14336860663738,-0.177444120783873,1708.64886958919,0.519735592965844,-0.219221730518228,0.109086737761175
1.82614986141823,0.130686428925045,1709.23462358559,0.585753996403128,0.0670281641937045,0.77295852619242
-0.625815395616323,0.740518744724267,1709.94714266313,0.71251907754322,0.748662216258684,0.72896764251252
0.248748386354909,0.654057735304702,1710.47678402592,0.529641362781831,0.51693608411751,-1.30877798410727
-0.0233165961832202,0.0367332076888711,1710.8468245863,0.37004056038586,0.0276847329641852,-1.23843620600828
-0.193343665802466,-0.259627829207476,1711.07435339666,0.227528810362855,-0.23588550679934,-1.05952408751131
-1.11312844809577,-0.691028923066576,1711.61766388816,0.543310491498232,-0.60519826720737,-0.167471773123145
-0.444025573239533,-0.604011229986419,1711.62766388816,0.00999999999999091,-0.606808397103194,-0.154539214089867
0.662122818105757,-0.609932257069713,1712.09655908066,0.468895192497939,-0.486976243909759,0.570758166196394
0.754206184157305,0.025331828928581,1712.65232469647,0.555765615805285,0.0157014059915878,1.0675139832158
-0.939486108985366,0.267016137796089,1712.94864486294,0.296320166473379,0.330102720802895,1.01633296710252
0.127735171102696,0.488580777413299,1713.167857164,0.219212301063862,0.493629275869527,0.458066547509049
0.537945946253348,0.535505911333772,1713.24104598042,0.0731888164209522,0.522524009088993,0.330230843545863
1.34828204116713,0.615387163135484,1713.45213195789,0.211085977470248,0.559977462233201,0.0215785096847096
0.50317428584934,0.609798737756975,1713.46213195789,0.00999999999999091,0.560160251503475,0.0149826733622775
-2.04370543843741,0.543333580527257,1713.77600372975,0.313871771856157,0.497695480277528,-0.381643161049017
-0.662916560043033,0.491646735807621,1713.91142907462,0.13542534486578,0.416043764296234,-0.809783003108282
-0.714775191763146,-0.0477207987028407,1714.39229925194,0.480870177323823,-0.0716958143979145,-1.10224877754138
-0.441732916759892,-0.174921973834724,1714.49455798975,0.10225873780746,-0.184087089072655,-1.0917017628457
-0.454240845512513,-0.413318209032359,1714.75010428998,0.255546300227252,-0.438883044349533,-0.868745935909565
1.02138986226975,-0.681404756804629,1715.23101860303,0.480914313050562,-0.649640352114502,0.0718969980610785
0.0818446267274011,-0.596653146841352,1715.41265923191,0.181640628888317,-0.579895758750839,0.670432261726929
1.93755973420743,-0.381791882680406,1715.59262502786,0.179965795949329,-0.434245250301139,0.918595604563677
0.423785166168244,0.376471957369124,1716.15850046741,0.565875439542197,0.376040886655941,1.71048918094491
-0.243781682729516,0.751885585009323,1716.46697183551,0.308471368102573,0.795842536259537,0.868897044074711
0.80510279498306,-0.040160432421192,1717.41996064272,0.952988807215661,-0.0467791213230152,-1.47094644228566
-0.596546478365045,-0.418004830787467,1717.70823615018,0.288275507457456,-0.393779105098319,-0.902075094628891
-0.521270887697815,-0.544476278460182,1717.93046375983,0.222227609647462,-0.564350653631401,-0.603599089616266
-0.138791113320263,-0.621075514417828,1718.35835900755,0.427895247716606,-0.632947274820211,0.288393771307453
-1.33050642621506,-0.374583496707235,1718.79199904474,0.433640037194891,-0.354864010949479,0.852484265682709
-0.435026256346674,-0.172919390439992,1719.17413491448,0.382135869735976,-0.107471681435535,0.412357451764942
-0.96976820566967,-0.0641539396559554,1719.51244979763,0.338314883151497,0.00445568021151347,0.24122512134697
-0.811525470321876,0.0446506072001265,1719.87490579713,0.362455999498934,0.0216928909579663,-0.136699797471379
-0.532806832529193,-0.0926835734684662,1720.2673461229,0.392440325771304,-0.084731302046919,-0.383375042605345
-1.6123012508443,-0.213755001461226,1720.71729463255,0.449948509648266,-0.260268083670373,-0.364766518201055
-0.516957299677218,-0.554417762937355,1721.14689188165,0.429597249098833,-0.468563284356856,-0.538335132516356
0.00452646374350131,-0.541167454464942,1721.7423035813,0.595411699658143,-0.532343059322614,0.318775664165998
1.54682501825427,-0.440762069076245,1722.04662195345,0.304318372151329,-0.373176838876897,0.676070069538871
1.39165839969723,-0.317796172466233,1722.18902919673,0.142407243279422,-0.256312240501792,0.952097765323966
-0.260591841160501,-0.0693712559640219,1722.4152712264,0.226242029667901,-0.00866424977516308,1.21055849429209
-0.200710530225645,0.237707547724728,1722.67629798138,0.261026754980321,0.272682360015951,0.922715537009709
1.206272059781,0.326667934855231,1722.68629798138,0.00999999999999091,0.281843401766613,0.909509725375168
0.258360800951605,0.457276516509013,1722.91075882863,0.224460847245609,0.481719127997364,0.840977337142913
-1.15464491301655,0.619092927951506,1723.37723065414,0.466471825514191,0.641677985469437,-0.204214075140812
-0.382655739960797,0.607056542997604,1723.54067750236,0.163446848215017,0.562709079845096,-0.73851119349683
-0.331044736369778,-0.0753991290794473,1724.14469379944,0.60401629708258,-0.066446164504729,-1.11310550929282
-1.40466252605451,-0.411820297471676,1724.50660601443,0.361912214989161,-0.427198983158137,-0.822409159461519
-0.263263973362865,-0.48828481790061,1724.51660601443,0.00999999999999091,-0.435409930155687,-0.819706939951753
1.60805953625798,-0.564479080373184,1724.92563434147,0.409028327037049,-0.618796832869499,-0.0227901265507606
0.809586847032141,-0.449659432458826,1725.19216029508,0.266525953616565,-0.49275672060367,0.90885376087432
1.21457002735639,-0.0473657657634795,1725.61850361701,0.426343321923696,0.00397132799915355,1.29585577015017
0.0862657493504678,0.0727555006281167,1725.69749808788,0.0789944708710664,0.107840468125036,1.33085540195032
0.0178152694891538,0.624604487526373,1726.16496684991,0.467468762030649,0.589961927399396,0.600667293723802
1.11400030855269,0.700382359015326,1726.47547373933,0.310506889419912,0.647848721015675,-0.230011190393752
-0.344808830415728,0.515893631305676,1726.76751619434,0.292042455012734,0.532766974267376,-0.509831562191317
0.319493891142619,0.4160574877376,1726.96075884439,0.193242650047068,0.403721302615065,-0.798809232943201
-0.789701528835897,-0.0258584827832156,1727.46697558157,0.506216737185241,0.00691864401097033,-0.681857934229447
-1.93455059612674,-0.0180956300142857,1727.57208136582,0.10510578424487,-0.0669908998885113,-0.721604395242517
-0.562319518268988,-0.199216555862094,1727.73589283424,0.163811468425365,-0.202773458567156,-0.924921959475947
0.183172339500276,-0.424485094685003,1728.04120600729,0.305313173044851,-0.457092281233954,-0.698415280166248
0.998372407344069,-0.44648083618978,1728.72101056779,0.679804560499633,-0.441613909256676,0.649385729006821
0.135245653013502,-0.322517476037933,1728.90018086589,0.179170298098825,-0.29738014178038,0.938641970375491
-1.31361418493379,-0.173396557588058,1728.98592293375,0.0857420678655672,-0.215783828291081,0.960926873479214
0.793139316967164,-0.0313057524081592,1729.1731120936,0.187189159852096,-0.0605656065084849,0.690603105778364
0.0105685697272836,0.287496556453647,1729.6315943602,0.458482266596548,0.288334115635879,0.767028529505583
-0.65868036100716,0.522622061910772,1729.98321193208,0.351617571879387,0.478270552278202,0.279166449954892
-0.649302181580417,0.52928374001899,1730.07547740392,0.0922654718408467,0.494218478317694,0.0668023922280078
-1.23596893113466,0.546633553577039,1730.22000703156,0.144529627641759,0.480717705763033,-0.247994886028451
0.281325567067231,-0.14536107066724,1730.94338828928,0.72338125771762,-0.166496786729198,-1.2484271075928
0.639162269312022,-0.60067365298777,1731.39485665444,0.451468365157552,-0.559200052451545,-0.394584684380769
0.301137678750468,-0.502847976418123,1731.75808563456,0.363228980124177,-0.519603817193764,0.566445926890207
0.693728960896684,-0.33484056151953,1731.98545224808,0.227366613517233,-0.353864240930729,0.854906708904648
0.110665356400088,-0.00293155701701992,1732.34854419079,0.363091942708934,0.00834606713121073,1.07703731604218
0.0795922799941007,0.185797642014791,1732.54728412213,0.198739931344107,0.211116611783644,0.950662971640329
-0.358385391087099,0.565619597914579,1733.01314797892,0.465863856785745,0.521957047384372,0.304938294905445
1.649878910484,0.537820093522282,1733.33054459319,0.317396614276049,0.506479978925543,-0.378909946736865
-1.11944590099779,0.432854977356943,1733.3837061185,0.0531615253087239,0.486638146670066,-0.366638317691168
0.487248229137696,0.535266569426932,1733.3937061185,0.00999999999999091,0.482848015272815,-0.391326296467648
1.25137361833723,0.209073535296615,1733.94790370161,0.554197583104951,0.204834511241806,-0.505721977472048
0.812974196577061,0.13589139945379,1734.26009498728,0.312191285672043,0.100680491146134,-0.15794881777917
1.01161642547526,0.0221660666666766,1734.5662413424,0.306146355125293,0.0839070362145995,0.0449774192804448
-0.0584899754460187,0.0600134837176851,1734.76957287394,0.203331531539561,0.109162375837374,0.198987556875972
-0.57274746985985,0.203851980179278,1735.06380351058,0.294230636640123,0.150380740526893,0.0795525501835348
-0.0387955306224332,0.147173879396473,1735.36248831765,0.298684807068184,0.134522889170909,-0.177462465876835
1.1579927226968,0.173666020809089,1735.49574537459,0.133257056935463,0.109026857947022,-0.203643337611161
0.702772608597339,0.144152826233307,1735.90604330714,0.410297932555977,0.109263170421699,0.191111685370206
-0.536600480951006,0.233687297651232,1736.54372635002,0.63768304287828,0.278684425602642,0.287837321124232
-2.13376290090339,0.322377945918518,1736.65857595432,0.114849604301298,0.302832203136724,0.132636491594094
0.140179426232996,0.30038786897009,1736.94509751244,0.286521558114146,0.226434302480394,-0.635888033292371
1.89382329572095,-0.0228295157515394,1737.32769787849,0.382600366056067,-0.00678188903071945,-0.552803751016311
0.769707309631499,0.00570179165170479,1737.39851910013,0.0708212216359243,-0.0404592877440874,-0.398396050141639
1.77837642410504,-0.0271926738209447,1737.40851910013,0.00999999999999091,-0.0443907459676772,-0.38788430499997
0.773247148203312,-0.058637360813587,1737.52785019486,0.119331094728295,-0.0761010218982816,-0.144703056808596
-1.58962211867002,0.0151373788881395,1737.76367219124,0.235821996380309,-0.0830966345962069,0.0814881099573665
-0.44712122035167,-0.254218259093359,1738.1507029363,0.38703074506202,-0.153170122577887,-0.417428432995285
0.297063597203935,-0.209205982746403,1738.1607029363,0.00999999999999091,-0.157340090378791,-0.416490712905275
-0.832079520421009,-0.300883078852261,1738.61642308494,0.455720148635692,-0.25425452491241,-0.00468104657236965
0.0564947309073581,-0.255010835315436,1738.62642308494,0.00999999999999091,-0.254313264112613,-0.0070646076970313
-1.28117247600396,-0.278055911844208,1738.83428364377,0.207860558838547,-0.242307766005507,0.119160277696932
0.428342642459024,-0.25913542364884,1739.06529808469,0.231014440914578,-0.235364608519323,-0.0564117250528138
1.28983158106023,-0.212272788279209,1739.20113321801,0.135835133320143,-0.234048172663128,0.0742286056261933
-1.12585327322072,-0.296971038965111,1739.21632611361,0.0151928955970106,-0.232715090829752,0.101208912044912
0.362045361204017,-0.31984482787234,1739.75315957346,0.536833459857235,-0.264995627073739,-0.199262572467806
