Input,Output,Time,Delta_t,x1,x2
0.58311174268999,-0.283017206368396,1740.07227295128,0.319113377817075,-0.274352332250497,0.133252824442273
-0.0523442560950237,-0.0998307084017552,1740.57788212473,0.505609173450921,-0.0847691522090117,0.556997714105835
-0.23481396563858,0.21243645402453,1740.97299651516,0.395114390423714,0.113080380310182,0.422316961589241
-0.771379852113935,0.221444452840582,1741.24221397112,0.269217455960643,0.200530990652163,0.222446556003031
-0.16540696263414,0.2274207546038,1741.25221397112,0.00999999999999091,0.202689259617265,0.209213968716181
-0.71625401606059,0.239656787771482,1741.50055118757,0.24833721645291,0.232336005158469,0.0299256347864238
0.365936844467058,0.100725351602624,1741.59608369152,0.0955325039528816,0.229541960155678,-0.0873577576153491
-1.56249540455589,0.12895978442173,1742.06116530439,0.465081612872837,0.182059006010449,-0.106292557233087
-1.85533352053171,0.0328388221721804,1742.30280548995,0.24164018555939,0.104170720271747,-0.522616829618892
2.11472060546589,-0.0870952791447642,1742.49730199367,0.194496503716209,-0.0290715916220448,-0.833635114612727
-0.547116737955272,-0.126591861344606,1742.82180430411,0.324502310443677,-0.163187875780062,0.000304613484977935
-0.109993611718422,-0.158308375594262,1742.90417283013,0.0823685260122602,-0.163828394697236,-0.0157256591740117
-0.248430891083254,-0.147001246668356,1743.02559867428,0.121425844155056,-0.163943768944925,0.0135347245175913
-0.985575718309494,-0.224956726791877,1743.18522797112,0.159629296835192,-0.160635312336027,0.0275187999427568
1.69165263814146,-0.142281360311518,1743.393249677,0.208021705880356,-0.168631174659194,-0.101483172647427
0.961298655909484,-0.0341585944703541,1743.79832285706,0.405073180061663,-0.0507831516453755,0.640045042265274
-0.443895319590736,0.117711766112348,1744.02702510111,0.22870224405051,0.111669214100898,0.765599540572175
0.637270703652108,0.370878017891216,1744.39605208003,0.369026978922193,0.31348791159266,0.307881238715458
0.766405702887003,0.322523308164594,1744.56012243107,0.164070351040891,0.35934127860106,0.247253844392217
-0.935592073338718,0.41849330862775,1745.13591132367,0.575788892597529,0.431388503870905,-0.0152518911405719
1.5311217454924,0.343786051058622,1745.31034060303,0.174429279361675,0.396772009306923,-0.3718010611495
0.418215681160265,0.372296531371954,1746.10500195307,0.794661350038268,0.338102862732338,0.212710040388854
1.04073101794653,0.429673186949449,1746.29534759391,0.190345640837677,0.368013586845975,0.0996740292051278
0.0545849559840978,0.373226010298238,1746.58168238938,0.286334795476023,0.395247187812973,0.0854176548470518
0.594372528055292,0.3660858257092,1746.95673142733,0.375049037944791,0.355870091852383,-0.273532960884694
-1.50180372447091,0.241664207354806,1747.42134818604,0.464616758708871,0.224262615644666,-0.259864352584187
1.3951595538631,0.060953792055214,1747.63922743482,0.217879248780946,0.126248612782331,-0.624313786520566
-2.15090763443778,0.190611617818852,1747.64922743482,0.00999999999999091,0.120077848612463,-0.609831481366394
-1.60350297402476,-0.720059670682861,1748.32957820538,0.680350770557652,-0.625772428586679,-1.26253455451497
0.0796532201252259,-0.865034087959828,1748.80630020108,0.476721995700927,-0.90247490802486,0.304599167258157
-0.899970082553696,-0.761126142766538,1748.97951188692,0.173211685847036,-0.776911747517998,1.08724888058497
0.0853733485501853,-0.446041521308557,1749.18771706399,0.208205177062155,-0.515948881488827,1.33891277050729
0.886107838166406,-0.514553246427367,1749.20978321469,0.0220661507075874,-0.486144353632985,1.36184907668355
0.840300229111701,0.000353901543515547,1749.5340860944,0.324302879709421,0.0098448386810743,1.60795186336737
0.44211377943792,0.436047797267579,1749.80796375103,0.273877656622517,0.438574055868819,1.46883598369732
0.727230581377705,0.79455775697902,1750.15695670948,0.348992958456165,0.802637770999927,0.470313061704041
0.82698382430262,0.810448729783624,1750.31643709779,0.159480388309703,0.829312590042936,-0.136273606781194
0.843722384280038,0.755247355088113,1750.32643709779,0.00999999999999091,0.827769701123512,-0.172241837210597
0.780348663759249,0.505933065714519,1750.75791135615,0.431474258360367,0.512542250781721,-1.04162500082439
0.948646123152798,0.264748016043757,1750.98407713605,0.226165779894018,0.27722496942862,-1.00108414119069
0.670515703378089,0.0155479391286185,1751.33110218302,0.347025046969975,-0.00909736354849679,-0.621878315157603
0.67830632418181,-0.148990569595701,1751.61745901126,0.286356828246198,-0.143854432572264,-0.313081049962754
0.174131771840258,-0.249442176134998,1751.98736042172,0.369901410459988,-0.182449742158784,0.0974442469245754
0.015443572271209,-0.133254305786853,1752.44364350968,0.456283087959264,-0.0931251624080121,0.271569488057671
0.0721686838602578,-0.0749058055218491,1752.52563827471,0.0819947650254562,-0.0706786014929601,0.275288833472222
-0.202356290991681,0.116889136531132,1753.14867593506,0.623037660358477,0.0935433628352966,0.219910834584466
2.35861014070384,0.0612137497156749,1753.44211211031,0.293436175248189,0.135815275030944,0.0673834889560176
2.58643038023951,0.172672467115642,1753.45211211031,0.00999999999999091,0.13659092477785,0.0877309374637426
-0.684419314513455,0.45587114376313,1754.03655480113,0.584442690815422,0.504800998085161,1.00143238158223
0.774564117736414,0.60681186688164,1754.50935048827,0.472795687142479,0.613871261371015,-0.540839418758783
-0.524576213561103,0.292186899508712,1754.87085305073,0.36150256245719,0.367410776061435,-0.731220500183403
-0.126927875888675,0.0318992527053337,1755.13826838666,0.267415335933947,0.141374285046714,-0.924382780142073
0.738000278491317,-0.143795971327283,1755.46835636718,0.330087980518329,-0.150688600200762,-0.814915108665849
0.73045400627063,-0.131281866203639,1755.5070935129,0.0387371457177323,-0.181146285002332,-0.757335822370448
1.30681953154912,-0.207373855500027,1755.64486315927,0.137769646372817,-0.270763477807138,-0.54040281982342
-1.79276057483027,-0.376608763048233,1756.14469069356,0.499827534293672,-0.268659012149316,0.503495152145086
-1.8341641394519,-0.189950976337514,1756.57062599164,0.425935298073227,-0.185601273562842,-0.107452774982347
1.21289204857895,-0.145254905587012,1756.58062599164,0.00999999999999091,-0.186744483116278,-0.121172478048383
-0.191541002474999,-0.186973508177573,1756.91615430759,0.335528315956026,-0.138174057062591,0.389623080822132
0.652243800155793,0.00381627495787008,1757.15779159299,0.241637285392471,-0.0486579788632957,0.344491383511693
1.61347468988668,0.0211767408636554,1757.51974587761,0.361954284626563,0.105756747192328,0.485476752107397
-0.41887436370402,0.284659246722947,1757.85363177412,0.333885896510537,0.320540461119199,0.761057338314686
-0.510848003215151,0.428723367010957,1758.21908800295,0.365456228824996,0.47863649279764,0.0807955668231769
-0.140627404100025,0.0984560654399605,1758.93890975008,0.719821747130709,0.126604479389298,-0.835201411962145
-0.361458378862101,0.118869064534703,1758.94890975008,0.00999999999999091,0.118253280642173,-0.835002118651129
1.61530445486138,-0.312290014517214,1759.466563681,0.517653930920915,-0.299069080183684,-0.700772975516749
-0.991648944501788,-0.330184982135069,1760.02277739043,0.556213709425492,-0.276407549943584,0.706690589478154
-1.15435457937986,-0.0618888823866671,1760.31115472639,0.288377335969244,-0.106903659366701,0.454142884429221
0.233200218715415,-0.113662627346625,1760.32115472639,0.00999999999999091,-0.102420382580322,0.44251626537421
-0.0361451532094462,-0.0179612783042289,1760.40387561659,0.0827208901960148,-0.0651546364800868,0.457302110210702
-0.651150400037634,0.0906419375905831,1760.83050127132,0.426625654731424,0.107824227381344,0.332951027289159
-0.0921574516262329,0.0825148426185468,1760.84050127132,0.00999999999999091,0.111101712353429,0.322554605957961
1.53245787166705,0.205189131215449,1761.2072664742,0.366765202880515,0.193922176910873,0.123169678848519
-0.165449121204745,0.236420348669282,1761.53965499623,0.332388522029532,0.286353223677468,0.410341351379554
1.69903933797859,0.345295050869699,1761.90435022191,0.364695225678133,0.361306317857851,-0.00330044779218808
-0.537205991278055,0.46808227064531,1762.55625769714,0.651907475226608,0.481836603438316,0.29422543111019
1.48603457790121,0.475431858786545,1762.83976040279,0.283502705653518,0.477782161524991,-0.307324657101278
0.0601515786425212,0.375736520008387,1763.29439319821,0.454632795421048,0.371939522155896,-0.127393749771823
1.4592200543087,0.253215350113016,1763.6143525988,0.319959400589141,0.292498506359037,-0.34747970531575
0.557555905260365,0.445222844118323,1764.56660502702,0.952252428221527,0.366819480807692,0.397689793956969
1.69096656205928,0.475742254693416,1765.09288870835,0.526283681323775,0.466849404110826,-0.0402411526827856
-0.227831124099395,0.482796331734487,1765.20666195946,0.113773251111525,0.464018611738731,-0.00953076795984147
0.553472107271906,0.35579323310558,1765.28611812976,0.0794561703019099,0.458137298850128,-0.137254475935727
0.88925401961948,0.4331223569782,1765.79680342698,0.510685297219197,0.316776778029867,-0.353788631306549
0.535166510358285,0.199726342287491,1766.48541422085,0.688610793870112,0.175828817924999,-0.0282520899934785
-1.57055437014703,0.169141706567713,1766.9047499557,0.419335734854485,0.178277374240207,0.037186394453629
-0.767992502926342,0.0156733173845823,1767.23082400163,0.326074045928181,0.0925156421693974,-0.536638942966022
1.16518301893541,0.0342033824484451,1767.25050415532,0.0196801536912972,0.0818230319788178,-0.549878222752557
-1.43909589472344,-0.0572171639788794,1767.69083024402,0.440326088694064,-0.0342697202415075,0.0186971628149948
-3.58695646840766,-0.0937159482628765,1767.9151551068,0.224324862783078,-0.0633156825562693,-0.270036362282944
-0.873572209106185,-0.352530259850907,1768.23483598001,0.319680873213883,-0.304676008000665,-1.18343675506327
1.07208269222308,-0.69826105595611,1768.70363140029,0.468795420275683,-0.727047527710835,-0.431813010422875
-1.1082530136215,-0.857663426643108,1768.71363140029,0.00999999999999091,-0.731132276091115,-0.385099217030717
0.996801608486747,-0.760090937959419,1769.0384514613,0.324820061014634,-0.721356995600405,0.417271931285306
0.0385562385932128,-0.720233868835439,1769.0484514613,0.00999999999999091,-0.716979920512223,0.458039580464652
0.363822724661017,-0.380107110495528,1769.49808321131,0.449631750008848,-0.304545388400402,1.15176669674265
0.183450110042673,0.00269920143857691,1769.70937641576,0.211293204448111,-0.0548092435507232,1.18915704285211
-1.9195504155263,0.222866392270314,1769.95919374734,0.249817331582108,0.227255848332591,1.04634196397722
-0.906290552072754,0.336423075500846,1770.05852830246,0.0993345551155471,0.316392037813544,0.746137638924934
-0.878290573727638,0.384845895121518,1770.27951971645,0.220991413987576,0.428316543105509,0.258695236827081
0.235827481149399,0.36095427692128,1770.41070851971,0.13118880326283,0.442919110794118,-0.0344154495886712
0.420375169398885,0.435111016531291,1770.7131634792,0.302454959491115,0.388437433983946,-0.306054997518304
0.518219049293321,0.376924782568631,1770.88993522174,0.176771742538676,0.328003069543158,-0.369698008751743
-1.41640659366844,0.219063680707009,1771.01502101094,0.125085789198238,0.281187656033185,-0.375474031951182
1.17459573545838,-0.0090688829381711,1771.48561679531,0.470595784373472,-0.0652572974546792,-1.00829471754669
0.372969836008941,-0.203571993493967,1771.62760350787,0.141986712554626,-0.189647913897876,-0.740327181815314
1.16437151316303,-0.293791673282428,1771.98651942671,0.358915918842513,-0.371686552384389,-0.252813805828692
0.201878039638894,-0.27273549915118,1772.27251531423,0.285995887519903,-0.353207207517596,0.363576143083122
-0.74240481040553,-0.327738925081527,1772.28251531423,0.00999999999999091,-0.349524438203647,0.372942258171961
1.97026288838582,-0.255308718009971,1772.61080108967,0.328285775443646,-0.235236376551707,0.304607973005723
2.89041265481468,0.10874780778778,1773.0357166943,0.424915604629177,0.0763353965868056,1.08486533624679
-1.46174335615981,0.71076853927531,1773.4514090115,0.41569231720382,0.662074363177079,1.54374504890322
0.427358207021617,0.834695759552158,1773.61162847729,0.160219465781665,0.838206135687423,0.617190755017518
-0.272539931781541,0.893250223146008,1773.9036928512,0.292064373916674,0.821222891052336,-0.689703371055532
0.23084420836414,0.345165751548851,1774.23215196847,0.32845911726281,0.42928240295681,-1.49529037510274
0.379682225566028,0.0813006401101454,1774.48365056165,0.251498593185033,0.0592992016395963,-1.40236273735006
-1.30854040178138,-0.435596670648075,1774.88976084052,0.406110278871893,-0.405966873967858,-0.823718927471381
0.424943719725724,-0.716078907441812,1775.43420945418,0.544448613660734,-0.713471672657634,-0.133344577276281
-0.137402679532534,-0.341032530192357,1775.9567335867,0.522524132515628,-0.372434755112558,1.16109786745307
-0.347967822688718,-0.299728128406978,1775.9667335867,0.00999999999999091,-0.360810018466067,1.16374577866262
-1.6135433040182,-0.214442836658412,1776.12661470104,0.159881114341488,-0.177123578007291,1.11937872316593
0.263102855738658,0.0720033719655332,1776.38528851055,0.258673809513994,0.0487873509441023,0.617828916330236
-0.144761299410975,0.0820318093120553,1776.46809679951,0.0828082889570396,0.0993439314228165,0.60185974101778
-0.48945988058374,0.263212374700649,1776.80936901255,0.341272213035154,0.261006675576845,0.329930709302203
0.418111586375982,0.180494728261481,1777.35748802441,0.548119011861445,0.255533242809383,-0.317773744395148
1.1379046804773,0.229045501974211,1777.5630815832,0.205593558796409,0.191122055155061,-0.302984973127639
-0.400713480193632,0.11399155970625,1777.91716504024,0.35408345703172,0.139321366108587,0.00843993348156127
-0.149032532574667,0.168655066637175,1778.07857176707,0.161406726830137,0.131872930107465,-0.0988287685327279
-1.16417412241417,0.0211171400199771,1778.54235267672,0.463780909653224,0.0534281864388884,-0.22158259963843
0.567507333636088,0.0190047447773943,1778.60238778914,0.0600351124230656,0.0380712908495636,-0.28932775252708
0.4650415704383,-0.0237756957694727,1778.88919189154,0.286804102400993,-0.0181168173453077,-0.101616388999023
0.148669847318455,0.0649425756713477,1779.26300915363,0.373817262087869,-0.0189777264264297,0.0910535875725148
0.817596622192806,-0.0012838017320646,1779.75783381864,0.494824665011492,0.038002851563217,0.12821886948903
-0.0186084221141279,0.0512223767360314,1780.0110414814,0.253207662753766,0.0903855155766213,0.277788582070843
0.960150853541181,0.148436130868888,1780.12370163693,0.112660155538379,0.119416077316422,0.236780633201566
0.931958920087174,0.0666821097367417,1780.29858588034,0.174884243410133,0.169138956431718,0.327189745410581
1.6281570792171,0.349066754944704,1780.71561610588,0.417030225538838,0.327523569301308,0.397346942656794
-0.0869776101787299,0.562191314109498,1781.42247210437,0.706855998490937,0.629973696236625,0.258021229747591
-0.910751118592948,0.640095204114844,1781.57876277889,0.156290674512775,0.637098870218602,-0.162829300208381
-1.49375665430456,0.57801890429552,1781.80670406765,0.227941288757847,0.520090169451049,-0.819205089475001
-0.409138699592656,0.324990191080073,1781.9746375952,0.167933527552577,0.347659089561836,-1.20530403181216
0.45281463637092,0.056893935655256,1782.22786287299,0.253225277788943,0.0307231964126077,-1.26153760549981
0.280178206219362,-0.237295668952331,1782.4443609177,0.216498044710306,-0.21522401159142,-0.995949948280023
-1.4358802083027,-0.550312040419231,1782.78910598435,0.344745066654241,-0.469161858717233,-0.436049110445012
1.40142605168975,-0.685420311787764,1783.43566560329,0.646559618938909,-0.616903382772451,0.0619624676001197
-2.11588836608516,-0.51018665323057,1783.71832299879,0.282657395495789,-0.463547325183625,0.953665290851779
0.335887917532752,-0.276727205707884,1784.18264596007,0.46432296128728,-0.189370697668748,0.183286465833105
2.42668646649537,-0.12062830766169,1784.71834967567,0.535703715599084,-0.0194699728544521,0.407107461300926
0.0289063278660203,0.417029013184409,1785.20126357551,0.482913899837513,0.395673229371258,1.19334848150782
1.22324309560846,0.714812030964357,1785.8281514917,0.626887916192118,0.656085272527399,-0.470972891820302
0.179111275212304,0.393232501001858,1786.20295187109,0.37480037938758,0.430750574122659,-0.633307966943261
-0.654483064309985,0.434300448494538,1786.24128252043,0.0383306493433793,0.405944858594701,-0.660167711382443
-0.385486536303452,-0.138375732492235,1786.75658067465,0.515298154213951,-0.0548135656995073,-1.00650236367968
-0.428318300372677,-0.0584844650521863,1786.82891649154,0.0723358168881987,-0.126899075969023,-0.984898909305933
1.23179633965798,-0.301330556674996,1787.06682571341,0.237909221876407,-0.346991121761623,-0.842827036766662
-1.59724855261622,-0.453729631676014,1787.31787934852,0.251053635106246,-0.473965678648012,-0.15832648953308
-0.977796922737098,-0.519832167892589,1787.89728087079,0.5794015222707,-0.545852459426194,-0.052536004476374
0.7631003270444,-0.500022262531013,1788.04790329681,0.150622426019254,-0.54315659182575,0.0861453531699992
0.561741290929671,-0.39465211464576,1788.4431547319,0.395251435095815,-0.336542617974139,0.862245902472096
0.655367760677626,0.169265636642259,1789.02547343353,0.582318701630129,0.238642261472071,0.978281437925194
-1.15330348740625,0.385337631257623,1789.2063313776,0.180857944066474,0.406596237219648,0.862536090153388
0.0545098319112078,0.486304156828961,1789.38059733715,0.174265959554077,0.513465814492266,0.355067869739092
-1.62945510341011,0.54799839833914,1789.70349418562,0.32289684846296,0.531054458948668,-0.235856357575788
-0.374280852710459,0.369657538278795,1789.95669278835,0.253198602734756,0.375723425724192,-0.941569146399375
1.23108441314744,0.183001016651221,1790.09612973649,0.139436948138382,0.237313574272152,-1.0316125486594
0.167595603782308,-0.0830930158475942,1790.48013264677,0.384002910281197,-0.055772391077521,-0.472278453554805
-0.903593651414496,-0.172958360763047,1790.86299071473,0.382858067960342,-0.193070423213935,-0.232723003909693
-0.0964926002530146,-0.261537586384772,1791.37794401741,0.514953302674712,-0.341318738503677,-0.300401392632756
-0.308856822797347,-0.335310832731432,1791.95545846725,0.577514449838645,-0.354205343292505,0.233936069536298
-0.79411362020491,-0.277173703237224,1792.22280480078,0.267346333537489,-0.277402067652186,0.326477960159704
1.28629081187567,-0.159587576262611,1792.68152029376,0.458715492975671,-0.169137661106927,0.130452413022816
0.284051793580338,-0.281116727352392,1792.69152029376,0.00999999999999091,-0.167754135619399,0.146227714763526
-1.63318920979872,-0.173765066078318,1792.80941711449,0.117896820729129,-0.146734292748799,0.208748720110713
1.49658623640839,-0.144452139657145,1792.81941711449,0.00999999999999091,-0.144718188496275,0.194476668781644
-0.647172637668905,-0.0715714563015292,1793.0259636486,0.206546534117024,-0.070324628221631,0.514735056687819
-0.189410537594715,0.181183466034316,1793.49347386488,0.467510216270512,0.0795138181332818,0.11819981950946
-0.157272407281637,0.0193439601615288,1793.99320240524,0.499728540366505,0.0886364142510939,-0.0751253205102683
-1.43429367560385,0.0525604822423639,1794.48248372048,0.489281315238713,0.0228183082237865,-0.178528929732893
0.965430460108024,-0.324069927765265,1795.14412961573,0.661645895254651,-0.332655858625474,-0.767624791655462
1.88663210238702,-0.539206834554974,1795.35493243331,0.210802817576678,-0.443353257502684,-0.274431918770032
-0.682916536008352,-0.414724440641329,1795.42890897795,0.073976544634661,-0.454539288273315,-0.0288112014041139
1.21974473385119,-0.419742565275123,1795.43890897795,0.00999999999999091,-0.454791931260954,-0.0217209766171957
0.507975916169028,-0.381697162460486,1795.78328816812,0.344379190175232,-0.321987849190614,0.736785784500048
-0.578251020477647,0.0167947202443333,1796.1605166165,0.377228448380492,-0.000759776498811422,0.910439027541138
0.623897985677209,0.320266339177499,1796.49746620452,0.336949588015614,0.240102728814877,0.499796552513161
-1.59214621883958,0.314589161190552,1796.69853968485,0.201073480329569,0.335197037879497,0.43672991701658
-0.396252149945196,0.207454950201028,1797.28727741788,0.588737733036623,0.16523637665927,-0.890501173880266
-0.306803644562011,0.130445791973776,1797.38189785328,0.0946204354011115,0.0799266850541099,-0.909534290449923
-1.34366177359727,-0.579814825224665,1798.19856648728,0.816668633999598,-0.502208258917496,-0.303772203062692
0.0600334701913205,-0.586004467211605,1798.5193624509,0.32079596361541,-0.569498912323127,-0.0982255508547217
-0.277444780082819,-0.482601161608531,1798.7631847549,0.243822304004198,-0.531941840896957,0.38607561317219
-1.14970992890763,-0.137476747305118,1799.27473656124,0.511551806331909,-0.228972287324671,0.672343531559562
-0.620265975390922,-0.153143592467694,1799.57643324062,0.30169667938867,-0.0746829989345255,0.340662825715928
-1.08462266569671,0.00334412926368104,1800.1325695462,0.556136305571954,0.0110295052410242,-0.0309858177473607
0.632557564051709,-0.174130738695518,1800.75906677704,0.62649723084769,-0.187240602404114,-0.530870561139746
1.08382677962971,-0.240665541701798,1800.79904181521,0.0399750381609465,-0.207412050343873,-0.478161462843111
0.745237155808968,-0.178078231680062,1801.25357618507,0.45453436986304,-0.242448868579558,0.301595095927581
1.17370517064081,-0.0695011784091755,1801.60423420282,0.350658017749538,-0.0770699207734708,0.609048269052443
1.16313041689285,0.405973294501559,1802.12469974771,0.52046554488993,0.334234969721578,0.874773502760808
-1.04526565954156,0.309116443316864,1802.13469974771,0.00999999999999091,0.342975699275964,0.873292210461597
-1.11510949083812,0.492611012330225,1802.6615958231,0.526896075393552,0.446866375526215,-0.462383860317679
-0.499051762620325,0.130882415628506,1803.04190541255,0.38030958945069,0.143685764049547,-1.04598390122161
2.84107991649399,-0.507410983000279,1803.6790129926,0.637107580043221,-0.480087437320825,-0.740959577140139
1.21352516472191,-0.477137260872043,1803.6890129926,0.00999999999999091,-0.487260497900696,-0.693629419999103
0.505305568024359,-0.556881601027784,1803.98530705019,0.296294057596469,-0.551233432728506,0.257862225924236
1.65519636260943,-0.38645233106311,1804.26649023014,0.281183179945174,-0.400121461098498,0.76562129520687
0.0587820633090901,-0.0597518035502255,1804.60992392875,0.343433698615854,-0.0254565444370346,1.33838695826869
-0.39581849872773,0.622452681379108,1805.41762915497,0.807705226213784,0.63296858517152,-0.0125052679940065
-0.291360415921508,0.524669005645582,1805.79812568507,0.380496530107621,0.446827539092556,-0.858301165251524
0.407548713862627,-0.247353209533395,1806.4244145209,0.626288835830564,-0.17598661956145,-0.955843226837098
0.710410633599594,-0.232941432466292,1806.54726600162,0.122851480715326,-0.28333391135722,-0.787269591927092
-0.33173296658412,-0.295356746998848,1806.58329802994,0.0360320283175497,-0.310530239229732,-0.721939916947306
-0.181617876470231,-0.337493973492273,1806.80627992675,0.222981896816009,-0.447728864586517,-0.491455603491125
0.249561929895956,-0.398084068555424,1806.9337221672,0.127442240447863,-0.498379163349196,-0.299643337457377
-0.435533449453557,-0.560680469176961,1807.14787687581,0.214154708608703,-0.516168601436431,0.129550931144802
-1.18417053997246,-0.29327974743923,1807.5551020043,0.407225128489245,-0.383121005685945,0.465164229022174
-0.55414242092819,-0.291011510934803,1807.84934555605,0.29424355174956,-0.268308186816325,0.299108882028717
0.968402233067355,-0.271876077775485,1807.95789023964,0.108544683593891,-0.236438222193399,0.286539573100379
3.49181697728102,0.039826086728687,1808.53650020354,0.578609963893541,0.103531568543764,0.791334968763408
-1.05436901376339,0.202898726214594,1808.67112238606,0.134622182526073,0.234809024985854,1.14769805598438
1.68171205804831,0.45784216267537,1809.2204001762,0.549277790133829,0.488332835820561,-0.263405319994779
0.64867814268943,0.414349370108922,1809.6412164043,0.420816228108379,0.412557618018137,-0.0765853087905129
0.490663715397461,0.415235749448629,1809.67347973561,0.032263331300328,0.409835481717268,-0.0920558014739836
-1.02414816742501,0.318010562863835,1810.15516594737,0.481686211760007,0.310049951280896,-0.28191720539403
0.417264156798312,-0.0485136313294622,1810.68022460431,0.525058656946612,-0.0160481739933033,-0.862955217476553
-1.46958560080631,-0.257956032054517,1811.08126611741,0.401041513095606,-0.278875929140901,-0.419933620981679
1.31672282109546,-0.4595308513482,1811.33693208385,0.255665966446941,-0.400634190937631,-0.511149199288175
1.04461008340863,-0.304131581116918,1811.72949502211,0.392562938259516,-0.395739715406468,0.500671850104413
0.765657370319612,0.164901173073284,1812.35003165314,0.620536631028699,0.157130653108491,1.10341402957045
-0.087831641864528,0.569725136712171,1812.79879988904,0.448768235894477,0.592067252732732,0.70606352955379
0.726033580430631,0.66931799715803,1813.15655896831,0.35775907927632,0.658199096164945,-0.337162839586596
0.548698487044141,0.604746030876849,1813.26273253302,0.106173564705159,0.61279530015902,-0.510089458448515
0.615066865613054,0.504020146885715,1813.41948643432,0.156753901304455,0.516586089669225,-0.697788806896562
-2.19565490709238,0.501380269733035,1813.54656884484,0.127082410517005,0.423280361918929,-0.759451802366188
0.415457432373741,0.231481160390484,1813.82489298031,0.27832413547435,0.112279769283847,-1.41349197533087
1.81864065626971,-0.290643193329434,1814.16781625175,0.342923271435666,-0.305002913825058,-0.977694762446219
-0.311808779986852,-0.415811654320262,1814.56707044777,0.399254196017409,-0.440478577316148,0.295829808970749
-1.08757187520814,-0.21451639650198,1815.0269573795,0.459886931737401,-0.246080487284889,0.484301595258095
0.733768959768877,-0.268255673560278,1815.37877869078,0.351821311275444,-0.127941951753697,0.178907906163057
-0.757324420654111,0.115082989214671,1815.93841055039,0.559631859606725,0.0854520828215141,0.526016061002939
0.721262268969313,0.245345350352835,1816.30022975567,0.361819205281336,0.195144306275847,0.0783948533347983
-1.27500893696892,0.219528546929285,1816.31022975567,0.00999999999999091,0.195940938014557,0.0809221819702383
-0.200773847062414,0.226038015465747,1816.32022975567,0.00999999999999091,0.196663021606895,0.0635061815353972
-0.0483620918429104,0.168732050831469,1816.77735035073,0.457120595066044,0.161707631231053,-0.199496630470071
-1.13499923297623,0.0646318988219813,1817.28225673499,0.5049063842539,0.037025112172643,-0.268549757962131
0.390526633546332,-0.0878607108321592,1817.54334373674,0.261087001753822,-0.0662531958119254,-0.508286205958965
0.161113813779729,-0.247510963166234,1818.18821916956,0.644875432821891,-0.214036174205858,0.0572683510202281
1.65998397872728,-0.246591646349634,1818.20641558877,0.018196419202468,-0.212893621614515,0.0682854595166863
-0.78511535603009,-0.224638440670205,1818.40089724863,0.194481659859093,-0.161684377116746,0.447903759128053
-1.89724665364015,-0.0196175777255953,1818.63684875162,0.235951502998432,-0.0757767649560269,0.276184795354229
0.100332202898935,-0.0668795806571544,1818.81393801581,0.177089264183451,-0.0558822014681579,-0.0479161210747876
0.105516831175724,-0.0446449726813043,1819.02213204306,0.208194027255331,-0.0607899239073414,0.000281638905194744
0.686723388791713,-0.0891961689445061,1819.16678792522,0.14465588215262,-0.0584279614627475,0.0318764287657884
0.487380372245731,0.0827343797209818,1819.62903103567,0.462243110451936,0.0307072358780521,0.328285460679001
0.983585584905665,0.107601918855738,1819.92241857674,0.293387541070388,0.134883144482979,0.370074094355082
0.554876934633915,0.101977284613607,1819.93241857674,0.00999999999999091,0.138609506798089,0.375179284337779
0.205613476096352,0.333251350619645,1820.34379817021,0.411379593476113,0.288736338332077,0.328216038674798
0.603921059514244,0.334738760947743,1820.7204351833,0.376637013090885,0.360910529242483,0.0473708071226491
