Input,Output,Time,Delta_t,x1,x2
1.70710287724888,0.267513009359965,1821.3376553795,0.617220196199924,0.326468002070883,-0.135221786905672
-0.810448775986872,0.462716504272721,1821.68538114494,0.347725765439918,0.334838926747429,0.172574236667444
-0.951164079547229,0.295707922404414,1821.8670773454,0.181696200458873,0.337758830164467,-0.136073057131509
-0.485709244084324,0.0836360302110252,1822.43108418817,0.564006842769231,0.0384425438110508,-0.815252948477464
1.40015050104554,-0.129479278525807,1822.57599627784,0.144912089663649,-0.0804691541715695,-0.820054390227048
1.08181858612293,-0.168167032827061,1822.78067946634,0.204683188502258,-0.206148060569026,-0.405012116955061
-0.962524465721747,-0.236360835104301,1822.97432878649,0.193649320146733,-0.251940603087311,-0.0692113217515598
-0.611831337848741,-0.31054017730775,1823.13571908334,0.161390296859736,-0.267304579814007,-0.119253964585297
2.53592033600926,-0.454845221441223,1823.50790903574,0.372189952397321,-0.303771323734911,-0.0708634677223416
2.72458057874538,-0.0659515356564651,1823.8294506609,0.321541625158943,-0.166964694489945,0.874459949107363
-1.08366152260783,-0.136200551785802,1823.8394506609,0.00999999999999091,-0.158088573027748,0.90071568792449
2.16411169300111,0.0482623827754544,1824.22652005879,0.387069397888581,0.0909441193534171,0.370144026435094
0.625527553979328,0.0942531474667867,1824.36119979779,0.13467973900174,0.156327409543034,0.59499034970725
0.410514798939401,0.318494553711537,1824.66095347233,0.299753674536987,0.327855874843507,0.52615066541334
-0.968567150330899,0.344196601537776,1824.86585590356,0.204902431230494,0.419142243183472,0.35489279489143
0.371973243753407,0.300803845435789,1825.21449087198,0.348634968421038,0.403049425326403,-0.41982398856006
-0.892807829753589,0.190455728523847,1825.60824491612,0.393754044135449,0.215090405091394,-0.489412506081787
0.954534185864356,0.120531633223171,1825.7560907346,0.147845818479709,0.131423401959281,-0.635523925198982
0.724780668423074,-0.0656401689645003,1826.147178078,0.39108734340175,-0.0348206683797648,-0.206511167045552
0.123328380510809,-0.0734418098979638,1826.43829194462,0.291113866627256,-0.0575367785595448,0.0465279396312075
1.49654867024813,-0.111103023982757,1826.62086459986,0.182572655236299,-0.0456614631551644,0.0822777380482738
-0.784090278357282,-0.064971495893922,1826.90795751007,0.287092910210049,0.0373223592885452,0.478296971037572
-1.27255392971076,0.157350260540382,1827.39400834164,0.486050831572129,0.137148366084039,-0.0628639786950642
-0.348506378678564,-0.0710369646746021,1827.86045292902,0.466444587375008,-0.0382435087525205,-0.637906579894469
-1.10342566871906,-0.087833015144567,1828.0422453446,0.181792415580958,-0.152170574276504,-0.608473122724394
-0.0994345049800641,-0.185472122131571,1828.25509267987,0.212847335271363,-0.289618972581358,-0.668589281427225
0.137326035958453,-0.478689506213827,1828.72524464501,0.470151965138712,-0.474330068872929,-0.0765823040583771
0.406195078751668,-0.448531951752479,1828.9853074393,0.26006279428907,-0.440971902565602,0.316939127894671
0.874106625046672,-0.071824349105889,1829.52720731079,0.541899871491978,-0.1092055908411,0.784886743095005
-0.562706110810082,-0.0389489938266682,1829.56623220776,0.0390248969715685,-0.0780575699828346,0.810897574182475
-0.944438377038963,0.144815636014284,1829.96645213115,0.400219923389386,0.170804942967822,0.411264556455912
0.276182792602907,0.12672848554378,1830.32450573906,0.358053607907095,0.221268436311009,-0.121303706129119
0.879289972060305,0.194670114701723,1830.78650952387,0.462003784811486,0.154942247212022,-0.151568636089111
-0.534772065297115,0.0477835004000402,1831.18069621875,0.394186694884183,0.142858550448758,0.0842703221001238
-0.2657397576206,0.19146187539062,1831.64702349473,0.466327275978074,0.0943077814105694,-0.269980943272523
1.90529873256314,0.0454386236538328,1831.79832654784,0.151303053103902,0.0501827331361739,-0.310458530663849
-1.38605227895894,0.230945523277206,1832.39495118282,0.596624634989212,0.183157853303346,0.677343283514826
0.473330375258228,0.284340371183988,1832.74407022169,0.349119038869276,0.288441366466288,-0.070307548464342
-0.735264928819998,0.211095886913709,1833.21605333888,0.471983117185346,0.240464075042409,-0.119361221743053
-0.605279559385095,0.217094407223092,1833.37685047335,0.160797134465838,0.206157577785893,-0.302333624589123
0.507484016107995,-0.0443179183273922,1833.92210055479,0.545250081442418,-0.0582592162665372,-0.601486770187745
0.109594198899599,-0.257054322462172,1834.21942799937,0.297327444580787,-0.193337122881188,-0.299406260601088
0.739867808062496,-0.167823553479422,1834.22942799937,0.00999999999999091,-0.196296992890828,-0.292544878257218
-0.17578929791756,-0.248397440475033,1834.53295639327,0.30352839390639,-0.225110346043544,0.0967167209972548
-0.958732204679593,-0.248681767706029,1834.62088232244,0.087925929169387,-0.215559617965971,0.119976064936741
-0.577827514694692,-0.181513472727668,1834.63088232244,0.00999999999999091,-0.214386690567841,0.114603306519853
-0.384046753141136,-0.189499842160853,1834.93172067121,0.300838348768139,-0.187851874458588,0.05971777585994
0.409862787758493,-0.328939662901495,1835.32337818347,0.39165751225687,-0.16621230718027,0.0476757793693649
-0.826298619031557,-0.24147339760302,1835.33337818347,0.00999999999999091,-0.165698575119487,0.0550630945130373
0.174653408205448,-0.132316723360275,1835.94154055077,0.608162367304658,-0.214384364803785,-0.189859486915968
1.36419741248608,-0.167756283427737,1836.37710977451,0.435569223740231,-0.227174993958394,0.122211892661704
-1.36426810042529,-0.0522274296236917,1836.77461429708,0.397504522563622,-0.0516197521603694,0.7135794342371
-0.490337253894525,0.164048531105333,1837.10583887733,0.331224580253547,0.0939749877537495,0.164440417664674
-0.634859140998165,-0.0248187566943166,1837.84957771095,0.743738833622956,0.0251955096433903,-0.301257821566863
-1.25295827156664,-0.122219452669844,1838.11421119349,0.264633482539011,-0.070448300453848,-0.410661751277606
-0.636573188573564,-0.275061854148745,1838.41952788236,0.305316688870334,-0.23120163123903,-0.617767625201525
-0.648977825954734,-0.353661526690594,1838.7128404999,0.293312617539186,-0.396741896469868,-0.485681434474532
1.77314779705243,-0.515025358751433,1839.01090463942,0.298064139521784,-0.503335011687539,-0.209262230174681
-0.314070422040773,-0.478387053558527,1839.27628153546,0.265376896037196,-0.440485836396703,0.648213250242962
0.194801881185072,-0.255345917713393,1839.61423164525,0.337950109792018,-0.20306046013769,0.706806073832915
-0.0310022040838147,-0.278710781871174,1839.64829212498,0.034060479729078,-0.17883135013478,0.715506674966481
0.462119948649919,-0.0526760045627815,1839.92350022277,0.275208097782524,0.0125752658653499,0.658100449704825
1.41404311776087,0.236957810084924,1840.26233193333,0.338831710560044,0.232813649130976,0.614857706185868
-1.1912687549167,0.20771867966127,1840.27233193333,0.00999999999999091,0.238990866407851,0.62054320327212
0.373166173514983,0.279721820111509,1840.61455220208,0.342220268756591,0.329193895187342,-0.0900829385535982
0.522893504246241,0.336699754660363,1840.83191610864,0.217363906558148,0.300735786650505,-0.166739663511988
-0.601048908094768,0.295539629616068,1841.27032361553,0.43840750689219,0.223340917637794,-0.168950357691256
0.484116851266959,0.182646635123476,1841.28032361553,0.00999999999999091,0.221600640977965,-0.179088231392569
0.327746636435484,0.171932547837058,1841.70130892457,0.420985309039906,0.157691250093115,-0.11536072674528
1.53785305422091,0.131360432740009,1841.87925792019,0.177948995621819,0.138181643253101,-0.102745297642038
-0.408347201370722,0.158826863867334,1842.08549762133,0.20623970113229,0.143824588494545,0.152618193873306
-0.464939897608007,0.211279628023976,1842.38281264609,0.297315024763293,0.155140556292497,-0.072216650480251
2.20931617372518,0.135206834247946,1842.7244804878,0.341667841712479,0.0906124075687959,-0.290950430095888
-0.468019657490753,0.134005206017354,1842.96713444063,0.242653952832597,0.0821656627602677,0.211843072320792
2.05228030897008,0.108407098610381,1842.97713444063,0.00999999999999091,0.0842470355233323,0.204435613339571
1.05641358976919,0.404245118786919,1843.44248248452,0.465348043882386,0.343190944129576,0.830032689587328
0.552073258756837,0.328386853191558,1843.45248248452,0.00999999999999091,0.351478682931533,0.827377302742133
-1.02327824638533,0.643192520562458,1843.72140371589,0.268921231371451,0.536307163745842,0.512328834786702
0.91709265882426,0.483301697671447,1843.95879762229,0.237393906397529,0.568698821862629,-0.233163425487677
1.42975202066609,0.49720035906036,1844.28074203171,0.321944409424987,0.453752522960613,-0.438041719145988
-0.0967094280944134,0.464410745971272,1844.47717131276,0.196429281053952,0.375329793999255,-0.350143501555522
-0.836400616819689,0.21530809745118,1844.74769172803,0.270520415268265,0.252768365284451,-0.532349245394726
0.279927312120944,0.033611205192587,1844.95074272938,0.203051001342374,0.12381336628947,-0.723389480925865
0.291114794206571,0.0498568226561923,1845.17523198568,0.224489256301467,-0.026525792111543,-0.606637284000747
2.12714130207614,-0.0363542745856818,1845.18523198568,0.00999999999999091,-0.0325596309839934,-0.600035993773923
-1.59595778039367,-0.161149512700126,1845.50851179674,0.32327981106755,-0.0985950094404116,0.177863738083373
-0.411630071084567,-0.152446936446575,1845.88491489748,0.37640310074039,-0.131142160744338,-0.330261047599989
0.963275193487589,-0.106267551151987,1846.01454319151,0.129628294025906,-0.173460622227511,-0.320599045137208
0.55835091190897,-0.155177296899387,1846.55069436213,0.536151170616904,-0.140866970068785,0.401862838806636
0.187034175024134,-0.022947283331792,1846.78893340024,0.238239038109668,-0.0294132160841752,0.521967809471185
1.59491662383855,0.263171426309085,1847.43661858009,0.647685179850669,0.262202439747109,0.316574023612737
-0.635221374722418,0.322330674080874,1847.51328021424,0.0766616341534245,0.288780868558367,0.375374921374922
0.468262552374763,0.302866106764323,1847.52328021424,0.00999999999999091,0.292458507898432,0.360146463590177
-0.139556451681183,0.360564514684843,1847.61883148243,0.095551268193276,0.324806764281661,0.315511131279372
0.696645443887929,0.454861955776051,1847.62883148243,0.00999999999999091,0.327905833787833,0.30430327269351
-1.06537598640386,0.427801588498154,1848.00166421894,0.372832736509508,0.413921126913736,0.140152381089572
0.501465690491782,0.225967447476416,1848.53379735965,0.532133140701944,0.202102680775922,-0.821327977563307
0.719342909488553,0.141915030563495,1848.76252483147,0.228727471821685,0.029651521842855,-0.67472021081497
0.0779827422713613,-0.100073611356569,1849.03343808531,0.270913253842537,-0.114239388453949,-0.380886227829532
0.321786886326595,-0.238167301749576,1849.26775138659,0.234313301283237,-0.188510499858191,-0.248804087197479
-0.447045322621407,-0.301535831213236,1849.77752416228,0.509772775685406,-0.205425526750213,0.168183489430099
0.747334435885786,-0.0844310029584002,1850.43393184076,0.656407678480036,-0.126030279843497,0.0587684092080309
0.673692610365247,-0.164662714776762,1850.50894926314,0.0750174223783233,-0.118910178449266,0.130409501193585
-3.22617448115969,-0.00166523454217104,1851.04368568576,0.53473642262702,0.0510126579018795,0.458915477857843
-0.170526142035439,-0.0110163413169992,1851.32246380795,0.278778122185486,0.0453486395077274,-0.477143571931042
0.356099328386929,-0.088874751712003,1851.64082889357,0.318365085623327,-0.102732398249883,-0.438146616799404
-0.534496353745812,-0.191903253226203,1852.33188945226,0.691060558685876,-0.203350495436668,0.141337690248736
-1.07175187687587,-0.195637341102191,1852.43997384768,0.108084395417563,-0.189045549821938,0.122854937106483
-0.200892492905082,-0.162659998983686,1852.83091693409,0.390943086413472,-0.193977909614908,-0.138637650235226
1.8629785438603,-0.263408950355283,1852.97627242967,0.145355495580588,-0.21094266238934,-0.0942498929412752
0.915798760268402,-0.20576485549792,1853.10040379669,0.124131367017299,-0.204669965514952,0.191999113670092
0.439640792304949,-0.152905503172896,1853.29722122154,0.196817424848177,-0.143831086983566,0.417552483493752
1.29026380670798,0.0549992260374222,1853.71326290245,0.416041680912258,0.0616349395758334,0.536511833227571
0.377783311718807,0.313760182629675,1854.21824389599,0.504980993536947,0.407678542157328,0.740067895314331
-0.48738695543336,0.605205646897413,1854.75373539504,0.535491499058026,0.582620594568483,-0.142731989446199
-1.29180221424185,0.757208203379839,1854.76373539504,0.00999999999999091,0.581065168677262,-0.168315501659728
1.01954502833229,0.347450387483675,1855.03310765868,0.269372263632476,0.427285808611063,-0.914819931061767
-0.573320631289669,-0.035265177058245,1855.79081712843,0.757709469758083,-0.0306537270574105,-0.189391276132903
-0.452020590484586,-0.202098157662672,1856.06035686786,0.269539739428865,-0.0948131393897964,-0.278715889042508
0.590484838996005,-0.0975659192489671,1856.18499495276,0.124638084894968,-0.130262408430813,-0.288395464035039
-0.506567745744461,-0.161311944814092,1856.30217915191,0.117184199157009,-0.157125516694569,-0.170036250012604
1.18140314173036,-0.154784572645252,1856.75310032221,0.450921170291622,-0.235826224030632,-0.163841419680959
1.51677640270287,-0.0587122490773983,1857.27076605084,0.517665728630618,-0.102347057428353,0.615479549500488
-0.109342871439794,-0.0331900431477609,1857.43798446718,0.16721841634444,0.0188003852610426,0.82367760618389
-1.76526436345308,0.290738833440459,1857.86190139748,0.423916930299583,0.301294603845184,0.471747819563962
1.17153801203332,0.319443337519876,1857.96661138648,0.104709988997683,0.335666440760763,0.185142379690947
0.0506745808263695,0.422299476097859,1858.61955531718,0.652943930705533,0.463188678767524,0.144435261101662
0.558425580739192,0.494632289526516,1859.04754008197,0.427984764788789,0.402024820698832,-0.388688878814991
-1.51995983145135,0.180456291304424,1859.45855415835,0.411014076378706,0.230463554055035,-0.403869723095852
0.347463456248883,-0.0108132246110563,1859.78987506532,0.331320906973133,0.00897748355283324,-0.89150088806713
-0.721024789745495,-0.24034316842054,1860.21684314859,0.426968083261045,-0.284851112238726,-0.45033325083483
1.87745542954796,-0.253463554920429,1860.22684314859,0.00999999999999091,-0.289344518442083,-0.448350169678335
0.913566697726736,-0.244656342863112,1860.64918482611,0.422341677520308,-0.239307925293152,0.634899425478077
-1.11933937158454,-0.0109495237109227,1860.86257191198,0.213387085869272,-0.0815568326654404,0.826630190270255
-1.26557546721124,-0.0287078774778597,1860.87257191198,0.00999999999999091,-0.0733590757891356,0.812878588717459
0.888713119835674,0.0930749150660211,1861.30584400356,0.433272091579738,0.128923149917337,0.116062601616064
-0.0618115372354452,0.157885595665146,1861.62467444454,0.318830440982083,0.191141493936639,0.262414372678057
0.363418688646661,0.214987736142673,1861.7136046069,0.0889301623624306,0.212025994988068,0.206873428884906
0.775223901433272,0.302121977807424,1861.95128935084,0.237684743937734,0.254291773587977,0.145270660358324
-0.723977209402869,0.297866871435318,1862.443945181,0.492655830165631,0.329406084170939,0.139377380938525
0.876355782514377,0.284209157435397,1862.68460798446,0.240662803454825,0.317201363326295,-0.231536797730966
-1.02614031789189,0.294159732314901,1862.89582840613,0.211220421670077,0.273707582513677,-0.176211434373774
0.198342255670175,0.250688274866446,1862.91383848333,0.0180100772022342,0.27027777086364,-0.204572147661529
-1.16368256591293,0.227708862197441,1863.11359660521,0.199758121879086,0.223733437744232,-0.256045642535991
1.11414049089184,0.00657748345041523,1863.47496604664,0.361369441434817,0.0438183811926548,-0.700812217343311
0.961682101055858,-0.11180686127215,1863.70876840654,0.233802359892024,-0.0812599192972444,-0.365852434521276
1.17110767969227,-0.133884306297703,1863.88617271105,0.177404304511811,-0.125551375124944,-0.134059384648922
1.72490477998746,-0.173091163955632,1864.06818838817,0.182015677124355,-0.125709123023859,0.128347089253597
0.258283490612176,0.206162715884504,1864.56141271021,0.493224322039396,0.139432363150984,0.870603658254417
-1.42326024676291,0.445295078080033,1864.87633800393,0.314925293715305,0.380549566883086,0.627772245193539
0.317472182229176,0.384749076899236,1865.31745621364,0.441118209713522,0.387217104002185,-0.555006751852357
1.99965249280765,0.233454469409932,1865.50705092878,0.189594715140174,0.276315552409738,-0.601267448498999
2.20724961928636,0.282459272937262,1866.19353415778,0.686483228996849,0.252842083598417,0.476286946231665
0.44779310321683,0.674740501072438,1866.79987148034,0.606337322559284,0.683001614731224,0.690487606220912
1.09282679126469,0.721624203429114,1867.0601310451,0.2602595647611,0.756653749996249,-0.138488560720277
0.0962991499154526,0.371084004197651,1867.67455927657,0.614428231469901,0.381915608274584,-0.754231825293984
-1.03801272518798,0.0655919536900193,1868.13374504667,0.459185770107069,0.0200326623224832,-0.746963359851843
0.753182413345044,-0.0762148381447381,1868.21613720325,0.0823921565777255,-0.0437297837434783,-0.798701473761975
0.150138263856378,-0.0177812688832275,1868.22613720325,0.00999999999999091,-0.0516547839024568,-0.786274579611497
-0.788163932311956,-0.100718460543092,1868.37153439432,0.145397191068014,-0.158493479649208,-0.679005846059963
-0.175816947941768,-0.305447273481778,1868.55508172356,0.183547329234443,-0.28319877355439,-0.669472683206773
0.546811584872414,-0.532285385193187,1868.91707759839,0.361995874837703,-0.457544726816506,-0.262034789750294
-0.615406376403065,-0.442777133836863,1868.92707759839,0.00999999999999091,-0.460061426137992,-0.241316838732754
2.5782069129248,-0.397673896122196,1869.39463611509,0.467558516693089,-0.469433601506984,0.187841457600921
-0.677886958657217,-0.321237863601785,1869.58248870915,0.187852594064452,-0.368738546918595,0.858743547026383
-0.440581431803279,-0.221559025903068,1869.90376051264,0.321271803485615,-0.113764196986091,0.693220121102545
1.66586116988151,0.179112759856452,1870.34966722281,0.445906710178178,0.126332967592507,0.359497720410982
-0.561594653699039,0.378479560304699,1870.88335378647,0.533686563656602,0.446276181592792,0.729165337612175
-1.88148855346572,0.567314384411947,1871.26829048007,0.384936693604232,0.544543068680685,-0.225309225615878
1.32470745269683,0.454339053977676,1871.37120945362,0.102918973542728,0.502630695497069,-0.581669214881643
0.656413620375266,0.189883364414922,1871.87192601001,0.500716556390216,0.261276195511186,-0.30934837481067
1.45132108985098,0.184640762562399,1872.13421977305,0.26229376304309,0.189169744807606,-0.23342073957861
-0.525137243456022,0.108740590982157,1872.3316949076,0.197475134553088,0.1654382653249,-0.00871181852454642
0.201783746960159,-0.0223290914407435,1872.70744477934,0.375749871740481,0.105874038044518,-0.290765964692455
-1.17951839456126,-0.0669031437446709,1872.99509234989,0.287647570550007,0.0296054985519353,-0.233327442765142
0.959410187038821,-0.0531887638552329,1873.10360090862,0.108508558721269,-0.00209011540035595,-0.348682024877311
0.577188606103118,0.000847161139742359,1873.63986236822,0.536261459605385,-0.0296995395815365,0.224620745202519
-0.684153882270228,0.131803885678247,1873.92987999636,0.290017628140731,0.0544267153430784,0.344417876171396
-1.2291230949099,0.202472958680504,1874.28532071988,0.355440723514675,0.115438994113448,0.00141324079063447
0.986426668412054,0.131901238009082,1874.29532071988,0.00999999999999091,0.115379829453441,-0.0132329425985102
-1.02738890081509,0.0492818473455878,1874.49956179986,0.204241079985877,0.127818302457105,0.131616498411302
-0.0549614481032433,0.0635020213670281,1874.7547637875,0.25520198763752,0.118689040909702,-0.195302855173172
-0.449110989280335,0.124491340321907,1874.9875253731,0.232761585604294,0.0688488900263947,-0.228171945537203
-0.360322526965577,-0.237282749263064,1875.84268842101,0.855163047904625,-0.219132642443577,-0.346458417781883
-2.11116826919528,-0.217825503670673,1876.01757932306,0.174890902053221,-0.274394989071023,-0.281741957626217
-0.714380104873953,-0.687508281582488,1876.64067457238,0.623095249321523,-0.614655163650071,-0.612305587416464
0.679790396056586,-0.385153987553151,1877.55798781373,0.91731324135003,-0.353103922209285,0.756416570754623
0.89946609970525,-0.0164940253643713,1877.88036399083,0.322376177093474,-0.0633436510313125,0.99212998886205
0.190563888966354,0.0370401724748431,1877.99089906503,0.110535074200925,0.0490540262247494,1.03698633931751
1.46391554179473,0.104617773496413,1878.00089906503,0.00999999999999091,0.0594021873886502,1.03261246628438
-0.741015564143758,0.446573153783886,1878.36915568262,0.368256617595307,0.470888312663032,1.11868103480191
0.438968319713331,0.604600714932534,1878.47430119414,0.105145511515047,0.572355684171628,0.803251617475237
0.360475237529505,0.603651096812773,1879.05888071973,0.584579525589561,0.615800310338824,-0.614421619354125
-0.403420575926479,0.45397462429352,1879.21083523665,0.151954516918977,0.505730818710453,-0.812909835530139
-1.9740334259212,0.31801208039069,1879.47120295474,0.260367718088901,0.253188496078397,-1.07462218933804
-0.422221236124671,-0.0970478211885682,1879.73802121024,0.266818255505541,-0.0933456431564117,-1.47981476173933
-0.30905046455952,-0.558314782479142,1879.98142813351,0.243406923272914,-0.430498352744176,-1.25190129644889
0.321069257696482,-0.85959743665596,1880.44169976842,0.460271634906348,-0.752492660716337,0.00241589521857099
0.1618243931801,-0.431497865377897,1880.84716054009,0.405460771672551,-0.483704418466563,1.13087511241248
1.38403069730512,-0.171073977340216,1881.08960639999,0.242445859894133,-0.190095993978803,1.24391352698348
1.89386161035542,-0.180344372151157,1881.11151942942,0.0219130294360639,-0.162563447005868,1.26877862536573
-2.48069737643632,0.0916598101805951,1881.35808156952,0.246562140097922,0.19005362073966,1.55502193582044
-1.00173095739677,0.413945759835687,1881.92351064449,0.565429074971235,0.43478849816188,-0.678495571119407
-0.535567967823915,0.194420210765831,1882.14684096128,0.223330316786587,0.242576860368936,-1.00948247343159
-0.509328497031802,0.182985963845163,1882.18510455872,0.0382635974387995,0.203549048454197,-1.02966858681095
-0.543709796765209,-0.236436417133658,1882.58446092948,0.399356370758369,-0.216922177481366,-1.01651409468302
0.715558757837523,-0.560221562980832,1882.93930577225,0.354844842774583,-0.527622911325081,-0.666770286142852
2.350663721435,-0.596176534477425,1883.01276545767,0.0734596854149459,-0.568783314734353,-0.45185756151281
0.422740241321434,-0.0814983492918598,1883.65587408253,0.643108624864908,-0.04840750153546,1.69569679550029
-0.124827924399105,0.470120013862032,1884.01915765798,0.363283575451533,0.51785409345505,1.3251379622828
-0.798935178015717,0.788492854491789,1884.3801705159,0.36101285791392,0.782200733966137,0.0356406084367301
1.24238651132132,0.604014284787183,1884.63051416963,0.250343653731761,0.654337542785261,-0.981411458142686
-0.643658929711089,0.552191609160083,1884.66118826731,0.030674097685278,0.623815540074254,-1.00732201194831
-0.595271048779895,0.11062782318252,1885.03335775524,0.372169487922065,0.137854106867774,-1.45511551970174
-0.411325672373666,-0.667866334209919,1885.52805222913,0.494694473899244,-0.536963015499267,-1.11796361416243
0.221466529150036,-0.662641606735615,1885.71888261821,0.190830389075245,-0.706955053528112,-0.62845327976422
-0.900535367057582,-0.506763468594917,1886.25349966118,0.534617042970012,-0.528218258823982,1.07028448969531
-2.17665243484403,-0.0901540149891924,1886.7944955113,0.540995850119543,-0.0153856512571188,0.692848554475584
0.868922631720906,-0.0445123957167087,1886.91199363131,0.117498120007667,0.0488221310733652,0.400390494668904
-2.33073134244616,0.284596477356453,1887.29004205818,0.378048426870237,0.230263598248936,0.528855223672581
-0.403720357931633,0.303311316766825,1887.41182876963,0.121786711453979,0.271648162504216,0.152109433704297
0.103508409081784,0.16833491862783,1887.79700843955,0.385179669922991,0.250717962259445,-0.243706407788652
-1.8079768025527,0.0461746824125143,1888.14349752759,0.346489088036833,0.15111589597367,-0.31405346889518
0.906353438135607,-0.3579777191412,1888.82137550881,0.677877981223901,-0.404448552447424,-1.12467335098171
0.0166282169557533,-0.515832872211099,1889.35451021168,0.533134702862071,-0.568033888953933,0.527085520232573
-1.57463831199344,-0.482926129691623,1889.53459982926,0.180089617578005,-0.448336764183075,0.777108449671267
1.53470205924809,-0.154323518966455,1890.04496956934,0.510369740087299,-0.18192096367262,0.213502116211431
-0.508806947897893,0.0531803023416611,1890.40418476121,0.359215191872636,-0.000728180931734172,0.755251811422288
-0.0236634116839005,0.0569870861634025,1890.46560793597,0.0614231747565555,0.0439539114833479,0.699004776698118
0.196407772639475,0.0771564366301508,1890.77357607529,0.307968139318518,0.23178660136003,0.503366413598011
2.04734622011126,0.311343393964183,1890.93428402398,0.160707948693471,0.304414614874758,0.395930756806304
0.349592344246522,0.514842528295512,1891.32069754596,0.386413521973964,0.516974625800459,0.633949897434845
0.347712700262343,0.619036443653399,1891.62534144923,0.304643903268698,0.620769101213462,0.0257972752347799
-1.8777903958215,0.503248920366864,1891.71575311439,0.0904116651611275,0.614655274758234,-0.158940507153153
0.0539777331119056,0.152146942236871,1892.17677792305,0.461024808659886,0.185129938789,-1.48668347596329
0.120297654229125,-0.360058193876535,1892.60886866861,0.432090745567393,-0.382934834750838,-1.05832925729869
0.978266271920067,-0.579805332195388,1892.92718459842,0.318315929801656,-0.614538374602658,-0.342304764101368
-1.65966419130595,-0.351793348160955,1893.44598514342,0.518800544999749,-0.36889434234244,1.08705030587201
0.00597080290074898,-0.167130173798003,1893.56439951653,0.11841437311341,-0.249585763121715,0.921650683367336
0.35554666718668,-0.169801863816153,1893.74447146599,0.1800719494654,-0.0840397056184251,0.905161484137689
-1.17806830325412,0.198136917571813,1894.07896148233,0.334490016330392,0.21158374093448,0.829304308998521
-0.68427885951202,0.420055261445231,1894.37930591788,0.300344435550642,0.363322552333983,0.17219400045402
-0.255602244021162,0.133080626513979,1894.77691676962,0.397610851748368,0.302997171166075,-0.439633327195838
0.777827380676603,0.165126675951653,1895.05315188367,0.276235114042265,0.158192531025865,-0.586466327120988
-2.17570701446984,-0.0118666620783126,1895.57011827179,0.516966388119044,-0.0321394149136457,-0.135487061592654
1.81773568316515,-0.512232309686807,1896.26517041548,0.695052143690646,-0.511231535733887,-1.01549097259446
-2.04584091114346,-0.512346009914693,1896.69215951329,0.42698909781052,-0.557303134306085,0.756967561846722
-0.164777592326819,-0.401262663215201,1897.0063219964,0.314162483115297,-0.36064812709198,0.450075155300525
-0.72173278554043,-0.0939413663006324,1897.61897488916,0.612652892758888,-0.0465740816259773,0.48563996191073
-0.546950308623061,0.12576471461529,1897.75621494899,0.137240059824308,0.0116691704425603,0.361882787700282
0.502220802948725,0.0315329905184745,1898.37986329372,0.623648344731464,0.0870797401702309,-0.111219831391571
0.826742238258768,0.0124748532160176,1898.81984687488,0.439983581167326,0.0743533496400731,0.0493690999929284
-0.83089491604669,0.283044340606574,1899.52996538638,0.710118511491146,0.237450091735125,0.345762527738139
-0.296845823363128,0.256224327969569,1899.60786129914,0.0778959127687813,0.259684339782405,0.225039248862663
1.73602491192759,0.281728239089506,1899.94421925678,0.33635795763621,0.278369906306058,-0.107795971207897
-2.33906337151114,0.384409434333287,1900.41163505595,0.467415799170112,0.340791161961164,0.340547344210459
1.39890341848725,-0.0721820852570893,1901.08954342767,0.677908371718104,-0.0977860161465188,-1.39792387063337
-2.0023138663816,-0.076402342800377,1901.09954342767,0.00999999999999091,-0.111650306885362,-1.37489466051254
