Input,Output,Time,Delta_t,x1,x2
0.895582439349244,-0.551955656234052,1901.4131087868,0.313565359128688,-0.572813461352433,-1.46912764342901
0.154521072977774,-0.635080907358954,1902.00180636715,0.588697580351436,-0.631651559906743,1.17848180073418
-1.59047285624718,0.0134067529542806,1902.52568814695,0.523881779804924,0.0888412663702347,1.34112099470172
0.592086931447217,0.213777127589449,1902.65583876927,0.130150622316023,0.242121508237173,1.00974199138598
-2.25125380455663,0.398823368995923,1902.85912620197,0.203287432701018,0.433628914038123,0.852544543659847
-1.13506509005755,0.48562425383927,1902.86912620197,0.00999999999999091,0.441956305975252,0.812909217084061
1.44358260024826,0.46140866195853,1902.87912620197,0.00999999999999091,0.449942081905271,0.784209131308851
-1.92634144412452,0.536871994197044,1903.10235418425,0.223227982277649,0.609997733111061,0.615458176806215
0.818916602795101,0.608122755561538,1903.48801209982,0.385657915572892,0.514839640808796,-1.0091848598159
-0.808256914813079,0.26660832973599,1903.76433657435,0.276324474524699,0.239077319622567,-0.93535436659971
-0.820192201693068,-0.436791848812173,1904.48981890653,0.72548233218572,-0.505678734667912,-0.871657581104264
0.952195131577052,-0.72576951688088,1904.82051282741,0.330693920882823,-0.698884713355861,-0.232072390345824
-0.803268230785282,-0.520266937261384,1905.23042069989,0.409907872480517,-0.482511797893299,1.12185047971164
-0.183255649893454,-0.0911667840294377,1905.55656664261,0.326145942716494,-0.135377903457909,0.945550327792139
0.0925286193418409,-0.0606246008409408,1905.65565782813,0.0990911855190006,-0.0438116149537276,0.89977636776575
-0.0257702089822449,0.16688301563591,1905.8998926493,0.244234821165264,0.164037514917344,0.786824844159985
0.462596195463459,0.310272332431298,1906.15136388973,0.251471240435194,0.333527843143197,0.545124222891065
-0.0573975620665907,0.266805509776114,1906.16136388973,0.00999999999999091,0.338945777813171,0.538424635636143
-0.822076414993058,0.490436173489922,1906.50734362382,0.34597973408745,0.445881994868965,0.0661026476194452
1.32133530347597,0.44291493649199,1906.76022344937,0.25287982554778,0.396308710495834,-0.437499381962001
-1.05584527043574,0.247433261309497,1907.1727667354,0.412543286035998,0.267203020677843,-0.165653584357805
-0.654194424622984,0.237142179886575,1907.1827667354,0.00999999999999091,0.265466543646399,-0.181613742541601
-0.894721767687989,0.294768038925602,1907.20982282006,0.0270560846572607,0.260121862224835,-0.213325196129118
2.21671809434469,-0.0807725747355718,1907.82799590085,0.618173080789347,-0.0753213720159902,-0.763564338246553
-0.00264193709086633,-0.212821559109815,1908.10936204668,0.281366145826951,-0.181715286306907,0.000787333877177657
-0.949337024173002,-0.278968988228446,1908.2340260928,0.124664046120643,-0.178655754087346,0.0476498628385019
0.617578966652081,-0.248497847743799,1908.39841076051,0.164384667717286,-0.178588024493253,-0.0455498325273988
-0.0128646541037943,-0.0790205488759422,1909.06878596127,0.670375200753824,-0.0146305777936036,0.464112847759582
0.00391679028446634,0.137021485358424,1909.42353533377,0.354749372507513,0.1308807198146,0.341995270824592
-0.0654102422983441,0.0404476689190578,1909.57763405167,0.154098717891884,0.178040050458253,0.268148250325414
0.400356977152591,0.16640965735197,1909.95335245257,0.375718400899814,0.235458124596986,0.0352165346632883
-0.342534801527866,0.236001015325778,1910.22961279795,0.276260345380479,0.239355663761689,-0.00654533785093893
0.169008075759034,0.248011394543798,1910.63219001814,0.40257722019669,0.17209049629666,-0.305303289075327
0.145940561072,0.0713789542890706,1911.06510338942,0.432913371272662,0.0446866817963934,-0.264580805687716
0.129726723603327,0.0306909591434402,1911.20156730947,0.13646392005603,0.0105130488071161,-0.235044300072145
0.0478203613506228,-0.0437365815638753,1911.50795888734,0.306391577872091,-0.0494097893404409,-0.152072237187901
0.698772834414018,-0.0914226376000608,1911.8366189279,0.328660040551767,-0.086415547072319,-0.0711355825685748
1.04422267311417,-0.0388192102865097,1912.16366683813,0.327047910230249,-0.0635602742028694,0.200822402287652
0.92431916517543,-0.0520670272488842,1912.40118666559,0.237519827464212,0.0120651322256519,0.425446814767988
-0.321930051985198,0.133310657531941,1912.75175761102,0.350570945429808,0.194299058090975,0.586172907650793
0.470367078226561,0.299140945837292,1913.16785325714,0.416095646121448,0.338696225044542,0.0932670724445292
-0.867578327230439,0.375130142588368,1913.47834365001,0.310490392863812,0.346090848865871,-0.0435078854792421
0.0266444561716318,0.224287875048055,1913.82408281591,0.345739165907844,0.236919499832386,-0.551890597942074
0.363170356168331,0.154855028680494,1914.01911481159,0.19503199567248,0.126707635258813,-0.569036631771101
-1.54619611305293,-0.0197657437992171,1914.30172977193,0.282614960342016,-0.0153083774544,-0.425599233949216
0.558446711391202,-0.04347306914385,1914.31172977193,0.00999999999999091,-0.0196293317751091,-0.438554629236578
-1.62629980435813,-0.125216023793194,1914.7756584346,0.463928662673197,-0.130629344870595,-0.0374026462692324
-1.4442642978905,-0.354781116501074,1915.37569749223,0.600039057626418,-0.352522795521433,-0.609536348107382
-1.3770806321281,-0.681917625668998,1915.89699227623,0.521294783998655,-0.633048910670251,-0.333518442735833
0.347360896198256,-0.67452124277108,1916.10607999561,0.209087719385707,-0.671635393557836,-0.0294915252831971
0.545589389884786,-0.368857036709511,1916.63009609351,0.52401609790013,-0.339979522734392,1.05529828367886
0.385870475878474,-0.112060220040972,1916.89310589889,0.263009805382353,-0.0428626147000057,1.1673778456951
-0.935128727333601,0.542182599287922,1917.39956653423,0.506460635335998,0.482315196601998,0.787683749304317
-0.284001545922809,0.503638725773053,1917.67043262803,0.270866093797395,0.584244422256178,-0.0459122625726846
0.467203007408518,0.401068765230662,1918.08928027246,0.418847644432844,0.387229427864157,-0.786977914820743
1.18492370357721,0.0852825473213572,1918.47130744197,0.382027169508092,0.097025623017346,-0.681381440216967
0.496805339752182,0.121391820445514,1918.48130744197,0.00999999999999091,0.0902783073049626,-0.668084447325321
-0.120539160093055,-0.0952238638960532,1918.89302575906,0.411718317088116,-0.120157737283195,-0.336065658919189
-0.681100841071995,-0.162519658017929,1919.0659422074,0.172916448342676,-0.173345068442349,-0.276407448609146
-1.91840243051819,-0.280037300115435,1919.39993289165,0.333990684252967,-0.270225748190066,-0.288520864818888
0.456850873580001,-0.308824332700083,1919.54093802487,0.141005133212957,-0.321451502678302,-0.432375367603019
-1.67236892487835,-0.316641502639322,1920.20614844277,0.665210417905655,-0.284321430460219,0.47522881031544
-0.290657256486342,-0.0929902379442236,1920.60868089721,0.402532454437733,-0.196676059335141,-0.0388310383408503
0.418838044512818,-0.243393574111983,1920.72425342566,0.115572528447956,-0.200092181894827,-0.0202926811200342
1.66547775851431,-0.088691272538074,1921.15632163419,0.432068208534929,-0.135507064769669,0.296175509671877
-0.27286295507529,0.0719323109576415,1921.52598574753,0.369664113340832,0.0820040727983321,0.836177705416008
-0.561636307996725,0.367630884292142,1922.01588856002,0.4899028124903,0.364202218334007,0.271590466690355
0.665560641136854,0.427920211336433,1922.14808524603,0.13219668600459,0.385519618202332,0.0514084108521388
-0.377533970879195,0.356574240473545,1922.30026288594,0.152177639914044,0.388540107315701,-0.0112413613938071
0.613933387710124,0.418802165929252,1922.38844073148,0.0881778455395761,0.382043833317109,-0.134779423651686
-0.561016088399703,0.342219196729059,1922.55897579132,0.170535059837448,0.354444673061358,-0.185015378659138
1.46863312256386,0.0625167249444756,1923.03066755086,0.471691759538544,0.141888056578441,-0.646408441972174
0.43677303853833,0.0639840246035987,1923.69208420578,0.661416654920686,0.044852050642081,0.320563201542613
0.0378868704523631,0.18352314284794,1924.25692552456,0.564841318780964,0.232842633733917,0.304289146271468
1.51828166842652,0.278253637090002,1924.38559895516,0.128673430602475,0.266500175140965,0.21766853309688
0.365768385707238,0.338365083158802,1924.55231585912,0.16671690395674,0.312764031501137,0.331546127150371
0.830613466930668,0.432280503737147,1924.80908294939,0.25676709026925,0.376711710695612,0.15979159965328
0.804577387783177,0.258217771056308,1925.00710915854,0.198026209152204,0.402458157434661,0.0976152343497826
-0.262741036864581,0.426761522469722,1925.53347054642,0.526361387881707,0.401414593821739,-0.0924699667720401
0.45407195412517,0.360904309084688,1925.70208920338,0.168618656957733,0.367759907079238,-0.299767258429202
-0.604007201389754,0.324030601899923,1926.0810784427,0.378989239317889,0.238941421891523,-0.350547158753468
-0.985423025980741,0.0714260678030467,1926.34295596333,0.261877520632197,0.118302076433547,-0.553160880397327
0.932498066397875,-0.132272760339068,1926.77508206273,0.432126099399738,-0.186680222881061,-0.803223443738623
-1.8158642753015,-0.3869660412684,1927.00701493416,0.231932871434992,-0.324016502712083,-0.373269257219228
0.624382414887676,-0.55121782550592,1927.4238629767,0.416848042540778,-0.524649932281931,-0.517810097275043
0.483856560318775,-0.628714016042305,1927.55408677205,0.130223795347092,-0.569069301704825,-0.161942026965796
0.354047247803237,-0.576009352560053,1927.69872141464,0.144634642584151,-0.565461502601241,0.206763319773792
-0.265598519327051,-0.438855530129229,1927.91028866531,0.211567250674307,-0.475519734485464,0.616637043795141
0.668785564756322,-0.375331336692645,1928.18723779782,0.276949132515028,-0.282092038301855,0.739701108535146
-0.0778391084051254,0.174913090612889,1928.69774839385,0.510510596020822,0.168272504874041,0.931063307783992
0.425317637339465,0.46443821272128,1929.04848844662,0.350740052774881,0.425594111842485,0.496871094364137
-0.0833075740229195,0.589570556654456,1929.38540380856,0.336915361941237,0.523605469587825,0.0667500398578307
-0.155894896433346,0.512579456422749,1929.75752293221,0.372119123649554,0.4307230596741,-0.514922825954903
-0.39737528821241,0.381093834518079,1929.80394916114,0.0464262289315229,0.405618425894894,-0.56547296513599
-0.221811053830587,0.259366260911572,1930.07915193513,0.275202773983892,0.212929843014512,-0.798505941368873
0.379864986191684,-0.151611868102771,1930.50025042331,0.421098488181769,-0.125745300792851,-0.760843198443455
0.344631235329712,-0.252414002991421,1930.71202415928,0.211773735973793,-0.262137933147039,-0.519032837444825
0.646557661093152,-0.3513778337089,1930.8727596302,0.160735470915597,-0.329226322674298,-0.312510605299739
1.25339187184968,-0.329331231017749,1931.29258684494,0.419827214744373,-0.319410580110371,0.333595403374001
-0.406086617997201,-0.217641696873801,1931.49338938494,0.200802539997312,-0.21745002808722,0.665685808446353
0.163143050520671,-0.0565680036620087,1931.77205288709,0.278663502154814,-0.0468354978262736,0.543638223858659
0.352237551248243,0.11133083100811,1932.00517850042,0.233125613323182,0.0772932618114321,0.512147347528238
-1.48719772590229,0.317033060315092,1932.49404662627,0.488868125852605,0.300111805684478,0.358178214424388
0.0966190912474442,0.187229933117167,1932.99617936461,0.502132738341061,0.196671775081351,-0.697207782121511
-0.0587650565167442,-0.0229422583108495,1933.24341037046,0.247231005846061,0.0287116493237628,-0.647273507122456
-0.87414464330301,-0.0192351343424932,1933.30323431923,0.0598239487762839,-0.00959783914999261,-0.632785384072006
1.80489244803565,-0.35200362146094,1933.69321593952,0.389981620288154,-0.281266392502862,-0.715656837499011
-2.31465471153745,-0.457374262977761,1933.92733741995,0.234121480423255,-0.37010627209979,-0.0436713260544298
-0.189283736532806,-0.609892414747294,1934.52026928611,0.592931866163553,-0.571345013602413,-0.504993041188522
1.51516682661038,-0.629883763565299,1934.96961952898,0.449350242868604,-0.571718284481067,0.465328745480812
-1.71646601852483,-0.524553337797628,1935.0998887052,0.130269176219599,-0.48455570836568,0.856787665300733
-0.510015982593484,-0.34014757292494,1935.29227384737,0.192385142169996,-0.335345615707271,0.675651991076855
-0.144560537106903,-0.327291481877911,1935.43419854069,0.141924693318288,-0.240433540939689,0.65481591035646
-0.272217621051684,0.127011261034058,1935.921801693,0.48760315231516,0.0587522199474246,0.524328737878123
1.04477569408331,0.0639207942495989,1935.99262818539,0.0708264923923707,0.0942076067090167,0.476288589355581
-0.912747256821843,0.343163845762617,1936.45341050381,0.460782318413749,0.354331702778838,0.591883618354854
0.153061412778462,0.409178906248813,1936.47087477553,0.0174642717215647,0.364341053975833,0.554334540166283
0.119508281586777,0.452632706921016,1936.60670291523,0.135828139701061,0.42887650908876,0.391352616111212
0.117637462099144,0.416101910088077,1936.97948152041,0.37277860517861,0.477121951878929,-0.131698901751731
2.7915936012899,0.466047390404174,1937.05089302298,0.0714115025700721,0.464456599140248,-0.221671024147217
-0.535068183299869,0.599651503278796,1937.58200653135,0.531113508374347,0.540303775354303,0.438472793834969
1.48990697231561,0.418954686423986,1938.08394897094,0.501942439584582,0.442027639859266,-0.727310267455005
-0.1382141443551,0.325621052457762,1938.22118914708,0.137240176140267,0.348543875513539,-0.626885813007042
0.819747467523309,0.203066720975934,1938.47956958642,0.258380439342318,0.169420648193891,-0.733772993518202
2.19328294092772,-0.0435214123121088,1938.80774129564,0.328171709225671,-0.0210519397953052,-0.413920949058244
-0.292318073156625,-0.141898411377313,1939.15098049901,0.343239203369876,-0.0244505706461349,0.371872932165981
0.509484348968889,0.0152198274557017,1939.16098049901,0.00999999999999091,-0.0207533899254597,0.367571514495442
-1.40249134610831,0.104935244265238,1939.17098049901,0.00999999999999091,-0.0170594506384293,0.371170114239992
1.90475563615052,0.0299990026770808,1939.47404008673,0.30305958771828,0.0252703510137054,-0.0845358471888853
2.04911609814554,0.0879438079907017,1939.76358685394,0.289546767209231,0.076193148710687,0.419059637821235
-1.78941214304325,0.11419892786187,1939.77358685394,0.00999999999999091,0.0804676025355121,0.435812298348623
0.513275222958622,0.228827064222207,1940.00004297354,0.226456119597742,0.12427987127564,-0.0434077318379064
1.19493200908255,0.164803054946674,1940.26871343374,0.26867046019629,0.12234942832935,0.0276319118638896
1.33160453222304,0.0942416391145323,1940.48255742137,0.213843987630526,0.148452722938035,0.211106841041151
0.64303112685091,0.232461119378999,1940.84847234243,0.365914921066405,0.277656935682826,0.466060430996913
-0.167080560774669,0.374787198793325,1941.2110267152,0.362554372771683,0.419427743470021,0.288005096922649
0.344688376045021,0.33545675821493,1941.69191646602,0.480889750814868,0.386963704275338,-0.382851495805308
-0.94391658860201,0.298955091194668,1941.99314690011,0.301230434092304,0.255944535760096,-0.461438897480889
0.257569161918547,-0.0806696927736788,1942.39613204196,0.402985141852241,-0.0139382056945645,-0.823756030523895
0.677747221983611,-0.144902553234426,1942.60156541381,0.205433371847448,-0.166672326081443,-0.654805903381195
-0.314871529910199,-0.114895371339671,1942.61156541381,0.00999999999999091,-0.17315211420152,-0.641136019141817
-0.00581951601462538,-0.41346840688018,1943.05281759565,0.441252181837399,-0.399074922058408,-0.338318509210237
-0.153744703728429,-0.401466321113771,1943.15094365103,0.0981260553778611,-0.425999791852459,-0.209519650702362
-0.460163839580993,-0.417439127794838,1943.4622381076,0.311294456573478,-0.43376707753007,0.152055393352279
0.568590462411121,-0.210448176027391,1944.19736103347,0.735122925872247,-0.20915876558729,0.343036424181861
-1.5168855892143,0.141960647383429,1944.8260011732,0.628640139724894,0.11994487674941,0.615231690317597
-1.49116637881066,0.163129174145329,1945.34790986606,0.521908692864145,0.163704916461588,-0.411270146125502
-1.90492461522464,0.170548011332903,1945.45720803631,0.109298170249531,0.109392947506278,-0.578794871569383
0.0667906553616833,-0.168422954466879,1945.87086500174,0.413656965426981,-0.259688711915223,-1.13098449056724
-1.15480073059666,-0.475922069816074,1946.2277101023,0.356845100557393,-0.561011604716016,-0.491283144324447
-0.457251947753782,-0.644673671218704,1946.67515035792,0.447440255622951,-0.643272459145535,0.147095561109013
1.30704667580948,-0.359902211218346,1947.14203523915,0.466884881235956,-0.405525889100828,0.727065350682714
-1.08486508454809,-0.468874398425613,1947.15203523915,0.00999999999999091,-0.398151501787787,0.74770755072949
-0.603841077290496,-0.254926979494109,1947.45294425312,0.300909013960563,-0.199947515670246,0.541544563375853
-1.08130136172986,-0.0786265022001974,1947.72083684331,0.267892590192105,-0.0736239064870335,0.392000484167443
-0.750838964492837,0.0403353165857806,1948.37056450514,0.649727661834277,-0.0509515644713981,-0.289351721834312
0.212843433888089,-0.028140772272798,1948.42917554558,0.0586110404346982,-0.0687473488389227,-0.317399681123398
1.97601474207567,-0.0720442312061337,1948.53352308775,0.104347542169535,-0.0990162317516561,-0.262127614543304
0.0884286259904403,-0.196449439896323,1948.74526385954,0.211740771790119,-0.104047429129625,0.206693058861445
-1.13917313521945,0.121683519294455,1949.19012246544,0.444858605899981,-0.000323642685644067,0.242418690337144
-0.32590519779088,0.0101234125285565,1949.54867481243,0.358552346992838,0.00833122703277614,-0.182381040788255
0.11623781479215,-0.0537704443268383,1949.90499128047,0.356316468039267,-0.0687868836148593,-0.239494254820602
0.124465006542329,-0.0953302359745224,1950.3299091441,0.424917863633482,-0.133891867965046,-0.0631973121682735
-1.19100291659462,-0.102003925184588,1950.55237340072,0.222464256613875,-0.137396005252893,0.030252584906401
-0.849987821585193,-0.232341854157221,1951.02244262169,0.470069220977848,-0.214326556247543,-0.328524701744278
-0.062637875112216,-0.298109844356531,1951.13763457131,0.115191949613973,-0.253291917161146,-0.345726959529915
0.362239776932078,-0.272122583728475,1951.5110156057,0.373381034397653,-0.32939792588709,-0.0552300909313866
-0.678158923136617,-0.295629475272124,1951.78410565826,0.273090052555744,-0.301041617555887,0.251288702732667
1.30988443264055,-0.235961568330033,1952.14554735113,0.361441692865583,-0.219983966414818,0.184477303568393
-1.13276203882828,-0.0120872853675597,1952.46970670854,0.324159357409371,-0.0793552861333142,0.652233923310702
0.537719191772631,-0.0135677407413755,1952.68970405802,0.219997349481901,0.0318078525345067,0.355580484357938
-0.863500386050274,0.0913053466715248,1952.69970405802,0.00999999999999091,0.035378112216847,0.358477814579832
2.59374789851287,0.0403733963703086,1952.90399551526,0.204291457241652,0.0852929333005063,0.130565926388916
0.27029985934906,0.0779483981163432,1953.11438070996,0.210385194700166,0.162274335700718,0.587205317099673
0.727507262869867,0.31092995776224,1953.41605103211,0.301670322150358,0.317002875675251,0.420185109220939
-0.197184561215025,0.426183708493966,1953.52219401725,0.106142985139286,0.359781857363925,0.383373759609242
-0.684384767402784,0.488074032639509,1953.68485780028,0.162663783026574,0.403929193184965,0.157452969326558
-0.551114353472312,0.525362613822001,1953.84302668794,0.15816888766858,0.405435834946223,-0.134709250455305
0.797239614067586,0.308657606527995,1954.15090027553,0.307873587584936,0.295585516007871,-0.545993718552013
-0.621047530079236,0.0704063616060795,1954.50183626801,0.3509359924808,0.134694786950223,-0.351260744313378
-0.308125734651278,-0.0830531871405957,1954.77759530151,0.275759033495888,0.0143365690627451,-0.506446742923604
1.59773448303752,-0.138123427171028,1955.26756969603,0.489974394520232,-0.223827766752716,-0.425557261640146
0.790045662525902,-0.244265615525555,1955.74364485983,0.476075163805945,-0.176393758981418,0.573859071844879
-0.245006316640607,-0.225157202231775,1955.75364485983,0.00999999999999091,-0.170611203278691,0.582604743273726
-1.25329710238807,0.0902374749840727,1956.32145925289,0.567814393054277,0.101612000957856,0.334464957070152
-0.746705873708033,0.0970524573836377,1956.62404559572,0.302586342838595,0.129795155972214,-0.13932262827982
0.523367989883008,-0.038916647999912,1957.03770034928,0.413654753552919,0.00199892500614129,-0.449248916766965
-0.514321072637026,-0.146205090032637,1957.40158145426,0.363881104979782,-0.109206942271728,-0.156950733556389
1.39158677662476,-0.0850657086542648,1957.49034216259,0.0887607083352577,-0.123916078226902,-0.173872431677191
-0.843240449250959,-0.0581853569684152,1957.86170059331,0.371358430718374,-0.0755642487219866,0.409458485295895
0.587683766106767,0.00867868724354038,1958.31806998195,0.45636938863754,0.0155638394349835,-0.00804178748978517
0.385721719479603,0.120759126172825,1958.36271987031,0.0446498883604818,0.0157594624852297,0.0167085711289672
0.71597210623306,0.0122360192176541,1958.81056203125,0.447842160943992,0.0539543986458249,0.143307219557982
0.585615628059446,0.176898977064007,1959.17499050252,0.364428471264773,0.136654621766093,0.295122772523257
2.19073370385282,0.247056173746453,1959.54843608762,0.373445585101081,0.250740274766767,0.297416282704112
-2.23371032793401,0.469625624538035,1959.96333013682,0.414894049199575,0.475026571081866,0.707634117037372
-1.20027912452695,0.447099856081866,1960.30327893397,0.339948797147599,0.480197947181898,-0.639855004571297
-0.546076115365029,-0.284385621168157,1960.99964184702,0.696362913050052,-0.305544440711825,-1.32884447643411
-0.317148569824306,-0.768577327902709,1961.50836839775,0.508726550734309,-0.756510679665563,-0.222238560327624
0.924799528445765,-0.810606654603461,1961.51836839775,0.00999999999999091,-0.758559399270457,-0.187495682923815
1.11024985769926,-0.449216794897398,1961.99800550386,0.479637106112705,-0.399593350978612,1.38624086186455
-0.312092095984553,-0.0138805916479621,1962.29907466706,0.30106916319869,0.0623647059746649,1.61630459722281
-1.45131439856585,0.0893640756775201,1962.36628823017,0.0672135631118636,0.168048854361658,1.52631099722193
0.775862990504892,0.147915541164656,1962.37628823017,0.00999999999999091,0.183183077604577,1.50052051907796
1.51582891814811,0.786609591776923,1962.85967744755,0.483389217376271,0.768018748349598,0.6658113057002
-0.15729406464507,0.817561813315526,1962.99226172789,0.132584280341234,0.831311903654015,0.276902683746688
-0.0499282193844852,0.543028018712903,1963.40460957802,0.412347850124434,0.586203915149355,-1.23240010957142
0.249476138127345,0.0802665089003199,1963.82307245335,0.41846287533258,0.0178092666536515,-1.33583100036288
1.71676691320013,-0.455149022460029,1964.17422506852,0.351152615174669,-0.380896662965656,-0.885796492012557
0.0200451553508457,-0.422106150638248,1964.65345302768,0.479227959155878,-0.425994414276851,0.651806900280923
0.791229053802038,-0.0548818528060349,1965.09156857982,0.438115552139834,-0.0939332894275354,0.783079466970549
-1.43515519148558,-0.0677211183275345,1965.1080732569,0.0165046770830486,-0.0809301686543682,0.792553968935578
0.685596239428184,0.15700688928214,1965.55825849474,0.450185237840742,0.101460858992503,0.019046537970717
0.154827301559235,0.162562291311218,1966.07709329504,0.518834800293916,0.165571132736416,0.207172414731101
-0.512295311893524,0.221202753385129,1966.15669817562,0.0796048805825649,0.181075956927109,0.182034559164698
0.129100703798215,0.184758903086879,1966.52911843538,0.372420259763885,0.182079793386397,-0.16586958386099
0.248097003612314,0.13536503432672,1966.62558019984,0.0964617644567625,0.165307465432808,-0.18109856854166
-0.0797269602459189,0.208740623867142,1966.78249171584,0.156911515997763,0.136987123560141,-0.178185757682339
-0.748296143879567,0.0615088101418472,1967.12203097485,0.339539259011872,0.0641147723482319,-0.2403516464937
-0.00655892489894134,-0.100314469640765,1967.56241694147,0.440385966616077,-0.10148521365725,-0.478108280471905
0.299481902526055,-0.153438666451315,1967.8876655872,0.325248645730426,-0.229373854941342,-0.296292177206612
1.60792952992166,-0.297641025995302,1968.11785972038,0.230194133182977,-0.271557422807157,-0.0697705479005132
-0.880971209081634,-0.294861372354655,1968.32093082364,0.203071103256434,-0.240330436330664,0.366685876252968
-0.221209948433434,-0.158516200875743,1968.69821494731,0.377284123671643,-0.143569559982226,0.138035912060994
0.843571920005477,-0.134101750026712,1969.02924897245,0.331034025139161,-0.09907021990381,0.125686383886282
0.0205382943026358,0.0113763763039496,1969.35371547062,0.324466498170295,-0.0115118940756323,0.39682231032575
-1.00132461604287,0.0485699490524899,1969.44727049396,0.0935550233484719,0.0248391440738434,0.379274450654102
1.53341341640634,0.0251747544920422,1969.90588218697,0.458611693007015,0.0704244089608261,-0.16653002932859
1.56584785633136,0.216614507485147,1970.59605064168,0.690168454708555,0.260995797236741,0.62017533083805
-1.66573096910867,0.640493057295856,1971.13508874461,0.53903810293059,0.616423930638958,0.537855115750905
-0.197745292485425,0.609646038288613,1971.3960273441,0.260938599490828,0.609561945819118,-0.563655377072049
-1.87547247125425,0.541423090640585,1971.41821269659,0.0221853524906237,0.596508983523658,-0.612621153080347
1.96941636386857,0.444948186215355,1971.5891952578,0.17098256120903,0.441643168623507,-1.16384666028512
-1.03202098707947,0.168437347253607,1971.87108066225,0.281885404448985,0.176126975454247,-0.688483565721599
0.233687255624721,-0.287139833128902,1972.35054967633,0.479469014080223,-0.237490762478452,-0.954703301699496
0.0571231537498469,-0.377895198645276,1972.54095560696,0.190405930630504,-0.394075563797695,-0.676873733565417
1.05529179066115,-0.585630612085048,1972.92098750375,0.380031896785567,-0.527990373576459,-0.00345746218549371
-0.86719350371532,-0.404003085456917,1973.24495856573,0.323971061986867,-0.394175004449831,0.769099322202232
0.861172193345041,-0.121191951814298,1973.52777314363,0.282814577900808,-0.192916046177663,0.626098894868557
0.2825274043129,0.0772672213775175,1973.92875226512,0.400979121481669,0.114772133779971,0.857379962777133
-0.66767967332523,0.150126901939501,1974.01446009203,0.0857078269107205,0.186668855431673,0.818171670834113
-2.1642282255958,0.440419140293999,1974.30689527596,0.292435183931957,0.357454065260412,0.335016396337501
-1.82639057910751,0.34775039773421,1974.53432621482,0.227430938857196,0.350928575844315,-0.377814646590352
-0.0762452291143201,0.242370685684599,1974.61794640974,0.083620194926425,0.310679561259876,-0.58134892403604
1.29366705949325,0.0576622967130432,1975.10755021567,0.489603805923707,-0.00260408787797076,-0.633546178404242
1.6896862761477,-0.153899753481322,1975.54209551445,0.434545298782268,-0.123798754420207,0.0685891881309371
0.107721423708063,0.00505425573983714,1975.89445005267,0.35235453822429,0.00896127269461221,0.651405237361658
1.10670718395521,0.316514521523495,1976.42879703876,0.534346986084756,0.295045310556439,0.369145207124929
-0.326616951494309,0.528150630952988,1977.16204530124,0.733248262479265,0.525992481988222,0.137937226073406
-0.844320356702289,0.296769075200434,1977.7133512456,0.551305944363776,0.320569303480958,-0.743008985265868
0.68213443250626,-0.0517211739049235,1978.18933229054,0.475981044940454,-0.126401574872143,-1.04057291882564
0.34005423762686,-0.42214372499485,1978.56157332348,0.372241032936699,-0.398623102534733,-0.388217218385088
-0.540806649717856,-0.497905414922774,1978.57157332348,0.00999999999999091,-0.402422670060022,-0.371694640323659
-0.177897363389928,-0.500424247330669,1978.83043747985,0.258864156370009,-0.469585544461432,-0.138040844832993
-0.793012055481706,-0.443155808128032,1978.86419843041,0.0337609505593264,-0.473477845649077,-0.0925524325229997
2.40644866083192,-0.404180433973426,1979.04039192883,0.176193498426528,-0.478475787057415,0.0347401950673017
-1.09518312811057,-0.142206138938415,1979.46674063489,0.426348706053659,-0.157446179561818,1.33470758055731
