Input,Output,Time,Delta_t,x1,x2
-0.0811404093988561,0.310587569534577,1980.11429696475,0.647556329862709,0.339772077718269,0.133660918292427
0.185450781781385,0.361346052985347,1980.12429696475,0.00999999999999091,0.341057512570627,0.123428885487638
0.192235682124893,0.330535579211798,1980.18621773499,0.0619207702422955,0.347247966344933,0.0765211014591236
-0.155955502855013,0.328323730762581,1980.54025382332,0.354036088332805,0.329694165597689,-0.164538540740192
-0.939239287806352,-0.0584748011344135,1981.32266381836,0.78240999503123,0.0228635553792188,-0.490818388339169
1.25882167509175,0.0281252943317188,1981.33266381836,0.00999999999999091,0.0179185661501673,-0.498130566581676
-1.08460826669383,-0.0503484601595162,1981.62795953783,0.295295719471369,-0.06481994413549,-0.0647340071743761
-1.60707107789802,-0.0424122431451061,1981.90633152375,0.278371985917829,-0.11601567737245,-0.292740763998755
-1.73092610292539,-0.48632046830238,1982.5079951188,0.601663595059563,-0.452598323910717,-0.694871173262315
1.36671797315497,-0.66564988521196,1982.86700268684,0.359007568031075,-0.673411202821133,-0.450578888111265
-0.370890244931215,-0.707848912562215,1983.04140068759,0.1743980007559,-0.684035582880957,0.320227397442774
0.250374084892231,-0.590980060858536,1983.0527378026,0.0113371150043804,-0.68024951086693,0.347590034110278
-1.47597407890278,-0.656199426678702,1983.20429228007,0.151554477475884,-0.596073301934991,0.740794295289268
-1.29509249857607,-0.329012312874018,1983.76713674665,0.562844466580827,-0.236567590266073,0.396601388813559
2.2421733723006,-0.157779367305768,1984.20977872427,0.442641977614358,-0.158364845174876,-0.0415382755001786
-0.287287660829527,-0.10982169591604,1984.44446728019,0.234688555924549,-0.099768590045833,0.524544554849029
-1.24110352161161,-0.123228806910922,1984.45446728019,0.00999999999999091,-0.0945405030789734,0.521032379760367
0.746790477732935,-0.0303619705329513,1985.02267347563,0.568206195433731,-0.0103825874637141,-0.205927364567375
1.45334720011552,-0.0249518665729774,1985.22495841012,0.20228493449622,-0.034376506393227,-0.0326015403047642
-1.61670712883359,0.0753546524611706,1985.64376378083,0.418805370712789,0.0751039654945144,0.520461179434364
1.39813450288148,0.0994162059484773,1986.07120735807,0.427443577232452,0.116637235239498,-0.302975699689208
0.0511139817310752,0.123972361775357,1986.5652546626,0.494047304533069,0.120063959075635,0.291356281071326
0.278366361193482,0.234883000867654,1986.85617588426,0.290921221657754,0.188578635940902,0.174613077257271
-0.0533464317836084,0.222792877958439,1987.568260752,0.712084867741396,0.244490423231244,-0.0239299990515947
-0.133209713155447,0.24650499444845,1987.88325473564,0.314993983637351,0.209519024492046,-0.188606584523469
1.28026221333994,0.133642925030257,1988.35937535207,0.47612061643008,0.0770080466847457,-0.337264377523816
-0.534133303570925,-0.00646824935805033,1988.66106106446,0.301685712397784,0.0334058609011369,0.0430663252012355
1.24860761969089,0.0845846082380708,1988.67106106446,0.00999999999999091,0.0338054242273533,0.0368525036157815
0.108367029495254,0.0593351657853769,1988.81918204983,0.14812098536504,0.0516210209974948,0.200782733823341
-0.522200283481608,0.0312823847293076,1989.04344179177,0.224259741942205,0.0935912323812172,0.170800028248795
0.706198595325631,0.242450209543554,1989.45229629538,0.408854503607699,0.0988899065312561,-0.135116195968619
-0.18087965830823,0.124743411298842,1989.56600161268,0.113705317301992,0.0872110173594804,-0.070452030985002
-0.634124265378084,0.0722265859661599,1989.87443990573,0.30843829305104,0.0517857867153084,-0.153325166030246
-1.06499040298607,-0.181151327009644,1990.4358435854,0.561403679665773,-0.116362816604157,-0.401581305175248
1.04925230532761,-0.185776154533077,1990.64705304304,0.211209457645509,-0.213093328207332,-0.504349317944222
0.681939558743504,-0.318803525358423,1990.90241453044,0.25536148739161,-0.283397306232487,-0.047143653862568
1.18056206786936,-0.283662686480296,1991.19696384873,0.294549318296049,-0.240674265336127,0.321639261180112
1.20835016151534,0.132897951029444,1991.79565360361,0.598689754876432,0.165050593114302,0.914507367015956
0.461182984725591,0.609936661591778,1992.3884976878,0.59284408419353,0.665805950301868,0.542218547400529
-0.515998797788752,0.683567251438882,1992.67019515046,0.281697462656666,0.708081077903429,-0.241928099126254
-2.31798110214395,0.697084289901037,1992.71069835387,0.0405032034145734,0.695389273906989,-0.38351544835695
-1.62499407168281,0.226191886623659,1993.13537790009,0.424679546219068,0.170775864888545,-1.82962523296327
1.31441916809125,-0.870442362826595,1993.68016427887,0.544786378780827,-0.840054195904381,-1.46726419592625
-0.768375568961137,-0.925404562407229,1993.77372786967,0.0935635908008408,-0.946148195953715,-0.782635217841744
1.73677607662733,-0.977752236348488,1993.83171914729,0.0579912776202036,-0.98160364684285,-0.436365125142084
-2.20666449051917,-0.802254199491794,1994.15365326534,0.321934118042918,-0.715923164697217,1.82116755384444
1.49243095464827,-0.175714790446996,1994.45757645507,0.303923189733041,-0.213651102799179,1.35986905883401
-0.972441779477592,0.291049821658085,1994.7999436231,0.342367168028659,0.302332540065809,1.58207576519365
0.386235976358921,0.436640967022165,1994.92477369452,0.124830071417819,0.478857802416099,1.23387909237601
-0.573699947516676,0.747694290779273,1995.32757871646,0.402805021941049,0.771041724311874,0.0886102212405879
-0.916984775738716,0.682587985286746,1995.6060104514,0.278431734946935,0.638403478498874,-0.955597735156646
1.33707355253758,0.425279630750071,1995.82846332561,0.2224528742031,0.367591148068855,-1.41092165734788
-0.354308319206928,-0.13114184739767,1996.42713208816,0.598668762553416,-0.193190815305509,-0.385573412977396
-0.7228146753414,-0.22213552305055,1997.24639143355,0.819259345388218,-0.357515437994564,0.0310117545313188
0.00984356922569453,-0.282183262465483,1997.58762226675,0.341230833201962,-0.336796022926003,0.0843599927755889
0.137117889205831,-0.283753704789356,1997.89147770205,0.3038554352961,-0.276934997976038,0.293809790490623
-2.01984674392889,-0.225847201744975,1998.10178784321,0.210310141165792,-0.202732750668141,0.402435216113518
-1.5770583189066,-0.19762180393197,1998.26321739448,0.161429551267247,-0.160848342555795,0.117514886200131
1.33534334510552,-0.160011062823934,1998.27321739448,0.00999999999999091,-0.159737787245742,0.104601753074483
0.225518798533022,-0.0125520860111041,1998.54202892515,0.268811530672792,-0.0770436073960516,0.493598228852078
1.32697022507124,0.083945791377727,1998.91870716469,0.376678239533021,0.109268586181975,0.472477221663523
-0.711113828139875,0.204295505853635,1999.08412659899,0.165419434300475,0.198103614529689,0.594109892456362
1.11688052007085,0.276079559233749,1999.38148240647,0.297355807487293,0.308272162989355,0.141605046439219
0.286803292593555,0.274008214720232,1999.62696453472,0.245482128248796,0.349900779296082,0.19035454835403
0.933684138337025,0.301788543466751,1999.83034405079,0.203379516067116,0.373351153128204,0.0396516019865519
1.33119060917421,0.395468399917219,2000.25162162826,0.42127757746789,0.380935370992244,-0.00429797524601132
0.0588062864041628,0.441065236486303,2000.26162162826,0.00999999999999091,0.380907123352435,-0.00135385148996589
1.14765414100451,0.354219408248412,2000.75745576049,0.495834132230584,0.277906405767202,-0.366401498835508
0.569959248505387,0.213957135193141,2001.35143931466,0.59398355417261,0.191419014936677,0.0763786893428008
0.477143384829154,0.209971284744978,2001.56577044885,0.21433113418766,0.209976564204042,0.0947218527689636
0.204129242625578,0.260882639152013,2002.057956688,0.492186239149305,0.248053491592572,0.0529312780046745
-0.15617278492342,0.252202525658722,2002.23658996712,0.178633279121186,0.251297638012585,-0.0158676814865278
-0.939912065337763,0.255175077564867,2002.43661956724,0.20002960012107,0.234186875764239,-0.151296422299774
0.572740597800289,0.143126524869299,2002.58539090734,0.148771340105441,0.196897523222758,-0.345076233648968
1.01143987769446,0.104151068886399,2002.7542063266,0.168815419257498,0.143635844143637,-0.283149547004248
-0.252726379980324,0.150167716444977,2002.7642063266,0.00999999999999091,0.140846881179201,-0.274637320906795
-2.91502658830849,0.0133462346369427,2003.10058818783,0.336381861228801,0.0305410019004733,-0.365467272761217
-0.852102577786156,-0.834778984308475,2003.80965550502,0.709067317186282,-0.739915000130176,-1.36698202672207
-1.75400883575299,-0.960407611294684,2004.08245304063,0.272797535608333,-0.951789601001237,-0.0868172864059326
-0.146294112559328,-0.827615256392507,2004.39086572087,0.308412680245965,-0.791685655327707,0.979891146465554
1.79707379738595,-0.111158802398205,2004.88810724612,0.497241525249365,-0.110118806240329,1.42425752596614
-1.17470830014595,0.655360479040687,2005.39653199364,0.508424747516528,0.69068300399311,1.46459842537171
0.838010962552828,0.83802545908402,2005.57664750885,0.180115515208854,0.864786800333398,0.424873581853567
0.473084144937612,0.927146866561397,2005.74560047482,0.168952965971584,0.873848945746654,-0.31059882772562
0.489968636278292,0.219374877429444,2006.34334600649,0.597745531672899,0.237333380783095,-1.27649909617109
-0.78698487387407,-0.197468992203495,2006.69354530426,0.350199297773997,-0.156195237123099,-0.931906414099528
-0.204833041597825,-0.373902203147331,2006.88261357969,0.189068275422414,-0.329538815527359,-0.886526454774006
0.408865471646885,-0.580016927137319,2007.52642391471,0.643810335025819,-0.571482933749653,0.222770863770109
-0.23279534638547,-0.258956600006098,2008.02597416455,0.499550249835011,-0.241135932301567,0.935136731403146
-0.0819727208401871,0.149889397244213,2008.44769715608,0.421722991529805,0.115300286244829,0.709261542445952
-0.599579100586351,0.308187120762802,2008.83168445149,0.383987295410179,0.326734186922476,0.364834359918492
1.3255576352953,0.402338890013755,2008.98515540354,0.153470952052885,0.363579312021924,0.114942062838654
0.511101297357045,0.499237566803352,2009.30879328952,0.323637885981043,0.412670634817219,0.175431923086939
-0.413240064790315,0.369983466780389,2009.66336391202,0.354570622501569,0.426666824337665,-0.0923426509172063
-0.00618705447013266,0.333085220260907,2009.99846240622,0.335098494195108,0.316101948121259,-0.529298226318965
2.23183559301187,0.229679590738691,2010.24915293302,0.250690526798962,0.17189546694868,-0.601954717857424
-1.15476933349652,-0.0237167874211672,2010.68201462383,0.432861690809204,0.110933978611957,0.297262012034623
0.220153278428159,0.0370176863823091,2011.10754949025,0.42553486642737,0.104368500658993,-0.305430528346829
-1.07078206158378,0.0665047666494007,2011.34625598875,0.238706498499823,0.0371678796407535,-0.253079207021192
-1.33508099846669,-0.139096895954954,2011.84225901539,0.496003026630888,-0.189688777191344,-0.606930916725461
0.101188239923892,-0.2072628914782,2011.92249616713,0.0802371517468146,-0.240211214576126,-0.65030954959843
0.627326792323101,-0.367301036216991,2012.11689754908,0.194401381945909,-0.346561271736882,-0.43581503888393
0.0895993748650983,-0.44019300625748,2012.36993948985,0.253041940771027,-0.399834362760877,0.0145557488789422
0.0781908549154212,-0.419593115366116,2012.77602891373,0.406089423879848,-0.306973209202914,0.404141794440656
-0.231309026780023,-0.253454851379679,2013.01319385661,0.237164942886238,-0.196965754595839,0.508512278837952
-0.0573561763391887,-0.0122677358824678,2013.43501385844,0.421820001828792,-0.00059073250340502,0.396480487953014
0.492034825900895,0.269393985557568,2013.8109393244,0.375925465953515,0.125251202984264,0.260879837986767
0.755777142027202,0.195762827113109,2014.06414215544,0.253202831038834,0.192816221989964,0.265888093983991
-1.94118208198159,0.251654800578717,2014.33784636329,0.273704207852688,0.270351666288457,0.290156712513541
0.184256538097537,0.262857504301779,2014.76920399828,0.431357634996175,0.158951328084178,-0.745690637073002
-0.687715915672642,0.0354559173191402,2014.98971773479,0.220513736506064,0.00247979370444741,-0.662888580437593
0.511059046326254,-0.27048590680996,2015.40839849178,0.418680756991307,-0.287664872164666,-0.674315415782174
1.4212325263951,-0.441277952121031,2015.61940208718,0.211003595394459,-0.393620266515891,-0.3220622343877
-0.0049684041103171,-0.027250527258586,2016.34661170337,0.727209616189384,-0.0266264619280682,1.09648837523183
-0.249857427312697,0.125125130980213,2016.52885121889,0.182239515525225,0.163000711901343,0.97434991979751
0.552956228332451,0.323760742860106,2016.79716488604,0.268313667146685,0.379393675048106,0.615755048086844
-1.61685757233487,0.543535934132864,2016.99335631167,0.196191425634197,0.482381904943041,0.421049179807052
0.334076520332582,0.305181562122263,2017.49204810544,0.498691793770831,0.306124283206015,-0.99487748775377
0.803706311860442,0.177833238405292,2017.56409403501,0.0720459295637284,0.234839785617381,-0.981360958583286
-0.736993129120602,-0.137104089705101,2017.98595925828,0.421865223273471,-0.0910389681537245,-0.530413940097119
-0.475136971163094,-0.0341523613655972,2017.99595925828,0.00999999999999091,-0.0963572012222575,-0.533205689760013
-0.622512633525661,-0.374471125353804,2018.36006632172,0.364107063435767,-0.281765550665578,-0.458431535001012
0.255927201540455,-0.331217432313149,2018.52694460566,0.16687828394015,-0.353315414489524,-0.39297043052036
1.42767365379839,-0.403876116192718,2019.17728115975,0.650336554097066,-0.318585420099819,0.436695502639881
0.333668388724747,-0.193253079752724,2019.38832447515,0.211043315392772,-0.185901448649162,0.800286275517789
-0.326242978242032,0.0860513584757054,2019.73520724851,0.346882773363404,0.0986722153861886,0.805791575699404
-0.734636625533785,0.216076580046934,2020.00613829026,0.270931041746962,0.278754873697201,0.509232909131204
-0.917006007499464,0.266119493635811,2020.17919145065,0.17305316039824,0.341571985895068,0.214711165506006
-0.02969541700946,0.356884797381992,2020.29895373469,0.119762284037279,0.353712256550068,-0.0106474466830079
-0.15764440556888,0.313400184188902,2020.45855714291,0.159603408219027,0.340313437704518,-0.153990355945246
1.49120002679658,0.183142334091967,2020.97514657304,0.516589430129898,0.162295668667746,-0.474039417150732
-0.00702987446687416,0.0697125296655659,2021.21481233827,0.239665765232758,0.088838168288794,-0.139123351892578
0.0942232393693072,0.0177616592172168,2021.60613223163,0.391319893354421,0.0288138256165748,-0.158921318061405
-0.725617804494672,0.0156398239395717,2021.93593785234,0.329805620709521,-0.0159249210500517,-0.108827420188237
0.399490143164678,-0.0935358010542343,2022.30857246023,0.372634607896316,-0.0954915058016617,-0.302007949302422
0.201444846099483,-0.179491095429987,2022.53153038387,0.222957923636841,-0.143941449149892,-0.131775857305795
-1.54283440035937,-0.196458077231517,2022.82594604664,0.294415662769325,-0.158338749350595,0.0316065061928635
-0.645765950474605,-0.161002758576004,2023.1884694515,0.362523404860895,-0.221146089166676,-0.356689825778017
1.08871339496685,-0.359997008122607,2023.49693418109,0.308464729592515,-0.325038933031972,-0.301521993991302
-1.89964504649281,-0.415118433841655,2023.79720444019,0.300270259099079,-0.324786680176584,0.288237615720509
-0.634019761417885,-0.276786536110695,2023.87832047031,0.0811160301127529,-0.305457095864413,0.188117576054528
-0.681354654782892,-0.215585839147274,2024.35807141398,0.479750943675981,-0.222768254093332,0.138324291968526
0.810487933105565,-0.231567843901002,2024.8145619846,0.456490570614051,-0.188075999551619,0.0116116369038053
-1.31836371913977,-0.272396982560481,2024.8245619846,0.00999999999999091,-0.187899284965543,0.0237203707687492
0.615541005692472,-0.167945041298183,2025.31902344513,0.49446146053856,-0.275822021598611,-0.343721871247964
-1.0321164173385,-0.235279322839405,2025.70089002813,0.381866583000374,-0.302266537240486,0.193521819384658
-0.451244267551053,-0.188729963249807,2026.12765024309,0.426760214957312,-0.258412768604434,0.00878963281629725
-2.74155864934633,-0.31404146226269,2026.13765024309,0.00999999999999091,-0.258317515647133,0.0102591462729531
1.19543734780061,-0.340789872602829,2026.44019091418,0.302540671088991,-0.346505551860911,-0.563873774678754
-0.968965280923036,-0.371124131384526,2026.87979931762,0.439608403441298,-0.364280658704747,0.450322959226229
-1.34035774737862,-0.354239118279306,2026.88979931762,0.00999999999999091,-0.359788907617211,0.448000879486701
0.0298655732877149,-0.305565533506655,2026.95860362682,0.0688043091984127,-0.330486762101218,0.402745790507492
-1.31834224896548,-0.142847289147511,2027.35851443194,0.399910805115269,-0.134150877680525,0.537008606110118
-0.962518035933302,-0.0647504440406228,2027.58745819065,0.228943758710557,-0.0461318598473734,0.230644259109381
0.178518799215696,-0.0110628004565822,2027.93512118095,0.347662990308663,-0.0241426691307698,-0.0971399087750035
-0.172848665292328,-0.0447435371583529,2028.07231751231,0.137196331358155,-0.0348611428721906,-0.0590555465907918
-1.97609875499534,-0.0625169516100211,2028.53072168415,0.458404171838993,-0.0670596315417513,-0.075731628229278
1.32933144566281,-0.0816118729641339,2028.56014088934,0.0294192051881055,-0.0700630426995619,-0.128283633206731
0.115473419644427,-0.0693383277185268,2028.75477170458,0.194630815241226,-0.0667363627724001,0.157582485613114
-1.31360460555257,0.106771574726517,2029.04175598625,0.286984281666037,-0.0160799292731644,0.189740074750478
-2.41272132846793,-0.103293085525716,2029.49099884379,0.44924285754405,-0.0609834535228039,-0.361921159524572
-0.483079444228972,-0.247078243325465,2029.82692234706,0.335923503273307,-0.288046727423874,-0.942289287544296
0.939149099988125,-0.62109152215895,2030.23153375926,0.404611412197028,-0.580282871790036,-0.419531487390215
-0.527766836224024,-0.544146375630414,2030.50929327935,0.27775952008551,-0.570991188848973,0.462513719042466
0.608213959719675,-0.130206179802752,2031.41765641009,0.908363130743965,-0.0173015141138545,0.452301127438438
1.71147549047043,0.133487484667347,2031.54060816651,0.122951756414068,0.0411128647172567,0.495066085009657
0.272548596606535,0.143946485515333,2031.71524994242,0.174641775916598,0.147042753019503,0.708338976286917
0.225550970144814,0.312328062510247,2032.12721166859,0.411961726164918,0.388105497935056,0.419080200774317
0.413556496230984,0.459134532512239,2032.39734551622,0.270133847634725,0.459650373730129,0.102424258817877
1.04004715664486,0.412396870670488,2032.78508835315,0.387742836933512,0.425663934155712,-0.254692805889579
0.905007201437242,0.342812122954558,2033.35294442904,0.567856075887676,0.301031458043406,-0.142281597032467
1.21153578684012,0.276229568528407,2033.92890379407,0.575959365023664,0.264925831180823,0.0199808957411653
-0.0966042545742982,0.25786825400312,2034.09664562354,0.167741829477791,0.276092706132434,0.110921872214743
-1.09399139744367,0.320843961010457,2034.31469119388,0.218045570333288,0.281361097215713,-0.0600913040769969
0.828675271777267,0.0908959447205904,2034.68779240476,0.37310121088376,0.150425794951576,-0.601957810668431
-2.06940646344177,-0.0585482648470557,2035.17545980804,0.487667403275509,-0.0346181707052478,-0.144636204464706
-0.76794579050623,-0.236108784825758,2035.57011151761,0.394651709574873,-0.225736324600784,-0.774650820086111
0.72205229666693,-0.528357412581299,2036.10847897205,0.53836745444346,-0.562097747762514,-0.353680513938038
0.0311481065848483,-0.253095168548657,2036.77768201009,0.66920303803181,-0.241900716827901,1.0365492862291
2.09714415297984,-0.0835390596215286,2036.92798216548,0.150300155397417,-0.0868720350488715,1.01718561311481
-0.117859047393001,0.563461321257004,2037.42706548852,0.499083323039258,0.569278265792831,1.42119369655314
1.6178693678433,0.9045636576045,2037.74283386139,0.315768372870934,0.832308993836747,0.1406709655434
-0.341913890091061,0.576449398856909,2038.31252334907,0.56968948767576,0.545260264998164,-0.816420030208832
-0.41700075766784,0.047801112548348,2038.72400495942,0.411481610352212,0.117165099170052,-1.13930301040879
1.13450800648401,-0.326700010669385,2039.08532804298,0.361323083552861,-0.282168904781182,-1.02080012384077
-0.520672187267567,-0.492595584510897,2039.28481313293,0.199485089955942,-0.436925370967308,-0.51846064645311
-1.77227743005259,-0.448889080916417,2039.76781139601,0.48299826307948,-0.540607598290279,0.112329022782545
2.77684348441163,-0.52801595615633,2040.09704947992,0.32923808390774,-0.505416693073567,0.0901613232934161
1.70263470358566,-0.386619569257685,2040.37027428529,0.273224805376231,-0.330808327519618,1.1254921724087
0.938265569852147,0.346274241703998,2040.81090097091,0.44062668561287,0.296760621453486,1.59835549446232
0.441884525995525,0.837403108106154,2041.45877405081,0.647873079898091,0.878532749288541,-0.27295813498643
-1.41687793663625,0.798022932534536,2041.60327958664,0.144505535837652,0.795302492127226,-0.846645450794824
-0.105138006733375,-0.182121670554717,2042.18324632209,0.579966735445396,-0.169969471266663,-1.99709901593467
0.456729782160392,-0.308861169635955,2042.2788604929,0.0956141708074938,-0.354489288301997,-1.85469418467113
-1.05873596923156,-0.722566996710943,2042.49054514031,0.211684647409584,-0.683773334795362,-1.19524511589918
0.834862971590375,-0.823176409411727,2042.63099552732,0.140450387015562,-0.822621544464394,-0.752578234326411
-1.7454874410084,-0.720893979080538,2042.97080707166,0.339811544336499,-0.750129558156505,1.07425549479
0.158864791271419,-0.406154382603926,2043.22135320637,0.250546134709793,-0.466542365057282,1.09829642795911
0.185114261176979,0.101129029799929,2043.74177708363,0.520423877260555,0.141377801808363,1.09617110765555
2.02969727362026,0.446815792855278,2044.05708261961,0.315305535978723,0.441406617179722,0.761986294784327
0.571383781613777,0.5566906039915,2044.3073869477,0.250304328090351,0.631263205053358,0.705543485490151
0.261261956286221,0.805132840074955,2044.52286094448,0.215473996782066,0.723807994501041,0.133661071053338
-1.17614648748312,0.690154177154731,2044.85092414028,0.328063195796176,0.613233979142715,-0.728150344127231
0.253343066411062,0.565501768397337,2044.86092414028,0.00999999999999091,0.605794073139121,-0.759707393113784
-0.280327709294802,0.27423308208676,2045.26830620563,0.407382065351158,0.221854802657293,-0.992446677057911
-0.16464262573623,0.161124701668404,2045.33659911299,0.0682929073657306,0.153565282137331,-1.00539896263353
-0.88275230601275,0.0901067115871926,2045.40608812883,0.069489015839963,0.0838587422503318,-0.999130951763984
0.93071983861872,-0.204912350581793,2045.71543068202,0.309342553184706,-0.240316333830252,-1.05874795114202
1.31928095704447,-0.447857365401732,2046.01968354225,0.304252860234783,-0.460099576371024,-0.359122324707027
0.503119128532818,-0.479735208956324,2046.19793936732,0.178255825064753,-0.478166292168519,0.151668504440125
2.63673691129965,-0.3370800232965,2046.5954167163,0.39747734898333,-0.290955141190962,0.716378401632164
-0.61686872675394,0.285092045679463,2047.08147115977,0.486054443475041,0.335451279711929,1.7026381317065
0.55748362586539,0.756441367110958,2047.46565330858,0.384182148803347,0.759100032152761,0.351695657705722
-0.821703280508361,0.715164474103727,2047.88365890339,0.418005594810666,0.633885642550911,-0.819302331972883
-0.887696031381682,0.359267637560525,2048.12770683937,0.244047935976823,0.365330628832533,-1.30692801699355
-0.902730906200603,0.0848937140636078,2048.40249429147,0.274787452105102,-0.0228824525368826,-1.46934215458592
-1.58294132911683,-0.485161924280685,2048.72080351089,0.318309219418097,-0.478231438248406,-1.31985647196045
-0.462556062986218,-0.56765408999295,2048.77852811749,0.0577246065972759,-0.553223035594399,-1.27424085754948
-1.04652269462705,-0.775588069576133,2049.16417125338,0.385643135893588,-0.820085874259387,0.01687245517197
-0.521749520141806,-0.797361589895929,2049.2376827386,0.0735114852222978,-0.809984174654144,0.255012218589761
0.0181270538666833,-0.603237910892193,2049.5800492167,0.342366478094391,-0.557540313943345,1.05897555316621
0.151232285180647,-0.202753702127683,2049.91690034246,0.336851125765861,-0.158535408790428,1.21406439135471
-0.393465304017483,0.398293840461071,2050.4351104411,0.518210098640338,0.400303343701313,0.837338639729878
-1.13116957720903,0.51439220662956,2050.51554533324,0.0804348921415112,0.461167942661668,0.673234287850009
0.536690886342856,0.640198433105667,2050.71513556681,0.199590233567051,0.536271643368417,0.0747455872494783
1.28818092293263,0.375744694958448,2051.21002713649,0.494891569682295,0.430810989256828,-0.428461422244911
-1.17882506035408,0.252903826865657,2051.68963333158,0.479606195089218,0.279087944859891,-0.167820331701947
0.966517048216599,0.23997584914352,2051.71992703646,0.0302937048804779,0.273202396392321,-0.220522333593954
-0.2325629375073,0.247733853884402,2052.13640915496,0.416482118501335,0.22196028328261,-0.0221772937890541
0.945565374813802,0.134369622098303,2052.65030942219,0.513900267222652,0.129155182430388,-0.306419515346142
1.41316665940153,0.0641312404620598,2053.13370643104,0.483397008857082,0.0784839216671624,0.0893577214795689
0.632925632366468,0.241703816785221,2053.57373559292,0.440029161878556,0.220415320267412,0.515593364187777
-0.778371594734766,0.250336687193665,2053.81767016113,0.243934568208715,0.339281640321416,0.444956246024483
-0.809866885320884,0.281579815530796,2053.89179008456,0.0741199234312262,0.367071530139616,0.304411105477888
-0.300237507660791,0.289932165967654,2054.13527075107,0.243480666505548,0.384061661311691,-0.158278268512505
0.984621001412218,0.212587130780948,2054.50639758269,0.371126831623769,0.251323131450384,-0.516111618116027
-1.12087512186558,0.287065270817915,2054.51639758269,0.0100000000002183,0.246195025203354,-0.509522147638378
-0.458022705583418,-0.0718146617157794,2054.90510768793,0.388710105240534,-0.0385256113439439,-0.900967644109864
0.920907499235885,-0.313313013070407,2055.15862051088,0.253512822949233,-0.259710415548341,-0.823336068467401
-0.0423639379220098,-0.338865807034812,2055.56025366797,0.401633157092874,-0.421682167804229,0.0308300882953589
-0.376413274107314,-0.409168567189066,2055.59706267978,0.0368090118076907,-0.419767583279872,0.0730146333721641
1.38938131635529,-0.421171393271738,2055.82456683455,0.227504154764574,-0.384314137355994,0.229676981843137
0.237081895117686,-0.38097140860338,2055.87081364518,0.0462468106361484,-0.371240434753636,0.334882923197758
-0.458350417883192,-0.278029401691632,2056.0279279042,0.157114259015998,-0.306709391870132,0.478356629038309
3.10722798472268,-0.347502196877032,2056.0379279042,0.0100000000002183,-0.301923094214163,0.4788877413682
0.635371337896926,0.521576658635272,2056.67511635538,0.637188451182283,0.563289391682591,1.90551612895442
1.62560434115432,0.585265485484929,2056.72621706675,0.0511007113718733,0.657342026396763,1.77000219067696
-0.404767603608458,0.716899988004437,2056.73621706675,0.0100000000002183,0.674939629915775,1.74932757882881
0.0170556773829718,0.891352065778474,2057.09995277999,0.363735713239748,0.942135513965994,-0.425559946839738
-0.501360520273474,0.624444827188474,2057.34646986898,0.246517088985456,0.692110469961842,-1.45260620279464
0.537722772522019,-0.416258663998199,2057.99383558437,0.647365715387423,-0.412774068357577,-1.56383681945576
-0.667570532800207,-0.821766194695715,2058.31389907514,0.3200634907721,-0.749931609636774,-0.437296344926027
-0.741560639171024,-0.499360957374198,2058.89856931938,0.584670244241352,-0.519295277830891,0.940023583679698
-0.786717045060777,0.107423277478891,2059.82779773732,0.92922841794234,0.141925190312544,0.256573295691239
-0.331645489964991,0.305312511415301,2060.14164571507,0.313847977749901,0.163828570646838,-0.110061750851663
-1.87463824959999,0.10425030868248,2060.35156837655,0.209922661475503,0.127899163393468,-0.227267995935112
-0.212046991822195,-0.319903577248052,2060.94105994116,0.589491564610398,-0.292721449926428,-1.06597360817559
0.805526127010986,-0.608138276627113,2061.34541572965,0.404355788496105,-0.603118252117827,-0.380818034440177
