Input,Output,Time,Delta_t,x1,x2
0.525430362279242,-0.585957208048151,2061.45168570356,0.106269973907274,-0.624846816560616,-0.0282799512970698
0.265835796116339,-0.274587980555359,2062.08940503906,0.637719335495603,-0.189973461760416,1.08542540529851
-0.449674669408905,0.330508412939802,2062.59139633539,0.501991296333017,0.323996471908001,0.87233671619348
0.591612257834501,0.544878248826305,2062.83527749063,0.243881155235158,0.48084008748866,0.394759192606651
0.0695979166008609,0.47068982679779,2063.29071834597,0.455440855340385,0.530476742641723,-0.177391532742942
0.566346543166522,0.449576545519839,2063.49909007607,0.208371730102954,0.46120094947047,-0.468528234374095
0.6166717544087,0.302371744089647,2063.82190023717,0.32281016110619,0.292350252478076,-0.537682092172308
-0.162734129777202,0.273676804757069,2063.83190023717,0.0100000000002183,0.286982414923819,-0.535848829885623
1.22981762723485,-0.0195491377885788,2064.30716589853,0.475265661356843,-0.0019707011565331,-0.62193935307631
-0.477113985811813,-0.0998929380148137,2064.59095639028,0.28379049175237,-0.115305777241323,-0.176222671821211
0.597082049530291,-0.226012346564755,2065.13796454482,0.547008154535888,-0.221142415902455,-0.186526167705114
-0.257895287633884,-0.165283005552739,2065.52739578331,0.389431238494126,-0.207490640489757,0.240158728141776
1.06418155299086,-0.138735963050697,2065.7884614534,0.261065670084008,-0.143910363346506,0.240089823305641
-1.51335237627199,-0.0457967176954464,2065.9540531935,0.165591740105356,-0.0880069237386921,0.429037825731504
-0.239036410546994,0.00511088768854789,2066.46869932751,0.514646134008217,-0.0658599214560259,-0.314436238309069
1.14478277990545,-0.118170850942546,2066.55205908186,0.0833597543432916,-0.0918328010763052,-0.308005657964004
-0.241962470065989,-0.049261731311327,2066.71244042618,0.16038134432074,-0.122256232528779,-0.0727567753590153
-0.832109798099312,-0.199064885282276,2067.09489342024,0.382452994061168,-0.145436989439092,-0.0459588431713638
-1.116970276564,-0.294255191282259,2067.55909478639,0.4642013661487,-0.213224273290497,-0.225990297089171
-0.764445911417029,-0.28278386837878,2067.76448639434,0.205391607953061,-0.269446554760527,-0.314421313712183
0.829140967809929,-0.397311874738518,2067.9691509606,0.204664566259453,-0.331805404602863,-0.288232636715808
1.07564004665431,-0.283935826043971,2068.26915146457,0.300000503969841,-0.337881340951117,0.235632826147925
0.553035123507381,-0.182232795094162,2068.58738903781,0.318237573242186,-0.181638919576759,0.707878210243061
1.09763255789608,0.121815355478301,2069.00029076928,0.412901731469901,0.139248745830023,0.797046844283245
0.59338590461959,0.486541101547905,2069.38746023911,0.387169469833225,0.455431661105201,0.767031235499784
-0.443587664757603,0.696579003635863,2069.85356511085,0.466104871734842,0.637504691239314,-0.051644632292022
1.12008840708856,0.341037722091559,2070.35845624253,0.504891131679869,0.314616302836405,-1.02202199335003
-0.690883502916389,0.0180620414573161,2070.76465906104,0.40620281851443,-0.00771744892292063,-0.529655630217677
0.0741653436077421,-0.0846988633962803,2070.94036510699,0.175706045948573,-0.105962689210329,-0.581876035690484
-0.220835326847443,-0.314290051022835,2071.46242114614,0.522056039149447,-0.309997583132187,-0.168700108662771
0.0525671201637028,-0.328428919129393,2071.96815321678,0.50573207063735,-0.31464751408056,0.13838270717698
1.10521454514417,-0.219795748149329,2072.48375732087,0.515604104093654,-0.164815884720224,0.393478488225496
-0.0614459369145402,-0.139376169613676,2072.69677172492,0.213014404053411,-0.0550401242606691,0.624523749420192
-1.45090359783212,0.0290808865507677,2072.84908268174,0.152310956818837,0.0363959011426052,0.572114314994138
-0.169447235385283,0.148489518824827,2073.09920538638,0.250122704637306,0.12277582185547,0.120405629800084
1.73515064901529,0.0514641377521854,2073.6301482969,0.530942910522299,0.121125038635288,-0.115630465185031
2.37972921334509,0.207161512625491,2073.93732508609,0.307176789188816,0.154752901513764,0.319465081315603
-1.68872442767174,0.394172376321775,2074.40004484038,0.462719754285899,0.467629291664761,0.925752784639437
0.817807119138253,0.579330515799222,2074.63204181051,0.231996970131604,0.580852232165369,0.0398977960036352
0.526162592179773,0.405193178800846,2075.0718302192,0.439788408691584,0.486449268671318,-0.406686267311124
1.71097879635696,0.366167769109348,2075.3814488964,0.309618677203161,0.33421849033849,-0.537149283644823
0.588481105761385,0.170235930066973,2075.88107109458,0.499622198171437,0.219892576084081,0.0822806949577419
-1.29251707803711,0.198390829456305,2075.94805868188,0.0669875873022647,0.225513737252826,0.0853570335337258
0.469286518981568,-0.0197568111954715,2076.56551897198,0.617460290103281,-0.0233155613469639,-0.785665428394276
-1.59359023167438,-0.333112257881666,2076.95231531558,0.386796343598689,-0.249799399083204,-0.364558377101384
0.049019739249158,-0.359671527946999,2077.19092434617,0.238609030591761,-0.356771855585786,-0.514664129026772
-0.117073010781023,-0.431157817071099,2077.20092434617,0.0100000000002183,-0.361855925381878,-0.502159054804974
2.23105377536494,-0.429593199349584,2077.58334440835,0.382420062175697,-0.463720426639719,-0.0156687653786234
0.361523893709264,-0.0995698252246387,2078.02077426066,0.437429852310288,-0.165469630369065,1.24790522009632
0.888887730508866,0.088223464335352,2078.24941263437,0.228638373715512,0.116885634349149,1.20063748593207
0.558204690475879,0.509332499965482,2078.53648476541,0.287072131031891,0.451240203595799,1.07844692921017
-0.265331784972835,0.768693028044673,2079.01558220255,0.479097437144446,0.728658212121119,-0.0508158095590163
-0.681737516437134,0.647823467839597,2079.2917716454,0.276189442853138,0.591444701212853,-0.867561959431465
-0.143996405049649,0.109536759686553,2079.69463324295,0.402861597551691,0.115512331292292,-1.3453406717233
0.418624688071639,-0.436368523532652,2080.19529360145,0.500660358494315,-0.468373531086291,-0.86927996318342
1.12697003664055,-0.487954026323669,2080.82403403738,0.628740435935015,-0.496108427307384,0.709626024498497
-0.784430735993555,0.0325916467244693,2081.29096661905,0.466932581665333,0.0113375591853397,1.31338958974602
-0.741565446656986,0.46799806734271,2081.66380952757,0.372842908516304,0.383365471440437,0.639004734879126
-1.10665994155683,0.464117927446775,2081.79960084516,0.135791317591156,0.450094726015494,0.340185336413895
-0.254346165159499,0.46919923101749,2081.80960084516,0.0100000000002183,0.453364929217327,0.313852445238806
0.986354048064347,0.585228622586653,2082.18962666382,0.380025818664762,0.445129262758233,-0.333427441752503
0.105780476305343,0.259678727209452,2082.69487465574,0.505247991914985,0.285882038040145,-0.246354680323935
-0.812245520000928,0.206813892767707,2083.13251687217,0.437642216436871,0.14837083917877,-0.35057212628855
0.896147909978505,-0.0392589176583101,2083.53128519595,0.398768323771492,-0.0526531483888695,-0.620732581646955
-1.17477533028959,-0.263981717267556,2083.81961134734,0.288326151392539,-0.175307784012336,-0.226456552500024
-0.151037623962083,-0.331353648755111,2084.10862254226,0.289011194919567,-0.265266682955289,-0.380493719388494
-0.377758891268249,-0.280187584288089,2084.71832528343,0.609702741169713,-0.354280497254974,0.096370371478818
-0.118542197488441,-0.385519539320395,2085.18530562835,0.466980344926469,-0.266994145608381,0.247486567391405
-1.00667743486596,-0.2418462287976,2085.54138756974,0.356081941387401,-0.161460647715079,0.325878501146162
-1.18065464101348,-0.154900363761152,2085.88844018996,0.347052620218619,-0.0992100115342526,0.0333054198643723
0.0544133617475105,-0.159038558091735,2086.19140487204,0.302964682080074,-0.132130255569631,-0.24003373160176
1.44639155189038,-0.213866359795781,2086.96218540894,0.770780536896837,-0.174999384987248,0.118330790881444
-1.22978269821307,0.0474244808349099,2087.47454515326,0.51235974432484,0.0830757931848902,0.811998890168176
2.54049689919897,0.208726973065981,2087.65719008397,0.182644930706829,0.200585257667485,0.471650972115667
0.461166583782904,0.817112450386172,2088.27295999418,0.615769910214112,0.715538262966653,0.894049598313764
-1.13651653059415,0.843326709186567,2088.32606270559,0.0531027114047902,0.758265256423332,0.712118530796145
-1.83149599106886,0.693615072607624,2088.6502751462,0.324212440612428,0.713816060066257,-0.914342309341848
0.35314710084303,0.240014946909634,2088.95471752232,0.304442376117095,0.274253223960496,-1.81497900014615
-2.94136020257964,-0.149060934049678,2089.24849119756,0.293773675246939,-0.216306683191655,-1.48026428462796
-0.116510602019503,-0.947803533541947,2089.77284559718,0.524354399612548,-1.02064097946206,-0.987080405381171
-0.0279722530749871,-0.278662591277872,2090.41061581033,0.637770213152635,-0.34019702853621,2.01453557868073
0.583876756910298,0.650777336247048,2090.97911725985,0.568501449522046,0.635430039344228,1.15974175947448
0.166451329440574,0.899345850571156,2091.23910883654,0.259991576686843,0.82904705719559,0.261792338515557
-0.681600365231209,0.842563951046257,2091.39866446652,0.159555629987153,0.814696624274066,-0.427721460064869
-0.477073131829493,0.788996650150337,2091.40866446652,0.0100000000002183,0.810180627284209,-0.475317023336635
-1.22249050396337,0.308538288530757,2091.85838673717,0.449722270640905,0.290537920098454,-1.51104820382018
1.35865422136502,-0.493354429197675,2092.31175512178,0.453368384612531,-0.44808772310458,-1.60280561994233
-0.850421284794039,-0.620690660713974,2092.37596921979,0.0642140980112345,-0.543496056986197,-1.36425650407981
0.74543821621417,-0.806674409017478,2092.61813895779,0.242169737995482,-0.803472698329266,-0.700839157323958
0.605514001792847,-0.712332311338552,2092.98473336563,0.366594407840694,-0.706167505855544,1.10425421303525
1.78264034759369,-0.20268575417918,2093.3344071187,0.34967375306951,-0.199047789992012,1.62061024302621
0.339958705033207,0.411258683285205,2093.68097343302,0.346566314329721,0.416964327052288,1.83997072107878
-0.533670416423272,0.73489024865805,2093.8601127296,0.179139296577887,0.709560687587524,1.37324311149881
-1.14627273813569,0.85636115935996,2094.0958897837,0.235777054098435,0.890068310443603,0.0974980653382786
0.761966900198875,-0.024348215749857,2094.77719690377,0.681307120068595,-0.0223077057579828,-1.9454789438233
1.54361975646711,-0.663529936513203,2095.45825414137,0.681057237599362,-0.717173271655357,0.219569398152988
-1.83165735610411,-0.397627875770826,2095.81542596297,0.357171821596694,-0.391755762629098,1.42695942941572
0.622789012473891,-0.00672381699296641,2096.15541121382,0.339985250849622,-0.0131871764377652,0.76193471491056
1.12458538745029,0.0345399010901696,2096.34310772819,0.187696514373783,0.132726946273708,0.783088226042751
-0.779161746528992,0.405203044328876,2096.65873494165,0.315627213462449,0.39076169261732,0.809277447994848
-0.09270345983474,0.491096615199129,2097.02397353911,0.365238597461484,0.521815686405066,-0.106532286207588
0.223356674031728,0.338443506513112,2097.45215102418,0.42817748506468,0.342137825222347,-0.64807349429003
-1.34514446539071,0.0954279934482028,2097.88979065187,0.437639627688441,0.0559511241602976,-0.605749041281506
-0.336257218310906,-0.475448718973679,2098.38630034789,0.496509696025441,-0.346597159506258,-0.921367339211188
0.0886014095159012,-0.309084048811558,2098.44136388205,0.0550635341628549,-0.395691518880803,-0.860227779251977
-0.123979331588313,-0.506063985551503,2098.6790619485,0.237698066444409,-0.548124347627306,-0.398569170780887
-0.0728802650012334,-0.599920713821655,2098.92105617091,0.241994222414633,-0.584208919300899,0.100259282956662
0.405277502203706,-0.237563808657177,2099.61455664608,0.693500475168548,-0.190714409580215,0.773920003606455
-0.165327012623525,0.068761553700666,2099.98354470653,0.368988060447009,0.108268807721525,0.80696017759825
1.10244913216277,0.444952334959642,2100.45940551078,0.475860804246622,0.37898273423816,0.285834881876371
-1.11931830757637,0.456042058679045,2100.69358408414,0.23417857336608,0.441542206918815,0.238257039372907
1.1149863406314,0.325713584591531,2101.11007879618,0.41649471204255,0.335045816861759,-0.683119566908151
0.338332502959936,0.0768023833590083,2101.58539575434,0.475316958158146,0.104023253484594,-0.256481626541345
-0.134703031330697,-0.124538858895067,2102.26196390513,0.676568150785442,0.00272213375990228,-0.032379914947796
0.643364122508533,0.0574230978261513,2102.80170868213,0.53974477699785,-0.0289723386573097,-0.0772471072166513
-0.216132351843387,-0.032077453682202,2102.93596860652,0.134259924392609,-0.0327787538375903,0.0196338337676135
1.70657838277213,-0.0098346196734602,2103.40920090662,0.473232300097607,-0.0401319582741532,-0.0468712960648342
-0.800884943081795,0.0231784952840683,2103.54618893123,0.13698802461613,-0.0299578399667953,0.192203653202085
-0.926923415684761,0.0352237323816537,2103.6840519671,0.137863035866303,-0.011374921773368,0.0778357826458179
0.755680147303144,-0.0717339019982414,2103.99409933361,0.310047366513118,-0.0303756671697995,-0.191427699672699
-0.470027306794115,-0.073411673673453,2104.27621929278,0.282119959166721,-0.0487957119864208,0.0567446460576589
1.5630608000685,-0.0710750231925213,2104.36961090451,0.0933916117319313,-0.0452276518583574,0.019839929613558
0.647092675071993,0.00220052670408721,2104.46252091361,0.0929100090975226,-0.0364124319756438,0.168482175821216
-0.484220801179663,-0.0412805547086953,2104.47252091361,0.0100000000002183,-0.0346959320902923,0.174807458348561
-0.80352548356758,-0.0769797252569063,2104.73329485052,0.260773936907754,-0.00627583297137754,0.043532577738497
-2.10190983801421,-0.0384739122346114,2105.16565841191,0.43236356139596,-0.0571722645875287,-0.2604726112278
-0.864420045868236,-0.189655151290901,2105.38337888692,0.217720475006445,-0.155068435637363,-0.624473777726587
-1.16117931001286,-0.370890428102876,2105.68992549162,0.306546604700543,-0.348726610407894,-0.60976138884435
-1.03365178843198,-0.68214830859312,2106.20928257003,0.519357078411758,-0.600318791991232,-0.250877355841145
0.222959376246953,-0.575634117607166,2106.37790147944,0.168618909408451,-0.62249466993668,-0.0107701307654232
-2.66728335236158,-0.545562486779564,2106.61140452684,0.233503047399608,-0.556925131692617,0.542624756096934
-1.16734972180784,-0.560028970131012,2106.62140452684,0.0100000000002183,-0.551547464877966,0.532900602151792
0.227052160946094,-0.398405072073594,2107.01812268323,0.396718156389397,-0.334144606270942,0.492340262378703
1.04017305973543,-0.343951043846765,2107.06848494645,0.0503622632249972,-0.308336978827687,0.531612620564433
-0.753594302087073,-0.0296947976196826,2107.40093012745,0.332445180996274,-0.0624503506201307,0.901828052745955
0.104057768658812,0.0030705427081542,2107.55016441707,0.149234289624474,0.0594714471393509,0.728214530759682
0.0369393702353253,0.202292653589847,2107.75090195758,0.200737540501905,0.196251759588355,0.625885376267328
1.80503936532384,0.394566079482536,2108.23487069554,0.483968737963096,0.3946014273009,0.157289382709447
1.56948839434369,0.371811631567804,2108.34865834535,0.113787649811457,0.416315314147163,0.221904300148579
-0.797300426813766,0.507475664210174,2108.75656994141,0.407911596063514,0.514802160206344,0.225128538990044
-0.539904627775465,0.380295169673645,2109.02845596031,0.271886018900204,0.48240952016254,-0.439452870843678
-0.185720686658206,0.230193689024387,2109.39662473535,0.36816877503361,0.224807078601267,-0.882231984745169
-2.01725649718008,0.278170177632449,2109.47899237613,0.0823676407781022,0.151515252578439,-0.894769665677372
-0.380684558110569,0.148116332290231,2109.48899237613,0.0100000000002183,0.142473529692796,-0.913520169836222
3.07035248911148,-0.0484872923575817,2109.69610280019,0.207110424060829,-0.0485008503982115,-0.916931097507925
-0.663892051668875,-0.115159675900068,2110.08399059174,0.387887791549474,-0.136926482140066,0.429759081622498
-1.47561800562825,0.0326011386951359,2110.38127212979,0.297281538048992,-0.0376140679075247,0.23285715620275
-1.94491213255957,-0.319349935397272,2111.20969226996,0.82842014017524,-0.287872317810031,-0.689023023813496
0.160071095331698,-0.37891574138438,2111.39343089526,0.183738625299156,-0.426680594946172,-0.803449320450343
1.74595308043891,-0.541894324370135,2111.57726361803,0.183832722774696,-0.541084895276465,-0.42739600048694
1.05123596726669,-0.529051163831562,2111.8961194879,0.318855869868457,-0.488263692809324,0.71002493748091
0.50886970320646,-0.0549212931436569,2112.29338048826,0.39726100035341,-0.0786432824572429,1.24086221589726
-0.184957746763727,0.329560087884306,2112.60003063407,0.306650145818367,0.29213032127472,1.13666908321442
-1.49822891392869,0.315332882543146,2112.61003063407,0.0100000000002183,0.303423497836579,1.12188353647811
-1.47297752832549,0.427837754820749,2113.09418553245,0.484154898375436,0.485909300885484,-0.377753837909764
0.263412077407628,0.317898261083474,2113.37583450388,0.281648971428694,0.282350131252129,-1.01092296520066
0.447522936233725,0.0438018601607043,2113.57661825525,0.200783751366544,0.0848879429080504,-0.940439561370629
-1.64916026399193,0.152054179459188,2113.58661825525,0.0100000000002183,0.0755207591149224,-0.932999433767128
0.350946055361712,-0.260118023638675,2113.89751418635,0.310895931108917,-0.265689690614902,-1.21539211501456
0.238441288529266,-0.648826988630971,2114.52486864642,0.627354460063543,-0.595429992370485,0.279198734226592
-0.453379806703693,-0.22276949433796,2115.1320534357,0.607184789282201,-0.146467740165842,0.956564866751292
0.819383840443773,0.125729814383774,2115.42214149497,0.29008805926469,0.0984458569344063,0.713556247420854
1.44742001879846,0.247637561677756,2115.71033765256,0.288196157591756,0.307812147638425,0.712622898600176
1.50731545879791,0.69620409242741,2116.32678654466,0.616448892099015,0.684338480167867,0.289945403793179
0.669682077084827,0.564934804610244,2116.38485803525,0.058071490592738,0.698411101567294,0.193931607898695
-0.0143229105547129,0.658640110788295,2116.41231749381,0.0274594585594059,0.702782188722621,0.124405164188002
-0.207908464674072,0.633627815657719,2116.76917934772,0.356861853913415,0.563607103476304,-0.805392707839911
-0.0371363028163449,-0.101370619538762,2117.36599771806,0.596818370335313,-0.0600978243246557,-1.06416329193039
-0.185647984758693,-0.447648286881257,2117.88488184604,0.518884127981892,-0.481704191491683,-0.462525301137116
1.21199119155361,-0.446276243450538,2118.24077732456,0.355895478523962,-0.539485350713523,0.140596563108933
-1.59161389335997,-0.435572407721046,2118.47796198031,0.237184655750752,-0.428870594200398,0.755111153351459
-1.8943446625633,-0.18442899180089,2118.72038478142,0.242422801111388,-0.272966862211279,0.511810573196107
-1.19649207271381,-0.333663539715803,2118.76487212615,0.0444873447272585,-0.251696036915405,0.444253788098755
-0.0427700715758255,-0.218410753054891,2118.96224512117,0.197372995021851,-0.181176017354689,0.267000011880865
-1.13598069648875,0.0103756144332083,2119.33209596299,0.369850841813786,-0.0739050952365732,0.297170496694698
-0.639845448966023,-0.0785124161139366,2119.97258310923,0.640487146244595,-0.10304277780109,-0.34634406533596
-0.901959484135316,-0.254028591683116,2120.35097360746,0.37839049822469,-0.244048242647483,-0.375955708452414
-0.10665457770217,-0.364101053004969,2120.55217402262,0.201200415163385,-0.321152832295207,-0.382092959259952
0.777645019331518,-0.32816878235661,2120.88929140563,0.337117383008717,-0.394997325830864,-0.0488135889923101
0.616337283753075,-0.227314702203841,2121.36583641036,0.47654500472936,-0.229783614261375,0.664534470220561
-0.0109501571619225,-0.024921956208029,2121.56371677071,0.19788036034879,-0.0853215392151104,0.782169757598522
1.75830601862144,0.156654782743542,2121.92503829771,0.361321527007476,0.171689133443596,0.613229669956622
0.790730190263086,0.373538789022339,2122.22841282988,0.303374532168618,0.396551836818447,0.826876810388245
-1.25341046456907,0.520107831848418,2122.45465182847,0.226238998582176,0.558525793195106,0.576104038266205
-3.37686412455082,0.638705506004687,2122.54674922397,0.0920973955062436,0.596408442564272,0.244981397988895
-0.285667811670594,0.141560328593776,2123.01913543975,0.47238621577435,0.156543348325352,-1.8496174848087
-0.381562991258976,-0.173116964273135,2123.21018449241,0.191049052665676,-0.186955440591324,-1.72538085020039
0.274208623170166,-0.510661558508228,2123.41967442397,0.209489931558892,-0.521637439696045,-1.42814648743619
-1.87079190036415,-0.745717962887449,2123.66860722797,0.248932804004198,-0.773090592510168,-0.521077777097479
1.47097388693087,-0.808157837247053,2123.77590506711,0.107297839137573,-0.815253525186662,-0.258491537121663
-1.48275354176877,-0.456635686844651,2124.18436766957,0.408462602461896,-0.49289327581603,1.56292182373614
-0.160086561373401,-0.488468560250421,2124.19436766957,0.0100000000002183,-0.477299406644263,1.55576110719021
-0.844387729719675,-0.0740932662881685,2124.49291218617,0.298544516591392,-0.0162653022348963,1.46470613364044
-1.01649462734079,0.480031304489462,2124.91479669778,0.421884511617918,0.438008271920726,0.623776209240815
1.4585161100023,0.422094651029323,2125.23975593967,0.324959241886063,0.497708491204777,-0.25015625723937
0.556630166826624,0.330972719011347,2125.71170863352,0.471952693845651,0.397743017611311,-0.138235981346882
0.608373879033509,0.338332665020709,2126.08636106945,0.374652435935786,0.320173614971918,-0.252873721628466
0.0136282368351004,0.214037676739876,2126.56971230015,0.483351230698645,0.204987484049696,-0.197584329984136
0.169012331949637,0.207131753751309,2126.83820286646,0.268490566309538,0.141922517822297,-0.263744612415264
-0.850755318144091,-0.00349553055277151,2127.3429462646,0.504743398138089,0.0204232623474206,-0.198796583776962
-0.107127664229145,-0.0148481106093453,2127.68590264019,0.342956375589438,-0.0884047360558037,-0.416914714259777
2.11298765582801,-0.234326034143018,2127.93249784646,0.246595206273923,-0.180878979940413,-0.32626800646773
1.38854838880165,-0.116480645109056,2128.31973414141,0.387236294946888,-0.117816692431368,0.611423119583958
0.0920317070158321,0.229187286919975,2128.75502981193,0.435295670524283,0.245332121718652,0.986359496298855
1.08655099249013,0.438179511020757,2129.0124626394,0.257432827469074,0.460007435300136,0.652141881785189
-0.1245306855624,0.639539693361016,2129.37389285912,0.361430219718386,0.630435550371373,0.234979659708271
0.487560967900892,0.683090585981215,2129.41112606725,0.0372332081278728,0.637271902904824,0.132217114982629
0.321516696938324,0.516168446249372,2129.86977622795,0.458650160703201,0.500188623235161,-0.622585262488565
0.137072673496497,0.41972141614186,2129.97928212713,0.109505899176838,0.426932841077173,-0.70759525484373
1.08121986983784,0.233331914159139,2130.33056350918,0.351281382052548,0.155280161417351,-0.783489104973876
-0.136530392273374,-0.0336187123309748,2130.93640313407,0.605839624890905,-0.0857350359466697,-0.00212186520027128
0.328478744857855,-0.170424030887365,2131.65430735724,0.717904223170081,-0.0788006678671236,0.0183980666448871
0.589327806822523,-0.0612186902348748,2132.03846293012,0.384155572874079,-0.0396912500084319,0.174973493921406
0.990443222978562,0.0802234668700391,2132.50441285625,0.465949926137,0.092788343176887,0.365253858377879
-0.581408337674756,0.260140723171805,2132.80401304711,0.299600190860474,0.224690372175367,0.496217175075815
1.20113709524138,0.295189085110753,2132.81401304711,0.0100000000002183,0.229585626728643,0.482826817891525
-0.602892278078567,0.474165017808783,2133.25269104811,0.438678000997697,0.458359602744029,0.49509253555208
2.28790239026515,0.419787542875038,2133.73844859324,0.485757545125125,0.432933930288115,-0.544615059260886
-0.958789192203825,0.411848108127966,2133.88807933044,0.149630737204006,0.366757693417783,-0.335294240940504
-1.01951638006914,0.274711013169332,2134.11676196458,0.228682634140569,0.248601856135749,-0.675891997650647
0.868408865316903,0.160618898805594,2134.28683675753,0.170074792950345,0.117577543339632,-0.852987437962143
0.856202112504388,-0.0514030528821329,2134.65211163414,0.365274876606691,-0.115852632748424,-0.409591452975245
-1.21277660202661,-0.132636266495409,2134.78863071638,0.136519082245286,-0.159578230078459,-0.230774363758081
1.91957702326764,-0.408457051779375,2135.41760483498,0.628974118592396,-0.405366967311928,-0.454602211572245
0.0876608960789123,-0.136282727336979,2136.01443948625,0.596834651272275,-0.146162072488558,1.14419794478745
1.63676954366507,0.182930068008227,2136.39121099187,0.376771505621036,0.253104770995828,0.927422265622735
-0.030665923881381,0.494128467000196,2136.65192524233,0.260714250458022,0.504320140093126,0.953071908210439
1.08979205909828,0.668899321989104,2137.11194450873,0.46001926640065,0.661078586428774,-0.314872150689645
-0.601781035454749,0.62869690213769,2137.23878078613,0.126836277403527,0.610176354316588,-0.477341590811052
-1.13880203676872,0.492035813963501,2137.41375398759,0.174973201461398,0.489862721017522,-0.868912177097842
0.551327357033303,-0.368390931099242,2138.09469556003,0.680941572434676,-0.375910678057924,-1.37874821099958
-0.155500911105923,-0.653770476160815,2138.38182483281,0.287129272779111,-0.659390079950897,-0.530539365402513
0.411011233504648,-0.752218529700758,2138.59530817848,0.21348334567756,-0.704484997379616,0.111233631385117
-2.04536568704364,-0.584791721561949,2138.91318983239,0.317881653907534,-0.517202843748823,0.964741622859199
-2.01518239800417,-0.173677799500188,2139.46929702064,0.556107188251644,-0.192944077645377,0.128100113423556
-0.261251228380904,-0.218392082693561,2139.79834094745,0.329043926812119,-0.235704118978432,-0.368061713614256
-0.527497484581513,-0.243696098962397,2139.99262565326,0.194284705808514,-0.297600024568719,-0.264605206191222
-1.55313664115819,-0.399202119111586,2140.43234653723,0.439720883967311,-0.373566327529246,-0.0672520123428621
-0.817851296428209,-0.403507363161592,2140.60896414863,0.176617611395159,-0.392863986897691,-0.147697429243324
1.16891776664437,-0.437702192489979,2141.14506755258,0.536103403956531,-0.416341588994013,0.0601205300343036
-0.41346374697541,0.143135160822137,2141.82262834986,0.677560797279966,0.0334048081918916,1.05750012873135
0.0721131508578849,0.454819444936743,2142.34328172595,0.520653376083374,0.410301862823547,0.323809282628233
-0.123744006667138,0.500763126379066,2142.80435292644,0.461071200493734,0.423180367995868,-0.24995111463268
-1.1303298942739,0.437765605535478,2142.81435292644,0.0100000000002183,0.420619946201636,-0.26210887246885
-1.58438332921173,0.223005299350622,2143.20551764466,0.391164718223081,0.177017574281094,-0.906092225749147
-1.39855673634651,-0.380180112795383,2143.66209181989,0.45657417522807,-0.348556785581089,-1.28865292458815
-0.382704830400591,-0.836423761985973,2144.12559009719,0.463498277302733,-0.823349329679306,-0.502271882222267
0.617526204144646,-0.490575874021706,2144.77312285345,0.647532756252076,-0.403289938998132,1.25738866757463
0.491522824739776,0.203560174779722,2145.19364153215,0.420518678701683,0.16805634824491,1.35748977957821
1.09174638607294,0.346992121599567,2145.33868335746,0.145041825313001,0.357517635095518,1.24236316998413
1.49777846424626,0.615066772035114,2145.52636110057,0.187677743109816,0.576612952230864,1.05866328394773
-1.1902896673401,0.609817237381132,2145.57662669832,0.0502655977456925,0.628236490189908,0.992408252129389
-0.190697076657418,0.536731953438906,2145.58662669832,0.0100000000002183,0.63795047525752,0.950357334948654
-0.67960643234269,0.673370509617158,2145.61376685816,0.0271401598392913,0.662530425503983,0.860237119826965
0.342329370017867,0.715497931796276,2145.90470067138,0.290933813221727,0.735381925574401,-0.363738041201237
0.990070452687669,0.53236538325665,2146.17296893067,0.268268259298111,0.552294672600163,-0.919246814818798
-1.84157235324342,0.30098080119773,2146.45840942251,0.285440491833469,0.290007359001673,-0.861010506387327
0.231006874344481,-0.0623912879528301,2146.84084261855,0.382433196045895,-0.160285737006849,-1.41164442872853
