Input,Output,Time,Delta_t,x1,x2
1.41587279155996,-0.431933593514111,2147.07164188721,0.230799268654209,-0.44570337734232,-1.03065526694781
1.736879082739,-0.497889243780743,2147.2082935312,0.136651643995265,-0.554673689008755,-0.555175974164017
-0.287373084878589,-0.42494752817251,2147.53677824002,0.328484708818905,-0.525000593454692,0.689869459451427
2.11675104020885,-0.104531563710414,2148.14293637152,0.606158131492521,-0.0401578232275349,0.739289830848967
0.896057016192967,0.40979643548904,2148.55477798427,0.411841612754415,0.387585526414746,1.24511264198775
-0.229006675910355,0.8324858003191,2149.15844398313,0.603665998856286,0.788748806770655,-0.184844963156987
1.25405504803704,0.733826277388007,2149.3491398912,0.190695908077942,0.684647827340869,-0.861796996109703
0.309140422285174,0.553667038125184,2149.4618358056,0.112695914393953,0.581282957531185,-0.956106477212425
-1.35000607801893,0.105739748456772,2149.89368706373,0.431851258127608,0.121724582932448,-1.03507889699572
-0.216023448915622,-0.12208688795793,2150.1145563273,0.220869263575423,-0.128432296241185,-1.20805928426801
0.556020982604126,-0.388052565946432,2150.35810711832,0.243550791022699,-0.396850303518224,-0.966995499018164
-0.35248029621495,-0.461785789863822,2150.52481426032,0.166707141992902,-0.525877105716625,-0.567659005139763
-0.13024205729891,-0.703708529075741,2150.73307613842,0.208261878104622,-0.603738380219534,-0.168414396157499
1.0261330687995,-0.541397245505653,2151.22514307843,0.492066940007135,-0.446467388460904,0.684710105726123
-0.86620497610186,-0.0782973380881312,2151.62294366688,0.397800588454629,-0.0580356033218475,1.17049660510435
-1.37247683825138,0.244116620261924,2151.98074850901,0.357804842131827,0.264415875233971,0.604964916457556
0.220554775819168,0.260930895168279,2152.48536740647,0.504618897456567,0.279767585107078,-0.500659654147888
1.02769550264272,0.125289093074061,2152.64402833595,0.1586609294759,0.198898404892591,-0.512430230476186
0.115426833621547,-0.0071302595719861,2153.19635627648,0.552327940537452,0.0577448905896587,0.00591719977789607
-0.714735696456921,0.0481932609538309,2153.62857548757,0.432219211085339,0.0598144589644936,0.00344179102580111
0.857070239961464,0.114400590519745,2153.81093828121,0.182362793644643,0.0470045475996356,-0.140932780763028
0.217422318340678,0.111364874157479,2154.32753896942,0.516600688206381,0.0779236328192822,0.238535045496664
-1.40038879202175,0.128866304229464,2154.38619575509,0.0586567856717011,0.0917966631734578,0.234212705344915
0.948185605369068,0.139311104440275,2154.7865956368,0.4003998817102,0.056131123786754,-0.386368790167036
-1.39756305986707,0.0887365513185786,2154.99276763735,0.206172000544939,-0.00144624413685585,-0.171879128606361
-1.23315381567885,-0.139697441443435,2155.38206175261,0.389294115263056,-0.155839537070305,-0.586600747638466
-0.250994569887814,-0.442979353121674,2155.74001248516,0.357950732548034,-0.390100724647813,-0.675277195906117
-2.00881117972053,-0.505287452492982,2155.96400436193,0.223991876766377,-0.508066602579812,-0.361448375368199
0.730886588609381,-0.681471287864269,2156.46805721243,0.504052850509652,-0.662075879043555,-0.161754529421592
-0.648643846252542,-0.364120484329322,2156.91973917765,0.451681965218995,-0.419739920504391,1.05782013873801
2.48400638485376,-0.249237005885005,2157.10789427014,0.18815509248634,-0.224811360220775,0.993380044518562
-1.17168247516805,0.442395561460463,2157.65686683113,0.548972560986385,0.585803341426463,1.70777186563472
0.124114520339875,0.584537823833145,2157.67913780269,0.0222709715599194,0.622777462076182,1.61176290544867
-0.237930101046136,0.750552368145775,2158.23915088341,0.56001308072382,0.793349633243751,-1.05419569694904
-0.00420015156709594,0.105811778395679,2158.70140558232,0.4622546989076,0.101277118460158,-1.61857106023183
-0.620587774313899,-0.622564544740867,2159.28295687593,0.58155129361603,-0.633780478875846,-0.684829852786101
-2.72957969166414,-0.718638807933524,2159.54666231165,0.263705435718293,-0.725736864666272,0.00914316292287176
-0.488685796113187,-0.675052276304177,2159.86499586768,0.318333556030666,-0.695428349252934,0.161379205087568
-2.07699249254868,-0.569917557901603,2160.07310815943,0.208112291743419,-0.613177268706008,0.596982291968898
0.129495317733283,-0.538502364117912,2160.43876214716,0.365653987734277,-0.424692809944692,0.371308599026335
0.19229342680755,0.00940848571353495,2161.12449236498,0.685730217815944,-0.0171968732871247,0.661405156871448
-1.54621350683902,-0.0484369030505312,2161.13449236498,0.0100000000002183,-0.0105882742532177,0.660271482087975
2.33462962179561,0.104086574279264,2161.45246600926,0.317973644280301,0.105036621718788,0.0700830113772494
-0.337194429081173,0.163231986621063,2161.70811078795,0.255644778693295,0.187033223141926,0.55300212272219
-0.67655857179962,0.272869883156448,2161.96914016062,0.261029372674329,0.29431744822963,0.261775096779026
-0.121523758283729,0.310596374155763,2162.24156468189,0.2724245212612,0.309843261483529,-0.141002440816021
-0.513244068472073,0.0913273998724464,2162.73136503415,0.489800352263501,0.16344358896563,-0.410517621023855
0.290120831141376,0.0572888119869904,2162.83695782569,0.105592791542222,0.116692409139434,-0.472542518215003
1.21863247659643,-0.0349008243960103,2163.18258466095,0.345626835258827,-0.0243983799006775,-0.331312755095473
-0.983715179791675,-0.0850691163419326,2163.42254402977,0.239959368821019,-0.0631364711328592,0.00487263766725343
0.381994930861912,-0.0419733883054577,2163.64615772215,0.223613692377967,-0.082577388103103,-0.1738984831169
0.889356155446035,-0.0844198359536626,2163.98655198891,0.340394266764633,-0.105279617466354,0.0372454187830189
0.949314673684934,-0.0239642153652517,2164.24398357735,0.2574315884317,-0.0617865710259957,0.291227582469631
-0.334190374079319,-0.0216490328438513,2164.25398357735,0.0100000000002183,-0.0588280794955156,0.300444707636502
0.582071739776903,0.0653888760130556,2164.62911575023,0.375132172886879,0.0252062154193837,0.141986334590084
-1.11222210669761,0.114749526629802,2164.63911575023,0.0100000000002183,0.0266490082992142,0.146561421954103
0.434713833189805,0.0859726481315209,2164.75067578321,0.111560032972648,0.0353798093054292,0.0108963318830009
-0.138798825807637,-0.00118607018778045,2165.03616996792,0.285494184712206,0.0521509856205312,0.102771795190829
0.187992877115191,0.121394007143422,2165.09193641762,0.0557664497000587,0.0574216332265401,0.0862314554953403
-2.49446915504502,0.0532041108438764,2165.30643008806,0.214493670440788,0.0762752397097671,0.0881341356222578
-0.930656318464665,-0.0918323136231582,2165.65249816638,0.346068078320059,-0.0437199569549208,-0.743366468544552
0.0444085237784495,-0.219227011728484,2165.88202239789,0.229524231511732,-0.223086169968968,-0.802662028484279
0.126619032131629,-0.325356918163024,2166.01992349728,0.137901099394185,-0.32399931901392,-0.655280562467353
0.163053214920017,-0.478474844068679,2166.3316538352,0.311730337918107,-0.458903262976524,-0.191387735742679
-0.723640049174783,-0.486672469809609,2166.55372556428,0.222071729074287,-0.461033679791483,0.165938383238528
-0.0465645907482735,-0.368359913498133,2166.96007977114,0.406354206863853,-0.358096222021417,0.303788114389987
1.0958832161722,-0.352353397503357,2167.14407631333,0.183996542189561,-0.291208477946164,0.414180760278929
0.0214026903070426,-0.119459123929505,2167.40903845663,0.264962143300636,-0.132472069716976,0.75724770875918
0.185817929011771,-0.00456487913977726,2167.67407349573,0.265035039100894,0.0607500120650277,0.684980483101374
-1.22758581405194,0.141848474896272,2167.85395504915,0.179881553420273,0.178224411911269,0.614317694404971
-1.49552705823198,0.328039999486044,2168.16866643892,0.314711389764852,0.275145090608995,0.00325730468371295
0.76500539373448,0.294401566128368,2168.17866643892,0.0100000000002183,0.275070263836415,-0.0182040799826962
-1.59888716977142,0.343252134422094,2168.53675353563,0.358087096710278,0.275972621273487,0.0218627047055841
0.542028763790332,-0.0505671411324008,2169.10545168721,0.568698151584613,-0.0240606490748326,-0.95942896164885
1.11993505058618,-0.402635428305879,2169.56813712664,0.462685439432335,-0.332884700040042,-0.336573182309456
-0.376902984430369,-0.328504505179628,2170.09930984394,0.531172717300251,-0.2298714312407,0.647649228150231
-1.19630507469733,-0.08397630155479,2170.37051755521,0.27120771126647,-0.0657072655455676,0.54780018269246
-0.594787001689177,-0.0906903499096676,2170.38051755521,0.0100000000002183,-0.0602962173070793,0.534431980368011
0.140324709554768,0.127734462991086,2170.66751196289,0.286994407676957,0.0603280125733134,0.300173789824322
-0.12525468583922,0.183430660141863,2171.12639310722,0.458881144331826,0.176150419700874,0.189036023598615
0.977599280540712,0.164750761308835,2171.28328313232,0.156890025101347,0.198359658985945,0.093859201918751
-1.11934109763512,0.33909497008671,2172.11484666969,0.831563537372404,0.381816461463673,0.250313336550416
0.808080707825496,0.358114231089306,2172.46059095807,0.345744288377773,0.337694404797679,-0.473875624663302
1.50815552628786,0.38039147001534,2172.47172991912,0.0111389610456172,0.332427151368434,-0.471804921586617
1.53868445670556,0.211509062236908,2172.64294815381,0.171218234690059,0.265638072931026,-0.304397901180166
0.448871443942814,0.258289296624816,2172.70511840553,0.0621702517178164,0.248786639920172,-0.237531472277313
-0.60834813395218,0.2272489562628,2173.17511833343,0.469999927901426,0.146801303598892,-0.178009943254961
0.791759653315344,0.0682900153421087,2173.34805712261,0.172938789187356,0.10438217172804,-0.307937805727737
0.484532391139391,0.000195755181984662,2173.70979543966,0.361738317050822,0.0418945975405507,-0.0379113880887746
-1.82460025518229,0.00106681521331116,2173.71979543967,0.0100000000002183,0.0415364276931686,-0.0337265367349042
-0.236037860285477,-0.0112801498864605,2173.92325560217,0.203460162505053,-0.00282126515112205,-0.393168621248267
0.333603708931111,-0.0589927157135001,2174.12322541869,0.199969816518205,-0.0810693373055635,-0.384271395847506
-0.167334509901393,-0.0545380862642473,2174.13322541869,0.0100000000002183,-0.0848774672750049,-0.37736859165031
0.827768954854467,-0.226784863595686,2174.50865190381,0.375426485118624,-0.207078236163717,-0.259351044835048
-1.17537132884808,-0.111404679608913,2175.046684603,0.538032699192627,-0.154157280533674,0.412701825536579
-0.646548345916256,-0.00818763525900144,2175.70791373901,0.661229136012935,-0.111552729037046,-0.256259861494525
-1.27850966062849,-0.259836990406395,2176.0824490621,0.374535323088821,-0.221214329018122,-0.310947430099388
-1.4342660823212,-0.369851090568213,2176.67566207591,0.59321301380578,-0.466011849878149,-0.415161660862369
-0.263081042497459,-0.513200480727547,2176.78032164009,0.104659564181929,-0.50790832695446,-0.381683248174116
-0.265532478380829,-0.522015138811786,2176.79032164009,0.0100000000002183,-0.511645004931194,-0.365627582844706
0.90100517444644,-0.567371818487967,2177.07611628043,0.285794640337826,-0.547706952580761,0.112627225580734
0.515860779852277,-0.405592190848308,2177.29133036686,0.215214086435481,-0.464319558754077,0.635023818487687
0.407679268471471,-0.135961591672107,2177.6604840033,0.369153636441297,-0.15183623553382,0.978483793423446
0.743335934587583,0.331042579462478,2178.1823540623,0.521870058991681,0.341871912753599,0.819306042188275
0.928761435143422,0.576981263662658,2178.56680114788,0.384447085585634,0.587996890520286,0.38873461798499
-1.04545470428273,0.601620786361897,2178.57680114788,0.0100000000002183,0.591811031512972,0.374037133641667
1.86882565158781,0.57428028810223,2178.90039727146,0.323596123577317,0.537635719133793,-0.659358245645421
2.95243471559582,0.351605218778479,2179.32527598154,0.424878710081884,0.325785823422061,-0.279981354925449
0.487018191135104,0.279330166208358,2179.63680735431,0.311531372767149,0.344907622092403,0.381788938579515
-0.247705171812554,0.42756470745669,2180.3248920701,0.688084715794503,0.427125391837014,-0.153530266638629
-0.356853004939055,0.396846898160905,2180.648735756,0.32384368590192,0.313330252826378,-0.513880536288657
0.0518438080054275,-0.137003932770577,2181.31863139004,0.669895634037402,-0.13038280321078,-0.685974494503623
-1.23123814655946,-0.260976431443595,2181.76914403824,0.450512648199037,-0.354161829662092,-0.272498678703292
1.24972186616264,-0.442092495008896,2182.23412819996,0.464984161719713,-0.47859184889321,-0.219411404607806
-0.412026039859548,-0.368975647519944,2182.5652712304,0.331143030438852,-0.402862184592106,0.631328275194333
0.773727326430857,-0.0591079395851312,2183.13362559628,0.568354365878804,-0.0494366210351606,0.521751052599259
0.319900533662848,0.147353898149782,2183.40830324635,0.274677650070771,0.112195331552662,0.637381332972384
1.37588991882745,0.162626494935538,2183.57020171807,0.161898471718359,0.211455047253194,0.583113832926822
0.0768050431261146,0.242293605662353,2183.7040216109,0.133819892830161,0.294200718304103,0.647378190806995
-0.426328836304777,0.387320382117036,2184.11297865243,0.408957041532631,0.461617441403782,0.139533817003879
-1.04333991223335,0.392280208357319,2184.51098099769,0.398002345257737,0.377565020275553,-0.512559424362052
0.131464693910253,0.28167698492532,2184.60567371504,0.0946927173522454,0.321345208482896,-0.670179798195732
0.788458427269358,0.0449532624850866,2185.02889278449,0.423219069448805,0.0335717298617608,-0.6392428620548
0.281089522210011,-0.164919506511488,2185.59952667493,0.57063389043924,-0.148522478867145,0.00666740941985476
0.260564416710457,-0.0164914819387329,2186.15273587749,0.553209202562357,-0.0671225676666331,0.259016535386445
2.40685116151102,0.10809317915538,2186.37933525156,0.226599374069338,-0.00288029596466929,0.302264338770881
0.531913376448065,0.0956061695421677,2186.49320432671,0.113869075145431,0.0457474934103678,0.54765319885598
0.810769926499294,0.0451731635473839,2186.56342840197,0.0702240752602847,0.084546788011962,0.556366626003319
-0.632414574801376,0.368623000801312,2187.0330151907,0.469586788738525,0.359800724188826,0.555021371150852
1.61625835211334,0.42892929388892,2187.31434765054,0.281332459833266,0.439207985104141,0.00567288974217021
-0.310029338071856,0.453895224242071,2187.60181721855,0.287469568010692,0.452598105804923,0.082413110606651
-0.529810917198909,0.404487347319849,2187.72781847637,0.1260012578241,0.449563274442837,-0.128044229884192
-0.149355443960116,0.344298149048167,2188.110368561,0.382550084627383,0.287370046204541,-0.659105403688987
0.610147674610196,0.0612866433307185,2188.41849557024,0.308127009244799,0.0703079058702687,-0.720036537457669
0.0156137350304058,-0.15699624137708,2188.78541528707,0.366919716830125,-0.131244336173866,-0.364169846062404
-1.84970802966032,-0.150965980833104,2189.0738587878,0.288443500730409,-0.214597058946076,-0.207660693721397
0.370130542318073,-0.395581620832557,2189.31505063601,0.241191848208473,-0.29830863941722,-0.471132886985346
-0.10051620009863,-0.405756549908964,2189.83664851667,0.521597880653189,-0.354087957624053,0.243791366593041
-0.45284919323479,-0.238215459261011,2190.09841768908,0.261769172414006,-0.270085681284659,0.382139644183431
0.470899670975942,-0.143311117954037,2190.42198677586,0.323569086777752,-0.152550728066647,0.328797495617301
-1.3819699639783,-0.0437337468526196,2190.56739940745,0.14541263159299,-0.0986485378404991,0.408670886949838
-1.08123683589434,-0.110134123041567,2191.11660872021,0.549209312760013,-0.0768116716367392,-0.300239290460711
0.167936871548303,-0.295799027834424,2191.56020567526,0.443596955049543,-0.269308404651193,-0.524025899174246
1.3554482823503,-0.263167296654407,2191.64984534256,0.0896396672992523,-0.31187249794586,-0.424303278241634
-0.386818831506618,-0.357358253981615,2191.95916153816,0.309316195604424,-0.332444625723184,0.276904611111142
-0.964675838966935,-0.290005856871997,2191.96916153816,0.0100000000002183,-0.329659615704137,0.280078273818254
-1.24814750189796,-0.324908570779041,2192.20965501498,0.240493476817846,-0.271752819920266,0.195393308343278
-0.720322087322752,-0.223998276957433,2192.36992861592,0.160273600933124,-0.249559199087994,0.0812889644903312
-0.457969318444153,-0.219408238783761,2192.54952879731,0.1796001813982,-0.238042759080898,0.0464826497133159
0.132498593387152,-0.233867976661654,2192.55952879731,0.0100000000002183,-0.237574846539765,0.0470996334744914
-1.64553168889402,-0.256158991695103,2192.76165693346,0.202128136145802,-0.215488867502256,0.167320998270689
0.911172260957647,-0.235418144963598,2192.89377365847,0.132116725006199,-0.204168153598003,0.00518108503463349
-0.0140957328491103,-0.149708780178304,2192.95425906181,0.0604854033426818,-0.201395320223118,0.0860248048996033
-0.760429224505526,-0.130793213720302,2193.43293663541,0.478677573604273,-0.124776702304913,0.21400065893114
0.502756011726822,-0.103171992620661,2193.52698129835,0.0940446629374492,-0.107359487122555,0.156256775849711
-0.0669327281395474,-0.0698465075581108,2193.7123705136,0.185389215253963,-0.0680452856029811,0.263631494981173
0.614799529906722,-0.214150823453418,2193.92564385942,0.213273345810649,-0.0139951978077596,0.239756773186024
-2.10019312512839,0.20108772977641,2194.24244363184,0.316799772424929,0.084030340884158,0.365255092931021
-0.461409553940173,0.057829523067567,2194.58521866711,0.34277503526755,0.0708095200295313,-0.418236244350652
1.39369689016608,-0.0612237948287973,2194.77677607131,0.191557404200012,-0.0153235334862263,-0.474600754794977
0.163311875178777,-0.092259162430265,2194.95386745409,0.177091382781782,-0.0733392330936286,-0.181438386725834
-1.06718105739698,-0.145788786381844,2195.405581323,0.45171386891343,-0.113013639175808,0.00510374702203001
0.164198433624995,-0.0646454980906901,2195.57841783065,0.172836507647844,-0.124216719032568,-0.132042895722076
1.15616499920073,-0.10668921450172,2195.90994922376,0.331531393108435,-0.141383124730936,0.0262430227688816
-0.212926260418986,-0.0229128898792378,2196.30055783779,0.390608614030498,-0.0314731218052097,0.505327650265535
-1.03798747812304,0.201108449829435,2196.79641637898,0.495858541195048,0.156159394410543,0.230195069584606
-0.0915402714685895,0.126296226326347,2197.2559384053,0.459522026311788,0.114252259247581,-0.381240575071882
-0.351500184284829,-0.0407599123711955,2197.65417114707,0.398232741775701,-0.039579220685044,-0.370776315757626
0.308444983025474,-0.187457565444187,2198.13638855997,0.482217412895352,-0.213757327003526,-0.321596507555022
-0.139336097636116,-0.247968577836808,2198.54339419085,0.407005630886488,-0.264680519466001,0.0681101321416239
1.88511230509459,-0.117941418364112,2199.01133855364,0.46794436278924,-0.192761569756,0.217430623734463
0.883442704027478,0.0262509823782286,2199.4164291074,0.405090553760601,0.0536229952448069,0.938409166694367
0.119409333585328,0.358406555875148,2199.72463843349,0.308209326085944,0.34642267744616,0.92170383842152
-0.724910007506929,0.542969611636397,2200.07565904291,0.351020609417446,0.572623867450591,0.313480858474638
-1.95253614361506,0.550292598263281,2200.17627018677,0.100611143859624,0.589121442146708,0.0150110217269327
-1.83238660876135,0.409122764219723,2200.55936856327,0.38309837650786,0.32852279258439,-1.24071418961968
-0.401583904722913,0.0951849321310825,2200.71147116559,0.152102602311516,0.119125877325837,-1.4945145191913
-0.321214649716811,-0.491070913466764,2201.14617657337,0.434705407782076,-0.479590336565901,-1.14981246315698
0.473729102869669,-0.684226010374325,2201.41865974105,0.272483167683731,-0.708948351154352,-0.470365727760019
1.44209086611329,-0.564221724808862,2201.86235184515,0.443692104095589,-0.554435548958135,1.00700360920705
-0.910721963772679,0.0960268424564209,2202.26878107775,0.406429232600203,0.015412135679672,1.64169251551974
1.27573230101499,0.469848661452205,2202.72943027506,0.460649197309067,0.541399289410296,0.537612797169023
-0.0503440447311577,0.572571558961711,2203.18274423866,0.453313963600067,0.659294320487111,-0.0637505931115479
2.37753747590955,0.448330852447182,2203.52203586533,0.339291626669365,0.500805589893457,-0.783383867244035
1.11380237462184,0.476737513990115,2203.53203586533,0.0100000000002183,0.493029466371409,-0.771789031453617
-0.0777394486951593,0.128390234137399,2203.95516570073,0.423129835399322,0.20083736949528,-0.538446309293644
-0.589606887290011,-0.0539193363783749,2204.39387748064,0.438711779914684,-0.0407067164605429,-0.5252407947344
-0.0117227837956325,-0.245238023773546,2204.75873080262,0.364853321984356,-0.238756002126767,-0.53206285745108
0.140367111242584,-0.225442075783638,2204.76873080263,0.0100000000002183,-0.244036485261857,-0.524017080045763
1.26776666674656,-0.414072890463292,2205.01388162654,0.24515082391963,-0.341293990517751,-0.261558789486769
1.7110102286198,-0.306958247260632,2205.27458663726,0.260705010711263,-0.334025160098811,0.30375820652581
2.01393932210233,-0.217888144273628,2205.49279672577,0.218210088512024,-0.214797486654472,0.766790134836251
-0.247470559532193,0.178172877741958,2205.86582668663,0.373029960858275,0.191362388143038,1.33880411194227
0.863308831424736,0.42477898837228,2206.07633164319,0.210504956559816,0.438851470841462,0.987661825026585
0.0348690865494993,0.672221816427711,2206.58566910703,0.509337463848169,0.724909575864822,-0.0108475530617265
0.252868865505612,0.707185259288954,2206.59667841634,0.0110093093089745,0.724589714653876,-0.0472185632089322
-0.0752774348920419,0.748318046246099,2206.6990939279,0.102415511553772,0.704115494104439,-0.346653205252161
-0.148700797723054,0.61940453944471,2206.87818593612,0.179092008223961,0.598442773228965,-0.799885012778737
-1.0061990857596,0.186048628016331,2207.29374190879,0.415555972667335,0.165707408940155,-1.13751531474501
-0.397559943013269,-0.0448626857689148,2207.49677789069,0.203035981906396,-0.0775137316737541,-1.23954157977267
-0.20328119907809,-0.329362364351065,2207.69113760535,0.19435971465964,-0.308141349696014,-1.11604883767184
-0.683733573524637,-0.570883003311776,2208.01006268425,0.318925078892335,-0.587729323189731,-0.574044861870369
-0.118016059959161,-0.666022850105551,2208.07074785727,0.0606851730244671,-0.619147464022398,-0.459608775683442
-0.704891423308514,-0.581830974274541,2208.49941315341,0.428665296143208,-0.581149455246168,0.576256549026045
1.78390390793554,-0.155262002729507,2209.12014835159,0.620735198177044,-0.158661688100676,0.597084679193331
0.639745795796513,0.0035476724024091,2209.34864435706,0.22849600546715,0.0206044117208044,0.950870513738517
-1.52084158461496,0.12314600673032,2209.4609702437,0.112325886636881,0.127723033726295,0.952159165524711
0.344680520362787,0.200690229571695,2209.72129519922,0.260324955519536,0.296470609677666,0.337499480676678
-1.89192245129971,0.373707892044794,2210.18018492624,0.458889727026417,0.38335644046246,0.0276522261199368
-0.300398343229354,-0.0814196831381116,2210.75166570178,0.571480775541204,-0.00428181548540482,-1.21542935977559
-0.0863865835570451,-0.0832919576467931,2210.87875620431,0.12709050252397,-0.155426547759529,-1.15689909188724
0.370436412430365,-0.397143423913228,2211.10014992818,0.221393723869369,-0.386832069370627,-0.91097938503954
-1.0991753006459,-0.586237110620638,2211.47770969631,0.377559768135598,-0.573556406968058,-0.0379903266681811
0.988251152166273,-0.552516817076605,2211.67918415768,0.201474461372982,-0.561487765281022,0.151790932593085
0.28319888465767,-0.343859294787024,2212.09754166473,0.418357507041492,-0.28835321630437,1.0260611838468
0.336306050900479,-0.00494130863060763,2212.39686350192,0.299321837191201,0.0264477983509617,1.04040327373225
-1.44983498450076,0.268082970200913,2212.67306921874,0.276205716820641,0.297657987108189,0.895932883398761
-0.0932221501077212,0.434072912874193,2213.14861558731,0.475546368575124,0.411689596924646,-0.402311906084566
-0.466047456114944,0.249410795196102,2213.41664988883,0.268034301515399,0.273289148955872,-0.602305191052022
1.22309086331811,0.0233310383855434,2213.78381248667,0.367162597837705,0.0146233112106863,-0.76398423193061
1.4189706122263,-0.125879440298006,2214.10960214315,0.325789656481447,-0.14789287831744,-0.229651576889754
-0.0686097777379249,0.0209180832566209,2214.62084202188,0.511239878729612,-0.0432788180397623,0.583699181482735
0.017511510797435,0.13234578194713,2215.13037810713,0.509536085250147,0.198775246840451,0.332593701031375
-1.37620868532747,0.276408621331982,2215.65878412333,0.528406016202553,0.283589736488203,-0.0180372064913869
0.801613358983015,-0.124760823315876,2216.45044312656,0.791659003229597,-0.222429302706122,-1.03448390225212
0.130490883124558,-0.206486105667021,2216.46044312656,0.0100000000002183,-0.232683560592543,-1.016304068585
2.30159338065142,-0.421603845754912,2216.6795534612,0.219110334640845,-0.423141191533234,-0.702239488115808
-0.387286157288734,-0.416685046197395,2217.06793440205,0.388380940845764,-0.406507951270144,0.734772157824666
-1.65802580391614,-0.0526025249234783,2217.35132438919,0.283389987145256,-0.193867079752908,0.731896453181015
-0.310810329797469,-0.0534080444482761,2217.73913553491,0.387811145719752,-0.0352168532173908,0.0849904262299397
1.01370755518022,-0.062028979864751,2217.98632484709,0.247189312179216,-0.0228304453114422,0.0156357293911848
-1.91752746357482,-0.035775889446281,2217.99632484709,0.0100000000002183,-0.0226215995488083,0.0261237887955204
1.48174384071167,-0.153990778716801,2218.2004986977,0.204173850609095,-0.0550891399036993,-0.335748089670356
-0.289711221469848,-0.129320233643662,2218.38502214742,0.184523449722747,-0.0874319972342808,-0.017633531403823
-0.260156651797175,-0.106096652195268,2218.56746443913,0.182442291708867,-0.0922608783995987,-0.0347274601710782
-1.74633643414579,-0.169832105736229,2218.95760524587,0.390140806734962,-0.108896515293194,-0.0477862207155471
0.138591723145326,-0.211093577852672,2219.26098866785,0.303383421985473,-0.187402458090218,-0.450316447026364
-1.02391320490524,-0.180388374584599,2219.35003932202,0.0890506541645664,-0.224360961463291,-0.378804334297219
0.702975903752596,-0.52379434351697,2220.08165711032,0.731617788303083,-0.498227162345478,-0.237522381370392
3.42025106535943,-0.480256622910846,2220.39074790586,0.309090795535667,-0.459624187971105,0.45784643555236
0.748353271475578,-0.345462277131075,2220.58087356866,0.190125662808441,-0.295591059219258,1.23322904907757
0.268910993998682,0.112359662505692,2220.86991159287,0.289038024211095,0.0814493754832634,1.33175929215375
0.505630008808629,0.604706903905746,2221.38516708664,0.515255493767199,0.620482801760705,0.590590277873077
0.197845247696965,0.64843963072915,2221.39516708664,0.0100000000002183,0.626276543356816,0.56811417295895
-0.0853055008942401,0.649867344804403,2221.47806421649,0.0828971298487886,0.664281909618077,0.345999536715117
-0.116719823122201,0.744121657328364,2221.48806421649,0.0100000000002183,0.667589036395039,0.315398905995721
0.634391015946468,0.60791040068934,2221.97492135343,0.486857136939307,0.489332323552485,-0.882965488459947
-2.04178383264353,0.175433598612772,2222.28355721315,0.308635859723381,0.214541552106217,-0.843277728150325
-0.811935187764264,-0.390887560192185,2222.77090184195,0.487344628791561,-0.382674237635267,-1.46700767968147
-1.20518171507951,-0.476037051853363,2222.89414691081,0.123245068860797,-0.554193656996253,-1.29926649811692
0.651108404461211,-0.795119518333983,2223.56307293517,0.668926024361099,-0.775217584546928,0.778096798187753
-0.642896339781892,-0.254876325316512,2223.98778707323,0.424714138060608,-0.209745465220158,1.60504107682908
-1.23885367469297,0.325936538060721,2224.35714988778,0.369362814550186,0.293355847425218,1.06637494635073
1.62080186583944,0.582243780977412,2224.69418998785,0.33704010007159,0.498813690030278,0.126278476242842
-1.36825035566699,0.60233858720419,2224.87109956621,0.176909578358391,0.519590075775,0.105297745210879
0.747864341836108,0.448646373402566,2225.15544401575,0.284344449545642,0.429994193429992,-0.692569962219517
1.28454890475606,0.342723262855573,2225.35968424773,0.2042402319762,0.289420376818376,-0.665470729919817
-1.22952791962596,0.229035198516125,2225.43418222658,0.0744979788541968,0.242496534305692,-0.592926093999014
