Input,Output,Time,Delta_t,x1,x2
0.150793834333551,0.0555063622047377,2306.75920205967,0.669867029269881,0.136880593798296,0.162704186567565
2.41875085976059,0.101317352133901,2307.07073838275,0.311536323088603,0.175926069359984,0.0851603511342859
1.92767472021075,0.294267770599864,2307.34439183706,0.27365345430735,0.268861227826731,0.57137899448956
-0.989393025048883,0.5484343239377,2307.80174974913,0.457357912065163,0.589389623676144,0.705443636895762
0.595621271521357,0.574256078645559,2308.06564501261,0.263895263480663,0.646866736799952,-0.268402119062068
1.53691550343989,0.470415964132733,2308.29902889097,0.233383878362474,0.539956538573336,-0.610225133289829
0.365411408783009,0.462184058088667,2308.45187885222,0.152849961246829,0.448528757015229,-0.573339970089009
-0.0981137717818487,0.0469508190929082,2309.03340184724,0.581522995027626,0.0839012803134424,-0.567957614362193
-0.569902170400639,-0.0986573755943432,2309.26291506615,0.229513218901957,-0.0438060779637815,-0.535641837741981
-1.26334127582465,-0.0701054753916303,2309.27291506615,0.0100000000002183,-0.049172878652356,-0.537705755329169
-1.08853489315035,-0.270454988578052,2309.68208048193,0.409165415786447,-0.324279928345291,-0.751259763552706
0.478715936829747,-0.437419635640464,2309.96817921175,0.286098729818605,-0.523631800440565,-0.600455722771777
-0.50664252654308,-0.548685676066103,2310.07210959868,0.103930386930642,-0.571911777313931,-0.325531064610805
-0.624051056671572,-0.569002268489387,2310.46614657481,0.394036976132611,-0.563648645678151,0.34085289425803
-0.0912929200712417,-0.485214137649941,2310.72673812401,0.260591549194487,-0.442268167255803,0.55500353629866
-0.668800576783364,-0.5301623470052,2310.73673812401,0.0100000000002183,-0.436671294172138,0.56430225647102
0.021489822890675,-0.414036152210017,2310.98014891129,0.243410787277753,-0.295629396666139,0.571339517566202
1.68185618556101,-0.117784038380761,2311.21423064792,0.234081736637108,-0.153589180767829,0.625780369980581
-0.113475261651761,0.0431303890021881,2311.45163292717,0.237402279240996,0.0374575351025214,0.961232364529656
0.992289410828996,0.148869671187825,2311.56661041604,0.114977488875411,0.143151649261861,0.873832740129939
-2.11876557097101,0.644782325724215,2312.01022486441,0.443614448369772,0.5183202351108,0.716987221297415
-1.49286241140482,0.495080420784488,2312.36046641446,0.350241550049759,0.510688880005386,-0.71476673972252
0.496541671789732,0.285493734962651,2312.54967288733,0.189206472872229,0.331388816260174,-1.14679445812441
0.657619923056004,-0.0489823097216917,2313.0133409104,0.463668023070568,-0.130550882405886,-0.778148218627477
-0.936739494262895,-0.289824031959457,2313.21372844724,0.200387536837297,-0.258621746776282,-0.493712972966586
1.01249776629828,-0.395340992422934,2313.38638314809,0.172654700848852,-0.343788930066189,-0.484676583196416
-0.75304914504155,-0.316504623620254,2313.74885456304,0.362471414949141,-0.377956957643338,0.281141772993662
-0.198872860797491,-0.346386711596412,2313.75885456304,0.0100000000002183,-0.375139149497301,0.282408080615739
0.581662086995367,-0.322295592511148,2313.89111964567,0.132265082629146,-0.332477284393843,0.358225438861827
-0.0578308761962883,-0.331180652248376,2313.93088052643,0.0397608807579672,-0.31726513951538,0.406427376393354
-1.16978073364518,-0.16701730970443,2314.19615546348,0.265274937057256,-0.195757456717042,0.491554588287003
1.66699754904122,-0.0343535911053074,2314.58905284012,0.392897376639667,-0.0830145724247789,0.079184516422429
2.44514908620842,-0.0964349345935143,2314.79995928946,0.210906449336107,-0.0282747763101102,0.429773252175303
0.442402126640985,-0.0193658189284689,2314.80995928946,0.0100000000002183,-0.0238630318777442,0.452542681653328
-2.07516021363265,0.0761582009901371,2315.13590942532,0.325950135865241,0.131692943758677,0.48360156291973
0.945601281880802,0.115626207357794,2315.46631855473,0.330409129401232,0.153835873336267,-0.329870720651535
0.748072397111458,0.147226735573278,2315.59734057438,0.131022019653756,0.117465209683959,-0.224672136088415
-0.245799020297651,0.0721131527011775,2315.61526313249,0.0179225581132414,0.11353779251554,-0.213586336825156
-1.4938551305381,0.0738468157914808,2316.14435780284,0.529094670348513,-0.035058795952231,-0.316510574805641
-0.813567030634737,-0.107070957744173,2316.3160699514,0.171712148554434,-0.10691520830227,-0.513334176941415
-0.647262044270818,-0.187054201004694,2316.62800533806,0.311935386662753,-0.27652051741867,-0.550289162367795
-0.469325877644325,-0.366761066604773,2316.87025753062,0.242252192565047,-0.39757826312216,-0.433206338024478
-0.811564421598793,-0.474746754755453,2317.19391756093,0.323660030309384,-0.486135989340099,-0.0990558362625322
-0.339515277820682,-0.514667915876666,2317.571481456,0.377563895071489,-0.469761639690987,0.171328278332151
-0.897271372591016,-0.429645859652148,2317.77420070578,0.202719249778056,-0.416046232615334,0.346591631821017
-2.41200337132476,-0.419123241462596,2317.85474530114,0.0805445953560593,-0.387876445520777,0.351182809853657
-1.50795877271592,-0.373517206839011,2318.23223222039,0.377486919253442,-0.364237712249835,-0.213846562090982
-1.50188005213918,-0.628029059934551,2318.90651174466,0.674279524266694,-0.540877522121198,-0.205139332144064
1.2648920687224,-0.60720484429451,2319.1387648132,0.232253068537375,-0.573906014730562,-0.0732617474356037
0.213311995370606,-0.546250197173587,2319.34257146491,0.203806651714331,-0.52157041626348,0.564117540808065
0.456651410231043,-0.184643014612557,2319.76738235564,0.424810890734534,-0.182771986827097,0.920640504361173
1.32416770422449,0.213346021438338,2320.1510749112,0.383692555556991,0.178992510909091,0.916416629740496
0.826053890373285,0.249313054281321,2320.1610749112,0.0100000000002183,0.188180081687735,0.921044828059209
0.169979316741647,0.438460582090395,2320.50051070071,0.33943578950857,0.480924741421719,0.745810793962255
-0.0274410178081388,0.602460112819367,2320.69033102774,0.189820327027974,0.588111122639829,0.367921362737098
-0.720348658388715,0.644553759307684,2320.9382326411,0.247901613363865,0.604468372235158,-0.228536612761314
0.443604716221078,0.558945357369091,2321.10213483811,0.163902197011339,0.530625513016751,-0.65272793578265
-0.124832380073106,0.2572569720209,2321.4560077101,0.35387287198273,0.265108922176724,-0.774112780277415
-0.87283360409135,0.351131549627427,2321.4660077101,0.0100000000002183,0.25735006448507,-0.777660858858532
-1.59973089423831,-0.0723780198993346,2321.82731780746,0.361310097364367,-0.0739835348575609,-1.00511063992457
1.20931077307437,-0.373403584657603,2322.14701193242,0.319694124959824,-0.427488130149643,-1.14531928435013
0.596476799226249,-0.643191911158572,2322.56467170397,0.417659771550461,-0.606184698806632,0.319596057778413
0.475376057463308,-0.415276863892388,2322.80699847904,0.242326775066431,-0.45838627946779,0.851129550726818
-0.0973648186522116,0.178218933510081,2323.35042322049,0.543424741448689,0.108863808227881,1.08418690638317
-0.229869697685646,0.29602095465968,2323.55364278908,0.203219568598342,0.30854402890045,0.866368017297382
0.879716037931969,0.396508916569795,2323.58013809846,0.0264953093765143,0.330990914728023,0.827767110535602
0.494314970299232,0.690368211160702,2324.0238188456,0.443680747142935,0.615869842651459,0.35459913321488
-1.13235827562228,0.58209479447848,2324.24107226022,0.217253414612969,0.642359459868669,-0.109980298902124
0.504984730488764,0.657891326615531,2324.25107226022,0.0100000000002183,0.641075755481479,-0.146707093800698
1.97660059040623,0.408127799926961,2324.8201747756,0.569102515378745,0.33598229527537,-0.720796774450261
0.40023275371126,0.206604910264089,2325.02333633787,0.203161562277273,0.221964154415251,-0.395010761568351
-0.351483483831567,0.242232329770341,2325.06349442597,0.0401580880993606,0.206192144911632,-0.390217030815689
-0.687281376652675,-0.00126151222880391,2325.60589687189,0.542402445914377,-0.0615008546391034,-0.537807309710602
0.965469465081472,-0.09052733406274,2325.67509697331,0.0692001014208472,-0.0993520501167078,-0.555128333193676
1.72042013220468,-0.181018429969063,2325.85655809091,0.18146111760143,-0.175916082608851,-0.287461241453348
-0.675948330108403,0.058152221179349,2326.46072615512,0.60416806421108,0.0187560662751433,0.829940179181613
0.817472079954367,0.159074489478073,2326.70931959197,0.248593436845113,0.187700919210857,0.520354399945361
-0.486663260424215,0.346676249976523,2327.03801258392,0.328692991951357,0.357951698117186,0.486990739122051
-0.678697508408519,0.413160163293596,2327.26111653303,0.223103949109372,0.423496967346066,0.0972401690548214
0.316122903093586,0.426708837293879,2327.27111653303,0.0100000000002183,0.424371743873886,0.0777276357889236
-1.00635344748715,0.437740646022826,2327.37099935643,0.0998828234000939,0.427414981282973,-0.0162479638848465
-0.00213746886397419,0.11059182715752,2328.01765619583,0.646656839404386,0.0494716660848126,-0.966267641405975
0.216149992232061,-0.285764694161764,2328.27994135641,0.262285160580632,-0.185859383396418,-0.809727698511218
-2.74024729611719,-0.415255303520943,2328.63434677015,0.354405413737368,-0.39733945938313,-0.354750966854479
-0.519797215843536,-0.706311256557801,2329.09691118398,0.462564413828659,-0.665471018385032,-0.661467418276944
0.827402533697648,-0.667062014797402,2329.12853738161,0.0316261976322494,-0.685060314601842,-0.576641733341848
-0.0627954611428698,-0.734908642077007,2329.40107492455,0.272537542940427,-0.688003988325858,0.530570855064995
0.134739766990661,-0.487960302764659,2329.68199995112,0.280925026567729,-0.458088872646097,1.01779374138647
1.68140329230075,-0.0733463566474243,2330.03986405804,0.357864106923898,-0.0638218023071689,1.10864442635607
0.485418097627464,0.489322187089793,2330.45570164738,0.41583758933939,0.467859686968961,1.33627252868321
1.27750451484056,0.728537044433963,2330.66433258212,0.208630934739631,0.700964065173576,0.847762755446689
0.768834200619092,0.794475020077876,2330.8714054687,0.207072886579681,0.819016274800326,0.258332354587325
0.0586793908025147,0.861958338442004,2330.88231459659,0.010909127893683,0.821611339191869,0.217400287239478
-1.11197316932341,0.813566930925317,2331.01686299216,0.134548395565162,0.810997742397146,-0.365721873813538
-1.25237608953527,0.0712373099891964,2331.62815968075,0.611296688590301,-0.0104458613667102,-1.77520336885355
1.47866751141254,-0.661798432935117,2332.02560161418,0.397441933429036,-0.691831538560064,-1.46845924063522
-0.419436676433672,-0.733319679039195,2332.44876903621,0.423167422036386,-0.766790680625404,1.07933751100521
-0.4664202106092,-0.773744916075049,2332.45876903622,0.0100000000002183,-0.755858347716283,1.10684615933928
0.48914529224829,-0.440716321916918,2332.59300529944,0.134236263221283,-0.588470286175828,1.3512301909081
0.104153562426682,-0.56946052097143,2332.62165961329,0.0286543138522575,-0.548968187953779,1.4044735475001
-0.431136398630906,0.230161513966772,2333.09386996985,0.472210356556843,0.144834515883428,1.37247336218629
1.66490397732458,0.461880608354125,2333.30444845759,0.210578487745352,0.398093393730406,1.01089012342751
-1.88925079179793,0.633392554352288,2333.59701518403,0.292566726435325,0.674359339711897,0.795566130295323
-0.561002984287878,0.720180784670964,2333.89317039457,0.29615521054393,0.678521245393408,-0.730631546654414
-0.946029642186284,0.707252497704261,2333.95260587555,0.0594354809768447,0.629882317496197,-0.901211826794744
0.466367265438763,0.060594908124525,2334.35085363805,0.398247762502251,0.116154829596814,-1.50632074883513
2.01996452054793,-0.25040718305323,2334.64636204591,0.295508407856687,-0.275908208360887,-1.11365934160303
1.88640465068653,-0.467094151379535,2335.01085055955,0.364488513645938,-0.456065793498364,0.134050327422124
-0.266300609994323,-0.0535074339868983,2335.53555335745,0.524702797898954,-0.0280169310719686,1.32053066777939
-0.475823135965062,0.167991544660934,2335.76436148574,0.228808128294077,0.247103301752317,1.06553162531829
1.24537204655852,0.532087213940196,2336.34625801624,0.581896530492486,0.529200450699634,-0.167569090870301
-1.58819157960578,0.548114565100502,2336.35625801624,0.0100000000002183,0.527501461358567,-0.172214143558215
-0.226569583753594,0.203991127736481,2336.73672551814,0.380467501900057,0.259831118251554,-1.12517050362418
-0.137043287767097,0.227076195993755,2336.74672551814,0.0100000000002183,0.248565882692126,-1.12774732708662
-0.218065754584724,0.178117509036572,2336.82271575223,0.0759902340896588,0.162675828136146,-1.12991292204814
-1.4857483216911,0.113713051738818,2336.83271575223,0.0100000000002183,0.151377463526314,-1.12974791755417
-0.936765215530829,-0.340093558216256,2337.19612958351,0.363413831284561,-0.316356950974424,-1.37259773414705
0.954492548677064,-0.46624519148281,2337.27193869945,0.0758091159332253,-0.418509859649228,-1.31749296452108
-0.474427116570003,-0.655286178424015,2337.52026624802,0.24832754857789,-0.646824474113553,-0.477382243852723
-0.575110730088938,-0.720901488728089,2337.8045291163,0.28426286828153,-0.680082810087888,0.240006697673328
-0.856773113306699,-0.6472991560834,2337.81452911631,0.0100000000002183,-0.677571312712586,0.26221911587314
-1.00385145746095,-0.516899405476467,2337.99646142271,0.181932306406907,-0.601872640637551,0.546696861493434
0.247863910539957,-0.152781760402596,2338.70405491318,0.707593490469662,-0.1804876932122,0.428429141170629
-0.237590813027065,-0.173361071517783,2338.73436184298,0.0303069297956426,-0.167314947992282,0.44067812174322
0.0717872200675452,0.0629662208444388,2339.18460290416,0.450241061187171,0.0081677290010987,0.315617705615248
0.761955724302126,0.00901882975478755,2339.35398260594,0.169379701776961,0.0597032122702655,0.290334806657351
2.27068648604365,0.182988243091194,2339.83920954147,0.485226935526498,0.241249562106468,0.417864422953252
-1.72593919216594,0.526214700834942,2340.25778160142,0.418572059955295,0.517340748361676,0.806918376751035
-1.07423871409826,0.345133831937923,2340.7434349388,0.485653337373606,0.451502726767336,-0.968361482490625
2.82726704747544,-0.0126879413971875,2341.15475875739,0.411323818595065,-0.0545426777172697,-1.37910751178201
2.48947379347733,-0.0651560405288048,2341.16475875739,0.0100000000002183,-0.0681520791536077,-1.34276593498586
-0.692693159370526,-0.273328512539054,2341.37050453162,0.205745774225306,-0.273179040512562,-0.644646824964299
0.524952947135923,-0.437627104703137,2341.64951040796,0.279005876338942,-0.435127517797725,-0.490137935582098
-0.952164380708174,-0.370730826310135,2341.9957521497,0.346241741742233,-0.478194719690948,0.233372341994011
1.35231263998941,-0.500703737106311,2342.2088703104,0.213118160701924,-0.421019061951012,0.291860127415589
0.437764437266001,-0.332843191908353,2342.37246671765,0.163596407251134,-0.342966287567502,0.648475272647667
0.629807655140977,-0.217940729347465,2342.56997723596,0.19751051830599,-0.198960489319775,0.792522130228937
0.227902930020196,-0.0878733447091156,2342.66346009842,0.0934828624654074,-0.122257178886773,0.845123527476108
0.570270568766891,0.0752661818797882,2342.90567152343,0.242211425006644,0.0800321156894935,0.809308588774837
0.285150424478883,0.0552277774897885,2342.91567152343,0.0100000000002183,0.0881248161559797,0.809232869237648
0.215350950719104,0.420532522434027,2343.37383758496,0.458166061530846,0.400960835825714,0.495374051967437
1.67240686270105,0.479623962888415,2343.5449882926,0.171150707642482,0.467595899633733,0.277176058832434
-1.73875937086461,0.544089648811522,2343.5549882926,0.0100000000002183,0.470371788949265,0.277973693039223
-0.948628328141972,0.0169159758612408,2344.22861126752,0.673622974921273,0.0265149514657914,-1.32010303445665
1.68035617151232,-0.404723293901576,2344.63006108347,0.401449815947672,-0.497327621738541,-1.18576989277018
-0.0969485536203454,-0.479117753516469,2345.22592414624,0.595863062768785,-0.45698294802941,1.16628981932343
0.182343070875802,0.117530393875147,2345.70666066,0.480736513756256,0.103674048024582,1.04954729743896
-1.02503502484338,0.0991629994825592,2345.80152057685,0.0948599168541477,0.200441197997982,0.987609531976384
2.57271509769605,0.413650359897631,2346.05570440232,0.254183825467408,0.38399502251811,0.441977028179026
1.28501333516191,0.601941118422388,2346.30819057656,0.252486174237674,0.529132678818797,0.671467359516003
0.01773857636395,0.637768043087968,2346.6003972792,0.29220670263976,0.674363578672168,0.278293115819924
0.148872666256516,0.569530239420788,2346.99852628354,0.398129004340262,0.563345756839834,-0.739358636069219
-1.99579221332767,0.30911998009818,2347.44795916887,0.449432885333863,0.155021848791634,-0.943093133038559
0.913415977595197,-0.268054559230412,2347.77429500711,0.326335838236446,-0.233415473730885,-1.38024371412944
0.409881856100596,-0.624830535510036,2348.31993933539,0.545644328278286,-0.588931611047231,0.176097662584822
-0.543156097542906,-0.476204766738911,2348.70921184028,0.389272504894052,-0.365055063687152,0.867958183053346
0.469826635617832,-0.116254788692064,2348.93429100318,0.22507916289851,-0.17538981192807,0.79652175368653
0.84616514099559,-0.230706615368785,2349.01182346348,0.0775324602977889,-0.112447834725688,0.825065490643102
-2.22477679627675,0.0658951200009749,2349.14428130927,0.13245784579567,0.00187070842947703,0.895046991794275
0.0882906806589495,0.0432438149374702,2349.15428130927,0.0100000000002183,0.0106872529184692,0.868270270497555
0.285397913556998,0.269139739830163,2349.45064812574,0.296366816472982,0.245294079656034,0.692632870389417
1.01384321443605,0.478420106885186,2349.74005290003,0.289404774283412,0.412596495484359,0.439822596956092
0.182589334940843,0.416438970553627,2349.95822022598,0.218167325954255,0.496390193946065,0.314956726909967
-1.00365757598121,0.406757264691464,2350.44712691024,0.488906684255653,0.463550031872573,-0.40300411615014
-0.452227996229428,-0.0832032610353003,2351.01168641426,0.564559504019599,-0.0133644726469954,-1.11253665458275
0.262217981945364,-0.120373152759867,2351.11605931883,0.104372904569118,-0.12836227805604,-1.08709251377055
-0.4685932512497,-0.419076064965331,2351.40348874619,0.287429427364714,-0.388491075074836,-0.69361362362279
0.501480217187834,-0.614100258552258,2351.60924615087,0.205757404683482,-0.507582242878624,-0.447515833737631
1.06528465961434,-0.501454630902501,2351.88352671912,0.274280568246468,-0.538573447247907,0.215081677982815
1.95979616829491,-0.387993987278124,2352.19041329126,0.306886572135681,-0.357611421788597,0.898324235320348
1.13372225305671,0.163599672115015,2352.58082970491,0.390416413654293,0.137213166498652,1.53758605737377
0.285115150925495,0.470336066835796,2352.83292468108,0.252094976167427,0.515710084106063,1.40840921003062
-1.41573962606543,0.836570617643508,2353.21894939599,0.386024714916402,0.828691055279386,0.0641680518574578
2.18908166382302,0.776522698439823,2353.45680901829,0.237859622297037,0.689121181495374,-1.1516504242061
0.441092744448363,0.404008888649162,2353.71085609578,0.254047077486575,0.412194066788054,-0.955369870389064
2.66283159237271,0.346220074540313,2353.74397597886,0.0331198830840549,0.380438345120209,-0.961421449870978
3.26392072108482,0.156252969760696,2354.16673191186,0.422755932992914,0.179802434092579,0.0203037949921548
-1.23746718095078,0.306403209580852,2354.47263218921,0.305900277357068,0.310654106362784,0.796194344710278
1.405819915618,0.433475194453561,2354.65516480066,0.182532611446277,0.414546415460802,0.336429048898513
1.39702203715502,0.512861561893346,2354.95669642949,0.301531628827433,0.511061915615699,0.279606562316364
-0.811849637856553,0.475932805323054,2354.98972109178,0.0330246622947925,0.520051783235248,0.264560213354463
0.040211615189528,0.430637474187456,2355.35132017226,0.361599080480119,0.448952856602016,-0.605842990339594
0.365228774494255,0.285293086086604,2355.69377426667,0.342454094410186,0.204226560778663,-0.767179470416911
-0.980064352624177,0.117396827726532,2355.90570736041,0.211933093736661,0.0508904349305191,-0.669389428733889
0.772744436753476,-0.0696356185731325,2356.01087092385,0.105163563440783,-0.0233036365592654,-0.738412235248861
-1.09594798804938,-0.156637306749642,2356.21949309695,0.208622173096501,-0.150319472545462,-0.47441295862993
-0.865747638084057,-0.115942960335306,2356.22949309695,0.0100000000002183,-0.155090436588251,-0.479751815849061
0.146269658591903,-0.139488186813067,2356.23949309695,0.0100000000002183,-0.159902623972926,-0.482661110947183
1.06098210628055,-0.179524970958893,2356.32662168639,0.0871285894445464,-0.199109586518532,-0.416360668422426
0.359695160889029,-0.331596098462,2356.67038400553,0.343762319144389,-0.242186272631718,0.156100883498477
-1.55900198088891,-0.0539682635499078,2357.08575862866,0.415374623123625,-0.117087170014108,0.415131889347963
-0.658524437407641,-0.124388721798577,2357.56335890326,0.477600274598444,-0.0881320003000149,-0.271052842392851
0.624560367303562,-0.232018373139477,2357.91248988177,0.349130978517223,-0.198081213009945,-0.34184280371507
0.397993681431002,-0.191301555009566,2358.02013751453,0.107647632760745,-0.227709429972214,-0.20839355184961
-1.41838566790908,-0.207088216722461,2358.07649765634,0.0563601418052713,-0.237838450686562,-0.151073645811294
1.52475636387844,-0.275162697119888,2358.32510998171,0.248612325374324,-0.297672318637299,-0.319116430429898
-0.967718148544747,-0.218332283396763,2358.33510998171,0.0100000000002183,-0.300742886614691,-0.295002329052729
-0.442138848256735,-0.434963791991591,2358.59832071217,0.263210730457104,-0.378038271119963,-0.279947566147553
-0.0212382296300782,-0.482011174028529,2358.77204726815,0.173726555979101,-0.415156088850102,-0.144613150071516
3.29815144251063,-0.341741921532482,2359.18791874174,0.415871473584957,-0.37425415307058,0.312300644775444
0.135024235845345,-0.133375860817856,2359.44693551318,0.25901677144202,-0.165720234579657,1.24842383782071
0.318414733268828,0.0975883150328497,2359.67376431346,0.226828800280146,0.109037437658958,1.15444575169696
-0.4872670984747,0.354429549153184,2359.87780719259,0.204042879134704,0.331074821259028,1.00351231650564
0.73682381722566,0.502969535644601,2360.41370504937,0.535897856774227,0.547756867036728,-0.243827683400108
-0.465667931854764,0.394967871177506,2360.8533756228,0.439670573432522,0.371972544560148,-0.478064198808284
0.875609621023708,0.0233461494685901,2361.35381606914,0.500440446342509,0.0303430631249855,-0.794967768914864
-0.136163633911304,-0.0656462657809288,2361.61817867046,0.264362601317316,-0.134980814815957,-0.448333803164802
-0.948172537585327,-0.240971595199992,2361.83393831802,0.215759647556297,-0.221745272772545,-0.349926683025739
-0.973161207246585,-0.260427016373798,2361.84393831802,0.0100000000002183,-0.225258001887027,-0.352629700285877
1.27702258183714,-0.183416255471713,2361.85393831802,0.0100000000002183,-0.228798585824655,-0.355463360779651
-0.127806681949435,-0.216275833829583,2362.21529943847,0.36136112045051,-0.232051055958061,0.317507968642928
1.36092048591809,-0.194832746856196,2362.43362139906,0.218321960598132,-0.158704029490032,0.346991867564593
1.82965473644104,-0.0650743523434902,2362.5425787749,0.108957375835416,-0.112199387078343,0.503291154163532
0.124121980608403,0.160584468731917,2362.93185498757,0.389276212672939,0.199411894830197,1.03769141988466
0.0325819176687466,0.41611234197757,2363.1542409279,0.222385940327513,0.405072369232823,0.790278261754708
0.593206621151279,0.554538601598615,2363.46507065184,0.310829723938696,0.5654565358994,0.209290793470057
-0.20838504752226,0.52920382503507,2363.61044821159,0.145377559753342,0.579403528575702,-0.0170180118497402
-0.52726093735053,0.436211127909464,2364.05650718145,0.446058969859678,0.379008051628435,-0.765835101465903
0.477314143621898,0.426621905640386,2364.06650718145,0.0100000000002183,0.371291763247076,-0.777382740788534
-2.31146973336868,0.120311970413548,2364.34911212045,0.282604938998702,0.156476422533561,-0.71321945214644
-1.35310904730031,0.0385828601812236,2364.45111474677,0.102002626317699,0.0723359685126112,-0.931501718878262
0.710523903460266,-0.391864354731787,2364.88824414889,0.43712940212481,-0.397798685795905,-1.12433210133052
0.38300581764662,-0.594387160785783,2365.21151875533,0.323274606432278,-0.617137347035048,-0.185072751780394
1.82794790640325,-0.397644880952569,2365.76670387291,0.555185117581914,-0.347675610033539,0.945216132219527
0.582157568871267,0.131507711322088,2366.17183182386,0.40512795095492,0.174059843124335,1.52728056122671
0.155566308777452,0.414032546839434,2366.34801431498,0.17618249112229,0.430886771690504,1.3646092054974
1.49961279639764,0.717684446613822,2366.63032905899,0.282314744003997,0.721751174602885,0.613886561137563
-0.423892840504781,0.750220863364752,2367.01671602267,0.386386963678888,0.773213572140483,-0.351543529782511
0.346808232790384,0.413267267966825,2367.40647055088,0.389754528214326,0.40407296548284,-1.32339264964466
0.65275049983215,0.388184978865166,2367.45543719944,0.0489666485609632,0.339226693944086,-1.32299984696448
-1.15205343011548,-0.0955443488604661,2367.90545378111,0.450016581666659,-0.165344769111971,-0.850767202405646
1.33325714054692,-0.695760689579849,2368.53501551619,0.62956173508428,-0.652364221750963,-0.46099170366745
-0.0507050669279717,-0.534529753056501,2368.9447348177,0.409719301502264,-0.504121921098643,1.05207517748012
-0.431720561698292,0.0234833085127759,2369.35879520627,0.414060388575308,-0.0372898221381755,1.09544118680849
-0.037409386117567,-0.0110258276930245,2369.36879520627,0.0100000000002183,-0.026380691918839,1.08637465485511
1.13506071244038,0.205400764276844,2369.62644139201,0.257646185742942,0.230774257721596,0.889555914378701
0.906697835335961,0.239859316301599,2369.64904041274,0.0225990207291034,0.250915103375672,0.89266143547842
0.555823677838316,0.661444928881717,2370.0594902689,0.410449856155083,0.572460861733823,0.580071041805036
0.0370154114851771,0.573510377386762,2370.20288350187,0.143393232974631,0.635612119592882,0.292806329349399
-1.19869838568948,0.559916374587484,2370.42290397769,0.220020475813271,0.635794844877779,-0.280548977586207
0.465053592908976,0.596456640970287,2370.54783967231,0.12493569461958,0.574084050305415,-0.693314892435143
-0.944102525896891,0.222507499875968,2370.97976759142,0.431927919108603,0.219240020548059,-0.828910182022849
1.4982059668283,0.201876796643026,2371.0887835048,0.10901591338552,0.123388509143956,-0.924440306455759
0.136627587829621,-0.109823594019237,2371.52467140942,0.435887904623542,-0.108989197270572,-0.1360400238025
0.619806342734436,-0.111609431802935,2371.92793588139,0.403264471968214,-0.129074773324351,0.0336756403261703
0.749641256463079,-0.111599514106692,2372.15154976605,0.223613884654696,-0.100864885925944,0.212986249480407
-0.540328093499596,0.0566937192000486,2372.53667319964,0.38512343359298,0.0348864507950375,0.465976934604678
0.715287803459272,-0.00138411499181854,2372.54667319964,0.0100000000002183,0.0395040884436179,0.457530993447726
0.0637051119529699,0.374499813488456,2373.24126347946,0.694590279819295,0.385549125150099,0.426678767620453
-0.922279497313879,0.317503021603081,2373.53739314485,0.296129665390708,0.455246310831818,0.0373978843203481
-1.02822892392883,0.463350391636324,2373.63618593452,0.0987927896735528,0.447803766573763,-0.185605806853711
0.0411790498061524,0.200569896905379,2374.04262109976,0.406435165233233,0.214791820683799,-0.876089664829943
-1.66222775624485,-0.101677947771525,2374.41337543143,0.370754331668195,-0.0937228437372488,-0.751461645522037
-0.0993625670486089,-0.427641249678455,2374.75187059653,0.338495165102358,-0.39469333081752,-0.970395113250693
-0.0382241165873287,-0.590199968638356,2375.22727406715,0.475403470623405,-0.631759479608336,0.0537371876520206
0.759970247363887,-0.654527889085768,2375.38502230948,0.157748242326761,-0.594220584818937,0.40988316147918
-0.150842264333996,-0.0614468771013663,2375.92179798851,0.536775679030143,-0.102321705271853,1.19721836924845
-0.147313587832209,0.223018867580402,2376.20849409507,0.286696106566978,0.210771672413994,0.960767001413
-0.166205796242331,0.438086366649021,2376.45402034281,0.245526247734688,0.408429408778885,0.627470436520998
