Input,Output,Time,Delta_t,x1,x2
0.854277437208295,0.545952961533684,2376.7531744995,0.299154156688019,0.515830960889964,0.0757967624009196
1.64726410992291,0.451556823755738,2376.77674562385,0.0235711243531114,0.517367175445432,0.0545580024549201
0.728370226404612,0.458397241902028,2376.98716211092,0.210416487067505,0.526113220674842,0.0271805785105812
1.01552327777957,0.508462147690968,2377.17717624177,0.190014130853797,0.512790872897142,-0.161814637270189
0.837833265555468,0.483748927349867,2377.18717624177,0.0100000000002183,0.511142774368948,-0.167791678841671
-0.545881239685917,0.379308960040518,2377.49472996896,0.30755372718977,0.430789987271779,-0.328303952842402
0.548816635269828,0.231906819501392,2377.91538077698,0.420650808013306,0.180291825944803,-0.783780542209284
0.944863393793875,0.0588766797217168,2378.02260451765,0.107223740676545,0.0997335431223768,-0.716126037557522
0.840731685281249,0.0187514155965451,2378.17420999512,0.151605477470639,0.00427402892637469,-0.540452157684102
1.25708544554234,-0.222107899809885,2378.6411466309,0.46693663577571,-0.123476783631816,-0.00686075999888713
0.912126613980609,-0.0661849262130505,2378.94184019304,0.300693562138349,-0.0612676118687243,0.403558081370231
1.01633702085679,0.106713086863004,2379.15234526174,0.210505068698694,0.0401663407347136,0.550425960483288
-0.426672324584395,0.132390820752198,2379.33958491061,0.187239648872037,0.153167705262783,0.647409817422976
-0.799724804202732,0.305100227056562,2379.44538597654,0.105801065929427,0.215459814619247,0.528417735234652
0.746546293394353,0.280106457314697,2379.94470574935,0.499319772812669,0.28291010691661,-0.242892641572499
0.00802771064262785,0.253370865159738,2380.06456737735,0.119861628003036,0.255337650144522,-0.215750764506783
0.696281691424658,0.182032435571934,2380.54719553724,0.482628159885735,0.112526737428982,-0.341502183088928
1.09805787950901,0.0760215411567455,2380.94865689614,0.401461358905635,0.0293016788897006,-0.0706843604854962
0.251126600151362,0.0767146556461752,2381.14608848175,0.197431585601407,0.0356648199263324,0.131388383862276
0.395372477954562,0.0813885077820142,2381.43215246002,0.286063978276616,0.0766380634267399,0.150600560990244
-1.14889308279531,0.182345654229326,2381.72182064537,0.289668185345363,0.125511505326778,0.181006710896998
1.10906152480495,0.145941596852259,2381.94322573645,0.221405091081579,0.129743634225252,-0.137237528468072
-0.822040361133115,0.207452481054409,2382.44019603278,0.496970296334439,0.165999171909929,0.25948659904242
-0.356854375025257,0.144502156104315,2382.94425542564,0.50405939285929,0.139137470111116,-0.335040466910612
1.57739737066455,0.125293236384436,2383.16879861133,0.224543185689527,0.0536819948881575,-0.417675220833946
0.400232759799802,-0.0151446155152411,2383.48676465516,0.31796604382771,0.00433983964122672,0.0988079075374251
-1.57337587545625,0.0716281314157621,2383.92429372559,0.437529070425626,0.0745312737779802,0.207604137395986
1.55341439547456,-0.0727739150412857,2384.42279330567,0.498499580081443,-0.0308910842013937,-0.579367718369379
0.182330712970219,-0.0873948022836826,2384.54860668619,0.125813380519048,-0.0886736117446378,-0.339185693019181
-0.144513002836102,-0.0315356440892951,2384.55999118515,0.0113844989591598,-0.0925003075223803,-0.333077247356168
0.753114039221893,-0.11123279318169,2384.65439352203,0.0944023368870148,-0.122918988822083,-0.31052120707829
0.0377277464112427,-0.064728163019454,2385.39893424933,0.744540727299409,-0.0543759788865867,0.427787977551406
1.32830846957418,0.147290240634177,2385.65898991083,0.260055661495699,0.0523053871416298,0.384303860723679
0.378978466468944,0.0742430735919046,2385.77950669378,0.12051678294938,0.105711548762622,0.498589089293906
0.682413861089361,0.18000668979271,2385.99822523869,0.218718544917465,0.210850764575258,0.454458053814654
-1.42085854335894,0.381775184190416,2386.39594281153,0.39771757283188,0.377380069498924,0.349316932519298
0.121142149286038,0.362549757902331,2386.84048114758,0.444538336058486,0.28831723967135,-0.684554880556945
-0.992762414942862,0.206617766126569,2386.91075766004,0.0702765124510734,0.239764979850493,-0.695412123698489
-0.401353928608264,-0.146964197054629,2387.32196567435,0.411208014311796,-0.119229425228185,-0.987072484050407
-0.126651351983709,-0.345631302027605,2387.51898328871,0.197017614358174,-0.304404913280685,-0.877992652013619
-1.2874793617149,-0.514042283062744,2388.17409696373,0.655113675020402,-0.549795273160662,0.212237862809126
-0.536531470785884,-0.414489402714878,2388.50131260456,0.327215640838858,-0.461692307049424,0.295521035029983
1.5595357878215,-0.293017579248123,2388.76046755184,0.259154947270872,-0.366206265549775,0.419632361150786
0.760097152083053,-0.140113496015393,2389.04832410947,0.287856557633404,-0.161292824534046,0.960058412477363
1.06451447821419,0.242981584291552,2389.4492413087,0.400917199226114,0.24851769742607,1.02286248760238
0.585766779236228,0.483485916342407,2389.78516781392,0.335926505222687,0.568445338888763,0.804367157462449
-0.481334598806881,0.795706476186059,2390.20369688424,0.418529070325349,0.700257386412648,-0.21701225617689
0.500087535381345,0.660499462759222,2390.42587384859,0.222176964350183,0.575267955387623,-0.857657261044177
1.98581791322788,0.194340691729734,2390.91295200277,0.487078154180836,0.118309604504051,-0.869749479361841
-1.91985250584269,0.0546135265747122,2391.52775670434,0.614804701566754,-0.00524165685228405,0.425793295599754
-0.22855846392433,-0.00524716471425154,2391.88249191867,0.35473521432732,0.0164206183101475,-0.285042887145056
-1.01980152843082,0.0295514155666726,2392.10938310481,0.226891186144258,-0.0501005383806208,-0.296080962513121
0.253265585292648,-0.124517896236608,2392.20061667543,0.0912335706143494,-0.0801931854321733,-0.362153068170502
-0.292276659693518,-0.104581262854915,2392.4531416419,0.252524966470901,-0.151570750920812,-0.199930096753156
1.55053576925544,-0.217951879914838,2392.95467783945,0.501536197554287,-0.228304399264493,-0.0939725509934449
-0.468786054314607,-0.13299334428602,2393.26692292012,0.312245080671801,-0.160646167128744,0.50240654668011
0.711184500681931,0.0050150088534407,2393.75482329622,0.487900376094785,0.0250753972066798,0.238151264282434
-0.065553225275895,0.0446822345950193,2393.85489851556,0.100075219343125,0.0514937548309113,0.288500663191429
-0.396582066337585,0.132778220005458,2393.86489851556,0.0100000000002183,0.0543630105705926,0.285341418782329
0.573063974721137,0.00473456864293902,2394.44529255263,0.580394037072892,0.108616240745777,-0.0910711800324369
-0.461776197653865,0.0822074512466142,2394.93920349262,0.493910939984744,0.109817774065478,0.088211248474399
0.856449722831946,0.0631112234310446,2395.14796381663,0.208760324005652,0.112657195902572,-0.0586576032547079
0.534371706229958,0.148748246177348,2395.5849572442,0.436993427578727,0.144784302401495,0.19121980731925
0.23270596561062,0.224722740971324,2396.02209162492,0.437134380711996,0.23386734362632,0.19939425217208
0.474427537624071,0.233138482032695,2396.74845774561,0.726366120696639,0.264477012623594,-0.107032162635337
1.45101262327107,0.103329538434,2397.40786180551,0.659404059898407,0.190310607982873,-0.0955385118355946
-0.618107452574225,0.20693171410024,2397.74480537325,0.336943567735943,0.216411754089259,0.237222880286136
-1.37335737683391,0.208614406311403,2398.04435520241,0.299549829164334,0.23362167804722,-0.115843879314264
-0.449208246213405,0.0780776472005786,2398.3830342987,0.338679096288615,0.0985675219540357,-0.647542937345539
-0.875907016079382,-0.0154962453600437,2398.3930342987,0.0100000000002183,0.0920760944639813,-0.650728635967474
0.413365744545925,-0.237830720433796,2398.97926712333,0.586232824627587,-0.356401671247565,-0.766559758978894
2.4316440142993,-0.452402063597948,2399.10538547829,0.12611835495818,-0.438589919460991,-0.531672825147381
-0.888603743246752,-0.255316516756792,2399.55499763481,0.449612156523926,-0.295736110512256,1.05726189395679
0.288398366106217,-0.0252521473965749,2400.03970245711,0.484704822304138,0.0969503102673936,0.514236469899735
-0.267998878074662,0.302239828470506,2400.46123756915,0.421535112036054,0.286287923108319,0.354935179847729
-0.137392502536098,0.337323717145261,2400.62227965781,0.161042088659997,0.32841292450936,0.166850662827898
0.994374028997494,0.319160901246055,2400.78189319567,0.159613537864516,0.341655939642606,1.02493329132579e-05
1.10515967286907,0.244488927814716,2400.79189319567,0.0100000000002183,0.341661615157751,0.00112392350131678
1.2733264232786,0.361499172865401,2401.2302792524,0.438386056727722,0.360783295966686,0.0778255247341533
-0.381683626735636,0.490848807553387,2401.53602328,0.305744027601577,0.395139379226827,0.138076079349437
0.990861649203649,0.396460911148128,2401.79812806798,0.262104787979752,0.379880387068835,-0.243206729433931
-1.26530812965722,0.239716504830754,2402.16043267831,0.362304610324827,0.303503125106392,-0.163500517240272
-1.31497125884773,0.15532358496188,2402.32776286756,0.167330189247878,0.250465505538572,-0.461555612493245
1.22403996459473,0.193956303567952,2402.3787988977,0.0510360301418586,0.224792175397252,-0.543564273030276
0.415217326977266,0.180895359596045,2402.73668414702,0.357885249323772,0.0983422567612914,-0.156781586124218
0.722713146628035,0.0265793534755758,2403.0237086758,0.2870245287736,0.0659100283216274,-0.0680755175449123
0.264956021931998,0.0497193482945422,2403.0337086758,0.0100000000002183,0.0652604187896766,-0.0618491989745166
-0.782732960820923,0.0573847391719029,2403.05721843024,0.023509754441875,0.0638517811497391,-0.0579834456298337
-0.848193750256846,0.0114579936070515,2403.4545958253,0.397377395065632,-0.0216274853470405,-0.35097602255957
-0.604506824025429,-0.151810960114345,2403.70950833092,0.254912505620268,-0.128587112643309,-0.476023968055043
1.68389207121445,-0.230038490202755,2404.06906571493,0.359557384005257,-0.297063547455898,-0.434838107266897
1.23697740860262,-0.310184108031805,2404.39894776121,0.329882046284183,-0.300807979403581,0.389892318745516
-0.0846133089633587,0.306244201238414,2405.12014225244,0.721194491229198,0.295430797655168,1.055261214961
1.47409411240664,0.497584477545742,2405.51059640281,0.390454150371625,0.576433490296901,0.314098107842384
-0.610017391142409,0.620409251842553,2405.85129373937,0.340697336555422,0.628948326706829,-0.0189529714169925
-1.26665798396709,0.600697805114301,2406.01302112667,0.161727387302108,0.587143956532218,-0.483113742883094
-0.933382205256619,0.398915129804893,2406.24750183939,0.234480712713776,0.397790194029873,-1.07735980837933
0.733117505716708,-0.331422612330232,2406.8531805867,0.605678747317597,-0.379950680660564,-1.28402413535542
-0.577581976305163,-0.605447420050276,2407.19996991947,0.346789332766548,-0.651535363822453,-0.212997695438787
0.07890287720882,-0.548586028392561,2407.20996991947,0.0100000000002183,-0.653554514556716,-0.190817830521272
0.448760839993051,-0.514024520048254,2407.61691066587,0.406940746401233,-0.516035521838387,0.761660956361689
0.0804471692303709,-0.267740938832646,2407.88208530335,0.265174637483142,-0.267279236615274,1.05938499946717
1.59039343998028,0.0178051274172487,2408.16131439881,0.279229095452138,0.0255737112638957,1.00824204221738
0.0504396126801118,0.25997083594439,2408.34223244693,0.180918048122294,0.222287537538392,1.15082523297997
1.61941921654086,0.388263494733749,2408.51239324966,0.17016080273379,0.400943198697762,0.934383625243245
1.32116561693035,0.554582459639336,2408.70746726476,0.195074015094633,0.578132049497825,0.850963579503918
0.651252468344806,0.768429149134379,2409.09444415908,0.386976894322743,0.769166080044578,0.0478231377319083
1.73683144764416,0.657760846011819,2409.44137076875,0.34692660967039,0.619098932190345,-0.802865171647005
2.22417157966589,0.468686702876259,2409.62703779544,0.185667026687952,0.471196428282545,-0.761209205191141
-1.41122914798189,0.330551968294364,2409.86225943588,0.235221640443342,0.329423247779589,-0.426487560777577
0.647023471455489,0.370468498111533,2409.87225943588,0.0100000000002183,0.3250570620442,-0.446705617753109
-0.877452003656911,0.295766915846222,2409.94267259727,0.0704131613902064,0.29381144199699,-0.439574882084844
-1.55887765868998,0.257743840964147,2410.1099616266,0.167289029323456,0.202776321597628,-0.638532113778353
2.09741750708904,-0.201934967783506,2410.4841875244,0.374225897803171,-0.132362237530553,-1.09388509955985
0.291958174162382,-0.224529428742576,2410.92639399298,0.442206468583208,-0.322724441025334,0.226214325933944
0.295688249412368,-0.157946183188233,2411.18110465128,0.254710658295608,-0.236811576949727,0.432265071340872
1.94499750622235,-0.15093170899908,2411.31561886473,0.134514213457351,-0.173680839400453,0.501937753249006
0.800826726993852,0.162521012624827,2411.63777732226,0.32215845752944,0.0819221311202832,1.04146432471215
0.727782621090771,0.600889467767948,2412.16576772623,0.527990403968943,0.579409075148467,0.683490465418933
-0.0858285651396679,0.761147887036542,2412.41650572675,0.250738000521324,0.687225922502287,0.150747817604771
1.3503582099459,0.565837370521469,2412.70153971064,0.285033983883295,0.61002699052655,-0.641480449249165
0.164931891518859,0.467790485397056,2412.98991009388,0.288370383237634,0.415354717403839,-0.652149948185663
-0.196340171094123,0.0233748090248358,2413.49732746657,0.507417372699365,0.0541927023657687,-0.680022499734026
-0.902081776636437,-0.185174344672599,2413.96755286994,0.470225403367294,-0.239756686432754,-0.525196228549089
0.382551742394264,-0.209762222233344,2414.00054710213,0.0329942321905037,-0.257125586075408,-0.527348706603283
1.45117026394776,-0.387116214788208,2414.14542823442,0.144881132285718,-0.320017912981729,-0.338165018467433
-1.15419786318005,-0.270708475643048,2414.62366326805,0.478235033634064,-0.221938847393258,0.680433947401398
0.584184320463096,0.0583988784577547,2415.10150557375,0.477842305700051,-0.0247157940274513,0.13223226383114
-0.0649465771832402,0.0590540251540477,2415.36605978922,0.264554215468706,0.0282763091317073,0.2608282946038
-1.13694692373861,0.0154550790308646,2415.5353008374,0.169241048177355,0.0685098115493911,0.212986712710442
1.13840829204584,0.0472837252321154,2415.65835114956,0.123050312162832,0.0843575643162173,0.0456325705565564
0.0634060156911195,0.264863888552848,2416.19624473427,0.537893584708399,0.225218616327534,0.430732554406107
0.101950062005934,0.339716068471805,2416.52899093622,0.332746201953796,0.32746400591101,0.17285851482169
0.651890403562183,0.330098628813107,2416.84598133535,0.31699039912246,0.341373486803928,-0.0810504346096157
-0.159068007845889,0.274389396981533,2416.93330204826,0.0873207129166076,0.333619873574711,-0.0960120402077366
-1.18779934655682,0.18832414167752,2417.44674668965,0.513444641387196,0.182247976092444,-0.438203599365066
-0.899346394614266,0.156179635203003,2417.51930304503,0.0725563553828579,0.146978785610374,-0.53238008069474
0.978585343955522,-0.306171820585161,2418.13486490687,0.615561861835886,-0.292698803093976,-0.781812314528252
0.0706020093437562,-0.373145306273999,2418.14486490687,0.0100000000002183,-0.300412749423111,-0.760962096365057
0.912239901321284,-0.481055724578749,2418.66418204436,0.519317137488997,-0.496806948290583,0.0494053954469076
0.339388408876557,-0.368256530290773,2418.91381382545,0.249631781089647,-0.412627536236633,0.595242722204445
2.03182831551032,-0.00519902298414281,2419.5297939491,0.615980123654936,0.073384534699277,0.836411483383451
-1.44577600460089,0.766991012653397,2420.18070702308,0.650913073976881,0.759525298289831,0.885474142971266
0.378058267770388,0.694302107067938,2420.59864415112,0.417937128041558,0.637188719851667,-1.29868101676381
-1.37274527992343,-0.293897640113285,2421.32402810321,0.725383952086759,-0.284248448317945,-0.922072593626108
1.53055939086057,-0.730423129167926,2421.79107355,0.467045446792781,-0.674253885151224,-0.58515948471271
0.44291510212305,-0.681163635721682,2422.06093063701,0.269857087010223,-0.660764204772254,0.651197694050943
-0.854904665278576,-0.0574641853126783,2422.61181157659,0.550880939580111,-0.0544509958184086,1.27261629457089
0.732870969082438,0.0396254384004476,2422.75387698722,0.142065410630948,0.111569277321424,1.05918869818066
0.076375385262507,0.307696766364991,2422.98149149804,0.227614510820786,0.347021427035169,0.98560695398862
-1.29083776844675,0.660509366571739,2423.46293989604,0.481448397996246,0.612764607858724,0.0303298225782018
0.644587096143325,0.330368817145268,2423.94601052427,0.483070628230053,0.273571671971569,-1.22955277968235
0.10445559571157,0.19922529953733,2424.01308325252,0.0670727282504231,0.192640595245811,-1.18152193759112
-1.39323025294155,-0.344830931464163,2424.38370689212,0.3706236396024,-0.20712821600283,-0.930978620941113
-2.02427734848189,-0.215550132277677,2424.39370689212,0.0100000000002183,-0.21646115451724,-0.935547829320868
-0.90152426530295,-0.682381039811393,2424.80728546214,0.413578570018217,-0.647142517432811,-0.996402122502918
0.867253675273431,-0.655311923496818,2424.81728546214,0.0100000000002183,-0.656993009554412,-0.97349488396248
-0.977708792971372,-0.734393518048084,2425.03168486819,0.214399406051598,-0.764152554791896,-0.00584698084379926
1.11302769196151,-0.536378311183983,2425.54088524942,0.509200381226492,-0.495391742317459,0.824533216106054
-0.544521954798577,-0.080206734348174,2425.85244789542,0.311562646003495,-0.15444716959097,1.28536048430218
1.06802096250009,0.210527134379908,2426.15994116339,0.307493267970131,0.19012584995007,0.92791698894303
-0.264942622169405,0.652012667340932,2426.68780474772,0.527863584331499,0.62954826408328,0.56360287159912
1.63658987883353,0.768464492570032,2426.78505703275,0.0972522850229325,0.669547840429417,0.256075748879489
1.41278608555152,0.669151938485253,2427.02352281031,0.238465777568308,0.690838647161363,-0.0784507461518894
-2.07011980794522,0.461885797414812,2427.58679635472,0.563273544406456,0.47841301392282,-0.501583104183039
0.260332406884928,0.148973008175694,2427.88445063574,0.297654281015184,0.203265175190388,-1.27405710534265
0.583228055863865,0.157776954704868,2427.89445063574,0.0100000000002183,0.190547618160989,-1.26934553925492
-0.896249159493526,-0.225943598869631,2428.14035069271,0.245900056977462,-0.0917279813075051,-1.00768069095
0.0713381707973921,-0.662039770935533,2428.74176533859,0.601414645875138,-0.629766051991784,-0.564228093793673
1.25163925110894,-0.670140315744896,2428.93763842608,0.195873087488053,-0.682883323604033,0.0270659182949382
-0.389994654834308,-0.134105999132652,2429.52023131008,0.58259288400086,-0.138433099221352,1.47853964489114
1.83930690608484,0.577767631690358,2430.08166102714,0.561429717065494,0.487932313653323,0.620982063140618
-0.147791548234268,0.508409489838496,2430.09166102714,0.0100000000002183,0.494139991225365,0.620514230521519
0.925838385183018,0.43903359374454,2430.71270979326,0.621048766118747,0.459785293673099,-0.638024367684382
-2.20442986545904,0.237697259935083,2430.95343794914,0.240728155876695,0.308457316576994,-0.594391775948375
0.0352162764159569,0.00900314370135405,2431.28692169897,0.333483749830521,-0.0167142813413518,-1.29171849621604
0.438864365441503,-0.310300705981898,2431.46933465873,0.182412959762132,-0.238186417012609,-1.123641231923
-0.964607031923591,-0.388983209912226,2431.64309804162,0.173763382891593,-0.407877849052271,-0.816166452138747
-0.00279423039903553,-0.754518972151251,2432.06699877931,0.423900737691383,-0.65591631775236,-0.258466456547207
1.23557237054744,-0.589302010565126,2432.33596017499,0.268961395674978,-0.625048917675136,0.459916899357235
-0.181614017834082,-0.656017614130047,2432.34596017499,0.0100000000002183,-0.620276803546031,0.494418610583389
-0.0354587606677243,-0.310251297839948,2432.66146707858,0.315506903590176,-0.391163444410455,0.875223457040932
1.01366738780421,-0.127071889083638,2432.88555975041,0.22409267183275,-0.186480965941044,0.925446156697664
-0.662133970850701,0.318686995615397,2433.40773887388,0.522179123471687,0.366541967483767,1.07189317754447
0.0641294780515395,0.361768792135345,2434.25930511592,0.851566242030913,0.345161486615604,-0.940627681095047
0.315388542392276,-0.0647279352193297,2434.67760475118,0.418299635265612,-0.0448968219021176,-0.860432340996718
0.468071016500185,-0.337958321762343,2435.07414655745,0.396541806265759,-0.307419288223284,-0.433090208075216
0.140191766763359,-0.377586185348179,2435.37591458692,0.301768029471987,-0.370387048628436,0.0164332609148725
0.323540213573026,-0.285227083169576,2435.84282084893,0.466906262010525,-0.257409944791017,0.419603488095259
-0.471032952261565,-0.138269729112262,2436.06684104512,0.224020196188576,-0.148479705905666,0.539909584978613
-0.145459059003555,0.00350198471011332,2436.4144104386,0.347569393484719,0.0075015519900277,0.344448544691424
-0.559878168600639,0.0587863876525741,2436.4244104386,0.0100000000002183,0.0109293289787853,0.341086532811057
1.80042288391033,0.0368411098781877,2436.79784540759,0.373434968985293,0.0844634696723893,0.0523991739680238
0.866705541074263,0.1679637562201,2437.03015231985,0.232306912265358,0.137622970677682,0.394131800425903
-0.227538977014961,0.238959919489862,2437.09298144846,0.0628291286034255,0.163092778826529,0.415890541962859
-0.624229315322092,0.209228447861604,2437.25977300108,0.166791552622271,0.22114186660612,0.277957660398358
0.0260710869610155,0.197358179417071,2437.62783431719,0.368061316107742,0.23952252655637,-0.1674875319027
2.29534594181437,0.275618280896258,2437.63783431719,0.0100000000002183,0.237825876788776,-0.171831397776287
-0.185317784827517,0.273027345241433,2437.64783431719,0.0100000000002183,0.236199384611633,-0.153472491469461
0.583791802767563,-0.0225289416615165,2438.26130345769,0.613469140505913,0.0538030563253982,-0.384252741390757
-0.387177959240144,0.0429941659101,2438.45679860243,0.195495144737379,-0.00810826780140845,-0.247310971969298
0.352958400725206,-0.00531170092687901,2438.65301131085,0.196212708419807,-0.0606058656775229,-0.283714353215204
-0.379518732002039,0.00685183172548058,2438.66301131085,0.0100000000002183,-0.0634120949282034,-0.277536438836941
-1.06135503754956,-0.187240983040497,2439.03926868728,0.376257376432022,-0.170214191893534,-0.2753524778579
0.0861326224103418,-0.465267867538516,2439.70928088005,0.670012192771992,-0.421766544486688,-0.373558034973406
-0.269740085976792,-0.520278273687821,2439.71928088005,0.0100000000002183,-0.425427360929993,-0.358593644692847
0.589326497076025,-0.463328135075634,2440.16464950426,0.445368624201365,-0.464055187897059,0.179438140100327
1.54626788075016,-0.245410756179673,2440.57231136648,0.407661862221175,-0.258998085598911,0.748830326284726
0.0677415331434629,-0.230337971311689,2440.64394014364,0.0716287771642783,-0.200995498795316,0.86808022499718
-1.42314207229259,0.106834146666812,2440.93546414333,0.29152399969189,0.0471713226975004,0.810107909889176
-1.91420977472288,0.188281292709388,2441.34162640503,0.406162261697318,0.213695364459602,0.0106267743737698
0.366707156428904,-0.383064709129648,2442.07103245635,0.729406051322712,-0.292422645552406,-1.18439921200464
0.449919583508609,-0.365743857592365,2442.22471825071,0.153685794356988,-0.452787999119528,-0.889324438315454
0.704736397996895,-0.52850600724432,2442.38957080128,0.164852550565683,-0.566261212465346,-0.474409456804256
0.591186232619086,-0.436973820110776,2442.96792024296,0.57834944168053,-0.376406446415183,0.944128496660487
-0.957452866579091,-0.118987068303067,2443.15105623225,0.183135989289894,-0.188592946439865,1.08614051128655
-0.228312382189644,-0.222856658808363,2443.16307750766,0.0120212754154636,-0.175615648435597,1.07288417374601
-0.576623207215515,0.255854747774552,2443.6095558393,0.446478331634353,0.236889614777282,0.721684897591083
-0.137706034653408,0.380199145429998,2443.89397724935,0.284421410053255,0.37795524321462,0.257844869487219
-1.90826392758698,0.331921484180851,2444.20949498139,0.315517732042736,0.394918850191072,-0.143490428959654
1.40752606656761,-0.258140424490214,2444.96695214288,0.757457161485945,-0.33118654869573,-1.45130496667403
-0.797770643211362,-0.56193323042701,2445.11744441517,0.150492272294741,-0.513600972182626,-0.957365508304013
-1.01428400375741,-0.744919723149176,2445.4990509222,0.381606507029574,-0.734513147568953,-0.110856454065136
-1.35548673141388,-0.782878913332042,2445.5090509222,0.0100000000002183,-0.73549718562276,-0.085956122834071
-0.197726700989651,-0.645920613145849,2446.01295751272,0.503906590519819,-0.558212018865278,0.623718753973841
-0.222609168885362,-0.0116736902480915,2446.59489773102,0.581940218299678,-0.0852574426892486,0.816389082156154
0.854818486642805,0.126094855572174,2446.90391995157,0.309022220543284,0.138801772713371,0.615248853033302
-1.69628136087354,0.29947262538794,2447.12098088892,0.2170609373552,0.275621036315231,0.631877696695571
1.22956819990049,0.228814645882337,2447.56526934554,0.444288456617869,0.295875034493302,-0.502956476764903
-1.03279292477937,0.13145256197807,2447.82435888792,0.25908954237957,0.193888758265483,-0.276485542222782
0.0363323381631443,-0.125807200279719,2448.2801201428,0.455761254881963,-0.0449502106393785,-0.715452469390181
-1.04570948871891,-0.0447255650833326,2448.35018840479,0.0700682619853978,-0.0938237651661663,-0.678601461122047
-0.921641151594707,-0.21130160442072,2448.3981742409,0.0479858361095467,-0.126947799092304,-0.701305965121924
0.978563669657813,-0.121737433704742,2448.4081742409,0.0100000000002183,-0.133975982529238,-0.704294592496571
-1.65267507435557,-0.241141107020918,2448.72465820243,0.316483961532413,-0.273099599571545,-0.169266557609085
-1.17652495824127,-0.340009675025802,2449.01363738675,0.288979184320397,-0.355695253633288,-0.383337976342917
2.33342924806948,-0.500016582012619,2449.34797605733,0.334338670581928,-0.476788383794971,-0.311565962165115
0.0550912232432115,-0.21737113956231,2449.74964609292,0.401670035588268,-0.304733682906272,1.06667480700044
-2.07048977974632,0.210740369934619,2450.17262600688,0.422979913963445,0.13517800841113,0.947640421417182
1.1774543979218,0.347182097131654,2450.37276020936,0.200134202480967,0.26748481818627,0.37239746305182
-0.392427883381334,0.398773261458221,2450.72298987467,0.350229665303686,0.409597791627365,0.406933482970102
-0.660029435662595,0.501411871311348,2451.03713409079,0.314144216123168,0.448783439458936,-0.152667181752764
-0.562881732091431,0.352531523350896,2451.29296562873,0.255831537941503,0.352548672524562,-0.572166661238321
-0.702395679430124,-0.0477806824758659,2451.75905997272,0.466094343984423,-0.000785246757102514,-0.860930605837321
1.25936266774908,-0.411781388901031,2452.1799854452,0.420925472485123,-0.362791379635426,-0.794732997893907
0.884540188869673,-0.388876075564153,2452.50354985529,0.323564410087783,-0.475982593501671,0.100324650711852
-0.15475983612098,-0.48564525142855,2452.51354985529,0.0100000000002183,-0.474863313155063,0.123495178110066
1.04565106122886,-0.492856401574229,2452.64802660966,0.134476754369189,-0.447386229089535,0.280186491955361
0.0544849539171194,-0.340604823752248,2452.83492024834,0.186893638686797,-0.358877025536395,0.648795250319318
-0.96031826193413,-0.000682157932040579,2453.36206613388,0.527145885532263,0.0194449392200878,0.699007727071645
1.08642346441636,0.177483408253424,2453.72112985743,0.359063723552481,0.179640309855914,0.187585218533533
-0.836787487663199,0.306513361020575,2454.14228101407,0.421151156640917,0.301002512907839,0.358129115893753
-0.492124925058009,0.282940430217214,2454.38715108716,0.244870073093807,0.336120907640297,-0.0676794351118698
-0.219836057417591,0.112890949322316,2455.02952443685,0.642373349690843,0.0808146181958664,-0.618312724472431
0.873845235312781,-0.21110244773922,2455.59200011518,0.562475678327701,-0.242995460279388,-0.472772451166777
-1.17980951527339,-0.237374340508823,2455.82354138835,0.231541273170478,-0.307138113553045,-0.0809942378161388
-2.11741023922141,-0.318177956298048,2456.27046174078,0.446920352422239,-0.372690781426962,-0.189868814435171
0.281242480755747,-0.471122191989379,2456.54779470384,0.277332963067693,-0.458975986636756,-0.408948906359543
