Input,Output,Time,Delta_t,x1,x2
-0.364400793801596,-0.499739151419862,2456.59649906372,0.0487043598732271,-0.476634810305431,-0.315822243316417
0.778149316882508,-0.477976152111792,2456.73424730315,0.137748239432767,-0.507552186734494,-0.131174309022679
1.11972141442538,-0.465489300782353,2456.89460559604,0.160358292892852,-0.497004167345403,0.255891916875016
-1.11804689990425,-0.216049548644993,2457.29086809473,0.396262498686156,-0.228076824290564,1.00114081103971
-0.177251324105578,0.00837585729240671,2457.52651283994,0.235644745214813,-0.0265161072362327,0.697657187971615
0.986981507564937,0.0441345688004927,2457.53651283994,0.0100000000002183,-0.0195633899992715,0.692896905860386
-1.27887349624843,0.172814901290029,2457.86691857175,0.330405731804603,0.235699610547733,0.817476633661322
-1.17328218743956,0.430095084742401,2458.19914963938,0.332231067636258,0.37925186588129,0.0400129812428333
0.758456450250631,0.221223014598102,2458.53682553183,0.337675892446441,0.276195955666625,-0.610079860557493
1.33617272785051,0.138674103513414,2458.82438842175,0.287562889924629,0.123006188664791,-0.440272487393829
0.249729684156142,0.0550209690655881,2459.43897707251,0.614588650750648,0.0929604171666423,0.309709166407397
0.718424891226506,0.169353276835124,2459.55463361711,0.115656544608555,0.127989820688291,0.294704117172935
0.177679359306286,0.105585518121482,2459.70931287395,0.154679256831969,0.176701963143952,0.331715361319925
0.437759138796473,0.308078726715217,2459.84643501868,0.137122144732075,0.21845630042758,0.27546124374434
0.13168040084757,0.288800062542899,2460.23541180982,0.388976791138703,0.305388514130782,0.158039465254541
-2.34605595997711,0.342344993798672,2460.40421359024,0.1688017804222,0.322014462423534,0.0389895113076828
0.902491680531077,-0.0370545222642256,2460.92703487402,0.522821283784197,-0.0329173412912998,-1.25834874348891
0.772463266481078,-0.380211754516245,2461.42951726738,0.502482393352693,-0.428647150730186,-0.255172852267257
1.09817506205133,-0.351197463682753,2461.72709449546,0.297577228081991,-0.411932557781283,0.348353852457401
0.873039987736289,-0.0577306168701919,2462.28616445269,0.559069957228076,0.0239786891533797,1.06071909716581
0.398273545561366,0.591707303271936,2462.82393979559,0.537775342904297,0.566318039934034,0.790035569759643
-1.29341483658487,0.688440307777179,2463.17922168373,0.355281888138052,0.693811356272859,-0.108444230468528
-2.06474589395013,0.3766191114185,2463.54619139668,0.366969712952141,0.411563737314973,-1.27052649340406
-1.14007848707073,-0.618406410040777,2464.16995381231,0.623762415632882,-0.663180921288148,-1.79646239385646
1.04957570316677,-0.625982956855603,2464.97915840237,0.809204590054833,-0.562724923301991,1.55335531449173
0.396427814959942,0.226394990413383,2465.36363570049,0.384477298123784,0.122840504193271,1.86519929082627
-0.512928712814205,0.35343745648407,2465.48691453116,0.123278830672461,0.34546738434303,1.73479960763602
0.730152521353107,0.393752457699947,2465.49691453116,0.0100000000002183,0.36270059493241,1.71183042295027
-1.76531534785865,0.701213696864666,2465.74118898443,0.244274453266826,0.729531250703408,1.20151116610185
-0.199015598016947,0.827053158061338,2465.94723109205,0.206042107616668,0.845044790072833,-0.103996332045558
-0.280659104837156,0.589443558447789,2466.29756192712,0.350330835071873,0.565448875790339,-1.29010390803446
-0.286743253346283,0.314197573308685,2466.50782042897,0.210258501845146,0.270196554700829,-1.46650340128336
-1.89667516621438,0.0432368825096794,2466.64353539734,0.135714968373122,0.0710923258237085,-1.45674791140303
-0.012726146458467,-0.3670981777178,2466.94379244253,0.30025704519494,-0.408146432465127,-1.66780125269454
-0.105257146728313,-0.732407924891353,2467.21755573505,0.273763292518652,-0.76439375940655,-0.83163808473028
0.230491343803128,-0.807519128758706,2467.32178307687,0.104227341815204,-0.82782819816721,-0.376788370802627
-0.275177193098339,-0.47820565565936,2467.80788667952,0.486103602649564,-0.512039012069675,1.34229009106337
0.747048517000835,-0.0985516421348092,2468.12540433056,0.317517651039907,-0.0818197922088212,1.29019240206437
0.0743579571016598,0.145568736182564,2468.34806036577,0.222656035218279,0.207098945896386,1.28234010321057
-0.721873585633131,0.446485725654521,2468.48727352594,0.139213160165127,0.374285664102075,1.10867691494892
-0.0624498495767012,0.504104440579665,2468.73269809961,0.245424573672608,0.569266396950671,0.449863478551143
1.69885535355176,0.503662152278025,2469.0163364344,0.283638334782609,0.599434173957616,-0.231231022585662
0.764978780662209,0.617331555819635,2469.2746778162,0.258341381804257,0.529967432725559,-0.284924655282272
1.26038678102773,0.564276103284593,2469.41645327711,0.141775460914687,0.481654043940611,-0.388665424529345
1.57079484692652,0.327400481275893,2469.83063221313,0.414178936012377,0.336406090566717,-0.271313858082316
0.702435074898511,0.31636675395582,2469.9982633172,0.167631104076008,0.303100699460581,-0.124821485859833
1.35831942985728,0.260092000599529,2470.16234911802,0.164085800816792,0.283170461293458,-0.116423881648845
0.598358713201605,0.301273198629977,2470.49452281152,0.332173693499954,0.2840091926564,0.114855738904457
-2.20463351507775,0.334127992604181,2470.84550390566,0.35098109413957,0.313807213673245,0.0509523790901123
-1.06210119548847,-0.240508396966465,2471.45336705493,0.607863149276,-0.122690151610669,-1.30714677935655
0.505337297715656,-0.607360250405533,2471.7416438802,0.288276825261164,-0.491611267799546,-1.19206917666158
-0.446213985578106,-0.689846553573361,2472.02192694573,0.280283065532331,-0.702073028753773,-0.256288761102446
0.741322630550882,-0.721400967064235,2472.3221916737,0.300264727973172,-0.656315803401639,0.519837967823193
0.83740921935515,-0.0540647727625768,2472.88936570444,0.567174030742081,-0.0431914024552554,1.34393972935585
-0.0821139259837823,0.245394494124912,2473.07966828625,0.190302581806463,0.213896251108424,1.34032825230006
-1.4029795914497,0.69551868073912,2473.57170611388,0.492037827631975,0.651890912264943,0.289170065025309
1.91771902575498,0.338159739631492,2474.06738304618,0.495676932301194,0.343881533906814,-1.29528337755767
1.1277369338344,0.285629714621427,2474.07738304618,0.0100000000002183,0.331013065499541,-1.27834564740718
-0.157879038209161,0.119166782167274,2474.25156705719,0.17418401100349,0.125346866778348,-1.06949149015099
1.48861706922329,-0.397746108966593,2474.75181567356,0.500248616369845,-0.353044155673136,-0.759608098704581
-0.342196794430307,-0.274171671479669,2475.47220092406,0.720385250508116,-0.195373557527143,1.00932916045333
-0.11963624399559,0.0124523647854673,2475.72001151371,0.24781058964254,0.0368608351806317,0.847853468089925
-1.81004215431812,0.386146269736529,2476.20174410689,0.481732593181732,0.348551694986683,0.396383886880489
-0.880474336165549,0.13521361406471,2476.75067078347,0.548926676578958,0.162909384273193,-0.951661233850353
-0.914650488627319,-0.344658373137494,2477.22785478217,0.477183998699729,-0.332965060760131,-1.03229822707871
-0.519795445031662,-0.613486066071572,2477.53505902813,0.307204245962566,-0.609201976778151,-0.696792982305935
-0.964657722828109,-0.746847602880347,2477.93209845541,0.397039427284199,-0.687711628940348,0.312705545601643
-0.713044603567476,-0.443672406840711,2478.19511131807,0.263012862659707,-0.553692549909055,0.652177188033707
-1.60316596671889,-0.556090621329929,2478.235974526,0.0408632079270319,-0.526330612169089,0.685707485408301
-0.843163409818405,-0.528480679892219,2478.28922644738,0.0532519213802516,-0.490148665071469,0.671364780474095
-0.780317264964247,-0.392312422677813,2478.38542317627,0.0961967288840242,-0.424323199088679,0.691621885353088
-2.18040826429384,-0.00861491637406139,2479.1500056428,0.764582466530101,-0.0210825204566047,0.248712666335984
0.754155053018968,-0.0747179235726241,2479.43446631581,0.284460673016383,-0.0383529230856596,-0.354119981896644
-0.705277966432636,0.00621037296466113,2479.94603722093,0.511570905119243,-0.0885101632054851,0.145377814322273
0.124440774857057,-0.116213734275791,2480.36095272223,0.41491550129922,-0.0782213917826628,-0.0890833658128589
0.337470677242031,-0.107298068246801,2480.63573790508,0.274785182849882,-0.0904053494132468,-0.000454768968521951
-1.390880441135,-0.0159746004974534,2480.91335432774,0.277616422655228,-0.0715616394828375,0.131304435382151
-0.3250505700587,-0.140293415818965,2481.34007473557,0.426720407833727,-0.126748246297358,-0.363766044598664
0.229036869434614,-0.239855983309539,2481.6640015962,0.323926860629399,-0.234084777583194,-0.286443967823209
1.26730966824678,-0.249552424611191,2481.90954318342,0.245541587220941,-0.276627788175145,-0.0595111202436891
-1.3309783195077,-0.28579543742878,2482.07437525818,0.164832074761762,-0.260624036841448,0.248092051186189
0.222967586304292,-0.206073235900946,2482.1984585345,0.124083276322835,-0.23641992133996,0.141666287240939
0.266330404760037,-0.0357459375693175,2482.76364632705,0.565187792547931,-0.0722960890091581,0.389493607296235
1.19583693415891,0.140882289120032,2483.14629655727,0.38265023021404,0.0844333008329545,0.408794052782584
0.453901854753357,0.361480045331593,2483.47574019083,0.32944363356728,0.255188799705448,0.599581609080823
-0.145400422347716,0.532796743299324,2484.11654209481,0.640801903980446,0.484467737440307,0.0389157376264616
0.718638403692634,0.453214217048495,2484.21423088218,0.0976887873616761,0.480279212587984,-0.122970606922959
-0.273121261569037,0.466542379344054,2484.63147411981,0.417243237630373,0.380487971879733,-0.314523485130083
0.426986264910634,0.0703881758949788,2485.0765796864,0.445105566589973,0.155852156457822,-0.629575441456292
-1.4080605390409,0.15967722606592,2485.13611120049,0.0595315140894854,0.119144676144226,-0.602953272305877
-0.442750439814005,-0.262117753035617,2485.58263466912,0.446523468632677,-0.253937470293713,-0.993036160216507
0.65632866641133,-0.596524446162876,2486.11464276136,0.532008092246087,-0.616103600249216,-0.231503174977955
1.28525221810777,-0.663839010523457,2486.27410885476,0.159466093394258,-0.613180605449785,0.26097286342673
0.271681781419446,-0.388246154529399,2486.59993784708,0.325828992316929,-0.369959278088136,1.12950352756887
-0.33431227318238,-0.137563000043261,2486.77686824385,0.17693039677124,-0.163166673522626,1.18826157112702
-0.0116707495606431,0.172350472585089,2486.93830642574,0.161438181889935,0.0195300348687274,1.0664144147874
0.447088369949824,0.236624837560307,2487.24973408408,0.311427658338289,0.313989356199878,0.793307023504627
-0.150643647972944,0.58179954669323,2487.63272823149,0.382994147419595,0.54107628956492,0.335566869041153
0.361062766967697,0.56445653524792,2487.92108391122,0.288355679723281,0.546491222001677,-0.284565389236742
-0.691742617002179,0.120636304961745,2488.66445778168,0.743373870457617,0.139888786973493,-0.581745984219519
-0.196179964324017,-0.0628031040287861,2488.90882722351,0.244369441837534,-0.0190127732313065,-0.702838835717153
-0.429426041548389,-0.295305896070879,2489.52425389023,0.615426666714029,-0.365208357331714,-0.34307070900799
1.23117423309658,-0.298503511688171,2489.53425389023,0.0100000000002183,-0.368603107131622,-0.335854210650615
0.951840039646818,-0.172390412554555,2490.08428209191,0.550028201683745,-0.22119407915542,0.769606337350592
-0.360227811821179,-0.0891508535567742,2490.21078633374,0.126504241826296,-0.116188485014255,0.883864035133827
-1.32215196793491,0.0758982475267511,2490.41535909524,0.204572761504096,0.0507735832343513,0.739226770228252
0.5495148439446,0.12967133760325,2490.80306923198,0.387710136741589,0.199596430815966,0.0293516420135209
-0.529263056774032,0.194672884268475,2491.25871381248,0.45564458050012,0.220683795477179,0.0578144730237746
-0.274291630358308,0.137920424273941,2491.64327918474,0.38456537225602,0.170764097433659,-0.297482408043904
0.780977672681841,-0.0739496953732319,2492.12201583648,0.478736651745294,-0.0103253431956065,-0.422971662481008
0.0497884788646221,-0.0294561496343545,2492.42530196369,0.303286127203592,-0.0911593640152003,-0.10965312080016
0.0706055675306894,-0.179746499131228,2492.6665133306,0.241211366908374,-0.109035650887171,-0.0384515612025332
0.473939443675003,-0.0873155804633374,2492.99117393024,0.324660599643266,-0.105652799710662,0.0563090630881136
1.07852191649101,0.00719739333802297,2493.12750599499,0.136332064747876,-0.0920227799742294,0.142003807068999
0.891782160621789,0.0903779906631077,2493.53865194646,0.411145951472463,0.0549685115474885,0.538742389593745
-0.0276030556775643,0.0624465284198209,2493.75921683539,0.220564888932586,0.183714349964224,0.616700869007111
1.76010924291371,0.292303749172391,2493.81877653036,0.0595596949688115,0.219101486344787,0.570898916114033
-1.00306931525757,0.422689321120519,2494.16909682437,0.350320294006451,0.461992584382049,0.756589223741483
-0.45411962486542,0.553853000051628,2494.38645089145,0.217354067079668,0.557052579595089,0.109148836798771
0.507937137941672,0.278196330134248,2495.04289469808,0.656443806631614,0.20963119247607,-0.922247521130376
0.32973120973313,0.0429626602016178,2495.25763823405,0.214743535970683,0.0262485633730391,-0.773708062113345
-0.768088613833252,-0.248859553297322,2495.68622788945,0.428589655396991,-0.23065908163477,-0.397491808588322
-0.652191144926601,-0.439816940120144,2496.24212854359,0.55590065414799,-0.424905123994321,-0.241187881204905
0.174618954258893,-0.364446416306261,2496.2521285436,0.0100000000002183,-0.427281776130653,-0.234129293138626
0.252608974741462,-0.489145350111586,2496.38427234208,0.132143798487959,-0.444765246284547,-0.0308462532788934
-1.57394342356386,-0.375540792892432,2496.74554057985,0.361268237768854,-0.361502583849901,0.453870245694984
-0.971625488100175,-0.17709932062206,2497.24427648426,0.498735904408022,-0.25505803580092,-0.0358450141049768
0.983868526468603,-0.268243961636249,2497.61071038079,0.366433896527269,-0.289400609691397,-0.1417802690847
-0.882346992667939,-0.323827152957025,2497.62071038079,0.0100000000002183,-0.29073075445569,-0.124255484633905
0.868348662446448,-0.291879291724423,2498.00888827682,0.388177896032175,-0.343001972114141,-0.132822668306707
0.60307462858963,-0.114703322512612,2498.60158330528,0.592695028460639,-0.144318496967817,0.698556838798098
0.73778406739298,-0.129290055224373,2498.61158330528,0.0100000000002183,-0.137305360027762,0.704083331956402
-0.0314815553222352,-0.221207732797973,2498.62158330528,0.0100000000002183,-0.130231153861243,0.710696011009506
1.35038395693574,-0.0655174903274574,2498.87074806232,0.249164757039125,0.0396919506594648,0.640234865827842
-1.24179782288,0.580876537247058,2499.55602187691,0.685273814589891,0.579634260349421,0.699583965737268
-0.0465623900264207,0.394780988807673,2500.03570859103,0.479686714119453,0.488205998724867,-0.958246859133408
0.402318866389321,-0.0879120733319502,2500.61547869374,0.579770102711336,-0.117320728583035,-0.965451847859034
0.878693642250976,-0.396352773596741,2501.09092277354,0.475444079796489,-0.421182147216518,-0.260730417727581
0.53870419230842,-0.317327428478406,2501.47349711209,0.382574338550057,-0.365868527558815,0.508769742291686
-1.42441015920318,-0.136410988507542,2501.80900998873,0.335512876644316,-0.14065575959113,0.787454441472424
-0.0880650930551653,0.0814974579654364,2502.07498268129,0.265972692554897,0.0127594065920766,0.361557716993689
-0.438443384756491,0.159994136613673,2502.32997904762,0.254996366335035,0.0939340466478294,0.269973043695625
-1.70702751913124,0.102643384456486,2502.33997904762,0.0100000000002183,0.0965954704875172,0.262307552480412
-0.90482475449051,0.0912671360284133,2502.34997904762,0.0100000000002183,0.0991168373367226,0.241979790711292
0.830040627435727,0.0544515245016264,2502.8361469283,0.486167880678295,0.0789042532474334,-0.299265718385942
-0.954392756012849,0.140848910304303,2503.32503375138,0.488886823080975,0.0304329506154887,0.0928346805057217
0.139665421407334,0.0315650516862574,2503.48675087272,0.161717121337915,0.0318587519784998,-0.0730440530294984
2.66819146846423,0.0166681382065651,2503.69061953961,0.203868666887956,0.0194094147017488,-0.0486471516372055
-0.659636388514304,0.12566557292827,2503.90338727354,0.212767733933561,0.0667664571898094,0.480973622057136
-1.67366883718198,0.201322056694041,2504.27758327991,0.374196006371676,0.171744679481783,0.0779901880928128
0.580568975638041,0.263350738396549,2504.37273504311,0.0951517632006471,0.16988066548269,-0.115562762048217
-2.10356899465121,0.106228938401581,2504.38273504311,0.0100000000002183,0.168738758558569,-0.112816555261166
0.598272754081174,-0.0222081621901923,2504.62755565484,0.244820611723298,0.0732121899371597,-0.647801732344596
1.01865325787387,0.00667716622028543,2504.79373645179,0.166180796952176,-0.0231061797630026,-0.507933735276176
-1.15969537454574,-0.169063126042827,2505.19757187975,0.403835427957347,-0.119581906737458,0.025743122175778
-1.18458262657545,-0.164984386687621,2505.44711769696,0.249545817212947,-0.140620817097031,-0.187937256575325
0.579812929966949,-0.31095884094298,2506.10544595895,0.658328261990846,-0.384962805949092,-0.456338272350168
-0.11793673083177,-0.470161941951949,2506.41249855112,0.307052592173477,-0.43516842082215,0.126225255322591
0.885078630140283,-0.210403973970041,2506.94142624469,0.528927693564128,-0.252498128459146,0.4843956847585
-0.0824669317330991,-0.0897811039103412,2507.24747592353,0.306049678845739,-0.0565059877985877,0.765027603804792
-1.73485273236687,0.0414829531702421,2507.48546683119,0.237990907657149,0.11274327511251,0.645982440274555
-1.39331302110762,0.0533673034858979,2507.49546683119,0.0100000000002183,0.119088766073057,0.623088049155887
-0.163898216385071,0.197918385928888,2507.88784875021,0.392381919015406,0.212945962180631,-0.135007005734569
-0.138980633402166,0.142861820041474,2508.10439666239,0.216547912188616,0.17151173756273,-0.241875749355318
-0.709357288129371,0.132800642118958,2508.43272331757,0.328326655172987,0.0759362436436952,-0.326237457248391
1.16520087566214,-0.106719685117675,2508.85001673165,0.417293414081087,-0.108006560226614,-0.522363739711326
1.59603122866767,-0.0259231249961336,2509.37935851024,0.529341778593334,-0.156555726262906,0.311586842567789
-0.285655457781599,-0.0356576618805105,2509.66898803784,0.289629527601846,0.000791027105293629,0.748152274622665
-1.14363691514147,0.0700670429989851,2509.67898803784,0.0100000000002183,0.00823926890482803,0.741473663280175
-1.00718924210523,0.00162496371695154,2509.71330460635,0.0343165685103486,0.0327789208289079,0.688560260086488
-0.0619343047663792,0.190361657138901,2509.8961617438,0.182857137448991,0.134419234951122,0.420670606952986
1.51848012643688,0.295267045043588,2510.20227449468,0.3061127508754,0.234399906794386,0.224624495319531
0.535255625692874,0.286329294667116,2510.41447832926,0.212203834581942,0.299820631223208,0.382065633887887
1.17998141975176,0.428177244134463,2510.86933576777,0.454857438507133,0.418258255664954,0.112647275818322
-1.3291840051282,0.441029677502193,2511.40778914308,0.538453375317204,0.457333799116284,0.0192587196789212
0.133969387100033,0.27994195075998,2511.78214491373,0.374355770641159,0.293338399240625,-0.823986670275054
-0.0652227609377371,0.0505956995338269,2512.03555606553,0.253411151800265,0.0856775072984992,-0.793044762567319
0.866135716058538,-0.000830537774734224,2512.12272395707,0.087167891541867,0.0173150288479211,-0.773577251047124
0.764232394516008,-0.0771856929234335,2512.55131507246,0.428591115393374,-0.193623337682881,-0.198395945813001
1.18963061226569,-0.104839308243224,2512.57250679816,0.0211917257033747,-0.19753895885775,-0.171158465238214
-0.514500804832471,-0.0681180194596017,2513.00846800685,0.435961208683239,-0.121245522011062,0.483290627057798
1.87877835577292,0.0397217409413655,2513.39777167279,0.389303665940588,0.0225354945181022,0.244039927034707
0.308256767108544,0.189428023874807,2513.61597090546,0.218199232667757,0.113942622028272,0.580739878383251
-0.143789457295604,0.260425966200004,2513.93566769096,0.319696785503311,0.282087918422886,0.451035145810815
1.55853714580422,0.275530519533791,2514.19952988106,0.263862190101918,0.362426372746768,0.151753962465902
-0.685415694596154,0.443780112833357,2514.41168881418,0.212158933114097,0.404794311315449,0.239768627719055
1.29408156433332,0.36675253210982,2514.75654131562,0.344852501447804,0.375942888616381,-0.381534814751137
-0.92618431305655,0.181013592038493,2515.21885325542,0.462311939797928,0.264338381543151,-0.0828272256510243
0.733020940887961,0.171249441025217,2515.49567880983,0.276825554411971,0.188117525840756,-0.449432966193781
0.310417291077357,0.027091500918692,2515.72605959111,0.230380781274107,0.100566575935273,-0.305612110176046
-0.834192068172752,0.105294315134434,2515.99715701696,0.271097425849348,0.0286804828648994,-0.219947771735939
-1.70457474014776,-0.0843747347039965,2516.22975750827,0.232600491315225,-0.0417533107632905,-0.377139207063759
0.377740002912144,-0.295604125320729,2516.64616339767,0.416405889400266,-0.301922897598528,-0.812533049161872
1.63478844594139,-0.5324297783117,2517.10158530025,0.455421902582202,-0.488043473921705,0.0284245054167238
0.783690422452643,-0.167357828208596,2517.59815802898,0.496572728725369,-0.147613768065567,1.18221226727166
1.02827892373197,0.00134339355569763,2517.714777266,0.116619237017403,-0.00706753042097869,1.22197678336979
0.708286006737258,0.53468754587291,2518.21480188734,0.500024621341709,0.591712667450969,0.999174739168784
0.586688578082555,0.786929423469002,2518.4494458674,0.234643980058536,0.758185385046844,0.373019653999106
0.23452913137936,0.518562033624636,2519.02251059382,0.57306472642631,0.501775495392445,-0.97052587216256
-1.21976728333417,-0.0244583574122151,2519.6040346634,0.581524069579245,-0.0772004425704456,-0.861588475581842
0.0796582945650226,-0.172010450145846,2519.6140346634,0.0100000000002183,-0.0858473774917225,-0.867769132418881
-2.42729620193809,-0.412492670063223,2519.85713086738,0.243096203974801,-0.272880763875867,-0.656171190969324
0.0316801642112374,-0.671451761135857,2520.33266612586,0.475535258483887,-0.68082544519387,-0.86983426546121
0.392787549673932,-0.757217848533823,2520.63970671392,0.307040588056225,-0.768763295702124,0.312870850515825
2.08515145429477,-0.45905988614023,2521.01067391488,0.370967200960877,-0.43934426489635,1.26929774734761
-1.55108731637491,-0.379303068298194,2521.02207953593,0.0114056210509261,-0.424689902747859,1.30021194678126
0.371548042863732,-0.0474194880303707,2521.3645579548,0.34247841887418,-0.0611917581566291,0.776892341931599
-1.2190227727596,0.285946010463735,2521.88314659265,0.518588637844459,0.319476212204291,0.619011262255408
-1.26549699184463,0.43505094518453,2522.3148617454,0.431715152753441,0.366686284319908,-0.3773564368249
1.33748283494943,0.0043873502301473,2522.74920259696,0.434340851561956,0.0471236163338043,-1.00562323104365
0.663459739743988,0.0762016856988063,2522.75920259696,0.0100000000002183,0.0371549191439723,-0.988099822947222
0.465289502074635,-0.212721218337939,2523.14889760442,0.389695007458158,-0.253678825419278,-0.478045565866363
-0.745216148548626,-0.304378260296079,2523.37141835617,0.222520751747652,-0.326923297439685,-0.176924724925847
0.00196229577737244,-0.349517476038551,2523.7841394543,0.412721098132806,-0.379796096157439,-0.0687532994137025
-0.236330199338799,-0.365206366394952,2523.86167412521,0.0775346709106088,-0.381936804573311,0.0131198661962405
1.1119583372552,-0.38778166781075,2524.22138025984,0.359706134628595,-0.330919397934658,0.251100682649182
0.594060811919634,-0.369415907718074,2524.34730714953,0.125926889684706,-0.285450593562105,0.465492161958853
-0.380171670581855,-0.119828941429771,2524.57330517247,0.225998022945078,-0.157354921173996,0.651242155459481
0.295505653176663,0.219181385773493,2525.2707671528,0.697461980329081,0.154211730616569,0.193244244735182
-0.447529773833609,0.239270026983131,2525.31706270025,0.0462955474531555,0.16301464580516,0.186911012538248
0.284885375786821,0.127929274176852,2525.61479103185,0.297728331599956,0.179913646591895,-0.0690692188329523
-0.804322064850174,0.1058194112966,2525.73478380409,0.11999277223731,0.171184817818748,-0.0759210818802253
0.604227950836186,-0.0622888673074563,2526.36346306916,0.628679265069877,-0.058380851473519,-0.575904723589576
-0.542659714968334,-0.158957230551534,2526.76101027313,0.397547203969225,-0.20239177217056,-0.141009221722061
0.393119388150088,-0.242270332019142,2526.77101027313,0.0100000000002183,-0.203803100381636,-0.141248978717258
-0.217279805670529,-0.148993548879811,2527.38834135451,0.617331081380144,-0.133011581571462,0.327211367243822
-1.46342723553256,-0.0891246492881766,2527.48098060626,0.0926392517494605,-0.103228998983161,0.314837045978191
-0.500899614352262,-0.0934673760738802,2527.55999064956,0.0790100433032421,-0.0827440295105425,0.203861763229481
2.57888948024201,-0.0242421671280409,2527.99237092593,0.432380276369713,-0.0365427998028014,0.0100602971748252
-0.658214341778165,0.376410810879106,2528.54576502962,0.553394103691517,0.319946996599851,1.14856522963578
0.808434194631755,0.472500171442296,2528.87555932093,0.329794291305916,0.569706007159302,0.317131660026337
-1.40391434091462,0.619203486964081,2528.90831563575,0.0327563148157424,0.579327434512481,0.270077189434704
-0.600820016325884,0.494047121970681,2529.02877449984,0.120458864090779,0.585437062208801,-0.165130454132072
-0.419366127238446,0.46248060620155,2529.23426087571,0.20548637587126,0.499421925158416,-0.644497201074621
-1.76658845393592,0.480425578573225,2529.30359207193,0.0693311962259031,0.450861395828084,-0.752698563090739
-0.800960615701058,-0.40653880032595,2529.90092101951,0.597328947576443,-0.32240616827413,-1.59263640135939
0.0106434573110833,-0.825610688519746,2530.40609029284,0.505169273334104,-0.867361289658126,-0.234678817383353
-1.19924881902162,-0.874445852022315,2530.47195372338,0.065863430538684,-0.871727578158276,0.100888590697874
0.804697063520686,-0.734167993188031,2530.67171505675,0.199761333363767,-0.782829537673024,0.741250181311594
-0.132103353907942,-0.751076578519053,2530.68171505675,0.0100000000002183,-0.775198835346263,0.78468969724187
0.310931695706638,-0.632537639490206,2530.91267851121,0.230963454458561,-0.526286620415851,1.2790241912316
-0.530758945094946,-0.00845519942260327,2531.32628300119,0.413604489987847,0.0518235080007056,1.3882012399676
1.7271073680137,0.4997237631395,2531.84174943437,0.51546643317306,0.535567448012757,0.375828126279493
1.24965756808104,0.615159983859086,2531.85174943437,0.0100000000002183,0.539310377108399,0.372703431323333
-0.950291710825743,0.658351809114109,2532.27944781727,0.427698382900871,0.607717830422979,-0.0716944916009802
-0.994325367392164,0.635051793279381,2532.28944781727,0.0100000000002183,0.606838668435137,-0.104101615406644
-1.25830084760035,0.603844742477041,2532.34265491775,0.0532071004831778,0.596734986693183,-0.274270950781006
1.44067072253585,0.137707574672352,2532.86062373089,0.517968813135212,0.119365406359015,-1.33686596734642
0.24781127028722,-0.19991257710868,2533.39533380932,0.534710078429725,-0.297337263959346,-0.185644365495924
-0.648200703889924,-0.385231830943611,2533.61529589132,0.219962082006987,-0.312546856162164,0.0450123966457956
-0.366078799617494,-0.298216039354118,2534.07237384794,0.457077956619742,-0.284412551023925,0.0698872419247089
0.456092741442867,-0.287768332812245,2534.42036671571,0.347992867770699,-0.245866920384773,0.142619836758531
0.142508224486099,-0.207770632919522,2534.5693495182,0.148982802482806,-0.214597542929142,0.273345854617104
-1.41893955475643,0.0702144839231828,2535.14388028732,0.574530769120429,-0.00815872215316379,0.394805282597271
-0.241447516447044,0.0582222872076481,2535.29748200808,0.153601720764982,0.0336872529025102,0.15104187319299
0.681648897031285,0.0569603965144081,2535.61144893958,0.313966931495543,0.0619006927759817,0.0288792354464913
0.580997288349076,0.084941587158474,2536.00920930236,0.397760362782719,0.111907363297506,0.20946884245676
-0.919042467663037,0.196260843587006,2536.42066951387,0.411460211505528,0.211722048990511,0.257526159113838
