Input,Output,Time,Delta_t,x1,x2
-1.11667042846859,0.169412401215345,2536.72430330357,0.30363378970651,0.221571148972126,-0.182814262474427
-0.812534418976541,0.0317923890692433,2537.01397471323,0.289671409656876,0.1106157815581,-0.560905507273319
-0.171879383441434,-0.0229529292934395,2537.17270340563,0.158728692395925,0.0130708048168631,-0.66147296732205
-0.161268401795334,-0.0478536811950222,2537.22230376434,0.0496003587109044,-0.0195499310742891,-0.653346502410339
-0.315591159762575,-0.215126572790491,2537.64121354982,0.418909785487813,-0.261012413754413,-0.466080155564524
-0.621956207167398,-0.407363449647041,2537.87216968994,0.230956140115723,-0.352308175941613,-0.315359369966248
-2.72212146353666,-0.36461465002243,2537.91096594388,0.0387962539439286,-0.364188249078309,-0.296830514344378
-0.866140225732946,-0.728514294350524,2538.39919200388,0.488226059997942,-0.644863972819805,-0.701635428281326
0.264214866480059,-0.706665537402155,2538.47713658712,0.0779445832349666,-0.692775514415536,-0.523411347038218
-0.446299290411508,-0.39705245660526,2539.04809512483,0.570958537713977,-0.455109238534565,1.08635130228516
-0.464968716841336,-0.17289841229074,2539.36517668758,0.317081562753174,-0.11482421127061,1.00277846362461
-0.571695612826064,-0.146757304399193,2539.38886518864,0.0236885010549486,-0.0912785644270609,0.98498278165192
0.845444396532299,0.298609841286658,2539.82795857703,0.439093388389665,0.238276379531867,0.481573879498172
-0.973558695702631,0.328177580774808,2540.06152109705,0.233562520020769,0.349292760754157,0.455221154353605
-0.864164143615515,0.426888835655437,2540.128390682,0.0668695849508367,0.37498084806811,0.312741441941481
-0.795204719152596,0.370757607548339,2540.138390682,0.0100000000002183,0.378006519799226,0.292388695942557
0.769448485178799,0.398964691185913,2540.69700682819,0.558616146192435,0.258143590079373,-0.633520372080548
1.08241066957444,0.0886527562577296,2541.13126918919,0.434262361000947,0.0447875082553754,-0.323957470620136
-0.339776010583927,0.0152210784136196,2541.20939129734,0.0781221081415424,0.023004877158289,-0.233745454011306
-0.384502325219447,0.0290046686719055,2541.33161874085,0.122227443514021,-0.00738949804701146,-0.262082112703595
1.72359934983424,-0.132003810400365,2541.71269630415,0.381077563301915,-0.118549695128346,-0.305266227013265
-0.130674213792011,-0.155601897172533,2541.72269630415,0.0100000000002183,-0.12149637796896,-0.284077254774142
1.81307797442562,-0.177026102640025,2542.32598618037,0.603289876215968,-0.230459607103103,-0.0607905084301628
1.11201221722864,0.459152935823993,2543.24860534931,0.922619168938127,0.466284409576343,1.19503632282138
0.482986395379584,0.908356870446055,2543.65447688663,0.405871537320763,0.803462198983741,0.29938267445861
0.848700973895759,0.596362185711916,2544.09942714376,0.444950257132859,0.597842801755556,-1.01309584600906
0.490389971964192,0.376803233791848,2544.20793964715,0.108512503396014,0.484144781260362,-1.0687965663601
1.48503724255003,-0.0942375909574441,2544.7648004832,0.556860836044962,-0.0720789821145813,-0.795110656326861
0.75456545335168,-0.131405950732442,2545.42157030588,0.656769822681326,-0.155904462708073,0.489353657637779
0.11184172664978,0.0392553311653968,2545.77634943452,0.354779128635528,0.0589819610320397,0.689558770728346
-0.0442627389064039,0.263256926125467,2546.27653368195,0.500184247438028,0.334625624051365,0.363871799312398
-0.58771685325824,0.309215551042328,2547.00620271913,0.729669037179519,0.308073816321447,-0.375572358873955
-0.0414523798387253,0.25882825789283,2547.20132170789,0.195118988759987,0.215047356700021,-0.565607316791057
-0.0637949548049723,0.0504625284044099,2547.47091646691,0.269594759020492,0.0587817588630925,-0.577220098455098
0.362431387007509,-0.14541781978028,2547.82638478478,0.355468317868599,-0.131939352880479,-0.475618202226419
-1.04739117821951,-0.213436900301439,2548.18381413446,0.357429349680388,-0.242278780457906,-0.135062800471613
-2.23491430520842,-0.297410024594473,2548.4706006099,0.286786475437566,-0.295812611540943,-0.228125757746893
2.80828648261919,-0.398665191413337,2548.75318046246,0.282579852562321,-0.409476615972091,-0.548133612729636
-0.488782766403591,-0.51502855222649,2548.93246110419,0.179280641727019,-0.439954497467828,0.201262882703854
1.43427172019542,-0.404541759319696,2548.94246110419,0.0100000000002183,-0.437906235973769,0.208367447190374
0.480607710938021,-0.327963339577533,2549.16674370281,0.224282598622267,-0.33046290703062,0.72275219404301
0.106594720541492,-0.200128529486705,2549.286521052,0.119777349190826,-0.237862789631862,0.816511264713701
1.23223211399894,-0.212487062496135,2549.34447727856,0.057956226555234,-0.190212722742549,0.826626999029159
0.344342089550923,0.0400277820099661,2549.55666225281,0.212184974252978,0.0088103685492191,1.03040303955192
-0.118718214810817,0.540932704602672,2550.2893070653,0.732644812486342,0.568178450723739,0.278762174319076
-1.90529504005494,0.440926398509299,2550.78790880807,0.498601742775463,0.442527003751697,-0.674381370039275
-0.26426172488815,0.349937650641375,2550.79790880807,0.0100000000002183,0.435639668240683,-0.702984757819585
-1.73127823865954,0.308935209746086,2550.99850888755,0.20060007947859,0.275650393165753,-0.86833564834627
0.286795511112246,0.133053532067521,2551.10728056495,0.108771677400455,0.170424049111091,-1.05945940806331
1.45585242586622,-0.170607658955504,2551.44983222419,0.342551659240598,-0.153434591114423,-0.80021206096763
1.02185118079092,-0.268562583206352,2551.55238511023,0.102552886034573,-0.223900851935159,-0.572911010124268
0.923228170937601,-0.343586337607303,2551.78848431282,0.236099202587866,-0.307680977922506,-0.135195726518353
-0.62477789740984,-0.369933034020638,2552.09464462183,0.306160309012739,-0.270940076045865,0.356269676770816
-0.26049496347637,-0.318794750188612,2552.193303504,0.0986588821729129,-0.236733307696445,0.335666307005636
-1.28141497905155,-0.179428422971244,2552.50866715569,0.315363651687221,-0.130167904984657,0.326291366285863
-0.260896808394692,-0.155936772754309,2553.08360959734,0.574942441650819,-0.129316143172949,-0.293150508143872
0.538327431015283,-0.244328929136363,2553.19851328095,0.114903683607281,-0.161831419452246,-0.271564282962301
-2.13809008873266,-0.191500443991997,2553.612017359,0.413504078053847,-0.188149488324808,0.134654533602901
-1.20137135555862,-0.234181473481485,2553.90590574804,0.293888389041967,-0.222512414625803,-0.352123266041905
-0.842869153646858,-0.519423054974014,2554.52456094754,0.61865519949788,-0.482263891319618,-0.378651438346111
-1.36262476613081,-0.596726551023538,2554.86192260195,0.337361654409506,-0.552460864756325,-0.0233101476178596
0.748733961893064,-0.484292329590863,2555.04244704009,0.180524438143038,-0.547247399512845,0.0784957518998883
0.47875199204407,-0.172772272000621,2555.66247422253,0.620027182434114,-0.125185474209026,1.04504405112043
-1.57365172597938,0.347404658918496,2556.08540690611,0.422932683579347,0.308366941196263,0.938898592391639
1.71542274114254,0.457611533207854,2556.34230696007,0.256900053958361,0.452818609439553,0.175384125513395
-2.25445333543555,0.644730875010491,2556.92394865589,0.581641695828239,0.561919771880041,0.137293264641731
-2.38371326134907,-0.0921399000360506,2557.567575726,0.643627070110597,-0.058459965319712,-1.7045310543204
-0.274309564435784,-0.411441412053555,2557.76481921417,0.197243488160893,-0.416000119169152,-1.88338009399507
0.250944460994886,-0.648659173318666,2557.90494057862,0.140121364457173,-0.657614776814,-1.53307981241604
-0.280607884450793,-1.00779461730251,2558.28062346267,0.375682884047819,-0.88711190694971,0.422625140927486
-0.251951217332695,-0.839344037008126,2558.34531389185,0.0646904291829742,-0.85019489492759,0.711905353300608
0.262165019439584,-0.576636237726536,2558.52408780207,0.178773910216023,-0.667972356140632,1.25959351881159
-0.52705863852042,-0.640278159731238,2558.53408780207,0.0100000000002183,-0.655255539879262,1.28354406705269
0.609734976726916,-0.227975566265698,2558.83933762549,0.305249823418762,-0.235878741089148,1.35260732768935
1.20620071079942,0.411265523448524,2559.25771930211,0.418381676626723,0.331725937529053,1.27273872709979
1.24743932661983,0.663831487490805,2559.4940860073,0.236366705186356,0.613186208607762,1.05251314945152
1.84416304876471,0.535798523316205,2559.5040860073,0.0100000000002183,0.623627323550183,1.03563155139729
-0.781090877754832,0.812409931404523,2559.66980221845,0.165716211150084,0.7738476410283,0.742277208268275
0.845934269672482,0.668497110937418,2559.98816942798,0.318367209525604,0.749538338289089,-0.836558672024151
1.28666763853249,0.15834082532253,2560.65177353862,0.663604110639426,0.0636414545977662,-0.854424257697884
0.165861761539687,-0.0600703756065911,2560.81855688789,0.166783349274738,-0.0562099155793407,-0.579926128888862
-0.0316087758863954,-0.251595615044939,2561.21331654118,0.394759653284382,-0.2325473656845,-0.295360556659812
1.08483614815298,-0.252772760481412,2561.5444876978,0.331171156622986,-0.292818916297972,-0.0647969525808238
-0.797671686448803,-0.176970850432155,2562.05720010111,0.512712403314708,-0.114929976239765,0.683389599018023
0.969285314738184,0.0191859545506653,2562.34595974679,0.288759645673053,0.0415764943647743,0.392279520332606
3.3955278794921,0.0703879142758786,2562.3578862705,0.0119265237094623,0.0463037620219655,0.400435422856731
-1.44636566282522,0.19566847208313,2562.56018113705,0.202294866555803,0.187136356821901,0.971734876213237
0.867528591592812,0.36221587364908,2563.07928105738,0.519099920323697,0.358562788988973,-0.306092617628128
-0.653691892193741,0.245303346443118,2563.76070619592,0.681425138549457,0.211158185672354,-0.0855375184565194
-0.0570319637479005,0.152218084334899,2563.77070619592,0.0100000000002183,0.210248923506102,-0.0963017376488137
2.28789137450649,0.158877117299484,2564.07238609104,0.301679895116649,0.162078881465729,-0.213897794570929
-1.78505270315166,0.153514514896171,2564.2789167456,0.206530654560538,0.160514533023071,0.191866616489106
0.700477863607864,-0.111148105955094,2564.88059003541,0.601673289812425,-0.0795304358831705,-0.882695689236036
1.24389246698043,-0.285739161080502,2565.29086337416,0.41027333874581,-0.319888920416248,-0.26528221227161
-1.84876295019422,-0.368737220310603,2565.35433972281,0.063476348651875,-0.332348016633446,-0.127524533812841
-0.0160305362119352,-0.412151927389088,2565.76550185222,0.411162129408694,-0.449490008344515,-0.398345552798589
-0.843828381243799,-0.501375737153887,2566.13506655371,0.369564701487889,-0.487334158615741,0.187891985824179
0.684597617038342,-0.26909890020301,2566.41106528167,0.275998727965089,-0.417132401705253,0.30163497648825
1.05153445623687,-0.0573524778884876,2566.99479302765,0.583727745975011,-0.0315355856501372,0.877195583106537
0.747089361587706,0.0148345073396403,2567.00479302765,0.0100000000002183,-0.0227302464907598,0.883795942133787
-0.705533222942974,0.358416585630116,2567.40316887946,0.39837585180976,0.335988741387027,0.858679208972243
-1.50766186604361,0.429544389056121,2567.41316887946,0.0100000000002183,0.344475318393528,0.838593238662636
-0.649922483166049,0.538281992722051,2567.62581222256,0.212643343102172,0.456801251169279,0.211085029564619
1.03633511496955,0.396674818717799,2567.8832484244,0.257436201836299,0.441944281005164,-0.311874903189982
0.571209638824368,0.336721589548849,2568.25595423376,0.372705809362742,0.329424938804229,-0.263636492644089
1.53992619166151,0.358345488965063,2568.52294562214,0.266991388382394,0.257301988383458,-0.265971087280123
-0.181131073616083,0.23817840486272,2568.78990584686,0.266960224714239,0.224617801754722,0.0188824046287703
-0.771760823655527,0.099259598622682,2569.20939810554,0.41949225868666,0.176939072639686,-0.228564436103381
-0.564931163540668,0.179345886420702,2569.21939810554,0.0100000000002183,0.17460168189198,-0.238888472585872
-0.84528676905393,0.0575429172883311,2569.75106014263,0.531662037088154,-0.0411488053233548,-0.519245870328866
0.0603940793583153,-0.0838007313126048,2569.80980112595,0.0587409833142374,-0.0724732058915741,-0.546509005695459
0.0449988706332087,-0.352152567489313,2570.24790640886,0.438105282917604,-0.254482481994602,-0.261994721564842
0.690231127280537,-0.239431678248203,2570.72734387606,0.47943746719784,-0.289592649031468,0.10937812123367
-0.480348476871637,-0.218958594464996,2570.99718535566,0.269841479597289,-0.215487135951422,0.422747329596421
0.693996384813442,-0.0213998358425789,2571.46442497376,0.467239618099939,-0.0545830230985326,0.24435885748574
0.130746167829631,-0.108478440778816,2571.6035241216,0.139099147842444,-0.0143866666362606,0.330693737847993
-0.042910243539412,0.00132283189904037,2571.74889134162,0.14536722001867,0.033293397576246,0.323069263827599
-0.758509872718833,0.10988972060977,2572.25076127095,0.501869929331406,0.152327664011636,0.137551975700564
0.614630686270148,0.135495050642539,2572.46108944404,0.210328173087419,0.156421881895957,-0.0948728985260396
2.08103520040462,0.0694544899386701,2572.854644287,0.393554842964022,0.144455913846088,0.0317043398644784
-0.525051809030431,0.347450470226313,2573.47588289396,0.621238606960105,0.443096032850815,0.788866862921989
0.0416354474727431,0.422377245646986,2574.07671766174,0.600834767776632,0.471393407079914,-0.634872009439384
-0.646186469550289,0.357854290136714,2574.37320791256,0.296490250820625,0.250417604191542,-0.807367703263303
-0.181247795059607,-0.338456601907746,2575.02646572704,0.653257814476547,-0.344763092814587,-0.86026554928381
-0.162832883944476,-0.555403292724888,2575.34174574036,0.315280013320262,-0.545161962076473,-0.369566750842311
-0.741731301211244,-0.460482093803273,2575.7258656416,0.384119901244048,-0.543191941130839,0.354936420046628
-0.851927137326004,-0.380585368027745,2576.00148604805,0.275620406448525,-0.418475357762323,0.514568585956452
0.861910291120505,-0.1484015333188,2576.33120551015,0.329719462104094,-0.256085063739173,0.439264184826382
0.441435487471505,-0.00390642060781566,2576.77189434605,0.440688835901256,0.029943139559443,0.797312264859313
1.64940200119311,0.331529576583157,2577.14958090983,0.377686563778298,0.315080759260791,0.671033641139441
-0.446182196292542,0.564080155109441,2577.50743682671,0.357855916872268,0.56562611714454,0.654674018614161
-0.110933641551507,0.663735112518531,2577.62073965983,0.113302833123726,0.62113544006466,0.320656432975915
2.03729480867057,0.610579432663223,2577.63073965983,0.0100000000002183,0.624206231494594,0.293509222689454
-0.578602384872792,0.691238848443121,2577.77330970367,0.142570043841715,0.659324036101719,0.193466453607858
-0.150780335911404,0.453426753372484,2578.2089985472,0.435688843524076,0.457142876592493,-0.970027673350298
-0.202684736814023,0.336553160833156,2578.37071483583,0.161716288639127,0.290010680741306,-1.07695786844472
2.03290577301556,0.0059108688718882,2578.58390393672,0.21318910088803,0.057235438881066,-1.08584369800187
0.723544998974173,-0.100150478592533,2578.72261174006,0.138707803334455,-0.0693637226681357,-0.737753413568861
0.915904460885213,-0.208865428528692,2578.95213420681,0.229522466752314,-0.204593259761135,-0.43444319017595
0.153221039989499,-0.229481744570119,2578.96213420681,0.0100000000002183,-0.208858493477072,-0.418595402367657
0.809148857034834,-0.29450706039995,2579.39155208397,0.429417877162905,-0.305994048898008,-0.0265599921420912
-0.995909316948097,-0.16402748109335,2579.90439155518,0.512839471210555,-0.139570747079534,0.606446837754193
1.06965444682666,-0.124552884362325,2579.91439155518,0.0100000000002183,-0.133556686773695,0.596352254515198
-1.53521134118867,0.485766986452901,2580.61937554513,0.704983989947323,0.43361921261243,0.82462005779803
2.35272439251134,0.505850832466199,2580.73674790024,0.117372355105545,0.507652207944827,0.432961057571946
0.5289647395893,0.694794935817471,2581.26000078469,0.523252884453996,0.723505489433695,0.247979105769711
-0.330501718419971,0.698985177105969,2581.27000078469,0.0100000000002183,0.725838429990555,0.218581987908258
1.1175257496941,0.242394669033713,2581.93396440252,0.663963617827903,0.240585223994212,-1.22939002419743
-2.1818996631129,0.226635801958424,2581.94396440252,0.0100000000002183,0.228350648824578,-1.21746616698428
-1.83076644904657,-0.33962497838579,2582.29832141617,0.354357013654408,-0.304286941066288,-1.70385386286376
-0.808114580819751,-1.06310075188334,2582.81933513658,0.521013720410338,-0.997862259248733,-0.422304927658543
-0.16861091474627,-0.93243992519954,2582.99690189694,0.177566760356967,-0.973238630417156,0.670789803231479
-0.672291056673579,-0.169420952258511,2583.52570610359,0.528804206645873,-0.173449904451339,1.72997310669882
2.31676468156306,0.543864893267689,2584.10934933527,0.583643231679616,0.545317533406679,0.567712810980533
0.191762224370991,0.714206724906848,2584.52976780488,0.420418469612287,0.746937530572634,0.279960152556046
-0.936131689387447,0.547231105733217,2584.95262557997,0.422857775089597,0.5805288672049,-0.912256668410304
0.700778008966914,0.154963629810905,2585.32143721982,0.368811639853448,0.124493482660035,-1.42840911075066
-0.899634164442041,-0.397757472999873,2585.76209371406,0.440656494239192,-0.363275578589644,-0.722903166166282
-0.388712216163773,-0.516272773879535,2586.23831398895,0.476220274894786,-0.609544979640222,-0.216672789038325
-0.0187395013266921,-0.26135107323665,2587.04458448893,0.806270499975199,-0.274802578687628,0.710493479224933
-0.456998593027613,-0.0184972525968191,2587.30390953139,0.259325042457476,-0.0872312192761104,0.715562019750079
-0.333376330624863,0.1603871230386,2587.76524411357,0.461334582184918,0.160098193508642,0.331821710719465
0.353345092370536,0.244237166920558,2588.20271888574,0.437474772162659,0.222587124514917,-0.0441472332160604
-0.720194725604303,0.128401851004425,2588.43363179568,0.230912909940798,0.209463633313813,-0.0676945937851461
0.615302740786464,0.234333931136439,2588.44363179568,0.0100000000002183,0.208729256208052,-0.0791683216109702
-0.423487438816517,0.0977155515099754,2588.89583631364,0.452204517968767,0.193312112368441,0.0105834242015016
1.19801690760932,0.178934860400923,2589.21906388975,0.323227576102909,0.155317577952804,-0.23393353753202
0.478381113980232,0.132231390410521,2589.38299995235,0.163936062604989,0.130181471925418,-0.0733432933464214
-1.66296443635454,0.114735790925066,2589.39299995235,0.0100000000002183,0.129460234273693,-0.0709040418028696
-0.255112347204763,-0.0647567873868436,2589.80500848373,0.412008531372976,-0.0441717326387932,-0.724431299696103
-0.610540180775348,-0.0738468641449707,2589.81500848373,0.0100000000002183,-0.0514060816944995,-0.722464353957424
-0.356575429500532,-0.449608654631606,2590.35773970076,0.54273121703136,-0.419934164090316,-0.543116352385391
-0.810431190386984,-0.436162719149203,2590.36773970076,0.0100000000002183,-0.425308807500072,-0.531775399760857
-0.552045308744418,-0.531706677453044,2590.50076636397,0.133026663216697,-0.48910523627626,-0.421293503039826
-1.52305983644371,-0.592324754803205,2590.67236477792,0.171598413940956,-0.542157159519077,-0.191182795245594
2.09064834774356,-0.496573601648916,2591.26766955086,0.595304772942654,-0.558977886625926,0.129080035725378
0.810543716165114,-0.694750301057289,2591.27766955086,0.0100000000002183,-0.557486737896984,0.169102840016027
0.465773687253164,-0.54344537184102,2591.28766955086,0.0100000000002183,-0.555660755377025,0.196047025866873
0.0996826341975502,-0.151012337289487,2591.87808775264,0.590418201778448,-0.152636271512282,0.957645111896142
0.580932545097708,-0.0802007788440032,2591.93697039714,0.0588826445009545,-0.0964178482183731,0.950673816448373
0.0509812885140329,0.120187596461304,2592.09423749314,0.157267095998122,0.0554814289139266,0.972693066151512
-1.18145532394107,0.173920396919534,2592.1957556541,0.10151816096004,0.15110827587866,0.908265786234499
-0.0178559560075813,0.270007508765155,2592.67418968755,0.478434033457233,0.347230567160852,-0.0973614864688349
-0.487908332235324,0.316552400603118,2592.76889565777,0.094705970220275,0.33421823888858,-0.176046068123316
-1.53901044504075,0.229033052195554,2593.03588936963,0.266993711858504,0.247143812342707,-0.45709400857267
0.194126182909644,-0.0387054424962722,2593.40460785012,0.368718480491225,-0.0291864403392926,-0.986545598919119
-1.64949834445631,-0.218514636161431,2593.68756975831,0.282961908182187,-0.272512339485937,-0.712148350258164
0.411250326721559,-0.558582673004156,2594.11521547094,0.427645712630238,-0.595354350718869,-0.683720287740845
0.400362661339879,-0.623944179304392,2594.51717818902,0.40196271808918,-0.61402102727074,0.557550577262102
0.361329324151325,-0.37779662449528,2594.82968456814,0.312506379119895,-0.346961729080913,1.05928874217465
-0.478229198162308,-0.207084598110588,2594.92212511432,0.0924405461764763,-0.246449311018703,1.10979125910622
-1.37025396369221,0.244692812169957,2595.43935634296,0.517231228643141,0.218623774671276,0.622412774500921
0.0328594724048845,0.384400917991155,2595.77018022278,0.330823879819036,0.304516766468729,-0.0979737902756797
-0.0429065885103599,0.164568645224745,2596.43525404975,0.665073826964544,0.133387824463005,-0.348214322157316
0.392715209367459,-0.0284576902621066,2596.77509567431,0.339841624557721,0.0118377177785994,-0.352551136157309
1.05152193029196,-0.0332643591437778,2597.21577338056,0.440677706249517,-0.0864180913748203,-0.0884176733646454
0.860112292843263,0.0468099909388561,2597.77788220154,0.562108820987305,0.0425670446497572,0.49462788195814
1.04026803369748,0.0525591246675854,2597.82393948832,0.0460572867818883,0.0658871066928017,0.517580994352403
0.11752330814496,0.516262788652655,2598.36977745256,0.545837964237307,0.401244901884082,0.617060532072952
0.963070738628766,0.385599360550878,2598.45491664327,0.0851391907067409,0.448804931089988,0.497808807750984
1.38528837826893,0.619702315913621,2599.20027221426,0.745355570988067,0.544405052502126,-0.265638664637984
-1.08831828325374,0.534341209093903,2599.29653006946,0.0962578552016566,0.517368491707563,-0.293180045785175
1.33961016902587,0.465778887559686,2599.41490793726,0.11837786780643,0.464916450865907,-0.584264032820787
0.16744104116855,0.333098387383038,2599.60423268147,0.189324744207624,0.360841982781782,-0.501494998070186
0.528436717619,0.338209476201876,2599.70682242337,0.102589741902193,0.306956671390566,-0.545231850833332
0.179725698058189,0.152642674488602,2599.91047847197,0.203656048598077,0.199122565170413,-0.50359670830361
0.589765465909689,0.0471720135607042,2600.2018476622,0.291369190231762,0.0569182204352749,-0.457974264577013
-1.14805428611777,0.0283138361874316,2600.31366346223,0.111815800029035,0.0102341615262358,-0.376051971981492
0.221714059027474,-0.315808279971846,2600.91442544091,0.600761978678293,-0.34012076778516,-0.686692475628238
-1.32216559523027,-0.356584961617603,2600.92442544091,0.0100000000002183,-0.346915415950193,-0.672196066070361
-1.08118321852282,-0.584651547787448,2601.27216331914,0.347737878232692,-0.565507780112209,-0.52286620407118
1.03723321759478,-0.698151122052672,2601.72925692064,0.457093601496581,-0.646734885959891,0.188617438559861
-1.39294088902279,-0.676222299263607,2601.73925692064,0.0100000000002183,-0.64466987833513,0.224322006469914
-0.807868584724158,-0.498742443858249,2602.09382713349,0.354570212848103,-0.515259195521922,0.443737896449971
-3.16804196738325,-0.412406227938796,2602.20815540647,0.11432827298313,-0.460790395843371,0.50271208904184
0.566484506143002,-0.427701047176073,2602.6063319103,0.398176503824288,-0.424143292963967,-0.302865756636267
0.0238783929511349,-0.463020661916996,2602.88609560202,0.279763691724838,-0.433272323479107,0.227160111086714
0.087145568293601,-0.233940205378313,2603.26732787437,0.381232272352008,-0.278527816297438,0.535261174079617
0.235550288218827,-0.138692962051842,2603.50296802533,0.235640150958261,-0.142900106557712,0.60027018530871
0.31995578860826,-0.0455728838421347,2603.66315160526,0.160183579927434,-0.0447062051062719,0.619924853879745
-0.220958981009676,0.352086711371046,2604.39326658953,0.730114984270585,0.353924508037373,0.36268960204457
1.41727571992089,0.360431153321831,2604.79606350066,0.402796911125733,0.389397972754643,-0.178107184231495
-2.01641237706012,0.435360541068786,2604.80606350066,0.0100000000002183,0.387638610264094,-0.173774186644677
0.861300115366654,0.254805755922772,2605.04600965641,0.239946155749294,0.266120689324703,-0.808296550699811
0.316087628068589,0.130565508519787,2605.32852782396,0.282518167557555,0.0695354671784717,-0.566527470173241
1.04630758059149,0.0613170368417921,2605.34571222358,0.0171843996126881,0.0598686393221524,-0.558498790293516
-0.899041941212631,-0.00488704210555915,2605.64261949113,0.296907267556435,-0.0514224876744701,-0.189261834620921
0.280777622461903,-0.0992647071179387,2605.80710098221,0.164481491073275,-0.0914543003385903,-0.29378278125434
-1.75300350182358,-0.234547021216997,2606.371565599,0.564464616798432,-0.155478027487109,0.0635743081800064
-0.99018740057703,-0.236731351616436,2606.7182438919,0.346678292898559,-0.215080641171499,-0.385757093599942
-1.16285035086639,-0.46938387875335,2607.05754184578,0.339297953874848,-0.355776808995495,-0.416813911127569
-0.798592436266803,-0.407135387159963,2607.32119428847,0.263652442694365,-0.461137020349322,-0.362580085124354
0.799203054755314,-0.452060870702984,2607.53384410293,0.212649814462111,-0.518200560017591,-0.166164384158426
0.767276918865197,-0.536852967997183,2607.80464166685,0.270797563917768,-0.471660520976875,0.482730325420893
0.00900080173471187,-0.482865304594908,2607.81464166685,0.0100000000002183,-0.466734159061428,0.502444527400684
-2.12724470326079,-0.320186272471527,2608.0469600496,0.232318382751146,-0.324366438508664,0.695163397039793
0.858525492711334,-0.212397662216866,2608.50856078767,0.461600738069137,-0.190979020813479,-0.115176769357288
-0.544179461521142,-0.0981430228790642,2608.5549764383,0.0464156506286599,-0.194895980455412,-0.0537621577758665
-1.07771576301185,-0.2412134614169,2609.10650631055,0.551529872248011,-0.232777419033071,-0.0732234071207141
-0.270015018248802,-0.25984590828486,2609.50639264028,0.399886329727451,-0.296865891821896,-0.228988135252115
-1.18858031531859,-0.390283212026343,2609.75233710549,0.245944465212688,-0.335073812489222,-0.0792782914507824
-0.760958560966181,-0.351646907306269,2610.09575947998,0.343422374496186,-0.376016340279867,-0.147987612115356
0.0317013181680976,-0.401719777143262,2610.45581652364,0.360057043654706,-0.405444655981208,-0.0119359555129201
1.37522846530124,-0.204745401171733,2611.02628157189,0.570465048245751,-0.253938328319812,0.463966714234871
-0.785819474083462,-0.177056716935763,2611.10433760795,0.0780560360599338,-0.212625692266625,0.592228933280951
-1.59600867739734,-0.0436038107983514,2611.29663482043,0.192297212487574,-0.111281167769732,0.456210692811208
-2.14918149170141,-0.0671427447017263,2611.58359684761,0.286962027177196,-0.0457373518651433,0.0048833361953932
-2.47828779181575,-0.0352691891097207,2611.74535501526,0.161758167646894,-0.0710728327024242,-0.312451587410852
0.185431504246897,-0.350193760064874,2612.11180210933,0.366447094070736,-0.314396877295742,-0.957689117140019
-1.67065008118942,-0.568509444182972,2612.4356250835,0.323822974172799,-0.533791393113906,-0.355745459442752
0.924495976845931,-0.61473207235444,2613.20258162709,0.766956543594461,-0.605631054293242,0.199136712035539
-0.876004744799466,-0.380616658648606,2613.49549243289,0.292910805791053,-0.430124417885447,0.927466219956588
0.28867740556754,-0.112311059308942,2613.77625304355,0.280760610662128,-0.185890666643623,0.776383865527498
-2.90867676541477,0.0498303300403416,2614.13303994191,0.356786898357768,0.0965302873111702,0.771679730546597
0.451859048639034,0.112579721339131,2614.58154875881,0.448508816904905,0.103945338084422,-0.68463101514064
0.997442333417911,-0.199255878879362,2615.11969000231,0.538141243503105,-0.157868022570312,-0.258675298597704
-0.817011526202708,-0.0913823836897192,2615.25538771114,0.135697708826228,-0.179600885776101,-0.0626599549772055
-1.71552505267041,-0.277749726605927,2615.71909698966,0.463709278521492,-0.244054805407264,-0.196703093542037
