Input,Output,Time,Delta_t,x1,x2
0.720685299893477,-0.40502919060643,2616.07714952665,0.358052536987998,-0.371837496564583,-0.482371523193689
-0.628513878136142,-0.314337846607257,2616.20822359358,0.131074066935525,-0.41791667053352,-0.219214750110049
-0.877713373150654,-0.388688676472374,2616.71739826232,0.509174668739433,-0.435700029989073,0.140894818780758
-0.358545575783334,-0.233588174462309,2617.11475040989,0.397352147568199,-0.362515169735032,0.203750518161592
-0.940869792936293,-0.086388668449264,2617.82058452571,0.70583411582129,-0.156732547448095,0.297687664355111
0.778276209701333,-0.0685721487944615,2618.33279448838,0.51220996266693,-0.105052752399362,-0.0889759529360623
-1.00582373329983,-0.127252441329891,2618.49338878631,0.160594297926309,-0.106229583548805,0.0722282887502869
0.00394453755589112,-0.2175205140401,2618.91304008252,0.41965129620894,-0.143306711306614,-0.232378801677141
-0.809539478398283,-0.219313711208337,2619.19102265601,0.277982573493318,-0.190695229763428,-0.106159022546157
-0.143502116921336,-0.249615712740409,2619.30863527708,0.117612621074386,-0.205410232745378,-0.142950021587218
0.756780489597548,-0.170295462765481,2619.78083725032,0.472201973238953,-0.229181582245558,0.0400905818693745
0.442531110226601,-0.231808515148691,2620.10780828451,0.32697103418559,-0.154569172183422,0.395927257982148
-1.12229413719865,0.0588873117895076,2620.72704256443,0.619234279925877,0.153402498790129,0.525249064546557
0.184183338300979,0.148481090643838,2620.82257931623,0.0955367517931336,0.195735404506619,0.3606156026417
1.45257794130464,0.101485965831078,2620.93453863968,0.111959323452538,0.233282236049709,0.308734257381457
-0.751163223937947,0.383237280351606,2621.30998174824,0.375443108563559,0.390363576116861,0.488166460237726
0.60197632978694,0.457525577542032,2621.58502656708,0.275044818838978,0.444485438865418,-0.0929259425032476
-1.88201879790707,0.39657628241856,2621.68628669492,0.101260127841215,0.431742013093869,-0.157182958530024
1.97981893803691,-0.0598386233189964,2622.2564743089,0.570187613972394,-0.0537990552023148,-1.35052889355901
0.684942537283276,-0.332707628434451,2622.59066340918,0.334189100282856,-0.34345887245757,-0.365900933973079
1.15523178182357,-0.308541623239011,2622.93373044767,0.343067038487789,-0.36583936095562,0.223475764590079
1.75634887432238,-0.322976759373953,2622.95702699587,0.0232965482036889,-0.360089223122699,0.269997598223503
-0.328502758827253,-0.212798058336876,2623.16574369767,0.208716701794856,-0.251733713093292,0.746895417974624
-0.716430490356502,-0.0254319810598212,2623.51232481517,0.346581117506503,-0.0120065496918289,0.608644446597653
0.470001385584552,0.152440082861652,2624.26851868762,0.756193872443419,0.140991628886938,-0.193837718413601
-0.0243405396852557,0.104423332317834,2624.30413328513,0.0356145975142681,0.134262312458544,-0.183999481794719
0.765881300863005,0.079945611667184,2624.43132487928,0.127191594145643,0.109316827089146,-0.20683279983471
-1.01071527790056,0.025282383024494,2624.7057281342,0.274403254925801,0.0768961401567177,-0.0303537458948016
-1.5398085791274,-0.00324437682155869,2624.98601290796,0.280284773759831,0.0259918129813268,-0.321174633965684
-2.40206565252482,-0.154047660516315,2625.31444615514,0.328433247180328,-0.14769136435682,-0.706188677047118
0.531653713273348,-0.18149462537893,2625.32444615514,0.0100000000002183,-0.15483980729564,-0.723447293566519
0.542220966523324,-0.438208429136076,2626.02462693841,0.700180783265296,-0.322392808563521,0.248461523442755
2.12942737328374,-0.268304837887148,2626.12245972088,0.097832782473688,-0.292442460259188,0.361236518766349
1.29235808703209,0.278707726855771,2626.72056138403,0.59810166314719,0.294406565136254,1.41219451024779
-0.723857405595031,0.763997742326182,2627.00461847554,0.284057091516843,0.668199114975722,1.12573466294354
-0.088746607609775,0.44794298493815,2627.73363902863,0.729020553081682,0.350053331814486,-1.48769946056775
-0.574923081708924,0.436552931916244,2627.74363902863,0.0100000000002183,0.335164189064024,-1.49005232660534
-0.897222398565857,0.0897913248971868,2627.87244009975,0.12880107112187,0.139373711688094,-1.53765024587472
-0.71698708770876,-0.0297422829183749,2627.95777827051,0.0853381707570406,0.00698718771635119,-1.56084360016531
-0.934421350694679,-0.367111020781503,2628.20653876837,0.248760497862349,-0.371340625179111,-1.44218870068974
0.10412872231397,-0.567310861576543,2628.49504099173,0.288502223360865,-0.728160471188213,-0.926823782558605
-3.08643283174616,-0.554862006573036,2629.05758490891,0.562543917184485,-0.585575509165071,1.18405602874573
0.16472267346481,-0.298144134098683,2629.39544771832,0.337862809403759,-0.303651147173081,0.428844786077883
-1.96854259052742,-0.135311826058334,2629.68381489826,0.288367179939542,-0.157957717548787,0.558640958049474
0.16509350569669,-0.0790650338435919,2629.99387531593,0.310060417669774,-0.0765010721923487,-0.0272079638745037
0.770943733167147,-0.02285350772059,2630.00387531593,0.0100000000002183,-0.0767564787953264,-0.0238744971885891
0.18725929518989,-0.0486948202379372,2630.28253085184,0.278655535918006,-0.0488911072279928,0.215605523942066
0.906947668847257,0.0933641815825508,2630.92269850834,0.640167656494214,0.102950799673098,0.224988500066313
-0.444961247604372,0.225337549126873,2631.32615837689,0.403459868549362,0.231572979420483,0.386077377402517
-0.165682897528418,0.185596670289216,2632.21927569547,0.893117318586064,0.136104210993081,-0.488773974822357
1.37143248910709,-0.101963301303925,2632.68141660534,0.462140909866321,-0.0936948425076004,-0.469987866013593
-0.324068312815604,-0.145636123205479,2632.79739385451,0.115977249174648,-0.136109235005434,-0.261652686691281
-0.29192166980731,-0.111257981076522,2632.89481494551,0.0974210909994326,-0.161081195995571,-0.250149193662501
-0.998791817500875,-0.279233305041533,2633.61311910421,0.718304158695446,-0.2701638546498,-0.0304403529286522
-0.064155669382263,-0.2882039980243,2634.15738461272,0.544265508512126,-0.3275934784335,-0.157132023300445
-0.749256984103464,-0.287792184347345,2634.16738461272,0.0100000000002183,-0.329122504789925,-0.148671339215348
1.47577262003954,-0.320283057409473,2634.17738461272,0.0100000000002183,-0.33060104310248,-0.147028368848532
0.234598754426813,-0.332107460442688,2634.2615445479,0.0841599351783771,-0.334589473379573,0.0510591578025495
-0.0734081525650011,-0.153959715575869,2634.86075344741,0.599208899512178,-0.151999259013405,0.480403279387224
-1.52679998569485,-0.0618181958225408,2635.11325157062,0.252498123207715,-0.0332253613051659,0.450299030441423
0.635664777086428,0.0971449178001453,2635.31216875808,0.19891718746112,0.0231425033083519,0.118221484117113
1.02735450348919,0.145063252346045,2635.6802251217,0.368056363620326,0.0978267079202478,0.273359221911445
0.0684443822357665,0.124436488742504,2635.76167013033,0.08144500862727,0.122293823160543,0.326383884984503
0.430097209275827,0.336962510359416,2636.34266601593,0.580995885599805,0.239026190812241,0.0595670863881597
-1.30454699800689,0.320618213498887,2636.58891077425,0.246244758325247,0.249094352729477,0.021784424235633
0.757579495484466,0.144055311362401,2636.92629075915,0.337379984894596,0.156906684480946,-0.538398878013954
-0.936115724559227,0.0075327325655432,2637.07168852653,0.145397767380018,0.0863722695084828,-0.429352009547762
1.5930926533176,-0.189935592076005,2637.48549489462,0.413806368092082,-0.151371078446924,-0.677200940800547
1.6804065559339,-0.264255468774347,2638.017384874,0.531889979376047,-0.197039897188991,0.464432287277116
0.0272249142408121,-0.0280133840119082,2638.29812661165,0.28074173765026,-0.000854560254134626,0.902671633522078
-0.809498808158164,0.0298061301910871,2638.30812661165,0.0100000000002183,0.00815087255248633,0.898273112722119
-0.0619380356860319,0.0636408919230504,2638.40169517498,0.093568563331246,0.0864682695034237,0.774290246138811
0.959582282365714,0.280192570686565,2638.75679388344,0.355098708465448,0.312271680097961,0.470693591155273
-0.733753611294984,0.430218404981054,2638.99400582208,0.237211938636847,0.418767938464418,0.411381049542168
-0.788208703919489,0.389904983501124,2639.55428576217,0.560279940091277,0.327588558905282,-0.646289595177077
0.305103696902037,0.302878015529356,2639.59784677179,0.0435610096192249,0.298246536331981,-0.699944478269217
0.591597151976915,-0.0468353216045853,2640.05098538229,0.453138610497717,0.00206170349448637,-0.558954136799398
0.101504546446754,-0.0334459963878433,2640.40620904448,0.355223662188564,-0.137945595093113,-0.221936260548612
-1.9855551644684,-0.321583760685921,2640.89047199591,0.484262951430537,-0.184412566350617,0.0288851385392736
-2.06179193383983,-0.187825113355366,2640.90047199591,0.0100000000002183,-0.184203579265186,0.0129236092908741
-0.461083464821391,-0.174539980305403,2641.02340395672,0.122931960810547,-0.194939493249995,-0.184982359302174
-0.489557282808158,-0.317678508043152,2641.51697629688,0.493572340164519,-0.27089954420121,-0.108153653221452
-0.584406484334212,-0.293324768900708,2641.64846592858,0.131489631697605,-0.283262512732499,-0.079352901467544
-0.847809468796647,-0.205338319248032,2642.21751738967,0.569051461087838,-0.303045391761508,0.0116744712290628
-1.20476667172273,-0.416782815055185,2642.53587986594,0.318362476270977,-0.304596867652716,-0.0202857550019701
-0.188991704530379,-0.391496859189212,2643.02608986478,0.49020999883578,-0.359233229807452,-0.1795536411564
1.10376157120205,-0.346233576078198,2643.65801207689,0.631922212110112,-0.312340494028893,0.282842654402227
0.162241746776716,-0.0459152679904012,2644.04598770333,0.387975626440948,-0.09220116619892,0.796266209075037
-0.0536549891163159,0.0659783274988847,2644.14726839065,0.101280687322742,-0.0120786454670986,0.783268247820917
-1.0504233784515,0.153539885002435,2644.25153093103,0.104262540384752,0.0670497411810135,0.732260779636512
-0.915727577596098,0.170275340394616,2644.7708719096,0.519340978565197,0.229153740744128,-0.10582933694421
-2.46095487118231,0.0955749224260295,2645.16643617097,0.395564261370964,0.0920175104734954,-0.550493451459473
0.583771950507718,-0.016642042534458,2645.33585785253,0.16942168155947,-0.0333085048145973,-0.91655665842322
-0.645944994265194,-0.317781579473672,2645.68075286905,0.344895016518421,-0.275443937245359,-0.466475302989393
-0.12586155657706,-0.310599120681602,2645.73200218218,0.0512493131336669,-0.299001060049582,-0.452250439847466
0.78557588338378,-0.450018252191882,2646.17038327527,0.438381093085354,-0.405662268361128,-0.0192024732743306
-0.598396402242236,-0.368944812720067,2646.18038327527,0.0100000000002183,-0.405757429362582,0.000154784553518409
-1.27769376283998,-0.467988109453176,2646.19038327527,0.0100000000002183,-0.40572857527969,0.00561112380839203
0.6686736099183,-0.40134966979147,2646.975595142,0.785211866736063,-0.432042996581575,-0.051878065151624
-0.231976797993655,-0.259360355922055,2647.50077649641,0.525181354406413,-0.229269993372522,0.7190677995021
0.0441328582488267,0.153342536335037,2648.22384745305,0.723070956638821,0.185456141678506,0.34320633617033
0.0707884813762372,0.298206801504898,2648.50263613803,0.278788684981009,0.258658890278983,0.17642554767636
-0.320234808162914,0.288864784876364,2648.79654540847,0.293909270435961,0.283317908258244,-0.00786001811390782
-1.51153342305078,0.146724195815799,2649.3640257574,0.567480348932349,0.144265274127034,-0.424884421565443
0.127832375518348,0.0175396251544858,2649.57596687208,0.211941114680485,0.0211876925630592,-0.721990246658168
-1.91222430818949,0.0223739919064835,2649.61378587846,0.0378190063793227,-0.00578669654256792,-0.704261726698849
1.58219127419915,-0.0693096759250017,2649.67989570163,0.0661098231685173,-0.0556224812876087,-0.801738215645808
1.10463961714867,-0.155591130425505,2649.96112674939,0.281231047765232,-0.196955695294535,-0.202304665716185
-1.17417495192562,-0.148415551623799,2650.46260768966,0.501480940265537,-0.108426976533275,0.506882441309881
-0.914221225951544,-0.0949092960874316,2650.70696686402,0.244359174363581,-0.02125207875199,0.205451256174488
0.439795494421616,0.115325675959078,2650.96101423717,0.254047373152844,2.66425284380993e-05,-0.0346371468675564
0.61850144090813,0.0253098629197693,2651.39115575896,0.430141521784208,0.024208397820959,0.137348109424531
0.079112262510206,0.144422324054699,2651.40115575896,0.0100000000002183,0.0256068315625916,0.142333135057484
-1.25832660423566,0.068150373331579,2651.89123524453,0.490079485575279,0.0855383353266683,0.0941245130748996
0.221236076919115,-0.0824894584393423,2652.50476093785,0.613525693312567,-0.0999454651485562,-0.622230186293854
0.180764735743033,-0.356232058774856,2652.85745882398,0.352697886134592,-0.267105810177642,-0.309669191548525
0.267761328698804,-0.286270821257327,2653.05354690182,0.19608807783743,-0.308849300191896,-0.114830741764706
0.521282791838479,-0.0816802670936387,2653.8051768772,0.751629975379274,-0.137842397510078,0.467017782792323
-0.0171972674444338,0.149040747185845,2654.40515518288,0.599978305681361,0.199077915284591,0.578851275453548
-1.8270726436905,0.337879923011677,2654.84587003812,0.440714855243641,0.367578114861328,0.160097241457097
0.0571310822221269,0.260832639462645,2655.14433828111,0.298468242990566,0.293611245551336,-0.622147605537068
-0.684786436789556,0.0180243048680149,2655.47235118098,0.328012899864461,0.0823739623738575,-0.635771277891473
1.45169648394778,-0.0989682455141086,2655.61434359137,0.141992410387957,-0.012533416083739,-0.695727801808182
-2.44719057936763,-0.160150010955406,2655.92073556657,0.306391975209408,-0.139022415523739,-0.130726629706204
-0.326157965071995,-0.205701162455691,2655.93666860989,0.0159330433120886,-0.141369646742588,-0.163853256793638
0.281542318482229,-0.0835020172326998,2656.08523893348,0.148570323588956,-0.164945442223215,-0.152276771271349
-2.55344372698719,-0.251560430006024,2656.09523893348,0.0100000000002183,-0.166432703213772,-0.145177498178854
-0.50598694858759,-0.218436337283481,2656.3808475509,0.285608617420166,-0.287785338616769,-0.676007730707782
0.252383539357595,-0.525513876999219,2656.67988697412,0.299039423218801,-0.457584878727828,-0.430455948160404
-0.737344022955452,-0.441302086831467,2657.30362042188,0.623733447762334,-0.372238520939783,0.600675861686606
0.263472194689413,-0.311598901006417,2657.52187245453,0.218252032653254,-0.245692162775467,0.54413370372036
-0.0512083928797075,-0.259702545981532,2657.53187245453,0.0100000000002183,-0.240223258607703,0.549602441051239
2.08451213779963,-0.0478724157656688,2657.93345298002,0.401580525488498,-0.0171875712419273,0.527687818288612
-1.427466759621,0.317190445569338,2658.32808707299,0.394634092973774,0.312142443487157,1.07170413703972
0.521301882934503,0.485362982233978,2658.79479744088,0.46671036788257,0.4862998205232,-0.33546448822903
-1.30659900380859,0.429173654640126,2658.80479744088,0.0100000000002183,0.482902625237194,-0.343932779136409
1.18176982524188,0.53786108357353,2658.81479744088,0.0100000000002183,0.479330838915739,-0.370388330971627
-1.10586332269196,0.297971001407625,2659.29597782037,0.481180379490979,0.316999016503349,-0.251646622989395
0.488827467275875,0.0273930067677707,2659.75418528051,0.458207460143058,0.0489806682367075,-0.841011588043796
-0.996768893760234,-0.224601789580107,2660.35856315618,0.604377875667524,-0.274787215290876,-0.186524667168914
1.03095071946851,-0.317966230141384,2660.36856315618,0.0100000000002183,-0.276664847056868,-0.188982594836071
-0.270410825483563,-0.211804466772661,2660.80790847042,0.439345314246566,-0.199427153229456,0.498028879700882
1.28066158046906,-0.181220436547856,2660.81790847042,0.0100000000002183,-0.194451030725027,0.497166635021434
-0.592917740691464,0.0308580932148161,2661.09198787273,0.274079402307052,-0.0104769219670053,0.819434750965193
-1.31281299853895,0.179761336065053,2661.34445959458,0.252471721847087,0.162404584406545,0.54048748830907
-0.20214758948783,0.240827114471674,2661.59272578823,0.248266193647851,0.236898756351252,0.0614440168821727
0.423892376241874,0.17384589830635,2662.21181486914,0.619089080912545,0.146104062755092,-0.309986506248669
-1.20814101388038,0.0382669349168253,2662.63850506274,0.426690193603008,0.0443630918387471,-0.156890830841927
-3.35631837010701,-0.0703292517895022,2662.97517112872,0.336666065981262,-0.0706908148606051,-0.503777487168271
0.167871723562446,-0.524917829458526,2663.38476532608,0.409594197352362,-0.48800426077782,-1.41148425313264
0.790987491987428,-0.721132342102937,2663.53858486153,0.15381953545284,-0.672139736284877,-0.954762635286427
0.635830400504328,-0.699483824767653,2663.54858486153,0.0100000000002183,-0.681479749254655,-0.913164839087637
0.426541324203806,-0.777267349160401,2663.69743880562,0.148853944087477,-0.769880334288483,-0.260697343114712
-0.0839895366818956,-0.657615193410765,2663.74046962783,0.0430308222130407,-0.777042920132812,-0.0723189460694507
0.875413725635635,-0.474928346056205,2664.24690093902,0.506431311190681,-0.429401031598306,1.14319335077316
-2.30734859516252,-0.218552331181315,2664.42856716791,0.181666228892936,-0.201614288243276,1.33709547158027
-1.75690140531157,-0.246557778200799,2664.43856716791,0.0100000000002183,-0.188369947388906,1.31180354882501
-1.36322645069445,-0.151670348950535,2664.44856716791,0.0100000000002183,-0.17535235828343,1.2916845608634
-1.61446137645642,0.169258589346548,2664.79672937146,0.348162203549691,0.164332005968901,0.637446146736428
0.103515837466355,0.22217889475728,2665.00048282553,0.203753454067282,0.246558776140712,0.170166578510194
0.699821813676802,0.234619646813695,2665.38714575885,0.386662933320622,0.27062238230787,-0.0434551158371818
-1.83722764248907,0.30697816719284,2665.49259219538,0.105446436531111,0.266508431557344,-0.0344315512683319
0.694869811714497,0.0652938684477298,2665.87270317799,0.380110982607221,0.0935903226734823,-0.821590397785439
2.45325246512095,-0.230959076115278,2666.37058037854,0.497877200551102,-0.18339752940023,-0.26559352221656
0.466711246356273,-0.243546072640055,2666.55382215496,0.183241776422165,-0.183138815744703,0.260344832986023
-0.780463154635186,0.148897477051434,2667.21372971562,0.65990756066094,0.0964877875366912,0.507730574774658
0.791492058638721,0.0600644085407535,2667.22372971562,0.0100000000002183,0.101503612709958,0.495408209927222
0.681768396737005,0.454392535704454,2667.84798061527,0.624250899649269,0.419419118277608,0.421758567394951
0.693301825899283,0.53048248586338,2668.36762225023,0.519641634955406,0.512791418814229,-0.0846130244078731
2.7851092609685,0.407931077058567,2668.73794391657,0.370321666344353,0.426843367048079,-0.342508725546268
1.8442699310173,0.539689543936369,2669.2864152874,0.548471370823336,0.486949984551336,0.494444995699218
-1.62972578205429,0.651557154569554,2669.53098460857,0.244569321171639,0.602241780819557,0.41928984737305
0.808361025876396,0.536754956035749,2669.54098460857,0.0100000000002183,0.606227979344255,0.377926387391226
1.74015104007405,0.680387539759383,2669.94541195176,0.40442734319322,0.612496829497838,-0.325527428387907
-0.975724431612649,0.538754613970095,2670.01321163451,0.0677996827489551,0.589484911119784,-0.351217582130043
-0.425603228376126,0.477706028019782,2670.17565270276,0.16244106825161,0.496104828449942,-0.776272987272976
0.956940460430634,0.203865121490827,2670.52495904297,0.349306340203384,0.158546890380491,-1.07375587849938
0.559898793313709,-0.0148854096017453,2670.82891326267,0.303954219702064,-0.107500023385992,-0.65952564991957
1.40813267593105,-0.236700369044509,2671.23229074019,0.403377477520735,-0.27546861194224,-0.160370453576865
1.83571324131598,-0.0889849457185357,2671.76837601474,0.536085274549805,-0.0869329538329054,0.775424229698647
-0.439481911667531,0.653495985755253,2672.38412198578,0.61574597103845,0.586615892498635,1.16501726023211
0.331762914317116,0.739308491941063,2672.63100162071,0.246879634936249,0.761656203234182,0.206986604273985
-0.425504015733642,0.778435270948237,2672.72800819055,0.0970065698361395,0.76531336287259,-0.129500227466738
0.406219264886162,0.365020229174294,2673.16533899997,0.437330809424111,0.404687412089445,-1.26941097048985
1.99055692229763,-0.00186043301646333,2673.48360567043,0.318266670461526,0.0184352862143597,-1.10535414356552
1.3771164248742,-0.145742621626748,2673.61004041892,0.126434748485735,-0.101017647486315,-0.782496608933153
0.812797767071947,-0.295920251299596,2673.99391563783,0.383875218905814,-0.252234516852713,-0.00547987294466266
-0.846416185450513,-0.223637669072494,2674.1202701341,0.126354496277145,-0.242018087468819,0.164758208925269
-0.484215158452525,-0.172177457809814,2674.33480071925,0.214530585146804,-0.215629104152586,0.0801524051281479
-0.386188529732902,-0.141231549179512,2674.71934692031,0.38454620105631,-0.189575422604721,0.0518805011063424
1.20618734086528,-0.0880322160713251,2675.45649986677,0.737152946466267,-0.158480520131308,0.0246850035882185
0.0231636968398232,-0.131720749023627,2675.64936568129,0.19286581452161,-0.126410066157276,0.301025991496984
0.774015945149418,0.094017475729825,2676.53616755262,0.886801871326952,0.120319113384938,0.187785962901106
-0.531453997937591,0.0587216025095833,2676.55156992223,0.0154023696090917,0.123262184088419,0.194341255345934
-0.974719028434767,0.170085600708881,2677.06101226226,0.509442340026908,0.112782521537827,-0.215744487698274
1.34661985181982,0.194885775306892,2677.07101226226,0.0100000000002183,0.110570257255603,-0.226690925627833
-1.0395062512952,0.288832449613451,2677.80365137642,0.732639114162339,0.23904167253515,0.494055471035228
0.478187045870721,0.221418989761869,2678.37411182589,0.570460449466736,0.22891336320461,-0.478777449231877
0.124467296494537,0.0549782042126666,2679.04917391342,0.675062087533661,-0.00516599770727618,-0.173847502788473
1.20382052331492,-0.179010353486649,2679.25616918807,0.206995274651945,-0.0360934970742246,-0.123692220541337
-0.309448933809763,0.00422365333675256,2679.77396962111,0.517800433040065,0.0628318746962912,0.462757723728283
1.42823285039796,0.182671812272226,2680.13533169702,0.361362075906982,0.182527054184956,0.191608205695972
-1.94446443046175,0.245873000615067,2680.30115047082,0.165818773805768,0.226394337326764,0.332355153904666
-0.809767221726123,-0.00564109940839909,2680.81658365569,0.51543318486938,0.0770470481370455,-0.828265660482949
-0.462451767376409,-0.152015555374001,2681.03012192384,0.213538268147204,-0.109228222395955,-0.901576159929108
-0.891461264670578,-0.1981967062086,2681.20092965624,0.170807732396952,-0.258507926484754,-0.836539048320295
-1.06132103120564,-0.504365028071124,2681.46366382498,0.262734168739371,-0.465638450147305,-0.706466838555477
0.134081348931589,-0.633161665914794,2681.80369913181,0.340035306836398,-0.642446427743457,-0.277332294095611
0.787748290258597,-0.634527342667634,2681.82152433706,0.0178252052423886,-0.646931172904386,-0.225815677546481
1.16171221470599,-0.656035841820988,2681.89937214506,0.077847808007391,-0.653795088844014,0.0484395300704828
-1.94321339248845,-0.199174905017386,2682.41636829973,0.516996154663502,-0.229309000491015,1.32912551553701
0.457662195436913,-0.0791344606150957,2682.48494621114,0.0685779114141951,-0.143199639638866,1.18056099503646
1.16162961813399,0.0963468422555553,2682.67609842245,0.19115221130869,0.0825682779799952,1.16706746574759
1.3806982298665,0.176848160496912,2682.84861310903,0.172514686582872,0.287567427076292,1.19416656576258
-0.0547917887841337,0.806204770049337,2683.40394603415,0.555332925121093,0.810117313943038,0.36909082536662
0.0140509941611711,0.553901369957663,2683.81728020018,0.413334166024924,0.612283293299143,-1.12680085570421
1.04456510228341,0.396841427375614,2683.99760358961,0.180323389428395,0.388392555410068,-1.31432789913421
1.51804693657615,0.116945868633873,2684.19853588616,0.200932296555038,0.142717918881853,-1.10900464912444
-2.21257357244716,0.0665843913624202,2684.28036984691,0.0818339607426424,0.0580346885890155,-0.959189298811035
1.18544596056959,-0.279398084158964,2684.51526511639,0.234895269480603,-0.211833345451663,-1.30908234574238
0.999099410043201,-0.370280171865226,2684.73242350884,0.217158392456895,-0.437374439965116,-0.748169728755912
0.377882356420653,-0.468329103439646,2685.28711014793,0.554686639085958,-0.426525175632314,0.710243982956745
-0.732431015211723,-0.259325916799651,2685.42628914152,0.139178993593305,-0.317171756546471,0.849137244077557
2.81292878851238,-0.243909024318783,2685.47206367481,0.0457745332860213,-0.278726178510663,0.829779150566117
-0.274784107689829,-0.103679400656776,2685.63041996348,0.158356288673531,-0.111668246112377,1.26283338944802
1.52213416171552,-0.0898625575238833,2685.64041996348,0.0100000000002183,-0.099074004987681,1.25596196406057
2.33907546292494,0.368440658069822,2685.99915690081,0.358736937332196,0.396952786713243,1.42944192411592
-0.239718101214096,1.03773241179305,2686.54497348812,0.545816587309218,0.995447206904584,0.230091091984508
2.01118125190786,0.853398641256549,2686.69815670876,0.153183220640585,0.947891196260219,-0.817417229357782
1.93090100086857,0.85720578977105,2686.70815670876,0.0100000000002183,0.939532442258997,-0.854066902328426
-0.190144998772305,0.569731100884038,2686.9714676414,0.263310932636159,0.633778869366621,-1.30218220473137
1.21879520158998,-0.0276864518832045,2687.43871488391,0.467247242508165,-0.0589172665471114,-1.45959290255252
-1.53423560620899,-0.15938910461982,2687.54464404858,0.105929164675217,-0.201549858754128,-1.22975018527239
0.976758018778623,-0.484736247789156,2687.78313356858,0.238489519992527,-0.49907874506322,-1.2191024136529
-0.120116529836351,-0.540009283132705,2687.81319640728,0.0300628387058168,-0.534256499985497,-1.1203278645084
-0.908805122661228,-0.695775358196187,2687.96144199121,0.148245583927292,-0.672198311226143,-0.719958699235018
-0.474121159068539,-0.761164278418811,2688.29986969527,0.338427704064998,-0.761011599420807,0.219000331294288
1.17118189418448,-0.676900981339552,2688.56100966541,0.261139970131353,-0.612899841743458,0.841211128699838
-0.462176105431124,-0.315042925863212,2688.80986278231,0.248853116902865,-0.327014408187068,1.38000658781419
-0.798847875692514,0.0419493523047454,2689.14209699673,0.332234214416985,0.0926065085525672,1.09975871256041
-0.456077850040952,0.300654850432411,2689.34069354117,0.19859654444781,0.278649856864484,0.763586191943197
0.766962613719376,0.570358948737191,2689.68138671762,0.340693176451168,0.441940408160303,0.173850350402302
-1.23992706166729,0.415613411134252,2689.86501994219,0.183633224566165,0.462744844587865,0.0513748686621816
0.351258006465348,0.329618690389275,2690.21076037757,0.345740435376683,0.334318593612625,-0.737110217348232
-0.0557962176164666,0.303264945987646,2690.27565392643,0.0648935488634379,0.286319789257834,-0.740402308481012
-0.349799927892808,-0.200227602938009,2691.02973069663,0.754076770198026,-0.244680692570316,-0.530912035939538
-2.01987820565599,-0.312978493176551,2691.07976305329,0.0500323566648149,-0.270617343164333,-0.505351255058896
-0.111458418273837,-0.712539668102713,2691.60285309089,0.523090037594557,-0.621395467404961,-0.670773997435013
-0.682842507873255,-0.699587436338088,2691.75372520419,0.150872113305923,-0.690402165563327,-0.234665784499971
-1.69053321427016,-0.78688865303982,2691.76372520419,0.0100000000002183,-0.692625626587273,-0.210026970128831
0.0203256440801232,-0.714206280224156,2691.86193791005,0.0982127058573496,-0.706069097178715,-0.062877167724202
-2.59806482274646,-0.660460608854599,2692.10537439392,0.243436483870028,-0.632344071978236,0.62744640571109
0.820465944825734,-0.446889962442226,2692.3849091381,0.279534744175635,-0.486190298533095,0.378544890096372
0.0496878005717692,-0.470693293064462,2692.48689244899,0.101983310888045,-0.436854522418452,0.582834578699738
-1.12883615111224,-0.437983659942385,2692.51638445288,0.0294920038918463,-0.419223982932957,0.61224888638586
0.829009986335884,-0.123760877096145,2693.20291488768,0.686530434802989,-0.144103392650647,0.119269272037646
-0.744066805430322,-0.0489964127577264,2693.55192556365,0.349010675965474,-0.043942325843274,0.432861311429053
-0.547204214856679,0.0607546072965417,2693.98967831104,0.437752747390277,0.0588690962698834,0.0363298896359492
