Input,Output,Time,Delta_t,x1,x2
0.187113266258354,0.0172187945990397,2693.99967831104,0.0100000000002183,0.0591982339536651,0.0295022103655175
-1.1515128165766,-0.0361108102312298,2694.13288440464,0.133206093608351,0.0635624383502843,0.0357556763815097
-1.16734722194967,0.149698793957042,2694.25552029613,0.122635891490518,0.0583870941230657,-0.118369194551173
-1.19906177554035,-0.260311241423161,2694.81661238848,0.561092092346826,-0.168766059902025,-0.622897605540206
1.21672690628824,-0.311925473768754,2695.00328378788,0.186671399399984,-0.292150111438399,-0.687268744818695
-0.754325133162598,-0.265598033501794,2695.65687141966,0.653587631774371,-0.257810220650984,0.699010440942735
0.840566562418671,-0.15810825864179,2695.76087968562,0.104008265961056,-0.188142925752568,0.637875609958724
0.379172821591516,0.0901196360400745,2696.13268041687,0.371800731253643,0.0964432512209204,0.849196172853293
-1.07202883256225,0.406775967520022,2696.60285404168,0.470173624812105,0.436756562874479,0.524393282678188
0.729480934913341,0.142221707972035,2697.34131002832,0.738455986635472,0.172594241503016,-1.00174987474326
-0.401118945319299,-0.0105935624799355,2697.47955567791,0.138245649590772,0.0430971269252662,-0.866721016803028
0.536422205553467,-0.29450734466219,2697.83220152079,0.352645842878701,-0.25328672093656,-0.777595374286661
0.644730712535625,-0.360476164352799,2698.01251725642,0.180315735633485,-0.367450381494727,-0.481154537054734
-0.0114885461271579,-0.375547843169515,2698.37924600794,0.366728751519986,-0.415336243047552,0.211557082224064
-0.718196349661662,-0.411215831546682,2698.53049325401,0.151247246066305,-0.372017468471718,0.354699162841389
1.64911852675755,-0.24396682573847,2698.88718782406,0.35669457005406,-0.248775571780202,0.312191024184668
-0.117116241601792,-0.0973939375470214,2699.02139021352,0.13420238945946,-0.18909650639783,0.570643217634724
-0.275871810791749,-0.215535074973835,2699.24598608231,0.224595868788583,-0.0631809301738761,0.54054867094436
-0.719022629161434,0.128103321147887,2699.6550156865,0.409029604193165,0.114414282674754,0.310940446992911
-0.444506043788213,0.167721513811689,2699.82858682396,0.17357113746084,0.151628264689452,0.118192487290536
0.0723580813951245,0.10983809825543,2699.89198780993,0.0634009859691105,0.157472066656729,0.0662842557533616
-1.75679176130947,0.232476527321143,2700.30114797784,0.409160167904702,0.160546416855001,-0.0478212341644815
-1.60183334335933,-0.0468219652407973,2700.64801897945,0.346871001612726,0.0294097532363269,-0.673432867007794
-0.122827890495297,0.0703203076418019,2700.65801897945,0.0100000000002183,0.022609566013626,-0.68654047972186
-0.67681418900961,-0.221719615552731,2701.12365678102,0.465637801571575,-0.257811198809728,-0.476074225449449
0.301969020355086,-0.468218561423106,2701.52296605977,0.399309278745932,-0.420450339126846,-0.303017156710973
-2.48022484490054,-0.332333491959942,2702.0022045972,0.479238537431229,-0.380334419594977,0.425202791981957
-0.0643942555426879,-0.334328820311233,2702.34076654581,0.338561948615279,-0.333087626860637,-0.140144056797296
-0.628617721639487,-0.439358385809213,2702.5223839671,0.181617421289957,-0.344466256693067,0.0137984794230773
-0.0497082114819802,-0.402551172546593,2702.72882045093,0.206436483821108,-0.33645281510372,0.0619710107841611
0.150445287017946,-0.297715524039043,2703.08970903596,0.360888585035354,-0.269471963742654,0.288465963641709
-0.254586503151309,-0.324574186412152,2703.21174909942,0.122040063463373,-0.229851279326785,0.357763933315926
0.38330331791654,-0.136214683155744,2703.69939763459,0.487648535169228,-0.0623270324541668,0.299689176348922
-0.360378970646633,0.108375138209936,2704.1920179603,0.492620325710504,0.112840720134221,0.378734741703095
0.651354121227148,0.187506510001915,2704.50851935812,0.316501397813681,0.191852401538565,0.117566913058003
0.611438115447005,0.232478126668631,2704.90107736457,0.392558006454692,0.247212608484833,0.153358166634877
0.875365268943131,0.390617195701925,2705.45172623771,0.550648873136197,0.315440754019101,0.0776259848443399
2.02484654351153,0.335398668774782,2705.59157915948,0.139852921769943,0.326637796540482,0.0815335385326392
-0.281739251034492,0.427566958585051,2705.81177950956,0.220200350080177,0.37071428828613,0.308446401287824
1.80661856136907,0.381760012315721,2706.09022674003,0.278447230472921,0.40055134376961,-0.0907650155674974
0.0217675519633794,0.328687738057451,2706.19184316626,0.101616426226883,0.39508662369709,-0.0170132473979556
0.0887571337901385,0.390467622596621,2706.31547692136,0.1236337551004,0.385051002230889,-0.143139096712565
0.956397691495765,0.0531662713759481,2706.96546759347,0.649990672111016,0.163030783142819,-0.443409382783525
-0.929113276321732,-0.0705695571226028,2707.62756645817,0.662098864696418,0.062386403380018,0.13083260694805
-1.55060306618929,-0.0177736767031096,2708.00526260566,0.377696147496863,0.0361993723054972,-0.253885545799957
-0.100568542304066,0.0236032098119996,2708.08303021177,0.0777676061029524,0.0120333902094419,-0.366230912925578
-1.06622795196675,0.0467006078306772,2708.09303021177,0.0100000000002183,0.00837416649619317,-0.365626215747987
-0.372123207237232,-0.296802906234239,2708.68328023742,0.590250025654768,-0.317489624742223,-0.646141414608723
-1.77921121408401,-0.462812155859155,2709.28505422252,0.601773985100863,-0.512029290707776,0.060511972913741
-1.1180076074499,-0.539762339130757,2709.63663164397,0.351577421449747,-0.499405725784335,0.00850332244280003
0.330592622168369,-0.415932701130065,2710.38358170986,0.746950065892634,-0.399457243936822,0.180512853035838
-1.21740568255698,-0.253606142717663,2710.76768444061,0.384102730745781,-0.246893226728978,0.565356108264339
0.432264441634858,-0.0789697376461374,2711.27748024238,0.509795801765449,-0.0934379409344993,0.0285632619138243
-0.927735469954758,-0.0765306506792515,2711.70270314864,0.42522290626539,-0.0322387933736216,0.242574754455022
0.467846456601884,0.00337279363819485,2711.78931996355,0.0866168149100304,-0.0149147524047885,0.157553855794584
-0.597499837388053,0.003264532314883,2711.83404314875,0.0447231852017467,-0.00745737854034201,0.175756852897478
-0.644886538658675,-0.0299961412086295,2712.00124944979,0.167206301032365,0.0125886166226888,0.0644476158185174
-0.724965349843798,-0.0158984466482364,2712.1993693944,0.198119944610426,0.0119417370197275,-0.0687332761744358
0.140347155960014,0.108331137740738,2712.2093693944,0.0100000000002183,0.0112187563753641,-0.0758537081018146
-0.0457560675484545,-0.0188347548848103,2712.4387232154,0.229353821004679,-0.0019716081898124,-0.0388672460596964
-0.588135169655978,-0.0149314104855347,2712.4487232154,0.0100000000002183,-0.00236138098819557,-0.0390865373880112
-0.95018349724769,-0.0236790165237617,2712.69022304026,0.241499824863695,-0.0272724333364225,-0.162708213384386
-0.291282505119499,-0.046420565485289,2712.85835911436,0.168136074092217,-0.0655147959340005,-0.288241785629929
0.910085175205935,-0.185658621831437,2713.19332865203,0.334969537675079,-0.159194034518168,-0.260332321438581
0.0721029694969484,-0.141190675699973,2713.20332865203,0.0100000000002183,-0.161728496886155,-0.246554882050128
0.652690018384305,-0.129931497910158,2713.21332865203,0.0100000000002183,-0.164166911632702,-0.241133375988559
-0.101151013128945,-0.142621767067511,2713.44387666899,0.230548016960711,-0.190156554977121,0.0132654688102111
0.741822759264776,-0.113414108487831,2713.68631086236,0.242434193366535,-0.178457699413402,0.0806861529987872
-0.238923908327043,-0.194177693681343,2713.69631086236,0.0100000000002183,-0.177596651535432,0.0915105038605691
0.565653567209706,-0.21693868751048,2713.81658168982,0.120270827459535,-0.165958349981643,0.101363579084496
-0.413600544058396,-0.166135108803251,2714.04593223353,0.229350543713281,-0.121376861072044,0.280005804272464
1.59066048329705,-0.0566519954264682,2714.47685978395,0.430927550414708,-0.033440706221346,0.120659945108126
-0.245616468013167,0.0867519395786513,2714.72082586065,0.243966076706783,0.0406446197609631,0.473410204825118
0.0665719887887118,0.216770986767933,2715.16690436726,0.446078506608046,0.18767920060321,0.17255156119611
-0.864857798877599,0.331801838186384,2715.3627058184,0.19580145113423,0.213046015730955,0.0858071053671734
0.547723042825044,0.2021817484597,2715.56023559021,0.197529771817244,0.203834320419356,-0.173974742048231
0.64846109696917,0.0563645496761479,2715.93267176453,0.372436174319319,0.154318554960468,-0.0870033974273089
0.881653123935009,0.073431803238501,2716.2870934141,0.354421649562482,0.146015053300213,0.0375792134502372
-0.654761468544997,0.0921572197812985,2716.54303012726,0.255936713161191,0.17261046802026,0.164822368813286
0.298922913587521,0.0763661644961275,2716.96503443871,0.422004311452383,0.148624073456789,-0.259234949030727
-0.112702704291017,0.00150789829104536,2717.57029988246,0.605265443751705,0.0284281367499747,-0.119226537911715
-0.488780914432228,-0.101488960938546,2717.98037868882,0.410078806361525,-0.0263106970260599,-0.13951433605428
-0.809726113046481,-0.163528785468546,2718.20199661227,0.221617923443773,-0.0653360812685837,-0.208461738430593
1.04454796461064,-0.0752921577147059,2718.26465006429,0.0626534520206405,-0.0794921840137559,-0.242941443044368
-1.57584936389817,-0.0526412667422517,2718.3023945404,0.0377444761156767,-0.0877179637171204,-0.192969913400577
-1.08678668760942,-0.213201950513889,2718.67405915353,0.371664613127905,-0.238357403075753,-0.5830829218968
0.480588730761536,-0.424845249762733,2718.92710463776,0.253045484230825,-0.388705609949147,-0.582994384826022
0.47419130121166,-0.440736903544628,2719.41528265259,0.488178014830282,-0.441081983459201,0.350152235244858
1.16928071954893,-0.174954975229301,2719.72234665783,0.307064005243774,-0.27090746445781,0.713978256613081
2.14563555454273,-0.0460484852904118,2719.9465639781,0.224217320269418,-0.0796155478083822,0.969640700059184
0.302934356512876,-0.0273357945720737,2720.0025068297,0.0559428515934997,-0.0226049544925468,1.0669636106009
0.191611693651715,0.469217276241857,2720.49196239447,0.489455564771106,0.436345253456083,0.714521466734023
-0.241635364453869,0.471532875122218,2721.21637183876,0.72440944428854,0.484763009025111,-0.532942242590788
-0.121870955600263,-0.0265802403786603,2721.86392841509,0.647556576333955,-0.0254678953070233,-0.853968616465329
-0.712098416004389,-0.125983867766856,2722.04787825139,0.183949836303327,-0.174954860969713,-0.762870975131999
0.439782094984438,-0.304415625416798,2722.24711254419,0.199234292799702,-0.323445199371748,-0.713943795885854
-0.527652477261655,-0.359975968771823,2722.30520705426,0.0580945100682584,-0.362144201681281,-0.617383620945526
-0.490802635616257,-0.531189547514725,2722.56580363106,0.260596576798889,-0.491838285245656,-0.35657941148623
0.448612058508266,-0.526202118621581,2722.57580363106,0.0100000000002183,-0.495340583021021,-0.343837515423223
-0.522269502086037,-0.513448884148449,2722.60183715283,0.0260335217662941,-0.503537616594014,-0.285826386620108
0.897684210134105,-0.541225813784999,2723.03156804655,0.429730893724809,-0.506593810715682,0.252914325159693
-2.06815560351577,-0.245241287293027,2723.52243357665,0.490865530097381,-0.157795550450163,1.02190480851297
-1.61886373480641,0.0239006837959934,2723.81328049046,0.290846913808309,0.0416056528771239,0.345735794528511
-0.855357498769445,0.174114219725966,2724.19795465486,0.384674164403805,0.0412418926083207,-0.325822641541229
0.442932645167066,-0.174157171357965,2724.73933304456,0.541378389693364,-0.218175513086751,-0.570379150216128
-0.593437263486056,-0.35457313648295,2725.03800484385,0.298671799297608,-0.330874469163596,-0.17619183683536
-1.51393137109578,-0.386897050299799,2725.37680723553,0.3388023916782,-0.36885776768612,-0.0434919108690067
-2.00738982765326,-0.535024524501144,2725.89161325335,0.51480601782032,-0.443447215191635,-0.209982668747485
-0.0173904727282824,-0.518499369574099,2726.32512765632,0.43351440296874,-0.567289322379062,-0.30481345057289
-1.42396958350468,-0.526921072937336,2726.66628481633,0.341157160005423,-0.546053592983492,0.400326114729052
0.578823397313028,-0.387691872945033,2726.9461560644,0.27987124807396,-0.432170525190214,0.38398135470525
1.13726790836313,-0.219550227179391,2727.15596927087,0.209813206468425,-0.319548021614347,0.668199558245223
-0.388094994968481,-0.294534874906407,2727.16596927087,0.0100000000002183,-0.312786173462045,0.684088002613378
1.21682789110308,-0.0675497046850158,2727.59190536933,0.425936098464263,-0.0412388153071791,0.54731828440893
1.63027246585315,0.356008916148995,2728.08165135436,0.489745985027184,0.315106542637303,0.827184597585665
-0.871070083973358,0.501998756416346,2728.44884654985,0.367195195494787,0.617076243126802,0.720533780636317
-0.0695227687053112,0.617842372246069,2728.76812693602,0.319280386162518,0.653233472850415,-0.477685305228615
-1.1013059991802,0.500715108181381,2728.91444036971,0.146313433695013,0.559208267694581,-0.786403167594037
-0.171718261419068,0.404560271597646,2729.04281225986,0.128371890146809,0.438346188838394,-1.07839564522443
-0.0589398253172038,0.0916169698835062,2729.38199041402,0.339178154155888,0.0489180221904152,-1.14937151561305
-1.6924874442739,0.0568951270827966,2729.41138391872,0.0293935047038758,0.0153233008482231,-1.13624239166704
-1.54569737108724,-0.0951249091457728,2729.52275126467,0.111367345947201,-0.117715686121504,-1.24682344437194
2.26966767875979,-0.736439200855779,2730.05353321421,0.530781949539687,-0.762075657077893,-0.883491337845373
0.619985332715608,-0.479017809567789,2730.46980126179,0.416268047586527,-0.582380725985217,1.53065989786623
-1.42178404001472,0.0335075371339529,2730.87558168135,0.405780419559505,0.109373680153231,1.7209475602306
0.58709557996982,0.471671903405219,2731.156978914,0.281397232652125,0.483660620794602,0.896355925661076
0.311514138305594,0.556319425602198,2731.22115047844,0.0641715644401302,0.538123066318165,0.798122910781481
-0.85174792150156,0.529242093888729,2731.23115047844,0.0100000000002183,0.546006541713516,0.778483457644489
-0.789893475521756,0.628129387944933,2731.33433764068,0.103187162238555,0.609017405981443,0.438107762285217
0.640897991859187,0.502732358739262,2731.34433764068,0.0100000000002183,0.613230383786557,0.404466682717751
-1.08960759440912,0.735152463089175,2731.69998007764,0.355642436956259,0.628620208660131,-0.303656907809303
0.935709854312547,0.763115198862721,2731.72372457421,0.0237444965755458,0.620450592609768,-0.384044185022946
1.78723836604819,0.402227051131181,2732.17045427678,0.446729702563971,0.37443712890998,-0.600418210959107
-0.34549624339396,0.325508540810632,2732.18045427678,0.0100000000002183,0.368486958310357,-0.589573717427094
0.753725215462085,0.147909942576354,2732.46254464927,0.282090372486437,0.171150733054442,-0.775814048923999
0.0965223386092122,0.0987246669847973,2732.60281962172,0.1402749724557,0.0705520285476586,-0.654693485997085
-0.588246889293408,-0.142538263423527,2733.0361128062,0.433293184482409,-0.172488615196594,-0.438114590284849
1.32052786203962,-0.371250118165988,2733.51212449842,0.476011692219345,-0.360941511995111,-0.311596611997861
0.0402648379318385,-0.384807746866625,2733.64718452188,0.135060023458209,-0.380950762796759,0.0134731422746874
0.947882659073242,-0.33537553345362,2733.91086148243,0.2636769605474,-0.3427127395324,0.26426818149759
-0.145227298670528,0.0207491289731075,2734.45537332816,0.544511845726902,-0.00462800909886411,0.86792177025625
-0.113518103283021,0.131782331693828,2734.67643641258,0.221063084421075,0.17082776741987,0.708614826624916
-0.446719357562921,0.372434759982451,2735.14650546626,0.470069053678799,0.390605747858598,0.189277742489124
-0.48347531817328,0.330274935833937,2735.51092615534,0.364420689084909,0.356773763434173,-0.349571113324341
-1.17416852721668,0.406997771177882,2735.52092615534,0.0100000000002183,0.353215911692073,-0.361984617920432
-2.04938930869892,0.203123168891503,2735.75862735038,0.237701195038881,0.218660348398548,-0.744998620355838
-0.46714160323666,0.152057406487815,2735.88900178854,0.130374438161653,0.10427004239199,-1.00094413703074
-0.17579213418806,-0.348959105092298,2736.38227347581,0.493271687267679,-0.369583834299195,-0.830765955741978
-0.883973934566936,-0.595076494318048,2736.60938006322,0.227106587413346,-0.521173293209053,-0.481765018956755
0.498594217859878,-0.614262581244775,2737.15351378613,0.544133722906736,-0.582845312255018,0.259157526895298
0.789185803059414,-0.544667840051371,2737.31146164057,0.157947854440863,-0.512793691146306,0.611131527304489
-1.57565606725856,-0.120891334890603,2737.67661999528,0.365158354710729,-0.182171414475072,1.10370969132946
-0.533114016373333,0.00782619596211084,2737.9642641505,0.287644155215276,0.058606881102392,0.559400127570849
1.85044688801616,-0.0414237615379301,2737.9742641505,0.0100000000002183,0.0641541751213371,0.550056478271639
-0.767920732454291,0.351932834245919,2738.33829762684,0.364033476341319,0.3428336926927,0.924578061684978
-0.436995067990718,0.295160392038268,2738.34829762684,0.0100000000002183,0.351973510686069,0.903331345645737
0.0760739215126501,0.554597988166616,2738.78732454726,0.439026920426386,0.543840037532618,-0.0688343355559548
-1.33160500021953,0.380339215767511,2739.11864092682,0.331316379561031,0.43577113322948,-0.5358980888414
-0.933668036598903,-0.283069650839639,2739.77316551099,0.654524584168485,-0.243886894983406,-1.30406895431045
-0.0115695236001169,-0.261722125127235,2739.78316551099,0.0100000000002183,-0.256913081469198,-1.30110668824498
-0.503863648353601,-0.572080191660936,2740.04836119853,0.265195687536107,-0.546770743969369,-0.836424594299804
0.262477924804738,-0.622649200875909,2740.08271041016,0.0343492116317066,-0.574394281445579,-0.771071404456495
-0.451107320400337,-0.506662276068716,2740.66806488183,0.585354471668779,-0.520469201216937,0.829328890745313
-0.091759550170549,-0.281348128798727,2740.9158942744,0.247829392571475,-0.300261858798305,0.904418998859365
-1.94495513068454,-0.183914579615119,2741.08933430411,0.17344002970458,-0.142940572463858,0.897256781777323
0.925581136683785,0.0633488336157657,2741.41982258952,0.330488285418596,0.0364372702169106,0.187640573060676
-1.96729007710729,0.0795997303189139,2741.62576520615,0.205942616623361,0.0899792434267923,0.326150249199894
0.27751378439943,-0.0386119351352814,2742.18406149773,0.558296291581883,-0.0580741612470169,-0.775620087882175
-0.757752850032509,-0.199705596945615,2742.36441537208,0.180353874352022,-0.184105957438216,-0.615931779669751
-0.214468503722726,-0.364861120050076,2742.64925114129,0.284835769205529,-0.355127480114356,-0.560772796106978
1.16850473530614,-0.457572203022775,2743.01504693965,0.365795798367344,-0.481744814892077,-0.108543012452901
0.352682671616276,-0.372176184678562,2743.35583265079,0.340785711138324,-0.37184912278768,0.699100744601212
-0.232391065528683,-0.236793715665555,2743.51955032026,0.163717669468042,-0.246279541351318,0.82136205226015
-1.83822524765327,0.00440990544554281,2743.81725976704,0.297709446777844,-0.0136752716852359,0.717391989382369
-1.43259935701561,0.0834076751182328,2744.19310390492,0.375844137885451,0.103140949580807,-0.0855801778703192
-0.952005157076159,0.122174495754289,2744.24198948159,0.0488855766666347,0.0970634819193561,-0.162640474920071
0.75586883496841,0.191116712205383,2744.33831521883,0.0963257372382031,0.0765731959329135,-0.261296242100673
-1.41940497036377,-0.000402712435250606,2744.62248675699,0.284171538156897,0.0320785954441505,-0.0525191994415816
-0.375515232001702,-0.234934382113165,2745.09206884002,0.469582083035675,-0.134376878057057,-0.607575728563589
1.64805618480163,-0.292046312743985,2745.34305358739,0.250984747367056,-0.276852226802556,-0.513836130177348
0.612349472494806,-0.181247491309616,2745.95701186987,0.613958282477142,-0.139887813236549,0.845393367813357
0.115066874258822,0.470842548860488,2746.68396451592,0.72695264604954,0.472640161324058,0.643218875733716
0.25538588777614,0.517001614430735,2746.73854721428,0.0545826983643565,0.505178436237391,0.547809281000001
-1.14473120229342,0.406354639334485,2747.40817842769,0.669631213406774,0.466751219935625,-0.566268706299369
0.85147395344195,0.390905103224979,2747.46438814024,0.0562097125521177,0.431406675882154,-0.689047273593092
-0.421927177517895,0.184948659908073,2747.71274234724,0.24835420700083,0.26551506419507,-0.621919972907703
-0.517600128441757,0.272175101013507,2747.72274234724,0.0100000000002183,0.259259445432766,-0.629162658453805
-0.979589716181547,-0.118048212656311,2748.26569868058,0.542956333340044,-0.147757174680164,-0.782133727321164
-0.886242570556707,-0.518171730663479,2748.7243128083,0.458614127718192,-0.498251398394366,-0.651142348922886
0.813149326081512,-0.580539799483753,2749.29215007256,0.567837264265108,-0.627257822853522,0.242824152022412
0.427977508698438,-0.453877372689666,2749.58005388306,0.287903810497482,-0.444208731350322,0.953876903209871
0.760828249845173,-0.488126243888297,2749.59005388306,0.0100000000002183,-0.434606813910208,0.966413185488569
-0.669979984156797,-0.339313958305087,2749.67836036836,0.0883064853019278,-0.343799237268079,1.08359368628974
-0.00927308669275921,-0.149959100503059,2749.95152111665,0.27316074828741,-0.0701420867456865,0.891008992000807
-0.968563266204113,0.19271493490864,2750.17151405905,0.21999294240095,0.115530627208343,0.785045406477478
0.196408660704658,0.286093664162438,2750.79092689889,0.619412839841516,0.275587435740992,-0.259653380644528
-1.20041405344174,0.165921543772692,2751.1262000814,0.335273182509354,0.17601697298409,-0.317171175798283
0.183258935920898,0.129585041903483,2751.23885478424,0.112654702842519,0.131637226044532,-0.467323712331763
-0.615596146686083,-0.11524056364042,2751.53862805499,0.299773270748574,0.00184641686759187,-0.387155957481393
-1.14587801695551,-0.0115181128024316,2751.55120586556,0.0125778105625614,-0.00305658034452909,-0.392450789762311
-2.15665979056433,0.0366291286083182,2751.60629238229,0.0550865167374468,-0.0260714854751617,-0.442488586571372
2.07077622171054,-0.170601641766189,2751.81535240806,0.209060025768849,-0.156692878375713,-0.79126756842913
-0.530538691007326,-0.222322472237546,2752.1719570755,0.356604667440934,-0.260878354491868,0.19461803703172
-0.0479046453847214,-0.236872465236301,2752.45424582917,0.282288753665398,-0.208618888919322,0.16926457297333
1.20384174603374,-0.100016075812151,2752.95709593198,0.502850102813227,-0.0951773578609201,0.25559829720852
0.940639221536032,0.189675222994423,2753.45781198839,0.500716056404599,0.16343319286494,0.713154890563729
1.00497624606093,0.198744333182918,2753.54939426097,0.0915822725796716,0.229493165301232,0.726755263498244
0.0581774682515143,0.509883088092961,2753.88921326972,0.339819008756422,0.468122084728369,0.627563310125063
0.617685490797711,0.520206329926362,2754.05163812196,0.162424852240747,0.545989043456593,0.322912795705614
0.49638506048963,0.4886660096397,2754.50755085057,0.455912728611565,0.538455061533523,-0.32619427130936
0.0732553236124128,0.482594101744342,2754.51755085057,0.0100000000002183,0.535133727841685,-0.338034677025481
-0.00432553000007311,0.347856617872536,2754.78002654335,0.262475692777571,0.401164145196429,-0.644443978592451
-0.637373239979823,0.392878079560628,2754.83092805914,0.0509015157904287,0.36738666192287,-0.681384241869888
2.44412294941207,-0.205954693166465,2755.34248363552,0.511555576372302,-0.0826935790587454,-0.96956857904136
0.601816781058475,-0.0621826750188207,2755.86589971693,0.523416081417963,-0.171463570038544,0.580374965457718
-0.397781438723333,-0.189935753426188,2755.93521784062,0.0693181236870259,-0.129696489914732,0.623307612698365
-0.728375277573969,0.0289385614290591,2756.28844109834,0.353223257719492,0.0560194869232674,0.412106930292025
0.309030779390368,-0.0167572623549199,2756.67133077572,0.382889677379353,0.135894505456298,0.00705652569176818
-1.33205589908559,0.265413301530201,2756.85710773417,0.18577695844715,0.137540631998992,0.0104952722047915
0.415956565265324,0.0359462337639834,2757.13358216486,0.276474430689177,0.0818426054633049,-0.398268932583633
-1.93318089700546,0.10575774016907,2757.2030706583,0.0694884934414404,0.0552834660043965,-0.365701956964451
-1.25645254845191,-0.066156773722768,2757.47997068757,0.276900029275112,-0.110794812652067,-0.808026717833817
-0.414334214573633,-0.708526215893226,2758.03931521865,0.559344531081933,-0.582943973141787,-0.704316616650104
1.47844725768474,-0.624782544777867,2758.11195526877,0.0726400501134776,-0.628338050728724,-0.542380322849539
-0.134368070739694,-0.191083195233464,2758.75995290381,0.647997635046522,-0.206488544786301,1.45760963597997
0.274231196955181,0.0726257695386907,2758.95834806651,0.198395162692577,0.0707408098300677,1.31996746679016
-0.745955413467973,0.622496553780393,2759.45879281237,0.500444745865934,0.600928019711935,0.643499848578447
0.599402301185272,0.549716512347384,2759.46879281237,0.0100000000002183,0.607194908163608,0.609820386696753
1.52778921303553,0.624199897464298,2759.67947479861,0.21068198624107,0.68596604029418,0.123289713286923
1.3447274527667,0.627265603985399,2759.93967348731,0.260198688701166,0.668121923262813,-0.245280959924908
0.395617327823008,0.595034166966161,2760.20642473927,0.266751251955156,0.564579500412366,-0.48946714513695
0.243420116419319,0.568454407846569,2760.21642473927,0.0100000000002183,0.559616087851614,-0.50314981410423
-0.148678928485016,0.282168820125253,2760.52878770393,0.312362964656131,0.350288882978864,-0.77300704786305
0.944654115472135,-0.206474081256395,2761.2272853037,0.698497599773418,-0.216295609738276,-0.699452976538475
-0.484633532897784,-0.361702710600675,2761.67014326709,0.442857963386814,-0.343225095340871,0.126803580130108
-1.92893409583963,-0.267903493924453,2762.3004404221,0.63029715500943,-0.224773224894098,0.203745498884713
-0.453860233671493,-0.182676477198008,2762.56634971993,0.265909297838334,-0.223031257777916,-0.182246146472216
0.984973718075432,-0.282259869549209,2762.68590074009,0.119551020157814,-0.24370782314502,-0.162688206385124
0.789307482787196,-0.283419201674406,2762.89692265686,0.211021916770733,-0.242728575506696,0.166054481624189
-0.617012514705811,-0.199989105309655,2763.01667421613,0.119751559267115,-0.214126270069966,0.308622646609813
0.428382108065872,-0.137633528725204,2763.1955365896,0.178862373465108,-0.164204013391214,0.246728237428147
0.935952473516611,-0.185435813187728,2763.2055365896,0.0100000000002183,-0.161704121556906,0.253247384370823
0.277039024447868,0.00439997090286641,2763.64983955977,0.444302970173794,0.0453561643304499,0.632228600402901
-0.956562397521139,0.391618414243743,2764.39820739442,0.748367834651162,0.397863722979097,0.204331942428883
-0.867923643826577,0.359670189277118,2764.65191245876,0.253705064342284,0.381958213534325,-0.315679340936862
-0.108025631670404,0.206687064731321,2764.90539969638,0.253487237614081,0.252209632016634,-0.680661437985401
-0.276571973346735,-0.100566402419457,2765.38870605268,0.483306356307821,-0.0839635666609267,-0.651995604663298
1.45499832132484,-0.209138323905088,2765.6681829073,0.279476854620498,-0.252939633058403,-0.540446968874405
2.18216765261236,-0.398259820700082,2766.00978975146,0.341606844151102,-0.303166559345701,0.233505746096903
-0.252751733441238,-0.351248288907826,2766.09734817075,0.0875584192972383,-0.272209143616903,0.470379317076967
-0.607780075485707,-0.194439245825715,2766.31941484718,0.222066676428312,-0.166473613972912,0.471193514528675
-1.03546316227407,-0.18299843541718,2766.46060717671,0.14119232953044,-0.105178707354496,0.394662356458976
0.221406235111528,-0.0819675778264812,2766.47060717671,0.0100000000002183,-0.101282955296551,0.384490027514
-0.0591843892344178,0.0976366132230931,2767.06160270961,0.590995532896613,0.136938841253077,0.373634430183078
-0.918108602124612,0.232629588090588,2767.54278893113,0.481186221521057,0.246746019009482,0.0719298711642797
-1.48303679010156,0.211371882008663,2767.55278893113,0.0100000000002183,0.2473892750275,0.0567310852743145
-0.430358038933499,0.184747764113549,2767.81273030064,0.259941369505214,0.195360274666658,-0.439935862430685
-2.0322647614168,0.147687692175581,2767.8622615815,0.0495312808675408,0.172815688109468,-0.469786781555565
