Input,Output,Time,Delta_t,x1,x2
0.506916267977078,0.0163375977814159,2768.14534250935,0.283080927842548,-0.0380410624136942,-0.986575108824385
0.495018328140574,-0.231656852241338,2768.43970410874,0.294361599397234,-0.275922836094253,-0.610406194899242
0.000183691349551185,-0.408462447692137,2769.06562967068,0.6259255619334,-0.350912039349006,0.348560921711057
0.342901807926321,-0.38374415972182,2769.18850027386,0.122870603186584,-0.30300237416798,0.426935471024299
0.605870517957102,-0.129333388660189,2769.56294812774,0.37444785387288,-0.0978746406648816,0.628200662820962
-2.07073554964069,0.246844065756913,2770.02602279455,0.463074666818557,0.22038484960449,0.691124925651917
-0.505325929800749,0.296048958319368,2770.35167481623,0.325652021679161,0.291776216808631,-0.2392611779058
-1.55935515710567,0.286985533261934,2770.53429424796,0.182619431730473,0.231291269691329,-0.414868643690556
1.34870780745653,-0.0799520283651018,2770.9148887858,0.380594537838988,-0.0417517797507166,-0.963691751311225
-0.299396809200845,-0.330840458705294,2771.44699269716,0.532103911356444,-0.268771730272675,0.113573738745382
-0.86547327824658,-0.230115556391116,2771.55670348333,0.109710786171036,-0.254745999511237,0.141074526977076
0.477254889537888,-0.236610245556019,2771.89867216213,0.341968678795183,-0.227562577624358,0.0170327213164176
0.479893416392895,-0.0233235132947339,2772.4471019708,0.548429808670335,-0.0925786644075453,0.425523938939339
0.850865109329676,-0.0859527448818069,2772.46113352778,0.0140315569824452,-0.0865634980953246,0.431849298435447
0.708469862808597,0.0458324037035311,2772.69870155271,0.237568024931079,0.0359190894521901,0.586380871160882
0.608598625891421,0.178268753027698,2773.09366606063,0.394964507918758,0.279637683346581,0.607937607408222
-0.452196692762248,0.479775684942962,2773.43417217606,0.340506115433527,0.453759762833149,0.380641862862594
-0.317091851675686,0.557410562606753,2773.61770739542,0.183535219359328,0.489147275291748,0.00490930609126699
-1.40486688486415,0.532412265708431,2773.73666647211,0.118959076685769,0.476745469740932,-0.209931674565726
-0.0569799898223559,0.445386684208362,2773.93664115979,0.199974687682243,0.382988790413302,-0.704280849683715
-0.297792825905289,-0.180744850135067,2774.57950451831,0.642863358517388,-0.111491972992309,-0.702395252870425
1.09382499092528,-0.298256348910915,2774.85325213123,0.273747612924581,-0.288263273207677,-0.5708074277568
-0.398574664562033,-0.279265897351741,2774.86325213123,0.0100000000002183,-0.293867421861368,-0.550027268414809
-0.992051997777733,-0.402794926519699,2775.19995108701,0.336698955776683,-0.436321370245721,-0.271315109709779
-1.16600617183609,-0.59593702571922,2775.81090937555,0.610958288539223,-0.49468651169961,0.0936621577373974
0.860433517571052,-0.352243944984008,2776.24818048244,0.437271106888147,-0.428949813694216,0.178376333979455
0.0605439004947237,-0.306690939759912,2776.60586780395,0.357687321515186,-0.253957216498633,0.742275753345333
1.13836511949737,-0.0897571229318037,2776.84348692784,0.237619123889999,-0.0743665198129585,0.751818738242828
0.118871404916675,0.105601139544708,2776.97186961722,0.128382689375485,0.0289679303679369,0.852365722778137
0.549801040734904,0.359189126369558,2777.59829031159,0.626420694371063,0.428036788983312,0.321483532037707
0.588591339485365,0.505768124055706,2777.84989100462,0.251600693032287,0.479470023906461,0.081325282445179
-1.53276769977616,0.492724299772952,2778.03792273486,0.188031730238436,0.478059137074415,-0.0933379511685951
0.174768565658387,0.221449935120261,2778.38432482788,0.346402093024608,0.287316213134736,-0.934461513415404
0.284628278711571,0.0454775021864375,2778.65708691783,0.272762089950447,0.0390645599555702,-0.859882406945121
0.256497924271942,-0.0729774373000253,2778.80449725041,0.14741033258133,-0.0800660255185028,-0.751855838959462
-0.119134374961268,-0.301816494657915,2779.31834193022,0.513844679809608,-0.337386492691049,-0.210962326898263
-0.12696434095734,-0.370364069847486,2779.66657865617,0.348236725949846,-0.358529245198573,0.085573562904141
-1.50237639296956,-0.229178380407466,2780.15591834802,0.489339691847817,-0.242220894805776,0.346037597025795
-0.227477393048795,-0.27100745003632,2780.21879256052,0.0628742124986275,-0.222692970597842,0.274942375637324
-0.211993718713258,-0.109771480790298,2780.55514970725,0.336357146725732,-0.127407632705976,0.278323761770041
1.22905138905598,-0.0495054313230106,2781.06168692156,0.506537214318087,-0.00795634963861575,0.176620681095491
-0.540467538445314,0.105287216021619,2781.26003877545,0.198351853887289,0.048506494131399,0.385469078986326
-0.734988093939111,0.209990984543489,2781.85184521356,0.591806438106232,0.127081254486974,-0.111776055356414
-0.725734568802785,0.0569381143366966,2782.03780060123,0.185955387675222,0.0908349161567655,-0.27309728230394
0.331404629717493,-0.0379137917690136,2782.19365607687,0.155855475639783,0.0394945123993453,-0.381550681797358
-1.32626615595997,-0.0218142260360722,2782.37307397994,0.179417903066678,-0.0213599155711577,-0.294471021280468
1.98781072565258,-0.109759626797844,2782.57851619641,0.205442216471965,-0.104033686323089,-0.500967094593129
-0.575552363600568,-0.226644169801728,2782.88039117055,0.301874974137718,-0.145833570890685,0.210811160471821
0.540640010196002,-0.119267081416572,2783.10329947271,0.222908302164342,-0.108565134446886,0.12211785195406
1.75892091129813,0.245708651698472,2783.94272276314,0.839423290426566,0.165021397804032,0.426709331107674
-0.314055216362353,0.201763422636528,2784.09180316908,0.149080405936729,0.24093201166773,0.584766973965887
0.812391444925299,0.378781936626562,2784.46200987981,0.370206710737875,0.370591074999045,0.102574374665552
0.594955854359,0.489966405157275,2784.91370941022,0.451699530408405,0.390272883530151,-0.0171070814112878
0.352765733199742,0.387972799510417,2784.9917640187,0.0780546084797606,0.387520325862126,-0.0530357839034344
-0.259485561655336,0.355425141833713,2785.01102339285,0.0192593741448945,0.38637221761458,-0.0661527139589439
0.783329265693767,0.396253866732376,2785.02102339285,0.0100000000002183,0.385646498970041,-0.0789789811263367
0.525595531893601,0.321903832770226,2785.23428948133,0.213266088483579,0.36423208530689,-0.118010127008809
-2.23591046516292,0.222113620536972,2785.6375047878,0.403215306471793,0.293318478070404,-0.21296132020125
-0.583964470047749,-0.26794758267813,2786.25099999694,0.613495209139273,-0.265317315989078,-1.41297768999962
2.17184862472796,-0.465509980150074,2786.4261719387,0.175171941757071,-0.497352324175066,-1.21038472573438
0.484289397457649,-0.629211861267124,2786.73339748667,0.30722554797012,-0.646084595600492,0.260087646564616
-0.873861949920379,-0.596058616406824,2786.82381500551,0.090417518839331,-0.610830346908572,0.513569505718563
-0.674542500365722,-0.450395325042456,2787.07092614727,0.247111141762616,-0.457615772698347,0.682775416021043
0.737328498910957,-0.164361478226411,2787.47031323373,0.399387086459683,-0.186834964377195,0.610426678265222
-0.318463921713102,-0.20902370564804,2787.57665857901,0.106345345279806,-0.117564833083073,0.68869748284633
0.462445528337579,-0.0690816233209055,2787.68136016293,0.10470158392036,-0.0479928515684815,0.638170307492993
0.443251368391424,-0.0440908482169892,2787.69136016293,0.0100000000002183,-0.0415994298579288,0.640467720268979
0.0799286307629699,0.074667190142633,2787.96211671749,0.270756554563377,0.134859245302879,0.646439151436894
-0.862923759760367,0.402794215499109,2788.50533385483,0.54321713733043,0.377808139913043,0.198901829917542
-0.123378472522703,0.503045873460756,2788.51533385483,0.0100000000002183,0.379697869652974,0.179041095818082
1.1103440337645,0.251252605845673,2788.97610452514,0.460770670311831,0.337107508295809,-0.330311828002338
0.628295587874233,0.196613013903842,2789.45325773141,0.477153206275489,0.238514476134818,-0.0682972171452557
0.170666864529035,0.214073470780906,2789.7486584278,0.29540069639188,0.223916436538356,-0.029483223187168
1.58278687039076,0.169112173621579,2790.02698361442,0.27832518662035,0.204404805160506,-0.106477213358313
1.91437757836659,0.252145819088306,2790.35134895415,0.324365339727137,0.229114609944212,0.245656290663286
1.96072348753404,0.263761019261963,2790.54570859158,0.194359637427169,0.299089198972651,0.463964624177423
-1.82987529425459,0.542726767633484,2790.89968935233,0.353980760748982,0.507560674333479,0.65310705107822
1.28585017075877,0.0398875521283855,2791.64258511043,0.742895758105078,0.0603909260937596,-1.47248329687452
0.802986165027058,-0.258138957357687,2791.93631682441,0.293731713975831,-0.282749575934071,-0.840595357243198
-0.822938325731327,-0.513958617291754,2792.31870330779,0.382386483378014,-0.452114287920078,-0.0256127998868824
-1.1847841322216,-0.398261572907546,2792.55417859406,0.235475286271139,-0.443383950938268,0.0956314027725491
-0.819920014284317,-0.50761747975755,2792.99045962979,0.436281035727006,-0.400025609527294,0.0884823470155446
-0.0876901266454521,-0.239365644273071,2793.77664966302,0.78619003323638,-0.297513349999079,0.116764326416675
0.376630869424444,-0.188682473470773,2794.23783303237,0.461183369346145,-0.194926978705375,0.297585989957591
0.771606477072186,-0.283705111637474,2794.29704156499,0.059208532618868,-0.176197730968629,0.334425461853361
1.72845914907191,0.0243464988424225,2794.62335969525,0.326318130259097,-0.0226453154048251,0.581678922620506
-0.970961402698166,-0.0503275529832655,2794.78049302107,0.157133325822087,0.085781500840516,0.78989207287513
0.770132450584267,0.285710146384385,2795.01322709272,0.232734071647883,0.226269241486205,0.411668815718361
1.50686456611909,0.499500446918126,2795.66679134774,0.653564255020683,0.449992078946867,0.189585205054938
0.309657706915613,0.439426684478469,2795.71641152601,0.0496201782771095,0.459448866122369,0.191173302701165
-0.665332587010148,0.325676076572397,2796.32168009757,0.605268571554461,0.375089067147534,-0.395962986575375
0.434233141500511,0.261293114212978,2796.69893255074,0.377252453167785,0.142480588448254,-0.779324656350798
0.576706847210019,-0.0477388802967662,2796.91918834075,0.220255790015472,-0.014091653538136,-0.633155056904774
-0.519483867123381,-0.155764692084928,2797.29266092678,0.373472586028129,-0.180793513719672,-0.248834603306262
-0.269288382596573,-0.304179592630432,2797.80673808241,0.514077155633004,-0.295462049013941,-0.172039760729662
1.44066781865768,-0.347672548324451,2798.27366328117,0.466925198762056,-0.315762807885072,0.0805461467228154
-0.554471770454086,-0.407222685419119,2798.50658061378,0.232917332607485,-0.241257732606874,0.540896769303405
-0.525263429629238,-0.105551907247756,2798.87783758941,0.371256975625784,-0.0687881289927841,0.368240284168605
-0.90440074525391,0.00831863283054257,2799.25985018149,0.382012592082901,0.0272132488465138,0.129679991840279
-0.889028809368479,0.0231514609159025,2799.37877535228,0.118925170787861,0.0354816249697007,0.01022865971191
0.388456025412632,-0.0535168281739827,2799.47836991028,0.0995945579970794,0.0317956791356297,-0.0833469101548962
-0.185516761075897,0.0299895973550009,2800.05861134006,0.580241429785929,0.0414376322894621,0.105362546399194
0.169473600538111,0.101122321307265,2800.24484307652,0.186231736459376,0.0554620012871418,0.0452965432424249
1.26614908118771,0.112518726778532,2800.37430740627,0.129464329747407,0.0615800017747772,0.0489062214792511
1.92866469499818,0.108619047469195,2800.68296820073,0.308660794464686,0.125965242866714,0.353354959653338
1.07529980548877,0.32408733953437,2800.901378988,0.21841078726402,0.235708978325125,0.63646806901892
0.600726341051162,0.505492805756448,2801.31485708452,0.413478096520521,0.491990621943303,0.534093968061892
1.72584117080215,0.590398591545005,2801.85385433869,0.538997254170681,0.562757039645981,-0.275639616776998
0.663454817753541,0.463561438954086,2802.63000752247,0.776153183782299,0.416694631273719,-0.0114294265341216
2.15768859440944,0.313514795870297,2802.84250492907,0.212497406598686,0.403075097581309,-0.112753588957775
-0.0735818806242649,0.358065470363547,2803.16552235508,0.323017426007027,0.420731005208089,0.208988040708292
0.508768089440571,0.44447106296521,2803.53053961326,0.365017258184253,0.406687706340273,-0.26711602845155
0.790984284321807,0.165952356229988,2804.20698513256,0.676445519295612,0.180792224841679,-0.311188092583594
-0.195952521872636,0.154129027018207,2804.38014839217,0.173163259618832,0.13558762781478,-0.209300583302435
-0.674730007548441,0.208625728123911,2804.47693395665,0.0967855644780684,0.11367556838556,-0.242436504534129
1.01675311943474,-0.0376691842001575,2804.73032373846,0.253389781807073,0.0296028499289882,-0.410171088230018
0.418109370435635,-0.0577340017228323,2805.10106750271,0.370743764254712,-0.0423953966119684,0.017414931249972
-0.297240669168798,-0.0173710613719029,2805.49462538311,0.393557880398475,-0.000881155772661275,0.182580510179231
-0.761074255164904,0.0584487783968881,2805.70332305207,0.208697668955665,0.0286070888113512,0.0994001855708975
0.251011560667332,-0.101092217754512,2806.16200072427,0.458677672203066,-0.0105989881034159,-0.250740471892404
-1.68281526293233,-0.0484273562303858,2806.34493060401,0.182929879734274,-0.0495495887894958,-0.173887115777781
-0.0172781860302205,-0.0146535522939547,2806.35493060401,0.0100000000002183,-0.0513630850933157,-0.188785050005753
-1.55287720475031,-0.0862697075711291,2806.47265404713,0.117723443125669,-0.072260141870299,-0.165623678671946
-2.09584619470524,-0.240202588715008,2806.81862612487,0.345972077737315,-0.200487325622483,-0.547696121277598
1.04726159854656,-0.160449272382405,2806.95707606023,0.138449935362587,-0.288540436412513,-0.716447998283363
0.31167682183483,-0.338186267129458,2807.09768418165,0.140608121419064,-0.367966973851136,-0.410113728587426
-1.24569038498624,-0.357530149824475,2807.36742706281,0.269742881156617,-0.422228286103835,0.00908935718438754
0.54548506141093,-0.430617858353112,2807.40407665816,0.0366495953517187,-0.421915128171821,0.00799414817098938
-0.155593870239455,-0.399286589532873,2807.55262080212,0.148544143957224,-0.401952310737876,0.255451648925808
0.0627997784292233,-0.301567363136354,2807.79355728816,0.240936486048213,-0.319693789930029,0.41103694533669
0.754122252953136,0.0653675786710794,2808.68998098463,0.896423696462534,0.132459066558743,0.437244749726711
-0.84418678872705,0.358905122293177,2809.07860933933,0.388628354699449,0.310198582030731,0.445202465072341
0.123381576193632,0.344763480986494,2809.34836170881,0.269752369479193,0.362720487602385,-0.0534297584221267
0.258316647210107,0.443569969378536,2809.44792340073,0.0995616919281019,0.353479882073629,-0.130940900401876
-0.885905052459954,0.228487959878262,2809.97599655778,0.528073157047402,0.223414434044974,-0.315015555885443
-0.352592042296796,0.166580618624645,2810.23081072362,0.254814165837161,0.10751204920527,-0.57707282162891
1.00216285279371,0.0613840718317186,2810.41132842868,0.180517705063721,1.30103161408245e-05,-0.606793656535455
-0.155792232407968,-0.103312475384342,2810.60819035615,0.196861927464852,-0.0935995615578748,-0.342338548519181
-0.215575519488309,-0.184023989468533,2810.9231616695,0.314971313348906,-0.188107652596529,-0.248735644257585
1.0513988044999,-0.299341299360323,2811.47447242826,0.551310758764885,-0.267120259773227,-0.0275517523182
0.143796593544143,-0.0528074262381208,2812.12074130985,0.646268881586366,0.00860765804876023,0.763864168730834
-0.848786219675195,0.267936686837443,2812.5108729388,0.390131628957533,0.27372520455242,0.560790413199564
0.101025725906698,0.121308670465834,2813.24422536619,0.733352427388581,0.214130457801051,-0.621986946673302
1.3482706147484,0.216593260462217,2813.27971686911,0.0354915029124641,0.192026041712406,-0.623275301318526
-0.311907194871278,0.0319621368965347,2813.45002785746,0.17031098835605,0.104475236723732,-0.402185350101682
-0.372695962459451,-0.113279731110185,2813.969839078,0.519811220535303,-0.125445558968093,-0.439789872727908
-0.428763237662004,-0.326184026472959,2814.44010173726,0.470262659266155,-0.304360946278594,-0.288334443954386
0.795262218656552,-0.346160973100352,2814.83114972092,0.391047983654971,-0.375649665313175,-0.0659087082719212
-1.78318493404345,-0.355050758452173,2815.00378092891,0.172631207992254,-0.360359607118895,0.236887054656252
1.22505695041595,-0.359739418033111,2815.34545712962,0.341676200709117,-0.335434733553851,-0.0870089510154964
0.973089715359771,-0.148858640530436,2815.7342348381,0.388777708480575,-0.221998009452533,0.622793875907005
0.104282836722957,0.355274962917788,2816.40486005705,0.670625218945133,0.34821228861144,0.912327280923681
-0.222154116502307,0.527071282823188,2817.11923176062,0.714371703569668,0.542646506362,-0.419936299902753
-0.0025015398992741,0.374705229548763,2817.33899257429,0.219760813670746,0.411471478006822,-0.741507581810424
-0.885375203598874,0.20858158992132,2817.58780063419,0.248808059900057,0.210863847732016,-0.839842781819529
2.09726891429097,-0.0463456453645276,2817.90449371961,0.316693085420866,-0.0888686030164477,-1.0146224717833
-0.584140894235616,-0.346775505752347,2818.20812996162,0.303636242015727,-0.266397958285775,-0.153497926247459
0.0135441640490678,-0.181010643463699,2818.21812996162,0.0100000000002183,-0.267926880112064,-0.152272457060579
-0.0857799683669807,-0.281842782981849,2818.26035747792,0.0422275163018639,-0.273712409768034,-0.121727353988013
-0.869003277138503,-0.266782249258788,2818.46177940121,0.201421923281487,-0.28558881600927,0.00297016223712718
0.0569235294563407,-0.307272164522958,2818.47177940121,0.0100000000002183,-0.285568243093135,0.00114589028353947
-0.834350345593716,-0.296384919929262,2818.8394759054,0.367696504194555,-0.239463236026754,0.233683861933958
0.377984400701523,-0.17474300883812,2819.06412716536,0.224651259959955,-0.197852131798495,0.134398750357571
1.96340224638665,-0.173583650578238,2819.40145895199,0.337331786624418,-0.115350570774311,0.3378622785334
-0.890674632788415,-0.013730883715467,2819.61774051438,0.216281562395579,0.0020507746109416,0.731900240245336
-1.85030354866965,0.207135886704745,2820.14901234634,0.531271831961931,0.200476896698144,0.00780852276792075
-1.04304995797246,0.0590926592429469,2820.49892721183,0.349914865489609,0.0736637569627538,-0.694534321443953
-1.13629848401826,-0.295156906329229,2820.88924041875,0.390313206919473,-0.242985778941271,-0.876973907337951
-0.505852937919293,-0.281333752589264,2820.89924041875,0.0100000000002183,-0.251762114215798,-0.878226642570194
0.0949999924960878,-0.460958786975426,2821.19789347719,0.298653058437139,-0.47972739804271,-0.608418291172622
0.705849723434951,-0.603681691540198,2821.4074524945,0.209559017307583,-0.562325258457292,-0.169785922492156
-0.849140542002186,-0.577744541450468,2821.74236874327,0.334916248770242,-0.472597983007675,0.650530057207845
0.816554277601196,-0.50460864451946,2821.82656529056,0.0841965472923221,-0.417115098636545,0.663464283951787
-1.33770221075597,-0.428025731486166,2821.83656529056,0.0100000000002183,-0.410396997535987,0.680011949900835
0.389419976355848,-0.245285485516082,2822.16516516539,0.328599874830616,-0.227191713820642,0.407303413275121
-2.13383107765409,-0.144893796980398,2822.4130551006,0.247889935210878,-0.108469727989049,0.535864384963399
-0.474629882113356,-0.00470948799625464,2822.79550190384,0.382446803234416,-0.0592920110292209,-0.25961541067082
0.00653175729212759,-0.178527148865787,2823.52763364733,0.732131743495302,-0.265442368532899,-0.242106785289804
-1.16477620511274,-0.236109830952748,2823.73989534123,0.212261693895925,-0.299496314447592,-0.077798746788028
-1.04121915544189,-0.273069967786245,2823.94059662696,0.200701285733885,-0.322328445174596,-0.145941617221251
-1.96162620595237,-0.415031169997635,2824.39746179318,0.45686516621754,-0.395273123890071,-0.151038801950069
-0.546146725965934,-0.550738905247066,2824.84840089496,0.450939101782296,-0.522189968124062,-0.354378926000527
-1.64117605719638,-0.540393333606732,2825.30203150187,0.453630606905335,-0.532917087103626,0.287048328044234
-0.627357962301022,-0.460761200306091,2825.58592687144,0.283895369577294,-0.456164365452694,0.234235020071085
-0.630945737442802,-0.29559026866528,2825.90119358833,0.315266716882434,-0.358711492603422,0.357402235955329
1.00647302663149,-0.122443646803258,2826.83059743555,0.929403847225331,-0.105875613135999,0.0965050298288284
2.11338837090812,-0.170311431286151,2826.932131906,0.101534470449678,-0.0901642327536101,0.211435034989259
-0.34004124272115,-0.00234613266621039,2826.98946239457,0.0573304885651851,-0.0744910996189394,0.334429154876663
0.507618538093947,0.0103958022479113,2827.51986063113,0.530398236565816,0.0436443748025077,0.10036945145807
-1.19094450466382,0.0216654844455073,2827.74491541368,0.225054782551524,0.0748018104179799,0.172753608299802
-1.68416170329204,0.0674629299534315,2828.01934875593,0.274433342248358,0.0702502055870154,-0.197003272443012
0.445550803429997,-0.133611821755038,2828.36081829023,0.341469534295811,-0.0879011227924968,-0.696728265617853
-2.72451047091799,-0.233421686866449,2828.63575299756,0.274934707335888,-0.239562323408927,-0.396419119612306
0.482599097145366,-0.344560514220057,2828.84043668852,0.204683690952152,-0.358652266942562,-0.747668051830785
0.185424510976505,-0.317323415480252,2828.85043668852,0.0100000000002183,-0.366038365294759,-0.72952146690111
0.54691682749729,-0.376894350175935,2828.86043668852,0.0100000000002183,-0.373256681583212,-0.714083971284828
0.121319305977836,-0.50736483443787,2828.95550721989,0.0950705313721301,-0.432242320738885,-0.524147632758474
-1.57543248093349,-0.510528941699982,2829.06889163653,0.113384416643839,-0.48068328600011,-0.327480867535108
0.536109202443422,-0.527354347002853,2829.36997495981,0.301083323276544,-0.56681547062604,-0.220585531679498
-0.956169907051457,-0.488705310338632,2829.5969509937,0.226976033892242,-0.549232843084255,0.35986241678748
-1.7048246571324,-0.437096948458711,2829.83343735728,0.236486363581207,-0.448104788113386,0.470127437539982
0.199890963612658,-0.311443330966924,2830.39170920942,0.558271852140933,-0.313769363584952,-0.0166273043389048
-0.543232322469375,-0.144890615680356,2831.10647322135,0.714764011925581,-0.125427389062535,0.448838387351903
-0.680486054833428,0.0410341895231097,2831.55440564673,0.447932425385261,0.016775367814847,0.174567260015551
-1.19991227184356,0.03277853633528,2831.56440564673,0.0100000000002183,0.0184809884683962,0.16654655806167
-0.0878843791143893,-0.0667819785324838,2832.05785454726,0.493448900523617,-0.0479338246897794,-0.400961359756823
-1.87700946929714,-0.120833016283341,2832.26879626286,0.210941715605713,-0.126793986817971,-0.3419042762946
-0.775941987481783,-0.174032804394738,2832.29814472245,0.029348459584071,-0.137443124704836,-0.383559182326691
-0.87722849859806,-0.214668286965354,2832.66528337528,0.36713865283582,-0.289188684859522,-0.416853800865107
-0.194979430613563,-0.396438201352186,2833.04557942126,0.380296045977047,-0.432855579162587,-0.305566885624345
0.392293996154576,-0.446399339789665,2833.40495283333,0.359373412072273,-0.460789007777787,0.14496316939234
0.663978426226146,-0.496024335246367,2833.41495283333,0.0100000000002183,-0.459253113718623,0.162196393013653
-0.59754259952653,-0.196302892568775,2833.9175003364,0.502547503068854,-0.180481101548583,0.829472729527013
-0.378610726280722,0.0163923663731408,2834.19480829767,0.277307961270253,0.0206215666494866,0.606361005133471
0.812543869552259,0.0164401719357678,2834.29830394784,0.103495650168952,0.0793542008410717,0.527242627298076
0.802801606851557,0.345498796709534,2834.75534695761,0.45704300977286,0.338181284770323,0.550621285174298
-0.496102618228364,0.356731623911013,2834.83146173114,0.076114773531117,0.378961351754181,0.519086705920715
-1.22517909786929,0.490709717487133,2835.19437840462,0.362916673479049,0.444616917048004,-0.155338497795015
-1.18075405844869,0.230603080356376,2835.58561161822,0.391233213596479,0.221957651005769,-0.901695865111908
0.515194974580851,0.231102331784028,2835.59561161822,0.0100000000002183,0.212879603144015,-0.913769248681319
-0.0894367525171721,0.286945507383924,2835.60561161822,0.0100000000002183,0.20376730846108,-0.908670615802845
0.784239328428701,0.13793602145903,2835.72031839416,0.114706775944342,0.0995482722938887,-0.903827077241357
0.642454535271471,-0.140780654933464,2836.16257580407,0.442257409908962,-0.184440756405356,-0.356489379219086
-0.235885824762449,-0.237890040539441,2836.7671491554,0.604573351328781,-0.182454930646055,0.326966991102462
0.917362138118118,-0.136046856194079,2837.05267953316,0.285530377758732,-0.0921457310958541,0.296494589935807
-0.362744285342798,-0.0366038855249486,2837.34775014165,0.295070608491642,0.031945542131133,0.526490358039278
0.0976439233820828,0.167871731338298,2837.65438205881,0.3066319171553,0.158023596368059,0.288032034654886
-0.441513392113887,0.220444205367229,2837.88014882997,0.225766771165581,0.212457119382252,0.190838418270733
-0.453336297064012,0.212369075466682,2838.11355283036,0.233404000391147,0.229796277619134,-0.0396266409984945
-0.216966806749957,0.277367308637621,2838.32601230036,0.212459469996702,0.200974361420057,-0.225611711118473
0.771884102404451,0.0116609494239059,2838.94384985197,0.617837551612411,-0.00745496228563982,-0.392755341578203
0.340927701805272,0.0016011727623779,2838.95384985197,0.0100000000002183,-0.0113333807487074,-0.382915749916733
-0.541784109528837,-0.118719318497588,2839.35167257154,0.397822719561191,-0.115933655802899,-0.136707471063774
1.52923685085729,-0.0909232349851672,2839.69895223597,0.347279664439156,-0.174393983088453,-0.190515056000214
0.331987291537646,-0.11443448814796,2840.08242872362,0.383476487646021,-0.109281333944122,0.497934874188721
-0.442881915051061,0.0250242740006981,2840.26280609441,0.180377370790666,-0.0156325450244955,0.53400745534249
-0.442275576955971,0.190814430836593,2840.57958879689,0.316782702479941,0.116309760193326,0.291094543519686
2.00194444107393,0.104963566206868,2841.09123227097,0.511643474076664,0.156773208274828,-0.123023675646319
0.511623198579912,0.164234402861175,2841.39505510426,0.303822833289814,0.195308089309289,0.35961433957833
-0.709991479612509,0.254120164734834,2841.51524595064,0.12019084638132,0.237582443645343,0.341712800748098
1.95634046998151,0.171713686846216,2841.52524595064,0.0100000000002183,0.240928363335497,0.327471519002343
0.220306005806851,0.498212418915795,2841.92496881686,0.399722866225602,0.450111631588664,0.655094350704391
-0.152445550341934,0.529660426093358,2842.4897580629,0.564789246036071,0.540510629128039,-0.338945323251419
0.0246560022457811,0.355298695536362,2842.80049140641,0.310733343509128,0.363131920084252,-0.744219157228643
0.718080428809417,0.140350603820872,2843.05938093591,0.258889529498447,0.159721983581307,-0.799037842018408
1.027910282598,-0.150993651027496,2843.5224373613,0.46305642539437,-0.109592148481274,-0.339078714490714
0.311226951605276,-0.0834551483744158,2844.13705181131,0.614614450007593,-0.0648870138671875,0.433733875809985
1.28797121414187,0.115274730955491,2844.48702807037,0.349976259064533,0.0937546696144663,0.453483888421616
0.204999806646792,0.106738695689247,2844.49702807038,0.0100000000002183,0.0983326195752133,0.462095045379285
-0.394805087489023,0.238590341788072,2844.95431148944,0.457283419065334,0.272541053804549,0.272802912886199
-1.09592537530989,0.370635913057519,2845.33912663545,0.384815146011988,0.291057603712951,-0.166193538479254
-0.382796097331958,0.187377949204679,2845.62682627966,0.287699644208715,0.178765961568912,-0.588652431241213
-0.36611441630965,0.125421306040536,2845.81302206164,0.186195781981951,0.0626824289598915,-0.649253247260608
0.366934499945428,-0.114148323705489,2846.10213007466,0.289108013018449,-0.126566450078585,-0.641446225217514
0.264725649993,-0.303889627372038,2846.56777035027,0.465640275612259,-0.30885919863662,-0.121749733747094
0.871553235331146,-0.339330304782882,2846.76402190527,0.196251554994433,-0.312128907070784,0.085400525084637
-0.186336699596174,0.0424165314951725,2847.31505241047,0.551030505205745,-0.0650137367478033,0.719993971569547
0.358701508325729,0.254900077074208,2847.83945429489,0.524401884413692,0.230029381596706,0.363956993288683
