Input,Output,Time,Delta_t,x1,x2
0.162427971806185,0.321148799667324,2848.14520305004,0.305748755155037,0.321450970156305,0.222862093668662
0.240694698447836,0.350930490240626,2848.51302960705,0.367826557006083,0.350767831589702,-0.061387483572345
0.712163810256798,0.307243209558453,2848.85893777235,0.345908165302717,0.295821636355185,-0.239604287723542
0.511605466515887,0.243668278490198,2849.26600260662,0.407064834268567,0.214330222460632,-0.147450110080612
1.74937770027225,0.272476996840857,2849.30697300735,0.04097040073475,0.208383145451956,-0.142769023236718
-0.34938208979152,0.228590700255898,2849.52747595019,0.220502942831445,0.209065467769098,0.143604701860266
-0.0319884358535887,0.219881819426982,2849.98332539627,0.455849446082539,0.187412717105437,-0.220151442954949
-2.1996236676455,0.263614516762005,2849.99527912423,0.0119537279579163,0.184757750347672,-0.224040105327327
-0.679759033362898,-0.00945980745987568,2850.21826110156,0.222981977331528,0.0767126047408091,-0.726458351571016
2.04094484718858,-0.318401363572708,2850.72491586815,0.506654766588781,-0.314503879425675,-0.739521016613052
0.829280800262007,-0.361116510039751,2851.05035190974,0.325436041591274,-0.384785605227679,0.294593616064875
1.84837794604852,-0.228563133050516,2851.32727374094,0.276921831200525,-0.244994245188837,0.683013064017393
-0.695725776664678,0.361446429389487,2851.85420271677,0.526928975830742,0.329210166778808,1.35126693581495
-0.781885756784589,0.384036171423796,2851.86420271677,0.0100000000002183,0.342611786802533,1.32896576877542
-0.362084214980456,0.650365856806262,2852.38059091766,0.516388200893743,0.634831745451429,-0.287473995153658
2.60144982503606,0.699294429381596,2852.48643050709,0.105839589425614,0.589724981064584,-0.556408884384986
1.82844121587711,0.465309727898565,2852.97968990206,0.493259394972483,0.443817723911685,0.0114296882270953
-0.510781297350894,0.409258206362326,2853.24143221297,0.261742310909995,0.46252679992035,0.124869843385729
-0.858793830515053,0.290841506091432,2853.67252091113,0.431088698160693,0.348847373463953,-0.58726873981244
0.848620758581197,0.158296745067156,2853.92587579255,0.253354881421274,0.160664568511319,-0.868166661065161
-0.334716160980132,-0.0619524578525323,2854.4978929848,0.572017192250314,-0.151468044602471,-0.193527041214037
-0.581596763171695,-0.186119445978836,2854.70358877582,0.205695791019025,-0.188954424063453,-0.168258258999013
-0.201794135287325,-0.29470149851087,2854.78731692657,0.083728150747902,-0.203297005843427,-0.173782740547625
0.0851353160332633,-0.268632381946411,2855.13464344178,0.34732651521108,-0.242065526712398,-0.0469388058159885
-1.22291307169727,-0.115930447072265,2855.34401844079,0.209374999012653,-0.237787121776351,0.0850614659085793
-1.23787278315644,-0.249998735089081,2855.40278774452,0.0587693037286954,-0.234031052592914,0.0428611767710042
-1.2625877816897,-0.255295831058574,2855.49654477339,0.0937570288660936,-0.233169099251437,-0.0239889445940022
-0.871746948053472,-0.198066910107655,2855.65554506258,0.15900028919441,-0.245761709461883,-0.132020250787001
-0.808542624223886,-0.199711181760808,2855.87849659528,0.222951532695788,-0.280176128347653,-0.172046533164485
0.193463138009292,-0.3781988728733,2856.22586858799,0.34737199271467,-0.339079717423735,-0.155741315672164
-1.10248951041467,-0.313124411219504,2856.56675313349,0.340884545497374,-0.327898155096017,0.208463318272384
-0.166096503115652,-0.391157354712799,2856.85228708422,0.285533950727313,-0.285297252694693,0.0859708406418075
-0.0186042453314682,-0.260006580815548,2856.86228708422,0.0100000000002183,-0.284413732504522,0.0907269870873402
-0.588375814656194,-0.223751743654658,2857.30670998755,0.444422903332907,-0.193647658589545,0.290575379492159
-0.144114949496767,-0.0511660386461279,2857.49944592898,0.192735941423052,-0.144017493989065,0.221672525580955
-0.80481604606931,-0.131547568097282,2857.74603579513,0.246589866158956,-0.089173136644538,0.218235586506867
-0.864021618248547,-0.1046332871094,2857.75736853216,0.0113327370213483,-0.0867469589992232,0.209933238840906
0.66080128272402,-0.0686087053420924,2858.25014390277,0.492775370611071,-0.0764429844998286,-0.154673131019353
0.107072530401361,-0.0862749547603763,2858.57440622738,0.324262324617393,-0.0811243123439703,0.118880866436579
-0.891733413833108,-0.0475788787672252,2859.00464769446,0.430241467078758,-0.0152461461778534,0.175598477693193
-0.0753670748021007,0.0468253025747586,2859.1216688162,0.117021121741345,-0.00114865665544005,0.0658663385055222
-0.713209602158642,-0.0443372000708069,2859.28276917057,0.161100354363498,0.00803911285665907,0.0479399210695827
-0.850724045475495,0.00752274928575043,2859.5865534697,0.303784299135714,-0.010387313923771,-0.162034409005489
1.05121003967958,0.0226691933928072,2859.8349843195,0.248430849798751,-0.0717949614902716,-0.323797221948358
1.24715519482871,-0.0926001073692378,2859.8449843195,0.0100000000002183,-0.0749649968027507,-0.310205591815084
-0.0608154718226841,-0.163064943406396,2859.97243928076,0.127454961260355,-0.101955382461402,-0.11419336006907
-1.30711028308491,-0.112313963019274,2860.07895936337,0.106520082611041,-0.112927204762071,-0.0915890089423162
1.05447468125727,-0.516901200819229,2860.86265529616,0.783695932789215,-0.413642599144582,-0.524870405110691
0.841071227428811,-0.504887426228215,2861.09062131383,0.227966017666404,-0.467274640608613,0.0534890716930759
-2.67974667183149,-0.51703920196677,2861.15893307622,0.0683117623866565,-0.458434778016402,0.203934717239036
1.1240400535771,-0.361970671176347,2861.40269065256,0.243757576340158,-0.449608363645849,-0.12655072569049
-0.656611612377213,-0.231424538007785,2861.91213491774,0.509444265181628,-0.227184827672845,0.878205588757052
0.641745147174439,-0.157777778709589,2862.03570105424,0.123566136502177,-0.123722063547258,0.792057582000871
1.37043522751259,-0.00337986632686648,2862.11426586041,0.0785648061728352,-0.0601028168898045,0.825511533745321
-0.340718574239484,0.363584289984525,2862.51731578929,0.403049928873315,0.334612937430435,1.06134746107084
-0.0814575000854757,0.379554099950654,2862.61894398064,0.10162819135212,0.433006681414062,0.869620547308792
-1.07725037087645,0.556845715267404,2862.93635777384,0.317413793198739,0.603313108741452,0.165720971222784
-1.13377154090686,0.275962745785837,2863.45541403687,0.519056263037328,0.296008444648453,-1.13829842130878
-0.12016354844148,0.0154422016053575,2863.67164284838,0.216228811509154,0.0264263103970471,-1.32787462610966
-0.464524263693249,-0.499806147926542,2864.21466739442,0.543024546037032,-0.552300998697529,-0.650818292125654
-0.0702532633593004,-0.642618521159594,2864.4327740792,0.218106684783834,-0.646309271586013,-0.193877385108825
-1.01614048560628,-0.690413307999424,2864.4427740792,0.0100000000002183,-0.648114542801659,-0.167180358693957
-1.21534628493504,-0.613304085600502,2864.6547930427,0.212018963490664,-0.645152367537531,0.187892516487222
-1.19728329530437,-0.586481749607225,2865.05654420236,0.401751159664855,-0.493118885705646,0.486282921809428
0.796624216473713,-0.525867610563399,2865.06654420236,0.0100000000002183,-0.488249265730829,0.487624268107886
0.280928627153466,-0.409157066517046,2865.2142167007,0.147672498337215,-0.395334157497471,0.756082051693215
-0.632245596406844,-0.222945513156951,2865.48294646527,0.268729764573436,-0.167049080768598,0.906279302333326
1.2599208721522,0.0568140039427108,2865.76698873565,0.284042270376631,0.0554535720208724,0.644722752546396
0.771711171396979,0.24206526214076,2866.01519862973,0.248209894084994,0.23619940154816,0.791063664732452
0.188369903505205,0.497581887436606,2866.28167808689,0.266479457162404,0.433808600660482,0.661976695353369
0.319368605809622,0.421180501517726,2866.29167808689,0.0100000000002183,0.440356938139695,0.64766586758799
0.969513174202551,0.402366172437325,2866.3016780869,0.0100000000002183,0.44676757361424,0.634451945572271
0.610167459740385,0.645083596324548,2866.66173757215,0.360059485258262,0.609816357999607,0.221139869487727
0.206504689194419,0.427346249102627,2867.29634935957,0.634611787414997,0.429837107534804,-0.610493566338817
-0.416864130688009,0.267865959156129,2867.6031986996,0.306849340028748,0.221797743596128,-0.704200487093891
-0.465997836506188,-0.0919223318161655,2867.97663997008,0.373441270479361,-0.0633996847761035,-0.782351480630994
-1.93260645627232,-0.230896856887498,2868.08362146599,0.106981495912351,-0.146466829933954,-0.76748656799972
-0.407178035183797,-0.101626575911524,2868.1126671386,0.029045672614302,-0.169272121769638,-0.802475318946019
0.637621084247519,-0.403283075238721,2868.30656030953,0.19389317093146,-0.315918569781535,-0.697985646735742
-0.321262134677552,-0.421010480279299,2868.51366811458,0.207107805043051,-0.420364688280592,-0.302718893970651
-0.249559575815003,-0.547545568296396,2868.52366811458,0.0100000000002183,-0.423339625585356,-0.292251999572676
0.126170315887393,-0.446960250815363,2868.62207752462,0.0984094100417678,-0.44655504334355,-0.178643394102357
-0.789174131510023,-0.400625198155095,2868.97369480667,0.351617282050029,-0.417195540613334,0.32213288037821
0.182881955660298,-0.42622731013815,2869.1669374775,0.193242670830386,-0.352191382815663,0.341471001467973
-1.32396774876867,-0.299012832299481,2869.32993080516,0.162993327660843,-0.285431780642604,0.469522915218985
0.318748747493731,-0.197245491143945,2869.71460961358,0.384678808420631,-0.175511882487382,0.0946123454877946
-0.207511211695489,-0.225587814211714,2869.95356222438,0.238952610799515,-0.135782588966908,0.231409181478585
-0.375760058333864,-0.0543657871032606,2870.24891444534,0.29535222095592,-0.0711381492941519,0.200211139957028
0.100908274546464,-0.0717215185030322,2870.36515399483,0.116239549491638,-0.0501652941596756,0.160193301854184
0.468748677828459,-0.109236743488134,2870.37515399483,0.0100000000002183,-0.0485573955688621,0.161395118800883
-0.604163550320387,-0.083228820447107,2870.38515399483,0.0100000000002183,-0.0469192361387145,0.166225370206527
-0.122639324067898,-0.0941273122270573,2870.8145282136,0.429374218774683,-0.0290810020209501,-0.076920327508784
0.286815426840121,-0.085495498401374,2871.29225445624,0.477726242632798,-0.0658516898636887,-0.0712501263615326
1.29555545752956,-0.157777489206091,2871.71886895553,0.4266144992921,-0.0569918551874111,0.105133282302232
-0.766671082867941,-0.049491960483979,2871.72886895553,0.0100000000002183,-0.0558728045612705,0.118655226775993
-0.0363199237364654,-0.0457038979092729,2871.73886895553,0.0100000000002183,-0.0547219181917691,0.111525759653203
0.0790431118138101,0.0232838931583792,2872.48968034942,0.750811393886579,0.0194135782731948,0.0697328518880792
1.57754376188869,0.0367629975597554,2872.68473925629,0.195058906874237,0.0329445346737109,0.0681492744381479
0.604015180037789,0.557658520432461,2873.62041582506,0.935676568767576,0.543114546245898,0.699832593320006
-0.967588604730674,0.670427454582835,2874.02327837875,0.402862553690738,0.663033488083282,-0.139180730330098
-0.672539418508724,-0.0169250046110079,2874.73597646139,0.712698082643783,-0.0442608443997383,-1.39579829459984
0.597573790849976,-0.341980541675424,2874.9822106875,0.246234226108299,-0.376937097176508,-1.27099879130059
0.973068291281501,-0.598197668641129,2875.32246974332,0.340259055821207,-0.651326520920815,-0.271542402393215
0.177306994794096,-0.573832913902429,2875.62888275004,0.306413006720959,-0.565708037979186,0.768386444896079
0.447527944619028,-0.389642401265624,2875.87503744276,0.246154692719756,-0.335687636339324,1.04614621891017
-0.634700665707495,0.360351722702279,2876.4060339127,0.530996469939055,0.251233359618477,1.04478376005343
-0.258472107285206,0.495946870898129,2876.65923424765,0.253200334944268,0.453954288221273,0.533262001602074
0.0828542003783002,0.459947683591805,2876.89548965625,0.236255408604848,0.524119255817157,0.0544703631604338
-0.494426657415598,0.36419178348426,2877.34383611945,0.448346463203961,0.398925741530664,-0.538644688205662
-0.336071860959347,0.237919581308891,2877.58983155852,0.245995439067883,0.233300274245635,-0.778731973037836
-2.39918157380371,0.156870698498055,2877.59983155852,0.0100000000002183,0.225489646322068,-0.783476803783541
1.22411162494799,0.214173306956767,2877.68445107938,0.0846195208528115,0.150530704305464,-0.984058924504759
1.65673102658956,-0.0465813310421559,2878.00986986965,0.325418790274398,-0.0893380471305163,-0.477223898365183
-0.680982998070259,-0.0985429277505271,2878.07315187256,0.0632820029109098,-0.115381400302256,-0.345966830749927
0.992706291627412,-0.28085481042978,2878.46557705756,0.392425185000775,-0.262333221101382,-0.377273974937554
0.753403596631583,-0.264796388621349,2878.47557705756,0.0100000000002183,-0.266016094971473,-0.359300859787915
-1.69942078840518,-0.280721912003598,2879.01255457716,0.53697751959362,-0.241512864104911,0.408178476721049
-1.36807256988655,-0.148152275542489,2879.3901265296,0.377571952445578,-0.184328338809387,-0.0986239276508759
0.89041836970137,-0.310295666413902,2879.85136760563,0.461241076025544,-0.312303355916948,-0.415206372213841
1.12448732363336,-0.380725637689551,2879.96198867037,0.110621064748557,-0.346683761380764,-0.206000149676697
1.56062388970279,-0.364668637759906,2880.19101808016,0.229029409780196,-0.339457595412299,0.259112498351542
-1.25628487910612,-0.0200440190302925,2880.63496969001,0.443951609854594,-0.0346635166128991,1.02401271990776
1.11521110457471,0.264127141708077,2880.99597948591,0.361009795900827,0.21732963319951,0.358553607182376
0.954258367542772,0.32210990456846,2881.19860533524,0.202625849330616,0.297456914898013,0.423120097903319
-0.244838987356001,0.466326891877536,2881.6676044494,0.468999114161761,0.472342223262302,0.269213666231607
0.0595969309561629,0.388823256045177,2882.07642908189,0.408824632482265,0.433026244494794,-0.422931052354668
-0.795741403939511,0.24578689984408,2882.43182525995,0.355396178060346,0.238218069180135,-0.623760918156343
-1.22097159592602,0.259259235496528,2882.44182525995,0.0100000000002183,0.231929388451733,-0.633933916206867
0.554918709010267,-0.0202072490866721,2882.80069109543,0.358865835487904,-0.0689844274214148,-0.992812137825096
0.770669182158362,-0.385221654418455,2883.31873244089,0.51804134546046,-0.39204216007599,-0.203568864990704
0.310690509045675,-0.39252238267715,2883.77091096516,0.452178524265037,-0.298839999646213,0.557995895517902
0.218812839112787,-0.200206063348753,2883.93017173778,0.159260772622019,-0.201760142902974,0.652194380731698
-0.369074836898356,0.0813038509560093,2884.34783844049,0.417666702704082,0.0802614617874322,0.656396714391182
-1.168109939313,0.215570772368428,2884.98728417534,0.639445734851051,0.29329663388251,-0.0152764007763559
-0.027188941462718,0.300492325006025,2885.15719299253,0.169908817191754,0.264654350671641,-0.315026031521798
0.317351602368993,0.307710098255207,2885.23711658369,0.0799235911645155,0.238008444396806,-0.350458712310764
-0.182263499196869,0.0914672941217926,2885.49925790259,0.262141318902195,0.147213688922844,-0.332472855192909
-0.316685119883943,0.0577240209166777,2885.70745636952,0.208198466923932,0.0723054081551607,-0.380597251835405
-1.30407196307138,-0.0255515113499835,2885.86053669865,0.153080329136174,0.0113952453469573,-0.411659694798975
-1.19843987537279,-0.0923945889411087,2886.07195294916,0.211416250503135,-0.0983872900195203,-0.615400316403794
0.869874974297699,-0.341906442787829,2886.40478859273,0.332835643573617,-0.330002085546406,-0.737827917958104
-1.01033597906397,-0.387141784404147,2886.66629994961,0.2615113568786,-0.447970450674335,-0.154605192295866
1.2508287583601,-0.479580940844409,2887.08146346609,0.415163516474877,-0.472673292780884,0.0378244686478592
0.220204280218842,-0.402109824946577,2887.33967588967,0.258212423582791,-0.37940058289029,0.651763065345007
1.36174595761634,0.255962114392904,2888.1207132733,0.781037383635521,0.217128372092078,0.685837814464527
-2.21048470340146,0.411995060291004,2888.40954818998,0.288834916676933,0.427800764632021,0.735130736525965
-0.115243594718287,0.364876336137801,2888.87833161836,0.468783428380902,0.359945161492231,-0.931011246052398
-1.00885587922434,0.211919361389733,2888.93433518878,0.0560035704202164,0.306971534970057,-0.958859331321888
0.835793863154799,0.207919531652712,2889.07208356991,0.137748381133406,0.164281613777522,-1.101882592296
1.6798139035149,-0.262741520754385,2889.51534008596,0.443256516043675,-0.20092667267208,-0.510573814879351
0.753096917393727,-0.214763995750711,2889.96037522892,0.445035142960933,-0.199846144803279,0.477878709378476
-0.247926385455735,-0.0600469828186277,2890.3002444047,0.339869175777039,0.00651516376013305,0.704413823445568
-0.826753078636429,0.373394407363795,2890.89626262564,0.596018220946462,0.285114820878906,0.187853499862118
-2.06225974648277,0.249216230002489,2891.24258079098,0.346318165332377,0.25804938742829,-0.32422296427535
1.91465170002818,0.0604685684992795,2891.48835365533,0.245772864353512,0.108929946897064,-0.862485940067922
1.22256908652083,-0.013416517484725,2891.8978654367,0.409511781369929,-0.0635558856847795,0.0138136358027788
-0.287094733070243,-0.0154057138419121,2892.09252899463,0.194663557934291,-0.0363996902364566,0.259398172543613
0.189262963017358,-0.0408003537183089,2892.21889811079,0.126369116158912,-0.00647183140596129,0.213475668010969
-1.01155118676645,0.156769237343395,2892.59556789496,0.376669784166552,0.0765646572494605,0.216721095949759
-0.770105477973666,-0.0145297852633872,2892.99851471584,0.402946820878242,0.0650124543365628,-0.25634288256447
0.297746213545499,0.054046678891582,2893.17430631218,0.175791596347153,0.00886647086547274,-0.377326339486278
1.24031728405686,-0.0623025023801176,2893.4163905406,0.242084228420481,-0.0676838804708074,-0.251401321278496
0.259056187128039,-0.0822549475450846,2893.74917912783,0.332788587223149,-0.0709842471204186,0.218808306003445
1.70167136297456,0.085299260689163,2894.39259771167,0.64341858384023,0.103384515940835,0.281411024039746
0.435679036939668,0.472364171013968,2894.96896372939,0.57636601771901,0.435372492530178,0.747651280116036
-0.979356103289314,0.675769289727299,2895.31742612506,0.348462395668776,0.602469347392093,0.167480648128258
-0.973326431561504,0.630523127677869,2895.38003699939,0.0626108743344957,0.606400191900718,-0.0411328571958612
0.54107285401471,0.421659087837117,2895.70537596362,0.325338964234106,0.439639496417255,-0.902147548871201
-1.42025255324415,0.317501974465593,2895.89337210141,0.187996137780829,0.268995500305062,-0.89247663853624
0.245551285836084,-0.148403936877411,2896.25391761811,0.360545516702587,-0.132123483853115,-1.26784396023651
-0.829936846466298,-0.532027621545318,2896.72640566127,0.472488043158592,-0.555137969604595,-0.417257682230672
1.86458183905023,-0.630839113504709,2897.03102931325,0.304623651985821,-0.613224281580286,0.0455084529507207
0.0379671703236355,-0.442153646751749,2897.31453596491,0.283506651655443,-0.446972526083019,1.05189430465791
0.300821181740238,-0.294762865382446,2897.39551071321,0.0809747483058345,-0.359479435576898,1.10353381138457
-1.91701341577424,0.175902634079622,2897.85845385821,0.462943144999826,0.16879270377783,1.08338512038339
-0.82874018267607,0.460349858052412,2898.28363584924,0.425181991025511,0.364362924840326,-0.16492166714787
-0.896145481690131,0.309409679103825,2898.52660677129,0.242970922050517,0.277934867259102,-0.526519533496004
0.74747812533419,0.248898574592539,2898.56688406008,0.0402772887900937,0.255702171764587,-0.576817389785753
1.21071428997185,0.03572883722528,2899.05141677102,0.484532710938765,0.0477405782042567,-0.255186066980868
-0.160089086155698,0.0227068518559695,2899.17167879972,0.120262028705838,0.0259833807427071,-0.107246933162507
0.305995255770442,-0.0352317921757146,2899.26753140669,0.0958526069643995,0.0150190492441061,-0.121062897769748
-0.127914791600657,-0.0767539101931364,2899.73255385013,0.465022443443104,-0.00498580286893331,0.0321277116886634
-0.044793636143752,0.117687109939687,2900.15166426491,0.419110414776242,-0.00293163851563777,-0.0207468585693149
-0.590414610863562,0.0536837194658105,2900.44470727538,0.293043010471592,-0.00999686489954959,-0.0266360779978536
-1.03211016543032,-0.0249502549579534,2900.64189095614,0.19718368076019,-0.025598373396659,-0.128893629154558
0.318042232693575,-0.190877903565713,2900.93081001628,0.288919060142689,-0.0977946406551957,-0.358145627711621
0.515320253872816,-0.137883073797704,2901.35438438364,0.423574367358015,-0.1835693669626,-0.043887023186549
0.730029302695592,-0.200274188647749,2901.6508130181,0.296428634459517,-0.157689201865158,0.209058961848358
0.348898851969682,-0.002061732437563,2902.15294401063,0.502130992532329,0.0449392242982364,0.547816203848531
0.921617710311511,0.117230397254944,2902.36506790996,0.212123899324979,0.159047635121438,0.519792614877601
-0.520856350200191,0.339107296978512,2902.55821127379,0.193143363830586,0.263711253436309,0.554418496814054
-0.381851760052851,0.253295117937432,2902.56821127379,0.0100000000002183,0.269184728918413,0.540282180545787
-0.0546660820755313,0.335218806399615,2903.00836292527,0.440151651482665,0.37296667305608,-0.0740855819538045
0.00733756030680516,0.213017011356954,2903.63984511871,0.631482193442935,0.17255839517286,-0.46908193968025
0.0584685581816593,0.098660957891146,2903.78102317896,0.141178060243419,0.105593462080523,-0.475872843098065
-1.36028359140243,-0.0576180409289795,2904.23263333301,0.451610154053014,-0.0880705128062065,-0.356600307867969
-0.681629745281276,-0.357536691675124,2904.68841019737,0.455776864355357,-0.331224902716042,-0.649374233558687
-0.0577314029874262,-0.482600286579483,2905.04069562136,0.352285423999092,-0.514074681849275,-0.345944556748668
-1.10849379568397,-0.408745115131832,2905.05069562136,0.0100000000002183,-0.517442802739113,-0.327678212316709
-1.45905413437297,-0.647122421578228,2905.53635928771,0.485663666349865,-0.566354036362901,0.133399586037218
-0.0987942243724229,-0.506435753512746,2906.12112129604,0.584762008327743,-0.444872568739655,0.206460210861511
0.399487265858873,-0.420346637862502,2906.3616820678,0.240560771756464,-0.366717240737891,0.424742884509148
0.66278988721011,-0.260132274592881,2906.43091083261,0.0692287648121237,-0.334643727484421,0.500001679658586
-1.50673795159394,0.136185184239312,2907.04732802262,0.61641719000454,0.123981667944231,0.85666176032647
-0.298520715961876,0.218817287913705,2907.59278072527,0.54545270265271,0.257535249708652,-0.344980618153443
-0.187833227166514,0.107206606738639,2907.98185240958,0.389071684317059,0.0820145513017851,-0.52313296669805
-1.05713558637341,0.0499408191187986,2908.1393132944,0.157460884810462,-0.000795248591288038,-0.524229173138832
0.346603790328021,-0.158702593803482,2908.49985958181,0.360546287417037,-0.229312054175838,-0.70711249516171
1.65579578675923,-0.357133442949933,2908.83822273306,0.338363151251542,-0.390896835139404,-0.229102429622844
0.0902681041060719,-0.460230660262815,2908.87216105455,0.0339383214818554,-0.397033936221621,-0.132681550055008
0.950192260283431,-0.265837200885576,2908.96364818692,0.091487132371185,-0.403906363375553,-0.0179716125053769
1.44290978142888,-0.39542145785165,2908.97364818692,0.0100000000002183,-0.403981418875518,0.00294340639193353
-0.517756072430637,-0.320222100249163,2909.24068031367,0.267032126754202,-0.317416722991081,0.615936164527302
1.97801613532366,-0.0737641269866595,2909.69815546646,0.457475152789357,-0.0653012841131737,0.443197557793257
-0.923862143377448,0.260037797037309,2910.05836764713,0.360212180665712,0.200690899266036,0.983533431669603
0.0294832804250445,0.312396149257792,2910.17211938531,0.113751738185783,0.300153581175032,0.761802718520788
-1.21013632776654,0.376194600861538,2910.30530379826,0.133184412946321,0.391182669670617,0.599251389009089
-0.748683394360436,0.366122840195744,2910.86724535251,0.5619415542551,0.325682520835165,-0.739160032817273
-0.0814269172400983,-0.123183956156895,2911.37397090937,0.506725556855599,-0.142469713754576,-1.00517090561466
0.5122296629462,-0.584027078740011,2911.9436240915,0.56965318212724,-0.531008413762638,-0.243387001615498
1.62763941318495,-0.505096821240314,2912.10105928608,0.15743519458465,-0.539219142324299,0.135464493180775
-0.569820267101858,-0.23554832963646,2912.47021260479,0.369153318707504,-0.28891655437222,1.1144397866831
1.4949593753829,0.177385000349145,2912.94129549783,0.471082893040602,0.148625445817783,0.684408537223542
-0.6003529032294,0.486413491966994,2913.34829142149,0.406995923664454,0.469399025562229,0.810752966774822
-0.629455223942348,0.444494399651975,2913.37162174056,0.0233303190639162,0.487637861632539,0.752504172894986
0.661082815215687,0.548664163159535,2913.64419678786,0.272575047305509,0.590502737384351,-0.0109529764638983
1.5288277618088,0.198290842532274,2914.62212658213,0.97792979427004,0.183805355657528,-0.450231777447878
0.25304341275307,0.0893980482087431,2914.9951823075,0.373055725371614,0.110861469685964,0.0537683021794187
-1.32282015841905,0.206563796963364,2915.23993657262,0.244754265112533,0.123675592190936,0.0498671200706506
0.163027934642065,-0.222281143957536,2916.00576579457,0.765829221956665,-0.220831147930185,-0.798907408676992
1.5469735068205,-0.344076855524685,2916.14997174276,0.144205948185117,-0.324205099361098,-0.629055593691612
0.288191596410147,-0.410131863706905,2916.28052345074,0.130551707977702,-0.383238665784846,-0.274173295620181
1.19941736912343,-0.369201758516736,2916.54918350629,0.268660055549844,-0.403685495867355,0.117144034726565
0.0915161484502512,-0.221830999962054,2916.96886065412,0.41967714783641,-0.182905914503063,0.854679829723131
-1.34003916087059,-0.0991908502641304,2916.97886065412,0.0100000000002183,-0.17435642444165,0.855165508589834
0.778083714361656,-0.0447534746162585,2917.0363741726,0.0575135184744795,-0.127516988016542,0.773094840408249
-0.0737393799351272,0.0745611712583813,2917.34678007835,0.31040590575185,0.13433606301977,0.883288461175628
-1.61638879580507,0.41945689110292,2917.76299475553,0.416214677182325,0.413091612611429,0.409065763230137
1.41797537068653,0.409443752753595,2917.77905413815,0.0160593826171862,0.419274126714943,0.360874151589253
0.389214256265156,0.492625293265033,2918.24969605008,0.470641911927032,0.562955072529045,0.191036963704086
0.207397001597489,0.475802607305543,2918.70342414086,0.453728090780714,0.484872966048462,-0.470656887500454
0.541827023995118,0.444692352436753,2918.71342414086,0.0100000000002183,0.480112080297695,-0.481457176422829
1.61193318690704,0.41539146980426,2918.88449133796,0.171067197107277,0.389491001915472,-0.564269345606873
1.29590156587742,0.341918487790149,2918.89449133796,0.0100000000002183,0.383889623199495,-0.556000955014026
-0.0225154483450507,0.197223867670586,2919.23426284515,0.339771507187834,0.235405244314589,-0.296618847767726
-0.598374700082137,0.149929922682629,2919.52355564045,0.289292795298934,0.136582625430659,-0.372654432905933
-1.20148680561645,-0.0373798990399884,2919.92380603206,0.400250391605368,-0.0554835190761991,-0.554487865687128
0.710441644321733,-0.234526043266173,2920.22979322078,0.305987188725794,-0.255195648657648,-0.722215895600067
1.07623832896838,-0.358769756844314,2920.48299688707,0.25320366628921,-0.381596123881596,-0.266652005546201
0.897960722433271,-0.376070878759994,2920.92058818143,0.437591294362846,-0.296210788332073,0.59974127636256
-0.462171410744324,0.0766897078611746,2921.2783418226,0.357753641165345,-0.0164859428715586,0.91355498592754
-0.788133776438911,0.257743002913964,2921.68948992883,0.411148106235032,0.270251850660934,0.450908215814188
0.0213423673239562,0.353464417127551,2922.02792944639,0.338439517553525,0.327041560388427,-0.110328623214616
0.486749505003151,0.102548320149507,2922.57975197598,0.551822529587753,0.178839792960151,-0.372503640034606
0.800211876896508,0.110498361806691,2922.77002360358,0.190271627607217,0.113952990824076,-0.305810540561586
1.88289843299153,0.0536527490608356,2923.24849770986,0.478474106273097,0.0515701466339588,0.0414469622687633
1.09997100634688,0.26315844455881,2923.68461846475,0.436120754894546,0.219110781578655,0.675983023844455
-1.11279737006209,0.277432042328365,2923.76315228109,0.0785338163359484,0.272871083546209,0.690962071655242
