Input,Output,Time,Delta_t,x1,x2
-1.10278141891339,0.371724070155014,2923.96983905531,0.206686774221453,0.369422635377337,0.239150520864069
0.354438416325869,0.263039130545039,2924.38823145313,0.418392397820298,0.287931197523998,-0.577751165533914
0.944449961266574,-0.00278219576557739,2924.82087831726,0.432646864132039,0.0538121041143182,-0.466699739859925
-1.29421500801639,-0.0413814427672733,2925.09627594412,0.275397626861832,-0.0333042721481185,-0.164879844421004
-1.31238079077608,-0.207483715117378,2925.47469489038,0.378418946254442,-0.16798607658493,-0.517387404551662
-1.33742429241647,-0.274662663956157,2925.6477331689,0.173038278526292,-0.266428885914454,-0.61137879741109
-1.6689101992334,-0.562549522241471,2926.28679037883,0.639057209921702,-0.628200323216427,-0.327328721642279
-0.0940432983121832,-0.67911480746434,2926.4537762954,0.166985916576778,-0.667672189132086,-0.138886997156809
0.119369519042276,-0.133633417702441,2927.14523508253,0.691458787129704,-0.269954488552093,0.934038670035043
-0.638372025940673,0.27544492211746,2927.69228497797,0.547049895437794,0.222385951783734,0.774220694994097
-1.51431450792039,0.516937043369208,2928.00798632188,0.31570134391086,0.384505989318714,0.237205035491555
0.406702853201082,0.246068129953933,2928.46936741731,0.461381095426987,0.232452336403471,-0.811379109564019
0.0958479468315255,0.123825825691155,2928.55101710042,0.0816496831171207,0.167334440905452,-0.781583061415711
-1.26249499991116,0.107145431341456,2928.73893343793,0.187916337503793,0.0245559760306209,-0.729225527801298
-1.31456878065573,-0.0848691888994063,2928.78884483772,0.0499113997943823,-0.0129800994312141,-0.774065175411805
-1.85141845752405,-0.438238321197911,2929.21892804509,0.430083207363623,-0.399389447580338,-0.94047371263003
1.06104186788983,-0.761503477557491,2929.62948554591,0.410557500822051,-0.748127132422169,-0.5959671048149
1.1394388750357,-0.658149110733045,2929.82152028932,0.192034743413842,-0.769812159865478,0.362175646881399
-0.00056467898738235,-0.579263074791852,2930.04647167303,0.224951383710959,-0.583122117659485,1.21730723462746
0.570423946667614,-0.0745761685472878,2930.45871497685,0.412243303815558,-0.0330188947897284,1.30901452543845
0.00910062131225966,-0.0281881005050339,2930.5479860939,0.0892711170467919,0.0834546291166889,1.29695518880651
0.0433376888650204,0.42809644096219,2930.79708063125,0.249094537351539,0.37489648236993,1.01404248150502
0.00942725909705013,0.603753708899826,2930.97235639434,0.175275763089758,0.5267831028999,0.700915756297246
1.0188570283395,0.637218268455764,2931.22761273362,0.255256339278731,0.629321312868778,0.0843383674757772
-0.390238869656812,0.579305715504168,2931.49761003467,0.269997301050807,0.599238453750272,-0.288065940645207
-0.530499399838789,0.472986370765775,2931.64321704494,0.145607010278127,0.532564145637413,-0.612717821947751
0.361867242848356,0.331311015227181,2931.83251166604,0.189294621099179,0.385509950533039,-0.911961422174506
-0.451140585336117,0.257656055073085,2932.01390101285,0.181389346802916,0.219640890056224,-0.900058793048626
0.0984425671131372,-0.0293653323479172,2932.25084115635,0.236940143506672,-0.00209726708972112,-0.951184026669386
0.847197379492528,-0.217195573180948,2932.47763526008,0.226794103722114,-0.199925602942027,-0.78020365491599
0.0318423994530036,-0.296277998870122,2932.70240776623,0.224772506157024,-0.330890999188146,-0.377421878557336
0.337130589621779,-0.365881208157375,2932.86001254708,0.157604780848487,-0.376700014701872,-0.201510946392401
1.11236714130596,-0.359562202077822,2932.87001254708,0.0100000000002183,-0.378642186391408,-0.186916674436378
1.13594204722433,-0.361530918795792,2933.18056845578,0.310555908696642,-0.33396432343244,0.448661694475443
-2.23322275017773,-0.0494643111414956,2933.63784556222,0.457277106443598,0.0139955839433057,0.984771765773183
-0.058439442892753,0.105058215804228,2933.69226482484,0.0544192626221047,0.0634960088723525,0.834202729122978
0.0795790982620291,0.348397620347282,2934.04620407019,0.353939245346737,0.310561052471069,0.532720845591732
-0.80385698664841,0.529150401846221,2934.36654997898,0.320345908794479,0.425637846335303,0.170141870134053
-0.577287855944009,0.402955603001738,2934.54771865323,0.181168674243054,0.422263763242435,-0.201265627673885
-1.26384794541351,0.380852447350341,2934.55771865323,0.0100000000002183,0.420166525614421,-0.218156618201673
-1.55392310569417,0.116023849091659,2935.00964456551,0.451925912286697,0.123569239169519,-0.989864540039468
-0.320217867281261,0.0213713369318978,2935.13149080769,0.121846242176161,-0.00596040781371663,-1.12936307211499
-1.39210168354918,-0.036629408551233,2935.19458713998,0.0630963322846583,-0.0766198540137859,-1.1090040853405
1.49277606953022,-0.567049508321945,2935.58340621106,0.388819071083617,-0.527524294444088,-1.1062680820685
-0.687771356539665,-0.657813914459837,2935.87060776281,0.28720155175597,-0.672590786994844,0.120453277131184
-1.3364514186567,-0.683428050965732,2935.95256069051,0.0819529277000584,-0.655830223742698,0.2854594575331
0.82438214126635,-0.502354289733732,2936.30175423398,0.34919354346448,-0.504392823447585,0.511421187547239
-1.94777435592739,-0.523775528926516,2936.31175423398,0.0100000000002183,-0.499168476136456,0.533379030827944
-0.74081021479012,-0.375992601630055,2936.7603052889,0.448551054917061,-0.347662621862556,0.106019936446447
-0.210243474673439,-0.27554548988222,2937.11174810064,0.351442811745528,-0.306802208491056,0.117476717088761
1.28230197701683,-0.262351809890639,2937.38180116077,0.270053060127793,-0.259580961113353,0.222991501420013
0.604381180310964,-0.205927845523062,2937.51905826043,0.137257099658655,-0.212958423800107,0.450680733072243
0.222550692177663,-0.0266439298466709,2937.8569672571,0.337908996668375,-0.0223202460398701,0.647841806878136
0.433917532628643,0.306106486588854,2938.32052733029,0.463560073189001,0.251840241823244,0.49265921890017
0.767265288036934,0.332728257907551,2938.43038171498,0.109854384691516,0.303294898468848,0.44161717893324
0.624799527778519,0.606618067548106,2938.92452251277,0.494140797788987,0.469822609578835,0.182789567405259
0.922077603096206,0.47599911998163,2939.08701153337,0.162489020602152,0.487094161907467,0.0293294263206012
0.451743842719525,0.416722935345733,2939.47302778881,0.386016255437426,0.454864035632075,-0.178161687804837
-0.647184260163948,0.33871527201568,2939.92119634583,0.44816855702129,0.313827938465204,-0.397088961068024
-1.4541409626852,0.214127575684927,2940.06760289893,0.146406553105862,0.243567893599646,-0.555323299066029
-2.93680199861208,-0.0036831731292859,2940.37299444042,0.305391541482095,0.00491705587409139,-0.969093522643243
-0.308154971594031,-0.38133023323385,2940.6604646581,0.287470217681857,-0.361296035344279,-1.52070021772121
0.968720426000637,-0.701368681383289,2940.99495271187,0.334488053776568,-0.750867058335367,-0.678459444720433
-0.81145456189528,-0.808288361392033,2941.13598274803,0.141030036154461,-0.79620342326098,0.0389062622612362
-0.330142034604465,-0.520469413775978,2941.67271226612,0.536729518090397,-0.440113958005147,0.967803127009037
0.9838153112901,-0.254790560185729,2941.79096851574,0.118256249617843,-0.323497300945211,0.994561678400678
-0.0207056709841868,-0.140079634113749,2942.02169904122,0.23073052548034,-0.0670813708080128,1.19814180337747
-2.37988272142611,0.310862733889673,2942.3742280786,0.352529037380464,0.310142486647644,0.898451976575303
-1.45837140347732,0.438100869708629,2942.53886027975,0.164632201153381,0.408569882583274,0.294747605076589
0.18277890690413,0.257557423319419,2943.00445859946,0.465598319708988,0.269171667640726,-0.805574389438755
-1.58232652044455,-0.154746030377257,2943.5931772482,0.588718648743452,-0.15214668909652,-0.547958331225121
0.438479287417845,-0.448706669213839,2944.02995326743,0.436776019231274,-0.455467535590192,-0.756852485116338
-0.631294191664208,-0.595003836599846,2944.34643924366,0.316485976226431,-0.57391320696482,0.026329851084716
0.788728319426731,-0.43795776198735,2944.85933816899,0.51289892532759,-0.41111196935365,0.503723563433048
-1.68823456918185,-0.053889720408923,2945.3337675138,0.474429344807504,-0.0354827377815179,0.973144584611104
0.113486808646545,0.174727141891269,2945.62773665381,0.293969140011086,0.157239364863213,0.333846777706648
-0.290004044278991,0.309942714818879,2945.95754130418,0.329804650374172,0.243108802827071,0.178755677916438
-0.0944404071165549,0.167843425877655,2946.60497366003,0.647432355850924,0.178245389397218,-0.330749503308684
0.0410550058866396,0.114706365140469,2946.61497366003,0.0100000000002183,0.174922280296219,-0.333813267377174
0.290842904934993,0.123470131666965,2946.63401535457,0.0190416945420111,0.16853648882078,-0.336857140169771
-1.10831364696954,0.133095242936376,2946.8374849105,0.203469555927768,0.103022906388486,-0.302611985019399
-1.01501367130978,0.0263316756381461,2947.1198809503,0.282396039799551,-0.0240236202435616,-0.578418401855423
-0.916284726642562,-0.379888604766338,2947.56003807221,0.44015712190776,-0.320878421851279,-0.710595326901627
-0.514437903159386,-0.593049856611922,2948.09015353648,0.53011546426842,-0.599059171567128,-0.224501854270494
1.48428294174595,-0.609375171278555,2948.46419412465,0.374040588170374,-0.556875436591919,0.410281407337741
0.92218049864235,-0.514689272218174,2948.54344073742,0.0792466127695661,-0.514522876017984,0.653446849609026
0.706861827082515,-0.376676081931175,2948.72825357679,0.184812839368078,-0.359770721522393,0.992409584808122
-0.0252478005121207,0.27369902275692,2949.24426024809,0.516006671301056,0.227041525049206,1.15614467854664
0.161159074880158,0.417501433765939,2949.36094935253,0.116689104440866,0.353615638680879,1.00668639387336
-0.719226761023173,0.598115450021421,2949.81760209428,0.456652741754624,0.62890847952014,0.106136742974924
0.793479902555206,0.315934643892417,2950.3713314664,0.553729372114503,0.283491799180491,-1.10751907993684
1.7321735172507,0.0991004823451591,2950.50094651264,0.129615046241724,0.146553748803617,-0.998647905842095
0.465158614709833,-0.113949817074464,2951.07960935222,0.578662839584922,-0.0937414037083014,0.159125946365923
0.517558242180188,0.043517150162089,2951.4788670583,0.399257706072149,0.00843590935501153,0.332936908297986
-1.25922828673912,0.0972507763506562,2951.74924901187,0.27038195357818,0.107869605680395,0.391983312013177
0.78884382476614,0.0147369115985753,2952.33874270295,0.58949369107404,0.0636935882580065,-0.487899258256922
-0.865792124248002,-0.0267244541039782,2952.57403666376,0.23529396080994,-0.0251787694185686,-0.264907092305514
0.130722584979398,-0.0549762381798262,2952.65505813981,0.0810214760490453,-0.048804396391254,-0.31728300870851
0.172312838981396,-0.12606122018258,2952.85600887112,0.200950731308694,-0.104185725666646,-0.231460702836867
0.457110621714589,-0.171405308128671,2953.22395689834,0.36794802722352,-0.154127189555642,-0.0389833185815206
0.527684995950111,-0.192148014261506,2953.60996513058,0.386008232239874,-0.113774024242855,0.233230729519426
0.0646318376741971,-0.139768020482877,2953.69566735945,0.0857022288669214,-0.091502885968064,0.285441956545813
0.102055403230959,-0.0342052035211544,2953.79477846595,0.0991111065000041,-0.0627842538147841,0.293038057131963
1.52461767873178,0.0521806811789732,2954.20880716594,0.414028699998198,0.0583981167401867,0.276061333098856
-1.32170679164252,0.172970435089409,2954.54897990766,0.340172741711285,0.216635879719417,0.62379663089214
0.209305074351875,0.224045432444486,2954.55897990766,0.0100000000002183,0.222768103147825,0.602618462288908
-0.236526394011714,0.381795601360107,2955.00557041065,0.446590502990603,0.413568207174164,0.214393809171368
-1.20084924800465,0.418477553892356,2955.40753076955,0.401960358903125,0.381483687918257,-0.345063563968602
-0.89540138652701,0.337082800259456,2955.41753076955,0.0100000000002183,0.377929980666341,-0.365630694659889
2.7792137360137,-0.00245773126500521,2955.93600409934,0.518473329786048,0.0147127747780922,-0.923192207514868
-1.36656572203752,-0.057279247026253,2956.41016973854,0.474165639200237,-0.0704411301193723,0.52014653550374
0.619170838118624,0.0479666016473306,2956.57462423422,0.164454495685732,-0.00511071184615852,0.274128462893593
-0.0771771347165821,0.088772677467587,2956.87818337231,0.30355913809035,0.096900927811886,0.384594352736278
1.16144630553334,0.225007964662691,2957.43810887153,0.559925499220753,0.225851507940676,0.0616005620991858
1.97741652125229,0.308615972538982,2957.92694888972,0.488840018185329,0.31750669652726,0.281057530837673
0.518294882047219,0.555459735922167,2958.44944457925,0.522495689532207,0.558666410937804,0.526795906367444
-0.00630442694889433,0.612052390946905,2958.63836522621,0.18892064695865,0.62480131785327,0.16378715942814
0.699791953851688,0.513231845506899,2958.9434039172,0.305038690992205,0.562552623153475,-0.529918741552178
2.11937959366822,0.338134062772919,2959.25967821721,0.316274300012083,0.363064006776155,-0.67190607492361
0.0278240728089432,0.24638668588648,2959.77733130479,0.517653087574672,0.233449265617767,0.169570006335013
0.10206513452833,0.260846415474354,2960.32454173447,0.547210429679581,0.239325157991828,-0.135354529930199
-1.06262914830334,0.197782030204887,2960.83414933022,0.509607595754005,0.135078986519125,-0.246186941124101
0.340989566602479,0.0098448365835138,2961.07432194031,0.240172610092031,0.0436360278425414,-0.502278083442546
-1.18307509344749,-0.145856867379689,2961.34918414055,0.274862200233656,-0.0730822409916014,-0.339956481129682
1.35075284852065,-0.0501043598275375,2961.35918414055,0.0100000000002183,-0.0765248547508567,-0.348524360440661
0.031821379742643,-0.106765335667599,2961.6108869593,0.251702818755803,-0.111857294073879,0.0623105830851702
-0.427797938051569,-0.0903070473001268,2961.73171913649,0.120832177182365,-0.102716192102002,0.0883271644806919
0.775252092967986,-0.0567947363368169,2962.17060156988,0.438882433394156,-0.089047751948655,-0.024021313128468
-2.41280668952818,-0.0946871271974811,2962.30922492688,0.138623357001052,-0.0832883056935124,0.105338622238675
-1.01730690774279,-0.121367254455022,2962.57853886584,0.269313938962114,-0.134256896653675,-0.466014304674198
0.538526654302814,-0.115487751027218,2962.63597156949,0.0574327036461,-0.161810324916197,-0.492726856097848
-0.542221400685195,-0.159582920649532,2962.64597156949,0.0100000000002183,-0.166680992832836,-0.481408976134551
1.48304921738534,-0.386334861230685,2963.0291112347,0.383139665215822,-0.336111426448516,-0.373931347519566
-0.315317985700175,-0.407737916866344,2963.14531039151,0.116199156801486,-0.362501578090394,-0.0811630455188669
0.331760274658798,-0.373417269173338,2963.55650219497,0.411191803459587,-0.340958011037513,0.171271907485698
0.302704877153408,-0.322104781546109,2963.61588114483,0.0593789498602746,-0.328846354454417,0.235911545846926
-0.0479352009584364,-0.332408554594802,2963.78699155389,0.171110409065477,-0.274754122664125,0.388921330630742
1.74211507201577,-0.160686392374706,2964.09322086921,0.306229315322071,-0.142851789625584,0.452859692743093
-0.324087881728747,0.15072834626969,2964.46299484908,0.369773979864476,0.130992732015548,0.97704662312688
-1.38125807235188,0.314429031026529,2964.78780969745,0.324814848375354,0.381323570611724,0.534308460124276
-0.957776442985615,0.351744211093866,2964.79780969745,0.0100000000002183,0.386532117682079,0.50739572361537
-0.320874958227999,0.448139361112006,2964.80780969745,0.0100000000002183,0.391492259027256,0.484636774053791
0.581185453449417,0.386628308524007,2965.33804801149,0.53023831403425,0.408796413165173,-0.386445257368152
-0.853097071455743,0.354768120922348,2965.40616691401,0.0681189025185631,0.381679656256062,-0.408259897286918
-0.203528117734309,0.424543402352047,2965.48153612452,0.0753692105113259,0.346294957170953,-0.528164374454819
-0.320054046643568,0.329635924012909,2965.55300762887,0.0714715043504839,0.306548084500369,-0.582061779531913
-0.924771775945272,0.109854118311826,2965.75546038837,0.202452759498101,0.175740950583538,-0.695479504502337
1.41739052582582,-0.15432525569652,2966.15252046604,0.397060077671995,-0.154093662918251,-0.912890759886601
0.316117598028445,-0.324059035831392,2966.4697839553,0.317263489258494,-0.328617025121692,-0.179166915942316
-1.12536839119786,-0.249057967891223,2966.93334661999,0.4635626646932,-0.285967154429778,0.331186817652352
-0.0525401277534937,-0.273841498714533,2967.21273450878,0.279387888793281,-0.218968904530416,0.143620760835705
0.715956057882278,-0.0465269645965463,2967.79205056389,0.579316055102481,-0.0942307001221905,0.252487161272304
-1.06783976997504,0.10990912346344,2968.33678808423,0.54473752034346,0.131664496299089,0.522151513491451
1.37414088177981,0.273957499108864,2968.62412904357,0.287340959336689,0.214876825619543,0.0582558062551325
0.0629216502151997,0.289919257369021,2968.78797975602,0.163850712458498,0.235549340625447,0.190706734816919
-0.638219534706116,0.355409196283214,2969.01820542418,0.230225668152798,0.264041687709742,0.0561695841820165
-1.71507844209281,0.352737993566639,2969.2183217427,0.200116318519576,0.250390119172275,-0.187161975905391
-0.012828711980597,0.00756473577141092,2969.57648527405,0.358163531355785,0.0575744490612516,-0.84158374961999
-3.47573243006359,-0.25690549100875,2969.97571317911,0.399227905060343,-0.239976096226595,-0.612839121069409
-0.701596982149401,-0.681916092055783,2970.40343667092,0.427723491810866,-0.684368693680358,-1.27427143458905
-1.07006937941209,-0.877570617759916,2970.75916161543,0.355724944508438,-0.890877896701185,0.217565000743092
1.26386591437995,-0.267030185333088,2971.44134691137,0.682185295934232,-0.248156742866204,1.02438719068771
1.68209482804328,0.100049086384366,2971.77675517474,0.335408263377758,0.149559425471978,1.29147163658424
-1.70842708053788,0.72312018754438,2972.19404401552,0.417288840777474,0.694426789091774,1.13503243688405
-0.530904051249978,0.836029088542944,2972.31150568537,0.117461669848581,0.789087424621992,0.464120243516567
-1.56227024992841,0.234850164721165,2973.01192059458,0.70041490920903,0.202627228331985,-1.49281958206953
0.280539513227344,-0.549908908736518,2973.40260244345,0.390681848869008,-0.437051106848117,-1.67082498787006
-0.787700856300383,-0.785888666085079,2973.70212681757,0.299524374124303,-0.794145227781822,-0.594904715006839
-1.47739432972465,-0.794271315370698,2973.95945442749,0.257327609917411,-0.821426831024454,0.375821769166239
1.28498549437712,-0.697696345360026,2974.17380035086,0.214345923373003,-0.689182631920534,0.799631871576742
-0.859280084740516,0.0658312480520692,2974.74426910676,0.570468755895035,0.134582795513391,1.73290959783271
-0.777375344807211,0.328951683044822,2974.84145087959,0.0971817728341193,0.29303392628896,1.52282871714339
-0.0156973098896682,0.713141533437461,2975.30533963702,0.463888757423774,0.683893927329548,0.0291503469846809
1.18394843662234,0.726867738027714,2975.39265854355,0.0873189065341649,0.675212161952726,-0.225009325906711
0.360818759053706,0.579741751813834,2975.40265854355,0.0100000000002183,0.672882888480173,-0.240803898004014
-0.470716116500955,0.55113462542794,2975.41265854355,0.0100000000002183,0.670356016354756,-0.264513721960294
0.245210249236352,0.211210409528843,2975.9137032914,0.501044747844844,0.253321175519684,-1.160125618522
-1.15476547226094,-0.169134179320704,2976.33965598213,0.425952690732174,-0.188241649449252,-0.856077612590235
0.809684100122633,-0.447868245130447,2976.64783076665,0.308174784522635,-0.454039593388462,-0.820269347511484
-1.47033304032617,-0.624358432904779,2977.03729830952,0.389467542865532,-0.559180612657082,0.28628194856968
0.308943481872859,-0.482653653408459,2977.35983337503,0.322535065510692,-0.458479405213463,0.305429737348747
-1.01935542697371,-0.0178243943440022,2978.01007839131,0.650245016283407,-0.0510501753434358,0.776437512011212
1.24453746758492,0.0799798213967702,2978.37020534272,0.360126951412894,0.13896792517303,0.270450343263109
1.21786068009351,0.390075484915042,2978.79167870955,0.421473366830924,0.310492073638809,0.501816160057917
-0.503952761719875,0.354591395304525,2978.86241282529,0.0707341157385599,0.346368590195614,0.510956277222684
0.113849975727942,0.34450919458455,2979.28530606211,0.422893236819164,0.407810081335634,-0.213124556759242
-2.02698272077753,0.434076618460266,2979.29530606211,0.0100000000002183,0.405632290879528,-0.222420020244893
0.166734404489445,0.0577707682442956,2979.7904175684,0.495111506288595,-0.0119467166456408,-1.31778365542684
-0.320877040960245,-0.505969010145515,2980.21575324059,0.425335672189249,-0.465444204405598,-0.734617961725588
-1.88761625163234,-0.564697645009644,2980.38122871319,0.165475472601429,-0.564478423732588,-0.449807271773558
-0.0670827026354071,-0.697054943111032,2980.77739768952,0.39616897633141,-0.687084971570403,-0.114399546482641
0.0095477892600973,-0.683523882286462,2980.78739768952,0.0100000000002183,-0.68807975129961,-0.0845659703208204
-1.09078882726166,-0.235129170929293,2981.39515667106,0.6077589815377,-0.314479963925349,1.00258394320849
-1.42582680078056,-0.211525497823598,2981.40515667106,0.0100000000002183,-0.30449505847232,0.994303808982038
0.787519921503931,-0.021392451788181,2981.76934569166,0.364189020601316,-0.034665818050186,0.46373260192737
1.2308404837249,-0.108311096651352,2981.77934569166,0.0100000000002183,-0.0299974206413406,0.469942399168821
-0.243852786060297,0.277531234019521,2982.23168361589,0.452337924226867,0.265547432831688,0.774538599242813
0.637695861642697,0.500916408374588,2982.41650484826,0.184821232366176,0.385447256732885,0.513565412918534
1.37981809853957,0.468768417301532,2982.78180121774,0.365296369486714,0.514514444676637,0.163125437521466
0.572678036095311,0.553598169989092,2983.4540572995,0.672256081756132,0.517082510014196,-0.138713442480602
0.11612881077135,0.459924281939953,2983.81373219497,0.359674895472835,0.410621104352164,-0.410729139208733
-1.47317123229241,0.462695155488868,2983.82373219497,0.0100000000002183,0.406471956094026,-0.41907892274151
-0.20575712705526,0.407433016531843,2983.91467845846,0.0909462634913325,0.358785612857806,-0.624935984397506
0.752439195157633,0.20277829924832,2984.00851666654,0.0938382080812517,0.296825018053608,-0.691627695316976
0.0166380244781664,0.248917338207573,2984.11060048928,0.102083822738678,0.228513820748795,-0.643577379377065
0.463178626969359,-0.00171807318439822,2984.42570709256,0.31510660327649,0.025434088594679,-0.621636684521728
-0.0753761026450136,-0.132087922385123,2984.99668591147,0.570978818915592,-0.191986425714016,-0.118759069805142
0.429277969719476,-0.153609307860708,2985.52169668768,0.525010776203089,-0.199495859835098,0.0828567024419746
0.444610227052557,-0.18272717144815,2985.78970698475,0.268010297071214,-0.149958127270125,0.27696976634369
-0.449928837806857,-0.070787993446657,2985.79970698475,0.0100000000002183,-0.147157451105773,0.283147455839068
0.0939147701435678,-0.0757041722222389,2986.0582968808,0.258589896046487,-0.0846086553298815,0.196555913923611
-0.278039726831309,-0.0169958341682987,2986.24021651626,0.181919635459508,-0.0465718262566235,0.218891205201846
0.284919980004545,0.0367403217067281,2986.75060981003,0.510393293774996,0.0224821944648936,0.0472536324122621
2.17229854239237,0.0844383814066769,2987.1087789871,0.35816917707325,0.0515227971072983,0.10951950673372
-0.884030674391301,0.00424743159551252,2987.2440712449,0.135292257796664,0.0842139445998568,0.369279005272334
0.402204101777825,0.109009202740504,2987.6256591482,0.381587903300897,0.135534357904783,-0.0927107156187157
-0.375499296211452,0.171534601175906,2987.7592276187,0.133568470494083,0.124668159281965,-0.0697118634967127
0.447851315629301,-0.00307079050307996,2988.32225403849,0.563026419795278,0.00745741618539649,-0.31183452191852
0.822476216870128,-0.0933771777358673,2988.81536889924,0.49311486075203,-0.0713501236975041,-0.00726561050289642
-0.138006894208782,0.0324473065237752,2989.21893305437,0.403564155123604,-0.00215708183601209,0.329237452639461
1.36297336996935,0.072369887196017,2989.55505883819,0.336125783828265,0.0888807703919967,0.20551696817146
-0.0744578002388323,0.199276806108142,2989.89185721862,0.336798380429627,0.212067389807636,0.50138568711633
-0.222402400981911,0.136972533918043,2989.90185721862,0.0100000000002183,0.21704114856196,0.493349648889962
0.467562036513873,0.237226507628129,2990.10850710463,0.20664988600447,0.297486750364242,0.280547936254511
0.291260310561923,0.313591931317233,2990.54727997498,0.438772870349567,0.373920758926998,0.0550931485809721
2.863621808387,0.395040539752514,2990.70707077994,0.159790804957083,0.373385012531615,-0.0601992755387469
1.1617767451543,0.388164090902974,2990.71707077994,0.0100000000002183,0.372877229489345,-0.0413693786594218
1.35457291283792,0.415171765952457,2991.1098625611,0.392791781161122,0.37038610710907,0.0270666780926776
-1.36197845703371,0.411342438622199,2991.43403624699,0.324173685889036,0.395205427068864,0.117920589286805
-0.408118727905799,0.418346319365102,2991.44403624699,0.0100000000002183,0.396258808872771,0.0927674608374643
-1.22801742027986,0.288121747326662,2991.89131619797,0.447279950980828,0.297220414983531,-0.484099351902283
2.91220728924167,0.219982031525232,2992.04631806706,0.155001869091393,0.203188089080553,-0.718947748988482
-2.13818547536712,0.339855264936184,2992.58214453762,0.535826470560551,0.209131479279148,0.676093753407851
-0.449242109202901,0.230384097602705,2992.96188451049,0.379739972869629,0.256800236450161,-0.399502090355939
1.35933615927786,0.0279478015110541,2993.29703375775,0.335149247260233,0.0853947373931176,-0.594074363098074
-1.6443892648143,-0.0751762877757074,2993.55780322832,0.260769470568448,-0.0183273010339656,-0.200897766513267
-0.697731423157756,-0.244462668431815,2993.97219681904,0.414393590726377,-0.214378335859317,-0.697971486389043
0.848643886120958,-0.380845142866559,2994.18652363583,0.214326816791072,-0.35786630035298,-0.625556304574978
0.328103487624999,-0.335561859805245,2994.61918872794,0.432665092101161,-0.4234514289717,0.309502329712132
1.11139715748838,-0.436155329643743,2994.72211489104,0.102926163101074,-0.384588789980561,0.441546350258637
1.02053270905407,-0.366045423234383,2994.76114543497,0.0390305439295844,-0.365902925420981,0.515221734248684
0.84915112239877,-0.231407503618307,2994.96894603884,0.207800603872329,-0.225749312601653,0.812169891713408
0.297252136344737,0.0836663889563987,2995.22171827118,0.25277223233843,0.0031718144555626,0.974127004468838
0.412824619316798,0.581118563676068,2995.70373030235,0.482012031175145,0.414144358823788,0.649624610162273
-0.8360723600881,0.540706832005212,2996.16887403899,0.465143736638765,0.564924000600207,-0.0433078699297047
-1.06474141262736,0.419882014885801,2996.47504453806,0.306170499071413,0.432156761248368,-0.764844442517039
-1.53067643147405,0.353645418955057,2996.48504453806,0.0100000000002183,0.424411668480871,-0.784152358374325
0.391546139607459,0.103292426842204,2996.85738511962,0.372340581559001,0.00742905315212777,-1.36205656056315
-0.0152376326011079,-0.37055874284609,2997.19143919446,0.334054074841333,-0.374973012804224,-0.883830935109879
0.310764448358578,-0.477243719700657,2997.27451193208,0.0830727376146569,-0.443146332984758,-0.754003876748627
1.99243665113146,-0.558346154171295,2997.58493075381,0.31041882172849,-0.569686754252775,-0.040224585238714
1.59441649477039,-0.549573921399038,2997.81048089921,0.225550145403304,-0.481107432557126,0.788816688566498
0.561563883967714,-0.259132560606343,2998.0755478193,0.265066920088429,-0.193737110017053,1.31875045984604
-0.367163680688137,-0.123534089253856,2998.18193573207,0.106387912775972,-0.052251178732304,1.33528107070776
-1.48391300193656,0.42447116656293,2998.52739508024,0.345459348170607,0.339177834578661,0.888051952584519
0.935170687653782,0.476436240463587,2998.94481609042,0.417421010177804,0.453148357969121,-0.335914056676433
1.77999632960057,0.373165766550835,2999.13445177924,0.189635688819635,0.386633144452373,-0.355463666289676
-0.707142645928558,0.352614943565184,2999.54157862763,0.407126848390362,0.322315066724604,0.0424687456977186
0.236686713932975,0.291403841418693,2999.70540960696,0.163830979328395,0.30920320041826,-0.197977849210217
0.993201764173596,0.356581941593812,2999.94996018617,0.244550579207953,0.250156052927748,-0.275647671028589
